,bankssts-lh,bankssts-rh,caudalanteriorcingulate-lh,caudalanteriorcingulate-rh,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,cuneus-lh,cuneus-rh,entorhinal-lh,entorhinal-rh,frontalpole-lh,frontalpole-rh,fusiform-lh,fusiform-rh,inferiorparietal-lh,inferiorparietal-rh,inferiortemporal-lh,inferiortemporal-rh,insula-lh,insula-rh,isthmuscingulate-lh,isthmuscingulate-rh,lateraloccipital-lh,lateraloccipital-rh,lateralorbitofrontal-lh,lateralorbitofrontal-rh,lingual-lh,lingual-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,middletemporal-lh,middletemporal-rh,paracentral-lh,paracentral-rh,parahippocampal-lh,parahippocampal-rh,parsopercularis-lh,parsopercularis-rh,parsorbitalis-lh,parsorbitalis-rh,parstriangularis-lh,parstriangularis-rh,pericalcarine-lh,pericalcarine-rh,postcentral-lh,postcentral-rh,posteriorcingulate-lh,posteriorcingulate-rh,precentral-lh,precentral-rh,precuneus-lh,precuneus-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh,temporalpole-lh,temporalpole-rh,transversetemporal-lh,transversetemporal-rh
isthmuscingulate-rh,0.0,0.0,0.03474903474903475,0.0,0.015444015444015444,0.03474903474903475,0.0,0.0,0.03088803088803089,0.005791505791505791,0.0,0.03474903474903475,0.03474903474903475,0.011583011583011582,0.02702702702702703,0.0,0.032818532818532815,0.0,0.02702702702702703,0.032818532818532815,0.0,0.032818532818532815,0.007722007722007722,0.021235521235521235,0.0,0.03474903474903475,0.025096525096525095,0.007722007722007722,0.007722007722007722,0.03474903474903475,0.0,0.0,0.03088803088803089,0.0,0.03088803088803089,0.02702702702702703,0.0,0.0,0.0,0.032818532818532815,0.0,0.025096525096525095,0.0,0.0,0.0,0.015444015444015444,0.011583011583011582,0.0,0.011583011583011582,0.013513513513513514,0.017374517374517374,0.015444015444015444,0.03474903474903475,0.03474903474903475,0.011583011583011582,0.021235521235521235,0.02702702702702703,0.013513513513513514,0.02895752895752896,0.013513513513513514,0.011583011583011582,0.0,0.0,0.015444015444015444,0.032818532818532815,0.02895752895752896,0.0,0.0
lateraloccipital-lh,0.0,0.0,0.02032520325203252,0.0,0.012195121951219513,0.016260162601626018,0.0,0.0,0.02032520325203252,0.012195121951219513,0.0,0.02032520325203252,0.02032520325203252,0.044715447154471545,0.04065040650406504,0.0,0.02032520325203252,0.008130081300813009,0.02032520325203252,0.02032520325203252,0.0,0.02032520325203252,0.08536585365853659,0.02032520325203252,0.0,0.02032520325203252,0.024390243902439025,0.016260162601626018,0.0,0.02032520325203252,0.0,0.0,0.008130081300813009,0.0,0.02032520325203252,0.024390243902439025,0.0,0.0,0.0,0.016260162601626018,0.0,0.02032520325203252,0.044715447154471545,0.0,0.0,0.036585365853658534,0.02032520325203252,0.0,0.028455284552845527,0.02032520325203252,0.02032520325203252,0.02032520325203252,0.02032520325203252,0.02032520325203252,0.008130081300813009,0.0,0.02032520325203252,0.024390243902439025,0.02032520325203252,0.02032520325203252,0.02032520325203252,0.0,0.0,0.044715447154471545,0.016260162601626018,0.02032520325203252,0.0,0.0
lateraloccipital-rh,0.0,0.0,0.026373626373626374,0.0,0.01098901098901099,0.024175824175824177,0.0,0.015384615384615385,0.026373626373626374,0.006593406593406593,0.0,0.026373626373626374,0.026373626373626374,0.013186813186813187,0.024175824175824177,0.02197802197802198,0.026373626373626374,0.0,0.026373626373626374,0.026373626373626374,0.01978021978021978,0.026373626373626374,0.008791208791208791,0.04835164835164835,0.0,0.026373626373626374,0.024175824175824177,0.008791208791208791,0.002197802197802198,0.026373626373626374,0.0,0.004395604395604396,0.01978021978021978,0.0,0.026373626373626374,0.026373626373626374,0.015384615384615385,0.0,0.0,0.024175824175824177,0.002197802197802198,0.024175824175824177,0.0,0.0,0.002197802197802198,0.017582417582417582,0.013186813186813187,0.0,0.01978021978021978,0.015384615384615385,0.026373626373626374,0.017582417582417582,0.026373626373626374,0.026373626373626374,0.006593406593406593,0.013186813186813187,0.026373626373626374,0.015384615384615385,0.026373626373626374,0.015384615384615385,0.013186813186813187,0.0,0.004395604395604396,0.017582417582417582,0.024175824175824177,0.026373626373626374,0.01098901098901099,0.0
lateralorbitofrontal-lh,0.06172839506172839,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12345679012345678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2962962962962963,0.0,0.0,0.0,0.0,0.0,0.04938271604938271,0.0,0.0,0.07407407407407407,0.0,0.0,0.0,0.07407407407407407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.0,0.0,0.0,0.0,0.0,0.06172839506172839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.0,0.0,0.0,0.07407407407407407
lateralorbitofrontal-rh,0.0,0.0,0.03434343434343434,0.0,0.01616161616161616,0.03838383838383838,0.0,0.0,0.030303030303030304,0.006060606060606061,0.0,0.03636363636363636,0.03636363636363636,0.010101010101010102,0.026262626262626262,0.0,0.03232323232323232,0.0,0.026262626262626262,0.03232323232323232,0.0,0.03232323232323232,0.006060606060606061,0.020202020202020204,0.0,0.03434343434343434,0.024242424242424242,0.00808080808080808,0.010101010101010102,0.03434343434343434,0.0,0.0,0.03434343434343434,0.0,0.030303030303030304,0.026262626262626262,0.0,0.0,0.0,0.03636363636363636,0.0,0.024242424242424242,0.0,0.0,0.0,0.014141414141414142,0.010101010101010102,0.0,0.010101010101010102,0.012121212121212121,0.01616161616161616,0.014141414141414142,0.03636363636363636,0.03434343434343434,0.014141414141414142,0.024242424242424242,0.026262626262626262,0.012121212121212121,0.028282828282828285,0.012121212121212121,0.010101010101010102,0.0,0.0,0.014141414141414142,0.03636363636363636,0.028282828282828285,0.0,0.0
lingual-lh,0.0,0.0,0.029411764705882353,0.0,0.01583710407239819,0.029411764705882353,0.0,0.0,0.029411764705882353,0.006787330316742082,0.0,0.029411764705882353,0.029411764705882353,0.011312217194570135,0.024886877828054297,0.0,0.029411764705882353,0.00904977375565611,0.024886877828054297,0.029411764705882353,0.0,0.029411764705882353,0.013574660633484163,0.020361990950226245,0.0,0.029411764705882353,0.05203619909502263,0.00904977375565611,0.004524886877828055,0.029411764705882353,0.0,0.0,0.024886877828054297,0.0,0.029411764705882353,0.024886877828054297,0.0,0.0,0.0,0.029411764705882353,0.0,0.02262443438914027,0.024886877828054297,0.00904977375565611,0.0,0.01583710407239819,0.011312217194570135,0.0,0.011312217194570135,0.013574660633484163,0.02262443438914027,0.02262443438914027,0.029411764705882353,0.029411764705882353,0.011312217194570135,0.01809954751131222,0.024886877828054297,0.013574660633484163,0.027149321266968326,0.013574660633484163,0.011312217194570135,0.0,0.0,0.01583710407239819,0.029411764705882353,0.027149321266968326,0.0,0.0
lingual-rh,0.0,0.0,0.017167381974248927,0.0,0.012875536480686695,0.017167381974248927,0.06437768240343347,0.0,0.017167381974248927,0.008583690987124463,0.0,0.017167381974248927,0.017167381974248927,0.03862660944206009,0.017167381974248927,0.0,0.017167381974248927,0.02145922746781116,0.017167381974248927,0.017167381974248927,0.0,0.017167381974248927,0.008583690987124463,0.017167381974248927,0.0,0.017167381974248927,0.017167381974248927,0.0944206008583691,0.0,0.017167381974248927,0.0,0.0,0.012875536480686695,0.0,0.017167381974248927,0.017167381974248927,0.04721030042918455,0.0,0.0,0.017167381974248927,0.03862660944206009,0.017167381974248927,0.008583690987124463,0.0,0.0,0.017167381974248927,0.017167381974248927,0.0,0.017167381974248927,0.017167381974248927,0.017167381974248927,0.017167381974248927,0.017167381974248927,0.017167381974248927,0.0,0.0,0.017167381974248927,0.017167381974248927,0.017167381974248927,0.017167381974248927,0.017167381974248927,0.0,0.05150214592274678,0.017167381974248927,0.017167381974248927,0.017167381974248927,0.008583690987124463,0.0
medialorbitofrontal-lh,0.0,0.0,0.029411764705882353,0.0,0.014705882352941176,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.04411764705882353,0.04411764705882353,0.0,0.0,0.0,0.014705882352941176,0.0,0.0,0.014705882352941176,0.0,0.014705882352941176,0.0,0.0,0.0,0.029411764705882353,0.0,0.0,0.3088235294117647,0.029411764705882353,0.0,0.0,0.10294117647058823,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04411764705882353,0.029411764705882353,0.029411764705882353,0.08823529411764706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04411764705882353,0.0,0.0,0.0
medialorbitofrontal-rh,0.0,0.0,0.03473491773308958,0.0,0.014625228519195612,0.03656307129798903,0.0,0.0,0.029250457038391225,0.005484460694698354,0.0,0.03656307129798903,0.03656307129798903,0.010968921389396709,0.025594149908592323,0.0,0.03290676416819013,0.0,0.027422303473491772,0.03290676416819013,0.0,0.03290676416819013,0.007312614259597806,0.02010968921389397,0.0,0.03473491773308958,0.02376599634369287,0.007312614259597806,0.009140767824497258,0.03473491773308958,0.0,0.0,0.03290676416819013,0.0,0.031078610603290677,0.027422303473491772,0.0,0.0,0.0,0.03473491773308958,0.0,0.02376599634369287,0.0,0.0,0.0,0.014625228519195612,0.010968921389396709,0.0,0.010968921389396709,0.012797074954296161,0.016453382084095063,0.014625228519195612,0.03656307129798903,0.03473491773308958,0.012797074954296161,0.021937842778793418,0.025594149908592323,0.012797074954296161,0.029250457038391225,0.012797074954296161,0.010968921389396709,0.0,0.0,0.014625228519195612,0.03473491773308958,0.029250457038391225,0.0,0.0
middletemporal-lh,0.07936507936507936,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031746031746031744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07936507936507936,0.0,0.0,0.0,0.0,0.0,0.31746031746031744,0.0,0.0,0.07936507936507936,0.0,0.0,0.0,0.07936507936507936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07936507936507936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015873015873015872,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.06349206349206349,0.07936507936507936
middletemporal-rh,0.0,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.0,0.03125,0.0,0.0,0.0,0.421875,0.0,0.0,0.0,0.0,0.046875,0.0,0.0,0.0,0.03125,0.0,0.0,0.03125,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.078125,0.0,0.0,0.0,0.0,0.0
paracentral-lh,0.0,0.0,0.036585365853658534,0.0,0.01951219512195122,0.041463414634146344,0.0,0.0,0.02926829268292683,0.0,0.0,0.03902439024390244,0.03902439024390244,0.004878048780487805,0.024390243902439025,0.0,0.03414634146341464,0.0,0.026829268292682926,0.03414634146341464,0.0,0.03414634146341464,0.0,0.01707317073170732,0.0,0.036585365853658534,0.02195121951219512,0.0024390243902439024,0.01951219512195122,0.036585365853658534,0.0,0.0,0.04878048780487805,0.0,0.03170731707317073,0.026829268292682926,0.0,0.0,0.0,0.041463414634146344,0.0,0.02195121951219512,0.0,0.0,0.0,0.00975609756097561,0.004878048780487805,0.0,0.004878048780487805,0.007317073170731708,0.012195121951219513,0.00975609756097561,0.03902439024390244,0.036585365853658534,0.01707317073170732,0.03902439024390244,0.024390243902439025,0.007317073170731708,0.02926829268292683,0.007317073170731708,0.004878048780487805,0.0,0.0,0.00975609756097561,0.03902439024390244,0.02926829268292683,0.0,0.0
paracentral-rh,0.08256880733944955,0.027522935779816515,0.045871559633027525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05504587155963303,0.0,0.0,0.009174311926605505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045871559633027525,0.0,0.0,0.0,0.0,0.0,0.03669724770642202,0.0,0.0,0.22018348623853212,0.0,0.0,0.01834862385321101,0.09174311926605505,0.0,0.0,0.06422018348623854,0.0,0.0,0.0,0.0,0.0,0.0,0.10091743119266056,0.0,0.0,0.0,0.0,0.0,0.0,0.009174311926605505,0.0,0.045871559633027525,0.009174311926605505,0.0,0.009174311926605505,0.0,0.0,0.0,0.0,0.0,0.0,0.027522935779816515,0.10091743119266056
parahippocampal-lh,0.0,0.0,0.035196687370600416,0.0,0.016563146997929608,0.035196687370600416,0.0,0.0,0.031055900621118012,0.006211180124223602,0.0,0.035196687370600416,0.035196687370600416,0.010351966873706004,0.026915113871635612,0.0,0.033126293995859216,0.0,0.026915113871635612,0.033126293995859216,0.0,0.033126293995859216,0.006211180124223602,0.020703933747412008,0.0,0.035196687370600416,0.024844720496894408,0.008281573498964804,0.008281573498964804,0.035196687370600416,0.0,0.0,0.031055900621118012,0.0,0.031055900621118012,0.026915113871635612,0.0,0.0,0.0,0.035196687370600416,0.0,0.024844720496894408,0.0,0.0,0.0,0.014492753623188406,0.010351966873706004,0.0,0.010351966873706004,0.012422360248447204,0.016563146997929608,0.014492753623188406,0.035196687370600416,0.035196687370600416,0.012422360248447204,0.022774327122153208,0.026915113871635612,0.012422360248447204,0.028985507246376812,0.012422360248447204,0.010351966873706004,0.0,0.0,0.014492753623188406,0.035196687370600416,0.028985507246376812,0.0,0.0
parahippocampal-rh,0.0,0.0,0.032989690721649485,0.0,0.012371134020618556,0.030927835051546393,0.0,0.0,0.030927835051546393,0.006185567010309278,0.0,0.032989690721649485,0.032989690721649485,0.012371134020618556,0.030927835051546393,0.0,0.032989690721649485,0.0,0.0288659793814433,0.030927835051546393,0.0,0.032989690721649485,0.008247422680412371,0.02268041237113402,0.0,0.032989690721649485,0.026804123711340205,0.008247422680412371,0.004123711340206186,0.032989690721649485,0.0,0.0,0.026804123711340205,0.0,0.030927835051546393,0.03711340206185567,0.0,0.0,0.0,0.030927835051546393,0.0,0.026804123711340205,0.0,0.0,0.0,0.016494845360824743,0.012371134020618556,0.0,0.012371134020618556,0.01443298969072165,0.018556701030927835,0.016494845360824743,0.032989690721649485,0.032989690721649485,0.008247422680412371,0.018556701030927835,0.0288659793814433,0.01443298969072165,0.030927835051546393,0.01443298969072165,0.012371134020618556,0.0,0.0,0.016494845360824743,0.030927835051546393,0.030927835051546393,0.0,0.0
parsopercularis-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011111111111111112,0.0,0.0,0.0,0.0,0.011111111111111112,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.03333333333333333,0.0,0.022222222222222223,0.0,0.0,0.2111111111111111,0.0,0.0,0.0,0.15555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17777777777777778,0.0,0.0,0.0,0.06666666666666667,0.0
parsopercularis-rh,0.15217391304347827,0.03260869565217391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06521739130434782,0.0,0.0,0.010869565217391304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05434782608695652,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.11956521739130435,0.0,0.0,0.0,0.16304347826086957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16304347826086957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010869565217391304,0.0,0.010869565217391304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17391304347826086
parsorbitalis-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6388888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
parsorbitalis-rh,0.0,0.0,0.035196687370600416,0.0,0.016563146997929608,0.039337474120082816,0.0,0.0,0.028985507246376812,0.004140786749482402,0.0,0.037267080745341616,0.037267080745341616,0.008281573498964804,0.024844720496894408,0.0,0.033126293995859216,0.0,0.026915113871635612,0.033126293995859216,0.0,0.033126293995859216,0.004140786749482402,0.018633540372670808,0.0,0.035196687370600416,0.022774327122153208,0.006211180124223602,0.014492753623188406,0.035196687370600416,0.0,0.0,0.041407867494824016,0.0,0.031055900621118012,0.026915113871635612,0.0,0.0,0.0,0.039337474120082816,0.0,0.022774327122153208,0.0,0.0,0.0,0.012422360248447204,0.008281573498964804,0.0,0.008281573498964804,0.010351966873706004,0.014492753623188406,0.012422360248447204,0.037267080745341616,0.035196687370600416,0.014492753623188406,0.028985507246376812,0.024844720496894408,0.010351966873706004,0.028985507246376812,0.010351966873706004,0.008281573498964804,0.0,0.0,0.012422360248447204,0.037267080745341616,0.028985507246376812,0.0,0.0
parstriangularis-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.09333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14666666666666667,0.0,0.0,0.0,0.0,0.0,0.10666666666666667,0.0,0.0,0.16,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013333333333333334,0.0,0.013333333333333334,0.0,0.0,0.0,0.0,0.0,0.14666666666666667,0.0,0.0,0.0,0.08,0.0
parstriangularis-rh,0.0,0.0,0.03167420814479638,0.0,0.013574660633484163,0.029411764705882353,0.0,0.0,0.03167420814479638,0.006787330316742082,0.0,0.03167420814479638,0.03167420814479638,0.013574660633484163,0.029411764705882353,0.0,0.03167420814479638,0.0,0.029411764705882353,0.03167420814479638,0.0,0.03167420814479638,0.00904977375565611,0.024886877828054297,0.0,0.03167420814479638,0.029411764705882353,0.00904977375565611,0.0022624434389140274,0.03167420814479638,0.0,0.0,0.024886877828054297,0.0,0.03167420814479638,0.029411764705882353,0.0,0.0,0.0,0.029411764705882353,0.0,0.027149321266968326,0.0,0.0,0.0,0.01809954751131222,0.013574660633484163,0.0,0.013574660633484163,0.01583710407239819,0.020361990950226245,0.01809954751131222,0.03167420814479638,0.03167420814479638,0.00904977375565611,0.01809954751131222,0.029411764705882353,0.01583710407239819,0.03167420814479638,0.01583710407239819,0.013574660633484163,0.0,0.0,0.01809954751131222,0.029411764705882353,0.03167420814479638,0.0,0.0
pericalcarine-lh,0.0,0.0,0.0,0.0,0.014705882352941176,0.0,0.029411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.10294117647058823,0.04411764705882353,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.19117647058823528,0.0,0.0,0.0,0.10294117647058823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3088235294117647,0.04411764705882353,0.0,0.04411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0
pericalcarine-rh,0.0,0.0,0.0,0.0,0.07563025210084033,0.0,0.008403361344537815,0.10084033613445378,0.0,0.0,0.0,0.0,0.0,0.0,0.06722689075630252,0.07563025210084033,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.01680672268907563,0.0,0.0,0.05042016806722689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04201680672268908,0.21008403361344538,0.06722689075630252,0.0,0.0,0.0,0.10084033613445378,0.0,0.0,0.008403361344537815,0.0,0.0,0.008403361344537815,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.05042016806722689,0.0,0.0,0.0,0.0,0.0,0.0
postcentral-lh,0.0,0.12,0.0,0.0,0.013333333333333334,0.0,0.0,0.10666666666666667,0.0,0.0,0.013333333333333334,0.0,0.0,0.0,0.05333333333333334,0.09333333333333334,0.0,0.0,0.0,0.0,0.013333333333333334,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.22666666666666666,0.0,0.0,0.0,0.05333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.04,0.0,0.0,0.0,0.0,0.0
