,bankssts-lh,bankssts-rh,caudalanteriorcingulate-lh,caudalanteriorcingulate-rh,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,cuneus-lh,cuneus-rh,entorhinal-lh,entorhinal-rh,frontalpole-lh,frontalpole-rh,fusiform-lh,fusiform-rh,inferiorparietal-lh,inferiorparietal-rh,inferiortemporal-lh,inferiortemporal-rh,insula-lh,insula-rh,isthmuscingulate-lh,isthmuscingulate-rh,lateraloccipital-lh,lateraloccipital-rh,lateralorbitofrontal-lh,lateralorbitofrontal-rh,lingual-lh,lingual-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,middletemporal-lh,middletemporal-rh,paracentral-lh,paracentral-rh,parahippocampal-lh,parahippocampal-rh,parsopercularis-lh,parsopercularis-rh,parsorbitalis-lh,parsorbitalis-rh,parstriangularis-lh,parstriangularis-rh,pericalcarine-lh,pericalcarine-rh,postcentral-lh,postcentral-rh,posteriorcingulate-lh,posteriorcingulate-rh,precentral-lh,precentral-rh,precuneus-lh,precuneus-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh,temporalpole-lh,temporalpole-rh,transversetemporal-lh,transversetemporal-rh
postcentral-rh,0.0,0.0,0.023809523809523808,0.0291005291005291,0.013227513227513227,0.021164021164021163,0.0,0.0,0.023809523809523808,0.03439153439153439,0.0,0.023809523809523808,0.023809523809523808,0.015873015873015872,0.0291005291005291,0.0,0.023809523809523808,0.0,0.023809523809523808,0.023809523809523808,0.0,0.023809523809523808,0.021164021164021163,0.021164021164021163,0.0,0.023809523809523808,0.023809523809523808,0.010582010582010581,0.0,0.023809523809523808,0.0,0.0,0.015873015873015872,0.0,0.023809523809523808,0.023809523809523808,0.0,0.0,0.0,0.021164021164021163,0.0,0.023809523809523808,0.010582010582010581,0.0,0.0,0.0582010582010582,0.015873015873015872,0.0,0.015873015873015872,0.03439153439153439,0.023809523809523808,0.021164021164021163,0.023809523809523808,0.023809523809523808,0.007936507936507936,0.007936507936507936,0.023809523809523808,0.021164021164021163,0.023809523809523808,0.018518518518518517,0.015873015873015872,0.0,0.0,0.042328042328042326,0.021164021164021163,0.023809523809523808,0.0,0.0
posteriorcingulate-lh,0.0,0.0,0.024054982817869417,0.0,0.010309278350515464,0.020618556701030927,0.0,0.0,0.024054982817869417,0.013745704467353952,0.0,0.024054982817869417,0.024054982817869417,0.020618556701030927,0.024054982817869417,0.0,0.024054982817869417,0.0,0.024054982817869417,0.024054982817869417,0.0,0.024054982817869417,0.013745704467353952,0.024054982817869417,0.0,0.024054982817869417,0.024054982817869417,0.013745704467353952,0.0,0.024054982817869417,0.0,0.0,0.013745704467353952,0.0,0.024054982817869417,0.024054982817869417,0.0,0.0,0.0,0.020618556701030927,0.0,0.024054982817869417,0.0,0.0,0.0,0.024054982817869417,0.06529209621993128,0.0,0.020618556701030927,0.024054982817869417,0.030927835051546393,0.024054982817869417,0.024054982817869417,0.024054982817869417,0.013745704467353952,0.003436426116838488,0.024054982817869417,0.061855670103092786,0.024054982817869417,0.024054982817869417,0.020618556701030927,0.0,0.0,0.03436426116838488,0.020618556701030927,0.024054982817869417,0.0,0.0
posteriorcingulate-rh,0.13953488372093023,0.03488372093023256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08139534883720931,0.0,0.0,0.011627906976744186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05813953488372093,0.0,0.0,0.0,0.0,0.0,0.046511627906976744,0.0,0.0,0.12790697674418605,0.0,0.0,0.0,0.1511627906976744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16279069767441862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011627906976744186,0.0,0.011627906976744186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16279069767441862
precentral-lh,0.0,0.0,0.01907356948228883,0.0,0.03814713896457766,0.01634877384196185,0.0,0.0326975476839237,0.01907356948228883,0.008174386920980926,0.008174386920980926,0.01907356948228883,0.01907356948228883,0.01634877384196185,0.02997275204359673,0.027247956403269755,0.01907356948228883,0.0,0.01907356948228883,0.01907356948228883,0.02997275204359673,0.01907356948228883,0.01634877384196185,0.03814713896457766,0.0,0.01907356948228883,0.01907356948228883,0.010899182561307902,0.0,0.01907356948228883,0.0,0.0,0.010899182561307902,0.0,0.01907356948228883,0.01907356948228883,0.0,0.0,0.0,0.01634877384196185,0.0,0.01907356948228883,0.0,0.027247956403269755,0.005449591280653951,0.01907356948228883,0.01634877384196185,0.0,0.07084468664850137,0.01907356948228883,0.01907356948228883,0.01907356948228883,0.01907356948228883,0.01907356948228883,0.01907356948228883,0.0027247956403269754,0.01907356948228883,0.01907356948228883,0.01907356948228883,0.01907356948228883,0.03814713896457766,0.0,0.008174386920980926,0.01907356948228883,0.01634877384196185,0.01907356948228883,0.0,0.0
precentral-rh,0.0,0.0,0.023121387283236993,0.04335260115606936,0.011560693641618497,0.02023121387283237,0.0,0.0,0.023121387283236993,0.02601156069364162,0.0,0.023121387283236993,0.023121387283236993,0.017341040462427744,0.023121387283236993,0.0,0.023121387283236993,0.0,0.023121387283236993,0.023121387283236993,0.0,0.023121387283236993,0.011560693641618497,0.023121387283236993,0.0,0.023121387283236993,0.023121387283236993,0.011560693641618497,0.0,0.023121387283236993,0.0,0.0,0.014450867052023121,0.0,0.023121387283236993,0.023121387283236993,0.0,0.0,0.0,0.02023121387283237,0.0,0.023121387283236993,0.0,0.0,0.0,0.046242774566473986,0.017341040462427744,0.0,0.017341040462427744,0.07225433526011561,0.023121387283236993,0.023121387283236993,0.023121387283236993,0.023121387283236993,0.005780346820809248,0.023121387283236993,0.023121387283236993,0.023121387283236993,0.023121387283236993,0.02023121387283237,0.017341040462427744,0.0,0.0,0.028901734104046242,0.02023121387283237,0.023121387283236993,0.0,0.0
precuneus-lh,0.0,0.0,0.025280898876404494,0.0,0.016853932584269662,0.025280898876404494,0.0,0.0,0.025280898876404494,0.019662921348314606,0.0,0.025280898876404494,0.025280898876404494,0.014044943820224719,0.025280898876404494,0.0028089887640449437,0.025280898876404494,0.0,0.02247191011235955,0.025280898876404494,0.0056179775280898875,0.025280898876404494,0.008426966292134831,0.025280898876404494,0.0,0.025280898876404494,0.03651685393258427,0.011235955056179775,0.0,0.025280898876404494,0.0,0.0,0.019662921348314606,0.0,0.025280898876404494,0.02247191011235955,0.008426966292134831,0.0,0.0,0.025280898876404494,0.0028089887640449437,0.02247191011235955,0.0,0.0,0.0,0.019662921348314606,0.025280898876404494,0.0,0.014044943820224719,0.016853932584269662,0.06179775280898876,0.042134831460674156,0.025280898876404494,0.025280898876404494,0.011235955056179775,0.011235955056179775,0.02247191011235955,0.02247191011235955,0.025280898876404494,0.016853932584269662,0.014044943820224719,0.0,0.0,0.019662921348314606,0.025280898876404494,0.025280898876404494,0.008426966292134831,0.0
precuneus-rh,0.0,0.0,0.02608695652173913,0.0,0.014492753623188406,0.02318840579710145,0.0,0.0,0.02608695652173913,0.011594202898550725,0.0,0.02608695652173913,0.02608695652173913,0.017391304347826087,0.02608695652173913,0.0,0.02608695652173913,0.0,0.02608695652173913,0.02608695652173913,0.0,0.02608695652173913,0.011594202898550725,0.02318840579710145,0.0,0.02608695652173913,0.0463768115942029,0.011594202898550725,0.0,0.02608695652173913,0.0,0.0,0.017391304347826087,0.0,0.02608695652173913,0.02608695652173913,0.0,0.0,0.0,0.02318840579710145,0.0,0.02608695652173913,0.005797101449275362,0.008695652173913044,0.0,0.02318840579710145,0.017391304347826087,0.0,0.017391304347826087,0.020289855072463767,0.04057971014492753,0.04927536231884058,0.02608695652173913,0.02608695652173913,0.008695652173913044,0.008695652173913044,0.02608695652173913,0.020289855072463767,0.02608695652173913,0.020289855072463767,0.017391304347826087,0.0,0.0,0.02318840579710145,0.02318840579710145,0.02608695652173913,0.0,0.0
rostralanteriorcingulate-lh,0.0,0.0,0.03406813627254509,0.0,0.01603206412825651,0.03807615230460922,0.0,0.0,0.03006012024048096,0.006012024048096192,0.0,0.036072144288577156,0.036072144288577156,0.01002004008016032,0.026052104208416832,0.0,0.03206412825651302,0.0,0.026052104208416832,0.03206412825651302,0.0,0.03206412825651302,0.006012024048096192,0.02004008016032064,0.0,0.03406813627254509,0.02404809619238477,0.008016032064128256,0.012024048096192385,0.03406813627254509,0.0,0.0,0.036072144288577156,0.0,0.03006012024048096,0.026052104208416832,0.0,0.0,0.0,0.03807615230460922,0.0,0.02404809619238477,0.0,0.0,0.0,0.014028056112224449,0.01002004008016032,0.0,0.01002004008016032,0.012024048096192385,0.01603206412825651,0.014028056112224449,0.036072144288577156,0.03406813627254509,0.014028056112224449,0.026052104208416832,0.026052104208416832,0.012024048096192385,0.028056112224448898,0.012024048096192385,0.01002004008016032,0.0,0.0,0.014028056112224449,0.036072144288577156,0.028056112224448898,0.0,0.0
rostralanteriorcingulate-rh,0.0,0.0,0.03420523138832998,0.0,0.01609657947686117,0.03822937625754527,0.0,0.0,0.03219315895372234,0.006036217303822937,0.0,0.03621730382293763,0.03621730382293763,0.01006036217303823,0.026156941649899398,0.0,0.03219315895372234,0.0,0.026156941649899398,0.03219315895372234,0.0,0.03219315895372234,0.006036217303822937,0.02012072434607646,0.0,0.03420523138832998,0.02414486921529175,0.008048289738430584,0.01006036217303823,0.03420523138832998,0.0,0.0,0.03420523138832998,0.0,0.030181086519114688,0.026156941649899398,0.0,0.0,0.002012072434607646,0.03621730382293763,0.0,0.02414486921529175,0.0,0.0,0.0,0.014084507042253521,0.01006036217303823,0.0,0.01006036217303823,0.012072434607645875,0.01609657947686117,0.014084507042253521,0.03621730382293763,0.03420523138832998,0.014084507042253521,0.02414486921529175,0.026156941649899398,0.012072434607645875,0.028169014084507043,0.012072434607645875,0.01006036217303823,0.0,0.0,0.014084507042253521,0.03621730382293763,0.028169014084507043,0.0,0.0
rostralmiddlefrontal-lh,0.0,0.0,0.026041666666666668,0.0,0.052083333333333336,0.03125,0.0,0.0,0.020833333333333332,0.0,0.026041666666666668,0.03125,0.03125,0.0,0.015625,0.0,0.020833333333333332,0.0,0.010416666666666666,0.026041666666666668,0.015625,0.020833333333333332,0.010416666666666666,0.005208333333333333,0.020833333333333332,0.026041666666666668,0.015625,0.0,0.020833333333333332,0.026041666666666668,0.0,0.0,0.036458333333333336,0.0,0.020833333333333332,0.010416666666666666,0.0,0.0,0.0,0.036458333333333336,0.0,0.010416666666666666,0.0,0.015625,0.0,0.005208333333333333,0.015625,0.0,0.036458333333333336,0.0,0.010416666666666666,0.005208333333333333,0.03125,0.026041666666666668,0.11979166666666667,0.036458333333333336,0.010416666666666666,0.010416666666666666,0.015625,0.0,0.020833333333333332,0.0,0.020833333333333332,0.005208333333333333,0.03125,0.015625,0.0,0.0
rostralmiddlefrontal-rh,0.0,0.0,0.037037037037037035,0.014814814814814815,0.018518518518518517,0.040740740740740744,0.0,0.0,0.02962962962962963,0.0,0.0,0.040740740740740744,0.040740740740740744,0.0,0.022222222222222223,0.0,0.03333333333333333,0.0,0.022222222222222223,0.03333333333333333,0.0,0.03333333333333333,0.0,0.014814814814814815,0.0,0.037037037037037035,0.022222222222222223,0.0,0.02962962962962963,0.037037037037037035,0.0,0.0,0.05185185185185185,0.0,0.02962962962962963,0.022222222222222223,0.0,0.0,0.0,0.044444444444444446,0.0,0.018518518518518517,0.0,0.0,0.0,0.007407407407407408,0.0,0.0,0.0,0.022222222222222223,0.007407407407407408,0.003703703703703704,0.040740740740740744,0.037037037037037035,0.022222222222222223,0.06666666666666667,0.022222222222222223,0.0,0.025925925925925925,0.0,0.0,0.0,0.0,0.003703703703703704,0.040740740740740744,0.025925925925925925,0.0,0.0
superiorfrontal-lh,0.0,0.0,0.033482142857142856,0.006696428571428571,0.013392857142857142,0.03125,0.0,0.0,0.03125,0.006696428571428571,0.0,0.03125,0.03125,0.011160714285714286,0.026785714285714284,0.0,0.03125,0.0,0.026785714285714284,0.029017857142857144,0.0,0.03125,0.006696428571428571,0.022321428571428572,0.0,0.03125,0.026785714285714284,0.008928571428571428,0.004464285714285714,0.03125,0.006696428571428571,0.0,0.026785714285714284,0.006696428571428571,0.029017857142857144,0.026785714285714284,0.0,0.0,0.004464285714285714,0.03125,0.0,0.024553571428571428,0.0,0.0,0.0,0.015625,0.013392857142857142,0.0,0.011160714285714286,0.013392857142857142,0.017857142857142856,0.015625,0.03125,0.03125,0.011160714285714286,0.017857142857142856,0.049107142857142856,0.013392857142857142,0.029017857142857144,0.013392857142857142,0.011160714285714286,0.0,0.0,0.015625,0.03125,0.029017857142857144,0.0,0.0
superiorfrontal-rh,0.0,0.0,0.0215633423180593,0.0,0.01078167115902965,0.018867924528301886,0.0,0.0,0.0215633423180593,0.0215633423180593,0.0,0.0215633423180593,0.0215633423180593,0.018867924528301886,0.0215633423180593,0.0,0.02425876010781671,0.0,0.02425876010781671,0.0215633423180593,0.0,0.02425876010781671,0.0215633423180593,0.02425876010781671,0.0,0.0215633423180593,0.0215633423180593,0.01078167115902965,0.0,0.02425876010781671,0.005390835579514825,0.0,0.013477088948787063,0.0,0.0215633423180593,0.02425876010781671,0.0,0.0,0.0,0.018867924528301886,0.0,0.02425876010781671,0.0026954177897574125,0.0,0.0,0.03504043126684636,0.03773584905660377,0.0,0.018867924528301886,0.03234501347708895,0.0215633423180593,0.02425876010781671,0.0215633423180593,0.0215633423180593,0.005390835579514825,0.005390835579514825,0.0215633423180593,0.07547169811320754,0.02425876010781671,0.0215633423180593,0.029649595687331536,0.0,0.0,0.04851752021563342,0.018867924528301886,0.02425876010781671,0.0026954177897574125,0.0026954177897574125
superiorparietal-lh,0.0,0.0,0.034,0.0,0.014,0.032,0.0,0.0,0.032,0.006,0.0,0.034,0.034,0.012,0.028,0.0,0.034,0.0,0.028,0.032,0.0,0.034,0.008,0.022,0.0,0.034,0.026,0.008,0.006,0.034,0.0,0.0,0.028,0.0,0.032,0.028,0.0,0.0,0.0,0.032,0.0,0.026,0.0,0.0,0.0,0.016,0.012,0.0,0.012,0.014,0.018,0.016,0.034,0.034,0.01,0.02,0.028,0.014,0.03,0.014,0.012,0.0,0.0,0.016,0.032,0.03,0.0,0.0
superiorparietal-rh,0.0,0.0,0.024390243902439025,0.0,0.012195121951219513,0.021341463414634148,0.0,0.0,0.024390243902439025,0.009146341463414634,0.0,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.0,0.027439024390243903,0.021341463414634148,0.027439024390243903,0.024390243902439025,0.0,0.027439024390243903,0.01524390243902439,0.027439024390243903,0.0,0.024390243902439025,0.024390243902439025,0.012195121951219513,0.0,0.027439024390243903,0.0,0.0,0.01524390243902439,0.0,0.024390243902439025,0.027439024390243903,0.0,0.0,0.0,0.021341463414634148,0.0,0.027439024390243903,0.0,0.0,0.0,0.027439024390243903,0.021341463414634148,0.0,0.021341463414634148,0.024390243902439025,0.024390243902439025,0.027439024390243903,0.024390243902439025,0.024390243902439025,0.006097560975609756,0.006097560975609756,0.024390243902439025,0.024390243902439025,0.027439024390243903,0.054878048780487805,0.018292682926829267,0.003048780487804878,0.0,0.024390243902439025,0.021341463414634148,0.027439024390243903,0.0,0.003048780487804878
superiortemporal-lh,0.0,0.0,0.020477815699658702,0.0,0.023890784982935155,0.020477815699658702,0.0,0.013651877133105802,0.020477815699658702,0.010238907849829351,0.0,0.020477815699658702,0.020477815699658702,0.017064846416382253,0.030716723549488054,0.010238907849829351,0.020477815699658702,0.0,0.020477815699658702,0.020477815699658702,0.034129692832764506,0.020477815699658702,0.010238907849829351,0.020477815699658702,0.0,0.020477815699658702,0.020477815699658702,0.013651877133105802,0.0,0.020477815699658702,0.013651877133105802,0.0,0.013651877133105802,0.0,0.020477815699658702,0.020477815699658702,0.0,0.0,0.0,0.020477815699658702,0.0,0.020477815699658702,0.0,0.020477815699658702,0.0,0.020477815699658702,0.017064846416382253,0.0,0.03754266211604096,0.020477815699658702,0.020477815699658702,0.020477815699658702,0.020477815699658702,0.020477815699658702,0.006825938566552901,0.0034129692832764505,0.020477815699658702,0.030716723549488054,0.020477815699658702,0.020477815699658702,0.07167235494880546,0.0,0.0,0.020477815699658702,0.020477815699658702,0.020477815699658702,0.027303754266211604,0.0
superiortemporal-rh,0.0,0.09230769230769231,0.0,0.0,0.06153846153846154,0.0,0.0,0.06153846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.06153846153846154,0.046153846153846156,0.0,0.046153846153846156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06153846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12307692307692308,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24615384615384617,0.0,0.0,0.0,0.0,0.0,0.0
supramarginal-lh,0.0,0.02459016393442623,0.0,0.0,0.0,0.0,0.08196721311475409,0.0,0.0,0.0,0.13114754098360656,0.0,0.0,0.01639344262295082,0.0,0.0,0.0,0.01639344262295082,0.0,0.0,0.0,0.0,0.0,0.0,0.05737704918032787,0.0,0.0,0.13114754098360656,0.0,0.0,0.0,0.01639344262295082,0.0,0.0,0.0,0.0,0.10655737704918032,0.0,0.0,0.0,0.08196721311475409,0.0,0.0,0.0,0.00819672131147541,0.0,0.0,0.0,0.02459016393442623,0.0,0.0,0.0,0.0,0.0,0.040983606557377046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2459016393442623,0.0,0.0,0.0,0.01639344262295082,0.0
supramarginal-rh,0.0,0.0,0.02318840579710145,0.008695652173913044,0.014492753623188406,0.02318840579710145,0.0,0.0,0.02318840579710145,0.03188405797101449,0.0,0.02318840579710145,0.02318840579710145,0.014492753623188406,0.03188405797101449,0.0,0.02318840579710145,0.0,0.02318840579710145,0.02318840579710145,0.0,0.02318840579710145,0.028985507246376812,0.020289855072463767,0.0,0.02318840579710145,0.02318840579710145,0.011594202898550725,0.0,0.02318840579710145,0.0,0.0,0.017391304347826087,0.0,0.02318840579710145,0.02318840579710145,0.0,0.0,0.0,0.02318840579710145,0.0,0.02318840579710145,0.014492753623188406,0.0,0.0,0.04927536231884058,0.017391304347826087,0.0,0.014492753623188406,0.02608695652173913,0.02318840579710145,0.020289855072463767,0.02318840579710145,0.02318840579710145,0.008695652173913044,0.008695652173913044,0.02318840579710145,0.034782608695652174,0.02318840579710145,0.017391304347826087,0.014492753623188406,0.0,0.0,0.06086956521739131,0.02318840579710145,0.02318840579710145,0.0,0.0
temporalpole-lh,0.0,0.0,0.03470715835140998,0.0,0.01735357917570499,0.039045553145336226,0.0,0.0,0.03036876355748373,0.004338394793926247,0.0,0.0368763557483731,0.0368763557483731,0.008676789587852495,0.026030368763557483,0.0,0.03253796095444685,0.0,0.026030368763557483,0.03253796095444685,0.0,0.03253796095444685,0.004338394793926247,0.019522776572668113,0.0,0.03470715835140998,0.02386117136659436,0.006507592190889371,0.013015184381778741,0.03470715835140998,0.0,0.0,0.039045553145336226,0.0,0.03036876355748373,0.026030368763557483,0.0,0.0,0.0,0.039045553145336226,0.0,0.02386117136659436,0.0,0.0,0.0,0.013015184381778741,0.008676789587852495,0.0,0.008676789587852495,0.010845986984815618,0.015184381778741865,0.013015184381778741,0.0368763557483731,0.03470715835140998,0.015184381778741865,0.028199566160520606,0.026030368763557483,0.010845986984815618,0.028199566160520606,0.010845986984815618,0.008676789587852495,0.0,0.0,0.013015184381778741,0.0368763557483731,0.028199566160520606,0.0,0.0
temporalpole-rh,0.0,0.0,0.034,0.0,0.014,0.032,0.0,0.0,0.032,0.006,0.0,0.034,0.034,0.012,0.028,0.0,0.034,0.0,0.028,0.032,0.0,0.034,0.008,0.022,0.0,0.034,0.026,0.008,0.006,0.034,0.0,0.0,0.028,0.0,0.032,0.028,0.0,0.0,0.0,0.032,0.0,0.026,0.0,0.0,0.0,0.016,0.012,0.0,0.012,0.014,0.018,0.016,0.034,0.034,0.01,0.02,0.028,0.014,0.03,0.014,0.012,0.0,0.0,0.016,0.032,0.03,0.0,0.0
transversetemporal-lh,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,0.012345679012345678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024691358024691357,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,0.04938271604938271,0.0,0.0,0.024691358024691357,0.0,0.0,0.08641975308641975,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.12345679012345678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04938271604938271,0.0,0.04938271604938271,0.0,0.0,0.0,0.2839506172839506,0.0
transversetemporal-rh,0.09722222222222222,0.020833333333333332,0.006944444444444444,0.0,0.0,0.0,0.0,0.0,0.006944444444444444,0.0,0.041666666666666664,0.006944444444444444,0.006944444444444444,0.020833333333333332,0.006944444444444444,0.0,0.013888888888888888,0.0,0.013888888888888888,0.006944444444444444,0.0,0.013888888888888888,0.013888888888888888,0.013888888888888888,0.034722222222222224,0.006944444444444444,0.006944444444444444,0.0,0.0,0.013888888888888888,0.027777777777777776,0.0,0.0,0.0763888888888889,0.006944444444444444,0.013888888888888888,0.0,0.10416666666666667,0.0,0.0,0.0,0.013888888888888888,0.0,0.0,0.0,0.013888888888888888,0.013888888888888888,0.10416666666666667,0.013888888888888888,0.013888888888888888,0.006944444444444444,0.013888888888888888,0.006944444444444444,0.006944444444444444,0.0,0.0,0.006944444444444444,0.020833333333333332,0.013888888888888888,0.020833333333333332,0.006944444444444444,0.0,0.0,0.006944444444444444,0.0,0.013888888888888888,0.0,0.11805555555555555
