,bankssts-lh,bankssts-rh,caudalanteriorcingulate-lh,caudalanteriorcingulate-rh,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,cuneus-lh,cuneus-rh,entorhinal-lh,entorhinal-rh,frontalpole-lh,frontalpole-rh,fusiform-lh,fusiform-rh,inferiorparietal-lh,inferiorparietal-rh,inferiortemporal-lh,inferiortemporal-rh,insula-lh,insula-rh,isthmuscingulate-lh,isthmuscingulate-rh,lateraloccipital-lh,lateraloccipital-rh,lateralorbitofrontal-lh,lateralorbitofrontal-rh,lingual-lh,lingual-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,middletemporal-lh,middletemporal-rh,paracentral-lh,paracentral-rh,parahippocampal-lh,parahippocampal-rh,parsopercularis-lh,parsopercularis-rh,parsorbitalis-lh,parsorbitalis-rh,parstriangularis-lh,parstriangularis-rh,pericalcarine-lh,pericalcarine-rh,postcentral-lh,postcentral-rh,posteriorcingulate-lh,posteriorcingulate-rh,precentral-lh,precentral-rh,precuneus-lh,precuneus-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh,temporalpole-lh,temporalpole-rh,transversetemporal-lh,transversetemporal-rh
paracentral-lh,0.0,0.0,0.046296296296296294,0.0,0.0,0.0,0.0,0.0,0.023148148148148147,0.0,0.0,0.0,0.037037037037037035,0.018518518518518517,0.0,0.046296296296296294,0.0,0.004629629629629629,0.046296296296296294,0.0,0.0,0.046296296296296294,0.0,0.023148148148148147,0.046296296296296294,0.0,0.013888888888888888,0.0,0.046296296296296294,0.009259259259259259,0.0,0.0,0.0787037037037037,0.0,0.0,0.0,0.032407407407407406,0.0,0.041666666666666664,0.0,0.041666666666666664,0.0,0.046296296296296294,0.027777777777777776,0.0,0.041666666666666664,0.013888888888888888,0.0,0.0,0.0,0.0,0.0,0.046296296296296294,0.037037037037037035,0.041666666666666664,0.0,0.037037037037037035,0.004629629629629629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046296296296296294,0.041666666666666664,0.013888888888888888
paracentral-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.06153846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.03076923076923077,0.13846153846153847,0.0,0.0,0.12307692307692308,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.09230769230769231,0.0,0.0,0.0,0.0,0.1076923076923077,0.0,0.0,0.12307692307692308,0.0,0.0,0.0,0.0,0.0,0.046153846153846156,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03076923076923077,0.0,0.0,0.09230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0
parahippocampal-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
parahippocampal-rh,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
parsopercularis-lh,0.0,0.0,0.046511627906976744,0.0,0.0,0.0,0.0,0.0,0.029069767441860465,0.0,0.0,0.0,0.046511627906976744,0.011627906976744186,0.0,0.046511627906976744,0.0,0.0,0.046511627906976744,0.0,0.0,0.046511627906976744,0.0,0.029069767441860465,0.046511627906976744,0.0,0.01744186046511628,0.0,0.046511627906976744,0.011627906976744186,0.0,0.0,0.046511627906976744,0.0,0.0,0.0,0.040697674418604654,0.0,0.046511627906976744,0.0,0.046511627906976744,0.0,0.046511627906976744,0.03488372093023256,0.0,0.0,0.01744186046511628,0.0,0.0,0.0,0.0,0.0,0.046511627906976744,0.046511627906976744,0.046511627906976744,0.0,0.046511627906976744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046511627906976744,0.046511627906976744,0.01744186046511628
parsopercularis-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20833333333333334,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
parsorbitalis-lh,0.0,0.0,0.05025125628140704,0.0,0.0,0.0,0.0,0.0,0.02512562814070352,0.0,0.0,0.0,0.04020100502512563,0.020100502512562814,0.0,0.05025125628140704,0.0,0.005025125628140704,0.05025125628140704,0.0,0.0,0.05025125628140704,0.0,0.02512562814070352,0.05025125628140704,0.0,0.01507537688442211,0.0,0.05025125628140704,0.010050251256281407,0.0,0.0,0.04522613065326633,0.0,0.0,0.0,0.035175879396984924,0.0,0.04522613065326633,0.0,0.04522613065326633,0.0,0.05025125628140704,0.03015075376884422,0.0,0.0,0.01507537688442211,0.0,0.0,0.0,0.0,0.0,0.05025125628140704,0.04020100502512563,0.04522613065326633,0.0,0.04020100502512563,0.005025125628140704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05025125628140704,0.04522613065326633,0.01507537688442211
parsorbitalis-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09523809523809523,0.0,0.0,0.0,0.11904761904761904,0.0,0.0,0.023809523809523808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023809523809523808,0.0,0.0,0.0,0.0,0.0,0.38095238095238093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19047619047619047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0
parstriangularis-lh,0.0,0.0,0.05025125628140704,0.0,0.0,0.0,0.0,0.0,0.02512562814070352,0.0,0.0,0.0,0.04020100502512563,0.020100502512562814,0.0,0.05025125628140704,0.0,0.005025125628140704,0.05025125628140704,0.0,0.0,0.05025125628140704,0.0,0.02512562814070352,0.05025125628140704,0.0,0.01507537688442211,0.0,0.05025125628140704,0.010050251256281407,0.0,0.0,0.04522613065326633,0.0,0.0,0.0,0.035175879396984924,0.0,0.04522613065326633,0.0,0.04522613065326633,0.0,0.05025125628140704,0.03015075376884422,0.0,0.0,0.01507537688442211,0.0,0.0,0.0,0.0,0.0,0.05025125628140704,0.04020100502512563,0.04522613065326633,0.0,0.04020100502512563,0.005025125628140704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05025125628140704,0.04522613065326633,0.01507537688442211
parstriangularis-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.09433962264150944,0.0,0.0,0.0,0.0,0.0,0.0,0.07547169811320754,0.09433962264150944,0.0,0.0,0.11320754716981132,0.0,0.08490566037735849,0.0,0.009433962264150943,0.0,0.0,0.0,0.10377358490566038,0.0,0.0,0.0,0.0,0.08490566037735849,0.0,0.0,0.0660377358490566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10377358490566038,0.009433962264150943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07547169811320754,0.0,0.0,0.0660377358490566,0.0,0.0,0.0,0.0,0.018867924528301886,0.0,0.0
pericalcarine-lh,0.0,0.0,0.04741379310344827,0.0,0.0,0.0,0.01293103448275862,0.0,0.021551724137931036,0.0,0.0,0.0,0.034482758620689655,0.034482758620689655,0.0,0.04310344827586207,0.0,0.021551724137931036,0.04741379310344827,0.0,0.0,0.05603448275862069,0.0,0.021551724137931036,0.04741379310344827,0.004310344827586207,0.01293103448275862,0.0,0.04310344827586207,0.008620689655172414,0.0,0.0,0.03879310344827586,0.0,0.0,0.0,0.03017241379310345,0.0,0.03879310344827586,0.0,0.03879310344827586,0.01293103448275862,0.05603448275862069,0.02586206896551724,0.0,0.0,0.01293103448275862,0.0,0.0,0.0,0.0,0.0,0.04741379310344827,0.034482758620689655,0.03879310344827586,0.0,0.034482758620689655,0.021551724137931036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0603448275862069,0.03879310344827586,0.01293103448275862
pericalcarine-rh,0.0,0.055865921787709494,0.03910614525139665,0.0,0.0,0.0,0.0,0.0,0.027932960893854747,0.0,0.0,0.0,0.03910614525139665,0.00558659217877095,0.0,0.03910614525139665,0.0,0.0,0.03910614525139665,0.0,0.0,0.03910614525139665,0.0,0.027932960893854747,0.03910614525139665,0.0,0.01675977653631285,0.0,0.03910614525139665,0.0111731843575419,0.0,0.0335195530726257,0.03910614525139665,0.0,0.0,0.0,0.03910614525139665,0.0,0.03910614525139665,0.0,0.03910614525139665,0.0,0.03910614525139665,0.08379888268156424,0.0,0.0,0.01675977653631285,0.0,0.0,0.0,0.0,0.0,0.03910614525139665,0.03910614525139665,0.03910614525139665,0.0,0.03910614525139665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03910614525139665,0.03910614525139665,0.01675977653631285
postcentral-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.2692307692307692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11538461538461539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2692307692307692,0.0,0.0,0.1346153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11538461538461539,0.0,0.057692307692307696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
postcentral-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30434782608695654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6956521739130435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
posteriorcingulate-lh,0.0,0.0,0.042105263157894736,0.0,0.0,0.0,0.0,0.0,0.042105263157894736,0.0,0.0,0.0,0.042105263157894736,0.0,0.0,0.042105263157894736,0.0,0.0,0.042105263157894736,0.0,0.0,0.042105263157894736,0.0,0.042105263157894736,0.042105263157894736,0.0,0.031578947368421054,0.0,0.042105263157894736,0.021052631578947368,0.0,0.0,0.042105263157894736,0.0,0.0,0.0,0.042105263157894736,0.0,0.042105263157894736,0.0,0.042105263157894736,0.0,0.042105263157894736,0.042105263157894736,0.0,0.0,0.031578947368421054,0.0,0.0,0.0,0.0,0.0,0.042105263157894736,0.042105263157894736,0.042105263157894736,0.0,0.042105263157894736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042105263157894736,0.042105263157894736,0.031578947368421054
posteriorcingulate-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0
precentral-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017857142857142856,0.0,0.0,0.0,0.19642857142857142,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23214285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25
precentral-rh,0.18518518518518517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48148148148148145,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
precuneus-lh,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32142857142857145,0.4642857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
precuneus-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rostralanteriorcingulate-lh,0.0,0.0,0.05069124423963134,0.0,0.0,0.0,0.004608294930875576,0.0,0.02304147465437788,0.0,0.0,0.0,0.03686635944700461,0.027649769585253458,0.0,0.04608294930875576,0.0,0.013824884792626729,0.05069124423963134,0.0,0.0,0.055299539170506916,0.0,0.02304147465437788,0.05069124423963134,0.0,0.013824884792626729,0.0,0.04608294930875576,0.009216589861751152,0.0,0.0,0.041474654377880185,0.0,0.0,0.0,0.03225806451612903,0.0,0.041474654377880185,0.0,0.041474654377880185,0.004608294930875576,0.055299539170506916,0.027649769585253458,0.0,0.0,0.013824884792626729,0.0,0.0,0.0,0.0,0.0,0.05069124423963134,0.03686635944700461,0.041474654377880185,0.0,0.03686635944700461,0.013824884792626729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055299539170506916,0.041474654377880185,0.013824884792626729
rostralanteriorcingulate-rh,0.0,0.0,0.0481283422459893,0.0,0.0,0.0,0.0,0.0,0.026737967914438502,0.0,0.0,0.0,0.0427807486631016,0.016042780748663103,0.0,0.0481283422459893,0.0,0.0,0.0481283422459893,0.0,0.0,0.0481283422459893,0.0,0.026737967914438502,0.0481283422459893,0.0,0.016042780748663103,0.0,0.0481283422459893,0.0106951871657754,0.0,0.0,0.0481283422459893,0.0,0.0,0.0,0.0374331550802139,0.0,0.0481283422459893,0.0,0.0481283422459893,0.0,0.0481283422459893,0.03208556149732621,0.0,0.0,0.016042780748663103,0.0,0.0,0.0,0.0,0.0,0.0481283422459893,0.0427807486631016,0.0481283422459893,0.0,0.0427807486631016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0481283422459893,0.0481283422459893,0.016042780748663103
rostralmiddlefrontal-lh,0.0,0.0,0.05025125628140704,0.0,0.0,0.0,0.0,0.0,0.02512562814070352,0.0,0.0,0.0,0.04020100502512563,0.020100502512562814,0.0,0.05025125628140704,0.0,0.005025125628140704,0.05025125628140704,0.0,0.0,0.05025125628140704,0.0,0.02512562814070352,0.05025125628140704,0.0,0.01507537688442211,0.0,0.05025125628140704,0.010050251256281407,0.0,0.0,0.04522613065326633,0.0,0.0,0.0,0.035175879396984924,0.0,0.04522613065326633,0.0,0.04522613065326633,0.0,0.05025125628140704,0.03015075376884422,0.0,0.0,0.01507537688442211,0.0,0.0,0.0,0.0,0.0,0.05025125628140704,0.04020100502512563,0.04522613065326633,0.0,0.04020100502512563,0.005025125628140704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05025125628140704,0.04522613065326633,0.01507537688442211
rostralmiddlefrontal-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16071428571428573,0.0,0.0,0.19642857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30357142857142855,0.0,0.16071428571428573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
superiorfrontal-lh,0.0,0.0,0.0481283422459893,0.0,0.0,0.0,0.0,0.0,0.026737967914438502,0.0,0.0,0.0,0.0427807486631016,0.016042780748663103,0.0,0.0481283422459893,0.0,0.0,0.0481283422459893,0.0,0.0,0.0481283422459893,0.0,0.026737967914438502,0.0481283422459893,0.0,0.016042780748663103,0.0,0.0481283422459893,0.0106951871657754,0.0,0.0,0.0481283422459893,0.0,0.0,0.0,0.0374331550802139,0.0,0.0481283422459893,0.0,0.0481283422459893,0.0,0.0481283422459893,0.03208556149732621,0.0,0.0,0.016042780748663103,0.0,0.0,0.0,0.0,0.0,0.0481283422459893,0.0427807486631016,0.0481283422459893,0.0,0.0427807486631016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0481283422459893,0.0481283422459893,0.016042780748663103
superiorfrontal-rh,0.0,0.0,0.0072992700729927005,0.0,0.0,0.0,0.072992700729927,0.0,0.0,0.0,0.0,0.021897810218978103,0.0,0.072992700729927,0.051094890510948905,0.0,0.0,0.08029197080291971,0.0072992700729927005,0.051094890510948905,0.0,0.021897810218978103,0.0,0.0,0.0072992700729927005,0.058394160583941604,0.051094890510948905,0.0,0.0,0.058394160583941604,0.043795620437956206,0.0,0.0,0.029197080291970802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.072992700729927,0.021897810218978103,0.0,0.0072992700729927005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0072992700729927005,0.0,0.0,0.06569343065693431,0.0,0.13138686131386862,0.0,0.0,0.029197080291970802,0.0,0.0,0.0,0.0,0.029197080291970802,0.0,0.0
superiorparietal-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4666666666666667,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
superiorparietal-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
superiortemporal-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.06779661016949153,0.0,0.0,0.0,0.0,0.0,0.0,0.03389830508474576,0.11864406779661017,0.0,0.0,0.11864406779661017,0.0,0.0847457627118644,0.0,0.0,0.0,0.0,0.0,0.1016949152542373,0.0,0.0,0.0,0.0,0.11864406779661017,0.0,0.0,0.11864406779661017,0.0,0.0,0.0,0.0,0.0,0.01694915254237288,0.0,0.0847457627118644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03389830508474576,0.0,0.0,0.1016949152542373,0.0,0.0,0.0,0.0,0.0,0.0,0.0
superiortemporal-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17391304347826086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2608695652173913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30434782608695654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2608695652173913,0.0,0.0,0.0,0.0,0.0,0.0
supramarginal-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
supramarginal-rh,0.0,0.0,0.0,0.47368421052631576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5263157894736842,0.0,0.0,0.0,0.0
temporalpole-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
temporalpole-rh,0.0,0.0,0.04583333333333333,0.0,0.0,0.0,0.016666666666666666,0.0,0.020833333333333332,0.0,0.0,0.0,0.03333333333333333,0.0375,0.004166666666666667,0.041666666666666664,0.0,0.025,0.04583333333333333,0.004166666666666667,0.0,0.05416666666666667,0.0,0.020833333333333332,0.04583333333333333,0.008333333333333333,0.0125,0.0,0.041666666666666664,0.008333333333333333,0.0,0.0,0.0375,0.0,0.0,0.0,0.029166666666666667,0.0,0.0375,0.0,0.0375,0.016666666666666666,0.05416666666666667,0.025,0.0,0.0,0.0125,0.0,0.0,0.0,0.0,0.0,0.04583333333333333,0.03333333333333333,0.0375,0.0,0.03333333333333333,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058333333333333334,0.0375,0.0125
transversetemporal-lh,0.0,0.0,0.05025125628140704,0.0,0.0,0.0,0.0,0.0,0.02512562814070352,0.0,0.0,0.0,0.04020100502512563,0.020100502512562814,0.0,0.05025125628140704,0.0,0.005025125628140704,0.05025125628140704,0.0,0.0,0.05025125628140704,0.0,0.02512562814070352,0.05025125628140704,0.0,0.01507537688442211,0.0,0.05025125628140704,0.010050251256281407,0.0,0.0,0.04522613065326633,0.0,0.0,0.0,0.035175879396984924,0.0,0.04522613065326633,0.0,0.04522613065326633,0.0,0.05025125628140704,0.03015075376884422,0.0,0.0,0.01507537688442211,0.0,0.0,0.0,0.0,0.0,0.05025125628140704,0.04020100502512563,0.04522613065326633,0.0,0.04020100502512563,0.005025125628140704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05025125628140704,0.04522613065326633,0.01507537688442211
transversetemporal-rh,0.0,0.0,0.027210884353741496,0.0,0.0,0.0,0.0,0.061224489795918366,0.027210884353741496,0.0,0.0,0.0,0.027210884353741496,0.0,0.0,0.027210884353741496,0.0,0.0,0.027210884353741496,0.0,0.0,0.027210884353741496,0.0,0.09523809523809523,0.027210884353741496,0.0,0.02040816326530612,0.047619047619047616,0.027210884353741496,0.013605442176870748,0.0,0.0,0.027210884353741496,0.0,0.0,0.0,0.027210884353741496,0.0,0.027210884353741496,0.0,0.027210884353741496,0.0,0.027210884353741496,0.027210884353741496,0.0,0.0,0.02040816326530612,0.0,0.08163265306122448,0.0,0.0,0.0,0.027210884353741496,0.027210884353741496,0.027210884353741496,0.0,0.027210884353741496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027210884353741496,0.027210884353741496,0.11564625850340136
