,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp2,0.10228802153432032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006729475100942127,0.0,0.005383580080753701,0.0,0.0,0.0,0.0,0.0,0.0,0.12382234185733512,0.0,0.0,0.008075370121130552,0.0,0.0,0.0,0.06460296096904442,0.0,0.0,0.0,0.08344549125168237,0.11305518169582772,0.0,0.0,0.10767160161507403,0.0,0.0,0.0026917900403768506,0.0,0.11843876177658143,0.05114401076716016,0.0,0.0,0.08075370121130551,0.0,0.05787348586810229,0.06864064602960969,0.0,0.005383580080753701,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.08974358974358974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0641025641025641,0.0,0.05128205128205128,0.0,0.0,0.0,0.0,0.0,0.0,0.08974358974358974,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08974358974358974,0.08974358974358974,0.0,0.0,0.08974358974358974,0.0,0.0,0.02564102564102564,0.0,0.08974358974358974,0.08974358974358974,0.0,0.0,0.02564102564102564,0.0,0.02564102564102564,0.05128205128205128,0.0,0.05128205128205128,0.0,0.0,0.0
F1,0.0,0.0,0.05229936880072137,0.03381424706943192,0.0175834084761046,0.0,0.018034265103697024,0.0,0.0,0.024346257889990983,0.02164111812443643,0.05500450856627592,0.031109107303877368,0.0,0.0,0.04192966636609558,0.02028854824165915,0.022993688007213707,0.0,0.017132551848512173,0.028854824165915238,0.0,0.05365193868349865,0.0,0.0545536519386835,0.0,0.05500450856627592,0.0,0.0509467989179441,0.0,0.0,0.0,0.0,0.0,0.06176735798016231,0.031559963931469794,0.029305680793507663,0.0,0.0,0.0,0.021190261496844005,0.0,0.0,0.0,0.032912533814247066,0.0,0.0563570784490532,0.0,0.0,0.031559963931469794,0.0,0.0,0.0,0.0,0.0,0.031109107303877368,0.0,0.0,0.023895401262398558,0.0,0.032010820559062216,0.030207394048692517,0.018935978358881875
F5,0.0,0.0,0.040067720090293454,0.040067720090293454,0.02200902934537246,0.0,0.022573363431151242,0.0,0.0,0.030474040632054177,0.02708803611738149,0.040067720090293454,0.03611738148984198,0.0,0.0,0.040067720090293454,0.025395033860045147,0.02878103837471783,0.0,0.02144469525959368,0.03611738148984198,0.0,0.040067720090293454,0.0,0.040067720090293454,0.0,0.040067720090293454,0.0,0.040067720090293454,0.0,0.0,0.0,0.0,0.0,0.040067720090293454,0.039503386004514675,0.03668171557562077,0.0,0.0,0.0,0.02652370203160271,0.0,0.0,0.0,0.039503386004514675,0.0,0.040067720090293454,0.0,0.0,0.03668171557562077,0.0,0.0,0.0,0.0,0.0,0.03893905191873589,0.0,0.0,0.029909706546275394,0.0,0.040067720090293454,0.03781038374717833,0.023702031602708805
FT7,0.0,0.0,0.03869047619047619,0.03869047619047619,0.023214285714285715,0.0,0.023809523809523808,0.0,0.0,0.03214285714285714,0.02857142857142857,0.03869047619047619,0.03630952380952381,0.0,0.0,0.03869047619047619,0.025,0.030357142857142857,0.0,0.02261904761904762,0.0380952380952381,0.0,0.03869047619047619,0.0,0.03869047619047619,0.0,0.03869047619047619,0.0,0.03869047619047619,0.0,0.0,0.0,0.0,0.0,0.03869047619047619,0.03869047619047619,0.0380952380952381,0.0,0.0,0.0,0.027976190476190477,0.0,0.0,0.0,0.03869047619047619,0.0,0.03869047619047619,0.0,0.0,0.036904761904761905,0.0,0.0,0.0,0.0,0.0,0.03869047619047619,0.0,0.0,0.03154761904761905,0.0,0.03869047619047619,0.03869047619047619,0.025
FC3,0.10256410256410256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10256410256410256,0.0,0.0,0.0,0.0,0.0,0.0,0.10042735042735043,0.0,0.0,0.0,0.07264957264957266,0.10256410256410256,0.0,0.0,0.10256410256410256,0.0,0.0,0.0,0.0,0.10256410256410256,0.03632478632478633,0.0,0.0,0.10256410256410256,0.0,0.07905982905982906,0.09615384615384616,0.0,0.0,0.0,0.0,0.0
C1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP7,0.0,0.0,0.037480063795853266,0.037480063795853266,0.02631578947368421,0.0,0.0215311004784689,0.0,0.0,0.03588516746411483,0.03349282296650718,0.037480063795853266,0.037480063795853266,0.0,0.0,0.037480063795853266,0.019936204146730464,0.03189792663476874,0.0,0.024720893141945772,0.037480063795853266,0.0,0.037480063795853266,0.0,0.037480063795853266,0.0,0.037480063795853266,0.0,0.037480063795853266,0.0,0.0,0.0,0.0,0.0,0.037480063795853266,0.037480063795853266,0.037480063795853266,0.0,0.0,0.0,0.03668261562998405,0.0,0.0,0.0,0.037480063795853266,0.0,0.037480063795853266,0.0,0.0,0.037480063795853266,0.0,0.0,0.0,0.0,0.0,0.037480063795853266,0.0,0.0,0.030303030303030304,0.0,0.037480063795853266,0.037480063795853266,0.02711323763955343
CP3,0.09242144177449169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009242144177449169,0.0,0.0073937153419593345,0.0,0.0,0.0,0.0,0.0,0.0,0.11460258780036968,0.0,0.0,0.011090573012939002,0.0,0.0,0.0,0.059149722735674676,0.0,0.0,0.0,0.11275415896487985,0.11645101663585952,0.0,0.0,0.10351201478743069,0.0,0.0,0.0036968576709796672,0.0,0.11645101663585952,0.07024029574861368,0.0,0.0,0.06839186691312385,0.0,0.04436229205175601,0.06284658040665435,0.0,0.0073937153419593345,0.0,0.0,0.0
P1,0.07919621749408984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00591016548463357,0.0,0.004728132387706856,0.0,0.0,0.0,0.0,0.0,0.0,0.09574468085106383,0.0,0.0,0.0070921985815602835,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.07328605200945626,0.2033096926713948,0.0,0.0,0.0851063829787234,0.0,0.0,0.002364066193853428,0.0,0.17257683215130024,0.04491725768321513,0.0,0.0,0.061465721040189124,0.0,0.04609929078014184,0.057919621749408984,0.0,0.004728132387706856,0.0,0.0,0.0
P5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO7,0.0,0.0,0.04071388733965421,0.04071388733965421,0.021751254880089235,0.0,0.022308979364194088,0.0,0.0,0.03011712214166202,0.026770775237032907,0.04071388733965421,0.03792526491912995,0.0,0.0,0.03959843837144451,0.023982152816508645,0.02844394868934746,0.0,0.021193530395984383,0.03569436698271054,0.0,0.04071388733965421,0.0,0.04071388733965421,0.0,0.04071388733965421,0.0,0.04071388733965421,0.0,0.0,0.0,0.0,0.0,0.04071388733965421,0.03792526491912995,0.03625209146681539,0.0,0.0,0.0,0.026213050752928055,0.0,0.0,0.0,0.040156162855549356,0.0,0.04071388733965421,0.0,0.0,0.0384829894032348,0.0,0.0,0.0,0.0,0.0,0.03792526491912995,0.0,0.0,0.029559397657557166,0.0,0.0384829894032348,0.0373675404350251,0.023424428332403793
PO3,0.1048158640226629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007082152974504249,0.0,0.0056657223796034,0.0,0.0,0.0,0.0,0.0,0.0,0.11473087818696884,0.0,0.0,0.0084985835694051,0.0,0.0,0.0,0.0679886685552408,0.0,0.0,0.0,0.08073654390934844,0.10623229461756374,0.0,0.0,0.11189801699716714,0.0,0.0,0.0028328611898017,0.0,0.11331444759206799,0.053824362606232294,0.0,0.0,0.08356940509915015,0.0,0.060906515580736544,0.07223796033994334,0.0,0.0056657223796034,0.0,0.0,0.0
POz,0.0,0.0,0.054400707651481646,0.034055727554179564,0.017249004865103935,0.0,0.017691287041132243,0.0,0.0,0.023883237505528527,0.021229544449358692,0.057054400707651484,0.03051747014595312,0.0,0.0,0.04201680672268908,0.020787262273330383,0.022556390977443608,0.0,0.01680672268907563,0.02830605926581159,0.0,0.05572755417956656,0.0,0.05661211853162318,0.0,0.057054400707651484,0.0,0.0508624502432552,0.0,0.0,0.0,0.0,0.0,0.057054400707651484,0.03140203449800973,0.028748341441839895,0.0,0.0,0.0,0.020787262273330383,0.0,0.0,0.0,0.03228659885006634,0.0,0.0583812472357364,0.0,0.0,0.030959752321981424,0.0,0.0,0.0,0.0,0.0,0.03051747014595312,0.0,0.0,0.02344095532950022,0.0,0.03140203449800973,0.029632905793896505,0.018575851393188854
PO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.07142857142857142,0.0,0.0,0.07142857142857142,0.0,0.0,0.047619047619047616,0.0,0.07142857142857142,0.07142857142857142,0.0,0.0,0.047619047619047616,0.0,0.047619047619047616,0.07142857142857142,0.0,0.07142857142857142,0.0,0.0,0.0
P6,0.0,0.0,0.04072134962187318,0.03955788248981966,0.02268760907504363,0.0,0.02326934264107039,0.0,0.0,0.031413612565445025,0.027923211169284468,0.04072134962187318,0.04013961605584642,0.0,0.0,0.038394415357766144,0.02210587550901687,0.029668411867364748,0.0,0.02210587550901687,0.035485747527632346,0.0,0.04072134962187318,0.0,0.04072134962187318,0.0,0.04072134962187318,0.0,0.04013961605584642,0.0,0.0,0.0,0.0,0.0,0.04072134962187318,0.03664921465968586,0.034904013961605584,0.0,0.0,0.0,0.027341477603257707,0.0,0.0,0.0,0.038976148923792905,0.0,0.04072134962187318,0.0,0.0,0.04013961605584642,0.0,0.0,0.0,0.0,0.0,0.03664921465968586,0.0,0.0,0.029668411867364748,0.0,0.03723094822571262,0.03606748109365911,0.02443280977312391
P2,0.08391608391608392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005827505827505828,0.0,0.004662004662004662,0.0,0.0,0.0,0.0,0.0,0.0,0.10023310023310024,0.0,0.0,0.006993006993006993,0.0,0.0,0.0,0.055944055944055944,0.0,0.0,0.0,0.07226107226107226,0.175990675990676,0.0,0.0,0.08974358974358974,0.0,0.0,0.002331002331002331,0.0,0.17715617715617715,0.04428904428904429,0.0,0.0,0.06643356643356643,0.0,0.05011655011655012,0.05944055944055944,0.0,0.004662004662004662,0.0,0.0,0.0
CPz,0.09883720930232558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014534883720930232,0.0,0.011627906976744186,0.0,0.0,0.0,0.0,0.0,0.0,0.11337209302325581,0.0,0.0,0.01744186046511628,0.0,0.0,0.0,0.0436046511627907,0.0,0.0,0.0,0.10755813953488372,0.11337209302325581,0.0,0.0,0.11337209302325581,0.0,0.0,0.005813953488372093,0.0,0.11337209302325581,0.10755813953488372,0.0,0.0,0.05813953488372093,0.0,0.020348837209302327,0.04941860465116279,0.0,0.011627906976744186,0.0,0.0,0.0
CP4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C6,0.10608695652173913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0052173913043478265,0.0,0.0052173913043478265,0.0,0.0,0.0,0.0,0.0,0.0,0.10608695652173913,0.0,0.0,0.0052173913043478265,0.0,0.0,0.0,0.08347826086956522,0.0,0.0,0.0,0.06956521739130435,0.09565217391304348,0.0,0.0,0.10608695652173913,0.0,0.0,0.0034782608695652175,0.0,0.10434782608695652,0.04,0.0,0.0,0.10260869565217391,0.0,0.07478260869565218,0.08695652173913043,0.0,0.0052173913043478265,0.0,0.0,0.0
C2,0.0,0.0,0.03956422018348624,0.03956422018348624,0.02236238532110092,0.0,0.022935779816513763,0.0,0.0,0.03096330275229358,0.027522935779816515,0.03956422018348624,0.03669724770642202,0.0,0.0,0.03956422018348624,0.024655963302752295,0.029243119266055047,0.0,0.021788990825688075,0.03669724770642202,0.0,0.03956422018348624,0.0,0.03956422018348624,0.0,0.03956422018348624,0.0,0.03956422018348624,0.0,0.0,0.0,0.0,0.0,0.03956422018348624,0.0389908256880734,0.03727064220183486,0.0,0.0,0.0,0.02694954128440367,0.0,0.0,0.0,0.03956422018348624,0.0,0.03956422018348624,0.0,0.0,0.03727064220183486,0.0,0.0,0.0,0.0,0.0,0.0389908256880734,0.0,0.0,0.030389908256880736,0.0,0.03956422018348624,0.03841743119266055,0.02408256880733945
FC4,0.10091743119266056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006880733944954129,0.0,0.006880733944954129,0.0,0.0,0.0,0.0,0.0,0.0,0.10091743119266056,0.0,0.0,0.006880733944954129,0.0,0.0,0.0,0.08944954128440367,0.0,0.0,0.0,0.06192660550458716,0.0963302752293578,0.0,0.0,0.10091743119266056,0.0,0.0,0.0045871559633027525,0.0,0.10091743119266056,0.022935779816513763,0.0,0.0,0.09862385321100918,0.0,0.0963302752293578,0.09862385321100918,0.0,0.006880733944954129,0.0,0.0,0.0
FT8,0.0994263862332696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009560229445506692,0.0,0.0076481835564053535,0.0,0.0,0.0,0.0,0.0,0.0,0.0994263862332696,0.0,0.0,0.009560229445506692,0.0,0.0,0.0,0.08986615678776291,0.0,0.0,0.0,0.07074569789674952,0.0994263862332696,0.0,0.0,0.0994263862332696,0.0,0.0,0.0038240917782026767,0.0,0.0994263862332696,0.03824091778202677,0.0,0.0,0.09369024856596558,0.0,0.07648183556405354,0.09560229445506692,0.0,0.0076481835564053535,0.0,0.0,0.0
F6,0.0,0.0,0.03683113273106324,0.03683113273106324,0.027102154273801252,0.0,0.02779708130646282,0.0,0.0,0.03335649756775538,0.03127171646977067,0.03683113273106324,0.03613620569840167,0.0,0.0,0.03683113273106324,0.027102154273801252,0.03474635163307853,0.0,0.02640722724113968,0.03683113273106324,0.0,0.03683113273106324,0.0,0.03683113273106324,0.0,0.03683113273106324,0.0,0.03683113273106324,0.0,0.0,0.0,0.0,0.0,0.03683113273106324,0.03683113273106324,0.03683113273106324,0.0,0.0,0.0,0.02779708130646282,0.0,0.0,0.0,0.03683113273106324,0.0,0.03683113273106324,0.0,0.0,0.03683113273106324,0.0,0.0,0.0,0.0,0.0,0.03683113273106324,0.0,0.0,0.03613620569840167,0.0,0.03683113273106324,0.03683113273106324,0.029186935371785964
AF8,0.07936507936507936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07936507936507936,0.0,0.06349206349206349,0.0,0.0,0.0,0.0,0.0,0.0,0.07936507936507936,0.0,0.0,0.07936507936507936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07936507936507936,0.07936507936507936,0.0,0.0,0.07936507936507936,0.0,0.0,0.031746031746031744,0.0,0.07936507936507936,0.07936507936507936,0.0,0.0,0.031746031746031744,0.0,0.031746031746031744,0.06349206349206349,0.0,0.06349206349206349,0.0,0.0,0.0
AF4,0.0,0.0,0.040067720090293454,0.040067720090293454,0.02200902934537246,0.0,0.022573363431151242,0.0,0.0,0.030474040632054177,0.02708803611738149,0.040067720090293454,0.03668171557562077,0.0,0.0,0.040067720090293454,0.024830699774266364,0.02878103837471783,0.0,0.02144469525959368,0.03611738148984198,0.0,0.040067720090293454,0.0,0.040067720090293454,0.0,0.040067720090293454,0.0,0.040067720090293454,0.0,0.0,0.0,0.0,0.0,0.040067720090293454,0.03893905191873589,0.03668171557562077,0.0,0.0,0.0,0.02652370203160271,0.0,0.0,0.0,0.040067720090293454,0.0,0.040067720090293454,0.0,0.0,0.03724604966139955,0.0,0.0,0.0,0.0,0.0,0.03893905191873589,0.0,0.0,0.029909706546275394,0.0,0.039503386004514675,0.03781038374717833,0.023702031602708805
F2,0.0,0.0,0.03911266783420899,0.03911266783420899,0.02276707530647986,0.0,0.023350846468184472,0.0,0.0,0.03152364273204904,0.028021015761821366,0.03911266783420899,0.03677758318739054,0.0,0.0,0.03911266783420899,0.024518388791593695,0.0297723292469352,0.0,0.022183304144775248,0.037361354349095155,0.0,0.03911266783420899,0.0,0.03911266783420899,0.0,0.03911266783420899,0.0,0.03911266783420899,0.0,0.0,0.0,0.0,0.0,0.03911266783420899,0.03911266783420899,0.037361354349095155,0.0,0.0,0.0,0.027437244600116754,0.0,0.0,0.0,0.03911266783420899,0.0,0.03911266783420899,0.0,0.0,0.037361354349095155,0.0,0.0,0.0,0.0,0.0,0.03911266783420899,0.0,0.0,0.030939871570344425,0.0,0.03911266783420899,0.03852889667250438,0.024518388791593695
FCz,0.0,0.0,0.035443037974683546,0.035443037974683546,0.03291139240506329,0.0,0.02869198312236287,0.0,0.0,0.035443037974683546,0.03459915611814346,0.035443037974683546,0.035443037974683546,0.0,0.0,0.035443037974683546,0.0270042194092827,0.035443037974683546,0.0,0.032067510548523206,0.035443037974683546,0.0,0.035443037974683546,0.0,0.035443037974683546,0.0,0.035443037974683546,0.0,0.035443037974683546,0.0,0.0,0.0,0.0,0.0,0.035443037974683546,0.035443037974683546,0.035443037974683546,0.0,0.0,0.0,0.030379746835443037,0.0,0.0,0.0,0.035443037974683546,0.0,0.035443037974683546,0.0,0.0,0.035443037974683546,0.0,0.0,0.0,0.0,0.0,0.035443037974683546,0.0,0.0,0.035443037974683546,0.0,0.035443037974683546,0.035443037974683546,0.03459915611814346
