,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.04,0.024,0.0,0.0,0.032,0.02,0.024,0.036,0.036,0.0,0.036,0.0,0.044,0.0,0.004,0.012,0.0,0.028,0.0,0.036,0.012,0.0,0.032,0.0,0.02,0.008,0.044,0.0,0.0,0.0,0.02,0.004,0.0,0.0,0.0,0.0,0.028,0.016,0.0,0.016,0.0,0.016,0.0,0.044,0.036,0.008,0.044,0.0,0.0,0.004,0.04,0.02,0.032,0.008,0.044,0.032,0.0,0.036,0.028,0.0,0.0,0.0,0.0,0.036
Fz,0.004640371229698376,0.037122969837587005,0.016241299303944315,0.0,0.002320185614849188,0.0382830626450116,0.0,0.033642691415313224,0.03596287703016241,0.009280742459396751,0.03480278422273782,0.01160092807424594,0.016241299303944315,0.02668213457076566,0.0,0.03596287703016241,0.0,0.001160092807424594,0.0,0.0034802784222737818,0.03596287703016241,0.0,0.002320185614849188,0.0,0.0382830626450116,0.0,0.00580046403712297,0.015081206496519721,0.024361948955916472,0.0,0.0,0.0,0.0,0.022041763341067284,0.0,0.03248259860788863,0.001160092807424594,0.0,0.004640371229698376,0.037122969837587005,0.008120649651972157,0.0,0.03248259860788863,0.02088167053364269,0.0034802784222737818,0.0,0.010440835266821345,0.0,0.02668213457076566,0.033642691415313224,0.024361948955916472,0.0382830626450116,0.030162412993039442,0.03480278422273782,0.019721577726218097,0.03596287703016241,0.031322505800464036,0.016241299303944315,0.0382830626450116,0.010440835266821345,0.0,0.02320185614849188,0.031322505800464036,0.0034802784222737818
F3,0.0,0.022181146025878003,0.04066543438077634,0.0,0.0,0.029574861367837338,0.0,0.0166358595194085,0.02033271719038817,0.033271719038817,0.018484288354898338,0.036968576709796676,0.0,0.04251386321626617,0.0,0.03512014787430684,0.0,0.0,0.009242144177449169,0.0,0.024029574861367836,0.011090573012939002,0.0,0.0,0.03512014787430684,0.0018484288354898336,0.0,0.04251386321626617,0.04066543438077634,0.0036968576709796672,0.0,0.0,0.0,0.04066543438077634,0.0018484288354898336,0.038817005545286505,0.0,0.0,0.025878003696857672,0.024029574861367836,0.031423290203327174,0.0,0.03512014787430684,0.0,0.0,0.0,0.0,0.0,0.031423290203327174,0.036968576709796676,0.0018484288354898336,0.03512014787430684,0.011090573012939002,0.038817005545286505,0.0,0.02033271719038817,0.038817005545286505,0.0,0.029574861367837338,0.031423290203327174,0.0,0.029574861367837338,0.033271719038817,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.015698587127158554,0.006279434850863423,0.0,0.0,0.05337519623233909,0.004709576138147566,0.05180533751962323,0.01098901098901099,0.01098901098901099,0.0,0.01098901098901099,0.0,0.01726844583987441,0.0,0.0282574568288854,0.0015698587127158557,0.0,0.05337519623233909,0.007849293563579277,0.04552590266875981,0.0015698587127158557,0.026687598116169546,0.054945054945054944,0.0,0.004709576138147566,0.03924646781789639,0.03767660910518053,0.0,0.0,0.02197802197802198,0.05023547880690738,0.012558869701726845,0.0,0.0,0.0141287284144427,0.0,0.023547880690737835,0.04709576138147567,0.0015698587127158557,0.0031397174254317113,0.007849293563579277,0.04866562009419152,0.0,0.015698587127158554,0.0565149136577708,0.03296703296703297,0.05180533751962323,0.0,0.0,0.0,0.012558869701726845,0.004709576138147566,0.009419152276295133,0.0,0.01726844583987441,0.009419152276295133,0.0,0.01098901098901099,0.007849293563579277,0.0,0.0,0.0,0.0,0.0565149136577708
FC5,0.002843601895734597,0.029383886255924172,0.017061611374407582,0.0,0.0009478672985781991,0.04170616113744076,0.0,0.029383886255924172,0.03601895734597156,0.011374407582938388,0.03317535545023697,0.013270142180094787,0.012322274881516588,0.035071090047393366,0.0,0.04265402843601896,0.0,0.0,0.0,0.0018957345971563982,0.029383886255924172,0.0,0.0009478672985781991,0.0,0.043601895734597156,0.0,0.0037914691943127963,0.016113744075829384,0.02843601895734597,0.0,0.0,0.0,0.0,0.021800947867298578,0.0,0.03981042654028436,0.0,0.0,0.007582938388625593,0.03033175355450237,0.01042654028436019,0.0,0.03317535545023697,0.016113744075829384,0.0018957345971563982,0.0,0.007582938388625593,0.0,0.025592417061611375,0.04075829383886256,0.018957345971563982,0.043601895734597156,0.023696682464454975,0.04170616113744076,0.015165876777251185,0.03317535545023697,0.03886255924170616,0.012322274881516588,0.04265402843601896,0.012322274881516588,0.0,0.021800947867298578,0.029383886255924172,0.0018957345971563982
FC1,0.010554089709762533,0.002638522427440633,0.0,0.0,0.044854881266490766,0.0013192612137203166,0.06728232189973615,0.006596306068601583,0.006596306068601583,0.0,0.006596306068601583,0.00395778364116095,0.011873350923482849,0.0,0.0316622691292876,0.0,0.0,0.0712401055408971,0.014511873350923483,0.03562005277044855,0.0,0.030343007915567283,0.0712401055408971,0.0,0.0013192612137203166,0.040897097625329816,0.029023746701846966,0.0,0.0,0.026385224274406333,0.05408970976253298,0.010554089709762533,0.0,0.0,0.01978891820580475,0.0,0.01978891820580475,0.047493403693931395,0.005277044854881266,0.0,0.014511873350923483,0.048812664907651716,0.0,0.010554089709762533,0.048812664907651716,0.03562005277044855,0.048812664907651716,0.0,0.0,0.0,0.0079155672823219,0.0013192612137203166,0.005277044854881266,0.0,0.01978891820580475,0.005277044854881266,0.0,0.006596306068601583,0.00395778364116095,0.0,0.0,0.0,0.0,0.0712401055408971
C3,0.007306889352818371,0.032359081419624215,0.011482254697286013,0.0,0.005219206680584551,0.03653444676409186,0.003131524008350731,0.04175365344467641,0.04384133611691023,0.005219206680584551,0.04384133611691023,0.007306889352818371,0.017745302713987474,0.026096033402922755,0.0,0.037578288100208766,0.0,0.0041753653444676405,0.0,0.006263048016701462,0.029227557411273485,0.0,0.005219206680584551,0.0,0.0407098121085595,0.0,0.008350730688935281,0.010438413361169102,0.018789144050104383,0.0,0.0020876826722338203,0.0,0.0,0.016701461377870562,0.0,0.033402922755741124,0.0041753653444676405,0.0010438413361169101,0.0010438413361169101,0.030271398747390398,0.0041753653444676405,0.0010438413361169101,0.026096033402922755,0.021920668058455117,0.006263048016701462,0.0,0.012526096033402923,0.0,0.020876826722338204,0.03444676409185804,0.025052192066805846,0.0407098121085595,0.030271398747390398,0.037578288100208766,0.020876826722338204,0.04175365344467641,0.029227557411273485,0.017745302713987474,0.04279749478079332,0.006263048016701462,0.0,0.017745302713987474,0.025052192066805846,0.006263048016701462
T7,0.00641025641025641,0.03021978021978022,0.011904761904761904,0.0,0.004578754578754579,0.038461538461538464,0.0027472527472527475,0.037545787545787544,0.047619047619047616,0.00641025641025641,0.04395604395604396,0.008241758241758242,0.015567765567765568,0.029304029304029304,0.0,0.039377289377289376,0.0,0.003663003663003663,0.0,0.005494505494505495,0.027472527472527472,0.0,0.004578754578754579,0.0,0.04304029304029304,0.0,0.007326007326007326,0.01098901098901099,0.02197802197802198,0.0,0.0018315018315018315,0.0,0.0,0.016483516483516484,0.0,0.03571428571428571,0.003663003663003663,0.0009157509157509158,0.0027472527472527475,0.028388278388278388,0.005494505494505495,0.0009157509157509158,0.027472527472527472,0.019230769230769232,0.005494505494505495,0.0,0.01098901098901099,0.0,0.020146520146520148,0.03663003663003663,0.02197802197802198,0.04395604395604396,0.026556776556776556,0.039377289377289376,0.018315018315018316,0.038461538461538464,0.03205128205128205,0.015567765567765568,0.046703296703296704,0.007326007326007326,0.0,0.0173992673992674,0.023809523809523808,0.005494505494505495
TP9,0.0,0.013986013986013986,0.037296037296037296,0.0,0.0,0.023310023310023312,0.002331002331002331,0.006993006993006993,0.011655011655011656,0.046620046620046623,0.009324009324009324,0.04895104895104895,0.0,0.04195804195804196,0.002331002331002331,0.030303030303030304,0.0,0.004662004662004662,0.02097902097902098,0.0,0.016317016317016316,0.023310023310023312,0.002331002331002331,0.0,0.030303030303030304,0.011655011655011656,0.0,0.039627039627039624,0.037296037296037296,0.013986013986013986,0.004662004662004662,0.0,0.0,0.037296037296037296,0.011655011655011656,0.03496503496503497,0.0,0.006993006993006993,0.04195804195804196,0.016317016317016316,0.04895104895104895,0.009324009324009324,0.030303030303030304,0.0,0.0,0.002331002331002331,0.0,0.0,0.02564102564102564,0.03263403263403263,0.0,0.030303030303030304,0.0,0.03496503496503497,0.0,0.011655011655011656,0.03496503496503497,0.0,0.023310023310023312,0.03496503496503497,0.0,0.023310023310023312,0.027972027972027972,0.0
CP5,0.00674373795761079,0.030828516377649325,0.011560693641618497,0.0,0.004816955684007707,0.03757225433526012,0.002890173410404624,0.0394990366088632,0.04720616570327553,0.005780346820809248,0.04527938342967245,0.007707129094412331,0.016377649325626204,0.027938342967244702,0.0,0.038535645472061654,0.0,0.0038535645472061657,0.0,0.005780346820809248,0.027938342967244702,0.0,0.004816955684007707,0.0,0.04238921001926782,0.0,0.007707129094412331,0.010597302504816955,0.02023121387283237,0.0,0.0019267822736030828,0.0,0.0,0.016377649325626204,0.0,0.03468208092485549,0.0038535645472061657,0.0009633911368015414,0.0019267822736030828,0.028901734104046242,0.004816955684007707,0.0009633911368015414,0.02601156069364162,0.02023121387283237,0.005780346820809248,0.0,0.011560693641618497,0.0,0.02023121387283237,0.03564547206165703,0.023121387283236993,0.04335260115606936,0.027938342967244702,0.038535645472061654,0.019267822736030827,0.04046242774566474,0.030828516377649325,0.016377649325626204,0.046242774566473986,0.00674373795761079,0.0,0.017341040462427744,0.024084778420038536,0.005780346820809248
CP1,0.0,0.013937282229965157,0.0313588850174216,0.0,0.0017421602787456446,0.020905923344947737,0.010452961672473868,0.008710801393728223,0.012195121951219513,0.036585365853658534,0.010452961672473868,0.04529616724738676,0.0,0.03484320557491289,0.010452961672473868,0.02613240418118467,0.0,0.012195121951219513,0.024390243902439025,0.0017421602787456446,0.0156794425087108,0.02613240418118467,0.010452961672473868,0.0,0.02613240418118467,0.017421602787456445,0.0017421602787456446,0.033101045296167246,0.0313588850174216,0.01916376306620209,0.012195121951219513,0.0,0.0,0.0313588850174216,0.017421602787456445,0.029616724738675958,0.0017421602787456446,0.013937282229965157,0.03832752613240418,0.0156794425087108,0.04529616724738676,0.0156794425087108,0.02613240418118467,0.0,0.0017421602787456446,0.010452961672473868,0.0017421602787456446,0.0,0.02264808362369338,0.027874564459930314,0.0,0.02613240418118467,0.003484320557491289,0.029616724738675958,0.0,0.012195121951219513,0.029616724738675958,0.0,0.020905923344947737,0.029616724738675958,0.0,0.020905923344947737,0.024390243902439025,0.008710801393728223
Pz,0.020872865275142316,0.030360531309297913,0.0,0.0,0.017077798861480076,0.028462998102466792,0.013282732447817837,0.036053130929791274,0.036053130929791274,0.0,0.036053130929791274,0.0,0.03984819734345351,0.009487666034155597,0.003795066413662239,0.024667931688804556,0.0,0.015180265654648957,0.0,0.018975332068311195,0.024667931688804556,0.0,0.017077798861480076,0.0,0.028462998102466792,0.0056925996204933585,0.022770398481973434,0.0,0.0056925996204933585,0.0,0.011385199240986717,0.003795066413662239,0.0,0.0018975332068311196,0.0,0.018975332068311195,0.015180265654648957,0.009487666034155597,0.0,0.026565464895635674,0.0,0.009487666034155597,0.018975332068311195,0.04174573055028463,0.018975332068311195,0.0056925996204933585,0.030360531309297913,0.0,0.009487666034155597,0.020872865275142316,0.03795066413662239,0.028462998102466792,0.03415559772296015,0.022770398481973434,0.04174573055028463,0.03415559772296015,0.017077798861480076,0.03415559772296015,0.03225806451612903,0.0,0.0,0.003795066413662239,0.017077798861480076,0.018975332068311195
P3,0.0,0.020710059171597635,0.022682445759368838,0.0,0.0,0.03353057199211045,0.0,0.020710059171597635,0.027613412228796843,0.01972386587771203,0.02465483234714004,0.021696252465483234,0.0029585798816568047,0.055226824457593686,0.0,0.04437869822485207,0.0,0.0,0.006903353057199211,0.0,0.021696252465483234,0.007889546351084813,0.0,0.0,0.04437869822485207,0.0029585798816568047,0.0,0.022682445759368838,0.04043392504930966,0.0039447731755424065,0.0,0.0,0.0,0.027613412228796843,0.0029585798816568047,0.05029585798816568,0.0,0.0009861932938856016,0.015779092702169626,0.021696252465483234,0.01873767258382643,0.0019723865877712033,0.03057199211045365,0.006903353057199211,0.0,0.0,0.0,0.0,0.02564102564102564,0.046351084812623275,0.009861932938856016,0.045364891518737675,0.014792899408284023,0.05029585798816568,0.005917159763313609,0.02465483234714004,0.047337278106508875,0.0029585798816568047,0.038461538461538464,0.016765285996055226,0.0,0.022682445759368838,0.026627218934911243,0.0
P7,0.00646551724137931,0.0,0.0,0.0,0.04525862068965517,0.0,0.05603448275862069,0.0,0.0,0.0,0.0,0.00646551724137931,0.008620689655172414,0.0,0.05172413793103448,0.0,0.0,0.05603448275862069,0.023706896551724137,0.034482758620689655,0.0,0.04956896551724138,0.05603448275862069,0.0,0.0,0.05603448275862069,0.023706896551724137,0.0,0.0,0.04310344827586207,0.05603448275862069,0.017241379310344827,0.0,0.0,0.032327586206896554,0.0,0.021551724137931036,0.05603448275862069,0.008620689655172414,0.0,0.023706896551724137,0.05603448275862069,0.0,0.00646551724137931,0.04525862068965517,0.05603448275862069,0.036637931034482756,0.0,0.0,0.0,0.0021551724137931034,0.0,0.0,0.0,0.008620689655172414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05603448275862069
O1,0.0008547008547008547,0.024786324786324785,0.017948717948717947,0.0,0.0,0.03675213675213675,0.0,0.02735042735042735,0.03333333333333333,0.01282051282051282,0.03076923076923077,0.01452991452991453,0.009401709401709401,0.04188034188034188,0.0,0.04786324786324787,0.0,0.0,0.0017094017094017094,0.0,0.02564102564102564,0.002564102564102564,0.0,0.0,0.04786324786324787,0.0,0.0017094017094017094,0.017094017094017096,0.03333333333333333,0.0,0.0,0.0,0.0,0.022222222222222223,0.0,0.04786324786324787,0.0,0.0,0.009401709401709401,0.02564102564102564,0.011965811965811967,0.0,0.03162393162393162,0.01282051282051282,0.0,0.0,0.005128205128205128,0.0,0.023076923076923078,0.04871794871794872,0.015384615384615385,0.04871794871794872,0.019658119658119658,0.04957264957264957,0.011965811965811967,0.03076923076923077,0.044444444444444446,0.009401709401709401,0.042735042735042736,0.013675213675213675,0.0,0.019658119658119658,0.02735042735042735,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.010922330097087379,0.0036407766990291263,0.0,0.0,0.04247572815533981,0.0024271844660194173,0.06432038834951456,0.007281553398058253,0.007281553398058253,0.0,0.007281553398058253,0.0048543689320388345,0.012135922330097087,0.0,0.03033980582524272,0.0,0.0,0.08131067961165049,0.014563106796116505,0.03398058252427184,0.0,0.02912621359223301,0.07402912621359223,0.0,0.0024271844660194173,0.038834951456310676,0.027912621359223302,0.0,0.0,0.025485436893203883,0.050970873786407765,0.009708737864077669,0.0,0.0,0.019417475728155338,0.0,0.01820388349514563,0.044902912621359224,0.006067961165048544,0.0012135922330097086,0.014563106796116505,0.04611650485436893,0.0,0.010922330097087379,0.04611650485436893,0.03398058252427184,0.04733009708737864,0.0,0.0,0.0,0.00849514563106796,0.0024271844660194173,0.006067961165048544,0.0,0.02063106796116505,0.006067961165048544,0.0,0.007281553398058253,0.0048543689320388345,0.0,0.0,0.0,0.0,0.07402912621359223
P4,0.0,0.0,0.008746355685131196,0.0,0.023323615160349854,0.0,0.04081632653061224,0.0,0.0,0.02040816326530612,0.0,0.03206997084548105,0.0,0.014577259475218658,0.04081632653061224,0.0,0.0,0.043731778425655975,0.05539358600583091,0.014577259475218658,0.0,0.061224489795918366,0.04081632653061224,0.0,0.0,0.052478134110787174,0.014577259475218658,0.011661807580174927,0.008746355685131196,0.05539358600583091,0.043731778425655975,0.011661807580174927,0.0,0.008746355685131196,0.052478134110787174,0.0058309037900874635,0.014577259475218658,0.04664723032069971,0.03498542274052478,0.0,0.05539358600583091,0.04956268221574344,0.0,0.0,0.023323615160349854,0.04081632653061224,0.014577259475218658,0.0,0.0,0.0029154518950437317,0.0,0.0,0.0,0.0058309037900874635,0.0,0.0,0.0058309037900874635,0.0,0.0,0.0058309037900874635,0.0,0.0,0.0,0.037900874635568516
P8,0.019572953736654804,0.008896797153024912,0.0,0.0,0.0498220640569395,0.0071174377224199285,0.046263345195729534,0.014234875444839857,0.014234875444839857,0.0,0.014234875444839857,0.0,0.021352313167259787,0.0,0.023131672597864767,0.0035587188612099642,0.0,0.04804270462633452,0.0071174377224199285,0.0498220640569395,0.0035587188612099642,0.021352313167259787,0.0498220640569395,0.0,0.0071174377224199285,0.03558718861209965,0.04448398576512456,0.0,0.0,0.01601423487544484,0.04448398576512456,0.014234875444839857,0.0,0.0,0.010676156583629894,0.0,0.026690391459074734,0.042704626334519574,0.0017793594306049821,0.005338078291814947,0.005338078291814947,0.042704626334519574,0.0,0.019572953736654804,0.051601423487544484,0.028469750889679714,0.05338078291814947,0.0,0.0,0.0,0.01601423487544484,0.0071174377224199285,0.012455516014234875,0.0017793594306049821,0.021352313167259787,0.012455516014234875,0.0,0.014234875444839857,0.010676156583629894,0.0,0.0,0.0,0.0,0.051601423487544484
TP10,0.0012315270935960591,0.03571428571428571,0.01847290640394089,0.0,0.0,0.038177339901477834,0.0,0.03201970443349754,0.034482758620689655,0.011083743842364532,0.0332512315270936,0.013546798029556651,0.013546798029556651,0.029556650246305417,0.0,0.038177339901477834,0.0,0.0,0.0,0.0,0.03694581280788178,0.0,0.0,0.0,0.038177339901477834,0.0,0.0024630541871921183,0.017241379310344827,0.027093596059113302,0.0,0.0,0.0,0.0,0.024630541871921183,0.0,0.03571428571428571,0.0,0.0,0.006157635467980296,0.03694581280788178,0.009852216748768473,0.0,0.03571428571428571,0.01847290640394089,0.0,0.0,0.007389162561576354,0.0,0.029556650246305417,0.03694581280788178,0.022167487684729065,0.038177339901477834,0.02832512315270936,0.038177339901477834,0.017241379310344827,0.034482758620689655,0.034482758620689655,0.013546798029556651,0.038177339901477834,0.012315270935960592,0.0,0.02586206896551724,0.034482758620689655,0.0
