,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
CP6,0.0017793594306049821,0.0,0.0071174377224199285,0.0,0.03558718861209965,0.0,0.046263345195729534,0.0,0.0,0.014234875444839857,0.0,0.021352313167259787,0.0035587188612099642,0.010676156583629894,0.042704626334519574,0.0017793594306049821,0.0,0.04804270462633452,0.03558718861209965,0.026690391459074734,0.0,0.05693950177935943,0.046263345195729534,0.0,0.0017793594306049821,0.05338078291814947,0.017793594306049824,0.008896797153024912,0.0071174377224199285,0.046263345195729534,0.04804270462633452,0.012455516014234875,0.0,0.0071174377224199285,0.03558718861209965,0.005338078291814947,0.014234875444839857,0.0498220640569395,0.023131672597864767,0.0,0.03558718861209965,0.051601423487544484,0.0017793594306049821,0.0017793594306049821,0.03558718861209965,0.046263345195729534,0.028469750889679714,0.0,0.0,0.0035587188612099642,0.0,0.0017793594306049821,0.0,0.005338078291814947,0.0035587188612099642,0.0,0.005338078291814947,0.0,0.0,0.005338078291814947,0.0,0.0,0.0,0.04448398576512456
CP2,0.012135922330097087,0.0048543689320388345,0.0,0.0,0.04247572815533981,0.0036407766990291263,0.06310679611650485,0.00849514563106796,0.00849514563106796,0.0,0.00849514563106796,0.0036407766990291263,0.013349514563106795,0.0,0.02912621359223301,0.0012135922330097086,0.0,0.07160194174757281,0.013349514563106795,0.03519417475728155,0.0012135922330097086,0.027912621359223302,0.07160194174757281,0.0,0.0036407766990291263,0.03762135922330097,0.02912621359223301,0.0,0.0,0.024271844660194174,0.04975728155339806,0.009708737864077669,0.0,0.0,0.01820388349514563,0.0,0.01820388349514563,0.043689320388349516,0.0048543689320388345,0.0024271844660194173,0.013349514563106795,0.044902912621359224,0.0,0.012135922330097087,0.04733009708737864,0.032766990291262135,0.04854368932038835,0.0,0.0,0.0,0.009708737864077669,0.0036407766990291263,0.007281553398058253,0.0,0.021844660194174758,0.007281553398058253,0.0,0.00849514563106796,0.006067961165048544,0.0,0.0,0.0,0.0,0.07524271844660194
Cz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C4,0.0024330900243309003,0.025141930251419302,0.0170316301703163,0.0,0.0008110300081103001,0.0364963503649635,0.0,0.029197080291970802,0.034874290348742905,0.012165450121654502,0.032441200324412,0.013787510137875101,0.010543390105433901,0.039740470397404706,0.0,0.047039740470397405,0.0,0.0,0.0016220600162206002,0.0016220600162206002,0.025141930251419302,0.0024330900243309003,0.0008110300081103001,0.0,0.04866180048661801,0.0,0.0032441200324412004,0.016220600162206,0.031630170316301706,0.0,0.0,0.0,0.0,0.021086780210867802,0.0,0.0454176804541768,0.0,0.0,0.008921330089213302,0.025952960259529603,0.0113544201135442,0.0,0.030008110300081103,0.013787510137875101,0.0016220600162206002,0.0,0.006488240064882401,0.0,0.021897810218978103,0.046228710462287104,0.016220600162206,0.0494728304947283,0.0202757502027575,0.04866180048661801,0.012976480129764802,0.030819140308191405,0.042173560421735604,0.010543390105433901,0.043795620437956206,0.012976480129764802,0.0,0.0186536901865369,0.025952960259529603,0.0016220600162206002
T8,0.0065040650406504065,0.0,0.0,0.0,0.04552845528455285,0.0,0.055284552845528454,0.0016260162601626016,0.0016260162601626016,0.004878048780487805,0.0016260162601626016,0.011382113821138212,0.008130081300813009,0.0016260162601626016,0.04065040650406504,0.0,0.0,0.056910569105691054,0.024390243902439025,0.03739837398373984,0.0,0.04390243902439024,0.055284552845528454,0.0,0.0,0.056910569105691054,0.02926829268292683,0.0,0.0,0.03902439024390244,0.056910569105691054,0.013008130081300813,0.0,0.0,0.030894308943089432,0.0,0.01788617886178862,0.05853658536585366,0.013008130081300813,0.0,0.024390243902439025,0.06016260162601626,0.0,0.0065040650406504065,0.04552845528455285,0.04552845528455285,0.03902439024390244,0.0,0.0,0.0,0.0032520325203252032,0.0,0.0,0.0,0.008130081300813009,0.0,0.0,0.0016260162601626016,0.0,0.0,0.0,0.0,0.0,0.05365853658536585
FT10,0.020754716981132074,0.013207547169811321,0.0,0.0,0.04339622641509434,0.011320754716981131,0.03962264150943396,0.018867924528301886,0.018867924528301886,0.0,0.018867924528301886,0.0,0.026415094339622643,0.0,0.016981132075471698,0.007547169811320755,0.0,0.04150943396226415,0.007547169811320755,0.04339622641509434,0.007547169811320755,0.013207547169811321,0.04339622641509434,0.0,0.011320754716981131,0.02830188679245283,0.04716981132075472,0.0,0.0,0.013207547169811321,0.03773584905660377,0.01509433962264151,0.0,0.0,0.011320754716981131,0.0018867924528301887,0.02830188679245283,0.035849056603773584,0.0018867924528301887,0.009433962264150943,0.005660377358490566,0.035849056603773584,0.0018867924528301887,0.024528301886792454,0.045283018867924525,0.020754716981132074,0.0509433962264151,0.0,0.0,0.0037735849056603774,0.020754716981132074,0.011320754716981131,0.016981132075471698,0.005660377358490566,0.026415094339622643,0.016981132075471698,0.0,0.018867924528301886,0.01509433962264151,0.0,0.0,0.0,0.0,0.045283018867924525
FC6,0.0,0.02095238095238095,0.04,0.0,0.0,0.02857142857142857,0.0,0.015238095238095238,0.01904761904761905,0.03619047619047619,0.017142857142857144,0.04,0.0,0.04380952380952381,0.0,0.03428571428571429,0.0,0.0,0.011428571428571429,0.0,0.022857142857142857,0.013333333333333334,0.0,0.0,0.03428571428571429,0.0038095238095238095,0.0,0.0419047619047619,0.04,0.005714285714285714,0.0,0.0,0.0,0.04,0.0038095238095238095,0.0380952380952381,0.0,0.0,0.02857142857142857,0.022857142857142857,0.03428571428571429,0.0019047619047619048,0.03428571428571429,0.0,0.0,0.0,0.0,0.0,0.030476190476190476,0.03619047619047619,0.0,0.03428571428571429,0.009523809523809525,0.0380952380952381,0.0,0.01904761904761905,0.0380952380952381,0.0,0.02857142857142857,0.03238095238095238,0.0,0.02857142857142857,0.03238095238095238,0.0
FC2,0.0,0.022592152199762187,0.027348394768133173,0.0,0.0,0.030915576694411414,0.0,0.019024970273483946,0.023781212841854936,0.02140309155766944,0.020214030915576695,0.023781212841854936,0.0011890606420927466,0.04875148632580262,0.0,0.04399524375743163,0.0,0.0,0.005945303210463734,0.0,0.023781212841854936,0.007134363852556481,0.0,0.0,0.04399524375743163,0.0011890606420927466,0.0,0.027348394768133173,0.04637336504161712,0.0023781212841854932,0.0,0.0,0.0,0.03329369797859691,0.0011890606420927466,0.04637336504161712,0.0,0.0,0.016646848989298454,0.023781212841854936,0.020214030915576695,0.0,0.034482758620689655,0.005945303210463734,0.0,0.0,0.0,0.0,0.028537455410225922,0.04518430439952437,0.009512485136741973,0.04399524375743163,0.015457788347205707,0.04637336504161712,0.0047562425683709865,0.02140309155766944,0.04637336504161712,0.0011890606420927466,0.036860879904875146,0.020214030915576695,0.0,0.027348394768133173,0.029726516052318668,0.0
F4,0.002197802197802198,0.0,0.0,0.0,0.03736263736263736,0.0,0.05054945054945055,0.0,0.0,0.008791208791208791,0.0,0.017582417582417582,0.004395604395604396,0.004395604395604396,0.05054945054945055,0.0,0.0,0.05274725274725275,0.035164835164835165,0.026373626373626374,0.0,0.05714285714285714,0.05054945054945055,0.0,0.0,0.05934065934065934,0.017582417582417582,0.002197802197802198,0.0,0.054945054945054944,0.05274725274725275,0.015384615384615385,0.0,0.0,0.04395604395604396,0.0,0.017582417582417582,0.054945054945054944,0.01978021978021978,0.0,0.035164835164835165,0.05714285714285714,0.0,0.002197802197802198,0.03736263736263736,0.05054945054945055,0.02857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004395604395604396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04835164835164835
F8,0.009900990099009901,0.0014144271570014145,0.0,0.0,0.04667609618104668,0.0,0.06223479490806223,0.005657708628005658,0.005657708628005658,0.0,0.005657708628005658,0.005657708628005658,0.011315417256011316,0.0,0.03536067892503536,0.0,0.0,0.06223479490806223,0.016973125884016973,0.036775106082036775,0.0,0.033946251768033946,0.06223479490806223,0.0,0.0,0.04526166902404526,0.0297029702970297,0.0,0.0,0.0297029702970297,0.0594059405940594,0.011315417256011316,0.0,0.0,0.02263083451202263,0.0,0.019801980198019802,0.05233380480905234,0.007072135785007072,0.0,0.016973125884016973,0.05374823196605375,0.0,0.009900990099009901,0.05091937765205092,0.039603960396039604,0.04809052333804809,0.0,0.0,0.0,0.007072135785007072,0.0,0.004243281471004243,0.0,0.016973125884016973,0.004243281471004243,0.0,0.005657708628005658,0.002828854314002829,0.0,0.0,0.0,0.0,0.06082036775106082
Fp2,0.018072289156626505,0.0,0.0,0.0,0.04819277108433735,0.0,0.04819277108433735,0.0,0.0,0.0,0.0,0.0,0.024096385542168676,0.0,0.04216867469879518,0.0,0.0,0.04819277108433735,0.012048192771084338,0.04819277108433735,0.0,0.030120481927710843,0.04819277108433735,0.0,0.0,0.04819277108433735,0.04819277108433735,0.0,0.0,0.030120481927710843,0.04819277108433735,0.04216867469879518,0.0,0.0,0.024096385542168676,0.0,0.04819277108433735,0.04819277108433735,0.0,0.0,0.006024096385542169,0.04819277108433735,0.0,0.018072289156626505,0.04819277108433735,0.04819277108433735,0.04819277108433735,0.0,0.0,0.0,0.006024096385542169,0.0,0.0,0.0,0.024096385542168676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04819277108433735
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.025297619047619048,0.03422619047619048,0.0,0.0,0.03125,0.0,0.020833333333333332,0.023809523809523808,0.026785714285714284,0.022321428571428572,0.02976190476190476,0.0,0.041666666666666664,0.0,0.03571428571428571,0.0,0.0,0.00744047619047619,0.0,0.026785714285714284,0.008928571428571428,0.0,0.0,0.03571428571428571,0.001488095238095238,0.0,0.03422619047619048,0.04017857142857143,0.002976190476190476,0.0,0.0,0.0,0.04017857142857143,0.001488095238095238,0.03869047619047619,0.0,0.0,0.020833333333333332,0.026785714285714284,0.025297619047619048,0.0,0.03571428571428571,0.004464285714285714,0.0,0.0,0.0,0.0,0.03273809523809524,0.03720238095238095,0.008928571428571428,0.03571428571428571,0.01636904761904762,0.03869047619047619,0.002976190476190476,0.023809523809523808,0.03869047619047619,0.0,0.03125,0.025297619047619048,0.0,0.03125,0.03422619047619048,0.0
AFz,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.05,0.0,0.0,0.008333333333333333,0.0,0.019444444444444445,0.002777777777777778,0.002777777777777778,0.05,0.0,0.0,0.05277777777777778,0.041666666666666664,0.019444444444444445,0.0,0.058333333333333334,0.05,0.0,0.0,0.058333333333333334,0.019444444444444445,0.0,0.0,0.058333333333333334,0.05277777777777778,0.016666666666666666,0.0,0.0,0.05277777777777778,0.0,0.019444444444444445,0.05555555555555555,0.022222222222222223,0.0,0.041666666666666664,0.058333333333333334,0.0,0.0,0.03333333333333333,0.05,0.022222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04722222222222222
F1,0.0,0.023029229406554472,0.02037201062887511,0.0,0.0,0.0354295837023915,0.0,0.024800708591674048,0.03100088573959256,0.015057573073516387,0.0283436669619132,0.01682905225863596,0.0070859167404783,0.048715677590788306,0.0,0.046058458813108945,0.0,0.0,0.00354295837023915,0.0,0.023914968999114262,0.0044286979627989375,0.0,0.0,0.046058458813108945,0.0,0.0,0.01948627103631532,0.03631532329495128,0.0008857395925597874,0.0,0.0,0.0,0.024800708591674048,0.0,0.05137289636846767,0.0,0.0,0.011514614703277236,0.023914968999114262,0.0141718334809566,0.0,0.03188662533215235,0.010628875110717449,0.0,0.0,0.002657218777679362,0.0,0.023914968999114262,0.047829937998228524,0.013286093888396812,0.046944198405668734,0.01771479185119575,0.05137289636846767,0.00974313551815766,0.0283436669619132,0.046944198405668734,0.0070859167404783,0.04074402125775022,0.015057573073516387,0.0,0.02037201062887511,0.0283436669619132,0.0
F5,0.02564102564102564,0.008547008547008548,0.0,0.0,0.045584045584045586,0.005698005698005698,0.039886039886039885,0.017094017094017096,0.017094017094017096,0.0,0.017094017094017096,0.0,0.02849002849002849,0.0,0.02564102564102564,0.0,0.0,0.042735042735042736,0.011396011396011397,0.045584045584045586,0.0,0.019943019943019943,0.045584045584045586,0.0,0.005698005698005698,0.02849002849002849,0.045584045584045586,0.0,0.0,0.019943019943019943,0.037037037037037035,0.022792022792022793,0.0,0.0,0.017094017094017096,0.0,0.042735042735042736,0.03418803418803419,0.002849002849002849,0.002849002849002849,0.008547008547008548,0.03418803418803419,0.0,0.02564102564102564,0.045584045584045586,0.02849002849002849,0.045584045584045586,0.0,0.0,0.0,0.019943019943019943,0.005698005698005698,0.014245014245014245,0.0,0.02849002849002849,0.014245014245014245,0.0,0.017094017094017096,0.011396011396011397,0.0,0.0,0.0,0.0,0.045584045584045586
FT7,0.008982035928143712,0.0,0.0,0.0,0.04790419161676647,0.0,0.058383233532934134,0.004491017964071856,0.004491017964071856,0.0014970059880239522,0.004491017964071856,0.0074850299401197605,0.010479041916167664,0.0,0.0374251497005988,0.0,0.0,0.059880239520958084,0.019461077844311378,0.0374251497005988,0.0,0.0374251497005988,0.058383233532934134,0.0,0.0,0.04940119760479042,0.029940119760479042,0.0,0.0,0.03293413173652695,0.059880239520958084,0.011976047904191617,0.0,0.0,0.025449101796407185,0.0,0.019461077844311378,0.05688622754491018,0.008982035928143712,0.0,0.019461077844311378,0.058383233532934134,0.0,0.008982035928143712,0.04940119760479042,0.041916167664670656,0.04341317365269461,0.0,0.0,0.0,0.005988023952095809,0.0,0.0029940119760479044,0.0,0.010479041916167664,0.0029940119760479044,0.0,0.004491017964071856,0.0014970059880239522,0.0,0.0,0.0,0.0,0.05688622754491018
FC3,0.0,0.004728132387706856,0.028368794326241134,0.0,0.004728132387706856,0.014184397163120567,0.016548463356973995,0.0,0.002364066193853428,0.037825059101654845,0.0,0.04728132387706856,0.0,0.03309692671394799,0.016548463356973995,0.02127659574468085,0.0,0.018912529550827423,0.03546099290780142,0.004728132387706856,0.0070921985815602835,0.037825059101654845,0.016548463356973995,0.0,0.02127659574468085,0.026004728132387706,0.004728132387706856,0.030732860520094562,0.028368794326241134,0.028368794326241134,0.018912529550827423,0.002364066193853428,0.0,0.028368794326241134,0.026004728132387706,0.026004728132387706,0.004728132387706856,0.02127659574468085,0.04964539007092199,0.0070921985815602835,0.054373522458628844,0.02364066193853428,0.02127659574468085,0.0,0.004728132387706856,0.016548463356973995,0.004728132387706856,0.0,0.016548463356973995,0.02364066193853428,0.0,0.02127659574468085,0.0,0.026004728132387706,0.0,0.002364066193853428,0.026004728132387706,0.0,0.014184397163120567,0.026004728132387706,0.0,0.014184397163120567,0.018912529550827423,0.014184397163120567
C1,0.0023923444976076554,0.03588516746411483,0.017942583732057416,0.0,0.0,0.03827751196172249,0.0,0.03229665071770335,0.034688995215311005,0.01076555023923445,0.03349282296650718,0.013157894736842105,0.014354066985645933,0.028708133971291867,0.0,0.03827751196172249,0.0,0.0,0.0,0.0011961722488038277,0.03708133971291866,0.0,0.0,0.0,0.03827751196172249,0.0,0.0035885167464114833,0.01674641148325359,0.02631578947368421,0.0,0.0,0.0,0.0,0.023923444976076555,0.0,0.034688995215311005,0.0,0.0,0.005980861244019139,0.03708133971291866,0.009569377990430622,0.0,0.034688995215311005,0.019138755980861243,0.0011961722488038277,0.0,0.008373205741626795,0.0,0.028708133971291867,0.03588516746411483,0.022727272727272728,0.03827751196172249,0.028708133971291867,0.03708133971291866,0.017942583732057416,0.034688995215311005,0.03349282296650718,0.014354066985645933,0.03827751196172249,0.011961722488038277,0.0,0.025119617224880382,0.03349282296650718,0.0011961722488038277
C5,0.0,0.007898894154818325,0.023696682464454975,0.0,0.01263823064770932,0.014218009478672985,0.022116903633491312,0.00315955766192733,0.00631911532385466,0.030015797788309637,0.004739336492890996,0.036334913112164295,0.0,0.026856240126382307,0.022116903633491312,0.018957345971563982,0.0,0.023696682464454975,0.0315955766192733,0.00631911532385466,0.009478672985781991,0.036334913112164295,0.022116903633491312,0.0,0.018957345971563982,0.02843601895734597,0.00631911532385466,0.02527646129541864,0.023696682464454975,0.030015797788309637,0.023696682464454975,0.004739336492890996,0.0,0.023696682464454975,0.02843601895734597,0.022116903633491312,0.00631911532385466,0.02527646129541864,0.03475513428120063,0.009478672985781991,0.04897314375987362,0.026856240126382307,0.018957345971563982,0.0,0.01263823064770932,0.022116903633491312,0.00631911532385466,0.0,0.01579778830963665,0.020537124802527645,0.0,0.018957345971563982,0.0,0.022116903633491312,0.0,0.00631911532385466,0.022116903633491312,0.0,0.014218009478672985,0.022116903633491312,0.0,0.014218009478672985,0.017377567140600316,0.020537124802527645
TP7,0.008733624454148471,0.0,0.0,0.0,0.046579330422125184,0.0,0.05822416302765648,0.004366812227074236,0.004366812227074236,0.002911208151382824,0.004366812227074236,0.008733624454148471,0.010189228529839884,0.0,0.036390101892285295,0.0,0.0,0.05967976710334789,0.020378457059679767,0.036390101892285295,0.0,0.03784570596797671,0.05822416302765648,0.0,0.0,0.049490538573508006,0.02911208151382824,0.0,0.0,0.033478893740902474,0.05967976710334789,0.011644832605531296,0.0,0.0,0.026200873362445413,0.0,0.018922852983988356,0.056768558951965066,0.010189228529839884,0.0,0.020378457059679767,0.05822416302765648,0.0,0.008733624454148471,0.049490538573508006,0.040756914119359534,0.043668122270742356,0.0,0.0,0.0,0.005822416302765648,0.0,0.002911208151382824,0.0,0.011644832605531296,0.002911208151382824,0.0,0.004366812227074236,0.001455604075691412,0.0,0.0,0.0,0.0,0.056768558951965066
CP3,0.0,0.028824833702882482,0.02328159645232816,0.0,0.0,0.03547671840354767,0.0,0.025498891352549888,0.028824833702882482,0.01662971175166297,0.026607538802660754,0.018847006651884702,0.008869179600886918,0.036585365853658534,0.0,0.03991130820399113,0.0,0.0,0.0022172949002217295,0.0,0.02993348115299335,0.0033259423503325942,0.0,0.0,0.03991130820399113,0.0,0.0,0.022172949002217297,0.03436807095343681,0.0,0.0,0.0,0.0,0.028824833702882482,0.0,0.041019955654102,0.0,0.0,0.012195121951219513,0.02993348115299335,0.015521064301552107,0.0,0.038802660753880266,0.013303769401330377,0.0,0.0,0.0033259423503325942,0.0,0.02993348115299335,0.041019955654102,0.01662971175166297,0.03991130820399113,0.022172949002217297,0.041019955654102,0.012195121951219513,0.02771618625277162,0.041019955654102,0.008869179600886918,0.036585365853658534,0.017738359201773836,0.0,0.025498891352549888,0.03547671840354767,0.0
