,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
P1,0.016366612111292964,0.03273322422258593,0.0,0.0,0.01309328968903437,0.031096563011456628,0.009819967266775777,0.03764320785597381,0.03764320785597381,0.0,0.03764320785597381,0.0,0.03273322422258593,0.014729950900163666,0.0016366612111292963,0.027823240589198037,0.0,0.011456628477905073,0.0,0.014729950900163666,0.027823240589198037,0.0,0.01309328968903437,0.0,0.031096563011456628,0.0032733224222585926,0.01800327332242226,0.0,0.011456628477905073,0.0,0.008183306055646482,0.0016366612111292963,0.0,0.008183306055646482,0.0,0.022913256955810146,0.011456628477905073,0.006546644844517185,0.0,0.029459901800327332,0.0,0.006546644844517185,0.022913256955810146,0.03927986906710311,0.014729950900163666,0.0032733224222585926,0.024549918166939442,0.0,0.014729950900163666,0.024549918166939442,0.03927986906710311,0.031096563011456628,0.03600654664484452,0.02618657937806874,0.03764320785597381,0.03600654664484452,0.02127659574468085,0.029459901800327332,0.03436988543371522,0.0,0.0,0.009819967266775777,0.02127659574468085,0.014729950900163666
P5,0.016129032258064516,0.007331378299120235,0.0,0.0,0.04985337243401759,0.005865102639296188,0.05278592375366569,0.011730205278592375,0.011730205278592375,0.0,0.011730205278592375,0.0,0.017595307917888565,0.0,0.026392961876832845,0.002932551319648094,0.0,0.054252199413489736,0.007331378299120235,0.04252199413489736,0.002932551319648094,0.024926686217008796,0.05571847507331378,0.0,0.005865102639296188,0.036656891495601175,0.036656891495601175,0.0,0.0,0.020527859237536656,0.051319648093841645,0.011730205278592375,0.0,0.0,0.013196480938416423,0.0,0.021994134897360705,0.04398826979472141,0.001466275659824047,0.004398826979472141,0.007331378299120235,0.045454545454545456,0.0,0.016129032258064516,0.05571847507331378,0.030791788856304986,0.054252199413489736,0.0,0.0,0.0,0.013196480938416423,0.005865102639296188,0.010263929618768328,0.001466275659824047,0.021994134897360705,0.010263929618768328,0.0,0.011730205278592375,0.008797653958944282,0.0,0.0,0.0,0.0,0.05718475073313783
PO7,0.007797270955165692,0.0,0.0,0.0,0.04678362573099415,0.0,0.056530214424951264,0.001949317738791423,0.001949317738791423,0.0,0.001949317738791423,0.005847953216374269,0.009746588693957114,0.0,0.04678362573099415,0.0,0.0,0.056530214424951264,0.021442495126705652,0.037037037037037035,0.0,0.04483430799220273,0.056530214424951264,0.0,0.0,0.05458089668615984,0.02729044834307992,0.0,0.0,0.03898635477582846,0.056530214424951264,0.015594541910331383,0.0,0.0,0.029239766081871343,0.0,0.021442495126705652,0.056530214424951264,0.007797270955165692,0.0,0.021442495126705652,0.056530214424951264,0.0,0.007797270955165692,0.04678362573099415,0.05263157894736842,0.03898635477582846,0.0,0.0,0.0,0.003898635477582846,0.0,0.0,0.0,0.009746588693957114,0.0,0.0,0.001949317738791423,0.0,0.0,0.0,0.0,0.0,0.056530214424951264
PO3,0.013994910941475827,0.013994910941475827,0.0,0.0,0.03816793893129771,0.01272264631043257,0.043256997455470736,0.017811704834605598,0.017811704834605598,0.0,0.017811704834605598,0.0,0.022900763358778626,0.0,0.017811704834605598,0.010178117048346057,0.0,0.04580152671755725,0.005089058524173028,0.03689567430025445,0.010178117048346057,0.01653944020356234,0.047073791348600506,0.0,0.01272264631043257,0.026717557251908396,0.03307888040712468,0.0,0.0,0.01272264631043257,0.039440203562340966,0.010178117048346057,0.0,0.0,0.007633587786259542,0.006361323155216285,0.019083969465648856,0.03307888040712468,0.001272264631043257,0.011450381679389313,0.003816793893129771,0.03435114503816794,0.006361323155216285,0.021628498727735368,0.043256997455470736,0.021628498727735368,0.058524173027989825,0.0,0.0,0.007633587786259542,0.019083969465648856,0.01272264631043257,0.01653944020356234,0.008905852417302799,0.03435114503816794,0.01653944020356234,0.005089058524173028,0.017811704834605598,0.015267175572519083,0.0,0.0,0.0,0.005089058524173028,0.04961832061068702
POz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO4,0.0,0.029745042492917848,0.026912181303116147,0.0,0.0,0.03541076487252125,0.0,0.025495750708215296,0.028328611898016998,0.018413597733711047,0.026912181303116147,0.021246458923512748,0.00424929178470255,0.03824362606232295,0.0,0.03824362606232295,0.0,0.0,0.0,0.0,0.031161473087818695,0.00141643059490085,0.0,0.0,0.03824362606232295,0.0,0.0,0.025495750708215296,0.036827195467422094,0.0,0.0,0.0,0.0,0.0339943342776204,0.0,0.03824362606232295,0.0,0.0,0.012747875354107648,0.031161473087818695,0.0169971671388102,0.0,0.03824362606232295,0.009915014164305949,0.0,0.0,0.0,0.0,0.036827195467422094,0.03824362606232295,0.014164305949008499,0.03824362606232295,0.021246458923512748,0.03824362606232295,0.0084985835694051,0.028328611898016998,0.03824362606232295,0.00424929178470255,0.03541076487252125,0.019830028328611898,0.0,0.032577903682719546,0.03824362606232295,0.0
PO8,0.0,0.02383053839364519,0.019417475728155338,0.0,0.0,0.03618711385701677,0.0,0.02559576345984113,0.03177405119152692,0.01412180052956752,0.02912621359223301,0.01588702559576346,0.00794351279788173,0.04501323918799647,0.0,0.04677846425419241,0.0,0.0,0.00264783759929391,0.0,0.02471315092674316,0.00353045013239188,0.0,0.0,0.04677846425419241,0.0,0.0,0.018534863195057368,0.0353045013239188,0.0,0.0,0.0,0.0,0.02383053839364519,0.0,0.05030891438658429,0.0,0.0,0.01059135039717564,0.02471315092674316,0.01323918799646955,0.0,0.03265666372462489,0.01147396293027361,0.0,0.0,0.00353045013239188,0.0,0.02383053839364519,0.04854368932038835,0.01412180052956752,0.04766107678729038,0.018534863195057368,0.05030891438658429,0.01059135039717564,0.02912621359223301,0.04677846425419241,0.00794351279788173,0.04148278905560459,0.01500441306266549,0.0,0.02030008826125331,0.02824360105913504,0.0
P6,0.012326656394453005,0.03543913713405239,0.004622496147919877,0.0,0.009244992295839754,0.03389830508474576,0.0061633281972265025,0.040061633281972264,0.040061633281972264,0.0,0.040061633281972264,0.0,0.02773497688751926,0.01848998459167951,0.0,0.030816640986132512,0.0,0.007704160246533128,0.0,0.01078582434514638,0.030816640986132512,0.0,0.009244992295839754,0.0,0.03389830508474576,0.0,0.01386748844375963,0.0030816640986132513,0.015408320493066256,0.0,0.004622496147919877,0.0,0.0,0.012326656394453005,0.0,0.026194144838212634,0.007704160246533128,0.0030816640986132513,0.0,0.032357473035439135,0.0,0.0030816640986132513,0.026194144838212634,0.03389830508474576,0.01078582434514638,0.0,0.020030816640986132,0.0,0.01848998459167951,0.02773497688751926,0.03852080123266564,0.03389830508474576,0.03852080123266564,0.029275808936825885,0.032357473035439135,0.03852080123266564,0.02465331278890601,0.02773497688751926,0.03697996918335902,0.0,0.0,0.01386748844375963,0.02465331278890601,0.01078582434514638
P2,0.0024154589371980675,0.0249597423510467,0.016908212560386472,0.0,0.0008051529790660225,0.036231884057971016,0.0,0.029790660225442835,0.03542673107890499,0.012077294685990338,0.033011272141706925,0.013687600644122383,0.010466988727858293,0.040257648953301126,0.0,0.04669887278582931,0.0,0.0,0.001610305958132045,0.001610305958132045,0.0249597423510467,0.0024154589371980675,0.0008051529790660225,0.0,0.04911433172302738,0.0,0.00322061191626409,0.01610305958132045,0.03140096618357488,0.0,0.0,0.0,0.0,0.020933977455716585,0.0,0.04589371980676329,0.0,0.0,0.008856682769726247,0.02576489533011272,0.011272141706924315,0.0,0.029790660225442835,0.013687600644122383,0.001610305958132045,0.0,0.00644122383252818,0.0,0.021739130434782608,0.04589371980676329,0.01610305958132045,0.0499194847020934,0.020128824476650563,0.04911433172302738,0.01288244766505636,0.030595813204508857,0.04186795491143317,0.010466988727858293,0.04428341384863124,0.01288244766505636,0.0,0.018518518518518517,0.02576489533011272,0.001610305958132045
CPz,0.008086253369272238,0.03773584905660377,0.01078167115902965,0.0,0.005390835579514825,0.03638814016172507,0.0026954177897574125,0.03908355795148248,0.03908355795148248,0.0026954177897574125,0.03908355795148248,0.005390835579514825,0.0215633423180593,0.022911051212938006,0.0,0.03369272237196765,0.0,0.004043126684636119,0.0,0.006738544474393531,0.03369272237196765,0.0,0.005390835579514825,0.0,0.03638814016172507,0.0,0.009433962264150943,0.009433962264150943,0.02021563342318059,0.0,0.0013477088948787063,0.0,0.0,0.01752021563342318,0.0,0.029649595687331536,0.004043126684636119,0.0,0.0,0.03504043126684636,0.0013477088948787063,0.0,0.029649595687331536,0.026954177897574125,0.006738544474393531,0.0,0.014824797843665768,0.0,0.022911051212938006,0.03099730458221024,0.03099730458221024,0.03638814016172507,0.03773584905660377,0.03234501347708895,0.025606469002695417,0.03908355795148248,0.02830188679245283,0.0215633423180593,0.03908355795148248,0.004043126684636119,0.0,0.018867924528301886,0.02830188679245283,0.006738544474393531
CP4,0.0,0.02347024308466052,0.019279128248113998,0.0,0.0,0.03520536462699078,0.0,0.026823134953897737,0.03269069572506287,0.014249790444258172,0.030176026823134954,0.01592623637887678,0.008382229673093043,0.04610226320201174,0.0,0.04694048616932104,0.0,0.0,0.003352891869237217,0.0,0.024308466051969825,0.004191114836546521,0.0,0.0,0.04694048616932104,0.0,0.0008382229673093043,0.018440905280804692,0.03436714165968147,0.0008382229673093043,0.0,0.0,0.0,0.02347024308466052,0.0,0.050293378038558254,0.0,0.0,0.010896898575020955,0.024308466051969825,0.013411567476948869,0.0,0.03101424979044426,0.01173512154233026,0.0,0.0,0.004191114836546521,0.0,0.022632020117351215,0.04777870913663034,0.014249790444258172,0.04777870913663034,0.018440905280804692,0.051969823973176864,0.010896898575020955,0.02933780385582565,0.04442581726739313,0.008382229673093043,0.041911148365465216,0.014249790444258172,0.0,0.019279128248113998,0.026823134953897737,0.0
TP8,0.01694915254237288,0.029275808936825885,0.0,0.0,0.01386748844375963,0.02773497688751926,0.01694915254237288,0.03389830508474576,0.03697996918335902,0.0,0.03389830508474576,0.0,0.032357473035439135,0.012326656394453005,0.0030816640986132513,0.02465331278890601,0.0,0.020030816640986132,0.0,0.015408320493066256,0.02465331278890601,0.0,0.02157164869029276,0.0,0.02773497688751926,0.004622496147919877,0.01848998459167951,0.0,0.009244992295839754,0.0,0.012326656394453005,0.0030816640986132513,0.0,0.0061633281972265025,0.0,0.020030816640986132,0.012326656394453005,0.007704160246533128,0.0,0.026194144838212634,0.0,0.007704160246533128,0.020030816640986132,0.03852080123266564,0.01694915254237288,0.004622496147919877,0.03543913713405239,0.0,0.012326656394453005,0.02157164869029276,0.03543913713405239,0.02773497688751926,0.032357473035439135,0.023112480739599383,0.05238828967642527,0.032357473035439135,0.01848998459167951,0.02773497688751926,0.030816640986132512,0.0,0.0,0.007704160246533128,0.01848998459167951,0.02465331278890601
C6,0.006072874493927126,0.03340080971659919,0.013157894736842105,0.0,0.004048582995951417,0.039473684210526314,0.0020242914979757085,0.03643724696356275,0.04149797570850203,0.00708502024291498,0.04048582995951417,0.009109311740890687,0.016194331983805668,0.029352226720647773,0.0,0.038461538461538464,0.0,0.003036437246963563,0.0,0.005060728744939271,0.030364372469635626,0.0,0.004048582995951417,0.0,0.04048582995951417,0.0,0.00708502024291498,0.012145748987854251,0.02125506072874494,0.0,0.0010121457489878543,0.0,0.0,0.018218623481781375,0.0,0.0354251012145749,0.003036437246963563,0.0,0.003036437246963563,0.03137651821862348,0.006072874493927126,0.0,0.027327935222672066,0.020242914979757085,0.005060728744939271,0.0,0.011133603238866396,0.0,0.022267206477732792,0.03643724696356275,0.02327935222672065,0.04048582995951417,0.02834008097165992,0.03744939271255061,0.019230769230769232,0.04048582995951417,0.032388663967611336,0.016194331983805668,0.04251012145748988,0.008097165991902834,0.0,0.019230769230769232,0.02631578947368421,0.005060728744939271
C2,0.0,0.023607176581680833,0.021718602455146365,0.0,0.0,0.03493862134088763,0.0,0.0226628895184136,0.02927289896128423,0.016052880075542966,0.02644003777148253,0.01794145420207743,0.0066100094428706326,0.047214353163361665,0.0,0.0453257790368272,0.0,0.0,0.003777148253068933,0.0,0.024551463644948063,0.004721435316336166,0.0,0.0,0.0453257790368272,0.0,0.0,0.02077431539187913,0.03871576959395656,0.0009442870632672333,0.0,0.0,0.0,0.02644003777148253,0.0,0.049102927289896126,0.0,0.0,0.012275731822474031,0.024551463644948063,0.015108593012275733,0.0,0.033050047214353166,0.010387157695939566,0.0,0.0,0.0018885741265344666,0.0,0.025495750708215296,0.047214353163361665,0.013220018885741265,0.04627006610009443,0.01794145420207743,0.049102927289896126,0.009442870632672332,0.02644003777148253,0.04815864022662889,0.0066100094428706326,0.039660056657223795,0.016052880075542966,0.0,0.021718602455146365,0.02927289896128423,0.0
FC4,0.01580135440180587,0.03611738148984198,0.0,0.0,0.011286681715575621,0.033860045146726865,0.006772009029345372,0.040632054176072234,0.040632054176072234,0.0,0.040632054176072234,0.0,0.03837471783295711,0.011286681715575621,0.0,0.029345372460496615,0.0,0.009029345372460496,0.0,0.013544018058690745,0.029345372460496615,0.0,0.011286681715575621,0.0,0.033860045146726865,0.0,0.01805869074492099,0.0,0.006772009029345372,0.0,0.004514672686230248,0.0,0.0,0.002257336343115124,0.0,0.022573363431151242,0.009029345372460496,0.002257336343115124,0.0,0.03160270880361174,0.0,0.002257336343115124,0.022573363431151242,0.040632054176072234,0.013544018058690745,0.0,0.02708803611738149,0.0,0.011286681715575621,0.024830699774266364,0.040632054176072234,0.033860045146726865,0.040632054176072234,0.02708803611738149,0.040632054176072234,0.040632054176072234,0.020316027088036117,0.03837471783295711,0.03837471783295711,0.0,0.0,0.004514672686230248,0.020316027088036117,0.013544018058690745
FT8,0.004125412541254125,0.027227722772277228,0.01485148514851485,0.0,0.0024752475247524753,0.037953795379537955,0.0008250825082508251,0.03217821782178218,0.038778877887788776,0.009900990099009901,0.036303630363036306,0.01155115511551155,0.012376237623762377,0.03547854785478548,0.0,0.04455445544554455,0.0,0.0016501650165016502,0.0,0.0033003300330033004,0.02557755775577558,0.0,0.0024752475247524753,0.0,0.04785478547854786,0.0,0.0049504950495049506,0.014026402640264026,0.028877887788778877,0.0,0.0,0.0,0.0,0.018976897689768978,0.0,0.041254125412541254,0.0016501650165016502,0.0,0.006600660066006601,0.026402640264026403,0.009075907590759076,0.0,0.028877887788778877,0.015676567656765675,0.0033003300330033004,0.0,0.00825082508250825,0.0,0.022277227722772276,0.04207920792079208,0.018151815181518153,0.04867986798679868,0.022277227722772276,0.04455445544554455,0.01485148514851485,0.033003300330033,0.037953795379537955,0.012376237623762377,0.04785478547854786,0.010726072607260726,0.0,0.018976897689768978,0.02557755775577558,0.0033003300330033004
F6,0.0,0.017676767676767676,0.04292929292929293,0.0,0.0,0.027777777777777776,0.0,0.010101010101010102,0.015151515151515152,0.04292929292929293,0.012626262626262626,0.04292929292929293,0.0,0.04292929292929293,0.0,0.03535353535353535,0.0,0.0,0.010101010101010102,0.0,0.020202020202020204,0.012626262626262626,0.0,0.0,0.03535353535353535,0.0,0.0,0.04292929292929293,0.04292929292929293,0.0025252525252525255,0.0,0.0,0.0,0.04292929292929293,0.0,0.04040404040404041,0.0,0.0,0.03282828282828283,0.020202020202020204,0.04040404040404041,0.0,0.03535353535353535,0.0,0.0,0.0,0.0,0.0,0.030303030303030304,0.03787878787878788,0.0,0.03535353535353535,0.0025252525252525255,0.04040404040404041,0.0,0.015151515151515152,0.04040404040404041,0.0,0.027777777777777776,0.04040404040404041,0.0,0.027777777777777776,0.03282828282828283,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.02975206611570248,0.02975206611570248,0.0,0.0,0.03636363636363636,0.0,0.024793388429752067,0.02809917355371901,0.019834710743801654,0.026446280991735537,0.023140495867768594,0.0,0.03801652892561983,0.0,0.03801652892561983,0.0,0.0,0.0,0.0,0.03140495867768595,0.0,0.0,0.0,0.03801652892561983,0.0,0.0,0.02809917355371901,0.03801652892561983,0.0,0.0,0.0,0.0,0.03801652892561983,0.0,0.03801652892561983,0.0,0.0,0.013223140495867768,0.03140495867768595,0.01818181818181818,0.0,0.03801652892561983,0.006611570247933884,0.0,0.0,0.0,0.0,0.03801652892561983,0.03801652892561983,0.011570247933884297,0.03801652892561983,0.019834710743801654,0.03801652892561983,0.0049586776859504135,0.02809917355371901,0.03801652892561983,0.0,0.03636363636363636,0.021487603305785124,0.0,0.03636363636363636,0.03801652892561983,0.0
F2,0.0,0.03026634382566586,0.024213075060532687,0.0,0.0,0.035108958837772396,0.0,0.026634382566585957,0.029055690072639227,0.01694915254237288,0.02784503631961259,0.01937046004842615,0.00847457627118644,0.035108958837772396,0.0,0.0387409200968523,0.0,0.0,0.0012106537530266344,0.0,0.031476997578692496,0.002421307506053269,0.0,0.0,0.0387409200968523,0.0,0.0,0.023002421307506054,0.03268765133171913,0.0,0.0,0.0,0.0,0.03026634382566586,0.0,0.0387409200968523,0.0,0.0,0.012106537530266344,0.031476997578692496,0.015738498789346248,0.0,0.0387409200968523,0.013317191283292978,0.0,0.0,0.002421307506053269,0.0,0.03268765133171913,0.0387409200968523,0.01694915254237288,0.0387409200968523,0.023002421307506054,0.0387409200968523,0.012106537530266344,0.029055690072639227,0.0387409200968523,0.00847457627118644,0.035108958837772396,0.018159806295399514,0.0,0.02784503631961259,0.03753026634382567,0.0
FCz,0.013268998793727383,0.006031363088057901,0.0,0.0,0.04221954161640531,0.0048250904704463205,0.061519903498190594,0.009650180940892641,0.009650180940892641,0.0,0.009650180940892641,0.0024125452352231603,0.014475271411338963,0.0,0.027744270205066344,0.0024125452352231603,0.0,0.06996381182147166,0.012062726176115802,0.03498190591073583,0.0024125452352231603,0.026537997587454766,0.06875753920386007,0.0,0.0048250904704463205,0.03618817852834741,0.030156815440289506,0.0,0.0,0.022919179734620022,0.04825090470446321,0.009650180940892641,0.0,0.0,0.016887816646562123,0.0,0.018094089264173704,0.04221954161640531,0.0036188178528347406,0.0036188178528347406,0.012062726176115802,0.04342581423401689,0.0,0.013268998793727383,0.047044632086851626,0.031363088057901084,0.05066344993968637,0.0,0.0,0.0,0.010856453558504222,0.0048250904704463205,0.008443908323281062,0.0012062726176115801,0.024125452352231604,0.008443908323281062,0.0,0.009650180940892641,0.007237635705669481,0.0,0.0,0.0,0.0,0.07237635705669482
