,bankssts-lh,bankssts-rh,caudalanteriorcingulate-lh,caudalanteriorcingulate-rh,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,cuneus-lh,cuneus-rh,entorhinal-lh,entorhinal-rh,frontalpole-lh,frontalpole-rh,fusiform-lh,fusiform-rh,inferiorparietal-lh,inferiorparietal-rh,inferiortemporal-lh,inferiortemporal-rh,insula-lh,insula-rh,isthmuscingulate-lh,isthmuscingulate-rh,lateraloccipital-lh,lateraloccipital-rh,lateralorbitofrontal-lh,lateralorbitofrontal-rh,lingual-lh,lingual-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,middletemporal-lh,middletemporal-rh,paracentral-lh,paracentral-rh,parahippocampal-lh,parahippocampal-rh,parsopercularis-lh,parsopercularis-rh,parsorbitalis-lh,parsorbitalis-rh,parstriangularis-lh,parstriangularis-rh,pericalcarine-lh,pericalcarine-rh,postcentral-lh,postcentral-rh,posteriorcingulate-lh,posteriorcingulate-rh,precentral-lh,precentral-rh,precuneus-lh,precuneus-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh,temporalpole-lh,temporalpole-rh,transversetemporal-lh,transversetemporal-rh
bankssts-lh,0.24415766908054692,0.03103448275862069,0.003601213040181956,0.0,0.04013271984174706,0.036904481800040086,0.008150113722517059,0.03582237501416085,0.010314327294275531,0.0,0.0,0.0009476876421531463,0.010632183908045977,0.0011494252873563218,0.006823351023502654,0.01751065331625317,0.018207584986884875,0.0,0.024896516866661438,0.017113278084233092,0.0062547384382107656,0.005802244821486148,0.0454881353864387,0.006065200909780136,0.003032600454890068,0.0032221379833206974,0.0003790750568612585,0.002843062926459439,0.0,0.0,0.06234455744076407,0.0,0.012521676993194078,0.009482976479917736,0.0023905693097348215,0.0,0.005355851263147804,0.005747126436781609,0.007183908045977011,0.0,0.0,0.003411675511751327,0.03494810593187106,0.0014306815508091293,0.000758150113722517,0.008339651250947688,0.010094289473913536,0.009935252237414273,0.013946258485616933,0.013628184012618406,0.009287338893100834,0.015596977856788059,0.01042456406368461,0.01042456406368461,0.003032600454890068,0.0003790750568612585,0.0032221379833206974,0.005172413793103448,0.017486253082708077,0.00603448275862069,0.01932650998230983,0.012784415222259985,0.023917893214120765,0.010919540229885057,0.012839533606964524,0.000758150113722517,0.047646248899810895,0.008743126541354038
bankssts-rh,0.024807321772639692,0.21065398822640224,0.011230692257741726,0.023559171377170292,0.01083815028901734,0.012194083394543268,0.006906077348066298,0.013788202982786702,0.0,0.016001075165799083,0.003371868978805395,0.015480790725896592,0.004094412331406551,0.013564653658225019,0.009088344564025592,0.01127327308146776,0.0016114180478821363,0.025245105866572987,0.010597302504816955,0.0038216289294116393,0.01289134438305709,0.002093113616282907,0.011078998073217727,0.020018309754202195,0.0050578034682080926,0.005539499036608863,0.0031310211946050095,0.009357136013796187,0.009152215799614644,0.0009208103130755065,0.004164936820702797,0.0248765156111945,0.009463588073111274,0.010115606936416185,0.0,0.0157602273815987,0.014468165511661822,0.0072254335260115606,0.01891653094029104,0.0004816955684007707,0.02907738000191614,0.016135470890684383,0.0,0.00836180925920012,0.003453038674033149,0.021788075240315525,0.01811281789246213,0.008188824662813102,0.0050578034682080926,0.01348747591522158,0.0075474510054397,0.004143646408839779,0.02123585518261851,0.00953411256240752,0.001445086705202312,0.04073654179840109,0.011786904267663057,0.007649911112530472,0.023669615388709694,0.01500974036342733,0.005780346820809248,0.029028145924482912,0.02023121387283237,0.008670520231213872,0.006984585741811176,0.011279926335174955,0.013671105717540107,0.02509208103130755
caudalanteriorcingulate-lh,0.0037362637362637363,0.010113748086568019,0.15011968024425557,0.07536739968223546,0.012195147246109874,0.005054945054945055,0.013666405319859454,0.005568138920347301,0.0013212533031332577,0.0065959785778585325,0.016610041525103814,0.01953438784695863,0.0,0.018911386838906658,0.0,0.007172517931294828,0.0011325028312570782,0.011498346877735327,0.0029256323140807853,0.010120178047697867,0.021539747530687506,0.003772437453071655,0.00021978021978021978,0.005379388448471121,0.017111661460472334,0.031717961163034776,0.0013186813186813187,0.019420722727630995,0.015065150025512427,0.015949414873537182,0.0010381275953189883,0.001887504718761797,0.01074077300577867,0.011564264350221315,0.0008493771234428086,0.01893855861013279,0.014092939902679427,0.014262400491166064,0.012700625158156302,0.011851248034713494,0.0057866331479015515,0.01327459252714066,0.0,0.0013212533031332577,0.016816961822624335,0.011215221169921057,0.02861274625714037,0.011089816186078927,0.016607469540651874,0.004964427795684874,0.01882987152522826,0.008588146470366176,0.03825059425285926,0.050586744324003674,0.008682521706304265,0.02309621296031262,0.037515048183224854,0.019076823516234617,0.004898510323198885,0.007945689644443891,0.001226878067195168,0.012664451441348385,0.01120879120879121,9.437523593808984e-05,0.009745249088397447,0.02797012349673731,0.00047187617969044924,0.008394252029586118
caudalanteriorcingulate-rh,0.0,0.020080071350028025,0.07133942681342981,0.1418079661035863,0.008085807164360009,0.0,0.014463102198271014,0.008338261967568013,0.0012732615083251714,0.005655382454863296,0.021470675842367254,0.026422300832388383,0.0,0.011838894177573327,0.0,0.007933398628795298,0.004242802977953769,0.006132007852623392,0.0033300685602350635,0.0049153147616100455,0.021910604732690624,0.006271325821207749,0.0,0.0038894435092676925,0.017624710183431033,0.023318505941400614,0.0035854848359730494,0.019486489247279522,0.017841713156062734,0.012928501469147894,0.0009794319294809011,0.008686556889028904,0.008779435534751807,0.018329326046107982,0.001757912925840436,0.010942211799364958,0.015859629635670208,0.0056807051909892265,0.009116742963927548,0.010096174893408449,0.018674659495038888,0.01834451968778354,0.0008764241893076249,0.0032219962728366014,0.015947443734167926,0.0030362389813907934,0.023559586973297818,0.014249060698169294,0.020893145779129086,0.002742409402546523,0.025912326678747183,0.010361720263596807,0.03947578502627985,0.03518950419799461,0.010712118259752903,0.029201878861180763,0.042094928499752354,0.028637439364922947,0.01385518485168173,0.007580897557944,0.002742409402546523,0.008616897904736725,0.0043821209465381246,0.0005876591576885406,0.00847757993615237,0.023259834449393585,0.003286590709903593,0.009665988818509805
caudalmiddlefrontal-lh,0.03724028898549862,0.007003171247357294,0.013078138492689753,0.007838322216597682,0.19345353303754875,0.02750880281690141,0.0019806338028169014,0.013341943840633653,0.007266976595301194,0.010083226632522407,0.02307482580472263,0.013917942113569365,0.007133910758419439,0.003963128666289492,0.004227399279397314,0.005813953488372093,0.004093402912187714,0.002993050799511658,0.010656433314474585,0.005725087842062949,0.003961267605633803,0.0028609154929577466,0.0010570824524312897,0.002730641247059524,0.02083317824494536,0.02257978367030938,0.0028609154929577466,0.006296433463359438,0.020745243128964058,0.014006342494714588,0.008851669743620283,0.002464974838459935,0.029105592859482478,0.03583286186463389,0.0006602112676056338,0.0,0.011711189441086263,0.01650667748563261,0.018366807610993657,0.018134175029032546,0.007531712473572939,0.009640759461632373,0.012326269987791443,0.004137603102760325,0.011005847452580174,0.014269682577494565,0.019819830717922756,0.03403135514992704,0.018883717208111245,0.01074529896078373,0.0028609154929577466,0.010036234850966264,0.012770132954173242,0.0203860584224161,0.030915939612303843,0.017524677664294434,0.02404025101986124,0.010392627966530685,0.010127892088258941,0.008058392639132893,0.009026144180091119,0.0022463002114164903,0.005546891284280737,0.01206432570050323,0.01747954694339398,0.001982029598308668,0.01901817884048477,0.003171247357293869
caudalmiddlefrontal-rh,0.04008659301283965,0.013652707275803724,0.005076142131979695,0.0,0.02686125211505922,0.24721620881855283,0.006234448093958396,0.017726684582462425,0.008183412959092267,0.0,0.004320941574599383,0.0,0.019131954812381807,0.0031725888324873096,0.001838235294117647,0.002326565143824027,0.03174268438339803,0.0,0.005499153976311337,0.020452000597193192,0.011573106399920374,0.007428212401711954,0.02359908430377227,0.00676818950930626,0.0003676470588235294,0.005922165820642978,0.011290683786204837,0.01262068279088285,0.0016820941574599382,0.0,0.027643201950831094,0.0022058823529411764,0.019066636807007067,0.002326565143824027,0.018009107196177966,0.0,0.015862944162436547,0.029098238280083608,0.005257788394545635,0.011632825719120136,0.004018612521150592,0.002326565143824027,0.01582313128297004,0.018099930327460934,0.009185577784413257,0.018003508510002986,0.0006345177664974619,0.0,0.008128048173584155,0.0,0.004054070866925451,0.004441624365482234,0.01692047377326565,0.01353637901861252,0.004044117647058824,0.0031725888324873096,0.0021150592216582064,0.0,0.021222753060615107,0.02293470687767493,0.010314024086792077,0.02670200059719319,0.019404424206230717,0.01975216482532099,0.026182566935403603,0.0038071065989847717,0.05083918085000498,0.008460236886632826
cuneus-lh,0.008111031002162941,0.0061283345349675555,0.016504190767729392,0.017405416434636386,0.0012617159336697908,0.004506128334534967,0.16236093226393356,0.023610197881258115,0.01496786768092618,0.004752426881742782,0.009798333320569388,0.010556101366143236,0.025751395190326827,0.011817817299813026,0.014284631955301394,0.0,0.01919843156647517,0.0037936267071320183,0.009372746935832732,0.007512721094314975,0.04124304045915191,0.03719176441113176,0.01072786759340199,0.005121396054628225,0.007626912813869959,0.012538797833338621,0.037219115721204815,0.04396367527211818,0.0005407354001441961,0.006069802731411229,0.007910956168978581,0.0034142640364188165,0.0005407354001441961,0.0,0.02350352777197322,0.005615907740748966,0.013157894736842105,0.009104704097116844,0.0018968133535660092,0.009294385432473445,0.004135244569944411,0.01251896813353566,0.04119394485757079,0.042276372953711734,0.0032444124008651765,0.003604902667627974,0.0001802451333813987,0.00037936267071320183,0.007919435075101226,0.005236545070035764,0.04370794052293517,0.018487844530777335,0.012463308217537003,0.010272058011034611,0.004866618601297765,0.008111031002162941,0.011715933669790915,0.013744853851009755,0.03247995422484746,0.01977499718281506,0.020782892959006947,0.007570295602018745,0.0,0.0027036770007209804,0.005852770085981578,0.0024658573596358117,0.0043060535013506075,0.011628135964456426
cuneus-rh,0.02703671461769758,0.008408415428100063,0.00832359813084112,0.010489488198754091,0.011535752985421033,0.011060526658131965,0.017777354409908137,0.16618096906811108,0.01020911991059259,0.016938790368598605,0.020552349088038505,0.021417060509657714,0.013700719117634015,0.022573135054268285,0.0035046728971962616,0.007957719593645687,0.01093902911358348,0.017851176872337216,0.017010995943552702,0.011486461015826649,0.012337867763366024,0.01690072421775908,0.003370563630342935,0.023290201551029337,0.01230211145177647,0.011244158878504672,0.01669394740810166,0.040982969647603534,0.0031151878028661223,0.01445677570093458,0.00997758162417548,0.013580607476635514,0.00636379192081058,0.007081551369346622,0.004319630381371091,0.002056311293894337,0.010513094755888797,0.013580607476635514,0.010586917218317875,0.015442060731402283,0.0037357492157633777,0.011036920100997258,0.01012337867763366,0.026647922475142433,0.00557290296162045,0.00927243389794428,0.007800003769657655,0.0048184632657948655,0.011889019800311625,0.0036380892122745965,0.01477243833283564,0.020831100488725027,0.016573835767103157,0.015199065642305316,0.01235094145352086,0.008554674449408238,0.004270800379626701,0.013142523364485981,0.009868002850156847,0.017339501281683604,0.013579221573085531,0.009746274321683367,0.0017523364485981308,0.01406636667090445,0.017315432756698904,0.01525958343065456,0.013896039124611577,0.0037962670041126224
entorhinal-lh,0.004461138788573001,0.00022558087074216106,0.0018046469659372885,0.001691856530566208,0.006279235176947067,0.004627813497955803,0.01073535207817243,0.008260687211227047,0.13730547113269073,0.007599096845308091,0.010359951568225745,0.0012709992816969408,0.06049636796326796,0.007600799669178841,0.016758701891762283,0.018627363490671178,0.03983707381204657,0.006577258215749978,0.026869579392113815,0.008386927069034905,0.013952390429922044,0.041456574758816644,0.012242062589571421,0.015349716153691458,0.01892198088173259,0.004624407850214302,0.046572579202090215,0.011556892442255799,0.009886912869215508,0.003609293931874577,0.0185111674075586,0.0053735926305015355,0.010304364470343275,0.014373247678791312,0.05601505504103979,0.0033113574773362803,0.009703383089654427,0.0028197608842770133,0.005639521768554027,0.0015790660951951275,0.003834874802616738,0.001978046386538479,0.010072058888382723,0.03710822640561472,0.019605448205177463,0.006151292495268458,0.010358248744354995,0.014868163335327466,0.005977893074667269,0.01458035723974906,0.00022558087074216106,0.024815685189773083,0.0025941800135348522,0.0037220843672456576,0.009592295478154097,0.001917437401308369,0.008762327578981589,0.013937238183614517,0.009726962871051095,0.024162522358943263,0.03244508652769623,0.0016093705878101824,0.007804503582395087,0.0027002457376875443,0.02185964067299294,0.003158132190390255,0.020273763282314807,0.0005791044231629301
entorhinal-rh,0.0,0.01842568522291701,0.009600341928382397,0.008636326377666925,0.013168048432047589,0.0,0.007503395864071758,0.024566929748549925,0.013873861214548349,0.18143203978235245,0.025819496163063928,0.012104498934401273,0.0013217522658610272,0.03318354450143251,0.00562503415380532,0.0010335917312661498,0.0,0.0213275876874556,0.012084592145015106,0.01605023927180184,0.01524547803617571,0.0012919896640826874,0.006509617711577945,0.02336461821900591,0.010772890856148075,0.01076283987915408,0.017829457364341085,0.022301459050563244,0.011816338399806397,0.015861027190332326,0.018863049095607234,0.025859309741836266,0.0039652567975830815,0.01614938288952903,0.0,0.020155038759689922,0.012273413897280967,0.022867729142759002,0.012273413897280967,0.013972809667673716,0.010574018126888218,0.007821319000444974,0.004342900302114804,0.019031378564681452,0.013734708853446997,0.011150729525281622,0.019518802157739837,0.007423768706527085,0.0039652567975830815,0.0021864290342474843,0.0069369306072741745,0.007930513595166163,0.01655678899583909,0.01901147177529528,0.030202014879349245,0.009629909365558912,0.011706948640483383,0.0056646525679758305,0.01269106614518685,0.03225934252948937,0.015762273901808784,0.0007552870090634441,0.013476115756028636,0.0065393803133562845,0.007235142118863049,0.004651162790697674,0.0,0.01134960225454148
frontalpole-lh,0.0,0.0010362694300518134,0.012953367875647668,0.016064175974768724,0.014377837064511996,0.0017180464076721092,0.00713855492225348,0.01594984479114232,0.011700040232998794,0.014868763852295162,0.15282211199298593,0.05265628572849489,0.0019552079630287948,0.0031390159308466057,0.004487466065741614,0.0031088082901554403,0.0,0.0048263547455861455,0.009892370807735997,0.005107327905255366,0.009420547458229648,0.00835407038748667,0.011108886177451996,0.0030347890451517395,0.0362160141018108,0.018726868985936344,0.010309278350515464,0.011743351885069926,0.055915132317623344,0.04110028436757225,0.011375755421258443,0.010930140094512023,0.0053157816766451,0.009270509159256628,0.0028439388553146107,0.0,0.008808290155440414,0.006809770540340488,0.024072358351031206,0.00658821275757079,0.006485985680841541,0.008705063174228356,0.00835307048300386,0.01473782899159896,0.01282393287167568,0.011226717026768232,0.007820831852115179,0.004872666111105702,0.014878868150226703,0.001066477070742979,0.017474041295528875,0.01285364056012544,0.0313267443136353,0.03360673704064585,0.04167072987501457,0.00458919319022946,0.027064335696353217,0.020033007373243032,0.006160201012376975,0.005524735400276237,0.019729825808745112,0.002636484988407686,0.004443654461429079,0.010590251510184686,0.014511271686415219,0.014213694849676202,0.012131051691641036,0.004723127764374087
frontalpole-rh,0.0007022471910112359,0.01015736605763305,0.016814311848520325,0.023203183079142584,0.007386452931007387,0.0,0.004942217737022498,0.014657906400591905,0.0018007017395158457,0.00494883958700846,0.06091616384752439,0.17895913788810663,0.0023408239700374533,0.012369174317110685,0.006244956357594027,0.0012572685840012573,0.0,0.009877813624059036,0.0031365496100171815,0.009080432521582816,0.00749063670411985,0.0032771535580524347,0.006554307116104869,0.005186232909005186,0.021294986641521296,0.029664894659610423,0.002106741573033708,0.009866225386583601,0.031763358920161675,0.05890455618595568,0.0,0.009882780011548506,0.004213483146067416,0.008140792008574853,0.0025749063670411983,0.0053838951310861425,0.03142498238587904,0.004861982988025929,0.014440378628553064,0.02632317806419486,0.005236669333064927,0.02520651342822886,0.0,0.014834047610218486,0.00799853259804311,0.006500559767052147,0.0018726591760299626,0.0012572685840012573,0.015851494860561498,0.0016385767790262173,0.0137836014741121,0.0029074336005029074,0.03491646315514377,0.035628643121133945,0.01272984441301273,0.012295561418100077,0.038749410655351244,0.028239651814298605,0.015763755348247505,0.0,0.0,0.007968734273106284,0.00858743579012797,0.0016385767790262173,0.022852445758219483,0.020693612298629545,0.0008643721515008643,0.009833116136653794
fusiform-lh,0.0034833347505954255,0.0022816166883963492,0.0,0.0,0.005287564481669192,0.007595548254569118,0.01696565388015812,0.009436010816864798,0.05793612184407533,0.0009778357235984355,0.0017285088730122147,0.0009218713989398478,0.12134425256151343,0.006676982131179576,0.008500918315723726,0.006025066608814329,0.05670475646178866,0.0006914035492048859,0.021400557429713564,0.006950218243338193,0.02656953263103239,0.05657635151465253,0.005287589521635483,0.009031039442053461,0.008836779383574123,0.0,0.0673260090430336,0.02371507663381523,0.00921871398939848,0.0,0.009669708822251195,0.0,0.007858918620009397,0.011417974228666375,0.07959018389251084,0.0032265498962894676,0.0061633623426350795,0.004454584963059539,0.003259452411994785,0.0034800545150114096,0.0024989135158626683,0.0008066374740723669,0.026879051654345502,0.04950431383531254,0.016053723347835478,0.007496740547588005,0.011454207059888288,0.010367697882590402,0.003509676795132711,0.015477528683531784,0.010028581619122281,0.0268494293742242,0.000576169624337405,0.0,0.0023474717997395643,0.0003259452411994785,0.0044941230698317585,0.004494098029865468,0.014874991974690804,0.02821904041039904,0.027237899411250294,0.004849690591152539,0.0028808481216870247,0.0021565170168105314,0.019918967664288974,0.0013828070984097719,0.03472482429205255,0.0
fusiform-rh,0.00040016006402561027,0.009379079551870718,0.02208641107910997,0.01755799134144601,0.006051140006283587,0.0023422860712054966,0.01230236004457998,0.032202949887012895,0.009188622357125236,0.026195425078213673,0.007251620198360419,0.02180359964098069,0.009525296689569019,0.18111741886011118,0.004601840736294518,0.0010930668332292317,0.011867582760774516,0.04935503245645541,0.009964572962226739,0.028015391040863567,0.01525419661930981,0.012960649594003748,0.004367455914283265,0.021432620518538458,0.00786629455029982,0.013405362144857944,0.023422860712054967,0.039585415677826405,0.0022008803521408565,0.008803521408563426,0.002966895690193629,0.023814022798376064,0.0018738288569643974,0.0029816423758760218,0.011867582760774516,0.05766960125711746,0.0008003201280512205,0.014488493711038445,0.004601840736294518,0.020749649016383567,0.007998077432097135,0.021125439557459463,0.008451787960655842,0.02872785591438324,0.004840724547158027,0.00820328131252501,0.0020739088889772024,0.0026010404161664665,0.007100279212247047,0.0,0.006007212379017816,0.008588382261086821,0.01020408163265306,0.01756761417871333,0.005470458014561227,0.0026010404161664665,0.0,0.008949738546261727,0.0056118637336258674,0.019050905808919445,0.0028107432854465957,0.01896786197302156,0.005153029356652092,0.001561524047470331,0.012116714268468162,0.023462289350468485,0.005933791380387258,0.0014053716427232979
inferiorparietal-lh,0.009701492537313432,0.008024078296427888,0.0,0.0,0.007378990707195046,0.0014058106841611997,0.017303361356292575,0.006560449859418931,0.03206134277068267,0.006250845118363198,0.010144217991579125,0.008854042813113439,0.01739614952416922,0.005154639175257732,0.22833046575930097,0.007711442786069652,0.01218369259606373,0.008208955223880597,0.024482321289522397,0.015463917525773196,0.018266446586188083,0.0235283283675344,0.057845262907580186,0.006716417910447761,0.012180661826761228,0.0007462686567164179,0.01780693533270853,0.0072633552014995315,0.0030459231490159327,0.01798575072155623,0.005970149253731343,0.0101700960987005,0.0,0.0009372071227741331,0.02225260762728065,0.0,0.024846713014123386,0.007966260543580132,0.01218369259606373,0.0029850746268656717,0.020314314090279624,0.00472636815920398,0.025587619540535372,0.019681349578256794,0.007213930348258706,0.017685238288408008,0.0,0.0,0.0060599066523054825,0.0021665337790895568,0.033321909664423895,0.022865755570787114,0.0024875621890547263,0.0,0.004451733833177133,0.0009661159991980118,0.014766374313997025,0.003514526710402999,0.02718973082105872,0.005154639175257732,0.019033231219721447,0.004217432052483599,0.03363757594408464,0.02830948351028363,0.0007173597802925392,0.0,0.012652296157450796,0.003965645064275622
inferiorparietal-rh,0.02070136911093573,0.01049165608665317,0.013126079447322971,0.013989637305699482,0.008635578583765112,0.0030353200883002206,0.0,0.012452961831886445,0.0357172677258118,0.0016556291390728477,0.0058721934369602765,0.002072538860103627,0.01139095723386977,0.0008278145695364238,0.008554083885209713,0.1672708712212195,0.0031762916194855253,0.0,0.03161393816696977,0.019591611479028697,0.006070640176600441,0.007589301032838074,0.009657836644591612,0.03908199796406227,0.022442496196914068,0.010189982728842832,0.006622516556291391,0.0022452504317789293,0.00466321243523316,0.00852834871724485,0.014118599091834518,0.013767171075958777,0.03748012673140491,0.041069324823571125,0.007349106131832687,0.0028646101407999633,0.0229706390328152,0.005526770293609672,0.0058721934369602765,0.0,0.02072538860103627,0.004835924006908463,0.002932093470130049,0.0030353200883002206,0.023488773747841106,0.014188084045339647,0.02274216793054936,0.01881555319173272,0.00535405872193437,0.020780862185316086,0.005526770293609672,0.032209564332200985,0.01735436754394995,0.004490500863557859,0.00846286701208981,0.012464971576936714,0.01574448981459241,0.011226252158894647,0.015150865273536242,0.01570274165322719,0.0032815198618307427,0.0058721934369602765,0.014281302542634594,0.018847293232222718,0.00932642487046632,0.02089810017271157,0.0,0.013975625936474168
