,bankssts-lh,bankssts-rh,caudalanteriorcingulate-lh,caudalanteriorcingulate-rh,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,cuneus-lh,cuneus-rh,entorhinal-lh,entorhinal-rh,frontalpole-lh,frontalpole-rh,fusiform-lh,fusiform-rh,inferiorparietal-lh,inferiorparietal-rh,inferiortemporal-lh,inferiortemporal-rh,insula-lh,insula-rh,isthmuscingulate-lh,isthmuscingulate-rh,lateraloccipital-lh,lateraloccipital-rh,lateralorbitofrontal-lh,lateralorbitofrontal-rh,lingual-lh,lingual-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,middletemporal-lh,middletemporal-rh,paracentral-lh,paracentral-rh,parahippocampal-lh,parahippocampal-rh,parsopercularis-lh,parsopercularis-rh,parsorbitalis-lh,parsorbitalis-rh,parstriangularis-lh,parstriangularis-rh,pericalcarine-lh,pericalcarine-rh,postcentral-lh,postcentral-rh,posteriorcingulate-lh,posteriorcingulate-rh,precentral-lh,precentral-rh,precuneus-lh,precuneus-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh,temporalpole-lh,temporalpole-rh,transversetemporal-lh,transversetemporal-rh
inferiortemporal-lh,0.008046191442594691,0.0007333528894103843,0.0017487612940833576,0.0038021493844324337,0.002053388090349076,0.014914315911923784,0.016374438400451975,0.010101460473027362,0.051867735029234516,0.0,0.0,0.0,0.080373510242018,0.011880316808448225,0.00816088603905567,0.0029221259171399727,0.13364027995570216,0.0068935171604576125,0.00850313163699327,0.009186639614188408,0.02644862524226722,0.04822636327331111,0.003943177142063728,0.009386916984452919,0.00921203230531693,0.002483995123577336,0.06050060878335751,0.02254494784195897,0.0048401290701085365,0.0,0.0020402215097639173,0.0,0.0022000586682311527,0.00175440411433414,0.09310093406629578,0.008944083840681297,0.007762254987248508,0.00743223549985427,0.002914602156805596,0.0068935171604576125,0.0011733646230566149,0.0004371903235208394,0.017691652191265273,0.05843499458246507,0.010695666544890046,0.0034975225881667153,0.004692518022184662,0.0029202449770563783,0.011396102982837532,0.008066881783514227,0.0061206645292917515,0.023532142145378028,0.0005866823115283074,0.002933411557641537,0.0,0.0008800234672924611,0.0017487612940833576,0.004235577827786084,0.008034905802093128,0.02482020136489562,0.012976562888077482,0.01638102169074455,0.000728650539201399,0.0005857418414865103,0.03645231957958595,0.0038021493844324337,0.04534373709792661,0.0
inferiortemporal-rh,0.0,0.023324139123260895,0.017602647521713942,0.011192445970822147,0.003549455750118315,0.0,0.003616636528028933,0.025913166491083786,0.011089856216019149,0.01895524904385065,0.014240506329113924,0.021848087572925376,0.001893043066729768,0.06996546394531741,0.006389020350212968,0.0,0.010648367250354946,0.22691324009040736,0.002034358047016275,0.04238529417050567,0.010493145421137898,0.0002260397830018083,0.009938476100331283,0.016733897366599085,0.008674236556784017,0.008815551537070525,0.013487931850449598,0.019993769731679118,0.007660534245508516,0.015822784810126583,0.00473260766682442,0.027739028779902933,0.0,0.005626176198492241,0.010175106483672503,0.06111118718276338,0.009380490530933538,0.02305937411477558,0.010288286838814914,0.007911392405063292,0.003743723732101885,0.013353891221911374,0.0061030741410488245,0.003733133131762473,0.0020767204483739254,0.0,0.000678119349005425,0.004012125916461344,0.013074898437212504,0.0,0.0076853526220614825,0.0011301989150090416,0.012280282484473538,0.0201139035112868,0.004972875226039783,0.012884267631103074,0.0,0.013442253200500819,0.0,0.013812924212380262,0.000473260766682442,0.03755041767616127,0.008949592165608748,0.0004520795660036166,0.010867453608891483,0.025178456964507153,0.0,0.0
insula-lh,0.01655379984951091,0.005392525708552797,0.003887634813142714,0.004263857536995234,0.009380486581389517,0.003975420115374969,0.005981941309255079,0.013243039879608728,0.02327564584900928,0.007524454477050414,0.010860295961876099,0.003059944820667168,0.01943817406571357,0.005981941309255078,0.011725608226736895,0.017168296965136692,0.005216955104088287,0.0006270378730875344,0.12824178580386256,0.006170052671181339,0.017055430147980936,0.03071231502382744,0.02167042889390519,0.00925507900677201,0.02495610734888387,0.00802608477552044,0.019576122397792828,0.012214697767745173,0.0060571858540255825,0.010797592174567343,0.01852269877100577,0.0046902432906947575,0.0074492099322799096,0.018497617256082267,0.01980185603210434,0.0030474040632054175,0.03147730122899423,0.011286681715575621,0.013355906696764485,0.007399046902432907,0.01780787559568598,0.00800100326059694,0.040782543265613244,0.01674191121143717,0.013669425633308252,0.01255329821921244,0.009317782794080763,0.009944820667168296,0.01270378730875345,0.016491096062202157,0.01600200652119388,0.03322046651617758,0.011311763230499122,0.007399046902432907,0.020466516177577124,0.014459493353398545,0.005944319036869827,0.022422874341610236,0.015237020316027089,0.00782543265613243,0.03154000501630298,0.002746425884123401,0.007762728868823676,0.014083270629546025,0.01037120642086782,0.009907198394783046,0.0028216704288939053,0.010647103085026336
insula-rh,0.014684696091381328,0.0026840160893085684,0.01447766454730243,0.007688826456235927,0.006767450534860006,0.01058250170367162,0.008289755678335065,0.012803202218244,0.01093502973725815,0.011985953141942,0.009367321867321867,0.012009968312196726,0.009894800110677547,0.030094430338162927,0.00998157248157248,0.013330680461599681,0.01016318338741737,0.03330995775285469,0.008153547498951398,0.21040839477469003,0.011133995117282025,0.008473994198228182,0.011923195941301791,0.03217085650929662,0.01977627882920362,0.01902985311759685,0.011605376856073234,0.01349756450731381,0.009081584116403058,0.012403865990216966,0.009972284171448517,0.001074938574938575,0.02518305303820624,0.01624171018321436,0.006756756756756757,0.020279741902304575,0.002956432448075902,0.010850884980411443,0.023483170070913804,0.004760442260442261,0.00716275368085953,0.03230969230272852,0.00738170114911062,0.015014431100782075,0.0,0.012512025917318396,0.01048906863670095,0.005396080430899373,0.002457002457002457,0.005867462169690582,0.004377238360525269,0.0019963144963144963,0.021947543535287266,0.018104444114193416,0.008393882523408986,0.0019896538002387586,0.004453316953316954,0.009392742505555876,0.013748593309874647,0.01978697260730687,0.007734229182697149,0.021604303811824703,0.011298251548947928,0.010537098977210398,0.0009213759213759214,0.0025585016880281504,0.01000296003777898,0.014293426027409314
isthmuscingulate-lh,0.005457601912338965,0.007311320754716981,0.012589868982883836,0.012028301886792454,0.0021226415094339622,0.005057069085069888,0.03269588701142294,0.00919811320754717,0.021191060545235573,0.008018867924528302,0.005778301886792452,0.004363207547169811,0.03951384073573957,0.010679354768074157,0.011741359804386701,0.003066037735849057,0.02636103609357323,0.009076539177402285,0.01950065691033174,0.010062360862742235,0.14341219298565744,0.048848582168533994,0.010467911755045436,0.005910596328601146,0.01647704463340754,0.004481132075471698,0.04511308893835991,0.02918620670778439,0.0010613207547169811,0.0,0.015661609065362576,0.0,0.0008254716981132076,0.005840115324258238,0.03492345169884311,0.024270783912995877,0.0037735849056603774,0.0036750483558994195,0.005609284332688588,0.0032644793985620963,0.00433515200175176,0.0022549359512426554,0.04246560344512974,0.0435362760483194,0.0025943396226415093,0.00710421152512682,0.0037735849056603774,0.005547470895222803,0.0,0.005306603773584905,0.038101711616364366,0.027290062406481512,0.004834905660377358,0.004952830188679245,0.007754963322506478,0.01025943396226415,0.005542452830188679,0.009514479398562096,0.033718431809058064,0.008562415605269881,0.029733403890368965,0.006750437940221159,0.0011792452830188679,0.0020047169811320755,0.007241524031969636,0.005306603773584905,0.014643398051166016,0.007075471698113208
isthmuscingulate-rh,0.003994058623944193,0.0008120080162438762,0.003648307530463461,0.0047171710123769545,0.0013257189475831123,0.002313324858530801,0.02391470437417065,0.011421578625331429,0.03855156947617793,0.0007138486640832143,0.005200897409749133,0.0012237405669997961,0.05551484218948822,0.007648378543748726,0.012368800891134157,0.0037164823486570643,0.033802220568915506,0.0,0.030747823566667023,0.006888701538593656,0.036285698626223224,0.11891476527219144,0.008158270446665308,0.005098919029165817,0.01482993247132013,0.0,0.062311396765262275,0.041883052473037655,0.0049969406485825,0.0,0.012839444535734133,0.006607306234883873,0.003100793036734512,0.007589467449904669,0.04874883984109539,0.012012160405799638,0.0017336324699163777,0.006705465587044534,0.005897276599223312,0.005659516275666968,0.0038751784621660207,0.0013257189475831123,0.03903911490197276,0.057939976846366065,0.005506832551499082,0.005782215465867794,0.004487048745665919,0.004060040081219381,0.0066509412150373105,0.01054903384773926,0.018814159677500594,0.048145175307854976,0.0,0.001835610850499694,0.006535880081681792,0.0025494595145829084,0.005098919029165817,0.007585648421482014,0.018068700811946087,0.021391410365132146,0.045997616926264265,0.006156325425811348,0.001835610850499694,0.0026514378951662245,0.007217550850879532,0.00010197838058331633,0.01347366129635578,0.0014276973281664286
lateraloccipital-lh,0.046194746650950164,0.013432835820895522,0.0005336179295624333,0.0,0.0029850746268656717,0.021367548596399007,0.013630991255037512,0.0047576418866181365,0.020682499986725923,0.0040338329696236,0.014070416328177682,0.004980434009249377,0.007953190291870423,0.006777637957491093,0.05414974221740816,0.006047669868374244,0.008352049783101568,0.007826396300249021,0.03290643898968339,0.01636863707078269,0.015180766392158738,0.013162575595873355,0.2634566760647138,0.012036296638472525,0.00677147878536878,0.0011940298507462687,0.0062255425115617215,0.0032017075773745998,0.009572521596924661,0.012348927719991291,0.026767124887834042,0.003925516494369136,0.0008955223880597015,0.0,0.019647865262800192,0.006415733498993825,0.006581287797936678,0.0,0.0023880597014925373,0.0,0.0064034151547491995,0.0143301634835428,0.031571491528483514,0.008448047914111407,0.008529922426289046,0.01949282403351439,0.0,0.0,0.0039950726623021494,0.0057104020983662265,0.016051652091729186,0.011205976520811099,0.0038682786706807477,0.0025597731725577025,0.00626865671641791,0.002312344361437211,0.016534191369725545,0.004808720538184212,0.0160578112638515,0.013211848972851856,0.015297047314123088,0.008059701492537314,0.04390268508046746,0.016102730743295265,0.0053035781604251955,0.0,0.021194029850746268,0.0019565990750622553
lateraloccipital-rh,0.006533575317604356,0.014899203323788607,0.01260178363706863,0.008468511198575116,0.0034525685260469703,0.006533575317604356,0.006010081426909655,0.030565315697286967,0.023263846128404136,0.02068634771000451,0.009305932531989143,0.014928266770065916,0.014086060171889526,0.02323956794688919,0.004174228675136116,0.02567653439866463,0.010889292196007259,0.014074167381524233,0.015063520871143375,0.034809564055342995,0.007358611259868728,0.00852994555353902,0.008827194941130687,0.19779469665995558,0.013764532602782913,0.01202016285381931,0.01689508095893891,0.016544982544339348,0.006785575804575417,0.010469174098487785,0.0009074410163339383,0.021841003948547145,0.010023300017100285,0.016738363537971427,0.012885662431941924,0.009693187120037663,0.007470079780215604,0.004380487660702209,0.015641341591199055,0.011958235898071046,0.0034482758620689655,0.02194867240570038,0.01591811286046942,0.0158599859679148,0.009965665725330025,0.0021078387562815395,0.01158667416358146,0.010741160102995787,0.012312626976648611,0.009668416337738357,0.0021326095385808454,0.019093910117246024,0.017778243793757906,0.018174576310546794,0.0038774718883288098,0.008336564559906941,0.0051850454846452815,0.007561070182241178,0.022926133104954227,0.017526243306786843,0.0,0.008724311748739822,0.010163339382940109,0.006100579228150868,0.006715063520871143,0.004537205081669692,0.013970791588349005,0.0038484084420514993
lateralorbitofrontal-lh,0.0038461538461538464,0.0015457088179007801,0.012917760878897342,0.012549734969873346,0.011335197997939054,0.0,0.005391965608364843,0.008741052852638308,0.02109830769848435,0.005400896027276125,0.0351196315829026,0.019284557632857354,0.010259352747943946,0.005805981887978061,0.00493175306954197,0.01198881715958118,0.0074805255101147924,0.0037355916569813226,0.027953137691103247,0.013157569649546685,0.01812648561507681,0.019156958160343997,0.005815221139819991,0.01035133348912239,0.12473000281037966,0.013028117179449433,0.010609003097594294,0.015099125076307469,0.04287599637224251,0.02553217061166421,0.011786891895091512,0.0005888414544383925,0.007213410761180524,0.013074416382969304,0.015320043566032084,0.0057692307692307696,0.011914903144845732,0.0069188870896511115,0.039582138750400196,0.0031650228176063593,0.020536772222330885,0.0030178124539967616,0.017436321223307828,0.011878666747649525,0.007434123362284705,0.016074573887763937,0.007407023272620211,0.005437750090333632,0.01048889282364919,0.006082027055823611,0.012761723040686679,0.01847562124317608,0.02869709048496035,0.034429673079754045,0.054083697841978425,0.0055939938171647285,0.02712386980015421,0.011556013543353453,0.014427542132532565,0.007554233636229809,0.014013525852919345,0.003661883530866307,0.0003680259090239953,0.006376344838732591,0.01753702649477712,0.012503744599284125,0.0,0.0018401295451199765
lateralorbitofrontal-rh,0.005697050938337802,0.0021899088997897687,0.03933264258244391,0.024968249256487766,0.03142900890711686,0.00804289544235925,0.011577279243092334,0.006569726699369306,0.003591450595655221,0.004977727510985946,0.021811492641906096,0.03506437510215661,0.0,0.005343377715487036,0.0010053619302949062,0.0057813594954449895,0.003397000775920537,0.00350385423966363,0.006306937631394534,0.026219726417557973,0.014745308310991957,0.0,0.00043798177995795374,0.004817799579537491,0.01655571128241065,0.1880221729156764,0.001051156271899089,0.005080588647512264,0.016753448901029738,0.02979004116324203,0.0,0.0034162578836720394,0.004493951389423809,0.007209438425163122,0.0007883672039243168,0.0,0.015130920151576924,0.004684408881941718,0.006219341275402943,0.037386265642877406,0.003941836019621584,0.039637233664806086,0.0016643307638402243,0.001401541695865452,0.03711549192046908,0.003941836019621584,0.0,0.004029432375613175,0.019804056580200687,0.003686327077747989,0.015275583302490648,0.012662957403277653,0.02870107520417231,0.03912762483772364,0.004467414155571128,0.037153301607639716,0.03985422839117668,0.036582633658418365,0.003355198761533129,0.0,0.0,0.008892321768422477,0.0012263489838822705,0.007300322580039115,0.006832515767344079,0.022123363850369455,0.0066606108542453,0.011169827024203837
lingual-lh,0.0006373486297004461,0.001979414093428345,0.0006373486297004461,0.003015925641650607,0.0013809220310176333,0.0041909583291070505,0.025865353415618422,0.011494731402717033,0.04519069238870495,0.0069046101550881665,0.007010834926704908,0.0011684724877841512,0.06767981381144068,0.01550881665604419,0.010029031406703616,0.0029742936052687486,0.04295997218475339,0.005629912895687274,0.02203621532997552,0.008256011287580483,0.03358696074527905,0.06643741291965724,0.004567665179519864,0.010503131990712775,0.009302363135311183,0.001583531274742676,0.12804803277273905,0.03966801352612247,0.0069046101550881665,0.0,0.0030996943451583455,0.0018058211174845973,0.0034473849277898636,0.006031851283301214,0.061737786800575484,0.017095123399878988,0.0033991926917357126,0.006334125098970704,0.003826867247294801,0.0029901894737054584,0.0011876484560570072,0.0005311238580837051,0.027648718464994018,0.05504335535037269,0.010728701933290844,0.002693971226964237,0.003292967920118972,0.0026457789909100863,0.005410398522037477,0.010941151476524325,0.016588726448252388,0.03461792135531706,0.00021244954323348204,0.00031867431485022306,0.002063182796936084,0.0,0.0026392187912377936,0.005555479860943952,0.010412803087532745,0.025894874314143737,0.03487805850386068,0.008623382469228879,0.0010622477161674102,0.0024431697471850437,0.009563004914598817,0.00308051837688549,0.027002034166529156,0.0
lingual-rh,0.002278177458033573,0.004048246551273832,0.015652315488486158,0.017180541281260706,0.004267703234866138,0.0044973356534009,0.02815676737252348,0.032178557012946925,0.010616513861046948,0.010124686672161563,0.012455608356313534,0.009823824109029607,0.024415488825347078,0.02551497698587947,0.0031824611032531826,0.002243579959229222,0.018385857085194645,0.009248725489198457,0.014081521204535666,0.00751325389476255,0.02357412514118832,0.04463637011183133,0.0028776978417266188,0.00984417557891452,0.015365868549856013,0.006364922206506365,0.03858638690179398,0.12989512209185977,0.004403888487512677,0.007425742574257425,0.009543482611364939,0.012754266176874625,0.005934149427275718,0.00047351086598896273,0.02108463158751641,0.032666483503437704,0.007856684949070446,0.012847713342762848,0.006364922206506365,0.009710025473256473,0.008439924156855561,0.008604431871758604,0.025348264528405565,0.03434717572476672,0.005838667114399005,0.0072307076545270145,0.009177664940183638,0.0027109853842527108,0.00944986584989434,0.0057553956834532375,0.023675543299448137,0.030725631658746554,0.008380904894189316,0.017369640355608014,0.00926907695908337,0.0038998504166963457,0.002997601918465228,0.015079252015643495,0.008842374473829706,0.020318398746349456,0.01777209067258216,0.01452654001268575,0.003956834532374101,0.009829929549995082,0.007576173855823404,0.011000478259542295,0.011913072088298244,0.007887212153897816
medialorbitofrontal-lh,0.0,0.0034633612832664965,0.014824099978359111,0.017336053884903595,0.013853445133065986,0.0009311588577760409,0.00024962556165751375,0.0030471518387748305,0.015825650878403503,0.006807734078794313,0.07238631662422516,0.03616631196115051,0.019221168247628557,0.001184834123222749,0.0009114108640174991,0.0027342325920524974,0.008237643534697954,0.006835080954943815,0.006256837856594619,0.006981916844019425,0.00199700449326011,0.011233150274588119,0.009989072170089744,0.002825373678454247,0.05449681838889496,0.01489549307100232,0.017473789316025962,0.005020358634487205,0.1759586285901079,0.040366400818021966,0.006240639041437843,0.0016364898514423043,0.004893771264357565,0.007838133430550492,0.011732401397903146,0.004742885671492761,0.00999767210285556,0.003827925628873496,0.030381378351721416,0.01321445647787888,0.01814012484736257,0.008499418207723049,0.006383425226724259,0.007881178596669342,0.008733345479411216,0.006490264603095357,0.007354080072017384,0.0065657073995277595,0.008384979948960992,0.00399400898652022,0.005833029529711994,0.004830477579292745,0.035861492122006566,0.04027930943540941,0.03798913368918551,0.0051950419248997445,0.03546503067127344,0.008111556689755741,0.002643091505650747,0.0012759752096244987,0.008986520219670495,0.011677207120416713,0.005832529004524566,0.012057469755993061,0.01970927130995086,0.007493317078702035,0.006129749961277552,0.002187386073641998
medialorbitofrontal-rh,0.0,0.0007396449704142012,0.012997181334168493,0.00986533041027247,0.007829627309740057,0.0,0.002192295646727216,0.007124960851863451,0.002505480739116818,0.006890072032571249,0.05250668529716447,0.0749575624933981,0.0,0.0032884434700908237,0.02289401557030264,0.0059554971396379285,0.0,0.005089257751331036,0.021061581640311553,0.008830800363961847,0.0,0.0,0.020596784385962637,0.0034450360162856246,0.03346574978178968,0.02634750665749967,0.0,0.005089257751331036,0.0426763333994296,0.17713361977105985,0.0,0.004619480112746634,0.021528000415109234,0.0018791105543376136,0.008662509705958115,0.0,0.006733479486376448,0.004867688564296529,0.022937449153751642,0.023548762362935193,0.0016442217350454119,0.01485961339246169,0.00031318509238960227,0.001252740369558409,0.01208090645772835,0.02013534599540044,0.0,0.0014093329157532101,0.010896501592796372,0.0003698224852071006,0.005167554024428437,0.004932665205136235,0.03704907832777692,0.04437059062260826,0.031699914013087055,0.012220820507878736,0.03558137067586825,0.02861636123398633,0.00031318509238960227,0.004346253917130113,0.0,0.0006263701847792045,0.014231505864344527,0.019117494445134234,0.018044742845388487,0.018048101709175212,0.0008612590040714062,0.013551857150534547
middletemporal-lh,0.05385549250435347,0.0045334084611382336,0.0019189765458422175,0.0017057569296375266,0.012375605541355738,0.01971634021908963,0.006209972274387042,0.011450293618400453,0.0347762214219402,0.01417004048582996,0.011777695988222304,0.0,0.02110874200426439,0.0038645564961354434,0.005152741994847258,0.01223850776089582,0.0042643923240938165,0.004048582995951417,0.02797092930635743,0.009271168736997487,0.018863461754270866,0.01784429239260347,0.025905987178571625,0.0007652991156526114,0.01159366948840633,0.0,0.0023250904633465514,0.013524103547669926,0.0049687154950312845,0.0,0.20891080639705933,0.008833271991166729,0.020571808395846103,0.020408107210935177,0.00042643923240938164,0.0059383664254049175,0.008876512332914532,0.0,0.0,0.00255863539445629,0.007868800484668512,0.0,0.04355110718032949,0.005143874193363589,0.009630353935145766,0.01928990098668025,0.03796305815158918,0.020895522388059702,0.0025091169631625246,0.019301358500101628,0.012320907686186554,0.02041179558854343,0.010305483989694516,0.0034965034965034965,0.022617523874397402,0.002771855010660981,0.000368052999631947,0.00788912579957356,0.0137081300474859,0.008315565031982943,0.043624639304136556,0.0,0.005027101727808719,0.007743160217629974,0.014844071874708167,0.001104158998895841,0.01716029453657105,0.009414544607003365
middletemporal-rh,0.0,0.032876845376845376,0.004370629370629371,0.015224358974358976,0.003787878787878788,0.0008741258741258741,0.0034965034965034965,0.020323426573426572,0.014738733488733488,0.030133061383061384,0.022702991452991456,0.02534965034965035,0.0,0.035232128982128984,0.011047979797979798,0.014447358197358196,0.0,0.035256410256410256,0.01252913752913753,0.0027195027195027195,0.0,0.011727855477855478,0.005293317793317793,0.030667249417249416,0.0023795648795648795,0.008085664335664336,0.003787878787878788,0.02263014763014763,0.0030351592851592855,0.01333041958041958,0.01452020202020202,0.2543463480963481,0.004273504273504274,0.006264568764568765,0.0,0.017725330225330224,0.012237762237762236,0.018915112665112664,0.003836441336441337,0.020250582750582752,0.016681235431235432,0.024864024864024864,0.0010926573426573427,0.019400738150738152,0.003642191142191142,0.007624320124320124,0.005924630924630925,0.004589160839160839,0.008522727272727272,0.0013111888111888112,0.0006555944055944056,0.019206487956487956,0.002403846153846154,0.00743006993006993,0.00908119658119658,0.023892773892773892,0.0021853146853146855,0.015127233877233878,0.0012626262626262627,0.011363636363636364,0.004419191919191919,0.004370629370629371,0.011994949494949494,0.00743006993006993,0.006167443667443667,0.016462703962703964,0.0,0.024475524475524472
paracentral-lh,0.013688104462092001,0.0074306852794213726,0.00994227990908338,0.009418911209062216,0.030646400603656906,0.012666672801391356,0.0011531365313653136,0.008402655722317822,0.015354257345565975,0.00451995012468828,0.010398358347673253,0.00507380073800738,0.013483933156039789,0.0023062730627306273,0.0,0.030457757819473456,0.0043819188191881915,0.0,0.009619056602037343,0.027908204580798925,0.0011531365313653136,0.005167546999659522,0.0004675810473815461,0.010964861830663194,0.013385010720431394,0.006383947879379043,0.005927869440789171,0.010210865824368967,0.006614575185652106,0.013694430896927423,0.01890108676647864,0.0035531558557480836,0.18314453718103266,0.0549117289801327,0.0043819188191881915,0.0,0.02396223463481518,0.00451995012468828,0.012804704106891444,0.00761070110701107,0.01533642830193888,0.008945003726845249,0.002805486284289277,0.001633370448417701,0.015933413698226758,0.021726702616153344,0.05619139420820642,0.026738389266685685,0.004052369077306733,0.021170551481075908,0.012468827930174564,0.01433167542398616,0.034302504808090474,0.009219916076966256,0.007013715710723192,0.01431902255431532,0.008790293638597233,0.01425690846684028,0.020068026428393962,0.007948877805486284,0.0020261845386533666,0.00451995012468828,0.00472527169161966,0.01527431421446384,0.008329039026051107,0.019192677899347574,0.0020261845386533666,0.022041298966605626
