,bankssts-lh,bankssts-rh,caudalanteriorcingulate-lh,caudalanteriorcingulate-rh,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,cuneus-lh,cuneus-rh,entorhinal-lh,entorhinal-rh,frontalpole-lh,frontalpole-rh,fusiform-lh,fusiform-rh,inferiorparietal-lh,inferiorparietal-rh,inferiortemporal-lh,inferiortemporal-rh,insula-lh,insula-rh,isthmuscingulate-lh,isthmuscingulate-rh,lateraloccipital-lh,lateraloccipital-rh,lateralorbitofrontal-lh,lateralorbitofrontal-rh,lingual-lh,lingual-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,middletemporal-lh,middletemporal-rh,paracentral-lh,paracentral-rh,parahippocampal-lh,parahippocampal-rh,parsopercularis-lh,parsopercularis-rh,parsorbitalis-lh,parsorbitalis-rh,parstriangularis-lh,parstriangularis-rh,pericalcarine-lh,pericalcarine-rh,postcentral-lh,postcentral-rh,posteriorcingulate-lh,posteriorcingulate-rh,precentral-lh,precentral-rh,precuneus-lh,precuneus-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh,temporalpole-lh,temporalpole-rh,transversetemporal-lh,transversetemporal-rh
paracentral-rh,0.012363824315362187,0.00644315287329774,0.01243439401993893,0.02058830382907957,0.03778419096149985,0.0030190431955411053,0.0,0.010403688893970498,0.018636740604479927,0.012247013042174846,0.012732609880169141,0.010131189624116414,0.014428818228498787,0.0025163019639627263,0.0002599428125812321,0.03280302021432665,0.0014488219930212658,0.004932333372491772,0.02175605435545471,0.020315200883395064,0.005795287972085063,0.009370497710197209,0.0,0.01743470129093662,0.018579331033006456,0.008857192151586382,0.007299527406339393,0.0003899142188718482,0.010657655315830517,0.0028593709383935534,0.015990467234226584,0.004512718302762988,0.0553085984808377,0.15222199188635538,0.0037797351094603126,0.0011611704598235022,0.02701032804831242,0.013976906501842237,0.009487912659214972,0.013928069127160811,0.020275539381336107,0.0029721979511000847,0.003973696153776035,0.005134866613599537,0.009357941252924357,0.0072783987522745,0.0335742764552783,0.04110006156286119,0.012394128842049547,0.025137303049251134,0.0072783987522745,0.011168968744200938,0.036194833235155516,0.006517706838355292,0.02573174263947115,0.015394035513766164,0.020707710908337743,0.01637180925630639,0.011079262515799704,0.010527683909539901,0.004548999220171562,0.0010397712503249284,0.0025545750116117046,0.008997727884909445,0.003899142188718482,0.008720640678744127,0.003483511379470506,0.010719049147784794
parahippocampal-lh,0.00026659557451346307,0.0,0.0011996800853105837,0.001436928009391248,0.0005931198102016608,0.007588233489653847,0.01772009868147458,0.0029203442150499683,0.059378930347715894,0.0,0.0026097271648873074,0.0010676156583629894,0.09156868567749273,0.009015421115065243,0.012697570881058842,0.003928031212238223,0.07431321596170637,0.00498220640569395,0.023766347163097355,0.00596905277612012,0.028878024776627383,0.05650014088769685,0.012914104676870668,0.008659549228944246,0.013636822193401649,0.0011996800853105837,0.07112380945152467,0.0230899913443406,0.005575326215895611,0.0029655990510083037,0.0003998933617701946,0.0,0.002149905141942378,0.0034082805281185594,0.12196810783237558,0.0072641759745839226,0.0021486717816332408,0.006798187150093308,0.003732338043188483,0.0020153739943765095,0.0007851128983239899,0.0009330845107971208,0.026855377118889294,0.057743842448656636,0.013638055553710787,0.0055716261349681995,0.002491103202846975,0.004843975177200671,0.004398826979472141,0.007591933570581257,0.009864036256998134,0.0256373231274349,0.00035587188612099647,0.0007117437722419929,0.0051741994938162795,0.0,0.003097663477955898,0.006576846411538181,0.00938103338516609,0.027088924962042543,0.021676244183836464,0.009588933658813956,0.0020166073546856464,0.005219454329774615,0.019905518275395443,0.0025045436677542375,0.03054246032611944,0.00035587188612099647
parahippocampal-rh,0.0,0.013636566705757525,0.025264002903892333,0.01641550790193779,0.0,0.0,0.004362539788909365,0.0018044619422572178,0.00426509186351706,0.011482939632545932,0.0,0.003772965879265092,0.005249343832020997,0.06976154576422627,0.0,0.005470207181549115,0.008858267716535433,0.06492949684480928,0.005085301837270341,0.024643575138214108,0.04183378008599989,0.03255975316915173,0.007669347182665997,0.010263165242642543,0.006725721784776903,0.0,0.03532738593845982,0.07476713017255822,0.003772965879265092,0.0,0.007602753113307645,0.03175573797956106,0.00016404199475065617,0.0011482939632545932,0.011411459205897135,0.24915759200312726,0.0026246719160104987,0.006889763779527559,0.0004921259842519685,0.014144887474172113,0.003116797900262467,0.005669989389624169,0.009345507343496956,0.013615485564304463,0.0,0.0,0.0063976377952755905,0.006121488803261295,0.004757217847769029,0.0,0.0028504216228290614,0.024788071703802983,0.0,0.00902230971128609,0.0004921259842519685,0.004101049868766404,0.0004921259842519685,0.003937007874015748,0.005905511811023622,0.022675071201206234,0.0004921259842519685,0.025519070754453567,0.009514435695538058,0.005249343832020997,0.0004921259842519685,0.01115485564304462,0.00016404199475065617,0.020813787904171554
parsopercularis-lh,0.0017790077090334058,0.007776987030689053,0.014429729195493181,0.0154729407712914,0.010208592075385993,0.014899211218229623,0.016432953549517966,0.012296097980724905,0.01212931059423431,0.007017197074520656,0.010772880015813401,0.031695147132374354,0.012459247314640787,0.0005930025696778019,0.02147239263803681,0.014034394149041313,0.01060756517441257,0.008042608178792612,0.02431310535678988,0.00354021494654055,0.006573181419807186,0.004163014899211218,0.008983347940403156,0.00654338403681432,0.0150870473374739,0.015443143388298533,0.007449605609114811,0.01201267636109508,0.010231113353229439,0.007610199644198458,0.004773817940415282,0.007793704748472841,0.021817574531137314,0.022365144753780934,0.003080564327785765,0.003286590709903593,0.16420809383542384,0.006926722171799584,0.009092706068392962,0.01731518129888525,0.030825609256868863,0.011875686357597354,0.0020755089938723067,0.005688398371607668,0.0197667523225934,0.003948629658201495,0.00673269270114836,0.008302035975489227,0.014248779390051036,0.014523842150788963,0.0326965644137131,0.022348427035997143,0.017539008152529338,0.011911287300649878,0.013174687677517475,0.01609210267138736,0.02621857870294417,0.021832819703831337,0.025197195442594217,0.0027673453251630758,0.0004941688080648349,0.004842854319035383,0.00491080794391301,0.009389207353231864,0.019081109342709575,0.02590427694657901,0.013541697886066241,0.009340526744970263
parsopercularis-rh,0.0029721696838692245,0.0045933531477978925,0.02428856981680543,0.007025128343690895,0.03026870454592692,0.03268368426433814,0.006754931099702783,0.012699270467441232,0.0033774655498513915,0.02261553031615177,0.012699270467441232,0.008038735409716224,0.0058092407457443936,0.020876043707710824,0.0045933531477978925,0.0045933531477978925,0.006214536611726561,0.023595546427213544,0.012429073223453121,0.010639934984706667,0.0031072683058632803,0.007700621453661172,0.0,0.006993006993006993,0.013239664955417455,0.006417551945787558,0.006754931099702783,0.014860848419346123,0.006214536611726561,0.006467938378232892,0.0,0.016754433533682386,0.0037827614158335585,0.0209943468522231,0.006890029721696838,0.017482517482517484,0.010420124173163892,0.24640844459812306,0.02467266139246685,0.009711040108230058,0.014524204067570726,0.022785689497389038,0.0027019724398811133,0.012834369089435287,0.005218459825322836,0.03793426544034488,0.0010807889759524452,0.0005403944879762226,0.02016622484063716,0.0,0.00998050255007834,0.007430424209673062,0.026416556813746765,0.006484733855714671,0.013206808802593725,0.01008201021710884,0.0024996919079599434,0.007565522831667117,0.01032008611041305,0.007025128343690895,0.004323155903809781,0.023442917525597882,0.0045933531477978925,0.01940748914539782,0.010268230073688059,0.025081631269148155,0.004662004662004662,0.0037827614158335585
parsorbitalis-lh,0.0019604500511421754,0.017353230233769536,0.013696250988868869,0.009863324505712413,0.011592226389362428,0.002469135143231465,0.0005114217524718718,0.006850862154817016,0.004602795772246846,0.006392771905898397,0.028650097545255684,0.0170925132714679,0.002557108762359359,0.0017899761336515514,0.003920900102284351,0.0032390044323218547,0.0015342652574156155,0.007732400537079612,0.011573537001383817,0.031177103043406637,0.002557108762359359,0.0054018338561467125,0.00034094783498124785,0.02370041338256296,0.058349003495182544,0.00519945448346403,0.002557108762359359,0.0042618479372655985,0.03209148135026022,0.024252417806074105,0.0,0.0030311517388740073,0.009607613629476475,0.0070746675758608935,0.002216160927378111,0.001957713390759593,0.009376065461984317,0.01568086374875482,0.20582022250517362,0.009250713066899199,0.046743093803907204,0.025623484657747914,0.002386634844868735,0.0059984925673638965,0.011394853102745444,0.022440548389361895,0.014095536413469069,0.0015342652574156155,0.0059825398397678675,0.005313860237018819,0.007210499377776875,0.009631776338220252,0.02729678561216156,0.03593215057986496,0.04808365690448735,0.012449602062881246,0.015513126491646777,0.012956017729287419,0.010507841399717683,0.0071010997102877865,0.0021309239686327992,0.0054870708148920255,0.007836326883803537,0.021862579066123322,0.012473764771625024,0.009272139115260394,0.0,0.005455165359699966
parsorbitalis-rh,0.0,0.00110803324099723,0.019503613844047505,0.01484382462508358,0.023042633807749863,0.014127423822714681,0.007410768300060496,0.017816091954022988,0.0018148820326678765,0.010435571687840291,0.013358486961505397,0.04349348871270736,0.0070780399274047185,0.017413315502913362,0.0030470914127423824,0.0,0.012465373961218837,0.006503327283726558,0.0102843315184513,0.0043859649122807015,0.004282484796382972,0.010126723341930143,0.0,0.009803546979972617,0.006200846944948578,0.04520170662591142,0.006095774827267807,0.015420129270544782,0.015993249912439902,0.02991052949979304,0.002117362371445856,0.01519565701913586,0.008587257617728532,0.016052153978412455,0.003677524118827013,0.007684592606743719,0.023505906326615086,0.007585888496195115,0.011214060559747826,0.2259241570350559,0.002770083102493075,0.021114719648486005,0.004384372910497659,0.006877447702741428,0.0043859649122807015,0.006503327283726558,0.0069283917597987715,0.022977361734645145,0.033482981500939285,0.018562740790269684,0.006352087114337568,0.000554016620498615,0.017997580157289778,0.019054669341229662,0.008620689655172414,0.011741013149934728,0.012849046390931956,0.01608081001050721,0.0013611615245009074,0.0,0.0024198427102238356,0.011686885089311299,0.007329576209125354,0.006648199445983379,0.01153564491992231,0.025274620307574745,0.018282548476454295,0.0015124016938898972
parstriangularis-lh,0.0,0.024216380182002024,0.007027300303336703,0.022282608695652174,0.009103260869565217,0.004297269969666329,0.0026794742163801823,0.0034378159757330637,0.005163043478260869,0.008152173913043478,0.00975417087967644,0.005286274014155713,0.0033967391304347825,0.010904322548028311,0.017280712841253792,0.01721751769464105,0.003033367037411527,0.0033051061678463097,0.018070652173913043,0.007836198179979777,0.006278437815975733,0.010111223458038422,0.010111223458038422,0.004297269969666329,0.030757077856420626,0.004755434782608696,0.0012228260869565218,0.013466885743174926,0.02090495449949444,0.0019021739130434783,0.00627211830131446,0.013877654196157736,0.014752906976744187,0.021739130434782608,0.0011659504550050556,0.004802831142568251,0.03751579878665319,0.012951845298281093,0.035269211324570275,0.003033367037411527,0.22528437815975733,0.0032861476238624874,0.0027963852376137513,0.015416456016177959,0.014266304347826086,0.006837714863498484,0.016162158746208292,0.008016304347826088,0.015157355915065722,0.011684782608695652,0.01268010616784631,0.021875,0.013795500505561173,0.01570715369059656,0.019669489383215367,0.025407608695652173,0.019625252780586452,0.006385869565217392,0.005946663296258848,0.00770664812942366,0.0016304347826086956,0.02335376643073812,0.0,0.017691481294236602,0.01046195652173913,0.015574443882709808,0.00910010111223458,0.01684782608695652
parstriangularis-rh,0.004861448711716091,0.01750121536217793,0.021462403789224392,0.026607652881624443,0.009819320473664562,0.002916869227029655,0.009769094138543518,0.012907304636106603,0.0033826501256521866,0.005348960775390996,0.017888274755610743,0.035909598929042136,0.0021876519202722413,0.016439338532118805,0.004132231404958678,0.004440497335701598,0.0007400828892835998,0.011743535985801922,0.01059200011052672,0.03685879031382969,0.0021564223651969775,0.00267379679144385,0.013644653140383614,0.018795371002796844,0.007844878626406157,0.04537179432934602,0.0007292173067574137,0.011693309650680876,0.009946973078972205,0.025035165630334748,0.0,0.018019956980928096,0.008878260286396607,0.0019024843470849873,0.0013321492007104796,0.005263403307684803,0.014544985382553416,0.015124818918950813,0.019468893204420034,0.01810824883364088,0.0045762811385288375,0.18763853617720888,0.009004545699200955,0.0025162818235642394,0.029297712068107485,0.003552397868561279,0.003752007974042339,0.006522227815718569,0.011249259917110717,0.01814760958623574,0.018434144351926286,0.015400488102115178,0.022243214623606147,0.018650088809946713,0.003393515708178373,0.02615676718553781,0.008309292332525394,0.02309871734316791,0.021856155230173334,0.0034885715659074574,0.0014584346135148275,0.006216696269982238,0.0024307243558580457,0.009236752552260573,0.016681043775201316,0.022726625109771165,0.0033296894055245517,0.004588513913558318
pericalcarine-lh,0.02720709139649339,0.0,0.00034352456200618345,0.0004333369605741092,0.010523011877431371,0.008992876380669064,0.034156657084580815,0.008893539105414596,0.01091703625734168,0.00498110614908966,0.008912588858787682,0.0,0.033337158260229156,0.006916003976366445,0.015994154960578242,0.0020847349204353802,0.016476329378502692,0.00395053246307111,0.04798201559509857,0.007745027677404648,0.04240412200720063,0.04727802836490306,0.02280749694058265,0.01515439330893587,0.0186901892781698,0.003091721058055651,0.03252098415698507,0.02927322585019184,0.006002154958421667,0.0016356729275957514,0.03548025551470142,0.0012023359670216421,0.0027481964960494676,0.004473681822213145,0.03066138676992831,0.006956978917584028,0.004122294744074201,0.0027481964960494676,0.005152868430092752,0.003614870417197686,0.0027072215548318845,0.00564910551972894,0.15355035734911182,0.030161824959184555,0.0011770860580695788,0.007685002982813978,0.0024849594559246666,0.005496392992098935,0.0047004817161455555,0.006810466545532999,0.03457260665233562,0.02616865519434208,0.008184564793557733,0.004391731939777979,0.01185613518423852,0.002551184306094313,0.00395053246307111,0.015244205707503797,0.035068843741971806,0.010337186924716541,0.038059565164219204,0.00209259743656814,0.006277792309704421,0.004054407533350772,0.0053482182594941224,0.0,0.005553092965582038,0.0
pericalcarine-rh,0.0006770480704129993,0.0031866470576806098,0.0016556291390728477,0.0026874548821443143,0.002735281677405277,0.005917444973030171,0.026538640314102475,0.022130541743077443,0.03619255366689534,0.011271617337811117,0.009280079691397604,0.008442363480654809,0.051617629255650666,0.01937994054531514,0.009933774834437087,0.0016926201760324984,0.04326101772431141,0.0021764928312117664,0.0185980845368498,0.010836505594987752,0.034857326691387136,0.06305794814080806,0.00433131414582091,0.009759468584521157,0.01221582289737715,0.0021286660359508044,0.054943272937058446,0.033953661813741536,0.00448749852409499,0.001892147587511826,0.0037454359038741197,0.008405372443695158,0.0014028570531819018,0.004208571159545705,0.05187581922069226,0.00914014895057549,0.0032083185742832333,0.010998107852412488,0.007063046178265412,0.004068640418723592,0.006717236029718375,0.002246925260170293,0.025430030145826888,0.1134053649707584,0.010155721056194989,0.009637659715340894,0.0031649755410779862,0.0019887352951286916,0.005627681850179575,0.003756271662175432,0.011405196082387633,0.03445472222346771,0.0021286660359508044,0.004036133143819657,0.004869365592506737,0.0043421499041222215,0.0005912961210974456,0.008797141153313277,0.01461706430163164,0.028771180171010685,0.03476167310086521,0.010093508857671941,0.0011825922421948912,0.005535577904618425,0.008281695340325013,0.003046716316858497,0.02034226797652302,0.00665763935906116
postcentral-lh,0.0003773584905660377,0.002975200280173357,0.021422974215295716,0.0204375519852909,0.010634439434400036,0.006429103007485882,0.0035849056603773585,0.006530446964059011,0.02628989187059493,0.009402661646894015,0.019221424506413343,0.011747581315939237,0.025615068073370398,0.0060377358490566035,0.005849056603773585,0.02044663573085847,0.011740139211136891,0.001567110274482336,0.017348640721446394,0.0,0.004905660377358491,0.012075471698113207,0.004612353893971895,0.007442542573217178,0.014443483780589239,0.030058551853959635,0.020566037735849058,0.009388652979030774,0.010994505975572385,0.012778312831064221,0.008530950400560348,0.0019148097885566694,0.013665674386026352,0.01160092807424594,0.019329335026047365,0.0,0.028857308584686776,0.0043363393599789865,0.009921748456857681,0.004205336426914153,0.01638631090487239,0.023943330560784484,0.0022641509433962265,0.018113207547169812,0.14353729807818588,0.0028722146828350044,0.010519086809963666,0.008700696055684454,0.017782033883465394,0.013754651315501465,0.013356717594011296,0.037993805542179224,0.008251652585036991,0.013255373637438166,0.01025379766230355,0.030596572254082216,0.01953782340323075,0.014922186227728408,0.002089480365976448,0.02427702140699558,0.015877073939500067,0.00569912008054984,0.005325044871514249,0.012023595849932145,0.024867793197040668,0.019448846473755634,0.022554174145252376,0.004511009937398765
postcentral-rh,0.010267621610214203,0.02231718898385565,0.01448375013189828,0.004629629629629629,0.018726917800991876,0.01514258204073019,0.0038461538461538464,0.010567030705919595,0.00871122190566635,0.010331592276036722,0.017541482009074603,0.010841049382716048,0.012345679012345678,0.006858710562414266,0.013656747916007175,0.013280178326474623,0.00411522633744856,0.0,0.017877822623192992,0.013204666561148042,0.010778727445394112,0.009126371742112484,0.014514086736308959,0.0028476838662023847,0.02341326369104147,0.007716049382716049,0.003326804368471035,0.010361928880447398,0.006421467764060357,0.016305924870739688,0.020491716788013085,0.005456631845520735,0.02198315658963807,0.009499643874643873,0.007480610952833176,0.0,0.004254708768597657,0.03366110055924871,0.01822735306531603,0.006687242798353909,0.006794739896591748,0.0051440329218107,0.012565619394323099,0.0143713068481587,0.0028140498047905457,0.21487285005803525,0.02312605518624037,0.014574759945130316,0.0003429355281207133,0.017020483802891208,0.008030297034926664,0.005044779466075762,0.019600743906299463,0.025201804368471036,0.029086538461538462,0.0,0.0,0.0003429355281207133,0.012661575393056875,0.025465930674264007,0.013142344623826106,0.009060752347789386,0.0056953677324047694,0.02487766434525694,0.0008573388203017832,0.014135868418275827,0.008544700327107736,0.02532479951461433
posteriorcingulate-lh,0.009741336480923011,0.015328519124455316,0.029618618457069264,0.027447003091684095,0.026692594198266504,0.0009928514694201747,0.0,0.010347806549813455,0.017704400824027165,0.017093500501567993,0.009531374106433678,0.0021842732327243845,0.02089101892667614,0.0021861719128252674,0.0,0.01948710321541475,0.005959007496621932,0.00099601593625498,0.013922071839726083,0.011723242059561595,0.005559968228752979,0.008737092930897538,0.0,0.0131252590907221,0.00834185102323035,0.0,0.006155679110405083,0.014314149280558467,0.006354249404289118,0.0,0.03760003670781528,0.0039752032378824655,0.059682477397795634,0.03579138568838229,0.003772835583796664,0.006949960285941223,0.008552446291086646,0.001592359711274046,0.007942811755361398,0.006567376245613257,0.017111854409209863,0.004372976719017496,0.003177124702144559,0.005959007496621932,0.011333063298830097,0.02427810600331003,0.17281833745241432,0.04838295744741447,0.010953643725336937,0.020498308592476797,0.013346613545816732,0.00199203187250996,0.01648196728574186,0.009134233518665607,0.012320851621314584,0.02130145027515039,0.01211721818049486,0.008152141236483772,0.02089671496697879,0.010954909512070858,0.02305630535839169,0.0033769607827625163,0.0023828435266084196,0.00916018214671101,0.012731915863155797,0.0099601593625498,0.006956289219610834,0.00992978048093567
posteriorcingulate-rh,0.011270031526676806,0.005023547880690738,0.02305404429275059,0.02282870985241026,0.05951260995126387,0.0,0.0006279434850863422,0.014245136819446103,0.02440619482651694,0.009907808572205587,0.009976157141274334,0.0018838304552590266,0.015164317154627486,0.002354788069073783,0.0,0.021975431926983584,0.004658926251174516,0.006416131989000917,0.01723549463499706,0.010472439698575616,0.01287025139323162,0.00938620107141778,0.0,0.017265855788836017,0.0108497237998351,0.006907378335949764,0.005236219849287808,0.003924646781789639,0.011219381639703756,0.002511773940345369,0.014599686028257456,0.003610675039246468,0.034339328342209055,0.05921389073150236,0.006385770835161958,0.0018838304552590266,0.013186813186813187,0.0003139717425431711,0.002197802197802198,0.031179322183643252,0.008006279434850863,0.009750822700934001,0.005337519623233909,0.002643434868130429,0.009576138147566719,0.01271585557299843,0.05264839913262069,0.19741671187265009,0.018980037901080195,0.036911824590232345,0.00047095761381475666,0.014171752040024922,0.007251711232331894,0.005380543248816131,0.01244490745603748,0.0007849293563579278,0.008320251177394034,0.02541142241286277,0.015339001707994768,0.012087912087912088,0.003453689167974882,0.0012558869701726845,0.0,0.009631824244892204,0.00141287284144427,0.009292527558862507,0.00845694831553153,0.002749770852428964
precentral-lh,0.019803717059457902,0.002295492487479132,0.019307162274594385,0.023013331057968375,0.025823097825790644,0.010214880232567015,0.00549352066202216,0.008963883851705816,0.005634390651085142,0.0017737896494156929,0.022491628219904934,0.020862865825799368,0.004867477256346033,0.008722830561277286,0.005275434563811447,0.004069282136894825,0.01730063386724445,0.00877292221196006,0.012379998124459555,0.001669449081803005,0.0,0.011830080397440107,0.0015922329726552747,0.013648714000800376,0.016621431975129462,0.02386161782810236,0.004695325542570952,0.011431528052960029,0.010747078464106845,0.012951792613205768,0.003565298794311006,0.0038606010016694493,0.0037562604340567614,0.011962635854008804,0.004291525501352679,0.009797517962116264,0.018893957270390775,0.015509124722349135,0.00667779632721202,0.03319059143859404,0.01764078002854747,0.007825542570951586,0.010083415206489369,0.00721721866075508,0.015137696836334017,0.0006260434056761269,0.007607456472740874,0.014778740749060321,0.1955771594067622,0.023251113056923744,0.023444255557651606,0.019283104651885517,0.018050918196994992,0.022246417663229268,0.008034223706176962,0.011060100166944907,0.017025232016347733,0.01680298865188988,0.0061372835631779065,0.005530050083472454,0.012574026599961399,0.008817766165904637,0.015032265838230275,0.0012520868113522537,0.024417669226633982,0.020463223050828237,0.019332105872077236,0.0031302170283806345
precentral-rh,0.012470765846561222,0.013256738842244807,0.007699499593497529,0.006407423773751657,0.017312042279667903,0.0002209456473707468,0.0061752219220378235,0.004438440756464685,0.024555580322995076,0.002620563755056125,0.0019297568506368198,0.001350829795445774,0.027864136931384738,0.0,0.0031463649367188128,0.021308591741391093,0.010034735623311463,0.0,0.027237712104836876,0.008636408056508876,0.0075260517174835975,0.0199883754107875,0.006426951582801406,0.011167433822472261,0.0063710116581872775,0.0017367811655731378,0.019876495561559245,0.00887688151292937,0.002701659590891548,0.0,0.019264140990440243,0.0008837825894829872,0.024927631986244238,0.03395280546396624,0.011964492473948282,0.0,0.026871459092309914,0.0,0.005106905800748469,0.014204732961048587,0.017868627474723425,0.017848929117123023,0.009570502468434447,0.006866028826457128,0.015340245211295157,0.017804245396851978,0.023160066807278265,0.030529554955262557,0.014503960393168985,0.2219037038540391,0.0028946352759552296,0.016965146527640036,0.0061752219220378235,0.0023157082207641835,0.011833084815670273,0.016660290993348096,0.0036693520672957296,0.019736816298574572,0.013880349617706896,0.018358016540821732,0.0140956671629061,0.013656589919250377,0.014797730271668492,0.016349977905435263,0.005934748465617328,0.010588506767281215,0.010809452414651961,0.007369488147984295
