,bankssts-lh,bankssts-rh,caudalanteriorcingulate-lh,caudalanteriorcingulate-rh,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,cuneus-lh,cuneus-rh,entorhinal-lh,entorhinal-rh,frontalpole-lh,frontalpole-rh,fusiform-lh,fusiform-rh,inferiorparietal-lh,inferiorparietal-rh,inferiortemporal-lh,inferiortemporal-rh,insula-lh,insula-rh,isthmuscingulate-lh,isthmuscingulate-rh,lateraloccipital-lh,lateraloccipital-rh,lateralorbitofrontal-lh,lateralorbitofrontal-rh,lingual-lh,lingual-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,middletemporal-lh,middletemporal-rh,paracentral-lh,paracentral-rh,parahippocampal-lh,parahippocampal-rh,parsopercularis-lh,parsopercularis-rh,parsorbitalis-lh,parsorbitalis-rh,parstriangularis-lh,parstriangularis-rh,pericalcarine-lh,pericalcarine-rh,postcentral-lh,postcentral-rh,posteriorcingulate-lh,posteriorcingulate-rh,precentral-lh,precentral-rh,precuneus-lh,precuneus-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh,temporalpole-lh,temporalpole-rh,transversetemporal-lh,transversetemporal-rh
precuneus-lh,0.011386336396324411,0.005463389525605182,0.018215703723540456,0.026764835407521857,0.002705697667695392,0.0019423916544977365,0.035648451455641696,0.013067322477444913,0.0002176278563656148,0.005065477466213558,0.0215775019921687,0.016476289388533544,0.008796060614096598,0.0038653072243666686,0.026020831585340246,0.004134929270946681,0.0036996735582154514,0.003482045701849837,0.02025708431710022,0.004594486616060727,0.04275209248357901,0.023596189469263652,0.013125750731331326,0.0007616974972796518,0.019433741534098145,0.014710964905225807,0.015456403349712662,0.024767232530973713,0.007399347116430903,0.006528835690968444,0.013673037404081372,0.000544069640914037,0.009575625680087052,0.007072905331882481,0.0075081610446137105,0.0016516850073709155,0.03223465899679905,0.0075081610446137105,0.009249183895538629,0.004134929270946681,0.012227720641650041,0.01328655884972853,0.03546816725261569,0.0129747676020549,0.010139171405629891,0.006480058532590054,0.006855277475516866,0.0006528835690968443,0.022909353172275968,0.0030321394522438145,0.12911892019022222,0.029098531164126445,0.019760183318646568,0.010663764961915125,0.015209474419597462,0.01699605739706476,0.01179568196075482,0.010429878052756712,0.05898949552158737,0.004389900780651901,0.017918389119128863,0.0,0.005481257094315983,0.007275882651373303,0.01251681877285886,0.016851508331460353,0.009185756200285446,0.005226285584610763
precuneus-rh,0.009321748744201696,0.00236318407960199,0.009561191626409019,0.00928960271108227,0.0064078760785444755,0.00236318407960199,0.011820727281467061,0.016476794770110798,0.022832696421275264,0.005032206119162641,0.012097123080250918,0.003321256038647343,0.026488030860191795,0.006443927704472804,0.01075930732809383,0.01794679981733843,0.017308686038407,0.00030193236714975844,0.032706035042180406,0.0012314634556685172,0.019518049847381452,0.04967283149470041,0.007711442786069652,0.011399223688321677,0.0201618718004182,0.010449864205542336,0.033903249453217,0.030237399956738048,0.005434782608695652,0.005837359098228663,0.013567728987910688,0.008756038647342996,0.008721789602711083,0.009827973658278654,0.021898358449299396,0.007265303915206576,0.02153874348066431,0.005736714975845411,0.01036634460547504,0.0,0.01710950080515298,0.008473934674453818,0.02390913788545197,0.032362342874996994,0.025420001442065035,0.0031740452327733313,0.0015571298098877593,0.007507450669358522,0.01168883841661259,0.010659564496358786,0.020306078304131517,0.12440785204412719,0.007342214050520345,0.006944444444444444,0.012191157737880645,0.01428095032085947,0.008655394524959743,0.01107085346215781,0.01273974331242339,0.02366338596870719,0.030841264691037568,0.0043523325401975625,0.00291958083976254,0.010646345566851732,0.011540726320090369,0.012421888143821953,0.015923402312110944,0.0018115942028985507
rostralanteriorcingulate-lh,0.009699129057798891,0.015862681654104403,0.03074675344916802,0.03285627895087936,0.00848311419504866,0.01623119556611243,0.008257803879028185,0.010728299698879683,0.0018110236220472442,0.007410302928285983,0.03269898566717165,0.03291656535807133,0.0009897070467141725,0.003700787401574803,0.0023752969121140144,0.012459398632178103,0.0011876484560570072,0.005720662589385353,0.01208433862631779,0.017628880119201253,0.007323832145684877,0.0,0.003083958329436849,0.010230671878604249,0.030770942824545983,0.024724409448818898,0.0,0.0070166021408844086,0.030024002344125035,0.032935206139612594,0.010095011876484561,0.0006299212598425197,0.02709833479841148,0.02898373451537085,0.000791765637371338,0.0001979414093428345,0.015400153365627396,0.014823785387871647,0.021283844863810075,0.008582677165354331,0.01145878142904346,0.012656342541505352,0.008581492634085822,0.0014173228346456694,0.0053204157081314955,0.013129780986402828,0.015437247897456999,0.003830898809857794,0.013464566929133859,0.0059382422802850355,0.016142729783480154,0.008568400446381257,0.1538458613100916,0.05170036346406818,0.0216545408071022,0.0116118976814359,0.026457690413401413,0.015459255241550863,0.00964993983828031,0.0007086614173228347,0.00395882818685669,0.00023622047244094488,0.0011023622047244095,0.0015791672121744876,0.008031496062992126,0.020875867357435428,0.004156769596199525,0.015179207112175111
rostralanteriorcingulate-rh,0.010814249363867684,0.007480392060544732,0.04601635441330098,0.03324949813499432,0.015121446419156342,0.012934690415606446,0.007078408834134025,0.0074903474903474905,0.002702702702702703,0.008299291658070284,0.03532134097019593,0.03165276508787959,0.0,0.013942284705643484,0.0,0.0026254826254826255,0.005089058524173028,0.00846961465282076,0.005482625482625483,0.01398276138734154,0.009754028837998304,0.004877014418999152,0.0012342768067958908,0.007025782598301682,0.037334990388425505,0.029988177927109224,0.0006361323155216285,0.022156889714141623,0.03471324104911891,0.03813800714564073,0.003816793893129771,0.0023166023166023165,0.0056517040486506135,0.004362312148571691,0.0016963528413910093,0.011238337574215437,0.011058353882781364,0.004015444015444016,0.027864003589194428,0.010382989314287024,0.013284047406184812,0.009343629343629343,0.0031635343085724766,0.006112535654520388,0.009050631875059355,0.019528918231208305,0.00996607294317218,0.0035287741394611624,0.017580339336064527,0.0033927056827820186,0.00833976833976834,0.005694669587799359,0.05427670855151771,0.15059391998323296,0.0254873084644077,0.01172749630764898,0.038714996348584135,0.013436293436293436,0.0014671814671814673,0.008695052740854269,0.0,0.006361323155216285,0.004608610791816899,0.004511774588110466,0.008262548262548262,0.015321340970195932,0.0071335239274170565,0.004401544401544401
rostralmiddlefrontal-lh,0.0037243947858473,0.0006633813495072025,0.007676269901440485,0.009900953405534072,0.02378219490811136,0.0008529188779378317,0.005353817504655494,0.010463036299436823,0.013231448970285315,0.020468817723488394,0.05175486338473789,0.015257771038665656,0.002344335686845884,0.0026967625437136367,0.001800606520090978,0.005022744503411675,0.0,0.0017058377558756635,0.02270832539181678,0.0056446534886905745,0.011603791032933646,0.010077431551186426,0.001800606520090978,0.0017058377558756635,0.06827833568402224,0.004169825625473844,0.001456474136068886,0.010722459173545786,0.03872424654420495,0.02986574954503934,0.025681629189767654,0.004723614046530934,0.004643669446550417,0.022967748265925743,0.008198645212571456,0.00023277467411545624,0.014940286854637068,0.008444479269465186,0.043592396192025165,0.005401819560272934,0.016182340043738343,0.0009909247878379733,0.01280913676773923,0.005533295778783939,0.007789392392803645,0.02928637179286266,0.012887316586263225,0.007583265918681694,0.00634950720242608,0.012275466855286509,0.014333731468029926,0.013374219790118071,0.02543826582691306,0.029988931290704686,0.1527679538276698,0.005729362998603705,0.024084854927905148,0.02348306445123062,0.011377546050207327,0.010145552115408235,0.01845731981934285,0.000758150113722517,0.0003790750568612585,0.007653151264360027,0.009443698530148821,0.007297194844579227,0.005819366852886406,0.005496588324488249
rostralmiddlefrontal-rh,0.0012531328320802004,0.03683874678320592,0.028412530488700814,0.034957368295109634,0.01784822189477043,0.0037593984962406013,0.011278195488721804,0.007813713513263897,0.002931323283082077,0.007398101619207147,0.008235622557230598,0.01793386313354576,0.0008375209380234506,0.0015354550530429928,0.0010025062656641604,0.010684794062207445,0.0010025062656641604,0.008235622557230598,0.017381812991440072,0.002506265664160401,0.02180451127819549,0.007518796992481203,0.0037593984962406013,0.005583472920156337,0.010329424902289224,0.031353509401644816,0.0,0.00588489649584598,0.008235622557230598,0.010453268850518255,0.002372975991066443,0.014450489708357998,0.014748764709092664,0.01738496156639505,0.0,0.007268170426065163,0.022603619601768238,0.00968543637149826,0.011236844204313128,0.008673484380969173,0.024738773231235543,0.02832080200501253,0.004152760460615525,0.009333425691532012,0.03626444671141841,0.0005583472920156337,0.01866349290311205,0.0006979341150195422,0.015354550530429927,0.019808944471732093,0.022800300583955702,0.022146866328299812,0.016674433151555604,0.015392753239883629,0.008149981318455268,0.16954593351049316,0.021905895391745697,0.014352254169762765,0.010005961301914753,0.006560580681183696,0.01151916642527592,0.012877041850858301,0.000977107761027359,0.00628140703517588,0.01256281407035176,0.03187050540925177,0.006519439301772018,0.01676973002019286
superiorfrontal-lh,0.0035634743875278397,0.008878893758169654,0.039077736389645894,0.04384607478569304,0.02062784593714387,0.0022271714922048997,0.015367483296213808,0.005122494432071269,0.010732485417437317,0.007115267330758284,0.03516200759656095,0.0412932264375534,0.00824053452115813,0.00020329335230737954,0.011605243247966726,0.011346893165947593,0.0012197601138442774,0.00020329335230737954,0.009121034704303255,0.003151046960764383,0.011804008908685968,0.011135857461024499,0.013919165311000344,0.002986601202283224,0.03796926693503804,0.03334404887009192,0.0019312868469201058,0.004008908685968819,0.039058901192639245,0.03295557293182971,0.0,0.0008131734092295182,0.006094272877633249,0.018526272609593906,0.005369163069793007,0.00022271714922048998,0.026382858884077966,0.0016412429237840091,0.01880463508843261,0.01038417010356189,0.017762315207927447,0.006394685214506181,0.0021345801992274853,0.0007115267330758284,0.01830355546037342,0.0,0.012922122346376555,0.005997153893067697,0.014545843103714472,0.003810143025249578,0.011420060662011898,0.008436674120756252,0.03385549691188795,0.04397488761137555,0.026396441958842377,0.01969944277699625,0.1587155572841276,0.020859618469540632,0.008472307053554895,0.00030494002846106935,0.0,0.004342327894519275,0.006337726854327409,0.00010164667615368977,0.0032675897422430457,0.010063020939215288,0.0031180400890868597,0.002594910602993438
superiorfrontal-rh,0.002729713126030226,0.005790669224761061,0.021027281321119966,0.03200988770283178,0.009470736046216531,0.0,0.015491678938347023,0.008077544426494346,0.015703370557658556,0.004143283400666736,0.027624832350914483,0.030059593962743915,0.0039448866720927615,0.007051014600356611,0.0013126009693053312,0.00737075928917609,0.00567907427316473,0.007238785682665434,0.022457688368582418,0.010407794850904217,0.016821989318094276,0.009432647980860284,0.004878403594692064,0.003735864297253635,0.01605411954765751,0.03304350129314629,0.00628843198724019,0.019575622981127208,0.00898626817447496,0.02707127211263719,0.003836833602584814,0.011271346769351818,0.01287268812629715,0.015863679220876285,0.004853610420073375,0.004575495678698526,0.024309682047811507,0.005654281098546042,0.015448303715670436,0.010608860823950596,0.005452342487883684,0.01766341730639559,0.013370450888776279,0.014986832411691128,0.011663725706795403,0.0,0.006396485056748137,0.016186965791784146,0.014853113529948512,0.012304960359666321,0.011378527201243785,0.012015347334410339,0.018920220799902757,0.016962843295638127,0.02521219466923133,0.010651363409011204,0.023353117225825476,0.17851172989217073,0.010916183259648498,0.00010096930533117933,0.007402636227971547,0.01860134874869926,0.00030290791599353796,0.005114888388622283,0.010529142811149722,0.020445386026135597,0.004624209390319923,0.019304592003929127
superiorparietal-lh,0.01488866139306263,0.017523000365426367,0.003816936616438454,0.00971805743642656,0.012161174523333547,0.011046534539956864,0.027201649076044512,0.011116171549766055,0.013374784147660912,0.011246153170969383,0.011194989001382888,0.01131411083166742,0.022393336700988087,0.005503562907074225,0.017355289367525777,0.01096267904100657,0.008735078423364358,0.0,0.018136970400464306,0.01462948184690785,0.03812827808946497,0.024596642734822267,0.010723651684185636,0.02364971374934617,0.015365036757593344,0.005015432098765432,0.013620528900926462,0.011450809849315364,0.00636574074074074,0.0011574074074074073,0.010727010382407944,0.0008705745792222867,0.0214170750843705,0.010863709400055889,0.011684799158802835,0.004352872896111433,0.016395821242019732,0.006229041723092797,0.010568479826314998,0.002507716049382716,0.004830927609753301,0.015177173570358905,0.03941062907074225,0.020194285018235492,0.0016421795174938916,0.010329452469494063,0.017615252609932432,0.01206388423149402,0.004829248260642147,0.010865388749167043,0.051269072927638416,0.014844214619920752,0.010578555920981923,0.004486213215537069,0.01337310479854976,0.007966832183315061,0.008692310999333635,0.0086461848770806,0.16789225564798693,0.009259259259259259,0.013490547279723136,0.008299791133753214,0.01346367769394467,0.0044895719137593776,0.00858830331104949,0.002900235914963135,0.0091158428451667,0.007676640656907633
superiorparietal-rh,0.001922508133688258,0.011654338940023767,0.0071337228957538,0.0075083187471330715,0.007991036460267213,0.010771559547791642,0.016593144879733852,0.019458428169262725,0.031033240350690345,0.02355945153944705,0.006463356562268643,0.0,0.041109669126600884,0.019438897174275067,0.004574676975147403,0.010421728134808322,0.026260447868375336,0.009845186111498674,0.011782693186089054,0.018905949195026264,0.007921976588487655,0.02945009674316882,0.009159820837111393,0.015006871996772314,0.008410629134352851,0.0,0.038684912284790825,0.030387638455601135,0.001774622892635315,0.0036333045979523105,0.005323868677905945,0.007394262052647146,0.006654835847382431,0.011091393078970719,0.0349870798691445,0.014824456819829593,0.003470420415997244,0.00857734398107069,0.004998801703318575,0.0,0.007680267037259203,0.0028788794517854727,0.011407395945387023,0.041089436742290465,0.023042905279745896,0.021617412410771142,0.008567578483576862,0.011830819284235433,0.0075421472937000885,0.012930543789300057,0.005974704016403446,0.03581579833049918,0.0010351966873706005,0.008809989424128074,0.009568946624380445,0.006211180124223602,0.0001478852410529429,0.00044365572315882877,0.00709849157054126,0.15612850790428,0.022263014305860345,0.007246376811594203,0.011363100512003415,0.008287508331695859,0.017556152419884882,0.0,0.0214506975640533,0.0038307187157971545
superiortemporal-lh,0.01722514880478722,0.005311614730878187,0.0019475920679886685,0.004957507082152974,0.009286771493140656,0.005153260973358373,0.016919581755100742,0.011565394531623007,0.04033485055861476,0.008286516853932585,0.01601123595505618,0.0,0.03620054429130726,0.001966292134831461,0.013285800681159882,0.003718130311614731,0.013101983002832862,0.0005617977528089888,0.04157064646528949,0.007851640831397014,0.030340659515548905,0.06075293630836809,0.012921348314606741,0.0,0.014032211859821116,0.0,0.041568259222713816,0.022189419740904603,0.0047752808988764045,0.0,0.03625744023936085,0.0016853932584269663,0.002301699716713881,0.006550991501416431,0.024135420313842824,0.0001404494382022472,0.0008852691218130312,0.0060198300283286115,0.004426345609065156,0.003186968838526912,0.0017705382436260624,0.0011235955056179776,0.04286453194130566,0.04327832065442276,0.010258777095203234,0.01111858229620906,0.01708469936658497,0.004603399433427762,0.010520180157239711,0.010532912117643314,0.017261753190947575,0.03925541904064678,0.003089887640449438,0.0001404494382022472,0.013470414107012127,0.011240331667568514,0.0,0.00854791991596906,0.01444162396154948,0.02047856256167043,0.14676647993124742,0.00017705382436260624,0.005751663112327721,0.004469713849189929,0.01212042843046758,0.0028328611898017,0.015832590635643122,0.0035410764872521247
superiortemporal-rh,0.011515959951856754,0.024952869947564994,0.01920498173741848,0.013266303925425767,0.00448526270824434,0.014738597158198922,0.011219031082036113,0.014424095561892449,0.0025630072618539087,0.0008543357539513029,0.003291020216267043,0.010042361316544651,0.011088792074881103,0.027095236345137986,0.004271678769756515,0.006407518154634771,0.025958933642773983,0.03367074976497733,0.005404065264503675,0.028986865039653108,0.011601915688267465,0.013952644414172495,0.004698846646732166,0.009397693293464331,0.009184109354976506,0.008759552283078748,0.021347348134991475,0.02897190311824517,0.01418641188422405,0.0012815036309269544,0.0,0.003844510892780863,0.006193934216146946,0.0012815036309269544,0.018801913599623403,0.03419170579359738,0.01046561298590346,0.0233275433709952,0.009632766166054834,0.010298923123237831,0.025913344969490736,0.008329773601025202,0.004701457451810061,0.021620177265631542,0.007261853908586074,0.01025463985249353,0.004615501715399352,0.0012815036309269544,0.0054066760695815706,0.016750724548616903,0.0,0.008289406537897743,0.00021358393848782572,0.007522331922896097,0.0006407518154634772,0.014249573283993133,0.00570360493940221,0.017779582580467523,0.010104217313774788,0.01046561298590346,0.0008543357539513029,0.22078343432128206,0.015805211448099103,0.017793239099336514,0.00448526270824434,0.026001911510979338,0.00963537697113273,0.008674901949206988
supramarginal-lh,0.02507726241312438,0.024355300859598854,0.015218594355285003,0.006640841173215274,0.008438688766861758,0.017617574443861264,0.0,0.0040114613180515755,0.01632540121748755,0.016441948931487385,0.006087437742114001,0.011127056036458027,0.008024349750968456,0.00857775318206973,0.036600422108863495,0.012490902142733686,0.0020057306590257878,0.010020249174255482,0.019744134161482806,0.018932264371443113,0.002767017155506364,0.004980630879911455,0.048823026656919996,0.014388489208633094,0.0020057306590257878,0.0040114613180515755,0.0024903154399557276,0.010237963475373547,0.007223738311532832,0.010563821369617993,0.007470946319867183,0.00996126175982291,0.008487844945555567,0.0030437188710570003,0.006937205360243434,0.015218594355285003,0.00869572801093487,0.010315186246418338,0.01823979652513387,0.009209806499081097,0.0005730659025787965,0.002767017155506364,0.014941892639734366,0.0028653295128939827,0.00588938591247346,0.00825046817295998,0.00387382401770891,0.0,0.0182608861114767,0.017854951216456853,0.010424756954410024,0.007272894490226641,0.0037249283667621777,0.008685896775196109,0.0017191977077363897,0.0020057306590257878,0.007194244604316547,0.00028653295128939826,0.02240998472987094,0.020098058648078232,0.009021585905179317,0.02148997134670487,0.2848759123624618,0.02605483609585772,0.00387382401770891,0.00387382401770891,0.01518624641833811,0.0037150971310234157
supramarginal-rh,0.007337953526294333,0.006114961271911945,0.0,0.00020383204239706482,0.019248688531199744,0.013195884832656133,0.00467032967032967,0.024291179672345592,0.00545026722156767,0.0073910394538197225,0.017289996998517177,0.003021978021978022,0.004723527593482751,0.002197802197802198,0.02906790518898142,0.02032989432092571,0.0008862214019164692,0.0,0.029147646075897198,0.015898787311343365,0.0052197802197802195,0.007346689185254208,0.023103578036313462,0.009934460158675405,0.011822146463402069,0.004874161712726735,0.0057692307692307696,0.019098054411955757,0.01576573650564682,0.016332882364272498,0.009261030449371255,0.006026260734780914,0.02160619649408887,0.014658099747785848,0.011538461538461539,0.008516483516483516,0.01814105177333877,0.014525048942089301,0.02040067555762623,0.007142857142857143,0.023635557267844266,0.011538461538461539,0.009065934065934067,0.012442490245180828,0.01565956465059604,0.03131901730556439,0.010200449774440807,0.010758747978478918,0.0018344883815735833,0.013860578883000407,0.011662664689570518,0.020675512827979196,0.0012229922543823889,0.005822428692383849,0.011804451154226939,0.008764777823073788,0.0,0.006407381855812349,0.007789855884026288,0.012548774095859298,0.00911028433449958,0.017635839496826046,0.021827723845661066,0.2144735309533516,0.013559198648884748,0.005707297187117815,0.022837924407431133,0.006283290700331059
temporalpole-lh,0.00855027741607412,0.004467636874349226,0.01078165484175606,0.009088081068139763,0.016058633486615837,0.015600602090130736,0.005568728338464014,0.0172668365350291,0.03282662491300235,0.005539143279172821,0.019947262434903107,0.02520139321219147,0.03177796637575017,0.010715747531453898,0.0008980969483841285,0.007667900581702803,0.0416982370819719,0.007998608818730095,0.013710770992503556,0.0010576414595452142,0.006368696624842701,0.012539280756940089,0.0027467237720149944,0.006040624680227495,0.023434784374714406,0.008989952406134321,0.017077706964576823,0.009509790213613891,0.01957349475514507,0.01982179444417973,0.012887954838553452,0.003642574989825864,0.00819447558090215,0.004494976203067161,0.028639118517552242,0.0005539143279172822,0.022527704504037238,0.008588845397658348,0.014750056045623872,0.00723047132221586,0.010708619777895294,0.01299731215342519,0.005757857908916293,0.013674448741492587,0.02497594139072822,0.0006610259122157589,0.010565185942585847,0.0015864621893178213,0.01666273501082247,0.005810290835778902,0.014880015497493765,0.01782748805466616,0.012427287149656267,0.013088313061872026,0.011948653616173009,0.012427287149656267,0.0027216301738703197,0.010991386549206495,0.007002383208340526,0.0187031276973177,0.013065855756139437,0.003145585049917709,0.0022156573116691287,0.009407170090461933,0.1643233281805208,0.019137920664392554,0.03349214228636463,0.0057601036394895515
temporalpole-rh,0.000499001996007984,0.01122754491017964,0.03250493657931794,0.026320184263334108,0.0023427041499330657,0.003493013972055888,0.001004016064257028,0.01357993517650108,0.004344724206206062,0.004740518962075849,0.019439701587454276,0.02619426475028524,0.003992015968063872,0.028047319016585304,0.0,0.014167782240071397,0.005829706049747894,0.0190305466710488,0.008813029897367246,0.0025274083693389657,0.011726546906187624,0.000998003992015968,0.0,0.0054890219560878245,0.018847178467696468,0.023244675308018502,0.00873253493013972,0.013101307425310023,0.008616301533479226,0.022601717582238466,0.001109561332488971,0.009417577161607174,0.022170852404962495,0.009584245164289894,0.004746531034316909,0.016467065868263474,0.030050675088911866,0.015701862673581885,0.010847448342939289,0.019947053683797067,0.014393234949111149,0.020618735754728827,0.0,0.006736526946107785,0.017405283141882232,0.010817387981733987,0.005800981704596163,0.005618615513284008,0.018928675446964173,0.014838128294949592,0.01724696523953432,0.017111359610097077,0.026792799942284104,0.019768361536632223,0.009036144578313253,0.029689616750434872,0.010151717983043285,0.02181714215478013,0.004050800674420904,0.00011155734047300312,0.0015618027666220438,0.023462779928763625,0.0029940119760479044,0.0037929495760821064,0.01899948429780332,0.19182752299951636,0.0,0.004928897225629063
transversetemporal-lh,0.03091259822628406,0.009765826446095686,0.0013576415826221878,0.0027296082209377005,0.01984007756955375,0.031271970275634005,0.004969548668567041,0.0173314489033983,0.031658248516547055,0.0,0.010951816491801335,0.002133436772692009,0.05570005176950562,0.00674373795761079,0.011249030256012413,0.0,0.05367311867175094,0.0003878975950349108,0.004816955684007707,0.01298186373209804,0.016306024047159577,0.024180071181824567,0.012412723041117145,0.013398411438519602,0.0,0.0055053057514974045,0.043331798683888624,0.019960906300184406,0.004502178155859595,0.002133436772692009,0.013477884356192137,0.0,0.0029092319627618307,0.0024084778420038534,0.043832552804646596,0.0010635419609531368,0.010985200099851865,0.0019267822736030828,0.0,0.01123956326268465,0.0061014771997430954,0.0030968279094935507,0.007196783414624911,0.03599986148293973,0.02068587868396834,0.00803299297001006,0.005726285306279656,0.005023610183096633,0.010094929029937125,0.009319133839867303,0.009953422392827406,0.028067019337081264,0.0027296082209377005,0.006756443659182261,0.003371868978805395,0.005826436130431252,0.0019267822736030828,0.002602426639521309,0.008888261077752415,0.02170806483196336,0.019391765609203512,0.00905679847212693,0.010279286268425137,0.01846013872633065,0.031219528115226262,0.0,0.1680873384943395,0.0023480634766885255
transversetemporal-rh,0.009270311898344243,0.028826530612244897,0.017943781286099345,0.017500962649210628,0.005929919137466307,0.011224489795918367,0.015489025798998845,0.00510204081632653,0.0016172506738544475,0.010218521370812476,0.01334713130535233,0.010459183673469388,0.0,0.0012755102040816326,0.005145360030804774,0.014646707739699654,0.0,0.0,0.02383038120908741,0.019777628032345014,0.01479591836734694,0.0035714285714285713,0.0028061224489795917,0.004351174432036966,0.005121293800539084,0.01771274547554871,0.0,0.016711590296495958,0.004851752021563342,0.01880535232961109,0.013563727377743551,0.03092029264536003,0.02591451675009627,0.013197920677705043,0.00025510204081632655,0.022482672314208703,0.015229110512129381,0.00646900269541779,0.01725067385444744,0.0024114362726222567,0.022771467077396995,0.007816711590296496,0.0,0.01607142857142857,0.0071765498652291105,0.035651713515594916,0.012812860993453986,0.0010204081632653062,0.00646900269541779,0.008736041586445899,0.009530227185213708,0.005660377358490566,0.024797843665768194,0.011845398536773199,0.015633423180592992,0.018088178667693494,0.002637658837119754,0.02423950712360416,0.011826145552560646,0.005357142857142857,0.00646900269541779,0.00878898729303042,0.003460723912206392,0.0066085868309588,0.010141509433962265,0.007802271852137081,0.004664035425490951,0.25589622641509435
