,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.05473684210526316,0.0,0.0,0.04842105263157895,0.002105263157894737,0.002105263157894737,0.042105263157894736,0.0,0.03368421052631579,0.0,0.0,0.0,0.0,0.014736842105263158,0.05263157894736842,0.0,0.0,0.0,0.035789473684210524,0.035789473684210524,0.0,0.0,0.0,0.029473684210526315,0.0,0.0,0.0,0.0,0.01263157894736842,0.0,0.0,0.0,0.05473684210526316,0.05473684210526316,0.056842105263157895,0.02736842105263158,0.0,0.056842105263157895,0.0,0.0,0.0,0.05263157894736842,0.056842105263157895,0.0,0.02526315789473684,0.0,0.0,0.04842105263157895,0.0,0.056842105263157895,0.018947368421052633,0.0,0.0,0.0,0.02526315789473684,0.0,0.042105263157894736,0.0,0.0,0.035789473684210524,0.023157894736842106,0.0
Fz,0.004081632653061225,0.044897959183673466,0.04081632653061224,0.030612244897959183,0.044897959183673466,0.0,0.018367346938775512,0.014285714285714285,0.026530612244897958,0.0,0.02040816326530612,0.018367346938775512,0.01020408163265306,0.0,0.0,0.022448979591836733,0.004081632653061225,0.014285714285714285,0.0,0.030612244897959183,0.026530612244897958,0.004081632653061225,0.012244897959183673,0.0,0.006122448979591836,0.012244897959183673,0.006122448979591836,0.02857142857142857,0.0326530612244898,0.0,0.0,0.036734693877551024,0.0,0.0020408163265306124,0.0020408163265306124,0.0,0.018367346938775512,0.006122448979591836,0.0,0.044897959183673466,0.018367346938775512,0.02040816326530612,0.004081632653061225,0.0,0.03469387755102041,0.004081632653061225,0.03877551020408163,0.030612244897959183,0.018367346938775512,0.0163265306122449,0.0326530612244898,0.026530612244897958,0.03469387755102041,0.024489795918367346,0.036734693877551024,0.006122448979591836,0.0326530612244898,0.0,0.0,0.03469387755102041,0.0,0.0020408163265306124
F3,0.0,0.019572953736654804,0.08718861209964412,0.011565836298932384,0.017793594306049824,0.009786476868327402,0.006227758007117438,0.029359430604982206,0.009786476868327402,0.0,0.029359430604982206,0.04804270462633452,0.026690391459074734,0.0,0.0,0.03825622775800712,0.015124555160142349,0.04804270462633452,0.0,0.011565836298932384,0.0400355871886121,0.0071174377224199285,0.029359430604982206,0.0008896797153024911,0.013345195729537367,0.029359430604982206,0.01601423487544484,0.04092526690391459,0.012455516014234875,0.0008896797153024911,0.0,0.019572953736654804,0.0,0.0,0.0,0.00800711743772242,0.03469750889679715,0.0008896797153024911,0.005338078291814947,0.018683274021352312,0.03113879003558719,0.0071174377224199285,0.0,0.0,0.013345195729537367,0.017793594306049824,0.019572953736654804,0.011565836298932384,0.01601423487544484,0.006227758007117438,0.012455516014234875,0.016903914590747332,0.04092526690391459,0.04893238434163701,0.014234875444839857,0.018683274021352312,0.012455516014234875,0.0035587188612099642,0.0035587188612099642,0.013345195729537367,0.0,0.006227758007117438
F7,0.03132832080200501,0.016290726817042606,0.013784461152882205,0.06390977443609022,0.017543859649122806,0.0,0.03508771929824561,0.0,0.03508771929824561,0.0,0.0012531328320802004,0.0,0.0,0.008771929824561403,0.02756892230576441,0.002506265664160401,0.0,0.0,0.021303258145363407,0.03759398496240601,0.005012531328320802,0.0,0.0,0.013784461152882205,0.0,0.0,0.0,0.006265664160401002,0.023809523809523808,0.0,0.0,0.011278195488721804,0.040100250626566414,0.03007518796992481,0.045112781954887216,0.012531328320802004,0.0,0.05263157894736842,0.0,0.016290726817042606,0.0,0.05513784461152882,0.042606516290726815,0.0,0.03132832080200501,0.0,0.012531328320802004,0.06390977443609022,0.0,0.05889724310776942,0.02756892230576441,0.005012531328320802,0.010025062656641603,0.0037593984962406013,0.03132832080200501,0.0,0.041353383458646614,0.0,0.0,0.03759398496240601,0.010025062656641603,0.0
FT9,0.006607929515418502,0.04405286343612335,0.039647577092511016,0.03524229074889868,0.046255506607929514,0.0,0.022026431718061675,0.011013215859030838,0.030837004405286344,0.0,0.01762114537444934,0.015418502202643172,0.006607929515418502,0.0,0.0,0.019823788546255508,0.0,0.011013215859030838,0.0022026431718061676,0.03524229074889868,0.024229074889867842,0.0,0.00881057268722467,0.0,0.0022026431718061676,0.00881057268722467,0.0022026431718061676,0.02643171806167401,0.037444933920704845,0.0,0.0,0.03524229074889868,0.0022026431718061676,0.004405286343612335,0.004405286343612335,0.0,0.015418502202643172,0.00881057268722467,0.0,0.04405286343612335,0.015418502202643172,0.024229074889867842,0.006607929515418502,0.0,0.039647577092511016,0.0,0.037444933920704845,0.03524229074889868,0.015418502202643172,0.019823788546255508,0.037444933920704845,0.024229074889867842,0.03303964757709251,0.022026431718061675,0.04185022026431718,0.0022026431718061676,0.037444933920704845,0.0,0.0,0.039647577092511016,0.0,0.0
FC5,0.0,0.00411522633744856,0.02880658436213992,0.0,0.0,0.04526748971193416,0.0,0.03909465020576132,0.0,0.0,0.024691358024691357,0.0411522633744856,0.04526748971193416,0.0,0.00205761316872428,0.03497942386831276,0.043209876543209874,0.04526748971193416,0.0,0.0,0.030864197530864196,0.01440329218106996,0.043209876543209874,0.018518518518518517,0.02880658436213992,0.043209876543209874,0.037037037037037035,0.026748971193415638,0.0,0.00205761316872428,0.0,0.0102880658436214,0.012345679012345678,0.0,0.01440329218106996,0.0411522633744856,0.037037037037037035,0.012345679012345678,0.012345679012345678,0.00205761316872428,0.030864197530864196,0.0,0.00411522633744856,0.0,0.0,0.04938271604938271,0.00823045267489712,0.0,0.01440329218106996,0.006172839506172839,0.0,0.01440329218106996,0.018518518518518517,0.03497942386831276,0.0,0.04526748971193416,0.0,0.00823045267489712,0.00823045267489712,0.0,0.00205761316872428,0.01440329218106996
FC1,0.041353383458646614,0.013157894736842105,0.009398496240601503,0.05263157894736842,0.015037593984962405,0.0,0.05075187969924812,0.0,0.043233082706766915,0.0,0.0,0.0,0.0,0.013157894736842105,0.03571428571428571,0.0,0.0,0.0,0.03195488721804511,0.045112781954887216,0.0,0.0,0.0,0.015037593984962405,0.0,0.0,0.0,0.0,0.02443609022556391,0.0,0.0,0.005639097744360902,0.03759398496240601,0.039473684210526314,0.039473684210526314,0.013157894736842105,0.0,0.043233082706766915,0.0,0.013157894736842105,0.0,0.05263157894736842,0.041353383458646614,0.0,0.03571428571428571,0.0,0.007518796992481203,0.05263157894736842,0.0,0.05263157894736842,0.03007518796992481,0.0,0.0037593984962406013,0.0,0.03571428571428571,0.0,0.05075187969924812,0.0,0.0,0.045112781954887216,0.009398496240601503,0.0
C3,0.0,0.011029411764705883,0.04411764705882353,0.0,0.00857843137254902,0.0196078431372549,0.0,0.04656862745098039,0.0,0.0,0.03799019607843137,0.049019607843137254,0.0428921568627451,0.0,0.0,0.04779411764705882,0.02696078431372549,0.04779411764705882,0.0,0.0,0.04534313725490196,0.00980392156862745,0.04656862745098039,0.003676470588235294,0.0196078431372549,0.04656862745098039,0.028186274509803922,0.0428921568627451,0.0012254901960784314,0.0012254901960784314,0.0,0.014705882352941176,0.0,0.0,0.0012254901960784314,0.01715686274509804,0.049019607843137254,0.0,0.007352941176470588,0.00980392156862745,0.04411764705882353,0.0,0.0,0.0,0.0024509803921568627,0.030637254901960783,0.013480392156862746,0.0,0.020833333333333332,0.0,0.0012254901960784314,0.01715686274509804,0.03799019607843137,0.04779411764705882,0.003676470588235294,0.031862745098039214,0.0012254901960784314,0.004901960784313725,0.004901960784313725,0.0024509803921568627,0.0,0.00857843137254902
T7,0.032846715328467155,0.020072992700729927,0.016423357664233577,0.051094890510948905,0.021897810218978103,0.0,0.04562043795620438,0.0,0.04927007299270073,0.0,0.0,0.0,0.0,0.012773722627737226,0.02737226277372263,0.0,0.0,0.0,0.029197080291970802,0.051094890510948905,0.0036496350364963502,0.0,0.0,0.0072992700729927005,0.0,0.0,0.0,0.005474452554744526,0.03102189781021898,0.0,0.0,0.012773722627737226,0.029197080291970802,0.03102189781021898,0.03102189781021898,0.005474452554744526,0.0,0.03467153284671533,0.0,0.020072992700729927,0.0,0.04744525547445255,0.032846715328467155,0.0,0.041970802919708027,0.0,0.014598540145985401,0.051094890510948905,0.0,0.043795620437956206,0.0364963503649635,0.0036496350364963502,0.010948905109489052,0.0018248175182481751,0.041970802919708027,0.0,0.051094890510948905,0.0,0.0,0.051094890510948905,0.0018248175182481751,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP5,0.0,0.016238159675236806,0.046008119079837616,0.0040595399188092015,0.013531799729364006,0.012178619756427604,0.0,0.04059539918809202,0.0013531799729364006,0.0,0.04330175913396482,0.04330175913396482,0.037889039242219216,0.0,0.0,0.046008119079837616,0.02029769959404601,0.04059539918809202,0.0,0.0040595399188092015,0.046008119079837616,0.010825439783491205,0.03924221921515562,0.0013531799729364006,0.017591339648173207,0.03924221921515562,0.02165087956698241,0.046008119079837616,0.005412719891745603,0.0013531799729364006,0.0,0.02029769959404601,0.0,0.0,0.0,0.009472259810554804,0.04330175913396482,0.0,0.008119079837618403,0.014884979702300407,0.04330175913396482,0.0,0.0,0.0,0.006765899864682003,0.02435723951285521,0.018944519621109608,0.0040595399188092015,0.02435723951285521,0.0,0.005412719891745603,0.023004059539918808,0.04330175913396482,0.046008119079837616,0.008119079837618403,0.02571041948579161,0.005412719891745603,0.005412719891745603,0.005412719891745603,0.006765899864682003,0.0,0.009472259810554804
Pz,0.0,0.011247443762781187,0.06032719836400818,0.002044989775051125,0.009202453987730062,0.017382413087934562,0.0,0.03987730061349693,0.0,0.0,0.03374233128834356,0.06339468302658487,0.03680981595092025,0.0,0.0,0.04703476482617587,0.023517382413087935,0.06237218813905931,0.0,0.002044989775051125,0.044989775051124746,0.0081799591002045,0.03987730061349693,0.00408997955010225,0.016359918200409,0.03987730061349693,0.023517382413087935,0.04294478527607362,0.003067484662576687,0.0010224948875255625,0.0,0.014314928425357873,0.0010224948875255625,0.0,0.002044989775051125,0.015337423312883436,0.044989775051124746,0.0010224948875255625,0.006134969325153374,0.010224948875255624,0.03783231083844581,0.0,0.0,0.0,0.00408997955010225,0.026584867075664622,0.013292433537832311,0.002044989775051125,0.018404907975460124,0.0,0.003067484662576687,0.016359918200409,0.03885480572597137,0.05623721881390593,0.005112474437627812,0.027607361963190184,0.003067484662576687,0.00408997955010225,0.00408997955010225,0.00408997955010225,0.0,0.007157464212678937
P3,0.0,0.008728179551122194,0.04114713216957606,0.0,0.006234413965087282,0.02369077306733167,0.0,0.04738154613466334,0.0,0.0,0.03615960099750624,0.048628428927680795,0.04738154613466334,0.0,0.0,0.04488778054862843,0.03117206982543641,0.04987531172069826,0.0,0.0,0.04239401496259352,0.00997506234413965,0.04987531172069826,0.007481296758104738,0.0199501246882793,0.04987531172069826,0.028678304239401497,0.0399002493765586,0.0,0.0012468827930174563,0.0,0.012468827930174564,0.003740648379052369,0.0,0.004987531172069825,0.02119700748129676,0.046134663341645885,0.003740648379052369,0.007481296758104738,0.007481296758104738,0.04239401496259352,0.0,0.0,0.0,0.0,0.034912718204488775,0.011221945137157107,0.0,0.018703241895261846,0.0,0.0,0.014962593516209476,0.034912718204488775,0.04488778054862843,0.0012468827930174563,0.03615960099750624,0.0,0.004987531172069825,0.004987531172069825,0.0,0.0,0.008728179551122194
P7,0.05223880597014925,0.0,0.0,0.05223880597014925,0.0,0.0,0.05223880597014925,0.0,0.03731343283582089,0.0,0.0,0.0,0.0,0.04477611940298507,0.05223880597014925,0.0,0.0,0.0,0.05223880597014925,0.04477611940298507,0.0,0.0,0.0,0.03731343283582089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05223880597014925,0.05223880597014925,0.05223880597014925,0.029850746268656716,0.0,0.05223880597014925,0.0,0.0,0.0,0.05223880597014925,0.05223880597014925,0.0,0.007462686567164179,0.0,0.0,0.05223880597014925,0.0,0.05223880597014925,0.0,0.0,0.0,0.0,0.007462686567164179,0.0,0.05223880597014925,0.0,0.0,0.04477611940298507,0.014925373134328358,0.0
O1,0.052873563218390804,0.0,0.0,0.04597701149425287,0.0,0.006896551724137931,0.03908045977011494,0.0,0.029885057471264367,0.0,0.0,0.0,0.0,0.016091954022988506,0.05747126436781609,0.0,0.0,0.0,0.034482758620689655,0.03218390804597701,0.0,0.0,0.0,0.0367816091954023,0.0,0.0,0.0,0.0,0.006896551724137931,0.0,0.0,0.0,0.059770114942528735,0.052873563218390804,0.059770114942528735,0.034482758620689655,0.0,0.059770114942528735,0.0,0.0,0.0,0.05057471264367816,0.059770114942528735,0.0,0.020689655172413793,0.004597701149425287,0.0,0.04597701149425287,0.0,0.059770114942528735,0.013793103448275862,0.0,0.0,0.0,0.020689655172413793,0.0,0.03908045977011494,0.0,0.0,0.03218390804597701,0.027586206896551724,0.0
Oz,0.0,0.014130434782608696,0.05,0.004347826086956522,0.011956521739130435,0.015217391304347827,0.0,0.0391304347826087,0.002173913043478261,0.0,0.035869565217391305,0.04673913043478261,0.035869565217391305,0.0,0.0,0.05,0.021739130434782608,0.04456521739130435,0.0,0.004347826086956522,0.05,0.008695652173913044,0.0391304347826087,0.0010869565217391304,0.017391304347826087,0.0391304347826087,0.02282608695652174,0.04782608695652174,0.005434782608695652,0.0010869565217391304,0.0,0.017391304347826087,0.0,0.0,0.0,0.013043478260869565,0.04565217391304348,0.0,0.006521739130434782,0.013043478260869565,0.04021739130434782,0.0,0.0,0.0,0.006521739130434782,0.025,0.016304347826086956,0.004347826086956522,0.01956521739130435,0.0,0.005434782608695652,0.01956521739130435,0.04456521739130435,0.05217391304347826,0.007608695652173913,0.02608695652173913,0.005434782608695652,0.004347826086956522,0.004347826086956522,0.006521739130434782,0.0,0.007608695652173913
O2,0.0,0.0070052539404553416,0.03502626970227671,0.0,0.0035026269702276708,0.03152364273204904,0.0,0.043782837127845885,0.0,0.0,0.03152364273204904,0.04553415061295972,0.04553415061295972,0.0,0.0,0.040280210157618214,0.04203152364273205,0.04553415061295972,0.0,0.0,0.03677758318739054,0.014010507880910683,0.04553415061295972,0.008756567425569177,0.028021015761821366,0.04553415061295972,0.040280210157618214,0.03327495621716287,0.0,0.0017513134851138354,0.0,0.012259194395796848,0.0035026269702276708,0.0,0.005253940455341506,0.028021015761821366,0.04203152364273205,0.0035026269702276708,0.010507880910683012,0.005253940455341506,0.03677758318739054,0.0,0.0,0.0,0.0,0.043782837127845885,0.010507880910683012,0.0,0.01926444833625219,0.0,0.0,0.01576182136602452,0.02626970227670753,0.040280210157618214,0.0,0.04553415061295972,0.0,0.0070052539404553416,0.0070052539404553416,0.0,0.0,0.012259194395796848
P4,0.0,0.009316770186335404,0.061076604554865424,0.0,0.007246376811594203,0.019668737060041408,0.0,0.040372670807453416,0.0,0.0,0.032091097308488616,0.06521739130434782,0.039337474120082816,0.0,0.0,0.045548654244306416,0.025879917184265012,0.07142857142857142,0.0,0.0,0.043478260869565216,0.008281573498964804,0.042443064182194616,0.006211180124223602,0.016563146997929608,0.042443064182194616,0.023809523809523808,0.041407867494824016,0.0010351966873706005,0.0010351966873706005,0.0,0.012422360248447204,0.003105590062111801,0.0,0.004140786749482402,0.017598343685300208,0.044513457556935816,0.003105590062111801,0.006211180124223602,0.008281573498964804,0.037267080745341616,0.0,0.0,0.0,0.002070393374741201,0.028985507246376812,0.011387163561076604,0.0,0.017598343685300208,0.0,0.0010351966873706005,0.014492753623188406,0.037267080745341616,0.054865424430641824,0.003105590062111801,0.030020703933747412,0.0010351966873706005,0.004140786749482402,0.004140786749482402,0.002070393374741201,0.0,0.007246376811594203
P8,0.05105105105105105,0.0,0.0,0.05105105105105105,0.0,0.0,0.05105105105105105,0.0,0.042042042042042045,0.0,0.0,0.0,0.0,0.021021021021021023,0.05105105105105105,0.0,0.0,0.0,0.04804804804804805,0.04504504504504504,0.0,0.0,0.0,0.018018018018018018,0.0,0.0,0.0,0.0,0.012012012012012012,0.0,0.0,0.0,0.05105105105105105,0.05105105105105105,0.05105105105105105,0.015015015015015015,0.0,0.05105105105105105,0.0,0.0,0.0,0.05105105105105105,0.05105105105105105,0.0,0.03003003003003003,0.0,0.0,0.05105105105105105,0.0,0.05105105105105105,0.021021021021021023,0.0,0.0,0.0,0.03003003003003003,0.0,0.05105105105105105,0.0,0.0,0.04504504504504504,0.009009009009009009,0.0
TP10,0.031198686371100164,0.021346469622331693,0.0180623973727422,0.05090311986863711,0.022988505747126436,0.0,0.042692939244663386,0.0,0.04597701149425287,0.0,0.0016420361247947454,0.0,0.0,0.011494252873563218,0.026272577996715927,0.003284072249589491,0.0,0.0,0.027914614121510674,0.04926108374384237,0.006568144499178982,0.0,0.0,0.008210180623973728,0.0,0.0,0.0,0.008210180623973728,0.031198686371100164,0.0,0.0,0.014778325123152709,0.027914614121510674,0.029556650246305417,0.029556650246305417,0.006568144499178982,0.0,0.03284072249589491,0.0,0.021346469622331693,0.0,0.04433497536945813,0.031198686371100164,0.0,0.041050903119868636,0.0,0.016420361247947456,0.05090311986863711,0.0,0.041050903119868636,0.0361247947454844,0.006568144499178982,0.013136288998357963,0.0049261083743842365,0.041050903119868636,0.0,0.05090311986863711,0.0,0.0,0.04926108374384237,0.003284072249589491,0.0
