,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
CP6,0.0,0.016181229773462782,0.05177993527508091,0.006472491909385114,0.014023732470334413,0.012944983818770227,0.0,0.036677454153182305,0.004314994606256742,0.0,0.03559870550161812,0.04422869471413161,0.03344120819848975,0.0,0.0,0.04746494066882417,0.019417475728155338,0.042071197411003236,0.0,0.006472491909385114,0.04962243797195254,0.008629989212513484,0.036677454153182305,0.0010787486515641855,0.017259978425026967,0.036677454153182305,0.020496224379719527,0.04962243797195254,0.007551240560949299,0.0010787486515641855,0.0,0.019417475728155338,0.0,0.0,0.0,0.010787486515641856,0.043149946062567425,0.0,0.006472491909385114,0.015102481121898598,0.038834951456310676,0.0010787486515641855,0.0,0.0,0.008629989212513484,0.022653721682847898,0.018338727076591153,0.006472491909385114,0.019417475728155338,0.0,0.007551240560949299,0.020496224379719527,0.04638619201725998,0.04962243797195254,0.009708737864077669,0.023732470334412083,0.007551240560949299,0.004314994606256742,0.004314994606256742,0.008629989212513484,0.0,0.007551240560949299
CP2,0.0,0.015444015444015444,0.03474903474903475,0.0,0.007722007722007722,0.023166023166023165,0.0,0.03474903474903475,0.0,0.0,0.03474903474903475,0.03474903474903475,0.03474903474903475,0.0,0.0,0.03474903474903475,0.03088803088803089,0.03474903474903475,0.0,0.0,0.03474903474903475,0.03088803088803089,0.03474903474903475,0.003861003861003861,0.03474903474903475,0.03474903474903475,0.03474903474903475,0.03474903474903475,0.0,0.003861003861003861,0.0,0.02702702702702703,0.0,0.0,0.0,0.015444015444015444,0.03474903474903475,0.0,0.023166023166023165,0.011583011583011582,0.03474903474903475,0.0,0.0,0.0,0.0,0.03088803088803089,0.023166023166023165,0.0,0.03474903474903475,0.0,0.0,0.03474903474903475,0.03474903474903475,0.03474903474903475,0.0,0.03474903474903475,0.0,0.015444015444015444,0.015444015444015444,0.0,0.0,0.02702702702702703
Cz,0.0,0.009626955475330927,0.04332129963898917,0.0,0.007220216606498195,0.021660649819494584,0.0,0.04693140794223827,0.0,0.0,0.036101083032490974,0.05054151624548736,0.044524669073405534,0.0,0.0,0.04693140794223827,0.02888086642599278,0.05054151624548736,0.0,0.0,0.044524669073405534,0.009626955475330927,0.048134777376654635,0.006016847172081829,0.019253910950661854,0.048134777376654635,0.027677496991576414,0.0421179302045728,0.0,0.0012033694344163659,0.0,0.013237063778580024,0.0024067388688327317,0.0,0.0036101083032490976,0.019253910950661854,0.048134777376654635,0.0024067388688327317,0.007220216606498195,0.00842358604091456,0.0421179302045728,0.0,0.0,0.0,0.0012033694344163659,0.032490974729241874,0.012033694344163659,0.0,0.019253910950661854,0.0,0.0,0.015643802647412757,0.03730445246690734,0.04693140794223827,0.0024067388688327317,0.03369434416365824,0.0,0.0048134777376654635,0.0048134777376654635,0.0012033694344163659,0.0,0.00842358604091456
C4,0.032,0.0,0.005333333333333333,0.024,0.0,0.032,0.016,0.016,0.005333333333333333,0.0,0.005333333333333333,0.018666666666666668,0.024,0.008,0.037333333333333336,0.010666666666666666,0.021333333333333333,0.024,0.010666666666666666,0.008,0.005333333333333333,0.005333333333333333,0.021333333333333333,0.058666666666666666,0.005333333333333333,0.021333333333333333,0.013333333333333334,0.005333333333333333,0.0,0.0026666666666666666,0.0,0.0,0.050666666666666665,0.032,0.05333333333333334,0.064,0.013333333333333334,0.050666666666666665,0.005333333333333333,0.0,0.005333333333333333,0.029333333333333333,0.04,0.0,0.0,0.029333333333333333,0.0,0.024,0.005333333333333333,0.042666666666666665,0.0,0.005333333333333333,0.005333333333333333,0.010666666666666666,0.0,0.024,0.016,0.005333333333333333,0.005333333333333333,0.008,0.032,0.005333333333333333
T8,0.0,0.011764705882352941,0.04,0.0,0.007058823529411765,0.02588235294117647,0.0,0.04,0.0,0.0,0.03764705882352941,0.04,0.04,0.0,0.0,0.04,0.03529411764705882,0.04,0.0,0.0,0.04,0.018823529411764704,0.04,0.002352941176470588,0.03529411764705882,0.04,0.03764705882352941,0.04,0.0,0.002352941176470588,0.0,0.018823529411764704,0.0,0.0,0.0,0.021176470588235293,0.04,0.0,0.01411764705882353,0.009411764705882352,0.04,0.0,0.0,0.0,0.0,0.03529411764705882,0.01647058823529412,0.0,0.023529411764705882,0.0,0.0,0.023529411764705882,0.03058823529411765,0.04,0.0,0.03764705882352941,0.0,0.009411764705882352,0.009411764705882352,0.0,0.0,0.01647058823529412
FT10,0.0,0.009626955475330927,0.04332129963898917,0.0,0.007220216606498195,0.021660649819494584,0.0,0.04693140794223827,0.0,0.0,0.036101083032490974,0.05054151624548736,0.044524669073405534,0.0,0.0,0.04693140794223827,0.02888086642599278,0.05054151624548736,0.0,0.0,0.044524669073405534,0.009626955475330927,0.048134777376654635,0.006016847172081829,0.019253910950661854,0.048134777376654635,0.027677496991576414,0.0421179302045728,0.0,0.0012033694344163659,0.0,0.013237063778580024,0.0024067388688327317,0.0,0.0036101083032490976,0.019253910950661854,0.048134777376654635,0.0024067388688327317,0.007220216606498195,0.00842358604091456,0.0421179302045728,0.0,0.0,0.0,0.0012033694344163659,0.032490974729241874,0.012033694344163659,0.0,0.019253910950661854,0.0,0.0,0.015643802647412757,0.03730445246690734,0.04693140794223827,0.0024067388688327317,0.03369434416365824,0.0,0.0048134777376654635,0.0048134777376654635,0.0012033694344163659,0.0,0.00842358604091456
FC6,0.0,0.009107468123861567,0.03825136612021858,0.0,0.00546448087431694,0.0273224043715847,0.0,0.04371584699453552,0.0,0.0,0.03460837887067395,0.04371584699453552,0.04371584699453552,0.0,0.0,0.04371584699453552,0.03825136612021858,0.04371584699453552,0.0,0.0,0.04007285974499089,0.014571948998178506,0.04371584699453552,0.0036429872495446266,0.029143897996357013,0.04371584699453552,0.04007285974499089,0.03642987249544627,0.0,0.0018214936247723133,0.0,0.014571948998178506,0.0,0.0,0.0,0.023679417122040074,0.04371584699453552,0.0,0.01092896174863388,0.007285974499089253,0.04007285974499089,0.0,0.0,0.0,0.0,0.04007285974499089,0.012750455373406194,0.0,0.02185792349726776,0.0,0.0,0.018214936247723135,0.029143897996357013,0.04371584699453552,0.0,0.04189435336976321,0.0,0.007285974499089253,0.007285974499089253,0.0,0.0,0.012750455373406194
FC2,0.0,0.017640573318632856,0.05181918412348401,0.007717750826901874,0.015435501653803748,0.011025358324145534,0.0011025358324145535,0.03528114663726571,0.005512679162072767,0.0,0.03638368246968027,0.04299889746416759,0.03197353914002205,0.0,0.0,0.04630650496141125,0.017640573318632856,0.040793825799338476,0.0,0.007717750826901874,0.04851157662624035,0.008820286659316428,0.03528114663726571,0.0011025358324145535,0.015435501653803748,0.03528114663726571,0.018743109151047408,0.04961411245865491,0.008820286659316428,0.0011025358324145535,0.0,0.020948180815876516,0.0,0.0,0.0,0.008820286659316428,0.04189636163175303,0.0,0.006615214994487321,0.016538037486218304,0.037486218302094816,0.002205071664829107,0.0,0.0,0.009922822491730982,0.020948180815876516,0.019845644983461964,0.007717750826901874,0.019845644983461964,0.0,0.008820286659316428,0.020948180815876516,0.04851157662624035,0.04851157662624035,0.011025358324145534,0.022050716648291068,0.008820286659316428,0.004410143329658214,0.004410143329658214,0.009922822491730982,0.0,0.007717750826901874
F4,0.018957345971563982,0.03317535545023697,0.02843601895734597,0.04976303317535545,0.035545023696682464,0.0,0.035545023696682464,0.0,0.045023696682464455,0.0,0.004739336492890996,0.002369668246445498,0.0,0.0,0.011848341232227487,0.0071090047393364926,0.0,0.0,0.014218009478672985,0.04976303317535545,0.011848341232227487,0.0,0.0,0.0,0.0,0.0,0.0,0.014218009478672985,0.04739336492890995,0.0,0.0,0.023696682464454975,0.014218009478672985,0.016587677725118485,0.016587677725118485,0.0,0.002369668246445498,0.02132701421800948,0.0,0.03317535545023697,0.002369668246445498,0.037914691943127965,0.018957345971563982,0.0,0.04976303317535545,0.0,0.026066350710900472,0.04976303317535545,0.002369668246445498,0.03317535545023697,0.04976303317535545,0.011848341232227487,0.02132701421800948,0.009478672985781991,0.04976303317535545,0.0,0.04976303317535545,0.0,0.0,0.04976303317535545,0.0,0.0
F8,0.0,0.0,0.03333333333333333,0.0,0.0,0.03333333333333333,0.0,0.03333333333333333,0.0,0.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0,0.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0,0.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.016666666666666666,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.03333333333333333,0.0,0.03333333333333333,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.03333333333333333,0.0,0.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0,0.03333333333333333,0.0,0.03333333333333333,0.03333333333333333,0.0,0.0,0.03333333333333333
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.039525691699604744,0.043478260869565216,0.021739130434782608,0.03557312252964427,0.005928853754940711,0.009881422924901186,0.019762845849802372,0.017786561264822136,0.0,0.025691699604743084,0.023715415019762844,0.015810276679841896,0.0,0.0,0.02766798418972332,0.009881422924901186,0.019762845849802372,0.0,0.021739130434782608,0.03162055335968379,0.009881422924901186,0.017786561264822136,0.0,0.011857707509881422,0.017786561264822136,0.011857707509881422,0.03359683794466403,0.023715415019762844,0.0,0.0,0.041501976284584984,0.0,0.0,0.0,0.001976284584980237,0.023715415019762844,0.0,0.005928853754940711,0.037549407114624504,0.023715415019762844,0.011857707509881422,0.0,0.0,0.025691699604743084,0.009881422924901186,0.043478260869565216,0.021739130434782608,0.023715415019762844,0.007905138339920948,0.023715415019762844,0.03162055335968379,0.039525691699604744,0.029644268774703556,0.02766798418972332,0.011857707509881422,0.023715415019762844,0.001976284584980237,0.001976284584980237,0.025691699604743084,0.0,0.007905138339920948
AF3,0.03773584905660377,0.0,0.0,0.0440251572327044,0.0,0.012578616352201259,0.02830188679245283,0.0031446540880503146,0.0220125786163522,0.0,0.0,0.0047169811320754715,0.007861635220125786,0.0110062893081761,0.040880503144654086,0.0,0.006289308176100629,0.007861635220125786,0.025157232704402517,0.02358490566037736,0.0,0.0,0.006289308176100629,0.0330188679245283,0.0,0.006289308176100629,0.0015723270440251573,0.0,0.006289308176100629,0.0,0.0,0.0,0.07861635220125786,0.03773584905660377,0.08176100628930817,0.031446540880503145,0.0015723270440251573,0.08018867924528301,0.0,0.0,0.0,0.04716981132075472,0.06132075471698113,0.0,0.015723270440251572,0.0110062893081761,0.0,0.0440251572327044,0.0,0.07547169811320754,0.0110062893081761,0.0,0.0,0.0,0.015723270440251572,0.007861635220125786,0.02830188679245283,0.0,0.0,0.02358490566037736,0.018867924528301886,0.0
AFz,0.05482456140350877,0.0,0.0,0.04824561403508772,0.0,0.0021929824561403508,0.041666666666666664,0.0,0.03289473684210526,0.0,0.0,0.0,0.0,0.015350877192982455,0.05482456140350877,0.0,0.0,0.0,0.03728070175438596,0.03508771929824561,0.0,0.0,0.0,0.03070175438596491,0.0,0.0,0.0,0.0,0.010964912280701754,0.0,0.0,0.0,0.05701754385964912,0.05482456140350877,0.05701754385964912,0.02850877192982456,0.0,0.05701754385964912,0.0,0.0,0.0,0.05263157894736842,0.05701754385964912,0.0,0.02412280701754386,0.0,0.0,0.04824561403508772,0.0,0.05701754385964912,0.017543859649122806,0.0,0.0,0.0,0.02412280701754386,0.0,0.041666666666666664,0.0,0.0,0.03508771929824561,0.02412280701754386,0.0
F1,0.035868005738880916,0.0,0.0,0.04591104734576758,0.0,0.01291248206599713,0.027259684361549498,0.00430416068866571,0.021520803443328552,0.0,0.0,0.005738880918220947,0.00860832137733142,0.010043041606886656,0.03730272596843615,0.0014347202295552368,0.007173601147776184,0.00860832137733142,0.024390243902439025,0.02295552367288379,0.0,0.0,0.007173601147776184,0.03156384505021521,0.0,0.007173601147776184,0.0028694404591104736,0.0,0.007173601147776184,0.0,0.0,0.0,0.0746054519368723,0.035868005738880916,0.08321377331420372,0.03012912482065997,0.0028694404591104736,0.08321377331420372,0.0,0.0,0.0,0.04878048780487805,0.058823529411764705,0.0,0.015781922525107604,0.011477761836441894,0.0,0.04591104734576758,0.0,0.0746054519368723,0.011477761836441894,0.0,0.0,0.0014347202295552368,0.015781922525107604,0.00860832137733142,0.027259684361549498,0.0,0.0,0.02295552367288379,0.01721664275466284,0.0
F5,0.01818181818181818,0.0,0.019834710743801654,0.013223140495867768,0.0,0.03636363636363636,0.008264462809917356,0.02809917355371901,0.001652892561983471,0.0,0.01652892561983471,0.02975206611570248,0.03305785123966942,0.003305785123966942,0.021487603305785124,0.024793388429752067,0.03140495867768595,0.03305785123966942,0.0049586776859504135,0.003305785123966942,0.021487603305785124,0.008264462809917356,0.03140495867768595,0.03471074380165289,0.019834710743801654,0.03140495867768595,0.026446280991735537,0.01818181818181818,0.0,0.001652892561983471,0.0,0.0049586776859504135,0.02975206611570248,0.01818181818181818,0.03140495867768595,0.05289256198347107,0.026446280991735537,0.02975206611570248,0.008264462809917356,0.0,0.021487603305785124,0.01652892561983471,0.023140495867768594,0.0,0.0,0.03636363636363636,0.003305785123966942,0.013223140495867768,0.008264462809917356,0.024793388429752067,0.0,0.008264462809917356,0.011570247933884297,0.024793388429752067,0.0,0.03305785123966942,0.008264462809917356,0.006611570247933884,0.006611570247933884,0.003305785123966942,0.019834710743801654,0.008264462809917356
FT7,0.0,0.012443438914027148,0.04751131221719457,0.0022624434389140274,0.010180995475113122,0.016968325791855202,0.0,0.0418552036199095,0.0,0.0,0.03733031674208145,0.049773755656108594,0.038461538461538464,0.0,0.0,0.05090497737556561,0.023755656108597284,0.04751131221719457,0.0,0.0022624434389140274,0.048642533936651584,0.00904977375565611,0.0418552036199095,0.0022624434389140274,0.01809954751131222,0.0418552036199095,0.024886877828054297,0.04638009049773756,0.003393665158371041,0.0011312217194570137,0.0,0.01583710407239819,0.0,0.0,0.0,0.014705882352941176,0.048642533936651584,0.0,0.006787330316742082,0.011312217194570135,0.0418552036199095,0.0,0.0,0.0,0.004524886877828055,0.027149321266968326,0.014705882352941176,0.0022624434389140274,0.020361990950226245,0.0,0.003393665158371041,0.01809954751131222,0.0418552036199095,0.05090497737556561,0.005656108597285068,0.02828054298642534,0.003393665158371041,0.004524886877828055,0.004524886877828055,0.004524886877828055,0.0,0.007918552036199095
FC3,0.03515625,0.0013020833333333333,0.0,0.049479166666666664,0.0026041666666666665,0.010416666666666666,0.02734375,0.0026041666666666665,0.022135416666666668,0.0,0.0,0.00390625,0.006510416666666667,0.009114583333333334,0.033854166666666664,0.0,0.005208333333333333,0.006510416666666667,0.022135416666666668,0.0234375,0.0,0.0,0.005208333333333333,0.02734375,0.0,0.005208333333333333,0.0013020833333333333,0.0,0.009114583333333334,0.0,0.0,0.0,0.06770833333333333,0.033854166666666664,0.078125,0.026041666666666668,0.0013020833333333333,0.10677083333333333,0.0,0.0013020833333333333,0.0,0.048177083333333336,0.055989583333333336,0.0,0.016927083333333332,0.009114583333333334,0.0,0.049479166666666664,0.0,0.09244791666666667,0.013020833333333334,0.0,0.0,0.0,0.016927083333333332,0.006510416666666667,0.02734375,0.0,0.0,0.0234375,0.015625,0.0
C1,0.0,0.009708737864077669,0.03398058252427184,0.0,0.0,0.02912621359223301,0.0,0.03398058252427184,0.0,0.0,0.03398058252427184,0.03398058252427184,0.03398058252427184,0.0,0.0,0.03398058252427184,0.03398058252427184,0.03398058252427184,0.0,0.0,0.03398058252427184,0.03398058252427184,0.03398058252427184,0.0048543689320388345,0.03398058252427184,0.03398058252427184,0.03398058252427184,0.03398058252427184,0.0,0.0048543689320388345,0.0,0.024271844660194174,0.0,0.0,0.0,0.019417475728155338,0.03398058252427184,0.0,0.02912621359223301,0.0048543689320388345,0.03398058252427184,0.0,0.0,0.0,0.0,0.03398058252427184,0.019417475728155338,0.0,0.03398058252427184,0.0,0.0,0.03398058252427184,0.03398058252427184,0.03398058252427184,0.0,0.03398058252427184,0.0,0.019417475728155338,0.019417475728155338,0.0,0.0,0.03398058252427184
C5,0.004329004329004329,0.045454545454545456,0.04112554112554113,0.032467532467532464,0.047619047619047616,0.0,0.01948051948051948,0.012987012987012988,0.02813852813852814,0.0,0.01948051948051948,0.017316017316017316,0.008658008658008658,0.0,0.0,0.021645021645021644,0.0021645021645021645,0.012987012987012988,0.0,0.032467532467532464,0.025974025974025976,0.0021645021645021645,0.010822510822510822,0.0,0.004329004329004329,0.010822510822510822,0.004329004329004329,0.02813852813852814,0.03463203463203463,0.0,0.0,0.0367965367965368,0.0,0.0021645021645021645,0.0021645021645021645,0.0,0.017316017316017316,0.006493506493506494,0.0,0.045454545454545456,0.017316017316017316,0.021645021645021644,0.004329004329004329,0.0,0.0367965367965368,0.0021645021645021645,0.03896103896103896,0.032467532467532464,0.017316017316017316,0.017316017316017316,0.03463203463203463,0.025974025974025976,0.03463203463203463,0.023809523809523808,0.03896103896103896,0.004329004329004329,0.03463203463203463,0.0,0.0,0.0367965367965368,0.0,0.0
