,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
TP7,0.0,0.01373283395755306,0.04744069912609238,0.0024968789013732834,0.011235955056179775,0.0149812734082397,0.0,0.04244694132334582,0.0,0.0,0.04119850187265917,0.046192259675405745,0.03870162297128589,0.0,0.0,0.04744069912609238,0.02247191011235955,0.04369538077403246,0.0,0.0024968789013732834,0.04744069912609238,0.009987515605493134,0.04244694132334582,0.0012484394506866417,0.019975031210986267,0.04244694132334582,0.02372034956304619,0.046192259675405745,0.003745318352059925,0.0012484394506866417,0.0,0.017478152309612985,0.0,0.0,0.0,0.012484394506866416,0.046192259675405745,0.0,0.00749063670411985,0.012484394506866416,0.0449438202247191,0.0,0.0,0.0,0.004993757802746567,0.026217228464419477,0.016229712858926344,0.0024968789013732834,0.02247191011235955,0.0,0.003745318352059925,0.019975031210986267,0.04119850187265917,0.04744069912609238,0.006242197253433208,0.02746566791510612,0.003745318352059925,0.004993757802746567,0.004993757802746567,0.004993757802746567,0.0,0.008739076154806492
CP3,0.03884892086330935,0.011510791366906475,0.008633093525179856,0.058992805755395686,0.012949640287769784,0.0,0.04028776978417266,0.0,0.034532374100719423,0.0,0.0,0.0,0.0,0.010071942446043165,0.034532374100719423,0.0,0.0,0.0,0.02446043165467626,0.03597122302158273,0.0,0.0,0.0,0.01870503597122302,0.0,0.0,0.0,0.0,0.02014388489208633,0.0,0.0,0.0057553956834532375,0.04892086330935252,0.03741007194244604,0.053237410071942444,0.017266187050359712,0.0,0.05611510791366906,0.0,0.011510791366906475,0.0,0.0618705035971223,0.051798561151079135,0.0,0.02877697841726619,0.0,0.007194244604316547,0.058992805755395686,0.0,0.06330935251798561,0.02446043165467626,0.0,0.004316546762589928,0.0,0.02877697841726619,0.0,0.04028776978417266,0.0,0.0,0.03597122302158273,0.014388489208633094,0.0
P1,0.043993231810490696,0.0,0.0,0.050761421319796954,0.001692047377326565,0.00676818950930626,0.0338409475465313,0.0,0.02707275803722504,0.0,0.0,0.0,0.001692047377326565,0.011844331641285956,0.043993231810490696,0.0,0.0,0.001692047377326565,0.028764805414551606,0.028764805414551606,0.0,0.0,0.0,0.028764805414551606,0.0,0.0,0.0,0.0,0.01015228426395939,0.0,0.0,0.0,0.07106598984771574,0.043993231810490696,0.0727580372250423,0.02707275803722504,0.0,0.0727580372250423,0.0,0.0,0.0,0.05414551607445008,0.06937394247038917,0.0,0.02030456852791878,0.005076142131979695,0.0,0.050761421319796954,0.0,0.0727580372250423,0.015228426395939087,0.0,0.0,0.0,0.02030456852791878,0.001692047377326565,0.0338409475465313,0.0,0.0,0.028764805414551606,0.02030456852791878,0.0
PO7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.02491103202846975,0.026690391459074734,0.023131672597864767,0.04804270462633452,0.028469750889679714,0.0,0.037366548042704624,0.0,0.04448398576512456,0.0,0.005338078291814947,0.0035587188612099642,0.0,0.005338078291814947,0.019572953736654804,0.0071174377224199285,0.0,0.0,0.021352313167259787,0.04804270462633452,0.010676156583629894,0.0,0.0,0.0,0.0,0.0,0.0,0.012455516014234875,0.037366548042704624,0.0,0.0,0.019572953736654804,0.021352313167259787,0.023131672597864767,0.023131672597864767,0.0,0.0035587188612099642,0.026690391459074734,0.0,0.026690391459074734,0.0035587188612099642,0.03914590747330961,0.02491103202846975,0.0,0.04804270462633452,0.0,0.021352313167259787,0.04804270462633452,0.0035587188612099642,0.03558718861209965,0.042704626334519574,0.010676156583629894,0.017793594306049824,0.008896797153024912,0.04804270462633452,0.0,0.0498220640569395,0.0,0.0,0.0498220640569395,0.0,0.0
POz,0.0,0.0061162079510703364,0.035168195718654434,0.0,0.0030581039755351682,0.03211009174311927,0.0,0.04281345565749235,0.0,0.0,0.03211009174311927,0.04434250764525994,0.047400611620795105,0.0,0.0,0.039755351681957186,0.0382262996941896,0.047400611620795105,0.0,0.0,0.03669724770642202,0.012232415902140673,0.045871559633027525,0.012232415902140673,0.024464831804281346,0.045871559633027525,0.035168195718654434,0.03363914373088685,0.0,0.0015290519877675841,0.0,0.010703363914373088,0.00764525993883792,0.0,0.009174311926605505,0.0290519877675841,0.04128440366972477,0.00764525993883792,0.009174311926605505,0.0045871559633027525,0.03669724770642202,0.0,0.0015290519877675841,0.0,0.0,0.045871559633027525,0.009174311926605505,0.0,0.01834862385321101,0.0030581039755351682,0.0,0.013761467889908258,0.027522935779816515,0.039755351681957186,0.0,0.045871559633027525,0.0,0.0061162079510703364,0.0061162079510703364,0.0,0.0,0.010703363914373088
PO4,0.0,0.042682926829268296,0.044715447154471545,0.024390243902439025,0.03861788617886179,0.0040650406504065045,0.012195121951219513,0.018292682926829267,0.02032520325203252,0.0,0.024390243902439025,0.022357723577235773,0.014227642276422764,0.0,0.0,0.026422764227642278,0.008130081300813009,0.018292682926829267,0.0,0.024390243902439025,0.03048780487804878,0.008130081300813009,0.016260162601626018,0.0,0.01016260162601626,0.016260162601626018,0.01016260162601626,0.032520325203252036,0.026422764227642278,0.0,0.0,0.04065040650406504,0.0,0.0,0.0,0.0,0.022357723577235773,0.0,0.0040650406504065045,0.04065040650406504,0.022357723577235773,0.014227642276422764,0.0,0.0,0.028455284552845527,0.008130081300813009,0.042682926829268296,0.024390243902439025,0.022357723577235773,0.01016260162601626,0.026422764227642278,0.03048780487804878,0.03861788617886179,0.028455284552845527,0.03048780487804878,0.01016260162601626,0.026422764227642278,0.0,0.0,0.028455284552845527,0.0,0.006097560975609756
PO8,0.031486146095717885,0.0163727959697733,0.013853904282115869,0.06297229219143577,0.017632241813602016,0.0,0.03526448362720403,0.0,0.03526448362720403,0.0,0.0012594458438287153,0.0,0.0,0.008816120906801008,0.027707808564231738,0.0025188916876574307,0.0,0.0,0.021410579345088162,0.037783375314861464,0.005037783375314861,0.0,0.0,0.013853904282115869,0.0,0.0,0.0,0.006297229219143577,0.02392947103274559,0.0,0.0,0.011335012594458438,0.04030226700251889,0.030226700251889168,0.04534005037783375,0.012594458438287154,0.0,0.05163727959697733,0.0,0.0163727959697733,0.0,0.055415617128463476,0.042821158690176324,0.0,0.031486146095717885,0.0,0.012594458438287154,0.06297229219143577,0.0,0.05793450881612091,0.027707808564231738,0.005037783375314861,0.010075566750629723,0.003778337531486146,0.031486146095717885,0.0,0.041561712846347604,0.0,0.0,0.037783375314861464,0.010075566750629723,0.0
P6,0.0,0.02335456475583864,0.040339702760084924,0.004246284501061571,0.01910828025477707,0.012738853503184714,0.0,0.03397027600849257,0.0,0.0,0.040339702760084924,0.03821656050955414,0.029723991507430998,0.0,0.0,0.040339702760084924,0.016985138004246284,0.03397027600849257,0.0,0.004246284501061571,0.040339702760084924,0.016985138004246284,0.03184713375796178,0.0021231422505307855,0.01910828025477707,0.03184713375796178,0.01910828025477707,0.040339702760084924,0.006369426751592357,0.0021231422505307855,0.0,0.029723991507430998,0.0,0.0,0.0,0.008492569002123142,0.03821656050955414,0.0,0.012738853503184714,0.021231422505307854,0.03821656050955414,0.0,0.0,0.0,0.008492569002123142,0.02335456475583864,0.027600849256900213,0.004246284501061571,0.036093418259023353,0.0,0.006369426751592357,0.03397027600849257,0.040339702760084924,0.040339702760084924,0.010615711252653927,0.025477707006369428,0.006369426751592357,0.008492569002123142,0.008492569002123142,0.008492569002123142,0.0,0.014861995753715499
P2,0.03296703296703297,0.007326007326007326,0.004884004884004884,0.054945054945054944,0.008547008547008548,0.006105006105006105,0.031746031746031744,0.0,0.026862026862026864,0.0,0.0,0.0,0.002442002442002442,0.008547008547008548,0.031746031746031744,0.0,0.001221001221001221,0.002442002442002442,0.020757020757020756,0.028083028083028084,0.0,0.0,0.001221001221001221,0.02197802197802198,0.0,0.001221001221001221,0.0,0.0,0.014652014652014652,0.0,0.0,0.002442002442002442,0.06105006105006105,0.031746031746031744,0.06837606837606838,0.020757020757020756,0.0,0.09401709401709402,0.0,0.007326007326007326,0.0,0.05128205128205128,0.052503052503052504,0.0,0.02197802197802198,0.004884004884004884,0.003663003663003663,0.05372405372405373,0.0,0.10012210012210013,0.018315018315018316,0.0,0.001221001221001221,0.0,0.02197802197802198,0.002442002442002442,0.031746031746031744,0.0,0.0,0.028083028083028084,0.014652014652014652,0.0
CPz,0.02286902286902287,0.029106029106029108,0.02494802494802495,0.0498960498960499,0.031185031185031187,0.0,0.037422037422037424,0.0,0.04573804573804574,0.0,0.004158004158004158,0.002079002079002079,0.0,0.0,0.016632016632016633,0.006237006237006237,0.0,0.0,0.018711018711018712,0.0498960498960499,0.010395010395010396,0.0,0.0,0.0,0.0,0.0,0.0,0.012474012474012475,0.04158004158004158,0.0,0.0,0.02079002079002079,0.018711018711018712,0.02079002079002079,0.02079002079002079,0.0,0.002079002079002079,0.02494802494802495,0.0,0.029106029106029108,0.002079002079002079,0.0395010395010395,0.02286902286902287,0.0,0.0498960498960499,0.0,0.02286902286902287,0.0498960498960499,0.002079002079002079,0.035343035343035345,0.04781704781704782,0.010395010395010396,0.018711018711018712,0.008316008316008316,0.0498960498960499,0.0,0.0498960498960499,0.0,0.0,0.0498960498960499,0.0,0.0
CP4,0.0,0.031982942430703626,0.04051172707889126,0.01279317697228145,0.02771855010660981,0.010660980810234541,0.0,0.0255863539445629,0.008528784648187633,0.0,0.031982942430703626,0.029850746268656716,0.021321961620469083,0.0,0.0,0.03411513859275053,0.014925373134328358,0.0255863539445629,0.0,0.01279317697228145,0.03837953091684435,0.014925373134328358,0.023454157782515993,0.0,0.017057569296375266,0.023454157782515993,0.017057569296375266,0.04051172707889126,0.014925373134328358,0.0,0.0,0.03837953091684435,0.0,0.0,0.0,0.006396588486140725,0.029850746268656716,0.0,0.010660980810234541,0.029850746268656716,0.029850746268656716,0.0021321961620469083,0.0,0.0,0.017057569296375266,0.014925373134328358,0.03624733475479744,0.01279317697228145,0.029850746268656716,0.0,0.014925373134328358,0.03837953091684435,0.04051172707889126,0.03624733475479744,0.019189765458422176,0.017057569296375266,0.014925373134328358,0.006396588486140725,0.006396588486140725,0.017057569296375266,0.0,0.01279317697228145
TP8,0.0,0.021517553793884484,0.053227633069082674,0.011325028312570781,0.01925254813137033,0.006795016987542469,0.004530011325028313,0.031710079275198186,0.009060022650056626,0.0,0.03284258210645526,0.039637599093997736,0.028312570781426953,0.0,0.0,0.04303510758776897,0.013590033975084938,0.03737259343148358,0.0,0.011325028312570781,0.045300113250283124,0.009060022650056626,0.031710079275198186,0.0011325028312570782,0.011325028312570781,0.031710079275198186,0.014722536806342015,0.0464326160815402,0.01245753114382786,0.0011325028312570782,0.0,0.02491506228765572,0.0,0.0,0.0,0.004530011325028313,0.03850509626274066,0.0,0.006795016987542469,0.020385050962627407,0.03397508493771234,0.0056625141562853904,0.0,0.0,0.013590033975084938,0.01698754246885617,0.02378255945639864,0.011325028312570781,0.020385050962627407,0.0033975084937712344,0.01245753114382786,0.021517553793884484,0.05096262740656852,0.0464326160815402,0.014722536806342015,0.01812004530011325,0.01245753114382786,0.004530011325028313,0.004530011325028313,0.013590033975084938,0.0,0.007927519818799546
C6,0.0,0.014314928425357873,0.05930470347648262,0.005112474437627812,0.012269938650306749,0.014314928425357873,0.0,0.03680981595092025,0.003067484662576687,0.0,0.03374233128834356,0.053169734151329244,0.03374233128834356,0.0,0.0,0.04703476482617587,0.02044989775051125,0.05112474437627812,0.0,0.005112474437627812,0.04805725971370143,0.0081799591002045,0.03680981595092025,0.0010224948875255625,0.016359918200409,0.03680981595092025,0.02147239263803681,0.046012269938650305,0.006134969325153374,0.0010224948875255625,0.0,0.017382413087934562,0.0,0.0,0.0,0.012269938650306749,0.04294478527607362,0.0,0.006134969325153374,0.013292433537832311,0.03783231083844581,0.0,0.0,0.0,0.007157464212678937,0.023517382413087935,0.016359918200409,0.005112474437627812,0.018404907975460124,0.0,0.006134969325153374,0.019427402862985686,0.04294478527607362,0.05828220858895705,0.0081799591002045,0.024539877300613498,0.006134969325153374,0.00408997955010225,0.00408997955010225,0.007157464212678937,0.0,0.007157464212678937
C2,0.023972602739726026,0.0273972602739726,0.023972602739726026,0.046232876712328765,0.02910958904109589,0.0,0.03595890410958904,0.0017123287671232876,0.04280821917808219,0.0,0.00684931506849315,0.005136986301369863,0.0,0.005136986301369863,0.018835616438356163,0.008561643835616438,0.0,0.0017123287671232876,0.02054794520547945,0.046232876712328765,0.011986301369863013,0.0,0.0,0.0,0.0,0.0,0.0,0.0136986301369863,0.03595890410958904,0.0,0.0,0.02054794520547945,0.02054794520547945,0.02226027397260274,0.02226027397260274,0.0,0.005136986301369863,0.025684931506849314,0.0,0.0273972602739726,0.005136986301369863,0.03767123287671233,0.023972602739726026,0.0,0.04794520547945205,0.0,0.02226027397260274,0.046232876712328765,0.005136986301369863,0.03424657534246575,0.0410958904109589,0.011986301369863013,0.018835616438356163,0.010273972602739725,0.04794520547945205,0.0,0.04794520547945205,0.0,0.0,0.04965753424657534,0.0,0.0
FC4,0.0,0.007621951219512195,0.036585365853658534,0.0,0.004573170731707317,0.028963414634146343,0.0,0.04420731707317073,0.0,0.0,0.03353658536585366,0.04573170731707317,0.04725609756097561,0.0,0.0,0.041158536585365856,0.038109756097560975,0.04725609756097561,0.0,0.0,0.038109756097560975,0.012195121951219513,0.04725609756097561,0.009146341463414634,0.024390243902439025,0.04725609756097561,0.0350609756097561,0.0350609756097561,0.0,0.001524390243902439,0.0,0.012195121951219513,0.004573170731707317,0.0,0.006097560975609756,0.025914634146341462,0.042682926829268296,0.004573170731707317,0.009146341463414634,0.006097560975609756,0.038109756097560975,0.0,0.0,0.0,0.0,0.042682926829268296,0.010670731707317074,0.0,0.019817073170731708,0.0,0.0,0.01524390243902439,0.028963414634146343,0.041158536585365856,0.0,0.04420731707317073,0.0,0.006097560975609756,0.006097560975609756,0.0,0.0,0.010670731707317074
FT8,0.032305433186490456,0.020558002936857563,0.01762114537444934,0.0513950073421439,0.022026431718061675,0.0,0.041116005873715125,0.0,0.041116005873715125,0.0,0.002936857562408223,0.0014684287812041115,0.0,0.010279001468428781,0.027900146842878122,0.004405286343612335,0.0,0.0,0.024963289280469897,0.04552129221732746,0.007342143906020558,0.0,0.0,0.011747430249632892,0.0,0.0,0.0,0.00881057268722467,0.02936857562408223,0.0,0.0,0.014684287812041116,0.02936857562408223,0.030837004405286344,0.030837004405286344,0.010279001468428781,0.0014684287812041115,0.033773861967694566,0.0,0.020558002936857563,0.0014684287812041115,0.04405286343612335,0.032305433186490456,0.0,0.0381791483113069,0.0,0.016152716593245228,0.0513950073421439,0.0014684287812041115,0.041116005873715125,0.033773861967694566,0.007342143906020558,0.013215859030837005,0.005873715124816446,0.0381791483113069,0.0,0.049926578560939794,0.0,0.0,0.04552129221732746,0.007342143906020558,0.0
F6,0.0,0.0,0.03355704697986577,0.0,0.0,0.03355704697986577,0.0,0.03355704697986577,0.0,0.0,0.03355704697986577,0.03355704697986577,0.03355704697986577,0.0,0.0,0.03355704697986577,0.03355704697986577,0.03355704697986577,0.0,0.0,0.03355704697986577,0.03355704697986577,0.03355704697986577,0.006711409395973154,0.03355704697986577,0.03355704697986577,0.03355704697986577,0.03355704697986577,0.0,0.006711409395973154,0.0,0.020134228187919462,0.0,0.0,0.0,0.026845637583892617,0.03355704697986577,0.0,0.03355704697986577,0.0,0.03355704697986577,0.0,0.0,0.0,0.0,0.03355704697986577,0.013422818791946308,0.0,0.03355704697986577,0.0,0.0,0.03355704697986577,0.03355704697986577,0.03355704697986577,0.0,0.03355704697986577,0.0,0.026845637583892617,0.026845637583892617,0.0,0.0,0.03355704697986577
AF8,0.0,0.0,0.03355704697986577,0.0,0.0,0.03355704697986577,0.0,0.03355704697986577,0.0,0.0,0.03355704697986577,0.03355704697986577,0.03355704697986577,0.0,0.0,0.03355704697986577,0.03355704697986577,0.03355704697986577,0.0,0.0,0.03355704697986577,0.03355704697986577,0.03355704697986577,0.006711409395973154,0.03355704697986577,0.03355704697986577,0.03355704697986577,0.03355704697986577,0.0,0.006711409395973154,0.0,0.020134228187919462,0.0,0.0,0.0,0.026845637583892617,0.03355704697986577,0.0,0.03355704697986577,0.0,0.03355704697986577,0.0,0.0,0.0,0.0,0.03355704697986577,0.013422818791946308,0.0,0.03355704697986577,0.0,0.0,0.03355704697986577,0.03355704697986577,0.03355704697986577,0.0,0.03355704697986577,0.0,0.026845637583892617,0.026845637583892617,0.0,0.0,0.03355704697986577
AF4,0.028875379939209727,0.022796352583586626,0.019756838905775075,0.0486322188449848,0.0243161094224924,0.0,0.03951367781155015,0.0,0.0425531914893617,0.0,0.004559270516717325,0.00303951367781155,0.0,0.010638297872340425,0.0243161094224924,0.0060790273556231,0.0,0.0,0.025835866261398176,0.04711246200607903,0.00911854103343465,0.0,0.0,0.007598784194528876,0.0,0.0,0.0,0.010638297872340425,0.031914893617021274,0.0,0.0,0.016717325227963525,0.025835866261398176,0.02735562310030395,0.02735562310030395,0.0060790273556231,0.00303951367781155,0.030395136778115502,0.0,0.022796352583586626,0.00303951367781155,0.041033434650455926,0.028875379939209727,0.0,0.041033434650455926,0.0,0.0182370820668693,0.0486322188449848,0.00303951367781155,0.037993920972644375,0.0364741641337386,0.00911854103343465,0.015197568389057751,0.007598784194528876,0.041033434650455926,0.0,0.05015197568389058,0.0,0.0,0.0486322188449848,0.00303951367781155,0.0
F2,0.057692307692307696,0.0,0.0,0.038461538461538464,0.0,0.019230769230769232,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07051282051282051,0.0,0.0,0.0,0.00641025641025641,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.057692307692307696,0.07692307692307693,0.07692307692307693,0.0,0.07692307692307693,0.0,0.0,0.0,0.05128205128205128,0.07692307692307693,0.0,0.0,0.01282051282051282,0.0,0.038461538461538464,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,0.0,0.0,0.0,0.07051282051282051,0.0
FCz,0.0,0.01282051282051282,0.03418803418803419,0.0,0.004273504273504274,0.02564102564102564,0.0,0.03418803418803419,0.0,0.0,0.03418803418803419,0.03418803418803419,0.03418803418803419,0.0,0.0,0.03418803418803419,0.03418803418803419,0.03418803418803419,0.0,0.0,0.03418803418803419,0.03418803418803419,0.03418803418803419,0.004273504273504274,0.03418803418803419,0.03418803418803419,0.03418803418803419,0.03418803418803419,0.0,0.004273504273504274,0.0,0.02564102564102564,0.0,0.0,0.0,0.017094017094017096,0.03418803418803419,0.0,0.02564102564102564,0.008547008547008548,0.03418803418803419,0.0,0.0,0.0,0.0,0.03418803418803419,0.021367521367521368,0.0,0.03418803418803419,0.0,0.0,0.03418803418803419,0.03418803418803419,0.03418803418803419,0.0,0.03418803418803419,0.0,0.017094017094017096,0.017094017094017096,0.0,0.0,0.029914529914529916
