,S4_D2 hbo,S6_D4 hbo,S6_D6 hbo,S6_D8 hbo,S9_D11 hbo,S13_D13 hbo,S14_D13 hbo,S15_D13 hbo
S4_D2 hbo,0.34782608695652173,0.0,0.0,0.0,0.0,0.0,0.34782608695652173,0.30434782608695654
S6_D4 hbo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S6_D6 hbo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S6_D8 hbo,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
S9_D11 hbo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S13_D13 hbo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S14_D13 hbo,0.2647058823529412,0.0,0.0,0.0,0.0,0.0,0.38235294117647056,0.35294117647058826
S15_D13 hbo,0.28125,0.0,0.0,0.0,0.0,0.0,0.3125,0.40625
