,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
F4,0.0,0.007453416149068323,0.0,0.014906832298136646,0.03291925465838509,0.008695652173913044,0.0,0.034782608695652174,0.017391304347826087,0.0,0.04782608695652174,0.0,0.049689440993788817,0.0515527950310559,0.03850931677018633,0.008695652173913044,0.0,0.006211180124223602,0.007453416149068323,0.037888198757763975,0.0,0.04596273291925466,0.006211180124223602,0.02422360248447205,0.052795031055900624,0.0,0.004968944099378882,0.008695652173913044,0.0037267080745341614,0.06024844720496894,0.0,0.0,0.03229813664596273,0.007453416149068323,0.006211180124223602,0.012422360248447204,0.0,0.0,0.05217391304347826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055279503105590065,0.0,0.0,0.040372670807453416,0.04161490683229813,0.02732919254658385,0.0,0.037267080745341616,0.0,0.0,0.0,0.059006211180124224,0.0,0.0,0.0577639751552795,0.0
F8,0.0621301775147929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05621301775147929,0.0,0.04240631163708087,0.0,0.0,0.0,0.0,0.05917159763313609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0611439842209073,0.0,0.005917159763313609,0.0,0.0,0.07001972386587771,0.05818540433925049,0.0,0.0,0.0,0.026627218934911243,0.0,0.0,0.0,0.05128205128205128,0.047337278106508875,0.055226824457593686,0.0,0.0,0.0,0.026627218934911243,0.03057199211045365,0.0,0.047337278106508875,0.0,0.0,0.0,0.0,0.04930966469428008,0.0,0.045364891518737675,0.04240631163708087,0.028599605522682446,0.0,0.0631163708086785,0.01282051282051282,0.0,0.05818540433925049
Fp2,0.09084652443220922,0.0,0.0,0.0,0.0027529249827942187,0.0,0.0,0.0,0.0020646937370956643,0.038540949759119064,0.0,0.03785271851342051,0.0,0.0,0.0,0.0,0.044735030970406056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040605643496214726,0.0,0.0,0.0,0.0,0.03922918100481762,0.09635237439779766,0.0,0.0,0.0,0.07570543702684102,0.0,0.0,0.0,0.03991741225051618,0.038540949759119064,0.043358568479008944,0.0,0.0,0.0,0.018582243633860976,0.021335168616655197,0.0,0.053682037164487266,0.0,0.0,0.0,0.0,0.06331727460426703,0.0,0.043358568479008944,0.04129387474191328,0.025464556090846524,0.0,0.04955264969029594,0.02202339986235375,0.0,0.07088781830695114
AF3,0.0,0.0,0.0,0.0,0.004248088360237893,0.0118946474086661,0.0,0.028037383177570093,0.0,0.0,0.05692438402718777,0.0,0.04248088360237893,0.05692438402718777,0.045879354290569246,0.0118946474086661,0.0,0.008496176720475786,0.01784197111299915,0.018691588785046728,0.0,0.025488530161427356,0.008496176720475786,0.0637213254035684,0.044180118946474084,0.0,0.006796941376380629,0.014443500424808835,0.005097706032285472,0.041631265930331354,0.0,0.0,0.12489379779099405,0.010195412064570943,0.008496176720475786,0.0,0.0,0.0,0.06032285471537808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05012744265080714,0.0,0.0,0.027187765505522515,0.033984706881903144,0.015293118096856415,0.0,0.022939677145284623,0.0,0.0,0.0,0.04248088360237893,0.0,0.0,0.09090909090909091,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.041666666666666664,0.0,0.0,0.041666666666666664,0.0,0.041666666666666664,0.041666666666666664,0.03205128205128205,0.041666666666666664,0.0,0.03205128205128205,0.038461538461538464,0.022435897435897436,0.0,0.02564102564102564,0.03205128205128205,0.041666666666666664,0.041666666666666664,0.0,0.02564102564102564,0.041666666666666664,0.019230769230769232,0.041666666666666664,0.0,0.0,0.041666666666666664,0.038461538461538464,0.03205128205128205,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03205128205128205,0.0,0.0,0.019230769230769232,0.016025641025641024,0.019230769230769232,0.0,0.03205128205128205,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.041666666666666664,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.03900709219858156,0.0,0.03900709219858156,0.0,0.0,0.03900709219858156,0.0,0.03900709219858156,0.03900709219858156,0.03546099290780142,0.03900709219858156,0.0,0.03546099290780142,0.03900709219858156,0.024822695035460994,0.0,0.028368794326241134,0.03546099290780142,0.03900709219858156,0.03900709219858156,0.0,0.028368794326241134,0.03900709219858156,0.02127659574468085,0.03900709219858156,0.0,0.0,0.03900709219858156,0.03900709219858156,0.03546099290780142,0.0,0.0,0.0,0.03900709219858156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03546099290780142,0.0,0.0,0.02127659574468085,0.01773049645390071,0.02127659574468085,0.0,0.03546099290780142,0.0,0.0,0.0,0.03900709219858156,0.0,0.0,0.03900709219858156,0.0
F5,0.0806345009914078,0.0,0.0,0.007931262392597489,0.03767349636483807,0.0,0.0,0.0,0.023132848645076007,0.015862524785194978,0.0,0.02511566424322538,0.0019828155981493722,0.003304692663582287,0.0,0.0,0.021810971579643092,0.0,0.0,0.007931262392597489,0.0,0.011235955056179775,0.0,0.0,0.004626569729015202,0.01784534038334435,0.0,0.0,0.0,0.014540647719762063,0.016523463317911435,0.07005948446794448,0.0,0.0,0.0,0.22207534699272968,0.0,0.0,0.0039656311962987445,0.021150033046926635,0.02247191011235955,0.021810971579643092,0.0,0.0,0.0,0.01255783212161269,0.013218770654329148,0.00991407799074686,0.05750165234633179,0.0,0.0039656311962987445,0.0,0.0,0.04824851288830139,0.0039656311962987445,0.028420356906807668,0.028420356906807668,0.02247191011235955,0.011896893588896233,0.026437541308658295,0.026437541308658295,0.00991407799074686,0.0449438202247191
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1,0.0,0.0074487895716946,0.0,0.010552451893234015,0.022967101179391682,0.008690254500310366,0.0,0.03476101800124146,0.0074487895716946,0.0,0.05772811918063315,0.0,0.04965859714463067,0.06083178150217256,0.04283054003724395,0.008690254500310366,0.0,0.006207324643078833,0.0074487895716946,0.0335195530726257,0.0,0.038485412787088766,0.006207324643078833,0.037243947858473,0.0521415270018622,0.0,0.004965859714463066,0.009931719428926133,0.0037243947858473,0.05027932960893855,0.0,0.0,0.045934202358783364,0.0074487895716946,0.006207324643078833,0.002482929857231533,0.0,0.0,0.06393544382371198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05276225946617008,0.0,0.0,0.03972687771570453,0.04158907510862818,0.027312228429546864,0.0,0.03662321539416512,0.0,0.0,0.0,0.05090006207324643,0.0,0.0,0.0633147113594041,0.0
C5,0.056640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0478515625,0.0,0.048828125,0.0,0.0,0.0,0.0,0.056640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05078125,0.0,0.0,0.0,0.0,0.048828125,0.056640625,0.0,0.0,0.0,0.033203125,0.0,0.0,0.0,0.0556640625,0.0537109375,0.056640625,0.0,0.0,0.0,0.0263671875,0.0302734375,0.0,0.0537109375,0.0,0.0,0.0,0.0,0.0556640625,0.0,0.0517578125,0.048828125,0.03515625,0.0,0.056640625,0.01953125,0.0,0.056640625
TP7,0.05583250249252243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0448654037886341,0.0,0.0518444666001994,0.0,0.0,0.0,0.0,0.053838484546360914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047856430707876374,0.0,0.0,0.0,0.0,0.045862412761714856,0.05583250249252243,0.0,0.0,0.0,0.03589232303090728,0.0,0.0,0.0,0.05284147557328016,0.054835493519441676,0.053838484546360914,0.0,0.0,0.0,0.026919242273180457,0.03090727816550349,0.0,0.05583250249252243,0.0,0.0,0.0,0.0,0.05583250249252243,0.0,0.054835493519441676,0.0518444666001994,0.036889332003988036,0.0,0.05583250249252243,0.02193419740777667,0.0,0.05583250249252243
CP3,0.05865921787709497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049348230912476726,0.0,0.04748603351955307,0.0,0.0,0.0,0.0,0.05772811918063315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0521415270018622,0.0,0.0,0.0,0.0,0.05027932960893855,0.05865921787709497,0.0,0.0,0.0,0.032588454376163874,0.0,0.0,0.0,0.054003724394785846,0.0521415270018622,0.05772811918063315,0.0,0.0,0.0,0.025139664804469275,0.028864059590316574,0.0,0.0521415270018622,0.0,0.0,0.0,0.0,0.054003724394785846,0.0,0.05027932960893855,0.04748603351955307,0.03445065176908752,0.0,0.05865921787709497,0.019553072625698324,0.0,0.05865921787709497
P1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.05037313432835821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05037313432835821,0.0,0.05037313432835821,0.0,0.0,0.0,0.0,0.05037313432835821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05037313432835821,0.0,0.0,0.0,0.0,0.05037313432835821,0.05037313432835821,0.0,0.0,0.0,0.03917910447761194,0.0,0.0,0.0,0.05037313432835821,0.05037313432835821,0.05037313432835821,0.0,0.0,0.0,0.048507462686567165,0.05037313432835821,0.0,0.05037313432835821,0.0,0.0,0.0,0.0,0.05037313432835821,0.0,0.05037313432835821,0.05037313432835821,0.04291044776119403,0.0,0.05037313432835821,0.013059701492537313,0.0,0.05037313432835821
POz,0.051070840197693576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051070840197693576,0.0,0.051070840197693576,0.0,0.0,0.0,0.0,0.051070840197693576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051070840197693576,0.0,0.0,0.0,0.0,0.051070840197693576,0.051070840197693576,0.0,0.0,0.0,0.036243822075782535,0.0,0.0,0.0,0.051070840197693576,0.051070840197693576,0.051070840197693576,0.0,0.0,0.0,0.044481054365733116,0.04942339373970346,0.0,0.051070840197693576,0.0,0.0,0.0,0.0,0.051070840197693576,0.0,0.051070840197693576,0.051070840197693576,0.039538714991762765,0.0,0.051070840197693576,0.013179571663920923,0.0,0.051070840197693576
PO4,0.0,0.007259528130671506,0.0,0.014519056261343012,0.027828191167574106,0.006654567453115548,0.0,0.03206291591046582,0.012704174228675136,0.0,0.04900181488203267,0.0,0.047186932849364795,0.05263157894736842,0.041742286751361164,0.006654567453115548,0.0,0.006049606775559589,0.006654567453115548,0.03690260133091349,0.0,0.04295220810647308,0.006049606775559589,0.02601330913490623,0.049606775559588624,0.0,0.004839685420447671,0.006654567453115548,0.003629764065335753,0.05323653962492438,0.0,0.0,0.03871748336358137,0.006654567453115548,0.006049606775559589,0.007864488808227465,0.0,0.0,0.05323653962492438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07683000604960677,0.0,0.0,0.03932244404113733,0.04053236539624924,0.02661826981246219,0.0,0.036297640653357534,0.0,0.0,0.0,0.05384150030248034,0.0,0.0,0.07320024198427103,0.0
PO8,0.07560975609756097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005691056910569106,0.036585365853658534,0.0,0.044715447154471545,0.0,0.0,0.0,0.0,0.04390243902439024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03902439024390244,0.0,0.0,0.0,0.0,0.03739837398373984,0.06016260162601626,0.0,0.0,0.0,0.07235772357723577,0.0,0.0,0.0,0.043089430894308944,0.044715447154471545,0.04390243902439024,0.0,0.0,0.0,0.02195121951219512,0.025203252032520326,0.0,0.08699186991869919,0.0,0.0,0.0,0.0,0.056910569105691054,0.0,0.05121951219512195,0.04878048780487805,0.03008130081300813,0.0,0.04959349593495935,0.02926829268292683,0.0,0.052845528455284556
P6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P2,0.0,0.00975609756097561,0.0,0.013821138211382113,0.03008130081300813,0.005691056910569106,0.0,0.03983739837398374,0.00975609756097561,0.0,0.04878048780487805,0.0,0.05203252032520325,0.05365853658536585,0.03983739837398374,0.005691056910569106,0.0,0.005691056910569106,0.005691056910569106,0.04390243902439024,0.0,0.04959349593495935,0.005691056910569106,0.01788617886178862,0.05365853658536585,0.0,0.005691056910569106,0.005691056910569106,0.004878048780487805,0.05365853658536585,0.0,0.0,0.028455284552845527,0.005691056910569106,0.005691056910569106,0.0032520325203252032,0.0,0.0,0.05365853658536585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05365853658536585,0.0,0.0,0.05203252032520325,0.04796747967479675,0.03577235772357724,0.0,0.04552845528455285,0.0,0.0,0.0,0.05365853658536585,0.0,0.0,0.05365853658536585,0.0
CPz,0.0,0.009771986970684038,0.0,0.008957654723127036,0.025244299674267102,0.004885993485342019,0.0,0.03908794788273615,0.004885993485342019,0.0,0.05537459283387622,0.0,0.05537459283387622,0.05537459283387622,0.046416938110749185,0.004885993485342019,0.0,0.004885993485342019,0.004885993485342019,0.038273615635179156,0.0,0.043973941368078175,0.004885993485342019,0.024429967426710098,0.05537459283387622,0.0,0.004885993485342019,0.004885993485342019,0.004885993485342019,0.05537459283387622,0.0,0.0,0.03501628664495114,0.004885993485342019,0.004885993485342019,0.0,0.0,0.0,0.05537459283387622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05537459283387622,0.0,0.0,0.04723127035830619,0.05374592833876222,0.035830618892508145,0.0,0.039902280130293157,0.0,0.0,0.0,0.05537459283387622,0.0,0.0,0.05537459283387622,0.0
CP4,0.0,0.013289036544850499,0.0,0.01107419712070875,0.03322259136212625,0.007751937984496124,0.0,0.047619047619047616,0.005537098560354375,0.0,0.04983388704318937,0.0,0.04983388704318937,0.04983388704318937,0.03875968992248062,0.007751937984496124,0.0,0.007751937984496124,0.007751937984496124,0.04983388704318937,0.0,0.04983388704318937,0.007751937984496124,0.008859357696566999,0.04983388704318937,0.0,0.007751937984496124,0.007751937984496124,0.006644518272425249,0.04983388704318937,0.0,0.0,0.023255813953488372,0.007751937984496124,0.007751937984496124,0.0,0.0,0.0,0.04983388704318937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04983388704318937,0.0,0.0,0.048726467331118496,0.047619047619047616,0.047619047619047616,0.0,0.04983388704318937,0.0,0.0,0.0,0.04983388704318937,0.0,0.0,0.04983388704318937,0.0
TP8,0.07424960505529225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0071090047393364926,0.03712480252764613,0.0,0.04344391785150079,0.0,0.0,0.0,0.0,0.044233807266982623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03949447077409163,0.0,0.0,0.0,0.0,0.037914691943127965,0.07109004739336493,0.0,0.0,0.0,0.05924170616113744,0.0,0.0,0.0,0.04344391785150079,0.044233807266982623,0.044233807266982623,0.0,0.0,0.0,0.02132701421800948,0.02448657187993681,0.0,0.05687203791469194,0.0,0.0,0.0,0.0,0.0750394944707741,0.0,0.04976303317535545,0.04739336492890995,0.029225908372827805,0.0,0.04976303317535545,0.030015797788309637,0.0,0.0703001579778831
C6,0.0,0.010135135135135136,0.0,0.014358108108108109,0.03125,0.009290540540540541,0.0,0.04391891891891892,0.010135135135135136,0.0,0.0464527027027027,0.0,0.04983108108108108,0.05152027027027027,0.036317567567567564,0.009290540540540541,0.0,0.008445945945945946,0.009290540540540541,0.04560810810810811,0.0,0.048986486486486486,0.008445945945945946,0.014358108108108109,0.05152027027027027,0.0,0.006756756756756757,0.009290540540540541,0.005067567567567568,0.05152027027027027,0.0,0.0,0.02533783783783784,0.009290540540540541,0.008445945945945946,0.0033783783783783786,0.0,0.0,0.05152027027027027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05067567567567568,0.0,0.0,0.0472972972972973,0.04222972972972973,0.037162162162162164,0.0,0.04983108108108108,0.0,0.0,0.0,0.05152027027027027,0.0,0.0,0.05152027027027027,0.0
C2,0.059154929577464786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018779342723004694,0.04037558685446009,0.0,0.051643192488262914,0.0,0.0,0.0,0.0,0.048826291079812206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0431924882629108,0.0,0.0,0.0,0.0,0.04131455399061033,0.059154929577464786,0.0,0.0,0.0,0.04225352112676056,0.0,0.0,0.0,0.04788732394366197,0.04976525821596244,0.048826291079812206,0.0,0.0,0.0,0.02535211267605634,0.02910798122065728,0.0,0.059154929577464786,0.0,0.0,0.0,0.0,0.059154929577464786,0.0,0.05821596244131456,0.056338028169014086,0.03474178403755868,0.0,0.05539906103286385,0.02910798122065728,0.0,0.059154929577464786
FC4,0.058765915768854066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019588638589618022,0.039177277179236046,0.0,0.05288932419196866,0.0,0.0,0.0,0.0,0.047992164544564155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04211557296767875,0.0,0.0,0.0,0.0,0.040156709108716944,0.058765915768854066,0.0,0.0,0.0,0.04407443682664055,0.0,0.0,0.0,0.04701273261508325,0.04897159647404505,0.047992164544564155,0.0,0.0,0.0,0.02644466209598433,0.030362389813907934,0.0,0.058765915768854066,0.0,0.0,0.0,0.0,0.058765915768854066,0.0,0.05778648383937316,0.05778648383937316,0.03623898139079334,0.0,0.05484818805093046,0.030362389813907934,0.0,0.058765915768854066
FT8,0.05346820809248555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03757225433526012,0.0,0.05346820809248555,0.0,0.0,0.0,0.0,0.05057803468208093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04190751445086705,0.0,0.0,0.0,0.0,0.03901734104046243,0.05346820809248555,0.0,0.0,0.0,0.05202312138728324,0.0,0.0,0.0,0.049132947976878616,0.05202312138728324,0.05057803468208093,0.0,0.0,0.0,0.030346820809248554,0.031791907514450865,0.0,0.05346820809248555,0.0,0.0,0.0,0.0,0.05346820809248555,0.0,0.05346820809248555,0.05346820809248555,0.05202312138728324,0.0,0.05346820809248555,0.031791907514450865,0.0,0.05346820809248555
F6,0.0,0.007495315427857589,0.0,0.014990630855715179,0.030605871330418487,0.008744534665833853,0.0,0.03497813866333541,0.014990630855715179,0.0,0.04871955028107433,0.0,0.04996876951905059,0.05246720799500312,0.03935040599625234,0.008744534665833853,0.0,0.006246096189881324,0.007495315427857589,0.038101186758276076,0.0,0.0462211118051218,0.006246096189881324,0.024984384759525295,0.05309181761399125,0.0,0.004996876951905059,0.008744534665833853,0.0037476577139287947,0.05808869456589631,0.0,0.0,0.03310430980637102,0.007495315427857589,0.006246096189881324,0.009993753903810118,0.0,0.0,0.05309181761399125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056214865708931916,0.0,0.0,0.04059962523422861,0.04184884447220487,0.027482823235477825,0.0,0.037476577139287946,0.0,0.0,0.0,0.05871330418488445,0.0,0.0,0.05871330418488445,0.0
AF8,0.06478405315614617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0473421926910299,0.0,0.04568106312292359,0.0,0.0,0.0,0.0,0.05564784053156146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05232558139534884,0.0,0.0049833887043189366,0.0,0.0,0.05232558139534884,0.061461794019933555,0.0,0.0,0.0,0.03488372093023256,0.0,0.0,0.0,0.04817275747508306,0.046511627906976744,0.05232558139534884,0.0,0.0,0.0,0.022425249169435217,0.02574750830564784,0.0,0.05232558139534884,0.0,0.0,0.0,0.0,0.05398671096345515,0.0,0.050664451827242524,0.04817275747508306,0.030730897009966777,0.0,0.06478405315614617,0.023255813953488372,0.0,0.061461794019933555
AF4,0.0670611439842209,0.0,0.0,0.0,0.005917159763313609,0.0,0.0,0.0,0.023668639053254437,0.01972386587771203,0.0,0.047337278106508875,0.0,0.0,0.0,0.0,0.03747534516765286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02564102564102564,0.0,0.0,0.0,0.0,0.021696252465483234,0.05917159763313609,0.0,0.0,0.0,0.07889546351084813,0.0,0.0,0.0,0.03550295857988166,0.03944773175542406,0.03747534516765286,0.0,0.0,0.0,0.009861932938856016,0.011834319526627219,0.0,0.0670611439842209,0.0,0.0,0.0,0.0,0.07100591715976332,0.0,0.05719921104536489,0.05719921104536489,0.03944773175542406,0.0,0.05128205128205128,0.07692307692307693,0.0,0.05917159763313609
F2,0.0,0.006582556226001097,0.0,0.013165112452002194,0.025233132199670872,0.007679648930334613,0.0,0.030718595721338452,0.01151947339550192,0.0,0.0510148107515085,0.0,0.04388370817334065,0.05430608886450905,0.03784969829950631,0.007679648930334613,0.0,0.005485463521667581,0.012068019747668678,0.033461327482172246,0.0,0.038946791003839826,0.005485463521667581,0.03181568842567197,0.047174986286341196,0.0,0.004388370817334065,0.009325287986834888,0.0032912781130005485,0.04936917169500823,0.0,0.0,0.05979155238617663,0.006582556226001097,0.005485463521667581,0.007131102578167855,0.0,0.0,0.05650027427317608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0641799232035107,0.0,0.0,0.03565551289083928,0.036752605595172794,0.024136039495337356,0.0,0.03291278113000549,0.0,0.0,0.0,0.049917718047174986,0.0,0.0,0.09051014810751508,0.0
FCz,0.07961309523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002232142857142857,0.041666666666666664,0.0,0.04092261904761905,0.0,0.0,0.0,0.0,0.04836309523809524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04389880952380952,0.0,0.0,0.0,0.0,0.04241071428571429,0.078125,0.0,0.0,0.0,0.05357142857142857,0.0,0.0,0.0,0.043154761904761904,0.041666666666666664,0.046875,0.0,0.0,0.0,0.020089285714285716,0.023065476190476192,0.0,0.05133928571428571,0.0,0.0,0.0,0.0,0.06845238095238096,0.0,0.046875,0.044642857142857144,0.027529761904761904,0.0,0.05357142857142857,0.023809523809523808,0.0,0.078125
