,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,FCz
Fp1,0.08558558558558559,0.02252252252252252,0.0,0.018018018018018018,0.0,0.04954954954954955,0.0,0.0,0.05405405405405406,0.0,0.0,0.0,0.03153153153153153,0.06306306306306306,0.06756756756756757,0.05855855855855856,0.0,0.0,0.03153153153153153,0.02702702702702703,0.0,0.013513513513513514,0.0,0.009009009009009009,0.03153153153153153,0.0,0.0,0.0,0.0,0.009009009009009009,0.0,0.03153153153153153,0.0,0.036036036036036036,0.036036036036036036,0.0,0.0,0.0,0.0,0.02252252252252252,0.013513513513513514,0.02702702702702703,0.02252252252252252,0.018018018018018018,0.0,0.0,0.0,0.009009009009009009,0.0,0.06306306306306306,0.0,0.0,0.0,0.018018018018018018,0.02252252252252252,0.0,0.036036036036036036,0.02252252252252252,0.0,0.0,0.009009009009009009,0.0,0.04054054054054054
Fz,0.005660377358490566,0.06037735849056604,0.0,0.0,0.0,0.035849056603773584,0.0,0.02830188679245283,0.062264150943396226,0.0,0.005660377358490566,0.0,0.062264150943396226,0.04339622641509434,0.062264150943396226,0.062264150943396226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062264150943396226,0.0,0.0,0.0,0.033962264150943396,0.0,0.0,0.0,0.0,0.062264150943396226,0.0,0.020754716981132074,0.020754716981132074,0.0,0.0,0.062264150943396226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062264150943396226,0.0,0.0,0.0,0.062264150943396226,0.033962264150943396,0.0,0.062264150943396226,0.0,0.0,0.02830188679245283,0.0509433962264151,0.0,0.009433962264150943
F3,0.0,0.0,0.037037037037037035,0.023965141612200435,0.0,0.0,0.03812636165577342,0.014161220043572984,0.0,0.03594771241830065,0.015250544662309368,0.03812636165577342,0.0,0.0,0.0,0.0,0.034858387799564274,0.03376906318082789,0.0,0.03159041394335512,0.0,0.029411764705882353,0.017429193899782137,0.03594771241830065,0.0,0.034858387799564274,0.0,0.0196078431372549,0.0010893246187363835,0.034858387799564274,0.016339869281045753,0.015250544662309368,0.0054466230936819175,0.0,0.029411764705882353,0.0,0.006535947712418301,0.03159041394335512,0.0,0.0010893246187363835,0.037037037037037035,0.029411764705882353,0.03159041394335512,0.010893246187363835,0.03812636165577342,0.03812636165577342,0.03812636165577342,0.03812636165577342,0.03812636165577342,0.0,0.02505446623093682,0.03812636165577342,0.02178649237472767,0.0,0.0,0.0,0.0,0.03376906318082789,0.0,0.0,0.0,0.0,0.0
F7,0.007398273736128237,0.0,0.02466091245376079,0.040690505548705305,0.0,0.0,0.029593094944512947,0.0,0.0,0.02342786683107275,0.0,0.035758323057953144,0.0,0.0,0.0,0.0,0.035758323057953144,0.032059186189889025,0.009864364981504316,0.04192355117139334,0.0,0.03945745992601726,0.02836004932182491,0.03822441430332922,0.0,0.02342786683107275,0.0,0.014796547472256474,0.0,0.03822441430332922,0.0012330456226880395,0.03329223181257707,0.011097410604192354,0.0,0.04192355117139334,0.0,0.0,0.02466091245376079,0.0,0.0,0.03945745992601726,0.04192355117139334,0.04192355117139334,0.027127003699136867,0.0345252774352651,0.0345252774352651,0.0345252774352651,0.03822441430332922,0.035758323057953144,0.0,0.011097410604192354,0.032059186189889025,0.011097410604192354,0.0,0.0,0.0,0.0,0.04192355117139334,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.022613065326633167,0.052763819095477386,0.0,0.0,0.0,0.06281407035175879,0.0,0.005025125628140704,0.06532663316582915,0.0,0.0,0.0,0.05778894472361809,0.06532663316582915,0.06532663316582915,0.06532663316582915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05778894472361809,0.0,0.0,0.0,0.01256281407035176,0.0,0.0,0.0,0.0,0.06030150753768844,0.0,0.02512562814070352,0.0,0.0,0.0,0.052763819095477386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06532663316582915,0.0,0.0,0.0,0.05025125628140704,0.04773869346733668,0.0,0.06030150753768844,0.0,0.0,0.035175879396984924,0.04522613065326633,0.0,0.02512562814070352
FC1,0.0,0.0,0.028029678483099753,0.021434460016488046,0.0,0.0,0.04286892003297609,0.010717230008244023,0.0,0.02720527617477329,0.011541632316570486,0.04451772464962902,0.0,0.0,0.0,0.0,0.02967848309975268,0.028854080791426217,0.0,0.03462489694971146,0.0,0.025556471558120363,0.016488046166529265,0.04286892003297609,0.0,0.026380873866446827,0.0,0.01483924154987634,0.0008244023083264633,0.038746908491343775,0.01236603462489695,0.01483924154987634,0.00741962077493817,0.0,0.031327287716405604,0.0,0.00494641384995878,0.023907666941467436,0.0,0.0008244023083264633,0.043693322341302555,0.02967848309975268,0.033800494641384994,0.011541632316570486,0.04451772464962902,0.04451772464962902,0.04451772464962902,0.04451772464962902,0.04451772464962902,0.0,0.018961253091508656,0.04451772464962902,0.016488046166529265,0.0,0.0,0.0,0.0,0.03792250618301731,0.0,0.0,0.0,0.0,0.0
C3,0.0,0.020602218700475437,0.022187004754358162,0.001584786053882726,0.0,0.0,0.022187004754358162,0.061806656101426306,0.02694136291600634,0.022187004754358162,0.03486529318541997,0.022187004754358162,0.03328050713153724,0.006339144215530904,0.025356576862123614,0.028526148969889066,0.017432646592709985,0.01584786053882726,0.0,0.012678288431061807,0.0,0.009508716323296355,0.0,0.01901743264659271,0.030110935023771792,0.020602218700475437,0.0,0.009508716323296355,0.02694136291600634,0.017432646592709985,0.022187004754358162,0.0,0.0,0.022187004754358162,0.009508716323296355,0.003169572107765452,0.03169572107765452,0.014263074484944533,0.0,0.03803486529318542,0.020602218700475437,0.009508716323296355,0.012678288431061807,0.0,0.028526148969889066,0.02694136291600634,0.02694136291600634,0.022187004754358162,0.022187004754358162,0.030110935023771792,0.022187004754358162,0.02694136291600634,0.017432646592709985,0.028526148969889066,0.0,0.0,0.022187004754358162,0.01584786053882726,0.0,0.003169572107765452,0.01584786053882726,0.0,0.0
T7,0.013054830287206266,0.04308093994778068,0.0,0.0,0.0,0.033942558746736295,0.0,0.024804177545691905,0.08616187989556136,0.0,0.009138381201044387,0.0,0.07441253263707572,0.0391644908616188,0.08616187989556136,0.08877284595300261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05221932114882506,0.0,0.0,0.0,0.02610966057441253,0.0,0.0,0.0,0.0,0.048302872062663184,0.0,0.014360313315926894,0.018276762402088774,0.0,0.0,0.0639686684073107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08877284595300261,0.0,0.0,0.0,0.048302872062663184,0.024804177545691905,0.0,0.048302872062663184,0.0,0.0,0.0195822454308094,0.03524804177545692,0.0,0.013054830287206266
TP9,0.0,0.0,0.03803131991051454,0.02348993288590604,0.0,0.0,0.03803131991051454,0.0145413870246085,0.0,0.03691275167785235,0.015659955257270694,0.03803131991051454,0.0,0.0,0.0,0.0,0.03467561521252797,0.03355704697986577,0.0,0.03131991051454139,0.0,0.029082774049217,0.016778523489932886,0.035794183445190156,0.0,0.035794183445190156,0.0,0.020134228187919462,0.0011185682326621924,0.03467561521252797,0.016778523489932886,0.0145413870246085,0.0044742729306487695,0.0,0.029082774049217,0.0,0.006711409395973154,0.03243847874720358,0.0,0.0011185682326621924,0.03691275167785235,0.029082774049217,0.03131991051454139,0.010067114093959731,0.03803131991051454,0.03803131991051454,0.03803131991051454,0.03803131991051454,0.03803131991051454,0.0,0.025727069351230425,0.03803131991051454,0.02237136465324385,0.0,0.0,0.0,0.0,0.03355704697986577,0.0,0.0,0.0,0.0,0.0
CP5,0.0,0.0022123893805309734,0.033185840707964605,0.004424778761061947,0.0,0.0,0.033185840707964605,0.046460176991150445,0.011061946902654867,0.033185840707964605,0.046460176991150445,0.033185840707964605,0.017699115044247787,0.0,0.008849557522123894,0.01327433628318584,0.02654867256637168,0.024336283185840708,0.0,0.01991150442477876,0.0,0.015486725663716814,0.0,0.028761061946902654,0.015486725663716814,0.030973451327433628,0.0,0.015486725663716814,0.011061946902654867,0.02654867256637168,0.033185840707964605,0.0,0.0,0.004424778761061947,0.015486725663716814,0.0,0.024336283185840708,0.022123893805309734,0.0,0.01991150442477876,0.030973451327433628,0.015486725663716814,0.01991150442477876,0.0,0.033185840707964605,0.033185840707964605,0.033185840707964605,0.033185840707964605,0.033185840707964605,0.015486725663716814,0.033185840707964605,0.033185840707964605,0.02654867256637168,0.01327433628318584,0.0,0.0,0.004424778761061947,0.024336283185840708,0.0,0.0,0.0,0.0,0.0
CP1,0.0012492192379762648,0.0,0.021236727045596503,0.019362898188632106,0.0,0.0,0.03310430980637102,0.008119925046845722,0.0,0.02061211742660837,0.008744534665833853,0.05059337913803873,0.0,0.0,0.0,0.0,0.024984384759525295,0.022485946283572766,0.0024984384759525295,0.03997501561524047,0.0,0.022485946283572766,0.014366021236727046,0.0462211118051218,0.0,0.019987507807620236,0.0,0.011242973141786383,0.0006246096189881324,0.042473454091193005,0.009369144284821987,0.014366021236727046,0.005621486570893191,0.0,0.037476577139287946,0.0,0.0037476577139287947,0.01811367895065584,0.0,0.0006246096189881324,0.05121798875702686,0.03622735790131168,0.03935040599625234,0.011867582760774516,0.05059337913803873,0.05059337913803873,0.05121798875702686,0.05246720799500312,0.04559650218613367,0.0,0.014366021236727046,0.04184884447220487,0.012492192379762648,0.0,0.0,0.0,0.0,0.042473454091193005,0.0,0.0,0.0,0.0,0.0
Pz,0.007062146892655367,0.046610169491525424,0.0,0.0,0.0,0.029661016949152543,0.0,0.03248587570621469,0.07768361581920905,0.0,0.011299435028248588,0.0,0.08192090395480225,0.03531073446327684,0.07627118644067797,0.07909604519774012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05649717514124294,0.0,0.0,0.0,0.02824858757062147,0.0,0.0,0.0,0.0,0.04943502824858757,0.0,0.015536723163841809,0.01977401129943503,0.0,0.0,0.0748587570621469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08050847457627118,0.0,0.0,0.0,0.052259887005649715,0.026836158192090395,0.0,0.04943502824858757,0.0,0.0,0.0211864406779661,0.038135593220338986,0.0,0.009887005649717515
P3,0.025,0.052083333333333336,0.0,0.0,0.0,0.05416666666666667,0.0,0.0125,0.06666666666666667,0.0,0.0,0.0,0.05625,0.06666666666666667,0.06875,0.06875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05625,0.0,0.0,0.0,0.01875,0.0,0.0,0.0,0.0,0.058333333333333334,0.0020833333333333333,0.022916666666666665,0.004166666666666667,0.0,0.0,0.052083333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06875,0.0,0.0,0.0,0.05,0.03958333333333333,0.0,0.058333333333333334,0.0,0.0,0.03125,0.04583333333333333,0.0,0.020833333333333332
P7,0.012658227848101266,0.03213242453748783,0.0,0.0,0.0,0.02531645569620253,0.0,0.017526777020447908,0.06621226874391431,0.0,0.005842259006815969,0.0,0.054527750730282376,0.03213242453748783,0.24245374878286272,0.09737098344693282,0.0,0.0,0.0009737098344693282,0.0,0.0,0.0,0.0,0.0,0.0379746835443038,0.0,0.0,0.0,0.019474196689386564,0.0,0.0,0.0009737098344693282,0.0,0.03602726387536514,0.0019474196689386564,0.010710808179162609,0.013631937682570594,0.0,0.0,0.04673807205452775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10516066212268745,0.0,0.0,0.0,0.035053554040895815,0.018500486854917234,0.0,0.03602726387536514,0.0,0.0,0.014605647517039922,0.02629016553067186,0.0,0.009737098344693282
O1,0.01264367816091954,0.03793103448275862,0.0,0.0,0.0,0.029885057471264367,0.0,0.022988505747126436,0.07816091954022988,0.0,0.009195402298850575,0.0,0.06666666666666667,0.035632183908045977,0.11264367816091954,0.11264367816091954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047126436781609195,0.0,0.0,0.0,0.022988505747126436,0.0,0.0,0.0,0.0,0.04252873563218391,0.0,0.01264367816091954,0.016091954022988506,0.0,0.0,0.05747126436781609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11609195402298851,0.0,0.0,0.0,0.04252873563218391,0.021839080459770115,0.0,0.04252873563218391,0.0,0.0,0.017241379310344827,0.03103448275862069,0.0,0.011494252873563218
Oz,0.0019286403085824494,0.0,0.02892960462873674,0.029893924783027964,0.0,0.0,0.03278688524590164,0.008678881388621022,0.0,0.027965284474445518,0.009643201542912247,0.037608486017357765,0.0,0.0,0.0,0.0,0.037608486017357765,0.03471552555448409,0.003857280617164899,0.03664416586306654,0.0,0.03471552555448409,0.022179363548698167,0.03857280617164899,0.0,0.027965284474445518,0.0,0.017357762777242044,0.0,0.03857280617164899,0.010607521697203472,0.022179363548698167,0.008678881388621022,0.0,0.03471552555448409,0.0,0.0019286403085824494,0.027965284474445518,0.0,0.0,0.03857280617164899,0.03471552555448409,0.03664416586306654,0.01832208293153327,0.03664416586306654,0.03664416586306654,0.03664416586306654,0.03857280617164899,0.037608486017357765,0.0,0.01832208293153327,0.03471552555448409,0.01832208293153327,0.0,0.0,0.0,0.0,0.03857280617164899,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.0,0.030208333333333334,0.029166666666666667,0.0,0.0,0.034375,0.008333333333333333,0.0,0.029166666666666667,0.009375,0.0375,0.0,0.0,0.0,0.0,0.0375,0.036458333333333336,0.0010416666666666667,0.036458333333333336,0.0,0.034375,0.022916666666666665,0.0375,0.0,0.029166666666666667,0.0,0.01875,0.0,0.0375,0.010416666666666666,0.020833333333333332,0.009375,0.0,0.034375,0.0,0.0010416666666666667,0.030208333333333334,0.0,0.0,0.0375,0.034375,0.036458333333333336,0.016666666666666666,0.0375,0.0375,0.0375,0.0375,0.0375,0.0,0.01875,0.036458333333333336,0.01875,0.0,0.0,0.0,0.0,0.0375,0.0,0.0,0.0,0.0,0.0
P4,0.07563025210084033,0.0,0.0,0.05042016806722689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01680672268907563,0.0,0.01680672268907563,0.025210084033613446,0.008403361344537815,0.01680672268907563,0.0,0.07563025210084033,0.06722689075630252,0.0,0.04201680672268908,0.008403361344537815,0.03361344537815126,0.0,0.0,0.0,0.0,0.0,0.03361344537815126,0.0,0.07563025210084033,0.0,0.0,0.08403361344537816,0.0,0.0,0.0,0.0,0.0,0.04201680672268908,0.06722689075630252,0.058823529411764705,0.05042016806722689,0.008403361344537815,0.008403361344537815,0.008403361344537815,0.03361344537815126,0.01680672268907563,0.01680672268907563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0
P8,0.005610098176718092,0.0,0.018934081346423562,0.023842917251051893,0.0,0.0,0.02664796633941094,0.004207573632538569,0.0,0.0182328190743338,0.004908835904628331,0.04207573632538569,0.0,0.0007012622720897616,0.001402524544179523,0.0,0.025245441795231416,0.02314165497896213,0.0070126227208976155,0.05119214586255259,0.0,0.02664796633941094,0.016129032258064516,0.0455820476858345,0.0,0.0182328190743338,0.0,0.012622720897615708,0.0,0.043478260869565216,0.005610098176718092,0.020336605890603085,0.006311360448807854,0.0,0.05119214586255259,0.0,0.0,0.018934081346423562,0.0,0.0,0.04978962131837307,0.0455820476858345,0.047685834502103785,0.015427769985974754,0.04137447405329593,0.04137447405329593,0.04207573632538569,0.04908835904628331,0.04067321178120617,0.0007012622720897616,0.011220196353436185,0.03506311360448808,0.011220196353436185,0.0,0.0,0.0,0.0,0.05049088359046283,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP6,0.005274261603375527,0.0,0.026371308016877638,0.035864978902953586,0.0,0.0,0.03059071729957806,0.004219409282700422,0.0,0.02531645569620253,0.005274261603375527,0.035864978902953586,0.0,0.0,0.0,0.0,0.035864978902953586,0.03270042194092827,0.007383966244725738,0.04008438818565401,0.0,0.039029535864978905,0.024261603375527425,0.0379746835443038,0.0,0.02531645569620253,0.0,0.017932489451476793,0.0,0.0379746835443038,0.006329113924050633,0.027426160337552744,0.00949367088607595,0.0,0.04008438818565401,0.0,0.0,0.026371308016877638,0.0,0.0,0.039029535864978905,0.04008438818565401,0.04008438818565401,0.023206751054852322,0.03481012658227848,0.03481012658227848,0.03481012658227848,0.0379746835443038,0.035864978902953586,0.0,0.014767932489451477,0.03270042194092827,0.014767932489451477,0.0,0.0,0.0,0.0,0.04008438818565401,0.0,0.0,0.0,0.0,0.0
CP2,0.0017035775127768314,0.0,0.02385008517887564,0.039182282793867124,0.0,0.0,0.030664395229982964,0.0,0.0,0.022146507666098807,0.0,0.039182282793867124,0.0,0.0,0.0,0.0,0.039182282793867124,0.034071550255536626,0.005110732538330494,0.039182282793867124,0.0,0.039182282793867124,0.03747870528109029,0.039182282793867124,0.0,0.022146507666098807,0.0,0.010221465076660987,0.0,0.039182282793867124,0.0,0.03747870528109029,0.015332197614991482,0.0,0.039182282793867124,0.0,0.0,0.02385008517887564,0.0,0.0,0.039182282793867124,0.039182282793867124,0.039182282793867124,0.030664395229982964,0.03747870528109029,0.03747870528109029,0.03747870528109029,0.039182282793867124,0.039182282793867124,0.0,0.005110732538330494,0.034071550255536626,0.005110732538330494,0.0,0.0,0.0,0.0,0.039182282793867124,0.0,0.0,0.0,0.0,0.0
Cz,0.0026041666666666665,0.0,0.020182291666666668,0.021484375,0.0,0.0,0.03125,0.006510416666666667,0.0,0.01953125,0.007161458333333333,0.045572916666666664,0.0,0.0,0.0,0.0,0.026041666666666668,0.0234375,0.00390625,0.044921875,0.0,0.024739583333333332,0.014973958333333334,0.048828125,0.0,0.01953125,0.0,0.01171875,0.0,0.044921875,0.0078125,0.016276041666666668,0.005859375,0.0,0.042317708333333336,0.0,0.001953125,0.018880208333333332,0.0,0.0,0.050130208333333336,0.040364583333333336,0.043619791666666664,0.013671875,0.044921875,0.044921875,0.045572916666666664,0.049479166666666664,0.044270833333333336,0.0,0.013020833333333334,0.0390625,0.013020833333333334,0.0,0.0,0.0,0.0,0.047526041666666664,0.0,0.0,0.0,0.0,0.0
C4,0.008223684210526315,0.054276315789473686,0.0,0.0,0.0,0.03453947368421053,0.0,0.03453947368421053,0.0625,0.0,0.013157894736842105,0.0,0.06743421052631579,0.04111842105263158,0.06085526315789474,0.06414473684210527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06578947368421052,0.0,0.0,0.0,0.03289473684210526,0.0,0.0,0.0,0.0,0.05756578947368421,0.0,0.018092105263157895,0.023026315789473683,0.0,0.0,0.06578947368421052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06578947368421052,0.0,0.0,0.0,0.06085526315789474,0.03125,0.0,0.05756578947368421,0.0,0.0,0.024671052631578948,0.044407894736842105,0.0,0.011513157894736841
T8,0.0,0.0,0.037209302325581395,0.02441860465116279,0.0,0.0,0.037209302325581395,0.012790697674418604,0.0,0.03604651162790698,0.013953488372093023,0.037209302325581395,0.0,0.0,0.0,0.0,0.03604651162790698,0.03488372093023256,0.0,0.03255813953488372,0.0,0.030232558139534883,0.01744186046511628,0.037209302325581395,0.0,0.03604651162790698,0.0,0.020930232558139535,0.0,0.03604651162790698,0.015116279069767442,0.015116279069767442,0.004651162790697674,0.0,0.030232558139534883,0.0,0.004651162790697674,0.03372093023255814,0.0,0.0,0.037209302325581395,0.030232558139534883,0.03255813953488372,0.010465116279069767,0.037209302325581395,0.037209302325581395,0.037209302325581395,0.037209302325581395,0.037209302325581395,0.0,0.02441860465116279,0.037209302325581395,0.023255813953488372,0.0,0.0,0.0,0.0,0.03488372093023256,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.0,0.03571428571428571,0.027777777777777776,0.0,0.0,0.03571428571428571,0.007936507936507936,0.0,0.03571428571428571,0.00992063492063492,0.03571428571428571,0.0,0.0,0.0,0.0,0.03571428571428571,0.03571428571428571,0.0,0.03571428571428571,0.0,0.03571428571428571,0.015873015873015872,0.03571428571428571,0.0,0.03571428571428571,0.0,0.03373015873015873,0.0,0.03571428571428571,0.011904761904761904,0.011904761904761904,0.0,0.0,0.03571428571428571,0.0,0.0,0.03571428571428571,0.0,0.0,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.003968253968253968,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.0,0.027777777777777776,0.03571428571428571,0.027777777777777776,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0
FC2,0.0,0.04776119402985075,0.005970149253731343,0.0,0.0,0.008955223880597015,0.005970149253731343,0.05970149253731343,0.05970149253731343,0.005970149253731343,0.023880597014925373,0.005970149253731343,0.05970149253731343,0.020895522388059702,0.056716417910447764,0.05970149253731343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05970149253731343,0.0029850746268656717,0.0,0.0,0.05970149253731343,0.0,0.005970149253731343,0.0,0.0,0.050746268656716415,0.0,0.014925373134328358,0.04776119402985075,0.0,0.0,0.0626865671641791,0.0029850746268656717,0.0,0.0,0.0,0.005970149253731343,0.005970149253731343,0.005970149253731343,0.005970149253731343,0.005970149253731343,0.05970149253731343,0.005970149253731343,0.005970149253731343,0.0,0.05970149253731343,0.005970149253731343,0.0,0.050746268656716415,0.0,0.0,0.014925373134328358,0.03880597014925373,0.0,0.0
F4,0.0027548209366391185,0.0,0.02066115702479339,0.022727272727272728,0.0,0.0,0.029614325068870524,0.006198347107438017,0.0,0.01997245179063361,0.006887052341597796,0.044765840220385676,0.0,0.0,0.0,0.0,0.026859504132231406,0.024793388429752067,0.004132231404958678,0.045454545454545456,0.0,0.026170798898071626,0.01584022038567493,0.046831955922865015,0.0,0.01997245179063361,0.0,0.012396694214876033,0.0,0.046143250688705235,0.007575757575757576,0.01721763085399449,0.006198347107438017,0.0,0.04269972451790634,0.0,0.0013774104683195593,0.01997245179063361,0.0,0.0,0.047520661157024795,0.04132231404958678,0.044765840220385676,0.014462809917355372,0.0440771349862259,0.0440771349862259,0.044765840220385676,0.046831955922865015,0.04338842975206612,0.0,0.013085399449035813,0.03787878787878788,0.013085399449035813,0.0,0.0,0.0,0.0,0.047520661157024795,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.040100250626566414,0.007518796992481203,0.0,0.0,0.040100250626566414,0.03258145363408521,0.0,0.040100250626566414,0.03508771929824561,0.040100250626566414,0.0,0.0,0.0,0.0,0.03258145363408521,0.03007518796992481,0.0,0.02506265664160401,0.0,0.020050125313283207,0.0,0.03508771929824561,0.0,0.03759398496240601,0.0,0.020050125313283207,0.002506265664160401,0.03258145363408521,0.03759398496240601,0.0,0.0,0.0,0.020050125313283207,0.0,0.015037593984962405,0.02756892230576441,0.0,0.002506265664160401,0.03759398496240601,0.020050125313283207,0.02506265664160401,0.0,0.040100250626566414,0.040100250626566414,0.040100250626566414,0.040100250626566414,0.040100250626566414,0.0,0.040100250626566414,0.040100250626566414,0.03258145363408521,0.0,0.0,0.0,0.0,0.03007518796992481,0.0,0.0,0.0,0.0,0.0
