,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,FCz
Fp2,0.014754098360655738,0.0,0.019672131147540985,0.040983606557377046,0.0,0.0,0.02622950819672131,0.0,0.0,0.018032786885245903,0.0,0.03442622950819672,0.0,0.003278688524590164,0.004918032786885246,0.001639344262295082,0.03442622950819672,0.029508196721311476,0.01639344262295082,0.04426229508196721,0.0,0.03934426229508197,0.03278688524590164,0.03770491803278689,0.0,0.018032786885245903,0.0,0.006557377049180328,0.0,0.03770491803278689,0.0,0.04590163934426229,0.014754098360655738,0.0,0.047540983606557376,0.0,0.0,0.019672131147540985,0.0,0.0,0.03934426229508197,0.04426229508196721,0.04262295081967213,0.036065573770491806,0.03278688524590164,0.03278688524590164,0.03278688524590164,0.03770491803278689,0.03442622950819672,0.003278688524590164,0.001639344262295082,0.029508196721311476,0.001639344262295082,0.0,0.0,0.0,0.0,0.04262295081967213,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.013452914798206279,0.04035874439461883,0.0,0.0,0.03139013452914798,0.0,0.0,0.008968609865470852,0.0,0.04035874439461883,0.0,0.0,0.0,0.0,0.04035874439461883,0.04035874439461883,0.0,0.04035874439461883,0.0,0.04035874439461883,0.04035874439461883,0.04035874439461883,0.0,0.008968609865470852,0.0,0.0,0.0,0.04035874439461883,0.0,0.04035874439461883,0.03587443946188341,0.0,0.04035874439461883,0.0,0.0,0.013452914798206279,0.0,0.0,0.04035874439461883,0.04035874439461883,0.04035874439461883,0.04035874439461883,0.04035874439461883,0.04035874439461883,0.04035874439461883,0.04035874439461883,0.04035874439461883,0.0,0.0,0.04035874439461883,0.0,0.0,0.0,0.0,0.0,0.04035874439461883,0.0,0.0,0.0,0.0,0.0
AF3,0.010327022375215147,0.05679862306368331,0.0,0.0,0.0,0.0378657487091222,0.0,0.027538726333907058,0.06368330464716007,0.0,0.0068846815834767644,0.0,0.06368330464716007,0.04475043029259897,0.06368330464716007,0.06368330464716007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06368330464716007,0.0,0.0,0.0,0.03270223752151463,0.0,0.0,0.0,0.0,0.06196213425129088,0.0,0.0189328743545611,0.020654044750430294,0.0,0.0,0.060240963855421686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06368330464716007,0.0,0.0,0.0,0.058519793459552494,0.03270223752151463,0.0,0.06196213425129088,0.0,0.0,0.025817555938037865,0.04647160068846816,0.0,0.013769363166953529
AFz,0.007380073800738007,0.0,0.01845018450184502,0.025092250922509225,0.0,0.0,0.025092250922509225,0.002952029520295203,0.0007380073800738007,0.017712177121771217,0.0036900369003690036,0.041328413284132844,0.0,0.002214022140221402,0.002952029520295203,0.0014760147601476014,0.025092250922509225,0.022878228782287822,0.007380073800738007,0.05092250922509225,0.0,0.02730627306273063,0.016974169741697416,0.045018450184501846,0.0,0.017712177121771217,0.0,0.012546125461254613,0.0,0.042804428044280446,0.004428044280442804,0.021402214022140223,0.006642066420664207,0.0,0.053136531365313655,0.0,0.0,0.01845018450184502,0.0,0.0,0.04944649446494465,0.047232472324723246,0.047232472324723246,0.016236162361623615,0.04059040590405904,0.04059040590405904,0.041328413284132844,0.04870848708487085,0.03985239852398524,0.002214022140221402,0.010332103321033211,0.03394833948339483,0.010332103321033211,0.0,0.0,0.0,0.0,0.05018450184501845,0.0,0.0,0.0,0.0,0.0
F1,0.0,0.0582010582010582,0.0,0.0,0.0,0.042328042328042326,0.0,0.021164021164021163,0.0582010582010582,0.0,0.0,0.0,0.0582010582010582,0.0582010582010582,0.0582010582010582,0.0582010582010582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0582010582010582,0.0,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0582010582010582,0.0,0.05291005291005291,0.0,0.0,0.0,0.0582010582010582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0582010582010582,0.0,0.0,0.0,0.0582010582010582,0.037037037037037035,0.0,0.0582010582010582,0.0,0.0,0.05291005291005291,0.0582010582010582,0.0,0.0
F5,0.0,0.026865671641791045,0.020895522388059702,0.0,0.0,0.0,0.020895522388059702,0.0626865671641791,0.03880597014925373,0.020895522388059702,0.041791044776119404,0.020895522388059702,0.041791044776119404,0.0,0.03582089552238806,0.041791044776119404,0.011940298507462687,0.008955223880597015,0.0,0.0029850746268656717,0.0,0.0,0.0,0.014925373134328358,0.041791044776119404,0.01791044776119403,0.0,0.0,0.03880597014925373,0.011940298507462687,0.020895522388059702,0.0,0.0,0.029850746268656716,0.0,0.0,0.056716417910447764,0.005970149253731343,0.0,0.04477611940298507,0.01791044776119403,0.0,0.0029850746268656717,0.0,0.020895522388059702,0.020895522388059702,0.020895522388059702,0.020895522388059702,0.020895522388059702,0.041791044776119404,0.020895522388059702,0.020895522388059702,0.011940298507462687,0.041791044776119404,0.0,0.0,0.029850746268656716,0.008955223880597015,0.0,0.0,0.01791044776119403,0.0,0.0
FT7,0.0,0.0,0.03508771929824561,0.02756892230576441,0.0,0.0,0.03634085213032581,0.008771929824561403,0.0,0.03383458646616541,0.010025062656641603,0.03634085213032581,0.0,0.0,0.0,0.0,0.03634085213032581,0.03634085213032581,0.0,0.03634085213032581,0.0,0.03383458646616541,0.020050125313283207,0.03634085213032581,0.0,0.03383458646616541,0.0,0.022556390977443608,0.0,0.03634085213032581,0.011278195488721804,0.017543859649122806,0.006265664160401002,0.0,0.03383458646616541,0.0,0.0,0.03508771929824561,0.0,0.0,0.03634085213032581,0.03383458646616541,0.03634085213032581,0.012531328320802004,0.03634085213032581,0.03634085213032581,0.03634085213032581,0.03634085213032581,0.03634085213032581,0.0,0.021303258145363407,0.03634085213032581,0.021303258145363407,0.0,0.0,0.0,0.0,0.03634085213032581,0.0,0.0,0.0,0.0,0.0
FC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1,0.0043541364296081275,0.04644412191582003,0.002902757619738752,0.0,0.0,0.027576197387518143,0.002902757619738752,0.03918722786647315,0.06821480406386067,0.002902757619738752,0.01451378809869376,0.002902757619738752,0.07402031930333818,0.033381712626995644,0.06676342525399129,0.06966618287373004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055152394775036286,0.001451378809869376,0.0,0.0,0.030478955007256895,0.0,0.002902757619738752,0.0,0.0,0.047895500725689405,0.0,0.015965166908563134,0.023222060957910014,0.0,0.0,0.07692307692307693,0.001451378809869376,0.0,0.0,0.0,0.0043541364296081275,0.002902757619738752,0.002902757619738752,0.002902757619738752,0.002902757619738752,0.07111756168359942,0.002902757619738752,0.002902757619738752,0.0,0.05370101596516691,0.026124818577648767,0.0,0.047895500725689405,0.0,0.0,0.02177068214804064,0.03918722786647315,0.0,0.00725689404934688
C5,0.0029394473838918285,0.0,0.0188124632569077,0.019988242210464434,0.0,0.0,0.029982363315696647,0.006466784244562022,0.0,0.018224573780129337,0.007054673721340388,0.04585537918871252,0.0,0.0,0.0,0.0,0.023515579071134628,0.021164021164021163,0.00411522633744856,0.042915931804820694,0.0,0.022339800117577895,0.01352145796590241,0.04526748971193416,0.0,0.018224573780129337,0.0,0.010582010582010581,0.0,0.04056437389770723,0.007642563198118754,0.015285126396237508,0.005291005291005291,0.0,0.0411522633744856,0.0,0.0023515579071134627,0.017048794826572605,0.0,0.0,0.06172839506172839,0.037037037037037035,0.03997648442092887,0.012933568489124045,0.05173427395649618,0.053497942386831275,0.05291005291005291,0.06172839506172839,0.041740152851263965,0.0,0.012345679012345678,0.037037037037037035,0.011757789535567314,0.0,0.0,0.0,0.0,0.04526748971193416,0.0,0.0,0.0,0.0,0.0
TP7,0.0061823802163833074,0.0,0.019319938176197836,0.02627511591962906,0.0,0.0,0.02472952086553323,0.0030911901081916537,0.0,0.01854714064914992,0.0038639876352395673,0.04173106646058733,0.0,0.0007727975270479134,0.0015455950540958269,0.0,0.02627511591962906,0.023956723338485315,0.0077279752704791345,0.04945904173106646,0.0,0.0285935085007728,0.01777434312210201,0.04559505409582689,0.0,0.01854714064914992,0.0,0.01313755795981453,0.0,0.04327666151468315,0.00463678516228748,0.02241112828438949,0.006955177743431221,0.0,0.05023183925811438,0.0,0.0,0.019319938176197836,0.0,0.0,0.04714064914992272,0.04868624420401855,0.04791344667697063,0.017001545595054096,0.04095826893353941,0.04095826893353941,0.04173106646058733,0.04636785162287481,0.0401854714064915,0.0007727975270479134,0.010819165378670788,0.03400309119010819,0.010819165378670788,0.0,0.0,0.0,0.0,0.04868624420401855,0.0,0.0,0.0,0.0,0.0
CP3,0.005046863734679163,0.0,0.01946647440519106,0.024513338139870222,0.0,0.0,0.026676279740447006,0.004325883201153569,0.0,0.018745493871665464,0.005046863734679163,0.04253785147801009,0.0,0.0,0.0007209805335255948,0.0,0.02595529920692141,0.023792357606344627,0.006488824801730353,0.04974765681326604,0.0,0.0273972602739726,0.01658255227108868,0.046142754145638065,0.0,0.018745493871665464,0.0,0.012977649603460706,0.0,0.04397981254506128,0.005767844268204758,0.020187454938716654,0.006488824801730353,0.0,0.049026676279740444,0.0,0.0,0.01946647440519106,0.0,0.0,0.047584715212689255,0.04686373467916366,0.04830569574621485,0.015861571737563085,0.0418168709444845,0.0418168709444845,0.04253785147801009,0.04686373467916366,0.0410958904109589,0.0,0.011535688536409516,0.035328046142754144,0.011535688536409516,0.0,0.0,0.0,0.0,0.049026676279740444,0.0,0.0,0.0,0.0,0.0
P1,0.012526096033402923,0.0,0.016701461377870562,0.04384133611691023,0.0,0.0,0.025052192066805846,0.0,0.0,0.014613778705636743,0.0,0.03549060542797495,0.0,0.0,0.0,0.0,0.03549060542797495,0.029227557411273485,0.016701461377870562,0.04592901878914405,0.0,0.04175365344467641,0.033402922755741124,0.03966597077244259,0.0,0.014613778705636743,0.0,0.0,0.0,0.03966597077244259,0.0,0.04592901878914405,0.018789144050104383,0.0,0.04592901878914405,0.0,0.0,0.016701461377870562,0.0,0.0,0.04175365344467641,0.04592901878914405,0.04592901878914405,0.04384133611691023,0.033402922755741124,0.033402922755741124,0.033402922755741124,0.03966597077244259,0.03549060542797495,0.0,0.0,0.029227557411273485,0.0,0.0,0.0,0.0,0.0,0.04592901878914405,0.0,0.0,0.0,0.0,0.0
P5,0.0005813953488372093,0.0,0.019767441860465116,0.01744186046511628,0.0,0.0,0.030813953488372094,0.00872093023255814,0.0,0.01918604651162791,0.00813953488372093,0.04825581395348837,0.0,0.0,0.0,0.0,0.023255813953488372,0.020930232558139535,0.0017441860465116279,0.03662790697674419,0.0,0.020348837209302327,0.013372093023255814,0.04244186046511628,0.0,0.018604651162790697,0.0,0.010465116279069767,0.0005813953488372093,0.038953488372093024,0.00872093023255814,0.012790697674418604,0.005232558139534884,0.0,0.03430232558139535,0.0,0.0034883720930232558,0.01686046511627907,0.0,0.0005813953488372093,0.05465116279069768,0.03313953488372093,0.03604651162790698,0.010465116279069767,0.06976744186046512,0.07093023255813953,0.05813953488372093,0.056976744186046514,0.04244186046511628,0.0,0.013372093023255814,0.04127906976744186,0.011627906976744186,0.0,0.0,0.0,0.0,0.038953488372093024,0.0,0.0,0.0,0.0,0.0
PO7,0.0005790387955993051,0.0,0.019687319050376375,0.017371163867979156,0.0,0.0,0.030689056166763172,0.008106543138390272,0.0,0.01910828025477707,0.008106543138390272,0.04806022003474233,0.0,0.0,0.0,0.0,0.023161551823972205,0.020845396641574986,0.0017371163867979154,0.03647944412275622,0.0,0.02026635784597568,0.013317892298784018,0.04226983207874928,0.0,0.018529241459177764,0.0,0.010422698320787493,0.0005790387955993051,0.038795599305153444,0.008685581933989578,0.012738853503184714,0.0052113491603937466,0.0,0.034163288940359006,0.0,0.003474232773595831,0.01679212507237985,0.0,0.0005790387955993051,0.0561667631731326,0.033005211349160395,0.03590040532715692,0.010422698320787493,0.06890561667631731,0.07353792704111176,0.05732484076433121,0.05848291835552982,0.04226983207874928,0.0,0.013317892298784018,0.04053271569195136,0.011580775911986103,0.0,0.0,0.0,0.0,0.038795599305153444,0.0,0.0,0.0,0.0,0.0
PO3,0.0005934718100890207,0.0,0.020178041543026708,0.017804154302670624,0.0,0.0,0.0314540059347181,0.00830860534124629,0.0,0.019584569732937686,0.00830860534124629,0.04925816023738872,0.0,0.0,0.0,0.0,0.02373887240356083,0.021364985163204748,0.0017804154302670622,0.03798219584569733,0.0,0.020771513353115726,0.013649851632047478,0.04391691394658754,0.0,0.018991097922848664,0.0,0.010682492581602374,0.0005934718100890207,0.039762611275964393,0.008902077151335312,0.013056379821958458,0.005341246290801187,0.0,0.03560830860534125,0.0,0.0035608308605341245,0.017210682492581602,0.0,0.0005934718100890207,0.05697329376854599,0.034421364985163204,0.037388724035608306,0.010682492581602374,0.058160237388724036,0.05934718100890208,0.05934718100890208,0.0599406528189911,0.04332344213649852,0.0,0.013649851632047478,0.04154302670623145,0.011869436201780416,0.0,0.0,0.0,0.0,0.040356083086053415,0.0,0.0,0.0,0.0,0.0
POz,0.002306805074971165,0.0,0.01903114186851211,0.01903114186851211,0.0,0.0,0.029988465974625143,0.006920415224913495,0.0,0.01845444059976932,0.007497116493656286,0.04671280276816609,0.0,0.0,0.0,0.0,0.02306805074971165,0.020761245674740483,0.0034602076124567475,0.04152249134948097,0.0,0.02191464821222607,0.0132641291810842,0.04440599769319493,0.0,0.01845444059976932,0.0,0.010380622837370242,0.0,0.039792387543252594,0.008073817762399077,0.01441753171856978,0.005190311418685121,0.0,0.039792387543252594,0.0,0.0028835063437139563,0.016724336793540944,0.0,0.0,0.06228373702422145,0.03575547866205306,0.03863898500576701,0.012110726643598616,0.05420991926182238,0.05594002306805075,0.05536332179930796,0.06401384083044982,0.04152249134948097,0.0,0.012687427912341407,0.03806228373702422,0.011534025374855825,0.0,0.0,0.0,0.0,0.04382929642445214,0.0,0.0,0.0,0.0,0.0
PO4,0.0013236267372600927,0.0,0.02183984116479153,0.020516214427531435,0.0,0.0,0.033752481800132364,0.007941760423560556,0.0,0.021178027796161483,0.008603573792190603,0.04765056254136334,0.0,0.0,0.0,0.0,0.026472534745201854,0.02382528127068167,0.0026472534745201853,0.04103242885506287,0.0,0.02382528127068167,0.015221707478491065,0.04765056254136334,0.0,0.021178027796161483,0.0,0.011912640635340834,0.0,0.04434149569821311,0.009265387160820648,0.015221707478491065,0.005956320317670417,0.0,0.03838517538054269,0.0,0.0033090668431502318,0.019192587690271344,0.0,0.0,0.048312375909993384,0.037061548643282594,0.04037061548643282,0.01257445400397088,0.04698874917273329,0.04698874917273329,0.04698874917273329,0.048312375909993384,0.04698874917273329,0.0,0.01455989410986102,0.04169424222369292,0.013236267372600927,0.0,0.0,0.0,0.0,0.04367968232958306,0.0,0.0,0.0,0.0,0.0
PO8,0.013452914798206279,0.03699551569506727,0.0,0.0,0.0,0.02914798206278027,0.0,0.023542600896860985,0.07623318385650224,0.0,0.008968609865470852,0.0,0.06614349775784753,0.03587443946188341,0.11434977578475336,0.11210762331838565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04596412556053812,0.0,0.0,0.0,0.02242152466367713,0.0,0.0,0.0,0.0,0.04147982062780269,0.0011210762331838565,0.01233183856502242,0.01569506726457399,0.0,0.0,0.05717488789237668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12443946188340807,0.0,0.0,0.0,0.04147982062780269,0.021300448430493273,0.0,0.04147982062780269,0.0,0.0,0.016816143497757848,0.030269058295964126,0.0,0.011210762331838564
P6,0.0,0.0,0.03864734299516908,0.017713365539452495,0.0,0.0,0.03864734299516908,0.020933977455716585,0.0,0.03864734299516908,0.02254428341384863,0.03864734299516908,0.0,0.0,0.0,0.0,0.033816425120772944,0.0322061191626409,0.0,0.028985507246376812,0.0,0.02576489533011272,0.008051529790660225,0.03542673107890499,0.0,0.037037037037037035,0.0,0.02576489533011272,0.001610305958132045,0.033816425120772944,0.024154589371980676,0.004830917874396135,0.0,0.0,0.02576489533011272,0.0,0.00966183574879227,0.030595813204508857,0.0,0.001610305958132045,0.037037037037037035,0.02576489533011272,0.028985507246376812,0.0,0.03864734299516908,0.03864734299516908,0.03864734299516908,0.03864734299516908,0.03864734299516908,0.0,0.037037037037037035,0.03864734299516908,0.0322061191626409,0.0,0.0,0.0,0.0,0.0322061191626409,0.0,0.0,0.0,0.0,0.0
P2,0.0,0.0,0.023578363384188627,0.019417475728155338,0.0,0.0,0.036754507628294034,0.009708737864077669,0.0,0.02288488210818308,0.009708737864077669,0.04854368932038835,0.0,0.0,0.0,0.0,0.026352288488210817,0.024965325936199722,0.0006934812760055479,0.03744798890429958,0.0,0.02288488210818308,0.015256588072122053,0.044382801664355064,0.0,0.022191400832177532,0.0,0.012482662968099861,0.0006934812760055479,0.040915395284327326,0.010402219140083218,0.013869625520110958,0.0062413314840499305,0.0,0.03467406380027739,0.0,0.004160887656033287,0.02011095700416089,0.0,0.0006934812760055479,0.046463245492371706,0.033287101248266296,0.036754507628294034,0.011095700416088766,0.049930651872399444,0.049930651872399444,0.049930651872399444,0.04854368932038835,0.046463245492371706,0.0,0.0159500693481276,0.04854368932038835,0.013869625520110958,0.0,0.0,0.0,0.0,0.04022191400832178,0.0,0.0,0.0,0.0,0.0
CPz,0.0,0.0,0.0364963503649635,0.020072992700729927,0.0,0.0,0.0364963503649635,0.016423357664233577,0.0,0.0364963503649635,0.01824817518248175,0.0364963503649635,0.0,0.0,0.0,0.0,0.0364963503649635,0.0364963503649635,0.0,0.032846715328467155,0.0,0.029197080291970802,0.009124087591240875,0.0364963503649635,0.0,0.0364963503649635,0.0,0.029197080291970802,0.0,0.0364963503649635,0.020072992700729927,0.005474452554744526,0.0,0.0,0.029197080291970802,0.0,0.0036496350364963502,0.03467153284671533,0.0,0.0,0.0364963503649635,0.029197080291970802,0.032846715328467155,0.0,0.0364963503649635,0.0364963503649635,0.0364963503649635,0.0364963503649635,0.0364963503649635,0.0,0.03467153284671533,0.0364963503649635,0.03467153284671533,0.0,0.0,0.0,0.0,0.0364963503649635,0.0,0.0,0.0,0.0,0.0
CP4,0.0035587188612099642,0.05516014234875445,0.0,0.0,0.0,0.03202846975088968,0.0,0.03558718861209965,0.06227758007117438,0.0,0.014234875444839857,0.0,0.06583629893238434,0.03914590747330961,0.060498220640569395,0.06405693950177936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06583629893238434,0.0,0.0,0.0,0.03558718861209965,0.0,0.0,0.0,0.0,0.05693950177935943,0.0,0.019572953736654804,0.02491103202846975,0.0,0.0,0.06583629893238434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06583629893238434,0.0,0.0,0.0,0.06405693950177936,0.030249110320284697,0.0,0.05693950177935943,0.0,0.0,0.026690391459074734,0.04804270462633452,0.0,0.0071174377224199285
TP8,0.00946372239747634,0.05993690851735016,0.0,0.0,0.0,0.05993690851735016,0.0,0.0031545741324921135,0.05993690851735016,0.0,0.0,0.0,0.05993690851735016,0.05993690851735016,0.05993690851735016,0.05993690851735016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05993690851735016,0.0,0.0,0.0,0.012618296529968454,0.0,0.0,0.0,0.0,0.05993690851735016,0.0,0.028391167192429023,0.0,0.0,0.0,0.05993690851735016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05993690851735016,0.0,0.0,0.0,0.05993690851735016,0.056782334384858045,0.0,0.05993690851735016,0.0,0.0,0.04100946372239748,0.05362776025236593,0.0,0.015772870662460567
C6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C2,0.010327022375215147,0.05679862306368331,0.0,0.0,0.0,0.0378657487091222,0.0,0.027538726333907058,0.06368330464716007,0.0,0.0068846815834767644,0.0,0.06368330464716007,0.04475043029259897,0.06368330464716007,0.06368330464716007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06368330464716007,0.0,0.0,0.0,0.03270223752151463,0.0,0.0,0.0,0.0,0.06196213425129088,0.0,0.0189328743545611,0.020654044750430294,0.0,0.0,0.060240963855421686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06368330464716007,0.0,0.0,0.0,0.058519793459552494,0.03270223752151463,0.0,0.06196213425129088,0.0,0.0,0.025817555938037865,0.04647160068846816,0.0,0.013769363166953529
FC4,0.004688546550569324,0.0,0.01942397856664434,0.02277294038847957,0.0,0.0,0.02813127930341594,0.0053583389149363695,0.0,0.018754186202277295,0.006028131279303416,0.042866711319490956,0.0,0.0,0.0006697923643670462,0.0,0.025452109845947757,0.02344273275284662,0.006028131279303416,0.05023442732752847,0.0,0.025452109845947757,0.015405224380442064,0.046215673141326186,0.0,0.018754186202277295,0.0,0.012056262558606833,0.0,0.04420629604822505,0.006697923643670462,0.018754186202277295,0.006028131279303416,0.0,0.04822505023442733,0.0,0.0006697923643670462,0.01942397856664434,0.0,0.0,0.05023442732752847,0.043536503683858,0.046215673141326186,0.014735432016075016,0.04219691895512391,0.04219691895512391,0.042866711319490956,0.04956463496316142,0.041527126590756865,0.0,0.012056262558606833,0.0361687876758205,0.012056262558606833,0.0,0.0,0.0,0.0,0.050904219691895514,0.0,0.0,0.0,0.0,0.0
FT8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.05905511811023622,0.0,0.0,0.0,0.047244094488188976,0.0,0.015748031496062992,0.05905511811023622,0.0,0.0,0.0,0.05905511811023622,0.05905511811023622,0.05905511811023622,0.05905511811023622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05905511811023622,0.0,0.0,0.0,0.027559055118110236,0.0,0.0,0.0,0.0,0.05905511811023622,0.0,0.04330708661417323,0.0,0.0,0.0,0.05905511811023622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05905511811023622,0.0,0.0,0.0,0.05905511811023622,0.04330708661417323,0.0,0.05905511811023622,0.0,0.0,0.05511811023622047,0.05905511811023622,0.0,0.0
AF8,0.0,0.06178489702517163,0.0,0.0,0.0,0.036613272311212815,0.0,0.02745995423340961,0.06178489702517163,0.0,0.0,0.0,0.06178489702517163,0.04576659038901602,0.06178489702517163,0.06178489702517163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06178489702517163,0.0,0.0,0.0,0.034324942791762014,0.0,0.0,0.0,0.0,0.06178489702517163,0.0,0.02517162471395881,0.018306636155606407,0.0,0.0,0.06178489702517163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06178489702517163,0.0,0.0,0.0,0.06178489702517163,0.034324942791762014,0.0,0.06178489702517163,0.0,0.0,0.034324942791762014,0.059496567505720827,0.0,0.004576659038901602
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCz,0.04827586206896552,0.04827586206896552,0.0,0.0,0.0,0.06896551724137931,0.0,0.0,0.06896551724137931,0.0,0.0,0.0,0.06206896551724138,0.06896551724137931,0.06896551724137931,0.06896551724137931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06206896551724138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06896551724137931,0.0,0.0,0.0,0.0,0.0,0.04827586206896552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06896551724137931,0.0,0.0,0.0,0.041379310344827586,0.04827586206896552,0.0,0.06896551724137931,0.0,0.0,0.0,0.027586206896551724,0.0,0.06206896551724138
