,S3_D4 hbo,S4_D4 hbo,S6_D4 hbo,S6_D6 hbo,S6_D8 hbo,S9_D11 hbo,S15_D13 hbo,S16_D14 hbo
S3_D4 hbo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S4_D4 hbo,0.0,0.4444444444444444,0.0,0.0,0.5555555555555556,0.0,0.0,0.0
S6_D4 hbo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S6_D6 hbo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S6_D8 hbo,0.0,0.4166666666666667,0.0,0.0,0.5833333333333334,0.0,0.0,0.0
S9_D11 hbo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S15_D13 hbo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S16_D14 hbo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
