,S6_D8 hbo,S8_D8 hbo,S8_D15 hbo,S13_D15 hbo,S14_D16 hbo,S15_D13 hbo,S15_D16 hbo,S16_D16 hbo
S6_D8 hbo,0.35802469135802467,0.0,0.04938271604938271,0.0,0.37037037037037035,0.0,0.2222222222222222,0.0
S8_D8 hbo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S8_D15 hbo,0.26666666666666666,0.0,0.2,0.0,0.26666666666666666,0.0,0.26666666666666666,0.0
S13_D15 hbo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S14_D16 hbo,0.35714285714285715,0.0,0.047619047619047616,0.0,0.38095238095238093,0.0,0.21428571428571427,0.0
S15_D13 hbo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S15_D16 hbo,0.3157894736842105,0.0,0.07017543859649122,0.0,0.3157894736842105,0.0,0.2982456140350877,0.0
S16_D16 hbo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
