,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.06282722513089005,0.0,0.002617801047120419,0.0,0.005235602094240838,0.041884816753926704,0.0,0.0,0.06544502617801047,0.007853403141361256,0.034031413612565446,0.034031413612565446,0.013089005235602094,0.028795811518324606,0.031413612565445025,0.007853403141361256,0.0,0.0,0.007853403141361256,0.02356020942408377,0.0,0.02617801047120419,0.02356020942408377,0.007853403141361256,0.020942408376963352,0.007853403141361256,0.0,0.007853403141361256,0.01832460732984293,0.0,0.0,0.04450261780104712,0.005235602094240838,0.0,0.04712041884816754,0.007853403141361256,0.005235602094240838,0.007853403141361256,0.020942408376963352,0.013089005235602094,0.0,0.007853403141361256,0.0,0.02617801047120419,0.01832460732984293,0.007853403141361256,0.028795811518324606,0.041884816753926704,0.020942408376963352,0.0,0.01832460732984293,0.03664921465968586,0.028795811518324606,0.01832460732984293,0.0,0.034031413612565446,0.007853403141361256,0.002617801047120419,0.031413612565445025,0.0,0.031413612565445025,0.0,0.0,0.007853403141361256
Fz,0.0,0.03201970443349754,0.019704433497536946,0.0332512315270936,0.0332512315270936,0.0,0.029556650246305417,0.0,0.0,0.020935960591133004,0.01600985221674877,0.020935960591133004,0.02586206896551724,0.012315270935960592,0.017241379310344827,0.01847290640394089,0.0332512315270936,0.03078817733990148,0.017241379310344827,0.0,0.023399014778325122,0.024630541871921183,0.0049261083743842365,0.0,0.008620689655172414,0.003694581280788177,0.020935960591133004,0.008620689655172414,0.011083743842364532,0.011083743842364532,0.014778325123152709,0.0,0.0,0.024630541871921183,0.006157635467980296,0.020935960591133004,0.019704433497536946,0.014778325123152709,0.006157635467980296,0.008620689655172414,0.019704433497536946,0.013546798029556651,0.019704433497536946,0.0049261083743842365,0.007389162561576354,0.017241379310344827,0.020935960591133004,0.007389162561576354,0.0,0.0332512315270936,0.0049261083743842365,0.019704433497536946,0.013546798029556651,0.027093596059113302,0.022167487684729065,0.014778325123152709,0.01600985221674877,0.03078817733990148,0.023399014778325122,0.02586206896551724,0.0,0.02586206896551724,0.022167487684729065,0.01600985221674877
F3,0.0,0.018018018018018018,0.03303303303303303,0.018018018018018018,0.01701701701701702,0.0,0.014014014014014014,0.0,0.0,0.035035035035035036,0.003003003003003003,0.007007007007007007,0.011011011011011011,0.0,0.004004004004004004,0.03303303303303303,0.01901901901901902,0.022022022022022022,0.03203203203203203,0.008008008008008008,0.022022022022022022,0.01001001001001001,0.01901901901901902,0.007007007007007007,0.025025025025025027,0.011011011011011011,0.024024024024024024,0.018018018018018018,0.02702702702702703,0.009009009009009009,0.02002002002002002,0.0,0.0,0.02002002002002002,0.0,0.035035035035035036,0.03403403403403404,0.02002002002002002,0.021021021021021023,0.023023023023023025,0.023023023023023025,0.02902902902902903,0.024024024024024024,0.01901901901901902,0.022022022022022022,0.03203203203203203,0.007007007007007007,0.0,0.006006006006006006,0.018018018018018018,0.016016016016016016,0.006006006006006006,0.001001001001001001,0.012012012012012012,0.021021021021021023,0.002002002002002002,0.021021021021021023,0.015015015015015015,0.009009009009009009,0.02002002002002002,0.002002002002002002,0.021021021021021023,0.023023023023023025,0.031031031031031032
F7,0.0,0.028047464940668825,0.017259978425026967,0.03559870550161812,0.037756202804746494,0.0,0.03128371089536138,0.0,0.0,0.018338727076591153,0.019417475728155338,0.02696871628910464,0.028047464940668825,0.016181229773462782,0.020496224379719527,0.016181229773462782,0.03559870550161812,0.02696871628910464,0.015102481121898598,0.0,0.020496224379719527,0.030204962243797196,0.004314994606256742,0.0,0.007551240560949299,0.003236245954692557,0.018338727076591153,0.007551240560949299,0.009708737864077669,0.009708737864077669,0.012944983818770227,0.0,0.0,0.021574973031283712,0.010787486515641856,0.018338727076591153,0.017259978425026967,0.012944983818770227,0.005393743257820928,0.007551240560949299,0.017259978425026967,0.011866235167206042,0.017259978425026967,0.004314994606256742,0.006472491909385114,0.015102481121898598,0.023732470334412083,0.011866235167206042,0.0,0.032362459546925564,0.004314994606256742,0.025889967637540454,0.017259978425026967,0.02912621359223301,0.019417475728155338,0.018338727076591153,0.014023732470334413,0.032362459546925564,0.02912621359223301,0.022653721682847898,0.0,0.022653721682847898,0.019417475728155338,0.014023732470334413
FT9,0.0038204393505253103,0.02387774594078319,0.014326647564469915,0.03151862464183381,0.045845272206303724,0.0028653295128939827,0.027698185291308502,0.0,0.0028653295128939827,0.015281757402101241,0.029608404966571154,0.03724928366762178,0.02865329512893983,0.018147086914995225,0.02865329512893983,0.013371537726838587,0.03724928366762178,0.02387774594078319,0.012416427889207259,0.0,0.017191977077363897,0.039159503342884434,0.0028653295128939827,0.0,0.0057306590257879654,0.0019102196752626551,0.015281757402101241,0.0057306590257879654,0.007640878701050621,0.008595988538681949,0.010506208213944603,0.0,0.0,0.018147086914995225,0.013371537726838587,0.015281757402101241,0.014326647564469915,0.010506208213944603,0.0038204393505253103,0.0057306590257879654,0.014326647564469915,0.009551098376313277,0.014326647564469915,0.0028653295128939827,0.004775549188156638,0.012416427889207259,0.033428844317096466,0.014326647564469915,0.0,0.027698185291308502,0.0028653295128939827,0.03533906399235912,0.019102196752626553,0.029608404966571154,0.01623686723973257,0.02387774594078319,0.011461318051575931,0.030563514804202482,0.038204393505253106,0.019102196752626553,0.0,0.019102196752626553,0.01623686723973257,0.011461318051575931
FC5,0.07024793388429752,0.0,0.0,0.0,0.004132231404958678,0.06198347107438017,0.0,0.0,0.07024793388429752,0.004132231404958678,0.049586776859504134,0.049586776859504134,0.01652892561983471,0.04132231404958678,0.045454545454545456,0.004132231404958678,0.0,0.0,0.004132231404958678,0.004132231404958678,0.0,0.0371900826446281,0.004132231404958678,0.004132231404958678,0.004132231404958678,0.004132231404958678,0.0,0.004132231404958678,0.004132231404958678,0.0,0.0,0.049586776859504134,0.004132231404958678,0.0,0.06611570247933884,0.004132231404958678,0.0,0.004132231404958678,0.004132231404958678,0.004132231404958678,0.0,0.004132231404958678,0.0,0.008264462809917356,0.004132231404958678,0.004132231404958678,0.04132231404958678,0.06198347107438017,0.004132231404958678,0.0,0.004132231404958678,0.05371900826446281,0.04132231404958678,0.024793388429752067,0.0,0.049586776859504134,0.004132231404958678,0.0,0.045454545454545456,0.0,0.02066115702479339,0.0,0.0,0.004132231404958678
FC1,0.0012919896640826874,0.028423772609819122,0.015503875968992248,0.03488372093023256,0.037467700258397935,0.0,0.03617571059431524,0.0,0.0,0.016795865633074936,0.02454780361757106,0.029715762273901807,0.03488372093023256,0.020671834625323,0.025839793281653745,0.014211886304909561,0.03359173126614987,0.027131782945736434,0.012919896640826873,0.0,0.01937984496124031,0.03359173126614987,0.0,0.0,0.003875968992248062,0.0,0.016795865633074936,0.003875968992248062,0.006459948320413436,0.011627906976744186,0.0103359173126615,0.0,0.0,0.020671834625323,0.014211886304909561,0.016795865633074936,0.015503875968992248,0.0103359173126615,0.0012919896640826874,0.003875968992248062,0.015503875968992248,0.00904392764857881,0.015503875968992248,0.0,0.002583979328165375,0.012919896640826873,0.029715762273901807,0.015503875968992248,0.0,0.03359173126614987,0.0,0.028423772609819122,0.021963824289405683,0.03617571059431524,0.01808785529715762,0.023255813953488372,0.011627906976744186,0.037467700258397935,0.03229974160206718,0.021963824289405683,0.0,0.021963824289405683,0.01808785529715762,0.011627906976744186
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.05897435897435897,0.0,0.005128205128205128,0.0,0.002564102564102564,0.038461538461538464,0.0,0.0,0.06153846153846154,0.010256410256410256,0.03076923076923077,0.03076923076923077,0.010256410256410256,0.02564102564102564,0.028205128205128206,0.010256410256410256,0.0,0.0,0.010256410256410256,0.02564102564102564,0.0,0.023076923076923078,0.02564102564102564,0.010256410256410256,0.023076923076923078,0.010256410256410256,0.0,0.010256410256410256,0.020512820512820513,0.0,0.002564102564102564,0.04358974358974359,0.005128205128205128,0.0,0.04358974358974359,0.010256410256410256,0.007692307692307693,0.010256410256410256,0.023076923076923078,0.015384615384615385,0.0,0.010256410256410256,0.002564102564102564,0.028205128205128206,0.020512820512820513,0.010256410256410256,0.02564102564102564,0.038461538461538464,0.023076923076923078,0.0,0.020512820512820513,0.03333333333333333,0.02564102564102564,0.015384615384615385,0.0,0.03076923076923077,0.010256410256410256,0.0,0.028205128205128206,0.0,0.03333333333333333,0.0,0.0,0.010256410256410256
TP9,0.0015885623510722795,0.015091342335186657,0.02779984114376489,0.015091342335186657,0.014297061159650517,0.0,0.011914217633042097,0.0,0.0023828435266084196,0.03891977760127085,0.003177124702144559,0.006354249404289118,0.009531374106433678,0.0007942811755361397,0.003971405877680699,0.03812549642573471,0.018268467037331215,0.022239872915011914,0.03335980937251787,0.013502779984114376,0.018268467037331215,0.008737092930897538,0.023034154090548053,0.007942811755361398,0.028594122319301033,0.011119936457505957,0.019062748212867357,0.022239872915011914,0.03177124702144559,0.007148530579825258,0.015885623510722795,0.0023828435266084196,0.0015885623510722795,0.016679904686258934,0.0,0.03971405877680699,0.03177124702144559,0.018268467037331215,0.024622716441620333,0.026211278792692614,0.018268467037331215,0.030976965845909452,0.019062748212867357,0.023034154090548053,0.025416997617156472,0.03494837172359015,0.006354249404289118,0.0,0.007148530579825258,0.015091342335186657,0.020651310563939634,0.005559968228752979,0.0015885623510722795,0.010325655281969817,0.017474185861795076,0.0023828435266084196,0.019062748212867357,0.012708498808578236,0.007942811755361398,0.016679904686258934,0.003971405877680699,0.017474185861795076,0.019062748212867357,0.03335980937251787
CP5,0.01953125,0.014322916666666666,0.0013020833333333333,0.020833333333333332,0.03515625,0.018229166666666668,0.022135416666666668,0.0,0.018229166666666668,0.0026041666666666665,0.06770833333333333,0.06901041666666667,0.029947916666666668,0.03515625,0.061197916666666664,0.0,0.0234375,0.013020833333333334,0.0,0.0,0.005208333333333333,0.059895833333333336,0.0,0.0,0.0,0.0,0.0026041666666666665,0.0,0.0,0.0,0.0,0.010416666666666666,0.0,0.006510416666666667,0.032552083333333336,0.0026041666666666665,0.0013020833333333333,0.0,0.0,0.0,0.0013020833333333333,0.0,0.0013020833333333333,0.0,0.0,0.0,0.061197916666666664,0.033854166666666664,0.0,0.01953125,0.0,0.0703125,0.036458333333333336,0.032552083333333336,0.00390625,0.055989583333333336,0.0,0.024739583333333332,0.06510416666666667,0.0078125,0.0013020833333333333,0.0078125,0.00390625,0.0
CP1,0.016042780748663103,0.016042780748663103,0.0053475935828877,0.023529411764705882,0.0374331550802139,0.014973262032085561,0.022459893048128343,0.0,0.014973262032085561,0.006417112299465241,0.057754010695187166,0.06737967914438503,0.028877005347593583,0.028877005347593583,0.052406417112299465,0.0042780748663101605,0.027807486631016044,0.014973262032085561,0.0032085561497326204,0.0,0.008556149732620321,0.057754010695187166,0.0,0.0,0.0,0.0,0.006417112299465241,0.0,0.0,0.0042780748663101605,0.0010695187165775401,0.008556149732620321,0.0,0.009625668449197862,0.026737967914438502,0.006417112299465241,0.0053475935828877,0.0010695187165775401,0.0,0.0,0.0053475935828877,0.0,0.0053475935828877,0.0,0.0,0.0032085561497326204,0.05561497326203209,0.027807486631016044,0.0,0.020320855614973262,0.0,0.06844919786096257,0.029946524064171122,0.031016042780748664,0.0074866310160427805,0.045989304812834225,0.0021390374331550803,0.02459893048128342,0.06203208556149733,0.0106951871657754,0.0010695187165775401,0.0106951871657754,0.0074866310160427805,0.0021390374331550803
Pz,0.009067357512953367,0.02461139896373057,0.011658031088082901,0.031088082901554404,0.03626943005181347,0.007772020725388601,0.03238341968911917,0.0,0.007772020725388601,0.012953367875647668,0.03238341968911917,0.03756476683937824,0.04015544041450777,0.02849740932642487,0.03367875647668394,0.010362694300518135,0.029792746113989636,0.023316062176165803,0.009067357512953367,0.0,0.015544041450777202,0.04145077720207254,0.0,0.0,0.0,0.0,0.012953367875647668,0.0,0.0025906735751295338,0.010362694300518135,0.006476683937823834,0.0,0.0,0.01683937823834197,0.022020725388601035,0.012953367875647668,0.011658031088082901,0.006476683937823834,0.0,0.0,0.011658031088082901,0.0051813471502590676,0.011658031088082901,0.0,0.0,0.009067357512953367,0.03756476683937824,0.023316062176165803,0.0,0.029792746113989636,0.0,0.03626943005181347,0.029792746113989636,0.04145077720207254,0.014248704663212436,0.031088082901554404,0.007772020725388601,0.034974093264248704,0.04015544041450777,0.018134715025906734,0.0,0.018134715025906734,0.014248704663212436,0.007772020725388601
P3,0.02574257425742574,0.015841584158415842,0.0,0.02574257425742574,0.033663366336633666,0.023762376237623763,0.027722772277227723,0.0,0.023762376237623763,0.0,0.053465346534653464,0.053465346534653464,0.039603960396039604,0.05148514851485148,0.053465346534653464,0.0,0.023762376237623763,0.013861386138613862,0.0,0.0,0.0019801980198019802,0.04950495049504951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011881188118811881,0.0,0.0039603960396039604,0.04554455445544554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05148514851485148,0.047524752475247525,0.0,0.023762376237623763,0.0,0.053465346534653464,0.05148514851485148,0.04356435643564356,0.0,0.053465346534653464,0.0,0.031683168316831684,0.053465346534653464,0.005940594059405941,0.0,0.005940594059405941,0.0,0.0
P7,0.018276762402088774,0.015665796344647518,0.0026109660574412533,0.022193211488250653,0.033942558746736295,0.016971279373368148,0.02349869451697128,0.0,0.016971279373368148,0.0039164490861618795,0.0639686684073107,0.0639686684073107,0.031331592689295036,0.03524804177545692,0.06135770234986945,0.0013054830287206266,0.022193211488250653,0.014360313315926894,0.0,0.0,0.006527415143603133,0.0587467362924282,0.0,0.0,0.0,0.0,0.0039164490861618795,0.0,0.0,0.0013054830287206266,0.0,0.009138381201044387,0.0,0.007832898172323759,0.031331592689295036,0.0039164490861618795,0.0026109660574412533,0.0,0.0,0.0,0.0026109660574412533,0.0,0.0026109660574412533,0.0,0.0,0.0,0.06005221932114883,0.03263707571801567,0.0,0.020887728459530026,0.0,0.0639686684073107,0.03655352480417755,0.033942558746736295,0.005221932114882507,0.05613577023498695,0.0,0.02610966057441253,0.06266318537859007,0.009138381201044387,0.0,0.009138381201044387,0.005221932114882507,0.0
O1,0.0015785319652722968,0.013417521704814523,0.027624309392265192,0.013417521704814523,0.012628255722178374,0.0,0.010260457774269928,0.0,0.0023677979479084454,0.03867403314917127,0.0015785319652722968,0.004735595895816891,0.007892659826361484,0.0,0.0023677979479084454,0.04104183109707971,0.017363851617995266,0.021310181531176007,0.03472770323599053,0.016574585635359115,0.016574585635359115,0.007103393843725336,0.026045777426992895,0.007892659826361484,0.03157063930544594,0.011049723756906077,0.018153117600631413,0.025256511444356748,0.03472770323599053,0.007103393843725336,0.01578531965272297,0.0023677979479084454,0.0015785319652722968,0.01499605367008682,0.0,0.03867403314917127,0.03157063930544594,0.018153117600631413,0.027624309392265192,0.02920284135753749,0.018153117600631413,0.03393843725335438,0.018942383583267563,0.026045777426992895,0.028413575374901343,0.037884767166535126,0.004735595895816891,0.0,0.007892659826361484,0.013417521704814523,0.02367797947908445,0.003946329913180742,0.0,0.008681925808997633,0.01578531965272297,0.0007892659826361484,0.018942383583267563,0.011049723756906077,0.006314127861089187,0.01499605367008682,0.003946329913180742,0.01578531965272297,0.017363851617995266,0.036306235201262825
Oz,0.0,0.026627218934911243,0.016765285996055226,0.03451676528599606,0.04240631163708087,0.0,0.027613412228796843,0.0,0.0,0.01873767258382643,0.021696252465483234,0.029585798816568046,0.02465483234714004,0.013806706114398421,0.020710059171597635,0.01775147928994083,0.045364891518737675,0.03155818540433925,0.014792899408284023,0.0009861932938856016,0.01972386587771203,0.03155818540433925,0.004930966469428008,0.0,0.007889546351084813,0.0039447731755424065,0.01775147928994083,0.007889546351084813,0.009861932938856016,0.008875739644970414,0.01282051282051282,0.0,0.0,0.020710059171597635,0.008875739644970414,0.01972386587771203,0.016765285996055226,0.01282051282051282,0.005917159763313609,0.007889546351084813,0.016765285996055226,0.011834319526627219,0.016765285996055226,0.004930966469428008,0.006903353057199211,0.014792899408284023,0.02564102564102564,0.009861932938856016,0.0,0.03057199211045365,0.004930966469428008,0.027613412228796843,0.014792899408284023,0.02564102564102564,0.01873767258382643,0.015779092702169626,0.013806706114398421,0.028599605522682446,0.03057199211045365,0.021696252465483234,0.0,0.021696252465483234,0.01873767258382643,0.013806706114398421
O2,0.0,0.02947598253275109,0.019650655021834062,0.02947598253275109,0.03165938864628821,0.0,0.025109170305676855,0.0,0.0,0.026200873362445413,0.013100436681222707,0.017467248908296942,0.021834061135371178,0.009825327510917031,0.014192139737991267,0.025109170305676855,0.039301310043668124,0.04039301310043668,0.018558951965065504,0.002183406113537118,0.02292576419213974,0.02074235807860262,0.006550218340611353,0.001091703056768559,0.012008733624454149,0.0054585152838427945,0.02074235807860262,0.009825327510917031,0.016375545851528384,0.009825327510917031,0.015283842794759825,0.0,0.0,0.024017467248908297,0.004366812227074236,0.027292576419213975,0.02074235807860262,0.015283842794759825,0.007641921397379912,0.009825327510917031,0.019650655021834062,0.015283842794759825,0.019650655021834062,0.006550218340611353,0.008733624454148471,0.02074235807860262,0.017467248908296942,0.0054585152838427945,0.0,0.02947598253275109,0.006550218340611353,0.016375545851528384,0.010917030567685589,0.02292576419213974,0.021834061135371178,0.012008733624454149,0.016375545851528384,0.026200873362445413,0.019650655021834062,0.025109170305676855,0.0,0.025109170305676855,0.021834061135371178,0.018558951965065504
P4,0.001710863986313088,0.013686911890504704,0.0290846877673225,0.013686911890504704,0.01283147989734816,0.0,0.010265183917878529,0.0,0.0025662959794696323,0.03849443969204448,0.000855431993156544,0.00427715996578272,0.007698887938408896,0.0,0.001710863986313088,0.03849443969204448,0.01454234388366125,0.017964071856287425,0.036783575705731396,0.015397775876817793,0.01710863986313088,0.006843455945252352,0.02566295979469632,0.00855431993156544,0.03165098374679213,0.011976047904191617,0.018819503849443968,0.02480752780153978,0.033361847733105215,0.007698887938408896,0.01710863986313088,0.0025662959794696323,0.001710863986313088,0.015397775876817793,0.0,0.037639007698887936,0.033361847733105215,0.019674935842600515,0.02737382378100941,0.0290846877673225,0.018819503849443968,0.03421727972626176,0.019674935842600515,0.02566295979469632,0.028229255774165955,0.037639007698887936,0.00427715996578272,0.0,0.007698887938408896,0.013686911890504704,0.023096663815226688,0.003421727972626176,0.0,0.00855431993156544,0.016253207869974338,0.0,0.020530367835757058,0.011120615911035072,0.005988023952095809,0.015397775876817793,0.00427715996578272,0.016253207869974338,0.017964071856287425,0.036783575705731396
P8,0.008955223880597015,0.0029850746268656717,0.016417910447761194,0.0029850746268656717,0.0014925373134328358,0.0,0.0,0.0,0.010447761194029851,0.029850746268656716,0.0,0.0,0.0,0.0,0.0,0.03582089552238806,0.004477611940298508,0.005970149253731343,0.03134328358208955,0.04626865671641791,0.008955223880597015,0.0,0.049253731343283584,0.014925373134328358,0.049253731343283584,0.01791044776119403,0.011940298507462687,0.03880597014925373,0.04776119402985075,0.0,0.013432835820895522,0.007462686567164179,0.0029850746268656717,0.005970149253731343,0.0,0.028358208955223882,0.022388059701492536,0.01791044776119403,0.049253731343283584,0.04477611940298507,0.011940298507462687,0.03731343283582089,0.013432835820895522,0.049253731343283584,0.04776119402985075,0.034328358208955224,0.0,0.0,0.029850746268656716,0.0029850746268656717,0.04776119402985075,0.0,0.0,0.0,0.007462686567164179,0.0,0.01791044776119403,0.0,0.0,0.005970149253731343,0.013432835820895522,0.007462686567164179,0.010447761194029851,0.034328358208955224
TP10,0.0,0.026217228464419477,0.024968789013732832,0.026217228464419477,0.024968789013732832,0.0,0.02122347066167291,0.0,0.0,0.026217228464419477,0.00749063670411985,0.012484394506866416,0.017478152309612985,0.003745318352059925,0.008739076154806492,0.02372034956304619,0.02746566791510612,0.02871410736579276,0.02247191011235955,0.004993757802746567,0.02871410736579276,0.016229712858926344,0.009987515605493134,0.003745318352059925,0.01373283395755306,0.008739076154806492,0.026217228464419477,0.01373283395755306,0.016229712858926344,0.011235955056179775,0.019975031210986267,0.0,0.0,0.02871410736579276,0.0,0.026217228464419477,0.024968789013732832,0.019975031210986267,0.011235955056179775,0.01373283395755306,0.024968789013732832,0.018726591760299626,0.024968789013732832,0.009987515605493134,0.012484394506866416,0.02247191011235955,0.012484394506866416,0.0,0.0024968789013732834,0.026217228464419477,0.009987515605493134,0.011235955056179775,0.004993757802746567,0.018726591760299626,0.02746566791510612,0.006242197253433208,0.02122347066167291,0.02247191011235955,0.0149812734082397,0.02871410736579276,0.0,0.0299625468164794,0.02746566791510612,0.02122347066167291
