,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
CP6,0.012121212121212121,0.01818181818181818,0.00808080808080808,0.024242424242424242,0.03737373737373737,0.011111111111111112,0.024242424242424242,0.0,0.011111111111111112,0.00909090909090909,0.050505050505050504,0.05656565656565657,0.030303030303030304,0.02727272727272727,0.048484848484848485,0.007070707070707071,0.028282828282828285,0.01717171717171717,0.006060606060606061,0.0,0.011111111111111112,0.05656565656565657,0.0,0.0,0.0,0.0,0.00909090909090909,0.0,0.00101010101010101,0.007070707070707071,0.00404040404040404,0.005050505050505051,0.0,0.012121212121212121,0.022222222222222223,0.00909090909090909,0.00808080808080808,0.00404040404040404,0.0,0.0,0.00808080808080808,0.0030303030303030303,0.00808080808080808,0.0,0.0,0.006060606060606061,0.05353535353535353,0.023232323232323233,0.0,0.022222222222222223,0.0,0.05555555555555555,0.028282828282828285,0.03232323232323232,0.010101010101010102,0.04141414141414142,0.005050505050505051,0.026262626262626262,0.05858585858585859,0.013131313131313131,0.0,0.013131313131313131,0.010101010101010102,0.005050505050505051
CP2,0.006309148264984227,0.006309148264984227,0.024185068349106203,0.006309148264984227,0.005257623554153523,0.0,0.002103049421661409,0.0,0.007360672975814932,0.033648790746582544,0.0,0.0,0.0,0.0,0.0,0.03785488958990536,0.007360672975814932,0.008412197686645636,0.03470031545741325,0.03259726603575184,0.010515247108307046,0.0,0.0452155625657203,0.010515247108307046,0.0473186119873817,0.014721345951629864,0.012618296529968454,0.03470031545741325,0.046267087276550996,0.0,0.013669821240799159,0.005257623554153523,0.002103049421661409,0.008412197686645636,0.0,0.03259726603575184,0.028391167192429023,0.016824395373291272,0.0473186119873817,0.04416403785488959,0.012618296529968454,0.03890641430073607,0.013669821240799159,0.0452155625657203,0.046267087276550996,0.03680336487907466,0.0,0.0,0.02103049421661409,0.006309148264984227,0.04100946372239748,0.0,0.0,0.0,0.00946372239747634,0.0,0.016824395373291272,0.0031545741324921135,0.0,0.008412197686645636,0.00946372239747634,0.00946372239747634,0.011566771819137749,0.03680336487907466
Cz,0.005952380952380952,0.002976190476190476,0.026785714285714284,0.002976190476190476,0.0,0.0,0.0,0.0,0.008928571428571428,0.03273809523809524,0.0,0.0,0.0,0.0,0.0,0.03273809523809524,0.005952380952380952,0.008928571428571428,0.03273809523809524,0.03273809523809524,0.01488095238095238,0.0,0.03273809523809524,0.02976190476190476,0.03273809523809524,0.03273809523809524,0.020833333333333332,0.03273809523809524,0.03273809523809524,0.0,0.023809523809523808,0.008928571428571428,0.005952380952380952,0.008928571428571428,0.0,0.03273809523809524,0.02976190476190476,0.03273809523809524,0.03273809523809524,0.03273809523809524,0.020833333333333332,0.03273809523809524,0.023809523809523808,0.03273809523809524,0.03273809523809524,0.03273809523809524,0.0,0.0,0.026785714285714284,0.002976190476190476,0.03273809523809524,0.0,0.0,0.0,0.011904761904761904,0.0,0.03273809523809524,0.0,0.0,0.008928571428571428,0.01488095238095238,0.011904761904761904,0.017857142857142856,0.03273809523809524
C4,0.004512635379061372,0.008122743682310469,0.024368231046931407,0.008122743682310469,0.007220216606498195,0.0,0.004512635379061372,0.0,0.005415162454873646,0.0351985559566787,0.0,0.0,0.0018050541516245488,0.0,0.0,0.0388086642599278,0.009025270758122744,0.013537906137184115,0.03429602888086643,0.02707581227436823,0.011732851985559567,0.0009025270758122744,0.03790613718411552,0.009025270758122744,0.055054151624548735,0.01263537906137184,0.013537906137184115,0.0315884476534296,0.05776173285198556,0.0018050541516245488,0.01444043321299639,0.0036101083032490976,0.0018050541516245488,0.009927797833935019,0.0,0.03429602888086643,0.02888086642599278,0.017148014440433214,0.039711191335740074,0.039711191335740074,0.013537906137184115,0.03790613718411552,0.01444043321299639,0.03790613718411552,0.04061371841155235,0.03790613718411552,0.0,0.0,0.017148014440433214,0.008122743682310469,0.0351985559566787,0.0,0.0,0.002707581227436823,0.010830324909747292,0.0,0.017148014440433214,0.005415162454873646,0.0,0.009927797833935019,0.007220216606498195,0.010830324909747292,0.01263537906137184,0.03700361010830325
T8,0.00411522633744856,0.0102880658436214,0.026748971193415638,0.0102880658436214,0.00823045267489712,0.0,0.00205761316872428,0.0,0.006172839506172839,0.030864197530864196,0.0,0.0,0.0,0.0,0.0,0.030864197530864196,0.012345679012345678,0.01440329218106996,0.030864197530864196,0.02263374485596708,0.018518518518518517,0.0,0.030864197530864196,0.0205761316872428,0.030864197530864196,0.02880658436213992,0.02263374485596708,0.030864197530864196,0.030864197530864196,0.0,0.024691358024691357,0.006172839506172839,0.00411522633744856,0.01440329218106996,0.0,0.030864197530864196,0.02880658436213992,0.030864197530864196,0.030864197530864196,0.030864197530864196,0.02263374485596708,0.030864197530864196,0.024691358024691357,0.030864197530864196,0.030864197530864196,0.030864197530864196,0.0,0.0,0.018518518518518517,0.0102880658436214,0.030864197530864196,0.0,0.0,0.0,0.01646090534979424,0.0,0.030864197530864196,0.00411522633744856,0.0,0.01440329218106996,0.0102880658436214,0.01646090534979424,0.0205761316872428,0.030864197530864196
FT10,0.0,0.023370233702337023,0.02706027060270603,0.023370233702337023,0.02214022140221402,0.0,0.01845018450184502,0.0,0.0,0.028290282902829027,0.004920049200492005,0.00984009840098401,0.014760147601476014,0.0012300123001230013,0.006150061500615006,0.025830258302583026,0.024600246002460024,0.025830258302583026,0.024600246002460024,0.007380073800738007,0.028290282902829027,0.013530135301353014,0.012300123001230012,0.006150061500615006,0.015990159901599015,0.01107011070110701,0.028290282902829027,0.015990159901599015,0.01845018450184502,0.01107011070110701,0.02214022140221402,0.0,0.0,0.025830258302583026,0.0,0.028290282902829027,0.02706027060270603,0.02214022140221402,0.013530135301353014,0.015990159901599015,0.02706027060270603,0.020910209102091022,0.02706027060270603,0.012300123001230012,0.014760147601476014,0.024600246002460024,0.00984009840098401,0.0,0.004920049200492005,0.023370233702337023,0.012300123001230012,0.008610086100861008,0.0024600246002460025,0.015990159901599015,0.02706027060270603,0.0036900369003690036,0.023370233702337023,0.01968019680196802,0.012300123001230012,0.025830258302583026,0.0,0.02706027060270603,0.02952029520295203,0.023370233702337023
FC6,0.0022099447513812156,0.009944751381215469,0.02430939226519337,0.009944751381215469,0.008839779005524863,0.0,0.0055248618784530384,0.0,0.0033149171270718232,0.03425414364640884,0.0,0.0,0.0022099447513812156,0.0,0.0,0.03867403314917127,0.011049723756906077,0.012154696132596685,0.03535911602209945,0.02541436464088398,0.014364640883977901,0.0011049723756906078,0.03535911602209945,0.011049723756906077,0.03867403314917127,0.015469613259668509,0.016574585635359115,0.03756906077348066,0.039779005524861875,0.0022099447513812156,0.017679558011049725,0.0033149171270718232,0.0022099447513812156,0.012154696132596685,0.0,0.03314917127071823,0.028729281767955802,0.020994475138121547,0.036464088397790057,0.03867403314917127,0.016574585635359115,0.039779005524861875,0.017679558011049725,0.03535911602209945,0.03756906077348066,0.03756906077348066,0.0,0.0,0.013259668508287293,0.009944751381215469,0.03535911602209945,0.0,0.0,0.0033149171270718232,0.013259668508287293,0.0,0.020994475138121547,0.0066298342541436465,0.0,0.012154696132596685,0.0055248618784530384,0.013259668508287293,0.015469613259668509,0.03756906077348066
FC2,0.003386960203217612,0.009314140558848433,0.024555461473327687,0.009314140558848433,0.00846740050804403,0.0,0.0059271803556308214,0.0,0.004233700254022015,0.03640982218458933,0.0,0.0,0.003386960203217612,0.0,0.0,0.03979678238780694,0.011854360711261643,0.016088060965283656,0.03386960203217612,0.024555461473327687,0.012701100762066046,0.002540220152413209,0.03471634208298052,0.00846740050804403,0.05165114309906858,0.011854360711261643,0.014394580863674851,0.029635901778154106,0.05927180355630821,0.003386960203217612,0.015241320914479255,0.002540220152413209,0.001693480101608806,0.01100762066045724,0.0,0.03556308213378493,0.028789161727349702,0.017781541066892465,0.03640982218458933,0.03725656223539373,0.014394580863674851,0.03725656223539373,0.015241320914479255,0.03471634208298052,0.03725656223539373,0.03725656223539373,0.0,0.0,0.015241320914479255,0.009314140558848433,0.03217612193056731,0.0,0.0,0.004233700254022015,0.011854360711261643,0.0,0.017781541066892465,0.006773920406435224,0.001693480101608806,0.01100762066045724,0.0059271803556308214,0.011854360711261643,0.013547840812870448,0.03640982218458933
F4,0.0,0.029508196721311476,0.029508196721311476,0.029508196721311476,0.029508196721311476,0.0,0.029508196721311476,0.0,0.0,0.029508196721311476,0.006557377049180328,0.019672131147540985,0.029508196721311476,0.0,0.009836065573770493,0.02622950819672131,0.029508196721311476,0.029508196721311476,0.022950819672131147,0.0,0.029508196721311476,0.029508196721311476,0.0,0.0,0.0,0.0,0.029508196721311476,0.0,0.006557377049180328,0.02622950819672131,0.01639344262295082,0.0,0.0,0.029508196721311476,0.0,0.029508196721311476,0.029508196721311476,0.01639344262295082,0.0,0.0,0.029508196721311476,0.013114754098360656,0.029508196721311476,0.0,0.0,0.022950819672131147,0.019672131147540985,0.0,0.0,0.029508196721311476,0.0,0.01639344262295082,0.0,0.029508196721311476,0.029508196721311476,0.003278688524590164,0.019672131147540985,0.029508196721311476,0.02622950819672131,0.029508196721311476,0.0,0.029508196721311476,0.029508196721311476,0.019672131147540985
F8,0.0,0.02023121387283237,0.028901734104046242,0.02023121387283237,0.01878612716763006,0.0,0.014450867052023121,0.0,0.0,0.028901734104046242,0.0,0.004335260115606936,0.010115606936416185,0.0,0.0,0.028901734104046242,0.02167630057803468,0.023121387283236993,0.028901734104046242,0.010115606936416185,0.02601156069364162,0.008670520231213872,0.015895953757225433,0.008670520231213872,0.02023121387283237,0.014450867052023121,0.028901734104046242,0.02023121387283237,0.023121387283236993,0.010115606936416185,0.02745664739884393,0.0,0.0,0.023121387283236993,0.0,0.028901734104046242,0.028901734104046242,0.02745664739884393,0.017341040462427744,0.02023121387283237,0.028901734104046242,0.02601156069364162,0.028901734104046242,0.015895953757225433,0.01878612716763006,0.028901734104046242,0.004335260115606936,0.0,0.0072254335260115606,0.02023121387283237,0.015895953757225433,0.002890173410404624,0.0,0.011560693641618497,0.024566473988439308,0.0,0.028901734104046242,0.015895953757225433,0.0072254335260115606,0.023121387283236993,0.001445086705202312,0.024566473988439308,0.02745664739884393,0.028901734104046242
Fp2,0.06037735849056604,0.0,0.007547169811320755,0.0,0.0,0.033962264150943396,0.0,0.0,0.06415094339622641,0.01509433962264151,0.022641509433962263,0.022641509433962263,0.0,0.01509433962264151,0.018867924528301886,0.01509433962264151,0.0,0.0,0.01509433962264151,0.03018867924528302,0.0,0.011320754716981131,0.03018867924528302,0.01509433962264151,0.026415094339622643,0.01509433962264151,0.0,0.01509433962264151,0.022641509433962263,0.0,0.0037735849056603774,0.06037735849056604,0.007547169811320755,0.0,0.04150943396226415,0.01509433962264151,0.011320754716981131,0.01509433962264151,0.026415094339622643,0.01509433962264151,0.0,0.01509433962264151,0.0037735849056603774,0.033962264150943396,0.022641509433962263,0.01509433962264151,0.01509433962264151,0.033962264150943396,0.026415094339622643,0.0,0.022641509433962263,0.026415094339622643,0.01509433962264151,0.0,0.0,0.022641509433962263,0.01509433962264151,0.0,0.018867924528301886,0.0,0.045283018867924525,0.0,0.0,0.01509433962264151
AF7,0.024390243902439025,0.0,0.012195121951219513,0.0,0.0,0.0,0.0,0.0,0.036585365853658534,0.036585365853658534,0.0,0.0,0.0,0.0,0.0,0.036585365853658534,0.0,0.0,0.036585365853658534,0.036585365853658534,0.0,0.0,0.036585365853658534,0.036585365853658534,0.036585365853658534,0.036585365853658534,0.0,0.036585365853658534,0.036585365853658534,0.0,0.0,0.036585365853658534,0.024390243902439025,0.0,0.0,0.036585365853658534,0.024390243902439025,0.036585365853658534,0.036585365853658534,0.036585365853658534,0.0,0.036585365853658534,0.0,0.036585365853658534,0.036585365853658534,0.036585365853658534,0.0,0.0,0.036585365853658534,0.0,0.036585365853658534,0.0,0.0,0.0,0.0,0.0,0.036585365853658534,0.0,0.0,0.0,0.036585365853658534,0.0,0.0,0.036585365853658534
AF3,0.0,0.0291005291005291,0.023809523809523808,0.0291005291005291,0.027777777777777776,0.0,0.023809523809523808,0.0,0.0,0.02513227513227513,0.009259259259259259,0.01455026455026455,0.01984126984126984,0.005291005291005291,0.010582010582010581,0.022486772486772486,0.03042328042328042,0.03042328042328042,0.021164021164021163,0.0026455026455026454,0.027777777777777776,0.018518518518518517,0.007936507936507936,0.0013227513227513227,0.011904761904761904,0.006613756613756613,0.02513227513227513,0.011904761904761904,0.01455026455026455,0.011904761904761904,0.018518518518518517,0.0,0.0,0.0291005291005291,0.0,0.02513227513227513,0.023809523809523808,0.018518518518518517,0.009259259259259259,0.011904761904761904,0.023809523809523808,0.017195767195767195,0.023809523809523808,0.007936507936507936,0.010582010582010581,0.021164021164021163,0.01455026455026455,0.0,0.0,0.0291005291005291,0.007936507936507936,0.013227513227513227,0.006613756613756613,0.021164021164021163,0.026455026455026454,0.007936507936507936,0.01984126984126984,0.02513227513227513,0.017195767195767195,0.03042328042328042,0.0,0.03042328042328042,0.026455026455026454,0.01984126984126984
AFz,0.044543429844097995,0.0066815144766146995,0.0,0.017817371937639197,0.026726057906458798,0.035634743875278395,0.0200445434298441,0.0,0.042316258351893093,0.0,0.051224944320712694,0.051224944320712694,0.0334075723830735,0.0467706013363029,0.04899777282850779,0.0,0.015590200445434299,0.004454342984409799,0.0,0.004454342984409799,0.0,0.044543429844097995,0.004454342984409799,0.0,0.0022271714922048997,0.0,0.0,0.0,0.0,0.0,0.0,0.028953229398663696,0.0,0.0,0.062360801781737196,0.0,0.0,0.0,0.0022271714922048997,0.0,0.0,0.0,0.0,0.0066815144766146995,0.0,0.0,0.0467706013363029,0.05790645879732739,0.0022271714922048997,0.015590200445434299,0.0,0.053452115812917596,0.0467706013363029,0.0378619153674833,0.0,0.051224944320712694,0.0,0.024498886414253896,0.04899777282850779,0.0,0.013363028953229399,0.0,0.0,0.0
F1,0.0008216926869350862,0.015612161051766639,0.02875924404272802,0.015612161051766639,0.014790468364831553,0.0,0.012325390304026294,0.0,0.0016433853738701725,0.038619556285949055,0.003286770747740345,0.00657354149548069,0.009860312243221035,0.0008216926869350862,0.004108463434675432,0.03779786359901397,0.01972062448644207,0.0238290879211175,0.03286770747740345,0.012325390304026294,0.018898931799506986,0.009038619556285949,0.02218570254724733,0.007395234182415777,0.027937551355792935,0.010682004930156122,0.01972062448644207,0.021364009860312245,0.031224322103533278,0.007395234182415777,0.016433853738701727,0.0016433853738701725,0.0008216926869350862,0.01725554642563681,0.0,0.03944124897288414,0.03286770747740345,0.018077239112571898,0.0238290879211175,0.025472473294987676,0.018898931799506986,0.030402629416598194,0.01972062448644207,0.02218570254724733,0.024650780608052588,0.03451109285127362,0.00657354149548069,0.0,0.00657354149548069,0.015612161051766639,0.01972062448644207,0.005751848808545604,0.0016433853738701725,0.010682004930156122,0.018077239112571898,0.0024650780608052587,0.018898931799506986,0.01314708299096138,0.008216926869350863,0.01725554642563681,0.003286770747740345,0.018077239112571898,0.01972062448644207,0.03286770747740345
F5,0.0,0.016544117647058824,0.03216911764705882,0.016544117647058824,0.015625,0.0,0.012867647058823529,0.0,0.0009191176470588235,0.03676470588235294,0.0027573529411764708,0.006433823529411764,0.01011029411764706,0.0,0.003676470588235294,0.034926470588235295,0.017463235294117647,0.021139705882352942,0.03308823529411765,0.01011029411764706,0.02022058823529412,0.009191176470588236,0.021139705882352942,0.007352941176470588,0.027573529411764705,0.011029411764705883,0.022058823529411766,0.02022058823529412,0.029411764705882353,0.008272058823529412,0.01838235294117647,0.0009191176470588235,0.0,0.01838235294117647,0.0,0.03676470588235294,0.034926470588235295,0.019301470588235295,0.02297794117647059,0.024816176470588234,0.021139705882352942,0.030330882352941176,0.022058823529411766,0.021139705882352942,0.02389705882352941,0.03400735294117647,0.006433823529411764,0.0,0.006433823529411764,0.016544117647058824,0.01838235294117647,0.0055147058823529415,0.0009191176470588235,0.011029411764705883,0.019301470588235295,0.001838235294117647,0.02022058823529412,0.013786764705882353,0.008272058823529412,0.01838235294117647,0.0027573529411764708,0.019301470588235295,0.021139705882352942,0.03308823529411765
FT7,0.0024968789013732834,0.017478152309612985,0.02746566791510612,0.017478152309612985,0.016229712858926344,0.0,0.012484394506866416,0.0,0.003745318352059925,0.0299625468164794,0.0,0.003745318352059925,0.008739076154806492,0.0,0.0,0.0299625468164794,0.018726591760299626,0.019975031210986267,0.0299625468164794,0.01373283395755306,0.02247191011235955,0.00749063670411985,0.018726591760299626,0.012484394506866416,0.02247191011235955,0.017478152309612985,0.024968789013732832,0.02247191011235955,0.024968789013732832,0.008739076154806492,0.024968789013732832,0.003745318352059925,0.0024968789013732834,0.019975031210986267,0.0,0.0299625468164794,0.02871410736579276,0.02871410736579276,0.019975031210986267,0.02247191011235955,0.024968789013732832,0.02746566791510612,0.026217228464419477,0.018726591760299626,0.02122347066167291,0.0299625468164794,0.003745318352059925,0.0,0.011235955056179775,0.017478152309612985,0.018726591760299626,0.0024968789013732834,0.0,0.009987515605493134,0.02122347066167291,0.0,0.0299625468164794,0.01373283395755306,0.006242197253433208,0.019975031210986267,0.006242197253433208,0.02122347066167291,0.02372034956304619,0.0299625468164794
FC3,0.005060728744939271,0.00708502024291498,0.025303643724696356,0.00708502024291498,0.006072874493927126,0.0,0.003036437246963563,0.0,0.006072874493927126,0.03441295546558704,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.008097165991902834,0.010121457489878543,0.0354251012145749,0.030364372469635626,0.011133603238866396,0.0,0.04251012145748988,0.010121457489878543,0.0465587044534413,0.01417004048582996,0.013157894736842105,0.03441295546558704,0.0465587044534413,0.0,0.01417004048582996,0.004048582995951417,0.0020242914979757085,0.009109311740890687,0.0,0.03340080971659919,0.029352226720647773,0.01720647773279352,0.044534412955465584,0.043522267206477734,0.013157894736842105,0.039473684210526314,0.01417004048582996,0.04251012145748988,0.04554655870445344,0.03744939271255061,0.0,0.0,0.019230769230769232,0.00708502024291498,0.039473684210526314,0.0,0.0,0.0010121457489878543,0.010121457489878543,0.0,0.01720647773279352,0.004048582995951417,0.0,0.009109311740890687,0.008097165991902834,0.010121457489878543,0.012145748987854251,0.03744939271255061
C1,0.00196078431372549,0.008823529411764706,0.026470588235294117,0.008823529411764706,0.00784313725490196,0.0,0.004901960784313725,0.0,0.0029411764705882353,0.03529411764705882,0.0,0.0,0.00196078431372549,0.0,0.0,0.0392156862745098,0.00980392156862745,0.011764705882352941,0.03627450980392157,0.026470588235294117,0.012745098039215686,0.000980392156862745,0.03823529411764706,0.00980392156862745,0.043137254901960784,0.013725490196078431,0.014705882352941176,0.03431372549019608,0.04411764705882353,0.00196078431372549,0.01568627450980392,0.0029411764705882353,0.00196078431372549,0.010784313725490196,0.0,0.03431372549019608,0.030392156862745098,0.018627450980392157,0.04019607843137255,0.04215686274509804,0.014705882352941176,0.04019607843137255,0.01568627450980392,0.03823529411764706,0.041176470588235294,0.03823529411764706,0.0,0.0,0.01568627450980392,0.008823529411764706,0.03529411764705882,0.0,0.0,0.0029411764705882353,0.011764705882352941,0.0,0.018627450980392157,0.0058823529411764705,0.0,0.010784313725490196,0.004901960784313725,0.011764705882352941,0.013725490196078431,0.03823529411764706
C5,0.0,0.022871664548919948,0.02795425667090216,0.022871664548919948,0.021601016518424398,0.0,0.017789072426937738,0.0,0.0,0.029224904701397714,0.0038119440914866584,0.008894536213468869,0.01397712833545108,0.0,0.005082592121982211,0.026683608640406607,0.0241423125794155,0.025412960609911054,0.025412960609911054,0.007623888182973317,0.02795425667090216,0.012706480304955527,0.012706480304955527,0.0063532401524777635,0.016518424396442185,0.011435832274459974,0.029224904701397714,0.016518424396442185,0.01905972045743329,0.011435832274459974,0.022871664548919948,0.0,0.0,0.025412960609911054,0.0,0.029224904701397714,0.02795425667090216,0.022871664548919948,0.01397712833545108,0.016518424396442185,0.02795425667090216,0.021601016518424398,0.02795425667090216,0.012706480304955527,0.015247776365946633,0.025412960609911054,0.008894536213468869,0.0,0.005082592121982211,0.022871664548919948,0.012706480304955527,0.007623888182973317,0.0012706480304955528,0.015247776365946633,0.026683608640406607,0.0025412960609911056,0.0241423125794155,0.01905972045743329,0.011435832274459974,0.025412960609911054,0.0,0.026683608640406607,0.029224904701397714,0.0241423125794155
TP7,0.001774622892635315,0.011535048802129548,0.027506654835847383,0.011535048802129548,0.01064773735581189,0.0,0.007985803016858917,0.0,0.0026619343389529724,0.037267080745341616,0.0,0.001774622892635315,0.005323868677905945,0.0,0.0,0.04081632653061224,0.012422360248447204,0.015971606033717833,0.037267080745341616,0.019520851818988466,0.015084294587400177,0.0044365572315882874,0.030168589174800354,0.008873114463176575,0.03637976929902396,0.012422360248447204,0.01685891748003549,0.029281277728482696,0.038154392191659274,0.005323868677905945,0.01774622892635315,0.0026619343389529724,0.001774622892635315,0.013309671694764862,0.0,0.03637976929902396,0.03194321206743567,0.02040816326530612,0.03194321206743567,0.03371783496007098,0.01685891748003549,0.03904170363797693,0.01774622892635315,0.030168589174800354,0.032830523513753325,0.03992901508429459,0.001774622892635315,0.0,0.009760425909494233,0.011535048802129548,0.027506654835847383,0.0008873114463176575,0.0,0.006211180124223602,0.01419698314108252,0.0,0.02040816326530612,0.008873114463176575,0.00354924578527063,0.013309671694764862,0.0044365572315882874,0.01419698314108252,0.015971606033717833,0.03992901508429459
