,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
CP3,0.0,0.022058823529411766,0.028186274509803922,0.022058823529411766,0.020833333333333332,0.0,0.01715686274509804,0.0,0.0,0.029411764705882353,0.003676470588235294,0.00857843137254902,0.013480392156862746,0.0,0.004901960784313725,0.02696078431372549,0.023284313725490197,0.024509803921568627,0.025735294117647058,0.00857843137254902,0.02696078431372549,0.012254901960784314,0.013480392156862746,0.007352941176470588,0.01715686274509804,0.012254901960784314,0.029411764705882353,0.01715686274509804,0.0196078431372549,0.011029411764705883,0.023284313725490197,0.0,0.0,0.024509803921568627,0.0,0.029411764705882353,0.028186274509803922,0.023284313725490197,0.014705882352941176,0.01715686274509804,0.028186274509803922,0.022058823529411766,0.028186274509803922,0.013480392156862746,0.015931372549019607,0.025735294117647058,0.00857843137254902,0.0,0.006127450980392157,0.022058823529411766,0.013480392156862746,0.007352941176470588,0.0012254901960784314,0.014705882352941176,0.025735294117647058,0.0024509803921568627,0.024509803921568627,0.01838235294117647,0.011029411764705883,0.024509803921568627,0.0012254901960784314,0.025735294117647058,0.028186274509803922,0.024509803921568627
P1,0.0072992700729927005,0.006256517205422315,0.023983315954118872,0.006256517205422315,0.005213764337851929,0.0,0.0020855057351407717,0.0,0.008342022940563087,0.03336809176225235,0.0,0.0,0.0,0.0,0.0,0.03753910323253389,0.0072992700729927005,0.008342022940563087,0.03441084462982273,0.03336809176225235,0.010427528675703858,0.0,0.045881126173096975,0.010427528675703858,0.04692387904066736,0.014598540145985401,0.01251303441084463,0.03441084462982273,0.045881126173096975,0.0,0.013555787278415016,0.006256517205422315,0.0020855057351407717,0.008342022940563087,0.0010427528675703858,0.03232533889468196,0.028154327424400417,0.016684045881126174,0.04692387904066736,0.043795620437956206,0.01251303441084463,0.03858185610010428,0.013555787278415016,0.045881126173096975,0.045881126173096975,0.0364963503649635,0.0,0.0,0.020855057351407715,0.006256517205422315,0.040667361835245046,0.0,0.0,0.0,0.009384775808133473,0.0,0.016684045881126174,0.0031282586027111575,0.0,0.008342022940563087,0.010427528675703858,0.009384775808133473,0.011470281543274244,0.0364963503649635
P5,0.003956478733926805,0.00791295746785361,0.025717111770524232,0.00791295746785361,0.006923837784371909,0.0,0.003956478733926805,0.0,0.004945598417408506,0.03461918892185954,0.0,0.0,0.0009891196834817012,0.0,0.0,0.03857566765578635,0.008902077151335312,0.010880316518298714,0.03560830860534125,0.028684470820969338,0.011869436201780416,0.0,0.040553907022749754,0.009891196834817012,0.04549950544015826,0.013847675568743818,0.013847675568743818,0.03461918892185954,0.04549950544015826,0.0009891196834817012,0.01483679525222552,0.002967359050445104,0.0019782393669634025,0.009891196834817012,0.0,0.033630069238377844,0.02967359050445104,0.017804154302670624,0.04253214638971316,0.043521266073194856,0.013847675568743818,0.03956478733926805,0.01483679525222552,0.040553907022749754,0.043521266073194856,0.03758654797230465,0.0,0.0,0.017804154302670624,0.00791295746785361,0.03758654797230465,0.0,0.0,0.0019782393669634025,0.010880316518298714,0.0,0.017804154302670624,0.004945598417408506,0.0,0.009891196834817012,0.006923837784371909,0.010880316518298714,0.012858555885262116,0.03758654797230465
PO7,0.001652892561983471,0.013223140495867768,0.02809917355371901,0.013223140495867768,0.012396694214876033,0.0,0.009917355371900827,0.0,0.0024793388429752068,0.03884297520661157,0.0008264462809917355,0.004132231404958678,0.00743801652892562,0.0,0.001652892561983471,0.04049586776859504,0.01487603305785124,0.019008264462809916,0.03636363636363636,0.01652892561983471,0.01652892561983471,0.006611570247933884,0.026446280991735537,0.008264462809917356,0.032231404958677684,0.011570247933884297,0.01818181818181818,0.0256198347107438,0.03553719008264463,0.00743801652892562,0.01652892561983471,0.0024793388429752068,0.001652892561983471,0.01487603305785124,0.0,0.03801652892561983,0.032231404958677684,0.019008264462809916,0.02809917355371901,0.02975206611570248,0.01818181818181818,0.03471074380165289,0.019008264462809916,0.026446280991735537,0.028925619834710745,0.03884297520661157,0.004132231404958678,0.0,0.00743801652892562,0.013223140495867768,0.023966942148760332,0.003305785123966942,0.0,0.008264462809917356,0.015702479338842976,0.0,0.019834710743801654,0.010743801652892562,0.005785123966942148,0.01487603305785124,0.004132231404958678,0.015702479338842976,0.017355371900826446,0.0371900826446281
PO3,0.014840182648401826,0.017123287671232876,0.005707762557077625,0.0228310502283105,0.03538812785388128,0.0136986301369863,0.023972602739726026,0.0,0.0136986301369863,0.00684931506849315,0.05707762557077625,0.06050228310502283,0.030821917808219176,0.030821917808219176,0.05593607305936073,0.0045662100456621,0.02511415525114155,0.01598173515981735,0.003424657534246575,0.0,0.0091324200913242,0.05707762557077625,0.0,0.0,0.0,0.0,0.00684931506849315,0.0,0.0,0.0045662100456621,0.001141552511415525,0.00684931506849315,0.0,0.010273972602739725,0.026255707762557076,0.00684931506849315,0.005707762557077625,0.001141552511415525,0.0,0.0,0.005707762557077625,0.0,0.005707762557077625,0.0,0.0,0.003424657534246575,0.05821917808219178,0.0273972602739726,0.0,0.021689497716894976,0.0,0.06050228310502283,0.0319634703196347,0.033105022831050226,0.007990867579908675,0.04794520547945205,0.00228310502283105,0.026255707762557076,0.06050228310502283,0.01141552511415525,0.0,0.01141552511415525,0.007990867579908675,0.00228310502283105
POz,0.039735099337748346,0.008830022075055188,0.0,0.019867549668874173,0.02869757174392936,0.03532008830022075,0.02207505518763797,0.0,0.037527593818984545,0.0,0.052980132450331126,0.052980132450331126,0.03532008830022075,0.04856512141280353,0.05077262693156733,0.0,0.017660044150110375,0.006622516556291391,0.0,0.0,0.0,0.046357615894039736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024282560706401765,0.0,0.0,0.06181015452538632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002207505518763797,0.0,0.0,0.04856512141280353,0.059602649006622516,0.0,0.017660044150110375,0.0,0.05518763796909492,0.04856512141280353,0.039735099337748346,0.0,0.052980132450331126,0.0,0.026490066225165563,0.05077262693156733,0.0,0.008830022075055188,0.0,0.0,0.0
PO4,0.011574074074074073,0.0,0.018518518518518517,0.0,0.0,0.0,0.0,0.0,0.013888888888888888,0.023148148148148147,0.0,0.0,0.0,0.0,0.0,0.03009259259259259,0.0023148148148148147,0.004629629629629629,0.023148148148148147,0.04861111111111111,0.009259259259259259,0.0,0.04861111111111111,0.023148148148148147,0.04861111111111111,0.023148148148148147,0.013888888888888888,0.034722222222222224,0.04861111111111111,0.0,0.016203703703703703,0.009259259259259259,0.004629629629629629,0.004629629629629629,0.0,0.023148148148148147,0.020833333333333332,0.023148148148148147,0.04861111111111111,0.04398148148148148,0.013888888888888888,0.032407407407407406,0.016203703703703703,0.04861111111111111,0.04861111111111111,0.027777777777777776,0.0,0.0,0.04398148148148148,0.0,0.04861111111111111,0.0,0.0,0.0,0.006944444444444444,0.0,0.023148148148148147,0.0,0.0,0.004629629629629629,0.018518518518518517,0.006944444444444444,0.011574074074074073,0.027777777777777776
PO8,0.0,0.029213483146067417,0.017977528089887642,0.0348314606741573,0.0348314606741573,0.0,0.03146067415730337,0.0,0.0,0.019101123595505618,0.019101123595505618,0.02359550561797753,0.028089887640449437,0.015730337078651686,0.020224719101123594,0.016853932584269662,0.033707865168539325,0.028089887640449437,0.015730337078651686,0.0,0.021348314606741574,0.02696629213483146,0.0044943820224719105,0.0,0.007865168539325843,0.0033707865168539327,0.019101123595505618,0.007865168539325843,0.010112359550561797,0.010112359550561797,0.01348314606741573,0.0,0.0,0.02247191011235955,0.010112359550561797,0.019101123595505618,0.017977528089887642,0.01348314606741573,0.0056179775280898875,0.007865168539325843,0.017977528089887642,0.012359550561797753,0.017977528089887642,0.0044943820224719105,0.006741573033707865,0.015730337078651686,0.02359550561797753,0.011235955056179775,0.0,0.033707865168539325,0.0044943820224719105,0.02247191011235955,0.016853932584269662,0.029213483146067417,0.020224719101123594,0.017977528089887642,0.014606741573033709,0.03258426966292135,0.025842696629213482,0.02359550561797753,0.0,0.02359550561797753,0.020224719101123594,0.014606741573033709
P6,0.0045351473922902496,0.006802721088435374,0.022675736961451247,0.006802721088435374,0.005668934240362812,0.0,0.0022675736961451248,0.0,0.005668934240362812,0.032879818594104306,0.0,0.0,0.0,0.0,0.0,0.03741496598639456,0.007936507936507936,0.009070294784580499,0.034013605442176874,0.032879818594104306,0.011337868480725623,0.0,0.04421768707482993,0.011337868480725623,0.045351473922902494,0.015873015873015872,0.013605442176870748,0.03741496598639456,0.045351473922902494,0.0,0.01473922902494331,0.003401360544217687,0.0022675736961451248,0.009070294784580499,0.0,0.031746031746031744,0.027210884353741496,0.018140589569160998,0.045351473922902494,0.04421768707482993,0.013605442176870748,0.03854875283446712,0.01473922902494331,0.04421768707482993,0.045351473922902494,0.036281179138321996,0.0,0.0,0.02040816326530612,0.006802721088435374,0.04308390022675737,0.0,0.0,0.0,0.01020408163265306,0.0,0.018140589569160998,0.003401360544217687,0.0,0.009070294784580499,0.007936507936507936,0.01020408163265306,0.012471655328798186,0.036281179138321996
P2,0.017797552836484983,0.01557285873192436,0.004449388209121246,0.02224694104560623,0.03670745272525028,0.01668520578420467,0.02224694104560623,0.0,0.01668520578420467,0.0055617352614015575,0.060066740823136816,0.067853170189099,0.028921023359288096,0.030033370411568408,0.054505005561735265,0.0033370411568409346,0.026696329254727477,0.014460511679644048,0.002224694104560623,0.0,0.00778642936596218,0.05784204671857619,0.0,0.0,0.0,0.0,0.0055617352614015575,0.0,0.0,0.0033370411568409346,0.0,0.010011123470522803,0.0,0.008898776418242492,0.028921023359288096,0.0055617352614015575,0.004449388209121246,0.0,0.0,0.0,0.004449388209121246,0.0,0.004449388209121246,0.0,0.0,0.002224694104560623,0.05672969966629588,0.030033370411568408,0.0,0.020022246941045607,0.0,0.06896551724137931,0.03114571746384872,0.03114571746384872,0.006674082313681869,0.047830923248053395,0.0011123470522803114,0.024471635150166853,0.06229143492769744,0.010011123470522803,0.002224694104560623,0.010011123470522803,0.006674082313681869,0.0011123470522803114
CPz,0.02448210922787194,0.01694915254237288,0.0,0.026365348399246705,0.03389830508474576,0.022598870056497175,0.02824858757062147,0.0,0.022598870056497175,0.0,0.05273069679849341,0.05273069679849341,0.03954802259887006,0.05084745762711865,0.05273069679849341,0.0,0.02448210922787194,0.015065913370998116,0.0,0.0,0.003766478342749529,0.04896421845574388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011299435028248588,0.0,0.005649717514124294,0.04331450094161959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05084745762711865,0.04519774011299435,0.0,0.02448210922787194,0.0,0.05273069679849341,0.05084745762711865,0.04331450094161959,0.0018832391713747645,0.05273069679849341,0.0,0.032015065913371,0.05273069679849341,0.007532956685499058,0.0,0.007532956685499058,0.0018832391713747645,0.0
CP4,0.01070154577883472,0.023781212841854936,0.011890606420927468,0.029726516052318668,0.034482758620689655,0.009512485136741973,0.030915576694411414,0.0,0.009512485136741973,0.013079667063020214,0.03210463733650416,0.036860879904875146,0.03804994054696789,0.028537455410225922,0.03329369797859691,0.01070154577883472,0.028537455410225922,0.022592152199762187,0.009512485136741973,0.0,0.015457788347205707,0.04042806183115339,0.0,0.0,0.0011890606420927466,0.0,0.013079667063020214,0.0011890606420927466,0.0035671819262782403,0.01070154577883472,0.007134363852556481,0.0023781212841854932,0.0,0.016646848989298454,0.022592152199762187,0.013079667063020214,0.011890606420927468,0.007134363852556481,0.0,0.0011890606420927466,0.011890606420927468,0.005945303210463734,0.011890606420927468,0.0,0.0,0.009512485136741973,0.036860879904875146,0.023781212841854936,0.0,0.028537455410225922,0.0,0.0356718192627824,0.029726516052318668,0.04042806183115339,0.014268727705112961,0.030915576694411414,0.008323424494649227,0.03329369797859691,0.039239001189060645,0.0178359096313912,0.0,0.0178359096313912,0.014268727705112961,0.008323424494649227
TP8,0.0,0.02680965147453083,0.02546916890080429,0.02680965147453083,0.02546916890080429,0.0,0.021447721179624665,0.0,0.0,0.02680965147453083,0.006702412868632708,0.012064343163538873,0.01742627345844504,0.002680965147453083,0.00804289544235925,0.024128686327077747,0.028150134048257374,0.029490616621983913,0.022788203753351208,0.004021447721179625,0.029490616621983913,0.0160857908847185,0.00938337801608579,0.002680965147453083,0.013404825737265416,0.00804289544235925,0.02680965147453083,0.013404825737265416,0.0160857908847185,0.012064343163538873,0.020107238605898123,0.0,0.0,0.029490616621983913,0.0,0.02680965147453083,0.02546916890080429,0.020107238605898123,0.010723860589812333,0.013404825737265416,0.02546916890080429,0.01876675603217158,0.02546916890080429,0.00938337801608579,0.012064343163538873,0.022788203753351208,0.012064343163538873,0.0,0.0013404825737265416,0.02680965147453083,0.00938337801608579,0.010723860589812333,0.004021447721179625,0.01876675603217158,0.028150134048257374,0.005361930294906166,0.021447721179624665,0.022788203753351208,0.014745308310991957,0.029490616621983913,0.0,0.029490616621983913,0.028150134048257374,0.021447721179624665
C6,0.02225519287833828,0.01483679525222552,0.0,0.02225519287833828,0.03115727002967359,0.020771513353115726,0.02373887240356083,0.0,0.020771513353115726,0.001483679525222552,0.06231454005934718,0.06231454005934718,0.032640949554896145,0.040059347181008904,0.06083086053412463,0.0,0.020771513353115726,0.013353115727002967,0.0,0.0,0.004451038575667656,0.057863501483679525,0.0,0.0,0.0,0.0,0.001483679525222552,0.0,0.0,0.0,0.0,0.011869436201780416,0.0,0.005934718100890208,0.037091988130563795,0.001483679525222552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05934718100890208,0.03857566765578635,0.0,0.020771513353115726,0.0,0.06379821958456973,0.04154302670623145,0.03560830860534125,0.002967359050445104,0.06083086053412463,0.0,0.026706231454005934,0.06083086053412463,0.00741839762611276,0.001483679525222552,0.00741839762611276,0.002967359050445104,0.0
C2,0.002398081534772182,0.017985611510791366,0.027577937649880094,0.017985611510791366,0.016786570743405275,0.0,0.013189448441247002,0.0,0.0035971223021582736,0.02997601918465228,0.0,0.004796163069544364,0.009592326139088728,0.0,0.001199040767386091,0.02997601918465228,0.019184652278177457,0.02038369304556355,0.02997601918465228,0.013189448441247002,0.022781774580335732,0.008393285371702638,0.017985611510791366,0.011990407673860911,0.02158273381294964,0.016786570743405275,0.025179856115107913,0.02158273381294964,0.023980815347721823,0.009592326139088728,0.023980815347721823,0.0035971223021582736,0.002398081534772182,0.02038369304556355,0.0,0.02997601918465228,0.02877697841726619,0.027577937649880094,0.019184652278177457,0.02158273381294964,0.025179856115107913,0.026378896882494004,0.026378896882494004,0.017985611510791366,0.02038369304556355,0.02997601918465228,0.004796163069544364,0.0,0.01079136690647482,0.017985611510791366,0.017985611510791366,0.0035971223021582736,0.0,0.01079136690647482,0.02158273381294964,0.0,0.02877697841726619,0.014388489208633094,0.007194244604316547,0.02038369304556355,0.005995203836930456,0.02158273381294964,0.023980815347721823,0.02877697841726619
FC4,0.0035335689045936395,0.027090694935217905,0.015312131919905771,0.03297997644287397,0.03769140164899882,0.002355712603062426,0.03415783274440518,0.0,0.002355712603062426,0.016489988221436984,0.024734982332155476,0.02944640753828033,0.03415783274440518,0.02120141342756184,0.02591283863368669,0.014134275618374558,0.03180212014134275,0.02591283863368669,0.012956419316843345,0.0,0.01884570082449941,0.03297997644287397,0.001177856301531213,0.0,0.004711425206124852,0.0,0.016489988221436984,0.004711425206124852,0.007067137809187279,0.01060070671378092,0.01060070671378092,0.0,0.0,0.020023557126030624,0.015312131919905771,0.016489988221436984,0.015312131919905771,0.01060070671378092,0.002355712603062426,0.004711425206124852,0.015312131919905771,0.009422850412249705,0.015312131919905771,0.001177856301531213,0.0035335689045936395,0.012956419316843345,0.02944640753828033,0.016489988221436984,0.0,0.03180212014134275,0.001177856301531213,0.028268551236749116,0.02237926972909305,0.0353356890459364,0.0176678445229682,0.023557126030624265,0.011778563015312132,0.03651354534746761,0.03180212014134275,0.02120141342756184,0.0,0.02120141342756184,0.0176678445229682,0.011778563015312132
FT8,0.014227642276422764,0.017276422764227643,0.007113821138211382,0.023373983739837397,0.036585365853658534,0.013211382113821139,0.023373983739837397,0.0,0.013211382113821139,0.008130081300813009,0.054878048780487805,0.06097560975609756,0.029471544715447155,0.027439024390243903,0.049796747967479675,0.006097560975609756,0.027439024390243903,0.016260162601626018,0.00508130081300813,0.0,0.01016260162601626,0.05589430894308943,0.0,0.0,0.0,0.0,0.008130081300813009,0.0,0.0,0.006097560975609756,0.003048780487804878,0.007113821138211382,0.0,0.011178861788617886,0.024390243902439025,0.008130081300813009,0.007113821138211382,0.003048780487804878,0.0,0.0,0.007113821138211382,0.0020325203252032522,0.007113821138211382,0.0,0.0,0.00508130081300813,0.05386178861788618,0.02540650406504065,0.0,0.021341463414634148,0.0,0.059959349593495935,0.028455284552845527,0.031504065040650404,0.009146341463414634,0.04369918699186992,0.0040650406504065045,0.02540650406504065,0.059959349593495935,0.012195121951219513,0.0,0.012195121951219513,0.009146341463414634,0.0040650406504065045
F6,0.0,0.029601029601029602,0.023166023166023165,0.029601029601029602,0.028314028314028315,0.0,0.02445302445302445,0.0,0.0,0.02445302445302445,0.010296010296010296,0.015444015444015444,0.02059202059202059,0.006435006435006435,0.011583011583011582,0.021879021879021878,0.03088803088803089,0.03088803088803089,0.02059202059202059,0.002574002574002574,0.02702702702702703,0.019305019305019305,0.007722007722007722,0.001287001287001287,0.011583011583011582,0.006435006435006435,0.02445302445302445,0.011583011583011582,0.014157014157014158,0.011583011583011582,0.018018018018018018,0.0,0.0,0.028314028314028315,0.0,0.02445302445302445,0.023166023166023165,0.018018018018018018,0.009009009009009009,0.011583011583011582,0.023166023166023165,0.01673101673101673,0.023166023166023165,0.007722007722007722,0.010296010296010296,0.02059202059202059,0.015444015444015444,0.001287001287001287,0.0,0.029601029601029602,0.007722007722007722,0.014157014157014158,0.007722007722007722,0.021879021879021878,0.02574002574002574,0.009009009009009009,0.019305019305019305,0.02574002574002574,0.018018018018018018,0.029601029601029602,0.0,0.029601029601029602,0.02574002574002574,0.019305019305019305
AF8,0.039525691699604744,0.0,0.015810276679841896,0.0,0.0,0.007905138339920948,0.0,0.0,0.043478260869565216,0.023715415019762844,0.0,0.0,0.0,0.0,0.0,0.023715415019762844,0.0,0.0,0.023715415019762844,0.04743083003952569,0.0,0.0,0.04743083003952569,0.023715415019762844,0.043478260869565216,0.023715415019762844,0.007905138339920948,0.023715415019762844,0.039525691699604744,0.0,0.011857707509881422,0.03557312252964427,0.007905138339920948,0.0,0.015810276679841896,0.023715415019762844,0.019762845849802372,0.023715415019762844,0.043478260869565216,0.03162055335968379,0.007905138339920948,0.023715415019762844,0.011857707509881422,0.05138339920948617,0.039525691699604744,0.023715415019762844,0.0,0.007905138339920948,0.043478260869565216,0.0,0.039525691699604744,0.0,0.0,0.0,0.0,0.0,0.023715415019762844,0.0,0.0,0.0,0.05138339920948617,0.0,0.003952569169960474,0.023715415019762844
AF4,0.0,0.02832512315270936,0.023399014778325122,0.02832512315270936,0.027093596059113302,0.0,0.023399014778325122,0.0,0.0,0.024630541871921183,0.009852216748768473,0.014778325123152709,0.019704433497536946,0.006157635467980296,0.011083743842364532,0.022167487684729065,0.029556650246305417,0.03078817733990148,0.020935960591133004,0.003694581280788177,0.027093596059113302,0.01847290640394089,0.008620689655172414,0.0024630541871921183,0.012315270935960592,0.007389162561576354,0.024630541871921183,0.012315270935960592,0.014778325123152709,0.011083743842364532,0.01847290640394089,0.0,0.0,0.02832512315270936,0.0,0.024630541871921183,0.023399014778325122,0.01847290640394089,0.009852216748768473,0.012315270935960592,0.023399014778325122,0.017241379310344827,0.023399014778325122,0.008620689655172414,0.011083743842364532,0.020935960591133004,0.014778325123152709,0.0012315270935960591,0.0012315270935960591,0.02832512315270936,0.008620689655172414,0.013546798029556651,0.007389162561576354,0.020935960591133004,0.02586206896551724,0.008620689655172414,0.019704433497536946,0.024630541871921183,0.017241379310344827,0.029556650246305417,0.0,0.029556650246305417,0.02586206896551724,0.019704433497536946
F2,0.0,0.024752475247524754,0.02599009900990099,0.024752475247524754,0.023514851485148515,0.0,0.019801980198019802,0.0,0.0,0.027227722772277228,0.006188118811881188,0.011138613861386138,0.01608910891089109,0.0024752475247524753,0.007425742574257425,0.024752475247524754,0.02599009900990099,0.027227722772277228,0.023514851485148515,0.006188118811881188,0.0297029702970297,0.01485148514851485,0.011138613861386138,0.0049504950495049506,0.01485148514851485,0.009900990099009901,0.027227722772277228,0.01485148514851485,0.017326732673267328,0.011138613861386138,0.02103960396039604,0.0,0.0,0.027227722772277228,0.0,0.027227722772277228,0.02599009900990099,0.02103960396039604,0.012376237623762377,0.01485148514851485,0.02599009900990099,0.019801980198019802,0.02599009900990099,0.011138613861386138,0.013613861386138614,0.023514851485148515,0.011138613861386138,0.0,0.0037128712871287127,0.024752475247524754,0.011138613861386138,0.009900990099009901,0.0037128712871287127,0.017326732673267328,0.027227722772277228,0.0049504950495049506,0.022277227722772276,0.02103960396039604,0.013613861386138614,0.027227722772277228,0.0,0.028465346534653466,0.028465346534653466,0.022277227722772276
FCz,0.0017064846416382253,0.012798634812286689,0.028156996587030716,0.012798634812286689,0.011945392491467578,0.0,0.00938566552901024,0.0,0.002559726962457338,0.03839590443686007,0.0,0.0034129692832764505,0.006825938566552901,0.0,0.0008532423208191126,0.04010238907849829,0.013651877133105802,0.017918088737201365,0.03754266211604096,0.017064846416382253,0.016211604095563138,0.005972696245733789,0.027303754266211604,0.008532423208191127,0.033276450511945395,0.011945392491467578,0.017918088737201365,0.026450511945392493,0.03583617747440273,0.006825938566552901,0.017064846416382253,0.002559726962457338,0.0017064846416382253,0.014505119453924915,0.0,0.03754266211604096,0.032423208191126277,0.01962457337883959,0.02901023890784983,0.030716723549488054,0.017918088737201365,0.03583617747440273,0.01877133105802048,0.027303754266211604,0.029863481228668942,0.04010238907849829,0.0034129692832764505,0.0,0.007679180887372013,0.012798634812286689,0.024744027303754267,0.002559726962457338,0.0,0.007679180887372013,0.015358361774744027,0.0,0.020477815699658702,0.010238907849829351,0.005119453924914676,0.014505119453924915,0.004266211604095563,0.015358361774744027,0.017064846416382253,0.03839590443686007
