,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fz,-0.576278828785911,0.4404979056084656,0.05126667421592975,0.26508877353530386,-0.255339633269812,0.08152726239866473,-0.1273179972087986,0.09414063294012039,-0.16872951022003566,0.029316125224769913,-0.10603306054279657,-0.11420212828652694,0.000441100067661765,-0.09123583928292879,0.17356619822896885,0.35587087495863334,0.004076405408442901,-0.16575517335879306,-0.07737851743170254,0.24590904250886803,-0.05476000090161081,-0.42048225532493205,-0.3107083554217134,-0.10952483780487185,-0.20113255763417476,-0.029636130538037254,0.15132053088966893,0.3287122672983299,0.344572095935939,0.36548377982345653,-0.20325022147471977,-0.1477171995945086,-0.14936663876052414,-0.13079430443394754,0.017845039962375304,0.21863007752582564,0.23103162104306937,-0.11452680521976269,0.15022016333794191,0.15722568608856247,-0.033998709321444,-0.14977848603984964,-0.30871655193367215,-0.2371910057539377,0.04756573779294996,-0.07919276405306067,-0.18802145012955584,-0.20940671014509032,-0.18292150887101763,-0.05970381687366888,-0.14308872061976524,0.4032505127272428,0.013022959257465029,0.2886093836352882,0.0934846418773096,0.145671841067907,-0.23157757439670998,0.34038504071162085,0.19432086695004253,-0.08578771270213517,-0.04776522140179657,0.23899242065074383,0.039274566066244174
F3,0.2982736208547219,-0.08626752176855305,-0.09621840133125598,0.21844400901849728,-0.10813469573012455,-0.032086615496682305,-0.07199715118901583,0.028917695210392856,-0.2806731415485859,0.034754409456988614,0.049916323057864226,-0.15412676056384433,-0.18529097667559932,-0.06664451674072086,0.07915022149220244,-0.25932172698111305,-0.029807216233011004,0.11998907064005022,0.2919961320437735,0.22369898027374321,0.1087923727257185,-0.16091718168134986,-0.21525011618543055,0.21717048323260382,-0.08100053853080537,0.004222571271829235,0.05062817186822061,-0.14239049180186739,0.10349706538220571,0.07016646365828702,-0.024293824229292386,0.1397370480415132,-0.051382842918765784,-0.01555064197420835,-0.06581790753948828,0.1717070306445225,0.10705341642734337,-0.0965992032194082,-0.020336124537218638,-0.07153556251039704,0.10515150168940754,-0.12712133766121403,-0.027377680281540123,-0.017411998803766926,-0.023321313281282677,-0.2528667091675479,0.028336632390440375,-0.0005269530258861587,0.045684648102218,0.15379906422798437,0.09320429343002426,0.3090333264697121,0.0064182996671247215,-0.0794779464237746,-0.2288645621618241,0.16115949176252295,-0.06182176117940947,0.24293970453609443,-0.013589353140407615,-0.07819036424278014,-0.0760962627694455,0.015445084748319368,-0.17697773079870938
F7,0.1258279215478076,0.058496903246686445,0.040300130730076086,-0.027170841955898993,-0.14276772733960086,-0.3346925897277296,-0.16104781852355302,-0.10411618185955426,-0.008434871734974814,-0.0021189030689081527,-0.08889084922205684,-0.27327064737432305,0.03037134782335519,0.13738716050424646,0.00240362939113599,-0.2236743135242792,-0.07925283324125616,0.13847067724380915,0.19564616725383266,0.00036703527792813687,0.0638721467514449,0.03963304850842327,-0.24128219805049095,0.12524472845192472,-0.2031553780248162,-0.23212602245845607,0.1293811200280123,0.06822211503095595,-0.13366119031361923,0.23751947447605337,0.04727207236993487,0.04821452307213744,-0.11297214347543777,-0.0006731875056975574,0.04187022920355002,0.20501419850599123,0.13434556338130804,0.022917448917237786,0.050504117844762,-0.05972202329341301,0.05930425928587193,-0.10959913121017198,0.052824324889939094,0.0940917068227617,-0.15027006347360353,-0.14510245692145216,0.20780532119296122,0.1299998597052073,-0.06884441217304482,0.12404052577282215,0.21764465831403812,0.13649219930469716,0.04481496603632851,-0.14615770478287668,-0.0438545762716872,0.11047494354638775,0.0730555988466388,0.09932026277727797,0.21700980453487503,-0.12000535142905262,-0.2203134012508566,-0.014463696031577296,-0.06251967635203082
FT9,0.05492455310015958,0.1164269026824423,-0.23345478074122855,-0.23860991032544174,0.16587763344213768,0.3525818128176564,-0.06125790838438027,-0.2228303419133959,0.12403588684092733,-0.1245945662192449,-0.093140314672446,0.09544884051461876,-0.26673467537815504,0.13438582109559571,0.017958796173747314,0.27989432789950425,-0.0074831173425785056,-0.10016744253904006,-0.12335334353976608,0.01098868784744083,0.1949087783398169,-0.39587223874604827,-0.3020323482269267,0.09739361077412259,-0.08369721845075877,0.37557779446565914,-0.04290950096126992,0.24649076427152644,0.026066983267062173,0.45603782936199083,-0.1252402950747293,-0.018390634011917168,-0.13797576974330913,-0.1656297581668986,0.21608154663124632,-0.4241388468809243,-0.02892592576263612,-0.24542589245901061,-0.11220083288514478,-0.06403860286850567,0.20791056156061113,0.04102240887988538,0.023020388293803228,0.05065917570283103,0.0669020247671848,0.11572244780789549,-0.32812100500129754,-0.11741349728828453,-0.2894063953641992,-0.14805899462868888,0.22270843097371895,0.31370729156013805,-0.12075171990922816,0.1466761558721158,0.0019897596063435667,0.19589542170548688,0.1560402362494652,0.2272338205848969,0.2725974936545133,-0.032219587493855145,-0.14061692218060515,-0.05489696457223694,-0.15757683501239222
FC5,-0.16199869819336424,-0.060172705551704606,-0.09423096104578586,0.22015690555833917,0.15501778198246546,0.01603743377237781,-0.0002888666674775403,0.14319703301747458,-0.385437629269563,0.19581889368795885,0.2481579002716359,-0.017660815185346353,0.0268289396384361,-0.3631334359715751,-0.17414979290084825,-0.4019124223359937,-0.2687135670190641,-0.21130410834390762,0.42786841437586115,0.09153766523848578,0.025529998445475346,0.4157966428370008,0.22919059017005017,-0.02287032062358125,-0.03466148606648252,-0.12248988007835926,-0.15449938014901915,0.026039957514719925,-0.04212653104477345,0.054150058979248065,0.3853452390758928,0.510711962389292,-0.08752530381484991,0.3898230532765169,0.011799579183633505,-0.008970843817756216,0.033129591333899186,0.044763087606521736,-0.22400957132222346,-0.13257218740105606,-0.15344377391600597,-0.008570739582724468,-0.2692416650343349,-0.07741789746108471,-0.10125066996403745,-0.03208463636969473,0.19083204000836534,-0.018492528746063296,-0.2379927099784744,0.13839463776271477,0.1947642033033166,0.042893973939262024,0.09423759257126786,-0.29019338998133404,0.014598750846315865,0.08702933919116719,0.034194106745839295,0.10278153928134705,-0.017297425817112785,-0.08127376706574273,-0.13291999042409688,-0.06486158558546525,-0.09685762527597802
FC1,0.00889132676143283,-0.15350619724070236,-0.6724460339011854,0.4175990926562619,-0.10072863574094323,0.008996686388665524,-0.15285036144134834,0.39761128236757626,-0.4473163648097362,0.016008546917204672,0.13842183795876611,-0.020959269593595342,-0.030966011805135054,-0.05158777942329722,0.009445530040269799,-0.1441936684185724,-0.22285350884024674,-0.23362378551816315,0.26814685388143333,0.29399233143329306,0.026510821556337848,0.1333361744878948,0.0024107466780316205,0.34593235931012917,0.044716604985240216,-0.17368807759826901,-0.024527199723531734,0.3108566739431664,-0.35654163119381455,-0.29615396846934683,0.5779490643722724,0.844998876446383,-0.0334285362284842,0.46699528991051453,-0.05481540356377534,-0.23099784519892783,-0.061352352327491755,0.06039514451337077,-0.20762112199388982,0.40493679483169,-0.2457343252921025,0.25466092443229715,-0.19851721257698343,0.07440358830261916,-0.20785341562630222,0.07552518918980404,-0.1041015778892303,-0.04226493204284564,0.04487187865208213,0.12549555543014773,0.07102275728444699,-0.017511961580706736,0.014554847780392505,-0.3401519822826088,-0.213373108017573,0.3241841631168479,0.061402185011844405,0.32405627219712957,-0.21320630384285408,-0.2233160156043637,-0.11951287438960044,-0.1220466321954882,-0.4305813064664307
C3,-0.1068511231073223,-0.01089366020504446,-0.19858340957908047,-0.029875307189346098,0.05074716442242756,-0.009899873666144162,0.634808687486555,0.09562518459004064,0.18455348488584583,0.1122083424862785,0.18636419148681505,0.04496564954200685,0.11362704510919316,0.1780093230900935,-0.0948844983923078,-0.1986991156219443,-0.07694809208368836,-0.06913105478655758,0.2415914934408085,0.09055906262657684,0.2708876473951174,-0.23124815269487126,-0.1506354859197845,0.25443902720192885,-0.3071546249700547,-0.5403280718022698,-0.033776543529939036,-0.10740634589752306,-0.15966781005054925,0.11910459144722045,0.17361304757560317,0.4709906204971624,-0.36488151472732716,0.17491994028575786,0.26989531555482854,-0.035830969839127425,-0.10744059138135037,0.06481892382906347,-0.18921140865877387,0.07580369058630572,-0.15720548555803185,-0.2610616479342237,-0.0757631212946507,0.2234700374130146,0.015696366788350208,0.17854268166413842,-0.2458635810757719,0.20037826053534152,-0.14477213669040276,-0.18810608325638561,-0.11381794785719433,0.23346731907055468,-0.008902033553998013,-0.21148450501698352,-0.2547627261257721,-0.015178937566710484,0.28007666202416254,0.08774997381491753,0.004294210484488931,-0.15566665766881324,0.1931399028184588,-0.15413155373752052,-0.21428377671359145
T7,-0.008152012744240109,0.0017110308001240604,-0.1939825409608499,-0.04051085992365076,0.11947171310078436,0.44854523861169554,0.04202588525591153,-0.054927999714491575,-0.006416935676857137,-0.2094930836186123,-0.19174026971029492,0.19093411147119524,-0.0936936236364185,0.0,0.005709307417782795,0.16015961595692743,0.07550285024250175,0.0023220258377425152,-0.41886637917647285,-0.08810981622557369,0.07266290315649036,-0.30299111634218506,-0.177760926733632,-0.1330079817009961,-0.15298256686836892,0.16541129725705958,0.1023908177790553,0.4781540384887238,0.23444225694978602,0.33963925157871816,0.02535954046250446,0.04439921102724203,0.04984554710414308,-0.012361011665518144,0.03408965163762793,-0.17939238787002043,-0.07759752296528867,-0.10328456913041321,-0.02906533031374929,-0.1859148850052194,0.1517798822811601,0.09871275420236755,0.12605683246372387,-0.14050171149671933,-0.20512766698905402,0.1499082366378649,-0.37757479155417445,-0.39174311500418296,0.05556152767215697,-0.6034458316340102,0.1456870978312174,0.29341779808319957,-0.09161087935880179,0.3914255719976873,0.02387945336840621,0.3456328865372174,0.23582294731106124,0.18292485206133496,0.07655384619309359,-0.05456556246156108,-0.061822192528619896,-0.2367387967904464,-0.046757612976084
TP9,-0.07686891967882421,-0.23233170091481609,0.09188007804428124,0.1963843769298511,-0.3642859029486484,-0.24798585356877967,0.3803230310854379,0.0,0.3015260047797473,0.11656947268526943,0.3137512799311372,0.21060961893398697,0.15749238835553453,-0.09426447203989372,0.04811190162129444,-0.10599858240426835,0.2031685438669674,-0.024449925353833335,0.2404943151333638,0.02448826893211416,0.2720865670939843,0.1915381721980278,0.020953023959803,0.09001505461464639,0.23750549618037098,0.042903795811210316,-0.0008513114784754977,-0.22211297505018016,0.046595373479171455,-0.267715141019346,-0.04894760551399012,0.009615939008387687,0.19996055891845707,-0.055975635420158994,-0.02497075640331545,-0.06304677693528837,0.029087613687492218,0.21708195829249574,-0.0795647582346189,0.31768433996205747,-0.17618708936137217,-0.0039579748673681725,-0.0720541826149613,0.36510951119574764,-0.08814879966601882,-0.14103242882335437,0.044650508818908224,0.06395718397551733,-0.30207190406187495,0.001381015413316012,0.07137716982081117,-0.07102501720884581,-0.2112823110287769,-0.030872180066004323,-0.5529392560551628,0.05986349899047241,-0.2432000915005709,-0.12149077774249624,-0.2460319173957676,0.12774210330719118,-0.33851418141495915,-0.1428171784312915,-0.042912557823791164
CP5,0.13844139296944746,0.10102571590571442,-0.021371550790206577,-0.031624656002175636,0.3122151476466717,0.1368035047531935,0.14131079491416448,-0.10511329987766654,0.16625894083020681,0.05330424086572401,0.3760841366694562,0.21335412528733802,0.06833897499866994,-0.005147735213333479,0.011208082328599683,0.01468002169239732,0.15121457132624408,-0.17498484117879665,-0.27005307776861825,-0.14515810054577558,-0.3505194698615938,-0.18456251785893893,-0.04199348202821855,-0.37518107268007883,-0.09677114648923776,-0.055743930316043334,0.07187333605004026,-0.06975424165015907,0.14466249454574806,0.08239602303727327,-0.16677733479962373,-0.2415925229889106,0.08476091228591473,0.03349331259487275,-0.08755869981778651,0.0011813887442206855,0.037613257023325325,0.09766255671931988,-0.25550372764564355,-0.17571147145716848,0.29689783010892223,0.03137335920558647,-0.11040465149986317,-0.03807898716928846,-0.12490357414090661,0.027005105018267864,-0.12546954178298425,-0.29484998628747316,-0.17258241523123527,-0.4820247057439868,0.07081741041727951,0.25810135861040057,0.24081938105924414,0.08553741373484779,0.18634680021566555,0.12546044260997954,0.457648409360036,-0.06467503334007721,0.0365086752224873,0.4215673244970881,-0.23714255589793531,-0.04429498994766563,-0.12641712123695587
CP1,-0.16660063789153198,0.09690021429829539,-0.2164463943952726,-0.0596870103316336,0.19012038154559435,0.14326733004821562,0.14186569606676716,-0.3114556563053427,0.3112127203380209,0.1512509498990126,0.04705484937319315,0.1793503675805707,0.11650903961691497,0.24907024915143197,0.17022091379906082,0.10030864471220939,-0.1195975888610801,-0.04772044459054723,-0.04979800537417788,-0.226350288622848,0.07353037274814161,0.4144784819396518,-0.5429166100313265,-0.004001227971766254,-0.06641997181047637,0.19022379572362158,0.12930782627776072,0.02222743088691453,0.007847297113948413,0.11140470967603047,-0.022323794619044487,0.2448573795970009,0.13394838643263918,0.015068451863614008,-0.05043686273193383,0.02334519994153261,0.31182479023621773,-0.2680524593108204,-0.3057731431015039,0.053220526527847645,0.3199647488735624,-0.03427253889115595,-0.09599951091562836,-0.15655239646560512,-0.6267768965819093,-0.2423351276087971,-0.23645244085534736,0.029671923528142012,-0.1686281859614199,-0.3361115160685481,-0.27427482312950585,0.08373200654890658,-0.12713038625600281,-0.23049683577816352,0.0214956371253178,0.20180214895239987,0.30086383556575774,0.2884115095624544,0.18505727381310993,0.2951786326517612,-0.28982804093565356,0.1590475738365816,-0.237202500455159
Pz,-0.08857360268285938,-0.15419211473171257,-0.3993674646052759,0.13660096468471525,-0.04166981798641595,0.07051876949531954,-0.038212426061655244,0.15288383908847325,0.12079852825274723,0.15182233727305394,0.385036658970345,0.21343661571561398,0.014543869782952468,-0.027132517845633215,0.1680179585123682,-0.0714483822892939,0.26507545565697327,0.020847517943240405,0.19712091415224262,-0.08254088058968213,0.15259240716552028,0.26709322411026454,-0.3553244388789073,0.09683226701145918,-0.21693732286896888,-0.0017660888413107486,0.24374895609620617,-0.12646744141481692,0.1007355117502813,-0.0937938970425793,0.09326100521444287,0.3977475006911486,0.059284558619904476,0.3156165695745197,-0.11009344387457004,-0.15589269584995014,0.002878150321539828,0.00844824062864484,-0.20712113980764343,0.056214095783759584,-0.08868910846709713,-0.2583569137924041,-0.1333047293353129,0.020655859269754835,-0.3090241142939852,-0.028586007531432787,-0.21982746821632265,0.1308117061483264,0.029470038297577907,0.1338552786279888,-0.04107894914615775,0.24586050340016355,-0.14102951489683788,0.08876593810217687,-0.2759977622085001,-0.010049533331010305,0.2044033540002044,0.028871944071398828,-0.22271653248463225,0.06308286787324535,-0.3647570309445908,-0.028846691529530115,-0.34413537473748396
P3,0.09671730227590809,-0.18139747316491822,-0.02732885180983513,-0.11042449884076179,0.0054309159832145034,0.02348725889974691,0.1600469045704634,-0.07771612449010122,0.2340898010936981,0.056708368569321266,0.16836194167644516,-0.037121142723774175,0.07505637332328553,-0.05266835278854259,0.04217956833664451,0.10387337533971398,0.08029025352061951,0.12563706155726057,0.1778957896693695,-0.04210321841985864,0.03308632078519962,-0.23741599797483945,-0.18134763703237222,-0.010990919706199243,-0.11147948363857983,0.11106655781723766,-0.1914777211598623,-0.44530902997802446,0.09810228771996914,-0.0853552948000161,-0.17188598804094404,-0.04323533935121761,-0.05871411929497813,-0.1994441190658792,-0.1687490495020416,-0.18854540579569062,0.16328251397523558,-0.02599276229967839,-0.10865817050463962,0.09565580634383834,0.13923805398744607,-0.017728366139189263,0.03704321958912984,0.026650679307032566,0.13010934262125462,-0.23413973917016803,0.11907040929486792,-0.12711864831355182,0.050436560652981355,0.15297659874031172,0.12501698347197657,0.22539040543936822,-0.09005927806734967,0.07402812924314268,-0.06658286144618683,0.4191086971284377,0.04046791418762694,0.040102279109430296,0.09673923567835901,0.05362851720175313,-0.5000073229735364,0.15212467351120132,0.05989681587124533
P7,-0.23953265774097368,-0.16765250095834586,0.15875695037382992,0.13617941753209284,-0.4830320196957944,-0.12587600636892915,0.2076763874606641,0.0,-0.5318926534809774,-0.017179464157277606,0.19086838073469797,0.01609127888064767,-0.28627941915801036,-0.06760013811500323,0.0714951332568803,0.04862904208276311,0.41785461483472797,-0.18848553881546448,0.2206389982522705,0.01238867633852451,0.06307413383217166,0.13987223605140892,0.11106581204812807,0.2734139941246111,0.37779365673720605,0.20887887803283153,-0.21453411958874388,-0.0311149555060075,-0.0028562901107447134,-0.12827733490556079,0.0619901233984667,0.06793119073542647,0.239058857445123,-0.0439351130330747,-0.2203961985579259,0.05644457818658027,0.141840117263881,0.05410305595068568,-0.12297119409936484,0.056710395825105855,-0.24653341707394466,0.16313777044959243,0.02879956764381896,0.2753872455203912,-0.13528651716959222,-0.1472561866179547,0.33583584727163274,0.04443798135429764,-0.1761768175563654,0.22432607374826039,-0.04915798270472238,-0.009058021555015066,0.030686878365155674,-0.2217022548634167,-0.3626861505887049,0.23920251641788431,-0.445001051799679,0.05197865986801627,0.012894483495333415,-0.04012223582705532,-0.06769852797262994,0.07653716962063696,-0.04368533511246611
O1,0.15657057603816618,0.05284955882509249,-0.07772042000951394,0.07529193137882206,-0.22512755185540262,0.03717832496474268,-0.09053220194216148,-0.03797920166881126,-0.10800565933459279,-0.05457481510038929,0.09279806743053187,0.026957181410435994,-0.08601751978184019,0.01648268600464814,-0.021199642449609056,-0.10981679198870241,-0.2217280845798619,-0.04988151397158794,0.318758624687111,0.157912655958128,-0.21050509452804983,-0.0015455377813274195,-0.08957115484089606,0.11409760100662299,-0.2492128852080457,-0.025989783504225275,-0.10868388236144365,-0.029400987414378646,0.2914144549421684,0.14562480054301852,-0.07744026378548972,0.16358191576011322,-0.10100958958664956,-0.07061126300865542,0.04024630608445698,0.14971840105608666,0.14108586055216996,0.005311789459097717,-0.11927965124976676,0.038321414441720096,-0.15916166871616516,0.02737149188038946,-0.027832008164240973,0.05205826896952581,-0.09693608440288508,-0.057433937231614725,-0.042907534803608184,0.04171179936361908,0.15375918267590505,0.27132983924712195,0.14259224639550502,0.13257600272993125,-0.10411661387759163,0.06705057453886092,-0.2969747099287815,0.2008053948113629,-0.38588208062029994,0.271558950032302,0.1348565578964896,-0.1367225323697833,-0.025557424112324634,0.08178842856743379,-0.10230279747288414
Oz,0.37763831606530396,-0.16196731784771465,-0.25255987619539166,0.3429849961931468,-0.3299345706865905,-0.042877301710726484,-0.17907094606235632,0.12788881757844262,-0.180274001700496,0.007397094648348931,0.11028577194919277,-0.09583949827041265,0.08207020966907717,0.007672739266438528,-0.01893824124893501,-0.011241091838178905,-0.031830891622583235,0.13520111956438177,0.27054244346571904,0.3859929143806082,0.20018017074417419,0.1600833469940704,-0.052992990350674965,0.07485210447898259,-0.16424612016048568,-0.0521760945967729,-0.06593672959935311,-0.310058893378825,0.10958109969526462,-0.2615038695980518,0.02670907506035885,0.35484640128877054,-0.21293725450867448,0.01074951307326772,-0.09224781526468288,0.007107648894890703,0.14348822246614898,0.09804614948381796,-0.21938351574540566,0.18246144573794304,-0.18569823846553574,-0.09435971770613981,-0.040280477100394035,0.026530534876246535,-0.02131908719534192,-0.1174709662651987,0.01815848369842565,0.16448059373516083,0.3460906466502416,0.2218297691195086,0.1201601513671055,0.27862911688662517,-0.24435748511958114,0.22212308820996973,-0.4551559477789858,0.16216602914611253,-0.22424745607806407,0.21961058433631025,-0.19428515422651846,-0.2497693021379149,-0.15307083794229914,-0.015906186935933965,-0.26362072138583564
O2,0.006680315217955389,0.003432285372108661,-0.07005534709346048,-0.07697788864665168,-0.31941302328197657,-0.109335804488147,-0.11849461622048925,0.05857396796966643,-0.05052208267692743,0.028383674883845144,-0.10319872023683813,0.17127667040508335,0.022538227278942037,0.2599803961993863,-0.24854749249035477,-0.08836279293172003,0.14314695518348566,-0.16637273563356317,0.22732331600255248,-0.25109265015897136,-0.19164167289959758,0.19879573230155673,-0.028631981502094346,-0.052222338945022415,-0.0011830713517621085,-0.021219523320742343,0.08360026574034632,0.13015223178103252,0.14097878654066573,0.013325871903876641,-0.03693536107275993,0.03375936530666173,0.007206182898263421,-0.13551934538990615,-0.11897879221136827,-0.09314902108893143,0.10570320302521817,0.03602203209278415,0.01743488738937214,0.32137563264666846,-0.4063666239759325,0.12904712196914994,0.17060294776159882,0.26777792333418426,0.12959030639940655,-0.09913415339633014,0.06543895886975445,0.1901645880585987,0.05190328474005818,0.2058881547315373,0.06717958930124598,0.05980363301432972,0.03602399658824475,0.03334191712847491,-0.10902555889204313,-0.15255346633250658,-0.11886495775241042,0.02062448177459412,0.0845757531795216,-0.006652377937500217,-0.24631817628980995,-0.08195445261313827,-0.018928628159215175
P4,-0.04355659529080276,0.28462297647291307,0.15076497509165357,-0.022406642009196186,-0.27616921500894775,-0.10834112226184618,-0.05237216632891969,0.01031321536460316,-0.08262681811165103,-0.14974916534552588,-0.025124064107577504,-0.031805728098488736,0.09498402045109891,-0.03052046015770279,0.05766175054912424,0.18561539588797318,-0.12366633499206105,0.07697257650803392,0.007312523121955498,0.3104079080236182,-0.1536078955692549,0.00834460037041302,-0.13225259471877981,0.16451617093773627,-0.12092077248786649,0.038093953440493475,0.00961132601628544,-0.1004689321667356,0.33122865849374694,-0.03734049956272602,-0.11031483329419375,-0.020643141675115377,-0.16942101954216235,-0.20297929326131653,-0.309850508614015,0.13214872369678077,0.19232120889755042,-0.08056387731938269,0.10055333750091063,0.14123496409288033,0.09998696033779891,-0.0523723105833053,-0.12838370044196618,-0.06303154197634889,0.0008148744623354238,-0.14499895909089522,0.1264238979809895,-0.010131283505533498,0.13817278611852277,0.0827280498845332,0.062203660631286406,-0.10357123877147692,0.004029503617146819,0.05854809341795672,-0.22377220308147164,0.18726409981487313,-0.2635922359531136,0.275758897824226,0.11821063838685462,-0.27567411436532463,-0.16011897415591803,0.18881802557114544,0.17068046888418223
P8,-0.2646488426976396,0.29968898303939756,0.12994080885610626,-0.13878990411002892,0.33013103225675655,0.21595998977316933,-0.07361337647881472,-0.49593082711036746,0.2030570774162294,-0.4278721224637395,-0.14707397377525883,0.0380002399400791,0.15083895282549162,0.19954629651764577,0.3608941703602941,0.27318833271793636,0.164273709845673,-0.00761491922320427,-0.14658958337327518,-0.2564882790199201,-0.06445823409736742,-0.19534834617512858,-0.21811212357925366,-0.12142924155913765,-0.24486083079641316,-0.2074457235095332,0.20100229831825245,0.32641261492725193,-0.02001974751936327,0.40762175519954086,-0.18016882223057623,-0.4769048325563945,-0.020368269575528102,-0.11222871953953695,0.46438440425285377,0.21745355575074726,0.27466177819151366,-0.2900980599184499,0.01249095351626684,0.32460962099878843,0.2139235798945093,-0.04417519562030053,0.16905546490077433,-0.08616220757232369,-0.0891855599526658,0.03697212871001368,-0.6921786776470663,0.03773799370541341,0.10692485218906296,-0.5721799532475743,-0.7457069657618984,0.3052772470850876,0.12226955305178673,0.18403206809576833,0.005412707885169656,0.03374347975422636,0.10608678528959245,0.07517842001125145,0.340243547485594,-0.10083645396680084,-0.021981383016642615,0.08218441077085943,0.04927236256109978
TP10,0.12055739143434069,0.19810786230578714,-0.1136328093484585,0.10437298308986619,0.03999718366611451,0.2820131588063309,0.04825754491039386,-0.04835278589576749,-0.03466998065948742,-0.17804452432969917,-0.17591841120443952,-0.125077670613844,-0.21818348087517778,0.02025988838262629,0.16172751850779762,0.32447481602492206,-0.1631389128421939,0.13932115286573687,-0.22374052236082553,-0.4402106284886952,0.12312969757479261,-0.37952770255066726,-0.1634202811163381,0.08575395816625768,0.010020577184633787,0.26379775599119426,0.04185797241630324,0.04380808801548645,0.31346733950387473,0.11491849872341049,0.0030153198074975894,-0.3066257649353245,0.013237625652991792,0.00791145740144908,0.027441788412077617,-0.21004607785299748,0.3110798983573484,-0.08720652880103331,-0.12197872415201524,0.2342852640481126,0.25289531610450156,-0.08475145758682932,-0.060839205375827383,-0.0793884927832374,-0.006072709843243856,-0.05591600577795726,-0.213023256386343,-0.4046920229346221,0.08366058236038501,-0.3060929004492395,0.015180230642700113,0.3066558967608479,0.02509270327522992,0.3902551906925946,-0.10002747707994641,0.2112231248528325,0.01574929761341565,-0.0018907902358360229,0.09867293143505225,0.0,-0.346553460012719,0.19383898601381494,0.0229835834920452
