,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
CP6,-0.22158320634159778,0.15392822226641711,0.008681359485650082,0.22576230362854052,-0.11390233654195855,0.11292753248859272,0.2456615031946152,0.11134521117211478,0.16817091116996366,-0.6085169121230521,0.023214962926725004,0.12516617979931974,-0.20405644309645518,0.12678061813823385,-0.35938518625401006,0.16827791001916892,-0.2661238825465944,-0.46371126573163424,-0.10104243353866676,0.1310126964147127,-0.5538357897464079,-0.3118776756469913,0.05288509641630987,0.0008326578219585357,-0.03868132348071395,0.26448302897283543,-0.03569692337272851,0.20504318692700146,0.4779054165762737,0.25930758971980317,-0.3685003946416893,-0.3183323934525423,-0.013261382153275787,-0.35281040551468196,0.21692787064976587,0.15958102902281257,0.2795528120536317,-0.34101371401705743,0.19394386146214965,-0.002019024106729301,0.05565245648841213,-0.10060015752154164,-0.36561169640931535,-0.04298633760589867,-0.024117471938687133,0.046347316010392395,0.12001002106057684,-0.32159992099174856,0.023276303157686352,-0.02746224290914412,-0.004948402223976727,0.3232965687190634,0.15497575255862384,0.11790415977887936,-0.08286143478439231,0.3122133524710542,-0.11246536030305979,0.28271882773101914,0.05919632568880232,-0.07293871177716035,0.27378481010341515,0.21695233631323566,0.13222223836395408
CP2,-0.4351199113659628,-0.1661900355682563,0.09409835844959236,-0.22395970413990188,0.5257270337360039,0.21882392057245836,-0.23820878736927537,-0.2532507198603961,0.17590431430844086,-0.22790351087814062,0.4866168346525589,0.3389700698927959,-0.2783072245156691,0.20869815728804367,0.07166404494850653,0.20621408014891607,0.2929908013058182,0.03443313642689972,0.17352081892545307,-0.3167084289143406,-0.22112319658086005,0.43900835451687714,-0.04270199621260747,0.2508379745085472,-0.08729505037870983,-0.0210116831602928,0.09676243709762426,0.2767541372825871,-0.5014943251906987,0.17187337619655324,0.34610250718002267,0.3135242106924467,0.27300798081067956,0.1974844901155659,0.16593978537043985,-0.016083665985526924,-0.1960815399987593,-0.1134914401369467,-0.26625149832750394,0.11319019878095449,-0.05307676571914121,-0.0752621321563388,-0.12257876169109894,-0.20112836687303084,-0.151031963555659,0.10233538906398945,-0.40963153089589066,-0.17770518233658658,0.02636947413877192,-0.26697431356414053,-0.1963415935211942,-0.05374655160486436,-0.004732718270200707,0.039511285346180786,0.08873645075152346,-0.35010722536309896,0.40791396146753867,0.025404132147667045,0.11221096309940522,0.2305351490760991,-0.44006093811749597,-0.42207616724223534,0.02447310119586418
Cz,-0.3238621542694077,-0.10582553215573534,-0.11657232900475326,-0.20227250135582425,0.4677869253130153,0.23376459014303008,0.0035500464641263405,-0.06768558434205986,-0.014996203129190562,0.06854051437993215,-0.22608221905237694,-0.2533277872141323,-0.12704614440348408,0.12133224969027871,0.046455219523478065,0.09578714056066157,0.1483886885693175,-0.12934532860330847,0.0621181462860529,-0.09461324068540601,0.12840520859857024,0.08760364774638295,0.41515913901681634,-0.06550589006773214,0.0807729624762173,-0.32633205048303776,0.07986474932201443,0.4102515189446251,-0.5092923442469346,-0.04984257102175734,0.31886554453300825,0.5727671792889922,0.20772942928072768,0.0623005431081484,-0.0549463185665662,-0.14258712815388727,-0.17823146231560824,-0.1160679302309735,-0.27495287458719175,-0.14317554615875078,-0.270492543082517,0.21008097824883132,-0.06492846804842482,0.16048453377449962,-0.1998610479543536,-0.12270922839051271,0.24458661250974315,-0.018831218719374047,-0.1461297417910794,-0.10235384179987934,0.11663268119195634,-0.013457441932506576,0.008140197919533418,-0.062082688483696614,0.1196873317418212,0.10555134012349453,0.5195656973286659,-0.0516786978379347,-0.07894992163943115,0.14062585372957884,-0.0832058256394742,-0.18027032480463656,-0.31928453964158104
C4,-0.25401193101275304,0.16047912956026758,0.061285583647924004,0.11072658455861466,-0.14779206496914354,0.34057679260771867,0.1673903539504814,-0.24739366164466264,0.03190087987714214,-0.7482838437096362,-0.03635776143846629,-0.005010751524334452,-0.1988702264136067,0.27132888796966265,0.06853314074770511,-0.08504999037925667,-0.08791963643676294,0.058539038217542534,-0.0419015133659521,-0.01080566605594808,0.0030016082503295316,0.10516924729523389,-0.1916929181854751,-0.1991221093572002,0.14465545090027,0.26804707295621333,-0.23829658563569775,-0.11369323607271391,0.3405776000159983,0.21490737863651002,-0.2634885803984025,-0.2816325618789824,0.031570772036377405,-0.28294704354924555,0.041287836009404145,0.2514379355626958,0.39758376955511315,-0.29688279271541973,-0.10290280949618946,0.153149588955163,0.1790377572092773,0.11998351156024614,0.06218385444922901,0.32765602125894666,-0.24193817090416309,-0.46898314228767773,0.11316182653381218,-0.26899661865667684,0.12435498326166142,-0.1883594695329365,-0.25518464758860937,0.04817797149608526,0.0388929494775602,0.20308678403450606,-0.23318848122594293,0.24651723788382396,-0.045792001517587694,0.2587143689239288,0.3524366932789154,-0.033315050433535526,-0.11811922715902425,0.4427723439559827,-0.05119246108833905
T8,-0.13961090874786203,0.02350158292386867,-0.20776513342125033,-0.022464020877628627,-0.0522191007435967,0.24940011392901873,-0.29716682310760517,-0.12735440886898505,0.12389544821003422,-0.03897185640738749,0.049414377799753655,-0.14998436534621007,-0.08494966305278752,0.400266582087541,-0.2627571835638159,-0.2401268400260558,0.04841286183879238,-0.09705399128835662,-0.10144997681999972,0.030367821650898977,0.08502890907451406,-0.1202612746924187,-0.04757886055017397,0.1741551999439279,0.2830653143117372,-0.15035086275077833,0.010074447497837967,0.49699528385793496,-0.10201450693088819,0.04142209151976775,0.40745784476092584,0.4503832225810962,-0.03888296620676148,0.2166930280168308,0.19506201286359104,-0.10074352973678541,-0.025888454942566013,0.23770190965607535,-0.27309111262106983,0.006614537407380632,-0.3167551536127765,-0.021169429231225383,-0.3396784934407786,0.1495159443717468,-0.11605014878112627,-0.1360285373216561,0.0029905704396360295,0.1647567548631425,0.013019284390772474,-0.1860195746329274,0.021580890824554715,0.05674388279430949,0.2792003063106191,-0.12082257043979905,0.03155908688648074,-0.1395304121292844,0.2102965781058521,0.19957805045985513,-0.06440255291756744,-0.10296391254070643,-0.09082389963124565,-0.13927290724213653,-0.20495050675428375
FT10,0.011765312177944557,0.10424537138325067,-0.21757697593145867,0.3449099090426927,-0.11318099318196279,-0.032306132213283434,-0.5281059646354705,0.04413652159526853,-0.06958860628143819,-0.07449535332216271,0.1491771935110555,0.0036398637587525175,0.07688200147561484,0.17279750277919703,0.06852789343034628,-0.017235737138553656,0.022452483085233513,0.08663254220688413,-0.10158745296234965,0.24197918787784634,0.24066435123291505,-0.1271976509760386,-0.3363306567068906,0.2499446883801222,-0.22300580770169537,-0.09571411321465846,0.14547046074320522,0.012597605719778013,-0.1708533672702431,0.03348938108900089,-0.07161150822843271,0.16561082777438926,-0.5419782960058539,-0.0061818078730007785,0.20383403093841226,0.04150809810013988,0.25650565808419473,0.08650668837919424,-0.15980715611564014,0.38494936074605857,-0.04044068096166293,-0.21895514796306534,0.053033699754292465,-0.0027359820499052267,0.13519072841883586,-0.14091423318958146,-0.05984886078431838,0.26235350108084615,0.15311898982195185,-0.03237247757894076,0.021503347423354677,0.2470367571287998,-0.0917242687335287,-0.04533578631701397,-0.2538316456470998,0.15858870578779302,-0.12692409094548424,0.2888288001395168,0.09642112515684179,-0.4654671496355272,0.15234639729925561,0.01044326679395592,-0.3617843487516791
FC6,0.1620268111381149,0.08840283666005547,0.05351632249781156,0.018305551957430645,-0.20139651324824334,0.1619646002351808,-0.11107199063283515,0.07567291230159205,-0.14398466904859514,-0.025815742846076177,0.12727339815631475,0.16269230212372274,-0.15843077829567448,-0.2372779171915582,-0.023481329826647593,-0.06532917302105792,0.027058326188329495,0.011207866701293845,0.19123978665488178,0.09068284252512075,0.03076941728462005,0.04520342731333458,-0.051960251600886964,-0.09483674847726667,-0.07915403356158615,0.06706941994326297,0.06151182590335091,0.08989951431873985,0.2681865436428954,-0.0078079942347786865,0.1351620035654962,0.27720826803652465,-0.21897907769077835,0.23845872617375624,0.08161546954970764,-0.07665697279627019,0.07454704092276826,0.12425164003821144,0.010221266916504214,0.06660190130861303,0.03279079973162613,-0.2068732442690595,-0.15287141648203073,0.16494323469960473,-0.03458928546642318,-0.10846307225240236,0.04615480299876684,0.11832070042832689,-0.0941283464758404,0.14117814915574758,0.2639526444996211,0.03404505238133151,-0.008809083694901132,-0.20541268233524168,-0.5539184039167994,0.11410642451923428,-0.2921413209413532,0.13420650358240216,-0.10875234646688982,-0.2812197926127278,-0.09439145340366942,0.06262881637395502,-0.21532350963865599
FC2,0.28961497827965144,-0.2733956114014572,-0.04132840312309092,0.3360347561835155,-0.13447931169155206,0.2835504901338007,-0.20234936041107854,0.4052508363712823,-0.37612364087125927,-0.16019923394654798,-0.002149831295042382,-0.167160117841585,-0.47746423158521584,-0.09899061135271292,-0.0873990917166938,-0.5177562099585099,0.09074007223086089,-0.2136209815474678,0.31499624104398843,0.050047929367561465,0.1355924660357631,0.14366062248275693,-0.0032011053481555227,-0.021180694002748322,0.28510562153739133,-0.09178040967112278,0.0011079882705210171,0.2904407530441857,-0.05329888908061408,-0.1924985581617775,0.23462986632925048,0.5571225605439395,-0.021569714098239105,0.16648415611118347,-0.09718728461098025,-0.15636586670939542,-0.3003085742007855,0.18819460293670393,0.08542471344110096,-0.08730604365570847,-0.25160196250727496,0.24004866882887305,0.0286420889999167,0.14036481896030245,-0.054315441239211656,0.0027968187836743693,0.3312131573047394,0.10711517816557634,-0.10299358483626894,0.21659346273460237,0.2275814971770071,-0.016413497610836023,0.0157792841944472,-0.3970734322584039,-0.36788917351619893,0.07273431682081286,0.1471632649657576,-0.051957818954825465,-0.21943895139471303,-0.2004558027303565,-0.14497287135289189,0.08701215098670245,0.10918295041685264
F4,0.20128163868840993,0.07377832371725895,-0.2451312229549866,0.11746035551122738,-0.09868801899651546,-0.20356361965081912,-0.2874998407715677,0.12201498218478607,-0.18230719705381937,0.0628485990181207,0.02211884288695254,-0.061118643072725375,0.05181867021884912,-0.049361688051385584,0.24374576456461275,0.012269254544281065,0.07967195401294302,0.2057789556655515,0.04668305085876814,0.29523585594299145,0.28793891479372097,-0.4185987815413691,-0.43741203688811,0.2685062660191151,-0.17479225422995304,-0.2830510339970958,0.1978456163091325,-0.03412925746339059,-0.14244771966378178,0.0366497042100243,0.030894704961476834,0.16373430621934904,-0.2194978708579971,0.014129620828432242,0.23957110115572142,-0.04279482439389412,0.24623308607439906,0.09239341627254027,-0.15671788453009675,0.47983096006365444,-0.022277680563096328,-0.24984393333008686,-0.2282595299276373,0.03070386418506585,0.09477391489485383,-0.09944777692000664,-0.3153755911286856,0.15832421772443903,0.2492807115821843,-0.08020687918668185,0.08087821196149533,0.3803738553054248,-0.02163607638840057,0.1866351349048194,-0.18181789348960992,0.054276172899075395,-0.08185465255802986,0.3081901513221738,-0.019147097857658734,-0.15020448859874302,-0.1991297093963505,-0.014877342125326508,-0.434679633914029
F8,0.22942227552394714,0.0007584663689438665,0.06265068393498624,0.38666839711565526,-0.13024517833410632,-0.14545527957276808,-0.03449947775390158,0.1996814418064209,-0.369713285957931,0.013965049714760378,0.03519495596047549,-0.1314983809394305,-0.17711210203325778,-0.10638431316345548,0.07090673770497824,-0.39574462542916217,-0.09548617483797604,-0.1384796876281149,0.3238490123840776,0.07753526114402383,0.13199119910851026,0.03677201249584701,-0.16151924918583033,0.1794461088938604,-0.04721071863729241,-0.12567235874663732,-0.09361772836223707,-0.09733406381627559,0.0336408870913192,0.0018828365803666793,0.035986789223662476,0.19592807466216236,-0.08206659716181375,0.01908711344944986,-0.0818177286607503,0.18104242592200093,-0.08037302722438053,0.10609697499335707,0.0054398441306065535,-0.003909577238141976,-0.17875047519562368,0.09612628833423258,0.0735946915565159,0.1772937273032459,0.11798301742100492,-0.142921142179434,0.3083385431568509,-0.09237912368008312,-0.19454825557866526,0.30437433357199634,0.18313277240140174,0.2883192517113574,0.030286236252840056,-0.2831084748247773,-0.17320782177495303,0.15268710694120013,-0.07524704046268987,0.08059052953668339,-0.07135201270281252,-0.2496556404885026,-0.0850452413475915,0.034292179980805575,-0.130610443458951
Fp2,-0.3129202773706469,-0.05335758090099652,0.08109817053286167,-0.2463068058757311,0.48058320769578783,0.7011966722176138,0.12447776501345696,-0.01550662207171322,-0.09320045474148965,-0.40854641367309513,-0.01952767329651258,-0.021263678246627095,-0.3169413697642826,0.07519981751134572,-0.19436740574580566,-0.030827109351461726,-0.07675571344025614,-0.2251245389394631,-0.19215083137809433,-0.011547355422798127,-0.4077773526817609,0.2273043390535042,0.054539251662718495,-0.2968567967238997,0.3297338598701367,-0.11588372525307254,0.17873833345063547,0.3310469069960104,0.03013023149792788,0.09260804897282458,-0.15829237731518875,0.11873632192913419,0.4193872931220626,0.22860790222636349,0.018036631372484527,0.036046594487641574,-0.1318578494487693,-0.3016512509816253,0.03693718232609366,0.04671189247088958,-0.3734957311385032,0.11167295754754561,0.3732268147111311,-0.04796801535779074,-0.1420922598418666,0.32871985122749775,-0.20796137368029022,-0.42671921040003286,-0.0012445186752823207,-0.44276835552429133,0.06966529605061036,-0.020472332208394225,-0.2653452668402986,0.05569166281758038,-0.07679173337665159,0.14237754367710448,0.4190948140796893,0.0901031520904402,0.006435939435031442,0.39339997781418035,-0.06751364703439129,0.010028274916394268,0.0914989199243848
AF7,-0.2894131514506702,0.16233558721147984,0.05236631845531607,-0.16615175653389364,0.4940006524885388,0.7353961050804608,0.28352157539310074,-0.19011497162516394,0.02333639963377844,-0.5888464720393464,0.17406616651747842,0.1706396272658794,-0.12271873445886247,0.09334559853511376,0.1731807965226478,0.3952806248310522,-0.02108170115201627,-0.03863734129569795,-0.7373386290831301,-0.41578645584501717,-0.28567764224309583,-0.11598909508836244,0.04470561620355486,-0.42822430538312384,0.21782909292564287,0.17736093431971686,0.27437842159775344,0.5319804487669128,0.1926269840348785,0.24088506489445394,-0.46465786539572795,-0.5893264868128193,0.42203029561837047,0.04586644673901238,0.13456942300266453,0.009065846643223371,0.08113184350507571,-0.1348252088888571,-0.12192936863436404,0.15656216402079398,-0.3507066875126487,0.20662221804067382,0.29026268679378864,0.05096982662045795,-0.29088568280596133,-0.005841454955037029,-0.09243934352093912,-0.5983083463023249,0.03174194015134291,-0.8060737706237743,-0.18766366654384037,0.15021634250897412,-0.2357077005791231,0.1871371591994734,0.15453335721343944,0.2526067650665838,0.5943752870579231,-0.086341632608778,0.12567916429275858,0.28906611885762357,-0.27792992194562227,0.038184411000172995,-0.015239917681914763
AF3,-0.21455009897959113,-0.061797219409354044,-0.14768311029199485,-0.16106846772483147,-0.08862895128469414,0.07949069423438967,-0.4201558378292518,0.11361087074913237,0.020897720292771,0.02467595611179881,0.36019266227546604,0.13082667401181447,-0.0945792436822248,0.2758269685763194,-0.09281311853148239,-0.24577241150664972,0.08682364221808823,-0.1804311156329603,0.21974510079967818,0.04430786043041418,-0.00920578891117958,0.30890572431157676,0.06180077399965408,0.1274514976860954,-0.08971128908378169,-0.7334459015447976,-0.13038573887134366,0.12099307073740433,-0.18695011384427426,-0.09754965503052869,0.7498789975739296,0.7911583233383309,1.0,0.7799167669238368,-0.040859628035543175,-0.17214939692605769,-0.2342914668901514,0.3365863208946227,-0.22331023396431854,-0.046846447565784245,-0.3622735895120909,0.058407200462379974,0.2516440937524553,0.028990346486140975,-0.3872656944204925,0.22382476240397117,-0.07195183884869662,0.2314463492414493,-0.3200425363710399,-0.18959577778443265,0.10257402541199191,-0.2031696574135799,0.023021506490975983,-0.2536524120197707,-0.2058031328100398,-0.5571204019099937,0.46319227110357525,-0.12448574486788147,-0.18506655069373246,0.2097511706332258,-0.04474759924624366,-0.1766684983777531,-0.47191268133494674
AFz,-0.19293634221839318,-0.015161875924853142,0.02900333668805487,-0.2732177904262276,0.5229611221345117,0.5417660698135698,0.13092666499932243,-0.0865361507406024,-0.14469773308325876,-0.10876577525989327,0.0876558688103722,0.21154033718957738,-0.33356127034676913,-0.09130925915253914,-0.17085754194816827,-0.024134920898586185,-0.20277035987187858,-0.34872314627162226,-0.06744190573182542,0.008596158251237046,-0.3208860640287257,0.052495184387524464,-0.23810139935418842,-0.2939564325546952,0.12664796339503187,-0.03019862195452576,0.3061019169480016,0.22655002496653287,0.06305842308294891,0.01375524033095925,0.3461956857055834,0.6460786837905345,0.47521738103551975,-0.12793554908079122,0.0,0.04390777789715026,-0.07416764783622429,-0.07410355375588233,0.046836879098194686,-0.0631438832244206,-0.20635847019974127,-0.07284408977893221,0.13123910458770494,-0.08132568727724011,-0.30336963749179274,0.310841581615733,-0.2004831630384084,-0.4774914210462119,-0.18836641189964298,-0.28938709380328864,0.30738728238684404,-0.0222624744337249,-0.06802759068652264,0.2263705252123537,0.12377327549926852,-0.015270391432423345,0.5251284185403897,0.0735069031588796,-0.06491986325849725,0.26251214125889827,-0.22735168384575274,0.004557444094903108,-0.34454619302335193
F1,0.014021909910066271,-0.12295984383369665,-0.03932822537804231,0.3012604320446269,-0.13350353492914419,-0.01684446754016467,0.11507830951949238,0.0729604993494375,-0.20994225290299745,-0.08678754438907829,-0.05223324652667712,-0.14374596803371922,-0.2672540191892494,-0.0765734780125403,0.030238626498656145,-0.20508401337536028,-0.12953723580553292,-0.3378680582960572,0.3870385088319346,0.08964245409019186,0.1681543799646041,0.06621572103746047,-0.1361632322536933,0.10402899354066206,0.04592994578982288,0.06334422230477431,0.015696844451477104,-0.04776044442250209,0.2634219939573804,-0.06383628290711997,0.009455550050521634,0.12308882704314311,-0.056305613237003865,0.0,-0.1563617538654293,-0.05233920032445624,0.008281385243335253,-0.045694964629087405,0.19140086531903047,-0.027919190671398805,-0.21008742309320902,0.06538029203148502,-0.0017451848241976714,0.1529276110529255,0.0977629508874302,-0.32550433263407647,0.15533489988135607,-0.030064097295392254,-0.07715618119777373,0.26153458454661016,0.07298916311906285,0.32032777750837144,0.057462095019197204,-0.21191954306897492,-0.19982162418185206,0.20262892131125101,-0.13114930697620272,0.12442895925241934,-0.03084300762276943,-0.026141895195288367,-0.21309754249780258,0.2496362944516433,0.035899691102120226
F5,0.16084027013341465,0.2224512301564777,0.013793641954297707,-0.17121206070218445,-0.0690584852312294,-0.07410600650653891,-0.07020984796443377,-0.09116421762054924,-0.1662590734276475,0.00547398001311347,0.013531127047833958,-0.12330194790011861,-0.15744036728305055,0.059259520865818,0.14296190051679883,-0.024940475998475247,-0.12596070428949577,0.03656289085877493,0.2121958314356012,-0.06776148650568707,0.14750879606711062,-0.07561244865370932,-0.19596799485317132,0.2628477878201355,-0.1131504543884956,-0.021171351928851372,-0.04505748139806897,-0.061900075946280726,0.00805901623251397,0.2566201120648824,0.01789871420092478,0.042163290167095635,-0.14587118847066294,0.008352084546686196,-0.024897581724493616,-0.0014973924351090989,0.12451045804640291,0.034539323327972576,-0.06134781812422567,-0.12106568259812445,0.19147890415570176,-0.0891679547641521,0.08853378849936921,-0.019753708078031368,-0.12299911699718552,-0.07305046561483752,0.08065945845581621,0.08983813989621703,-0.043844793402976444,0.10020402899655914,0.2148763729979948,0.181801913782085,0.020851609341242243,-0.09660809344502976,-0.20622763828650686,0.12743794812172493,0.008904961767153871,0.05510560879501345,0.2094695428199542,-0.1756753499922412,-0.22597225400160323,0.03167577398508493,-0.10815450853660472
FT7,0.17141347034732704,0.06665038784127177,-0.031660849113653196,-0.008335056317678077,-0.03601162861046936,-0.005096246416320206,-0.13431600968825533,-0.09935672290630171,-0.18753296952737727,-0.0075007901704288674,0.10954953740563488,-0.07664409020240741,0.003375999229196869,0.10203860073210996,0.0677296911584185,0.02717842509362092,0.010505589561498175,-0.020292451807691566,0.21525596308977912,0.22052927754976032,0.1758387051919187,-0.23838917175925203,-0.20501278942484533,0.3068815331039403,-0.07471866239553318,0.09993273724862481,-0.02785039355710927,-0.23081192545468215,0.20688980960032466,-0.0660010731091787,-0.05606672278808683,0.07149021696708902,-0.19199435320983294,-0.025652000248160563,0.01106615161523294,-0.046763479734692984,0.02884864799457664,0.054977209783183933,-0.06908533059245343,0.12390720580593531,0.15097225400680897,-0.06209880995508413,-0.05383601295285492,0.14574575312979463,-0.06411441931113154,-0.09243896548158653,0.03283609736400641,0.23325673664651284,0.11626543368571877,0.139830259081803,0.24970844661649794,0.17676748248809443,-0.014165757300962877,-0.032896696403223014,-0.45976412930277166,0.08883336472846284,-0.19280775834995356,0.11620059144734642,-0.19865267635180686,-0.2978176154608415,-0.05451859259806984,0.09733699721249958,-0.2596084252242927
FC3,-0.0999509397759365,-0.16359949775208757,-0.007863364212154804,-0.1492767256666189,-0.018068362153066935,0.12703843947626628,-0.006635632236243944,-0.03728912820763506,0.10754297762622049,-0.027519667022760683,-0.17504683613780742,-0.041573835057080843,-0.06833498189104573,-0.07211880383742661,0.03051820413193287,0.021132965604633375,0.06310696128877129,-0.1230077346562518,-0.21927537173857264,-0.08204148203919687,-0.2749796917424187,-0.18386684373482517,-0.3593967753618327,-0.21059342920398902,0.14934968072564478,0.07580290169053212,0.10970442610644252,0.32318426240996545,0.1438667515341987,0.1971820256727145,-0.18612719754572205,0.16884941537468667,0.18645202828555676,-0.00770017603954971,-0.05662292143858157,-0.01256390546265154,0.05501384679395479,0.07457044767438002,-0.15734509058566004,0.03850979544136128,-0.07872299246855133,0.11232165461023007,0.1689683850015157,-0.057396272772509346,-0.10765719866387694,0.040171531338028935,0.06373536592675937,-0.26429949341032016,0.12851328771079712,-0.3730451561061919,0.033023337946686326,0.08667825619291124,-0.04892029142110378,0.042249392519051604,-0.03904377450799138,0.17324177572728308,0.3721375106667798,0.20266349217302662,0.09392363910985298,0.265350638446187,-0.08910332405283336,-0.0534482605337129,0.19763176022983675
C1,0.18118524755991836,0.16738746068826676,0.18691312865600918,0.08063552079176214,-0.21831217811407075,-0.008266885809158964,-0.2142035935510487,0.16182212261899862,-0.18836895253991084,-0.17338665516826884,-0.10833198914211566,-0.038987344009190975,-0.06647452730594548,-0.15526797256179697,0.04194421318869894,-0.2206618647220489,0.10985782691451408,0.11879029006619432,0.21193871715729007,-0.03950999436609803,0.18814481162402769,-0.18028472325426076,-0.2675799335273825,0.014372994935369374,-0.20630977488879085,-0.16293950973035778,0.20016071775073263,0.3040204360763505,-0.05322733520326106,0.17305951632485414,0.10072663230795137,0.10560775587559007,-0.2344030235989284,0.1156458573769491,0.3825483233500154,0.054080703864211925,0.0483084286122101,-0.03197395025981645,0.09715135151095385,0.030664506923459903,-0.18380566546431637,-0.0950913696246547,0.11122791469309064,0.09932972163980526,-0.06805886957680142,-0.179783242091631,-0.03451827631076189,0.1504150141321064,-0.08849168952696183,0.14302251300280197,0.26506255062940515,0.20694026996985848,0.2228944130638644,-0.205697702412532,-0.45140815796754635,0.11709360871098325,0.05536692323178029,0.02935923068794501,0.03472961449393784,-0.28886566705739775,-0.1454889930605503,0.0665891879763872,-0.26729768556068884
C5,0.03711889580306792,-0.25801272630515115,-0.2741916271442677,-0.011876067386153348,-0.17373576489522424,0.29250325938123306,0.011297392598060488,-0.19233668095174597,0.09331157533724596,-0.23902074220122493,-0.01651484813304931,-0.06420072769466093,-0.09351595325444086,-0.011904910685601889,-0.10075293336610734,-0.05685631282367892,0.21849248450028563,-0.09195230268279786,0.3282495029006384,0.1593729565927789,-0.08365146262997171,-0.013251668651747909,-0.29572342374436206,0.15995399428978568,-0.12755052188672372,0.2803879172202664,-0.11531749897248865,-0.18946423245019445,0.5072268758058693,-0.0993658488049827,0.035286789663922076,0.13517298709060238,-0.10297257126861445,-0.10200100803081563,-0.1905281429135401,-0.3819542173692623,0.029613092894100676,-0.005819294501885908,-0.14474910155506518,-0.021223606662904786,0.2943815179236395,0.034528147137997275,-0.019347733765928077,0.29041537300634623,0.22976368562975358,-0.21668539815354337,-0.04394524389901663,0.06513921528064952,0.2316697866189005,0.1794023707695162,0.33721793625762697,0.15273505684609406,-0.10764029317935107,0.22308914421065837,-0.549094053090887,0.23085051869216755,0.018948029512786194,-0.04365354262061264,-0.2831015950728509,-0.12514606112866722,-0.1648983817406972,0.32145755009368054,0.1143704435605445
TP7,-0.05368267520378481,0.2050464757907991,0.0319234208098762,0.30199799042403547,-0.2600257436792028,-0.09616659057649667,-0.1687709043320463,0.13358455647910672,-0.2928289563197106,0.27772788354467653,0.19905575932277988,-0.05375846385230763,0.03999382949316515,-0.20527236504572646,-0.123772806141026,-0.21300538667281493,-0.35106548649367797,-0.026540126221998608,0.2613304689230335,0.27883862069657156,0.03702559588553199,-0.08720414718725972,-0.3543450442553443,0.16460065122368012,-0.2368121036571288,-0.03399514553101134,0.049461198062919494,-0.10209392716518524,0.10336501221771488,-0.02714503467512094,-0.2142464381385306,-0.14699089671588897,-0.25736316360507405,-0.0765341302018642,-0.18125318940838053,0.30020407075231376,0.32003604406977054,-0.07942664128517891,-0.22230649787392176,0.4230158376875012,-0.06527675145555208,-0.10243681120101325,0.10712280514868207,0.1534532439836602,0.24052458774906257,-0.04932752665227022,0.2137215202078596,0.01211105931530362,-0.061193615692595515,0.25939414438606556,0.1863940265946538,0.21909526581774508,-0.2449217534757648,-0.04497023194219764,-0.20343436934389728,0.24377154330801903,-0.13939035701576566,0.39778456018269287,0.05072095455613887,-0.35571769475555826,-0.039535234846807765,0.028974726071519005,-0.06946564208477393
