,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
CP3,-0.1394268117836331,-0.12011354033001864,-0.19212020356497406,0.11215655302483037,-0.04294812142510729,0.287259776880531,-0.3091480654179975,0.08594390635093628,-0.06001922207831702,0.05323477980421075,0.014930680309424032,-0.26688064143245044,-0.013428643970518746,0.15482864089423096,0.04588959862331388,-0.13668855000202781,0.33390196169640846,-0.009107570844399174,0.1407538537575692,-0.0012022289651886472,0.029063606412969168,-0.20701022991721732,0.0318220512038491,0.22210626469223302,-0.07389039066213708,-0.2524218957841095,-0.13989724454571678,0.3857965156716347,-0.22510838876663158,0.26184476174442617,0.20904690889714633,0.3277778172881154,-0.04687760701685565,0.057830268722335564,0.14889812322002707,-0.05005654758405703,0.01779498647681718,0.0847933829079149,-0.19136159797584593,0.14846068317929487,-0.10539751227862712,0.20240938261726377,-0.1273856464590344,-0.20362942169534537,-0.07065489039541702,0.03038925802252238,-0.3290699879796694,0.26538748162152076,0.11013512281118715,0.12587384030374274,-0.1164793418400848,-0.08728926682542293,0.14278700875127515,-0.10588847242181439,-0.2060741871014222,-0.12696096738922405,0.03746836189137015,0.15025658500821412,0.14490890922627742,-0.3018601697774043,0.11344272950559953,-0.15843105651706607,-0.06036537876945622
P1,-0.35359032252217965,-0.002522689405333835,0.08498762040637103,0.13680086667522073,-0.30163312031950335,-0.16304513167161694,-0.2107424248689399,0.15986065087109427,-0.12370491997795464,-0.198723690209343,-0.021634918779735505,-0.11370783482409841,0.02410205784727117,-0.0218645995802302,-0.01926454657687918,-0.09706266401075028,0.1804507211606588,-0.1426286372449429,0.26461385273186294,-0.02285930810180352,-0.2600142238899632,-0.14682923227277192,-0.24005464337596488,0.13965827328487485,-0.44802923448037907,0.004655162843356731,-0.144288724630999,0.07951554008914286,-0.26485002316216083,0.20675012255693076,0.29685811307683657,0.35962223844281493,0.04364836383809785,0.1293092589561169,0.042692150955698255,0.17158423711644302,-0.034004413992823196,0.17082382346282388,-0.05192989815801831,0.08699908592604218,0.09803240811013329,-0.12173404582083194,0.04650081555808143,0.08760196332493383,0.08117593690579453,0.09318339955563734,0.06951055023379524,0.17531995821428994,0.13181699440827577,0.16625163832013082,0.15669613186053533,-0.024964028410023993,0.2959440526776084,-0.11197039634411475,-0.16804988014391206,-0.03788194628114878,0.14406069668063198,0.09062215034098871,0.06887646422585303,-0.20674293236963123,0.24614796890625518,-0.291220289946053,-0.1891245481924952
P5,-0.20040868480137336,-0.01053297751457321,-0.024437987582826316,0.10018357046555522,-0.16151894476542766,0.07645517942883596,0.026193403976464958,-0.10326235385282928,0.06897110486697289,-0.06881136251790092,-0.14142764297394303,-0.03960469754967557,-0.025945071148560074,0.16292210652694766,0.06069152307886144,-0.004760276221042686,0.2087038120994722,-0.06323119621715532,-0.009833801708245663,-0.06356851504453251,0.00606682428995586,-0.31487016212095803,-0.07130862224062007,0.27725049123447015,-0.013546243306308355,-0.0671269298461962,0.13687643066576297,0.14439776733732748,0.07580931660250961,0.22410344119775072,-0.04870805113455541,0.027607992121295423,-0.10676007931459591,-0.07719480246489874,0.170809300180605,0.0030912575229319556,0.24827348235146263,-0.03799805198554116,-0.011446291009651331,0.33585588717715686,0.08547876661051751,-0.2719604334255251,-0.018857161556562786,0.002595134259157351,0.03864221322709932,-0.05574369932482613,-0.196087806252662,0.18761729635268481,0.02496869740334916,-0.09769083361986161,-0.2826406705665804,0.1387518011683573,0.05055583028061242,-0.1427789026386566,-0.16757117916865524,-0.09076800451574667,-0.10045746461965159,0.031756959802041955,0.0992666166294776,-0.0027033562879326747,0.06048818447666557,0.11403525896687507,-0.0948573930031053
PO7,0.10575487718367349,0.05890277095107423,-0.19205792554582518,0.18051346236810065,-0.16119015633317546,-0.1364779060492734,-0.053151543216796014,-0.08102335105646097,-0.1347697082801998,-0.0505924185275851,-0.4346857026106834,-0.26095206614067357,0.13425673891198137,-0.06170540261015642,0.00012151018638778668,-0.01784197980245562,0.20725035399779304,-0.032739178263735236,0.15169406471302596,0.1114508883523439,0.09295630002320057,-0.10305021279650287,-0.30206535539428786,-0.04711731342373301,-0.14524192706573547,0.14009185940196725,0.02913486034539331,-0.0029825702759871398,0.21710469385734654,0.2532910924510167,-0.07805189660765303,-0.07863436807702925,-0.26841725991394105,-0.16932281114962822,0.24251284849801652,-0.06899918451881674,0.05835159348732897,-0.05315928248213663,-0.0786053572378055,0.3647054894379868,0.18310151249407106,-0.05701466669027714,0.1138755054023907,0.1339869176740562,0.1098867346017804,-0.27978776882077305,0.14549843759051495,0.27644890208495887,-0.15051551752316164,0.22091579738164527,-0.02657509832273988,0.4780934560820934,-0.029268664810677265,-0.10322751333664777,-0.3602804523190818,0.3576319680006644,0.012499449750900624,-0.10309419760322777,-0.013149340361669721,-0.2028078381495827,0.07851178008400547,0.007945089987934079,-0.12793301998353632
PO3,0.032534872378414695,-0.29658533453490266,-0.08638196000577261,0.26228676910873266,-0.06410197705821877,0.16263573270589346,0.011921559092038882,0.29200444018046096,-0.25531809870685707,0.04490703544191662,-0.10843411905524382,0.022674721320393564,-0.23626387132647492,-0.10681543931238527,0.07463329573236842,-0.12030757227897003,-0.057039864340708187,-0.15329047097130785,0.18089745080231373,0.0649843520464883,0.10113422857870005,0.08749990078397525,-0.2041970846107986,-0.2555533032679654,-0.11338120578613432,-0.1826547710600609,-0.0890107693312782,0.25197358358900734,-0.025551048204357128,-0.1438807455001451,0.38917731305658937,0.48405855472768244,0.17399505028113949,0.39319797718065813,-0.252256483733837,-0.0647392203821201,-0.07738548476981767,0.17537161305945195,-0.2779399111534525,-0.07909324086510748,0.02970137563807526,0.0761424517874649,0.16319457599596388,-0.05456797103285781,-0.35490459555966203,0.6757795226465032,0.06234422421780496,-0.10647668694777747,-0.047366780758176824,-0.029752442690828385,0.15427391867668466,0.19198262691682827,0.041496036381839824,-0.10470693328307247,-0.17799750579666823,0.053469095109298426,0.2552461160591855,-0.07245458644181725,-0.1977852908087248,-0.13017388652508868,-0.15444830300676976,-0.2497632779253224,0.021061843536807665
POz,-0.21468291820626081,0.08243091761233452,0.1837844381149202,-0.2002348704574794,0.21047970441960737,-0.02564322282659436,-0.36698713508072717,-0.2676802067781729,0.031926289533931264,-0.113125833772247,-0.1369008203211156,-0.1740848151670119,0.12137557065278967,0.43373691242452567,-0.039191872509537956,0.01496106914235221,0.05891778218194273,0.15241373994414725,-0.4360633199485435,-0.08858315088001036,0.27104409376582256,-0.4726413077174243,-0.013295531214129283,0.2287580075480214,-0.19149490668955438,-0.16655438951708493,0.0866417985568041,0.433258991051764,-0.34368089262628526,0.5150490090888555,-0.008778435039200243,0.11506799915789027,-0.17921164483337154,-0.06518762462586482,0.3043347441251651,0.16400554623158914,0.1575744346683119,0.09876345795947328,-0.10119132081825674,0.039677865771735175,0.25016023702200074,-0.33795628572725683,0.07821800606675994,-0.12334874446726739,0.10722748422172163,0.059410845371140754,-0.07530033676752461,-0.04375638277987118,0.035004813762613385,-0.5541269758085237,-0.39485030450425285,0.22359716518248962,-0.057754034184490724,0.04988732455553948,0.13086531227611092,-0.05095549093002666,0.275198667609364,0.05558363797042558,0.4110150144694424,0.022938649852071738,0.16778163670584534,-0.16911196715681406,-0.15871642566260757
PO4,-0.2372425249243744,-0.019011716162208356,0.15906148447426594,-0.05834470056063034,-0.12791818017600728,-0.06056419035766619,0.11886511994964183,-0.35583287887506215,-0.008262238363112072,-0.29927029466519955,-0.0013402792335122757,0.006378231378381663,-0.0567086082140223,0.13387871704869583,0.07253560986587719,0.20167189005269834,0.23275056347997328,0.0046632502724512385,0.19666730599390922,-0.4124647772756504,-0.24688716563252652,-0.18619873067337478,-0.21011841598909833,-0.16878938287266249,0.08773641061171734,0.2820708503216198,0.08326394482782892,0.05822402122514073,0.24307801776484406,-0.1313554932491096,-0.29442977317946606,-0.42681156287133876,0.08971153614134104,-0.34691715250129235,-0.0027810082656466516,0.1917083967027379,0.3860014526970403,-0.2428491536677104,0.031469621670851954,0.12843263589345977,0.05305180184185216,0.15016605901375754,0.12489918063247171,0.2567674759198916,0.22987309735224115,-0.2010666246595993,-0.05502823195653916,-0.1899523894436721,0.24661745571350668,0.03083206337421597,-0.036170236502555395,0.6422526842554397,-0.25935039231182144,0.12902391627682766,-0.19308573941414603,0.337365803764349,-0.1794768360220889,-0.0069840830559701065,0.04989702609941797,-0.02529386568995245,-0.23474510323750786,0.1807063472582617,0.13562975812881514
PO8,-0.14496523665255936,0.14161902044074778,-0.11726872261705007,-0.10691403721112473,-0.24568361807789582,0.05417724039738214,-0.12086635292090094,0.08267087802676713,-0.4011630737723295,-0.1904333723364673,-0.06279714677534264,-0.03277208519171697,0.017062214576252822,-0.06378069638677365,0.21154335718102216,0.3736566451373952,0.046733594478850345,0.03872047420530167,0.16930665992489316,0.23364035979482872,0.09184406406558006,0.028715218029638855,-0.11570852614359681,0.209605613281168,0.039950209614500985,0.14376660217602966,-0.09176549897484208,-0.0352600268679992,0.3831615421257201,-0.08293857920961302,0.0329664973821361,0.08939503102802064,-0.24527749252071818,-0.07778899106762449,-0.004586547693234944,0.01702179191295705,0.3100547663912346,0.1503724564515509,-0.11597660726432715,0.3966625200285646,-0.03619431750679781,0.06329580853062236,0.10299366505676899,-0.007719545726266082,-0.23737102011181843,-0.09516817606330587,0.03246383210174291,0.16823456171884785,-0.23777513344365672,0.1402270381096085,0.03850727937422151,-0.030858825612721033,-0.000843244750030851,0.24513330311408674,-0.39032483359767783,-0.1264163475993067,-0.47109085956146124,0.16000555388022983,-0.1620697097624737,-0.20437136427713437,-0.06286679127907624,0.2630653195007948,-0.1575563370616219
P6,-0.1160482217075976,0.17407338063592367,0.057290282342091464,0.028985446644626295,0.1113212844792901,0.12066105256671819,-0.2669383016047833,-0.4826731344620455,-0.021427752615206675,-0.4041437941771725,-0.2745718629210862,0.06207919371443905,0.08942611058829625,0.24481722672837256,0.3508702085502615,0.26553384048085754,0.2650418496763771,0.07025323808090025,-0.11554110801949567,-0.1937166848884154,0.03550192421424043,-0.30390555778059863,-0.2528040523775206,-0.051035767506958145,-0.22176479622770298,0.006112618187595108,0.14800557117987959,0.23824768265003296,-0.05252918786586075,0.4449397338105469,-0.20486198527082397,-0.42591876090706504,-0.14155023994179014,-0.15384831716389552,0.3873577566896106,0.08816539338485285,0.20246898557643778,-0.30961852219316616,0.032570914260135746,0.19241005470079703,0.25934948874540315,0.10681663354380808,0.18234581224999696,-0.08114163576610081,0.1087937639202603,-0.02149469097256266,-0.5613884956647722,0.023933136509334593,0.10492759732494521,-0.1817091419105674,-0.5967227346091092,0.36882687275124487,0.07865037792026638,0.17772696710670094,-0.051923555172206155,0.19124311454793455,0.1459756497885777,-0.016179942975671022,0.3552082242866996,-0.1017966959352448,-0.003385115692565871,-0.006934762449791634,-0.1043565690576786
P2,-0.23160080515975226,0.11039691355247312,0.10871941665975778,0.3534991461807503,0.13224186606680602,0.0017384248928029435,-0.3935455171737159,0.10757474065544263,0.004063608864355781,-0.029855172185962033,-0.23337720117076702,-0.17888585856867462,0.1257098191304032,-0.07814473682503217,0.19107146340412345,0.10387483476346526,0.0951418796855421,0.061002657051984224,-0.7416377032647081,0.052605668072902324,0.05618664602307034,-0.2749416123000126,-0.16357853127424465,-0.21202437235017468,-0.28726231203120905,-0.01954143274037869,0.2774249121645502,0.2512616696231406,0.09857820584504821,0.25534770317481315,0.04547974611740694,0.01031825754020074,-0.1026406051650845,0.18485268449332143,0.12256687942830699,0.28085412238371377,0.37626548090910594,-0.025355473982857743,0.08390025742011023,0.4346861409601714,0.15882175604461266,-0.24172249093215245,0.03537917777075777,-0.4546672116207079,-0.14552319068980005,0.036498484351983995,-0.5735593075074434,-0.02970606641604401,0.05669139982529249,-0.8698846059060352,-0.14541674560115336,0.21050588735952905,0.04972620828591333,0.3478163968912823,0.1517136669306208,0.034621140495982444,0.2022381773087736,0.26791136899393037,0.08464403440084173,-0.04048582805591955,0.10300275590333213,-0.17888692814631932,-0.012689890558473034
CPz,0.43120426824435193,0.30592963971109854,-0.11424596651453996,0.28833754196342093,-0.18018002106472344,-0.02525958738852113,-0.07834534246449508,0.10628647860292972,-0.30401212180631804,0.1817595345403207,0.015280382177362115,0.07107580609395511,0.21963114691804048,-0.18402139445733168,0.04706045056530529,0.11966751061357989,-0.029770021770673807,-0.13823592476594138,0.26929775246752763,0.2275553321448249,0.2757243902927916,-0.12251937603975406,-0.09603579011205302,-0.10688638951967042,-0.32606658219510876,0.0805945741604712,-0.17595998882131073,-0.10815216916190208,0.40873453185826164,0.3760051404749096,-0.1542372422237156,-0.012471236755431854,-0.5160638480153409,-0.19853549242669952,0.3743550685747204,0.010564891774838272,0.224980865075879,0.04290083661360913,-0.24658305676039877,0.20067332349622405,0.034691413204641704,-0.47621044994623624,-0.384382814977515,-0.09846721558437095,0.2996651501217231,0.06890356429573737,0.013697019206876921,0.5696742141324431,-0.12117275700487601,0.2481587207411081,-0.09356915584502856,-0.4798329185258886,0.1641387064161625,-0.1273038287348432,-0.6996151815908098,0.12694803212806827,-0.04309063548960749,0.08165980450805427,0.1017596603949735,-0.4843001634532013,0.10464945742931163,0.5669268014638984,-0.5329653369911137
CP4,0.04635688879523968,0.041027288297753935,0.05173382406286861,-0.05198241594685304,-0.04544651304565934,0.060897162747974104,-0.15052072804089406,-0.022039904306668648,-0.3357967397935814,0.14869425121770413,-0.04599057491309245,-0.16208085080468693,-0.09067227837714806,0.02369162886947693,-0.1659755456957025,-0.4276181310421658,0.030603829568480023,0.006107154868723389,0.31666456803070536,0.07298955763071968,0.17313252216822222,-0.10250725462957691,-0.16286037954541682,0.0947065413259476,0.10595921931496817,-0.17872927472333097,-0.02484962466613702,0.02588040539031687,-0.007180396699427376,0.0951560025735898,-0.2321556781446529,0.009180405195229665,-0.0638830641649895,-0.07554241333007354,0.1423183214743096,0.051160882480695974,0.0010209175641759732,-0.14086809322000368,0.14961644799061152,-0.06825208554430787,-0.30787490874373946,0.11962126777100292,0.2933039544559218,0.15139269683075157,-0.02583083620612231,-0.11462086051880534,-0.0008819280910570311,-0.19582611565723396,-0.07716640694959676,0.12128079859347728,0.15758829262236493,0.3216349858902674,0.38742463247551323,-0.23441984355233764,-0.022205276140097496,0.05614727425781934,0.1250510175673409,0.24665884043756756,0.08022971390190889,-0.11012579687376015,-0.048096017577684474,0.033620121159500554,-0.048851478586346184
TP8,0.2967123925682397,0.047238887214265855,-0.1758727303095196,0.2548387953176299,-0.23252755209430553,-0.16237830419545582,-0.1884782889046932,0.29019532697580314,-0.22629152713351966,0.032625264668268344,-0.07333322116451033,-0.013902348428867051,0.038342303035798025,-0.1823814368408021,0.14116138162275196,0.17672932355661455,0.061355776264702844,0.017472746275533493,0.14928897415613157,0.4680679503555906,0.1350776958966741,0.04849881516175614,-0.12812567734526858,0.23370392660687342,-0.07443194095739111,-0.08789284138519894,-0.14308308180212304,-0.2209140469808422,0.295479013872101,-0.1686224561646868,0.054477786956911876,0.17502737923131595,-0.20675184917987807,0.13866208980763822,-0.11285173882626925,-0.02052265803863341,0.16833253106534427,0.06997780101509632,-0.17221810845148322,0.40306245961386045,-0.07223059897955997,-0.1316031573445629,-0.060760169428139256,-0.12264675922248003,-0.10291968619514608,-0.11286197755541316,0.041878126620094616,0.06976727925697124,0.23546294655188746,0.13791660442617037,0.3048426210657361,0.06281118296837647,-0.15674486240500202,0.015581571817233792,-0.5090264505014238,0.12776178143103517,-0.2888902794614193,0.17433400376096655,-0.17086382013512008,-0.33040708925186557,-0.10100225413004706,0.08696549449955748,-0.20311332082330358
C6,0.2681453810150286,0.0902901842905898,0.2182936157352441,0.26402655283417825,0.18734635227815635,0.03715497781460876,-0.14915003667021057,0.22133892515931536,-0.4217181548661559,0.1871828248607332,0.24997285322715768,-0.05068953796368768,0.08838234149239836,-0.14874161218862747,-0.007958880217562372,-0.32351414574882775,0.056656330887211406,0.006009702445331035,0.0061447753512599915,0.05127996863152404,0.11261434322760455,0.1660817692358526,0.11588443881410061,-0.11751398475892534,0.12516489424214355,-0.19369128373963973,-0.1387760223372345,-0.037494294499620426,0.0006212215141603069,0.1645972353121903,0.01617498999076643,0.1683401143744199,-0.10275490099063307,0.1727620531699923,0.06085682394807848,0.13082613843881363,-0.11391815755419388,0.07400881751886934,-0.3051412923391642,-0.15016057979329855,-0.06573155761774079,-0.13152013589486067,0.020533079356037147,0.03276239969919202,-0.3044888223962589,-0.10989753332132192,0.2810139858584388,-0.13135911006845724,-0.285814536045273,-0.024642699475036584,0.3039813921597338,-0.14068812791956428,0.1583974739656313,-0.3361132140482419,0.33755944666569515,0.07304289865333634,0.30389510917588125,0.02807360914522657,0.01275329304011252,-0.5076035209826305,-0.22322685862020272,0.007591924830223671,-0.27745323830186747
C2,0.1165258605550908,0.22318943866381016,0.04826081297731307,0.1274817509532538,-0.010614859572033016,0.17965407508472922,-0.5189899580751156,0.260993260165141,-0.09278926802476922,0.08331631107972405,0.12408756601877421,-0.12493529784097954,0.29602929989068383,0.13518176175181187,0.2180865543957647,0.15004304678791247,-0.2666513927239718,0.05574893088645773,0.032481461212521656,0.18969295811000414,0.30019495511090577,-0.6162722397677787,-0.05503081519184012,0.24597280831854845,-0.43274050902468525,-0.06994755870357595,0.08996318044796206,0.03292008661279012,-0.10220651741328157,0.25045958335058544,0.05749329764011311,0.2389649376910055,-0.810003755750383,-0.09326576017479651,0.32271121551474036,0.1393452176423644,0.06783390949326701,0.08999252801948723,0.07820121363642318,0.230209239075105,0.19911498205054484,-0.4119428525350685,-0.049705489555531286,-0.30585518436328485,0.32937517136982725,0.10732359680992702,-0.2731224842302335,0.3438060535672578,-0.31926729130474696,0.004852840642726211,-0.0708393524731757,0.2221307040620509,-0.022875180950229706,0.06401325839018394,-0.07959066040380933,-0.3323392589076921,-0.2506967149515412,0.2172495177213956,0.2073055726109829,-0.5158556471006523,0.021319500544297598,-0.19574514068764903,-0.08024326912866014
FC4,-0.21520032076681717,-0.04399596189172092,0.07176841913839546,0.24730354372407626,-0.09514027242686818,0.1264482717880932,0.2211905646734885,0.24636184555518034,-0.4711641219209802,0.2806268944152366,0.13904821362433784,0.1377297750516148,-0.0019026475137375557,-0.4318932395383999,-0.4592462090910703,-0.3311508550936807,-0.11624516936449779,-0.3117077242870894,0.10002456465982469,0.02346768882000869,-0.02830240526240683,0.2604851949996965,0.2775160928473864,-0.004230369290974391,0.05286028510150501,-0.21055319896800156,-0.2892502340016679,0.21319746813872503,-0.06843983394457771,-0.014239213829821542,0.3063577623287812,0.5799770473262851,0.24106446447606455,0.40522169955056675,-0.11970772782779086,0.07406462846693211,-0.1540874468729352,0.31408861752446593,-0.01005474561881589,0.07394853174850237,-0.11330584353778216,-0.041950466371855934,0.13509545225446265,-0.10774533408512423,0.015853229397813435,0.17778014155522712,0.26377823060862926,-0.13935216602827066,-0.5230622749395203,0.12711583948828062,0.23454520947654403,0.09544481541174814,0.1114656676037808,-0.4367577626893424,0.030253907893284977,-0.16013599050912194,0.03352809536655001,0.0005450522244543264,-0.3500939477213229,-0.2492141624431571,0.08080894591995541,-0.14840030836889453,-0.052436206953651525
FT8,0.19197528242968656,0.09564242298709764,-0.0742087423107269,0.21444197012518504,-0.02449793065077605,0.2012465330609366,-0.03223219685442743,0.10044492688306059,-0.29962827815250154,-0.15780239637609444,0.12167350334471055,-0.055857468056038896,-0.11456700135222388,-0.004600977466242462,0.18268222471284853,0.05841820461863789,-0.03931536973620414,0.05335658071316411,0.0880410861505548,-0.01865056381967055,0.16139951132848515,-0.07817952422428812,-0.17912163601757664,0.2544624423614414,0.09784930327948368,0.15541761063795184,0.004204175594820278,-0.08111467058502635,0.2024481096211859,-0.01620658030542112,0.050487403053847586,-0.013707303520638432,-0.12129213802913111,0.01395063539308214,0.03339361278535936,-0.17493127446146584,0.050164570919864176,0.15201860026435796,-0.10878036064295699,0.019803857981006232,0.23022825903482141,0.04928466450734757,0.017900515994889486,-0.07532972470091677,-0.28727379019813726,-0.12733204888435826,-0.029187460314131757,-0.05999023953375362,-0.05316994343579427,-0.05502472148142156,0.16603033518271426,0.10538892062439945,0.13394908306918446,-0.06879527070238231,-0.34426967384967616,0.18753411380123305,-0.049043394288050005,-0.14731172293694206,-0.09784147978608318,-0.19742957879335127,-0.2238797129235844,0.15509511667390877,-0.13836040274527273
F6,0.13494568157963815,0.02800398757812999,0.07358228576460729,0.26567908186294875,-0.10795327032013947,-0.056528550550500524,-0.04516772857236193,0.05041502918510492,-0.31552045720778477,0.01987540544307726,0.09398298691978256,-0.14267367000405345,-0.009263049378585535,0.05032320091144713,0.09656392948872135,-0.224810754337087,0.005447840240957969,0.0011526484016858634,0.2737433971729912,0.1328728300326754,0.09014394745442084,0.014965092165166278,-0.12742461680843004,0.2738306554323479,-0.0803023412534519,-0.030209029238488734,-0.11162528661771784,-0.05794709473340979,0.027363029014125424,0.06280436368900306,0.006440707974993185,0.09650098649625298,-0.13350699494284005,-0.018375887413102938,0.005422423218525145,0.18129470442314397,-0.10337882526024633,0.0748174786631698,-0.05084190993635613,-0.05478013084543277,-0.033737957795140466,0.046541802938755,0.031009267100355883,0.08217981386185619,-0.06738533580841811,-0.16366036688993071,0.2564750252630876,0.025308483993304414,-0.1771872059333536,0.26240249595358595,0.0944630128723997,0.15262575052801305,0.04918957384724425,-0.22824531899524378,-0.27053941323664826,0.14939868802220435,-0.26652981956205624,0.09555273432650441,-0.024459461978130058,-0.2952660271386653,0.02275909820681107,0.028773071399214856,-0.15953000666867737
AF8,-0.03677627839793724,-0.04745231340977343,-0.0808264167421977,-0.03599935971478196,0.03194899454168804,-0.10748579371058249,0.01981469519159943,-0.09744695606956798,0.13224587799793883,0.3781350303543952,0.46396251639272645,0.1644529892862576,0.07363737864345696,0.15588110417600168,-0.056309114200187096,-0.19040997352049538,0.22120540466215285,-0.2200729300147718,0.03202010809188618,0.0,-0.005918713599303077,0.28855875078194465,0.0513318823042545,0.02541936859344453,0.09126229797945849,-0.4594251225934981,-0.11002479632716156,-0.06432692314814034,0.06940979850176321,-0.22586026434852374,0.6032061496691666,0.5106411814832914,0.3633442275891714,0.455015295794282,0.04008602406989419,-0.20582439079987613,-0.2675315939858716,0.4180633701399004,-0.29602255832812097,-0.014697778574433149,-0.39832194592538983,-0.23280112782249496,-0.1117673524434256,0.3705688012642103,-0.2020667833139698,-0.14925383744779236,0.17521827385700933,0.04706419917135561,-0.14217469070474698,-0.08325978554480341,0.13076244580303734,-0.2061892268143915,0.145380278775416,-0.3260314178169876,-0.6244227511582896,-0.2863024582869285,0.09214247149036908,-0.16683806512041743,-0.36188087475673925,0.7563422163451339,-0.07985455841665852,-0.08638418149785106,-0.3271607983950961
AF4,0.024829763886215956,0.00489814889033143,-0.2086980373094836,0.16920856068441825,-0.1603474650530396,-0.03458743536578346,0.1621733928627571,0.09019096966355723,-0.3051103845626898,-0.14903317365265803,-0.14398583398047834,-0.2337747153557349,-0.421358197239904,0.07277519613266352,0.050413413312426915,-0.15200576258108148,-0.07501264370458871,-0.13244165651311035,0.2313876630575209,-0.023640128966918854,0.316412199522709,-0.32098932984398526,-0.1212614976705182,0.20032893645410832,-0.0651293319815632,0.17233684125537765,-0.06959419315735503,-0.04098261792546047,-0.07217307371569902,0.08991090181177264,-0.01719371848934103,0.015570534398057096,-0.03577083692889204,-0.10941318294408801,-0.0708026346658337,-0.12948628891988218,0.2055123646692784,-0.01907172672088231,-0.12358550448521256,0.054758771731983534,0.011152265862215186,0.11354765553697842,0.2566038146384202,0.2070659102942006,0.13035949641118447,-0.08236043229532287,0.21590003291231916,-0.033880987805428434,-0.03103420283965611,0.15127267271367592,0.14896622900102882,0.2763532387429223,0.03235488043933032,-0.07656914931608555,-0.28694867360578025,0.24942704793965803,0.0772011351410076,0.1199124453177587,0.18575790694586483,-0.05708381187748819,0.030481088505749397,0.008530593684783734,-0.2722674429463301
F2,0.17474000613812748,0.027293756113540676,-0.13222907748258478,0.0653061921037647,-0.1289214828582619,-0.04912752350305461,-0.2049665093118045,-0.16158986313138948,-0.20581273941854406,-0.0739525279164444,0.10258731212366055,-0.0023357919109081465,0.10782850341333872,0.11367823595750537,0.08859396146603506,-0.08837485369329912,-0.09770281636364542,0.13827086688685822,0.18983008916070435,0.21427682433156536,0.20762088132208653,-0.3683879038698366,-0.24208735629958952,0.3852788750141379,-0.18672153952357004,-0.030053926361249688,0.07412057239894125,0.09872014670046975,-0.002930778895286071,0.08248372464692641,0.014516944597713893,0.09212106717830101,-0.13447304300799784,0.010251078483503396,0.2934590745090704,0.0041831697518039945,0.12245418352549593,-0.05913763510186666,-0.09735916418917602,0.33730895458299914,-0.03980449001812245,-0.16240152492417012,-0.2299070018907598,0.11042770700471607,-0.033119491457441266,-0.26446597138422695,-0.18834570635577896,0.15657540531245126,0.19482565936943647,0.019482047906978762,-0.093746640662616,0.47488675061639374,0.013593482883176033,0.019330748593133988,-0.15060623077542917,0.004734327198387572,-0.11670321695357101,0.2856662338833412,0.018171319109555474,-0.1179512744111395,-0.12070514438432164,-0.1383212572792145,-0.3203756189488207
FCz,0.08031257388267084,-0.05243283219126174,0.07651750726388756,-0.03499742963818951,-0.05624926685199647,-0.15325591538937863,-0.23693072297599585,-0.006495134667563343,-0.15790309878767597,-0.07761395042420557,-0.02747936284678056,-0.12152436223064084,0.09206360944859779,-0.02988369581993054,-0.007817698668445765,-0.2077528334142552,0.12016611277842205,0.22266288727357894,0.36411932500451166,0.09368370578879875,0.08320764248052696,0.016542517172769864,-0.321735946369453,0.0713029760786932,-0.1432847606164279,-0.3189181044540775,0.01936089882453278,0.2912491106049864,-0.258327162139895,0.03562437609618249,0.10030947226660201,0.18910110365470822,-0.30705336497742136,-0.1542854498710546,0.18433226169463962,-0.0019649024378394215,-0.20551410351328558,0.2658975928794013,-0.20211704124384589,0.3048208309227569,0.042524892235276515,0.11509434274851663,-0.009307699499115378,0.12673424036143432,-0.0038106073676484123,0.04716109744432971,0.02245225185148669,0.26086310869824453,-0.09207306105746041,0.13072105193257494,0.1734175190318882,0.024193467017071528,0.160579463762591,-0.17885298790428225,-0.3348976549093662,0.14079953998526368,0.08303051461135741,0.03838999562719743,-0.07676670895121772,-0.28551806703244875,-0.24017930530568654,-0.1073242335203293,0.4350314756536752
