,S1_D1 hbo,S1_D3 hbo,S2_D1 hbo,S2_D2 hbo,S2_D4 hbo,S3_D1 hbo,S3_D3 hbo,S3_D4 hbo,S3_D5 hbo,S4_D2 hbo,S4_D4 hbo,S4_D6 hbo,S4_D11 hbo,S5_D3 hbo,S5_D5 hbo,S5_D7 hbo,S6_D4 hbo,S6_D5 hbo,S6_D6 hbo,S6_D8 hbo,S7_D5 hbo,S7_D7 hbo,S7_D8 hbo,S8_D6 hbo,S8_D8 hbo,S8_D15 hbo,S9_D2 hbo,S9_D9 hbo,S9_D11 hbo,S10_D9 hbo,S10_D10 hbo,S10_D12 hbo,S11_D9 hbo,S11_D11 hbo,S11_D12 hbo,S11_D13 hbo,S12_D10 hbo,S12_D12 hbo,S12_D14 hbo,S13_D6 hbo,S13_D11 hbo,S13_D13 hbo,S13_D15 hbo,S14_D12 hbo,S14_D13 hbo,S14_D14 hbo,S14_D16 hbo,S15_D13 hbo,S15_D15 hbo,S15_D16 hbo,S16_D14 hbo,S16_D16 hbo
S1_D1 hbo,0.08194870379078348,-0.11884250027077135,0.05128419089904294,0.04059438168382374,0.03238725795667417,0.14078252879006523,-0.1653644754657352,0.056677701424179806,0.04025297604753941,0.026974828960643467,0.021182575279743966,-0.017661120212902955,-0.0372175801559711,-0.11884250027077135,-0.12299932490624728,-0.1571908228793978,0.050625537058538665,0.0181564930969234,0.006773685740192654,-0.031391564280861046,-0.04652197519496388,-0.010208989001117079,0.0,0.03238725795667417,-0.14115581800317067,0.10468608632460338,-0.10234834542892052,0.056311847302432626,0.08832888533638411,0.04834513368233408,-0.06739910316282172,0.08710209526226767,0.04710873884607152,0.0366689445000495,-0.03445140865789217,0.0,-0.11884250027077135,-0.06739910316282172,-0.10068600717384794,0.044164442668192055,0.012104328731282267,0.006946862512220961,0.0,0.0,0.021182575279743966,-0.07345126752846284,0.05005303502395099,0.0,0.041629076515018064,0.13421083410833917,0.08775638330179644,0.06534701794793603
S1_D3 hbo,0.0,0.25282876444200036,0.0,-0.12231742717927342,-0.08110783777603738,0.0,0.24426656283510564,0.03214592220438897,0.0,0.0,-0.03822419599352295,0.08572245921170392,0.0,0.07807762001299934,-0.007644839198704589,-0.007644839198704589,0.03214592220438897,-0.0688035527883413,0.03214592220438897,-0.07337792378428748,0.02143061480292598,0.0437872824498908,-0.08587888705698075,-0.10702774878186425,0.07043278081429474,-0.20055147503754958,0.0,-0.08587888705698075,0.0,0.0,0.07043278081429474,0.0,0.17557461353871623,-0.076336788495094,0.3660349008339758,-0.076336788495094,0.03828685860990577,0.07043278081429474,0.10257870301868371,-0.12231742717927342,0.014156719997553295,0.0,0.0,-0.006015611172751143,-0.14834482515480807,0.07043278081429474,-0.08587888705698075,-0.13749550208473071,-0.129962266377978,-0.08587888705698075,0.021274186957649138,-0.07516357965551776
S2_D1 hbo,0.058348909042438925,0.0,-0.015890155887535708,0.08834434872338802,-0.014034567532408764,0.05095167763307919,0.03985563711529399,-0.07622966626531276,-0.00939645897512287,-0.04435180956955412,0.022722356233500253,-0.03773143516667958,0.01891346602377194,0.03422166238163573,-0.03798895997084645,0.06732991552647562,-0.05815210931951171,-0.027755148683195004,-0.03730423812248816,0.016801168816598884,-0.1335402594532285,-0.05582584314028248,0.0,0.014565530978254762,-0.04949080403798383,0.012090599015419192,0.013190093189492106,0.05802863574972626,0.05770282737652368,-0.0009694850587302971,0.0,0.08755688079840912,0.021887279349715877,0.012778580515523157,-0.0895198155836086,0.0,0.0,0.0,-0.027755148683195004,0.03780530069496379,0.03756569697052616,-0.06948634927734414,0.013688664952654292,-0.019428604078236506,0.03183604269049582,-0.019428604078236506,0.04775406403574373,0.0,0.023877032017871867,-0.014311622535468227,-0.011102059473278003,-0.018123224939255188
S2_D2 hbo,0.04930336522567796,-0.07605920017329366,0.053344816480025425,0.0360602480065828,0.025698719748094567,0.11493098230351564,-0.007671127551191846,-0.052818889009231706,0.036906117146840445,0.0554598334596933,0.0034138090764054925,-0.013238151928896049,0.061829170075512405,0.0009178412675003342,-0.03143446566999059,-0.0007332406269291745,0.0017554513111891685,-0.07126538455055706,-0.025846547744418802,-0.07165189060546266,-0.08253118556075395,-0.03513459009411552,0.06013974237558478,-0.029757229969759803,0.03024820376400329,-0.02376850005415427,0.04190508282899209,0.047891698809166335,0.07394644461292439,0.03630462877469977,-0.009928613946672035,0.04024426699932077,0.033663684324238184,0.056339083115249995,0.0,-0.02584114000261779,-0.013238151928896049,-0.033095379822240124,-0.026476303857792097,-0.028522200064985126,0.026021070320724447,-0.023935648437094875,0.006408174034208259,-0.0787670039769315,-0.05704440012997025,-0.023166765875568086,0.03961416675692378,-0.07443451789111097,-0.03908597786683146,0.06602361126153963,-0.003309537982224012,-0.03961416675692378
S2_D4 hbo,0.05530747127985897,-0.04926887574039515,0.029528541827025093,0.10659533605424774,0.13254719631898848,0.023933051208375338,0.04357258380547824,-0.0780964739274522,-0.060044856255757416,-0.03137442007148364,-0.03137442007148364,-0.06616481552763466,0.06203252918243112,0.0358155480268078,0.05429637080864063,0.06804954125093483,0.007705700621313106,0.004441127955324165,0.11016036060399308,0.05014176723753093,-0.09673779522040787,-0.057716845634014906,-0.013156364626932916,0.008989702554728756,0.05837934328369672,-0.03384948625996011,0.09437396905063856,-0.0038151796086152135,0.11261234812275146,0.05530747127985897,0.0,-0.05491279418548394,-0.0005305878925888647,-0.07013746171655792,-0.03753732477435399,-0.04598428402436881,0.0,0.0,-0.026145350059569698,0.02923286627263446,-0.09244154925584543,-0.018301745041698788,0.059577786621516825,-0.02929148360172047,-0.05912265088847419,-0.018301745041698788,-0.0005305878925888647,-0.028076510010964912,-0.01642295858013172,-0.029960529668184913,-0.06958079091230207,-0.0837227268761041
S3_D1 hbo,0.1330559609140205,0.0,0.021255656274439427,0.12207524760173782,-0.027275721735362437,-0.1043464777024361,0.020992616836150852,-0.062262092842051246,0.02603320332741739,-0.0703424734640858,-0.056425248508621725,-0.02186861276970111,0.028626295685660254,0.0,-0.07932624494744601,0.13238071404857552,-0.03234927840324886,-0.06462154617497681,-0.09426727009539501,-0.044245977023887176,-0.04826833857151329,-0.017144491842340785,0.0,0.0267178759732829,0.0258815886466106,0.0687031096455846,-0.020111807738130535,0.11649285922995861,0.0648862702208299,-0.04132823672213901,0.06972093349218586,0.12438099404111834,-0.010216422904141651,0.0190841971237735,-0.10932910567154237,0.0,0.014215641152607573,0.06536337514892425,-0.07451259916094265,0.0305347153980376,0.02318677807923388,-0.06810820251708563,-0.052290700119139395,-0.06838014630964381,0.04007681395992435,0.05027951934532634,0.06250856697262205,-0.052290700119139395,-0.02304783806486492,-0.029238048889804413,-0.016616969016422605,0.0017616181960406299
S3_D3 hbo,-0.03879132056315979,-0.03592963760855208,0.053477154515849674,-0.006776819815379961,0.04997594737537684,0.022652127229225223,-0.13023408196798433,0.05065058590876048,0.0048352218114512515,0.0,-0.003000370268010427,0.02170739396089735,0.1131325765175544,0.03456547202953773,-0.022675533783903114,-0.13153759442489357,0.049486466989721825,0.05159531917708836,-0.02715392439421185,0.026531259285541203,-0.05744264554242074,-0.06736810212454712,0.04289232179612853,0.07290580053744074,-0.14252818651611515,0.06001171766434411,0.02073340024147128,0.017305795778915195,0.0,0.0,-0.055094933248556965,0.0022115346963129806,0.02499808841152483,0.0630817847012898,-0.01467199393994051,0.018772995172909247,-0.08116206669055988,-0.10458140023827879,-0.09010980426434721,0.04123872249143485,0.03177739175284676,-0.02009316983113828,0.06185808373715227,0.024119326623219278,0.04289232179612853,-0.05921880549770045,0.03901318973981255,-0.04654958467579175,0.0,0.030832658484518886,0.023596860497553104,0.038068456471484664
S3_D4 hbo,0.04029410476363274,0.008974376450653214,-0.09077074150258005,-0.019428474521532235,-0.09373366014362339,-0.04124878877281924,0.036948341268570904,-0.1342960223904269,-0.04590760981151807,-0.032744658070752025,-0.03020545514983729,-0.018566528629250456,0.024632227512380603,0.015835003400816103,-0.03531941402941609,0.07882876470495256,-0.10452352225113044,0.0038003505470087357,-0.06658445520741549,0.016709726044826703,-0.0037275688319390876,0.0746093180830214,0.04609987005831283,0.017594448223129,0.05400362142937096,0.11049877150658477,0.019075907543650655,0.06519442297098607,0.0193538930454419,-0.03511486575910072,0.050854799887034875,-0.029578335404007807,0.03522792488459901,0.06668980328785098,-0.13223804220880628,-0.032744658070752025,0.05683771752080369,0.04786334107015047,0.0,-0.09445574443486161,0.041967335602740935,-0.05117306279925477,0.017948752901306427,-0.0666001139040546,0.10715703420104768,0.036214519742745116,0.040207890780428045,0.0,-0.025972087531562868,0.026360145486468926,0.04787209163235454,-0.022720695126228388
S3_D5 hbo,0.06263186101629314,0.0,0.004207183838907544,0.02902582439318484,-0.06670886870712098,0.04697157609481117,-0.0016351195299255511,-0.019640345843759517,-0.05976228641115008,-0.05501530563573787,-0.07486428794652401,-0.05995635868715242,-0.002742487004697124,0.05786081622869939,-0.01598980674906191,0.15389610817280008,-0.01426554164628168,0.0322277800424422,-0.026295610692095957,0.024006581857701725,-0.05082894518183799,-0.038637552462199666,0.06110766291051348,0.024060138091628557,0.03496475673885976,0.0,-0.011886146664396528,0.02360522638022251,-0.012529735463496033,-0.0411737796213696,0.06015034522907138,0.05922750052578909,-0.01654856000641858,-0.01172679608628004,-0.037565158131565655,0.030199021405491487,0.07324484442418142,0.06015034522907138,-0.039306410094857844,-0.03391525462028498,0.04441150698382411,-0.07255795445990937,0.0,-0.10341916714291627,0.03273624798777508,0.032122284101334365,-0.027460642669010275,-0.014394450262895035,0.01964174879266505,0.020552521046393175,-0.025278226136491937,-0.05289708363422402
S4_D2 hbo,0.04282215366829066,0.0,-0.07453626856027956,0.11794894763715652,-0.04050688037398122,-0.054171613631566626,0.0,-0.047871767714705075,-0.041538938311367825,-0.31763783938848694,-0.08805736105704397,-0.05957625715120059,0.07021658349906158,-0.008773607402540167,0.038029649842279876,0.019658157939526084,0.0,-0.013670001648407508,0.0,0.031814600547429225,0.040552731525562366,0.005018475820171272,0.014743618454644565,0.0,0.03040156983670895,0.1366321750810865,0.03529877813619764,0.04403084503606062,0.05425471300309428,0.0,0.0,0.015350544855965445,0.01810831760408,0.03931631587905217,0.058456709786692033,0.07220372836218375,0.0,0.0,0.0,-0.06153650097229049,0.049145394848815215,-0.053949184148121956,-0.06628398606651473,-0.06314525891123979,-0.05155421138506701,-0.025777105692533504,0.07220372836218375,-0.07874003713941681,-0.07792080209648893,0.12023477995570606,0.03040156983670895,0.06840353213259513
S4_D4 hbo,0.025070883618765465,-0.01427147929015813,0.07391215078947444,0.010799404328607333,-0.03425155029637951,-0.005508045603141839,0.000991690769461485,-0.009827546026261184,-0.06055799212218332,-0.05062930308177478,0.06186814037286979,-0.0414258393395412,0.03890677092197871,-0.01018890590417808,-0.10397510842843483,0.0660135978958395,0.025750144012377334,-0.03710584615441114,0.022914746460255046,-0.045668733728506015,-0.060742705647242524,-0.005804588818137815,0.06804954125093483,0.017635470837123975,0.06225083347516594,0.1258461929754337,-0.09090440187855207,0.05792405237295668,0.043307143703110805,-0.017045395552187714,0.02148932881608468,0.0831895496994592,-0.04173042565041892,0.10752074778241276,-0.10367983644312122,0.0,-0.045078189757878785,0.0,-0.07436917070098954,0.02154406873664967,0.04934231304050396,-0.10499089798886989,0.06883154011614896,0.03392636910159463,0.051615183432738576,0.017690210757688965,-0.012470554522590561,-0.08474305978500793,-0.01427147929015813,-0.026155435148383144,-0.03192393998357992,-0.029069644125548293
S4_D6 hbo,-0.02529717575921297,0.029340168396025844,-0.06433606950888164,-0.022834366864253008,-0.08558619468138944,0.0035889458468077048,0.03861127645928014,0.039206080431942104,-0.04889115372523706,-0.03177860331931724,-0.04414603740428996,-0.11392748113480078,-0.0045204554694690665,0.025281902113211054,-0.05055571504805176,0.03232459950614719,0.012135545315496323,0.07597081577648886,-0.047305861028623906,0.030588288266990026,0.009780056132008615,0.055420318081382154,0.0,0.08268455942414747,0.044031579819248746,0.16698998796425396,-0.01954792527818295,0.08431556662220885,-0.0293137721297647,-0.08396431441813408,0.05216029937071261,0.01850660647380717,-0.031765378577047296,-0.10442996735662946,-0.06685987979972399,-0.026878397257501557,0.013040074842678152,0.05216029937071261,0.010614864661656702,-0.03665235989659303,0.035829121290205324,-0.12550365563427285,-0.005679135398773851,0.025281902113211054,0.036246049902628676,0.05216029937071261,0.028909484430392932,-0.010560023225402454,-0.0049002060618156835,-0.0774341123055533,0.10189538856040377,0.005594160740161419
S4_D11 hbo,-0.2513975967266317,0.0,0.031790241778080174,0.07172390231777621,0.03514468854767121,0.06284939918165793,0.10886430450678862,0.05027951934532634,-0.06668475227203081,0.05881437540909138,0.03351967956355089,-0.14693659977192933,-0.15156987001436784,-0.005668081657761815,0.1235876481690256,0.10012977776082992,-0.020135246800181205,0.040761124814473915,0.0,-0.06376914648675536,0.016560169099581797,-0.020290182973058523,0.03202659806851522,0.0505635689956014,-0.06376914648675536,0.07802987490417516,0.004143942577858541,0.05027951934532634,0.005194086218622704,0.0,-0.017391585405478735,-0.006401069628405369,0.026203580237876088,-0.011452365445181615,-0.29476035811067053,0.026203580237876088,-0.03478317081095747,-0.020290182973058523,-0.02898597567579789,0.035786531507427395,0.12569879836331585,-0.03478317081095747,0.03715536197173012,0.0,0.03676202107343983,-0.037681768378537255,0.06284939918165793,-0.02022562623435964,0.0,-0.02898597567579789,0.008786172136917802,0.012254007024479938
S5_D3 hbo,0.0,0.011772703286589602,0.02686166102010585,-0.003865378354608372,0.023877032017871867,0.0,0.08372430848172104,0.04431415264333847,0.09315077702904503,0.0,0.0006570933877597334,-0.07328922327707893,-0.11540565475304736,-0.09500826566773103,-0.01387495783311461,0.07331966340073262,0.023877032017871867,0.026212350237306312,0.0,-0.140846759275242,0.037190975852393345,0.006171069002056417,0.0664712289650077,-0.06383789810333798,0.0017165832340532172,0.03880017702904178,0.02715452849572856,0.008862830528667693,0.0,0.0,0.024202499960938935,-0.05355312452070293,0.010786583128552069,-0.025037721074296193,-0.09866472729769338,-0.029468323786962743,-0.02045022283473674,-0.03338421452778784,0.006502494663403362,-0.027856537354183846,-0.01771273328576262,-0.0354672093634171,0.05073869303797772,0.012409524628440574,0.026588491586003078,0.003880105667213115,0.04431415264333847,-0.11096169786554777,0.004431415264333847,0.04431415264333847,0.09206821667908219,0.04431415264333847
S5_D5 hbo,0.013152827426012093,-0.010055903869065267,-0.07638769056060786,-0.0022354992776840365,-0.0347889909587883,-0.10093731720610341,0.05691316498311667,-0.04516007604370264,-0.011713574686608191,-0.047225253316750114,-0.11323136895825216,-0.02234995562121403,0.08611859613105742,0.013474591995089926,0.049579272739358374,0.08094308267286632,0.010041648888244057,-0.018147777793801178,-0.024866828942305793,-0.012815337999050378,-0.006902483325865487,0.00215318616217467,0.09268052590162287,0.013974748759215703,-0.015709709670074998,0.029332315458688855,0.04601763906898927,0.01619216572234227,0.043255174730905746,-0.022539094878939393,0.00781346790232011,-0.011644366090449842,0.06539023715224448,0.032302018329175175,-0.0322551970913559,0.02638374207097838,-0.02455120393665125,-0.02540005794034159,-0.02073613802049844,0.012015326314140486,0.01994035223214372,-0.1302804419145762,0.01682145683979668,-0.07333990047116735,0.03478317081095747,-0.06757312896451832,0.026936967050439763,-0.04775998045871516,0.0,0.07316956150641084,0.08284447606751941,0.04637756108127662
S5_D7 hbo,-0.03249572855236196,-0.05683771752080369,0.03231710172950988,-0.026924628012717534,0.036954558388084376,0.09035353224748724,-0.1266827012549123,0.07882338332016377,0.10913087160258748,0.005136611013667917,0.04234981500933097,0.0047486494567443565,0.06699828764735583,-0.02734755319681751,-0.02192903259104443,-0.13413175507228972,0.011548299496276369,0.035032887463530525,0.0,-0.05073761241446301,0.04446039442343982,0.026482255875602115,0.08011661135805719,0.03492169466536067,-0.08028235003719232,0.05801829365791341,0.07010714835387363,0.02003427996397683,0.027715918791063283,0.0,-0.09475855290601508,0.03643728088181594,0.03235338915852672,0.04157387818659492,0.0,-0.024472615010738084,-0.11563340710406701,-0.14684103474299803,-0.15474504545753529,0.03233523858957383,0.042626611185862556,-0.0018700569577051812,0.03233523858957383,-0.04007642883020361,0.04879780462984521,-0.11748532720170823,0.05136611013667917,-0.04769343024595104,0.0,0.03852458260250938,0.025683055068339584,0.04366119361617729
S6_D4 hbo,0.07457029280236267,0.005531456289048596,-0.0865826853815079,0.04352328062953215,-0.03122560555050517,0.004074684678056121,0.022125825156194386,-0.12975761437163338,-0.034780757459186615,0.0,-0.012654932302992238,0.002898547174439797,-0.04277397995621266,0.018438187630161987,-0.03546305162699878,0.01290673134111339,-0.09629155129415562,0.008923846799292558,-0.052072033402556846,0.08989486195535579,-0.041631945639639976,0.0336812945196836,0.029501100208259176,-0.0021345086875391834,-0.07980727596232526,0.10272270114479322,0.022125825156194386,0.10280159329646918,0.08378938661744367,-0.00744309067858251,0.0,-0.076255782353038,0.08563320538045986,0.06871642112878691,-0.14510218646696754,-0.03708560292137546,0.0,0.0,-0.030904669101146212,-0.0845589866904049,0.0,-0.05758887678319317,0.05162692536445356,-0.01588770705048319,0.03503255649730777,0.0,0.06782991760737421,0.035667456354384106,0.023267859472767063,0.030783260008953508,0.041108876487011274,0.0028267499805455843
S6_D5 hbo,0.014365576955807527,-0.0412345264472253,-0.0430376132667814,-0.09720089131580537,-0.01788307419395793,-0.09003314989649,0.060205341218335075,-0.003150328061412218,-0.007623377525202026,-0.026854170091257488,-0.05917671824182442,0.04422787865921845,0.057462307823230106,-0.03257140066476202,-0.04023519461260713,0.022017791767306567,-0.003775205755118701,-0.03972169773695904,0.04309673086742258,0.029011939240014748,0.045391145462386304,0.07655042680978538,0.09821190702267626,-0.023277555252465894,0.0437471408477052,0.0024560570108901063,0.06048265862449244,-0.0016175413422680912,0.03591394238951881,0.0,-0.03735050008509956,0.019088118986555276,0.06529550628141649,0.05548279918758733,0.032322548150566933,-0.033165253255454843,-0.021432422785052207,-0.07003218765956168,-0.045254395280273196,-0.07176137747831629,0.02668943214742351,-0.0922471040405023,0.0,-0.15074102563224404,0.03327983433732751,-0.09368366173608306,0.04620455942538172,-0.09655677712724457,0.0018622044201972773,0.1176676490415652,0.07912378803612098,0.1294598647710371
S6_D6 hbo,0.006876421399315072,0.011884250027077135,0.0657976578069138,-0.030905372005416203,0.18527643787271647,-0.02561177300317531,-0.02877632868191633,-0.1481614617081977,-0.02877632868191633,0.0,0.11647561609347086,-0.029224790947089054,0.0,0.0,-0.062112023726422,0.0,-0.011845725735575519,0.04357558343261616,0.21263601315029082,-0.00820139361301186,-0.05863528873526286,0.03460633812916172,0.0,0.0,0.006876421399315072,-0.0010464119520696813,-0.02877632868191633,0.0,0.0,0.09991700937940114,0.02376850005415427,-0.010418351345323132,-0.0691066521398318,0.023320037788981545,-0.04370337297374449,-0.02466542458449971,-0.04029410403855497,0.01800961237583495,-0.011517775356638634,0.0,0.0,-0.09455079424058223,0.0,0.060591373777872465,0.05942125013538568,0.010086779024450196,0.0,0.0,-0.056489452771877675,-0.06088122200306252,0.025551483289037006,-0.13097040820991002
S6_D8 hbo,-0.03221447378689477,-0.02264323098090268,0.008138830925772897,-0.07167573843770407,0.04377011728722605,-0.03139725443834789,0.06536337514892425,0.0487686102366605,0.053479125121847104,0.02119059826744016,-0.03710584615441114,0.03137740455690096,-0.05685238386315721,-0.031333012451799605,-0.004371190359739761,-0.02845786936683286,0.09693091428334787,0.08900544466599367,0.015609503079833952,-0.06698269194983378,0.10579104711603485,0.07661096892455081,0.05942125013538568,-0.054231621302600896,0.01484488694020913,0.005667264253649954,-0.016892241850714442,-0.029084247217262847,-0.03425155029637951,0.0,-0.018622044201972717,0.0242998145761624,0.006600559171698137,0.07682318767503434,0.004001111158133618,-0.022738241504798376,-0.03661771055351545,-0.04469290608473453,-0.007533463336252599,-0.045668733728506015,0.0,-0.08266886522150858,-0.05137732544456927,-0.0772042304163882,-0.02206982333085168,-0.03351967956355089,0.10610937524176013,-0.11667645860694523,-0.012997240067822585,0.08304170675989042,0.03452840178690504,0.018506577204635614
S7_D5 hbo,-0.03735050008509956,0.008525657628120553,-0.14520006908082456,-0.06963577905016795,-0.11438590651061742,-0.03921802508935454,-0.03983466070396704,-0.004678387597820874,-0.021899373398952232,0.03111826733915268,-0.05460480718962926,0.008525657628120553,-0.001308339912743023,0.011328477148452363,0.016190706420194982,0.06148737985707429,-0.02789337797577555,0.07148147285564473,-0.03893383650175052,0.08174443430232567,-0.004194271189826952,-0.021296908913371233,0.11354138382103943,-0.03594985633190833,-0.06814704449488919,0.021909331489623013,-0.05878299223298806,0.05568487702391946,0.0,0.0,0.0,-0.039252112399727535,0.09578917218297174,-0.010210489968915808,-0.03450861420905938,0.09359456220053099,0.012332712292249855,0.0,-0.02324716267089098,0.0,0.03699813687674957,-0.10356644099683586,0.022735087008321476,0.0062494679028770464,0.050724981862905937,-0.01960901254467727,0.055926169220941735,-0.05781207839258889,0.03126074463644203,0.09380636312902832,0.05162044401629972,0.038944560599395966
S7_D7 hbo,0.007879547008726426,-0.022825900554464817,-0.11407249181650962,-0.017452106029587352,-0.12346040925262083,-0.004693958718055601,0.00886216708636555,0.08531576602462625,0.039346418666054296,0.031796211794412825,0.0157253245302726,0.05956374713810842,-0.09060269822623163,0.011168112818237194,0.011209146445393349,0.0567433659769362,-0.009094412668820105,0.09606566101895614,0.027460221325411597,0.07206009328691572,-2.576105871372338e-05,0.04376031300152087,0.1063810903330644,-0.07765945562248425,-0.09026611920870242,-0.010602783096204878,-0.011434418468896694,0.08031449328828665,0.0,0.0,-0.012943242603747374,-0.05027869981962231,0.024519977901809327,-0.05485942352794798,-0.10989015835665042,0.016899875592169038,0.005150425257546534,-0.012943242603747374,-0.055669379088089915,0.0,-0.00554666748171622,-0.05632750461666721,0.03134934059900443,0.04142668918602005,0.03051351657893394,-0.012943242603747374,0.0033296246961986094,-0.06571542205277842,0.021944538419303102,0.03060255218603448,0.023660137658919306,0.02625913965677914
S7_D8 hbo,0.0,-0.08003678589664193,0.0,0.060787595132070896,-0.03424079056937016,0.0,0.05407174296941839,0.06695611326831309,0.07795631898495552,0.0029983199609598275,0.07077562914214727,0.0,0.04579599532727176,0.044974799414397415,0.10226753752191005,0.10159912224398905,0.06661235683966801,0.12258736197070787,0.0,0.0329815195705581,0.1194171637954255,0.06365950730577764,0.1874853537943515,0.0,0.09676743466358884,-0.009544372557384407,0.10876071450742815,0.002834106761486136,0.04579599532727176,0.0,0.0,0.044974799414397415,0.024490761766125912,-0.008977940951604915,0.0,-0.039610458259755,0.020988239726718795,0.0,0.014991599804799138,0.0,-0.026169010271506518,0.0,0.04995926762975101,0.0644543303709517,-0.04105862640416416,0.0,-0.05894656249778165,-0.054773936278876674,0.0,0.040150776848846034,-0.045505114509533165,-0.028963362888183374
S8_D6 hbo,0.05991642721984722,-0.04064044050710315,0.03679772049278022,0.017789105099161817,0.008829195116016859,0.06536337514892425,0.09231143332435791,0.04357558343261616,0.027521421115336522,0.0,0.02178779171630808,0.06758404249388474,0.06732706894828062,0.016248749221754438,0.048269435479489184,0.08199090040610672,0.045738320325099426,0.0016279942542319105,0.0,-0.06434736413624666,-0.04064044050710315,-0.023706923629143506,0.0,-0.9825049302024791,-0.07450747426302246,0.009990774957996183,0.0596297457498958,0.1376071055766826,0.041282131673004784,0.054469479290770194,0.0,0.018542200981365813,0.0,0.06501876322649558,-0.07112077088743052,0.0,0.0,0.0,-0.03386703375591929,-0.04064044050710315,0.04357558343261616,0.032681687574462125,0.07339045630756406,-0.04402714388269509,0.017949527890637234,0.0,0.06536337514892425,0.03712302226438311,0.03658382343747967,-0.03386703375591929,0.03690912520908257,0.01707462951860931
S8_D8 hbo,-0.05308490545793868,0.020958196440536828,-0.09686017590331968,-0.04896373963739452,0.013458161414269974,-0.0003338293861430382,-0.09782529597592945,0.052519075733228886,-0.02748967540507283,0.023577970995603936,0.05510729520752395,0.01607503670901557,-0.07175931400597887,0.041682577786053665,-0.09794220352343945,0.014643713470208281,-0.08362020262402732,0.04592274600626996,-0.029935903395328187,0.011098090298911956,-0.12762009886730077,-0.10527166540079046,0.08610284802297831,-0.062399403483459896,0.02329834710797596,-0.0700211342295859,-0.05804348637517629,0.023577970995603936,0.048984262406687955,-0.03088952926827415,0.08333259014304144,0.08560744057622158,0.03981761681011477,-0.014626775001184743,-0.06863934383180588,-0.03743964209007594,0.05189529548223618,0.08071281558797432,-0.03146230444176054,0.018076829533732998,0.0878391388873436,-0.03054354958545674,-0.013005964660486957,0.1132147537813894,0.04286122960585196,0.10432146310061653,0.0,-0.04055961226424893,-0.015599850870864974,0.020846077065376008,0.06878171063210729,0.03962435188416897
