,S1_D1 hbo,S1_D3 hbo,S2_D1 hbo,S2_D2 hbo,S2_D4 hbo,S3_D1 hbo,S3_D3 hbo,S3_D4 hbo,S3_D5 hbo,S4_D2 hbo,S4_D4 hbo,S4_D6 hbo,S4_D11 hbo,S5_D3 hbo,S5_D5 hbo,S5_D7 hbo,S6_D4 hbo,S6_D5 hbo,S6_D6 hbo,S6_D8 hbo,S7_D5 hbo,S7_D7 hbo,S7_D8 hbo,S8_D6 hbo,S8_D8 hbo,S8_D15 hbo,S9_D2 hbo,S9_D9 hbo,S9_D11 hbo,S10_D9 hbo,S10_D10 hbo,S10_D12 hbo,S11_D9 hbo,S11_D11 hbo,S11_D12 hbo,S11_D13 hbo,S12_D10 hbo,S12_D12 hbo,S12_D14 hbo,S13_D6 hbo,S13_D11 hbo,S13_D13 hbo,S13_D15 hbo,S14_D12 hbo,S14_D13 hbo,S14_D14 hbo,S14_D16 hbo,S15_D13 hbo,S15_D15 hbo,S15_D16 hbo,S16_D14 hbo,S16_D16 hbo
S8_D15 hbo,0.06998017138703505,-0.11120156548432349,-0.005488646785365157,-0.007767688953095464,-0.09268189243167466,0.07538113067250747,0.031332729814422235,0.09762990409579764,0.0,0.07193331965156073,0.06116154607348023,0.0758701818811524,0.0024462090748987872,0.03021419498409441,0.0260939385512609,0.04599220960300138,0.02100264587291975,-0.0010649485018306454,-0.0003916654905345563,-0.04319121707716194,0.012090108303041927,0.008619394948360127,-0.02316421615447238,-0.05976774154297126,-0.09570657456104062,-0.02747406674335087,0.01983713965065986,0.043239683364622916,0.012598587429648879,0.058193952353968584,0.03625703398091329,0.01077620388748466,0.013361711086471908,0.007634168166162814,-0.04299581791837704,-0.09685328058790263,-0.04621652788307774,0.012085677993637765,-0.02463531928103877,-0.03807202318022833,-0.009177181777780024,0.05401876256488624,0.05237127130576364,-0.026293139342900132,-0.049681644203893434,0.0322284746497007,0.01680952210741864,-0.08219568682897295,-0.005091292678341153,-0.007183917462273647,-0.05475018337026246,-0.04811363521400356
S9_D2 hbo,-0.0657285336693093,-0.007556459554788929,-0.013385330689907948,0.04833384140419027,0.06195473242604875,-0.041433882977795156,0.022071713775180704,0.010747354308783326,-0.007220041482999662,-0.033333441649737165,-0.09255607583170239,-0.06045167643831143,0.14344248337072754,0.012161297172788446,0.05842275714259673,0.0969891056209951,0.04274444151428288,0.05850013525803439,-0.01825792601925258,-0.05135236667279994,-0.07880544291789872,-0.05621890334257058,0.11500998610068842,0.03918240472142597,-0.004082793815627184,0.024264826041363985,0.06478542510303016,0.024793759579050393,0.06065757451882339,-0.0036515852038505165,-0.007556459554788929,-0.06936371286691957,0.014428421350713292,0.024576063906023904,-0.11685072652321653,0.01516551627585249,-0.007556459554788929,-0.007556459554788929,-0.007556459554788929,-0.025649884753262655,0.07886068463443295,-0.17126567828926642,-0.03763315303905872,-0.0044181619670691655,-0.0073986680559650336,-0.045338757328733575,0.006066206510340996,-0.10471844093948568,0.0,0.06066206510340996,0.014547034327172472,0.04852965208272797
S9_D9 hbo,0.05496855924880385,-0.05882703763403181,0.05451653893941853,0.049850340853705995,-0.03296899911357827,0.10496599590486386,0.027941047179045636,0.08685394803166388,-0.02854725380544199,0.027547782629814815,-0.025551430420900943,-0.009017159660200773,0.03373984166249047,0.01149246156464602,0.013575470223238111,0.04141758205907277,0.09487335248553805,0.011097408198361313,0.0,-0.017921057252369886,0.055172621994258486,0.04447907364613946,-0.0026777215283526347,0.07852631663927431,0.022539094878939393,0.07373930460176867,0.021878608582120658,0.07776001493365273,0.014334495247721929,-0.030759235364199642,0.0,0.05939120301256448,-0.10004743701324183,-0.0895976615303347,0.0,-0.04158834528706278,0.0,0.0,-0.08872856355057589,0.0,-0.03889741403277378,-0.03363235075536115,0.06761728463681818,-0.04503286226692064,-0.03415415921243239,0.0,-0.09465858921453939,-0.056753304922696514,0.030052126505252522,-0.09415848129376438,-0.11423774227454798,-0.12057366752584689
S9_D11 hbo,0.08349812394273755,0.0,0.07567017482310591,0.08349812394273755,0.09848544289776184,0.08610744031594811,0.0,0.028702480105316036,-0.1740416194757906,0.0049330517735755265,0.0013847274615954885,-0.20075461772135392,-0.051078140126582114,0.0,0.08373955535093497,0.055826370233956646,0.08191953396606214,0.05117417271446026,0.0,-0.0566325272048441,0.004652197519496387,0.0,0.05117417271446026,0.05117417271446026,0.036530429224947675,-0.1902793786002769,0.10646310496782528,0.051992464949131026,-0.4008183247975757,0.009212676581227132,0.0,-0.01288644331607231,0.0013847274615954885,0.034806584833981864,0.0,0.0,0.0,0.0,-0.03775501813656274,0.02337080838243816,0.0,-0.06214441765175271,-0.014964288772098485,-0.006443221658036155,-0.0566325272048441,0.01565589823926329,0.006603360208016587,-0.010647989990471871,0.08452885033927268,0.02486857482049043,0.031117933963446653,0.006603360208016587
S10_D9 hbo,0.040586095732006444,0.0,-0.020293047866003222,0.052290700119139395,0.03594985633190833,-0.044614303735370384,0.0,0.011290805242133288,-0.07189971266381666,-0.0060803139673417895,-0.0883165603756395,-0.11963017730744971,0.0,0.0,-0.06688345364075969,0.0,-0.04028208003363935,0.0,0.1968670544537108,0.0,0.0,0.0,0.0,0.026145350059569698,-0.02568932651201906,0.09804506272338635,0.0,-0.029413518817015906,0.013072675029784842,0.714985808395823,0.0,0.0,-0.03830597799425327,-0.06536337514892425,-0.1276865933141776,0.0,0.0,0.0,-0.07189971266381666,0.0,0.0,-0.10382136099236107,0.0,-0.052290700119139395,0.0,0.0,-0.01960901254467727,-0.032681687574462125,0.04575436260424697,-0.09675299600532622,-0.09059667811339267,-0.022877181302123475
S10_D10 hbo,0.03510828996940639,0.0065424069767865516,0.0,-0.007922833351384757,0.0,0.037173483497018524,0.008607600504398691,0.039238677024630665,0.030977902914182103,0.0,0.01652154822089712,0.03304309644179424,-0.05987484746466343,0.14028715599794092,-0.04996879773332747,-0.02758960968865773,0.0,-0.04753700010830854,0.014456354693284983,-0.02376850005415427,0.0,0.0,0.0,0.0,0.04234434973409319,0.0413038705522428,0.0,0.0,0.0,0.0,-0.11784741665102164,0.12379427111538682,0.00826077411044856,0.026847515858957824,0.0,-0.11327837303163091,-0.3463351043309316,-0.13472467690075526,0.15979502995327502,0.028912709386569965,0.0413038705522428,-0.010701457370353818,0.028912709386569965,0.10723517392126038,0.0,-0.054811576233893704,0.0,-0.0713055001624628,0.0,0.03304309644179424,0.061955805828364206,0.0
S10_D12 hbo,0.07860393579117426,-0.0034401776394170653,0.07437873877920465,0.0537438525197392,-0.06692588475419123,0.10035888814598729,-0.004438854112280693,-0.02692221523161834,0.03339898020328241,0.0022389246871361446,0.03546651041467035,-0.03431504922679039,-0.03928740682325875,-0.06795467778640724,-0.054772148344607384,0.04613736142425606,-0.05757071541650119,0.022516105774671235,0.00482639172507898,0.028463273891308885,-0.045656775007798356,-0.051400301200702034,0.028562147123899668,-0.006793628111453869,0.057206546549049414,0.020251610423934023,-0.045297862332309036,0.062344403162713516,0.00332454141624339,0.0,-0.02501158945327136,0.03338456119019629,0.041771667821722855,0.019571430772145827,-0.0578502880052061,0.021015391939773465,-0.03060417770130766,-0.028407089461007683,-0.05373142233604423,-0.05055668239073039,0.0575885438514008,-0.09862981407920783,-0.05848301987009011,-0.027363735356463317,0.012401984935377482,-0.015224560019207838,0.07774021559842735,-0.1263930200248166,0.056120219523731044,0.08184175004003741,0.010407260085631458,0.013365856893895214
S11_D9 hbo,0.0407671778475619,-0.028656657295103326,0.027178118565041265,0.04348498970406602,-0.023221033582095072,-0.006092681959421866,0.014170623845973594,0.030803108996196416,-0.018965416070309164,0.034145697258844004,-0.04214828577189556,-0.04886981319545737,0.022884332656078508,-0.007196010692411167,0.05229018676467143,0.03046684932356814,0.06465061858218021,0.0636515105036404,-0.04886981319545737,-0.008822231047319983,0.10075284879666524,-0.008799411083207656,0.030092076397783506,0.0,0.04868748282893171,0.0450561040724922,0.008073680368305716,-0.04640518313179461,0.0027516786709153957,-0.01423765082533143,0.011442166328039254,0.04540345065993897,0.03258334635584833,-0.03949151827500182,0.01857342087966058,0.012675492382585252,0.0,0.0,-0.05701478206136693,0.011442166328039254,-0.009398843711431872,-0.06103518642459166,0.045768665312157016,-0.015097299706156727,-0.018018540457229386,0.011442166328039254,-0.04743632425746585,-0.10706129504783608,-0.01454331421133961,-0.014754162486166908,-0.11003976022822941,-0.053062745040602585
S11_D11 hbo,0.03256746236493876,-0.06342537750299926,0.007245625555397058,0.05521524522297036,-0.11098361213494329,0.028037908911066698,0.021211567393742328,0.07252958243681672,-0.008668945476932127,0.021028431683300024,0.07847924231898283,-0.08413831006784152,-0.020735602946819774,0.028865485489309624,0.019630003158243994,0.038829727811242123,0.06366151024195835,0.05176718701793688,0.01315838185637031,0.05311471853119565,-0.009470280382834281,-0.02887905282956512,-0.03243369597650622,0.012961694394343812,0.004544779131826894,0.04552591505796967,0.01315838185637031,-0.06504127541587885,0.06740860073233214,-0.0002463648458738864,0.02372927810687019,0.057434798100986124,-0.06072686121462973,0.0028193752569650034,-0.04446488105368996,-0.06342537750299926,0.0,0.0,-0.06225083347516594,0.028600000024608736,-0.09676005562626872,0.061969466123680206,0.05608738461623862,0.03722115657387392,-0.026177213927255475,0.04044329558892108,-0.0960329569423719,-0.08121132992447525,0.09291990744908804,-0.04372701802110107,-0.05879924109565327,-0.07256782664374145
S11_D12 hbo,0.06618395700182,0.1441082286747936,0.004066977864148495,0.0,0.008005852474945264,-0.08262755978711961,0.07668409758799258,-0.12172837400481455,-0.03150042175851771,0.09271400730343865,-0.055125738077405985,-0.033850743924608656,-0.07048368739592459,-0.04787636775991766,-0.002462025789348103,0.0,-0.11302912962382855,0.041721303286547384,0.0022063562209545854,0.028110671400432132,0.039571657978517256,-0.03247153094269712,0.0,-0.06460333590300651,-0.06840353213259513,-0.02918874125279769,-0.08400112468938054,0.0,0.0,-0.055125738077405985,0.0,-0.009124302645066282,0.15803518370353112,-0.05700294344382928,0.2541606771392109,0.1297996102248141,0.0,0.0,-0.038001962295886184,-0.028875386611974564,0.0,-0.07875105439629426,0.0,0.026596086043192115,0.0,0.0,0.07880690620792284,-0.04462559749123342,0.01002604962699976,-0.017976165348525704,0.005848528949083193,0.0001893116638340749
S11_D13 hbo,0.0,-0.03895830306889524,0.0,-0.00842823419333616,-0.03462960272790688,0.0,0.08794900575161056,-0.1652866957788889,0.08458789725154903,0.09199289835774523,0.0,-0.13523456927363636,0.04357558343261616,0.039136543671171246,0.09672429042980157,0.049958294523642144,-0.15026063252626262,0.09689498645631983,-0.00865740068197672,0.10680855900195593,0.18540983538975894,0.03890737718253067,0.053319403023703686,0.0,-0.15026063252626262,-0.0423731666712305,0.023069426523149732,-0.0081990677046956,0.0,0.0,-0.0967738179680731,0.06499463400876597,0.08208498424392742,-0.03679395289840107,0.1452519447753872,-0.15447326997553,-0.03585767755081339,-0.11192426916153238,0.0026226831477753018,-0.09015637951575757,-0.030300902386918523,-0.030300902386918523,0.0,-0.0324652525574127,-0.03462960272790688,-0.10543121865004983,0.1250909522068362,-0.08224530647877885,-0.017029538352976426,0.10486960303222345,0.023757869061041124,0.05366362429264936
S12_D10 hbo,0.0,0.011281951384019844,0.0,-0.008221808194833239,0.0,0.04185932004897987,0.07484216247455211,0.0944413785421719,0.13018738744167258,0.0,-0.032887232779332955,0.024852994353203133,-0.10320532918251195,0.06838231285168822,0.0018080152119377124,0.07053670462768248,0.0,0.05466627789117844,-0.020554520487083096,-0.00857167237333678,0.02781420219103159,0.02781420219103159,0.06953550547757897,0.0,0.08852244172910641,-0.06166356146124929,0.0,0.0,0.0,0.0,-0.1450050097116696,-0.010758323488983916,0.0,0.0,0.0,-0.07743507035010631,-0.12016933528065121,-0.16000544949279236,0.014005992687596057,0.0,0.03479419209448439,-0.02466542458449971,0.0,-0.02959345442961899,0.0,-0.18503223381809458,0.06953550547757897,-0.04110904097416619,0.0,0.013907101095515795,0.11201407181968964,-0.0019242529817694789
S12_D12 hbo,0.045633567865778726,0.012203219441787304,0.0,-0.04037891901091845,0.0,0.042949240344262334,-0.009271400730343864,0.042949240344262334,0.03489625777971315,0.0,0.0,0.042949240344262334,-0.06489980511240705,-0.04407438071973403,-0.05749601832731602,-0.060501636015500404,0.0,-0.06561574339274248,0.01879029265061477,-0.05047364876364806,0.0,0.0,0.0,0.0,0.05808427849749308,0.016105965129098374,0.0,0.0,0.0,0.0,-0.008831620573131697,0.14637358141457937,0.0,0.0,0.0,-0.12206747679719142,-0.28735329558590467,-0.04269726535196362,0.23717844447210912,0.0,0.05637087795184431,-0.06056837851637767,0.0,0.13884917299519361,0.0,-0.02182501830173687,0.0,-0.0807578380218369,0.0,0.042949240344262334,0.08052982564549187,0.0
S12_D14 hbo,0.030052126505252522,0.06237233802976938,-0.027406027316110793,-0.03162743958818915,-0.027406027316110793,-0.07505715223025182,0.08159923617022664,0.0,0.003801481208363752,0.0,-0.06746524063099048,0.042243083483798356,-0.027406027316110793,0.11930576855282504,0.000955324116817148,-0.029096802388435376,-0.027406027316110793,0.026356199656824286,0.002268085019264341,0.021084959725459432,-0.027406027316110793,-0.016443616389666477,0.0632548791763783,-0.027406027316110793,0.006615247972854331,-0.007371276312609113,0.0,-0.04110904097416619,-0.021924821852888635,-0.032887232779332955,0.01399643191491585,-0.04575038430995914,-0.04110904097416619,-0.054812054632221587,-0.027406027316110793,-0.026356199656824293,0.060062336116667815,0.007465017729735962,0.08513740307275845,0.0,0.08514769176488214,-0.08559963209298153,-0.03836843824255511,-0.01748353641950054,0.0,0.03988011385939342,0.022145838202212106,-0.12333817373996475,0.0,-0.035722339053413384,0.21678198092057333,-0.007160929718080561
S13_D6 hbo,0.060005721448192745,-0.06429184440877794,0.07286409032994834,0.01714449184234079,-0.015204152393967761,0.060005721448192745,0.07399627375349914,-0.2026351510487474,-0.08989274101119221,-0.07442794600475644,0.08580332945624326,-0.04714735256643716,0.034288983684681563,0.12262624746982426,0.04110904097416619,0.09866169833799884,-0.11885303128541652,-0.08273954931345884,0.0,-0.06857796736936314,0.0,0.008221808194833239,0.0,-0.060005721448192745,0.04286122960585195,0.010935150611280522,-0.004286122960585197,0.0,0.04714735256643715,0.0,0.09866169833799884,-0.10196918205554376,0.032887232779332955,0.10688350653283209,-0.0794959968027457,-0.025716737763511178,0.0,0.0,0.0,-0.11603259043701171,0.008572245921170386,0.15262910819392062,0.24692381332679497,-0.14859524939704488,-0.07715021329053354,0.08221808194833238,0.0,-0.05571959848760755,-0.012858368881755592,0.04714735256643716,0.0,-0.10599466240366094
S13_D11 hbo,0.022442360566154246,-0.020478654016615753,0.049121289198368216,0.041117610608704024,-0.23319294317056527,0.03937321912121312,0.027294596216034295,0.061361535854092146,0.05178918206158962,0.026678928632213973,0.041117610608704024,-0.1726783260957553,0.08270467875986331,0.030382273476166174,0.013955131899927312,0.05712496778803241,0.0,0.026986762424124136,0.0,0.0,0.03201471435865677,-0.03960794789244075,-0.033040826998357316,0.026678928632213973,0.13512362093938074,-0.011697684092586135,0.06936521444375633,-0.05143774949228447,0.0,0.0,0.11221180283077123,0.08441956400406672,-0.03540088606966855,-0.24064818224590676,0.0,-0.06033542321439161,0.028052950707692807,0.11782239297230979,0.09538003240615554,-0.1204231640674762,-0.31609470480504803,0.0,0.03735050008509956,0.1028341021656282,-0.02914159896749527,0.11782239297230979,-0.048432516593865375,-0.06033542321439161,0.0,-0.04545678993873382,0.025329568491423215,-0.03745311134906962
S13_D13 hbo,0.034557697406628,0.0,-0.006753999224431353,0.025828391403372404,-0.019553146412071353,0.011027202760280444,0.04130498999619028,0.002749916313527422,-0.02501536961260467,-0.050150028309484805,-0.002715939997975758,-0.102721299304802,-0.03351967956355089,0.06919214428249472,-0.0806991609332717,0.07968411462463713,-0.026058488431464813,-0.036194005691112044,-0.04994543616030756,-0.05740662729239364,-0.06008095341995479,-0.04994543616030756,0.0,0.01731480136395344,0.021571596383662926,0.14649233259239555,-0.08408688165153229,0.022753424869297788,0.0006844526180195244,0.0037881812806056948,0.08112418898532335,-0.047601261229076645,-0.01902750266394678,0.15302164434605825,-0.06297468037603997,-0.03040156983670895,-0.017372325620976542,-0.03040156983670895,-0.0595781679950157,0.14991225900214716,0.0,0.20418258060754046,0.08044723095252214,-0.07075139451619934,-0.039106292824142706,0.04191747583539137,-0.03351967956355089,-0.11687509487314733,0.09956010784273228,-0.007619382838899614,-0.03351967956355089,-0.03351967956355089
S13_D15 hbo,0.0,0.0,0.01627303945616371,0.010848692970775807,0.1252119980377041,-0.06587006797953605,0.04068259864040928,0.01627303945616371,0.0,-0.08107085289789052,0.0323358329245217,-0.06679515032588128,0.12331744808092136,0.048819118368491135,0.021697385941551614,0.03254607891232742,0.08136519728081856,0.0,0.0,-0.09627163781624501,0.027121732426939518,0.03254607891232742,0.03254607891232742,0.054243464853879035,0.04306889060200434,0.07051650431004275,0.021442754689653554,0.0678043310673488,-0.041103090616020736,0.0,0.03254607891232742,-0.07600392459177237,0.04339477188310323,0.07594085079543066,0.0,0.0,0.0,0.0,-0.07093699628565421,0.36908566355969824,0.16946060223795173,-0.03496390777209335,-1.0,0.018985212698857664,-0.07093699628565421,0.027121732426939518,0.0,-0.13159296376760812,0.03254607891232742,0.03254607891232742,0.035258252155021375,0.0
S14_D12 hbo,0.0,0.007961137125857097,-0.01452519447753872,-0.05050437185419984,-0.036473440394176264,-0.052290700119139395,0.029674836568130504,-0.04377736363423951,-0.08176132225048696,-0.03947965902714872,0.065766374944338,0.03789856085818881,0.0,0.017351762436454716,-0.03760294353007403,-0.03123536538562796,0.01648727683809573,-0.05505661687563316,0.01805468098609953,-0.06733916247226646,0.03637194913640027,0.060278987141216184,0.09968260560511072,-0.03195542785058519,0.16285440382598,0.018760785538927877,0.03608221207597936,0.01794027836996767,0.03377447089730498,-0.02905038895507744,0.021373657000677133,0.004363376178165835,0.04821241265493154,0.08483762265530487,-0.030663362603160778,-0.05277788055503199,-0.040714207584373885,0.011053613415929251,-0.02553783524889082,-0.08182826951010944,0.10151677798331174,-0.08417395309033307,0.04490613559849757,0.014636668545289774,0.004126784225394175,0.018878793809571668,-0.03195542785058519,-0.09460322316240434,-0.05519573901464714,0.03416078697786619,0.07189624120762064,-0.05040133715488161
S14_D13 hbo,0.044638402540728754,-0.11151598669307967,0.044981247414313454,-0.05250070293086284,-0.08261541840384476,0.061849215194681,0.043695770315809616,0.2111238731534621,0.039358591487524276,-0.06300084351703542,0.039358591487524276,-0.02344563255984087,0.005419427399314874,0.011245311853578363,0.02811327963394591,0.04779257537770805,0.1084075490274841,0.07781917724592427,0.1084075490274841,-0.00747814890527411,0.07350594089656101,0.051393593614980276,-0.035585768458582086,-0.02364225202951114,0.042169919450918865,-0.025825842346462267,0.01591956798548744,-0.05783601839935193,-0.05250070293086284,0.0,0.0,0.020966409751099424,-0.040445498952925894,0.008486748863293096,0.0,-0.06803622692081333,0.0,0.0,0.0,-0.07350098410320798,-0.022051680307667614,-0.05662392886835988,-0.06825091381012169,-0.04538770446926207,-0.05445465920035866,0.0,-0.03482284302613671,-0.17191078842694976,-0.021358822558214446,0.01716977323042278,0.031423453260987555,0.05954539960549246
S14_D14 hbo,0.036916191944575155,0.012122255327890259,-0.03675049205160399,-0.035141599542432386,-0.03675049205160399,0.0023372405955932327,0.014293796030512326,-0.002005840809650904,-0.010692003620139178,-0.03675049205160399,0.12427129967112668,0.034744651241953084,-0.05775077322394913,-0.013834903348735213,-0.09913776771368167,-0.04884433364572498,0.0,-0.10703369113646875,0.013029244215732406,-0.049198239359405344,-0.03675049205160399,0.0,0.0,0.0,0.20390317981426764,0.03908773264719722,-0.02625035146543142,0.0,0.14799254750699828,0.0,-0.061576446535297334,0.11643141282360617,0.008686162810488271,0.17187949523584103,0.0,-0.11059019036726915,-0.18933167974427476,-0.11140513319546388,-0.02836439589228504,0.026058488431464813,0.04560235475506342,-0.0686968125034312,0.026058488431464813,0.06344908303914974,0.0,-0.027191906061157994,0.0,-0.0913681588103242,0.0,0.034744651241953084,0.1638079194166609,0.0
S14_D16 hbo,0.040628057679404465,-0.07383238388915031,0.05257748640864107,0.03823817193355714,-0.0518867220900739,0.07256995254832066,0.039111552106458156,0.05257748640864107,-0.06396995023948104,0.10846324260520179,-0.08058775748073299,-0.045721754841104474,0.033458400441862504,0.023898857458473213,0.0104329231562903,0.04301794342525178,0.023898857458473213,0.0766416932138616,0.0,0.12426362260176445,0.09425959849996945,-0.04646382519833397,-0.05666649358176855,0.033458400441862504,0.0,0.027772657377404707,0.0,-0.1235580619874629,-0.008465866455628648,-0.02345328553975592,0.0,0.11942841105860219,-0.058527665108290154,-0.13042126236849658,0.10846324260520179,0.05238443437201094,0.016729200220931252,0.0,-0.07113960747702301,0.0,-0.053839917749470716,-0.06076263724894446,0.0,-0.060931959884590395,-0.044280374766081425,0.0,0.042632246450661826,-0.09462643950449945,0.06850310059275902,-0.035425930793232564,-0.14615829128898028,0.027310648427496576
S15_D13 hbo,0.0,-0.05904545727325988,0.0,-0.04560805269051481,0.005003623720506947,-0.03979971320543396,-0.015892012445635276,0.0,-0.018369098402507982,-0.05204577880710595,-0.04332427834189168,0.009184549201253993,-0.0010205054668060002,-0.06334776446151248,-0.014727647177341202,0.005003623720506947,0.11429661228227189,-0.01618422766740792,0.0,-0.08888287922564496,-0.01834662030852547,-0.046606080063338294,0.0011643652682940674,0.0826609428112859,-0.03979971320543396,-0.05904545727325988,-0.019488507482837026,0.054230649542206015,0.05714830614113596,-0.018369098402507982,-0.021115921487170827,-0.08353758847660385,-0.0682794582812754,-0.05100279524631744,-0.028794438391596584,-0.07294591059204468,-0.02303555071327727,-0.0345533260699159,-0.08618550794774366,-0.03979971320543396,-0.026874809165490142,-0.10987741900531023,-0.0030615164004180006,-0.07357529722355498,-0.09806742842689896,-0.028794438391596584,0.6007113270168185,0.5827513299247923,0.061230328008359945,-0.05292242447242388,0.04186320223302847,-0.05292242447242388
S15_D15 hbo,0.06041911320927394,-0.06108726649432172,0.07104714690100461,0.035346508909939046,-0.11467258798056884,0.004935674068200639,0.0035620367928569066,-0.0616088108222478,0.04973300283070323,-0.3574878193613764,-0.012217453298864343,-0.09229056863105986,0.0,0.0,0.0035620367928569066,0.0,0.05444035048522113,0.020340228789117475,-0.033101419791564335,-0.03515430703978405,0.0534305518928536,0.03562036792856907,0.0,0.02125323290341824,-0.020362422164773908,0.0531954106654503,0.0,0.04274444151428288,0.09956280013947323,0.09946600566140645,0.0,0.08537272965488563,-0.0061253716811744945,0.07012742954449655,-0.0061253716811744945,0.02238201934950897,0.0035620367928569066,0.0,0.0,0.00891962623087379,0.0,0.1634084378723106,0.04274444151428288,-0.07381516743328394,-0.03717390422451912,0.0,0.04274444151428288,0.010164566050644629,-0.3988095963004887,0.07971908782258233,0.0625853193511307,0.009643021722718541
S15_D16 hbo,0.09368700773568168,-0.05589267233637227,-0.01727637376109062,0.05090605541193476,-0.06247998363091886,-0.015240131544613228,0.022297094104419882,0.01808651656338281,0.01847065833172728,0.052515183407394944,-0.03758170594469206,-0.06158337900982504,-0.02898597567579789,0.020362422164773908,0.04060277124886821,0.026471148814206077,0.00939343283033277,0.08314821265430358,-0.031051484631317933,0.04179759632652127,0.06329056184164095,0.010245887465610998,0.015469046990403244,-0.02898597567579789,0.005630142004317749,0.006507775258109846,0.03257987546363825,-0.05961904567521968,0.02568103265481906,-0.03936350662806932,0.034010211459602854,0.061133318979040265,-0.02314888812001139,-0.035219855437955506,-0.052887586307085684,-0.004613012898043676,0.006108726649432171,0.034010211459602854,-0.051877672540506674,0.022398664381251297,-0.0284541875523432,-0.043435991061024096,0.02125638216225179,-0.017333794052106426,-0.01526555253333682,0.034010211459602854,-0.035871112770987,-0.07017910927871922,0.03311625146212498,0.017980358411519307,-0.05517793974681983,-0.02964182088386143
S16_D14 hbo,0.05048757252882424,-0.04026984951703838,-0.016239347863086766,0.0,-0.08385663249990495,-0.023449058336784772,0.04364091414241019,0.05077316106020954,-0.004059836965771691,0.018031275903151515,-0.044658206623488614,0.013937840286628613,-0.0036174547308807058,0.06683331611928986,0.08721649757502634,0.03410263051248221,0.036051352256052625,0.08984279210874624,0.012613493469518256,0.004068236628459491,0.037423297161727195,0.0027392233320781296,-0.00133927955077756,0.007201310811010201,0.08399756017388922,-0.06702744165696353,0.03410263051248221,-0.10493231947945815,0.013971438937379824,-0.059987591028730004,0.05797447187121976,0.05602575012764935,-0.10960253193387687,-0.06899202943005536,-0.015796965628195783,-0.05479939937523003,0.028712846954474968,0.059777599461534915,0.010533177010505585,0.0,-0.006467740269608692,-0.0487180435892603,0.02344065867409697,0.03273068560680764,-0.012177644305606682,0.08819645822193675,-0.11048356322024205,-0.05726610031788167,0.023883040908987952,-0.08318839266829746,0.03909669662830849,-0.0904764999937483
S16_D16 hbo,0.05921190197179304,-0.03748201593046963,-0.009827246212170319,-0.004190905695355491,-0.09232996124584551,0.021121309417715065,0.03223825996059852,0.007162413129326248,-0.033007640817095805,0.055236655055428935,-0.03616152914278166,-0.012441201670921186,0.003540887669137088,0.017755755558281627,0.028853102782207644,0.03329204167177805,0.009799367013287676,0.1066126836822526,-0.031221635119297094,0.021661916851808762,0.04466675481589826,0.006355219057077233,-0.002825627066260146,0.003540887669137088,0.027955051561774323,-0.011684351364419374,0.03329204167177805,-0.06580823393084921,0.015360952303792776,0.007505142342192739,0.0,0.036743232534288774,-0.01346122579418691,-0.039312102966093596,-0.007585228180150391,-0.030228745652959084,-0.027351696981323535,0.0,-0.036460879549592755,-0.03295632360449962,-0.007791456811420319,-0.030225838219155716,0.0,-0.0477894956262238,0.03444483569505333,0.0,0.039123648439216056,-0.05905468391557735,0.026660466457389106,0.02540701324684069,-0.027239455763173607,-0.0011040592982315457
