,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.3875455549699447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0268370607028754,0.0,0.006683081252198382,0.0,0.0,0.0,0.0,0.0,0.0,0.0268370607028754,0.0,0.04505399169980862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02268370607028754,0.0,0.009318105452661603,0.0,0.0,0.0,0.18827050128166373,0.0,0.0,0.0,0.0,0.0,0.0,0.0268370607028754,0.0,0.0,0.008441786844882167,0.0,0.0,0.0,0.0,0.0,0.0,0.007034822370735139,0.0,0.0,0.011501597444089457,0.010223642172523962,0.0,0.0,0.007034822370735139,0.007034822370735139,0.03064530448082224,0.17801707911028603,0.0,0.0
Fz,0.0,0.13564525485510445,0.006731170506593245,0.011436314363143631,0.00924344355264639,0.019721118297444953,0.0008130081300813008,0.004419595314164004,0.005403863303808758,0.02712356165095197,0.005091993731438912,0.0005420054200542005,0.0023848238482384824,0.009371931738486714,0.002926829268292683,0.018451648094755708,0.019267686606578526,0.011501597444089457,0.007609808046962258,0.001951219512195122,0.008292682926829269,0.04320467198282206,0.0,0.021029810298102983,0.01856680260093336,0.04751413456626579,0.029039628734945498,0.01790981583937245,0.014925842229668303,0.0016250638544724105,0.01636250292215382,0.003956639566395664,0.022219797916829008,0.0,0.033296882170099656,0.008295366979228898,0.018975557806696276,0.03518784037680633,0.0,0.010500445899027681,0.012152090530489969,0.0,0.004498644986449865,0.0,0.021833900447630675,0.006775067750677507,0.0,0.021165484817787475,0.009901469302232959,0.055532784401326446,0.0,0.0,0.018761526273409698,0.038181857537425215,0.00910750928595548,0.016097387810938814,0.04136574975973402,0.0014634146341463415,0.006178861788617886,0.019382321618743342,0.0,0.049392192004987144,0.017669376693766937
F3,0.0,0.0054238075302376855,0.11218697045748044,0.0,0.014820936639118458,0.0,0.0,0.0,0.007638702760653981,0.03913864406103874,0.0,0.0,0.0,0.006336088154269973,0.0,0.06610593397733087,0.0,0.08261812836092215,0.005702479338842975,0.051291893620053264,0.0,0.0019231249164730318,0.0,0.0,0.0,0.001019283746556474,0.0030303030303030303,0.04780622186387153,0.007057982667738765,0.06991587865202056,0.004556419190565532,0.0,0.007057982667738765,0.0,0.0,0.04330946215646881,0.07077931676601298,0.0,0.0018457300275482094,0.0,0.031139385374418634,0.0,0.0,0.0,0.03338055145150489,0.0,0.004478337626896385,0.0,0.0021441972661484857,0.02091063408136579,0.0,0.0048715438294152265,0.0,0.04444435830245143,0.08894668524380275,0.00030303030303030303,0.0,0.07071727976384296,0.028058696661800876,0.0,0.0,0.02104000951007603,0.0
F7,0.0,0.013044015825914936,0.0,0.16614986139493212,0.013493840735552466,0.009910827206425875,0.04470899072414383,0.028645628487093188,0.004018298714144411,0.0,0.02125097559111477,0.0007990223726264335,0.0,0.01415677546983185,0.016715836737790677,0.0027200791295746785,0.03657985509647683,0.0,0.020895955264788955,0.002679075014100395,0.04388005208359484,0.02022820882308147,0.02896236435866495,0.03444816410349104,0.03968194195490886,0.004352398573391509,0.030027948349319357,0.0,0.008106227716215816,0.0022560631697687537,0.003854107915021621,0.025809475632676767,0.0023500658018424515,0.0,0.0071711177052423344,0.0,0.0,0.012054896142433234,0.01631374536053775,0.05251330123296865,0.0175568743818002,0.0,0.0,0.011072226936300803,0.013353115727002967,0.010091928716437295,0.019817191379874956,0.004636498516320474,0.019807742302244403,0.006429277942631058,0.0006800197823936696,0.02668367221700605,0.0,0.0,0.0,0.03987322475889859,0.03134952912212699,0.0006580184245158864,0.03389743280764383,0.0,0.00035864654061945785,0.02293611921430536,0.013019364542207182
FT9,0.0,0.014254325268542173,0.015255099158144528,0.021296009623386875,0.15597351087173958,0.024599825650555917,0.02330031720375101,0.00593253856150065,0.0007062545906548393,0.0,0.0017797615684501948,0.003277021300638454,0.0283064215339697,0.008192553251596135,0.009068308944008136,0.008079552517091361,0.007232047008305554,0.010396067574439234,0.034882892490490376,0.014068591445844398,0.018300034701914752,0.018158783783783782,0.02377803321712582,0.01084807051245833,0.023074315734741464,0.0,0.026165714559126616,0.006497542234024521,0.022226810225955657,0.015226848974518334,0.011808576755748913,0.0037007740550313575,0.01076331996157975,0.0,0.036903917944160335,0.014040341262218205,0.008927058025877168,0.013717571779644496,0.011271823266851234,0.01826051466744444,0.022345895248319113,0.003107520198881293,0.001638510650319227,0.0055087858071077465,0.004887281767331488,0.0,0.016787512553516282,0.0,0.033711535847955984,0.00011300073450477429,0.004378778462060004,0.0018927623029549691,0.02702702702702703,0.027729662858236505,0.012995084468049043,0.00940731114752246,0.03491767234775314,0.018871122662297304,0.024499812683467126,0.0037007740550313575,0.0,0.04847787183477053,0.017730927117580318
FC5,0.0,0.020999074604885537,5.9623181492964464e-05,0.011442098205101848,0.020525007675511214,0.1849125723045345,0.01238755731578807,0.01747546985166186,0.0031401677683242928,5.9623181492964464e-05,0.02034046360223151,0.0,0.002385008517887564,0.0,0.0,0.0004769854519437157,0.02509329453526625,0.007154781779155735,0.022120362850227785,0.0,0.01013594085380396,0.03841192149431606,0.011121365440602785,0.0,0.04791494924140759,0.016723188494710026,0.04497634913276542,5.9623181492964464e-05,0.01904541153402828,5.9623181492964464e-05,0.03640220382988711,0.0,0.012052597600202495,0.0,0.03691035856115077,0.006362859978767241,0.0041139995230145485,0.020346097501947824,0.00272572402044293,0.01706661937441232,0.0036058447917508875,0.017092561044860875,0.008290743895513913,0.018580222059615598,5.9623181492964464e-05,0.014366837024417944,0.0034071550255536627,0.037702320990623754,0.023312663963749106,0.015539277287136439,0.0,0.012291009068005367,0.017952455303605574,0.015692367677504745,0.0007154781779155736,0.03175710768589872,0.03944274231152134,0.0,0.0,0.0072144049606487,0.006260434056761269,0.0448004793690249,0.008915348354447591
FC1,0.0,0.0006054396423248882,0.0,0.04997049221615542,0.016014757246545726,0.011118684340772627,0.11949410601263782,0.036841243349028954,0.0,0.0,0.015543873485624062,0.003730120845578426,0.0011643070044709389,0.0,0.021261818381375266,0.0,0.04764095353536883,0.0,0.03821482724635478,0.0,0.03803532263650006,0.021407395060927703,0.04281351601006937,0.015814383008195775,0.04966350653970937,0.0,0.031964991751927144,0.0,0.013144753248522718,0.0014660295778008568,0.019290772824384777,0.001558351610296664,0.005741878843731834,0.0,0.00197832465976807,0.002188897168405365,0.0,0.006240685543964232,0.019949590761745524,0.06535928963182233,0.0,0.004424366616989568,0.0,0.02877802959913282,0.0,0.006134402041813059,0.03725992078271795,0.0027011922503725784,0.045959314137776625,0.0008960177695263599,0.011270491803278689,0.02173786310143022,0.0,0.0,0.0,0.059907413683388575,0.029946777178858026,0.00013971684053651267,0.010100427103774673,0.009221311475409836,0.0,0.0036361537573588827,0.029668289673626107
C3,0.0,0.004079371474617244,0.0,0.02753037895370342,0.008958280010238035,0.014113806936605106,0.03294516955833387,0.14045301583052272,0.01109120382219947,0.0,0.022730819136929308,0.013821758792819433,0.006954040596432184,0.007854143898005749,0.027085825038648717,0.0,0.051059020734631894,0.0,0.024803390314195317,0.011164382358544184,0.012288477034649477,0.007006826593672204,0.04396687718848123,0.016015310233682516,0.04763193981394305,0.004935535858178888,0.03009832211597592,0.002260899240679123,0.003114068765463698,0.012758725720847469,0.02018486691758513,0.003978646253021757,0.0,0.0,0.00508662369057212,0.0,0.0,0.011022141605379052,0.015999489473256162,0.03898767740649664,0.0,0.007806501151778858,0.0,0.035625086923949875,0.0,0.0033273611466598414,0.029783161568514703,0.01776174687594551,0.03642759735980813,0.0009568896051571314,0.015956122027579032,0.0034979950516167563,0.02384192893035985,0.0,0.0,0.05566371278202632,0.023981037327644804,0.004752351045778904,0.015016905096955739,0.014626142626707533,0.005288074133763095,0.0,0.025706350977442845
T7,0.008204727485837077,0.006293771999811621,0.01631177964446181,0.003709810387469085,0.0017076904958191026,0.005159502739522023,0.0,0.015310328583205747,0.2430472157539271,0.0008244023083264633,0.022023318808149804,0.0,5.888587916617595e-05,0.0,0.0,0.007618675522563001,0.0,0.057636414908041056,0.018195736662348368,0.0,0.0014132610999882229,0.026941158224850374,0.010540572370745495,0.0,0.0186079378165116,0.023995518369322892,0.030472010295814634,0.03561365976624779,0.0,0.012687520005841883,0.0027349091619456923,0.006359674949947003,0.0,0.0139675717913655,0.009539512424920503,0.016664703804027795,0.030218164877654836,0.038271105066051456,0.0,0.0,0.032232857980074234,0.026206459390979438,0.0,0.0,0.006446571596014847,0.007325649540925962,0.010884063746385661,0.0032387233541396774,0.0,0.01853686984200708,0.00443373054019552,0.0,0.010725144344025685,0.06085414456624827,0.03483410919514909,0.009951713579083735,0.02022586732090002,0.0037630826098598957,0.003352284869890505,0.01949122600400424,0.022756556710851743,0.01884482723039499,0.0017665763749852785
TP9,0.0,0.03181019013669449,0.054917394933182095,0.0,0.0,0.0,0.0,0.0,0.0005950019833399445,0.12406388059497925,0.0,6.611133148221606e-05,0.0,0.006974745471373793,0.0,0.07000097619979438,0.0,0.06612310776046001,0.0,0.026618714166805897,0.01322226629644321,0.020282003030639414,0.0,0.0034047335713341268,0.0014875049583498612,0.04071191990463803,0.0018306271887933779,0.04466694980249319,0.0,0.03842110228237532,0.0122064439036828,0.0004297236546344043,0.028832970194587054,0.0,0.0,0.047052735373704566,0.06423634592631068,0.0038204393505253103,0.0,0.0,0.005685574507470581,0.0,0.0,0.0,0.048435958704601816,0.0,0.004495570540790692,0.005057516858389528,0.0,0.058763502150228436,0.0,0.007140023800079333,0.010478646039931244,0.032055439813367774,0.05497611846544423,0.0,0.0015440184652042864,0.03320714719691112,0.007617957580393462,0.011654474272210218,0.0032394552426285865,0.013872708345725262,0.0
CP5,0.002002803925495694,0.004561126504313927,0.0,0.02536390258297845,0.003254556378930503,0.02390237458937163,0.021670804828459025,0.03582463529495101,0.018425796114560383,5.007009813739235e-05,0.2068370545699158,0.0,0.0,0.0,0.00010488777008600797,0.0,0.04469090794660248,0.0,0.01238972867027474,0.0,0.012796307950492972,0.021200742503738504,0.019368021460378075,0.0,0.06805543073917918,0.0060938681050891,0.058233960941584215,0.0005507710795113159,0.005257360304426197,0.0,0.00858053593049989,0.013767512402826513,0.003905467654716603,0.0,0.01868994818044192,0.002853995593831364,0.002002803925495694,0.0322058391712736,0.0,0.025924168810112214,0.0,0.0051071500100140195,0.009262968155417585,0.03366339684872856,0.0,0.010214300020028039,0.01732767809063169,0.030596201579631246,0.01195720578980491,0.004706589224914881,0.0018025235329461246,0.0008391021606880638,0.026745551596863256,0.0,0.0,0.06301132262742834,0.03764918462940628,0.0,0.008165291277727985,0.010720578350281961,0.012214898214328255,0.002253154416182656,0.015197519447301742
CP1,0.0,0.0013796275005748448,0.0,0.00354251012145749,0.0133363991722235,0.0,0.012673349450709036,0.06134664490789916,0.0,0.0,0.0,0.2140883752884697,0.04036195905243236,0.020283875580313963,0.06217662071321715,0.0,0.035256080554606536,0.0,0.0025293170843872156,0.03797018580286966,0.0,0.0,0.05248251494363729,0.08297448201131444,0.002277327935222672,0.0,0.0,0.0,0.0,0.04309968646522119,0.024012744797771,0.0,0.027247643136353184,0.0,0.0,0.013451368130604737,0.006208323752586802,0.0,0.04397219380321969,0.01492914979757085,0.0,0.0,0.0,0.0,0.014026212922510922,0.0,0.014923913357158747,0.0,0.0361558755654192,0.0,0.042957953478066996,0.0,0.0,0.0,0.00784151133444982,0.0014945964589560819,0.0,0.017038504360907574,0.013410931174089069,0.0,0.0,0.0,0.036550121345779146
Pz,0.0,0.0032266738370529714,0.0,0.0,0.062244066027923234,0.0029577843506318905,0.0015461145469212155,0.022878552813991614,0.00020166711481581071,0.0,0.0,0.033273841919470526,0.27410803690038493,0.005445012100026889,0.034407228045081034,0.0,0.0037227949599083618,0.0,0.0,0.043701471684828255,0.0009411132024737832,0.0,0.029478434477977086,0.034396370823550286,0.0,0.0,0.0,0.0200994891099758,0.012973917719817155,0.046278791272457126,0.016724972256333917,0.0,0.0289056197902662,0.0,0.002621672492605539,0.0289056197902662,0.01976337725194945,0.0,0.02198310154320389,0.0027561172358160795,0.010713921606856466,0.0,0.0,0.0,0.015730034955633236,0.0,0.006923904275342834,0.0,0.04688240658862403,0.0,0.04947451047791179,0.005243344985211078,0.013525171967608825,0.0,0.025864596741231906,0.007932239849421888,0.0018324833899910895,0.025373865728356322,0.000859106529209622,0.0,0.0,0.0,0.03610257163687168
P3,0.0,0.01841870347393789,0.016698543475062527,0.016992790937178166,0.021185817272326025,0.0,0.0,0.10801123860487923,0.0,0.0157422392231867,0.0,0.03415670107390629,0.0061056348388995145,0.27091671657643324,0.005517139914668236,0.021994997793144035,0.006841253494188613,0.008386052670295718,0.0,0.016772105340591436,0.004413711931734589,0.0,0.0,0.020965131675739296,0.0,0.005590701780197146,0.0,0.02331911137266441,0.0,0.013461821391790496,0.0,0.012946888333088127,0.0,0.0,0.0,0.01934677063410328,0.021994997793144035,0.0,0.0,0.0012505517139914668,0.11842963474291765,0.0,0.0,0.0,0.03324996321906724,0.0,0.0,0.0,0.008459614535824628,0.009930851846402826,0.0,0.0,0.0,0.0642504118616145,0.017581285861409446,0.0,0.0,0.01611004855083125,0.026482271590407534,0.0,0.0,0.014476296476374523,0.0
P7,0.0,0.005286183011301494,0.0,0.0324269354768686,0.029074006562158222,0.0,0.038743324993353985,0.05564966198997418,0.0,0.0,0.0,0.025921870530295415,0.022439515325678474,0.006835581480131243,0.10847837354345244,0.0,0.05327218802242576,0.0,0.023190277015377715,0.011836298119668692,0.022328711256117455,0.0,0.04322484966924558,0.056968903196569165,0.019424053753317804,0.0,0.01011666059059424,0.004465913233685745,0.0,0.015755364834943938,0.026083560467427394,0.0033830366961073687,0.0071090047393364926,0.0,0.0,0.01011666059059424,0.004192489974480496,0.0,0.027421423894367927,0.047758858527029206,0.0,0.0063798760481224934,0.0,0.024736478855565316,0.01066350710900474,0.0,0.02594313182777576,0.0,0.053624151703966616,0.0,0.024844643847991534,0.0010195758564437193,0.0,0.0,0.001733278955954323,0.03172988458237756,0.004384176182707994,0.00441342905179371,0.026309480338206286,0.013397739701057237,0.0,0.0037367845424717463,0.05558015390205768
O1,0.0,0.01545731850339747,0.07490149986134756,0.00133433892208621,0.008180077739745896,0.000489343192692475,0.0,0.0,0.004240974336668117,0.054740060673975785,0.0,0.0,0.0,0.008702210361431803,0.0,0.11489766367164436,0.0,0.0673360244028299,0.0011312873469861344,0.04236144401730671,0.004815223066658931,0.005920729941960282,0.0,0.0029877588907582524,0.0,0.009183850640646456,0.0,0.03816307858942583,0.0027729447585906914,0.0641032989843535,0.007042926463130247,0.0020885304867436327,0.012994780339277947,0.0,0.0,0.04631446124157641,0.0805008933991722,0.0,0.0003770957823287115,0.0,0.019251940232053392,0.0,0.0,0.0,0.047477046011792264,0.0,0.003016766258629692,0.0,0.007645766187290998,0.027408492857664314,0.0,0.0035969136160584787,0.00046411788594302955,0.041578730854096274,0.08206253766447108,0.0,0.00234175509287493,0.05846702167613732,0.01720039760912669,0.0,0.0,0.018450698439126025,0.0
Oz,0.0,0.01124656819386827,0.0,0.029493089771816562,0.006898604047181041,0.015285386024483524,0.03347965618978342,0.039749462608769735,0.0,0.0,0.021452495164369267,0.007478537527078965,0.0006894649751792609,0.0024618547776214697,0.021003874135106067,0.0,0.10851745477713601,0.0,0.03035487249471512,0.003670849505406681,0.02068972899278834,0.0186980523717426,0.028625039863774078,0.022417736181707303,0.050885991963797395,0.008891608714602515,0.04187802748564571,0.0,0.004977816253652202,0.0031184866661855856,0.01282222309631217,0.007685240235829999,0.004400499074854046,0.0,0.017817378562195913,0.0,0.0,0.016947990659864763,0.008733232966850232,0.04935260076942331,0.0,0.0048425495076290445,0.001623200952277892,0.019697444574158597,0.0058435234282004115,0.014997269596338961,0.011899782974342004,0.026552446918981155,0.03273056839847694,0.0039059236618251567,0.007791364570933882,0.00797888272960544,0.031147044696907884,0.0,0.0,0.06513887913164429,0.04227960980863418,0.0017314143490964181,0.015024039430025178,0.012904174003003753,0.007560742105550182,0.009739205713667352,0.02688810939695971
O2,0.0032856137057028865,0.008644293201908786,0.07854383102038093,0.0,0.010732213951878138,0.004811077211922084,0.0,0.0,0.023461147056637384,0.04578769072559381,0.0,0.0,0.0,0.0032600542380705096,0.0,0.05684292895330588,0.0,0.1306972578083361,0.005683457388494605,0.037538976833995395,0.0,0.009492305557551789,0.0,0.0,0.0,0.0076782942812427864,0.004154405400727021,0.05427836306363214,0.0077837753266056485,0.0482529978614952,0.0031923876633637603,0.0,0.009577758813442711,0.006492998513650943,0.001182851537706999,0.03360600105696354,0.07049158310819674,5.770007501009751e-05,0.0,0.0,0.03824711288717025,0.0,0.0,0.0,0.0306010066083445,0.0,0.0013271017252322428,0.0,0.0,0.03199796862153194,0.0,0.004180763813307907,0.0,0.054429681882735705,0.07638640883061124,0.0,0.0006258311820386451,0.05175461784425126,0.014073835052615467,0.0,0.0028944692169287334,0.02795123797941623,0.0
P4,0.0,0.006582460974602183,0.005662301416917132,0.02160162806413209,0.023569746412168052,0.01930515539410854,0.029799330046384846,0.022357038680601637,0.008131172176899957,0.0,0.006960725356831518,0.0006440532417346501,0.0,0.0,0.009566721720207658,0.0011002576212966939,0.03562340714736459,0.005340274796049807,0.11507775804415993,0.006440532417346501,0.019904736840821266,0.0269345586608897,0.03336881420202454,0.005993171571880245,0.04930183856057353,0.01907758686586778,0.05046862598722303,0.0,0.01080044555147872,0.008050665521683126,0.01488089792569317,0.010731704862601976,0.004293688278231,0.0,0.005977746212121212,0.004132674967797338,0.00034886217260626876,0.02330360177830256,0.012559038213825676,0.040074830529424774,0.006306354658651782,0.0025762129669386004,0.0,0.016960094111466748,0.0,0.01188746328408603,0.025275455757120365,0.013344308464095659,0.039477078779421526,0.0053105168120665645,0.0038643194504079004,0.010787891799055389,0.012485570808449458,0.015993988836410476,0.005796479175611851,0.06230495941326099,0.03527309646486332,0.009124087591240875,0.011625333817999661,0.021797126075048467,0.012361329319385352,0.003464378244662165,0.016017901955905123
P8,0.008994228922908118,0.0009221062848823101,0.055276790141692074,0.003771773419284049,0.011938849793739383,0.0,0.0,0.012191004716035576,0.0,0.021095555110093582,0.0,0.00890560543557389,0.011077935916778324,0.005581169619024508,0.006971714336959159,0.041083316628509337,0.003262188367112246,0.038678877013810495,0.005726765348216452,0.16138970068472194,0.0,0.0,0.009052256206281717,0.0010086196891847695,0.0,0.0010191701043436058,0.0033729677262800293,0.030317673000432567,0.0,0.10780414209299136,0.0021955413945538758,0.007466528807908591,0.0,0.00198875325744068,0.0,0.03286981842735512,0.05664412394627728,0.0,0.0067944673622907055,2.426595486532395e-05,0.015190487745692793,0.0,0.0,0.0028116856398299273,0.01722777291286412,0.0016500849308420287,0.007558317419790468,0.0,0.0026059525442326155,0.003072280894253189,0.01566314634480867,0.0,0.004891172467636602,0.010470232003629343,0.0850099701423251,0.0011647658335355497,0.0,0.12138674656847748,0.04757182195119378,0.0,0.0,0.0010191701043436058,0.005280482786997668
TP10,0.0,0.015106042416966788,0.0,0.04994308068054808,0.007041782230133433,0.008519269776876268,0.03341784989858012,0.012626774847870182,0.0026010404161664665,0.040016006402561026,0.006186612576064909,0.0,0.001600640256102441,0.006002400960384154,0.011359026369168357,0.01640656262505002,0.024661243807867977,0.0,0.02067413172165418,0.0,0.15612244897959185,0.04435636323494915,0.030137572270287426,0.024571552759034648,0.05322749789571001,0.051524747830166556,0.01708924949290061,0.011504601840736295,0.010240647983331264,0.0,0.0036511156186612576,0.0285390018076196,0.002129817444219067,0.0,0.0014705882352941176,0.0,0.008303321328531413,0.0,0.0008113590263691683,0.04290060851926978,0.013205282112845138,0.0,0.0,0.002738336713995943,0.0,0.0007606490872210953,0.020740365111561868,0.017006802721088437,0.019581970719322214,0.05534144692359703,0.0,0.008316430020283976,0.028311324529811926,0.0,0.0,0.027977397855694003,0.017342799188640973,0.0,0.014058381973479046,0.004701880752300921,0.011504601840736295,0.004563894523326572,0.011105476673427992
