,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
CP6,0.0,0.029066646248948315,0.0019801666508253335,0.014889973140139474,0.004739858906525573,0.023805563476222157,0.014210555960389627,0.005590230473796675,0.013095722135974965,0.015461801265194478,0.010305667324962069,0.0,0.0,0.0,3.6743092298647854e-05,0.006330812801205349,0.021591957179116196,0.00918885333389658,0.02180867541812319,0.0,0.02241240622810816,0.12778763460732856,0.004721597369634629,0.0,0.05877882682606568,0.046531936127744505,0.058749564363336816,0.00243692509161571,0.019628951972598015,3.6743092298647854e-05,0.020599233631502428,0.005768665490887713,0.019778344545476948,0.0,0.01105483037452432,0.0006580753836242858,0.0064621638557100965,0.026948527988115478,0.0,0.025640957943020487,0.008120223398001176,0.0,0.002958368976333048,0.000677216994582264,0.0038947677836566725,0.013480094484751837,0.00619572143191571,0.029972462482442522,0.017966712078488524,0.05441893989798181,0.0,0.005694079213706626,0.019036442106967724,0.020619475335044195,0.0025236123872185083,0.03284040384838788,0.06414001802391689,0.0,0.0,0.023473115497400263,0.02418883573241524,0.019700898027578,0.0
CP2,0.0,0.0,0.0,0.03559281081130476,0.020134636027971095,0.008980626753367246,0.0389193550959166,0.04665202604457551,0.0056488056810845705,0.0,0.012382613871554926,0.014834026662022376,0.010945069984180388,0.0,0.02406218761461783,0.0,0.03848371999017389,0.0,0.039312310037883574,0.010570167210561029,0.03444195148329695,0.006896985458104904,0.14618419267925892,0.01606593709029865,0.04376271154856786,0.0002582311168495804,0.023027032382991936,0.0,0.01154640876523706,0.013584547845592413,0.017847403901095977,0.0003469331112961421,0.008715300193673338,0.0,0.01013557133634603,0.0032278889606197547,0.0,0.01026468689477082,0.0232717803666588,0.0484197499143082,0.00016139444803098772,0.003066494512588767,0.0,0.025257545761574844,0.0020335700451904453,0.0035829567462879277,0.03372631515197776,0.0005487411233053583,0.04132574945167099,0.0,0.01668131445587181,0.0,0.0004196255648805681,0.007391865719819238,3.227888960619755e-05,0.04987486218983642,0.011374093427272695,0.004519044544867657,0.015265056897030253,0.011265332472562943,0.0019690122659780504,0.009909619109102647,0.03707945838836333
Cz,0.0,0.022662566905819383,0.0,0.049070846011011277,0.021840699093163357,0.0,0.024081341419907244,0.028362468783446306,0.0,0.005864935656531147,0.0,0.036836772532463646,0.026325427028965787,0.016114337774740917,0.04482548206053977,0.005864935656531147,0.0441079182776454,0.0,0.010240788833835647,0.0014270424545130217,0.03226319978720312,0.0,0.021850622653108543,0.2014019501694684,0.007046022119158045,0.005864935656531147,0.0,0.015943514406104087,0.012128459173214895,0.005537874622513671,0.008874201884741011,0.003644231864252363,0.032875149264764765,0.0,0.0032778930346278813,0.03485841893495682,0.011900694681699122,0.0009110579660630908,0.013159371803917932,0.03698368591122231,0.004726113198952283,0.0028540849090260435,0.0,0.003032465215840171,0.015203279808677828,0.0,0.018045673809313992,0.0,0.029936262101918475,0.005864935656531147,0.00700375811411001,0.011593226838197787,0.0007971757203052044,0.0,0.0038150552328891927,0.02504890375032559,0.011728286793767053,0.0,0.023270636342542683,0.0,0.0,0.008516476339490655,0.042416819745450626
C4,0.0,0.009775555770422252,0.0,0.026886146821803084,0.008888940085820252,0.025910986021707733,0.028518967239519466,0.030228844108690034,0.007038464986999014,0.0009638662243342598,0.026856516011349956,0.0004177426705149628,0.0,0.0,0.005785972467876313,0.0,0.04242824239689135,0.0,0.03631955900855022,0.0,0.031514845798769904,0.04466811987257076,0.027523243297120456,0.003076105119246544,0.10288240637974844,0.018280470065192823,0.06634740597747495,0.0,0.010324822192323396,0.0,0.016750659447272814,0.0036837308218137625,0.005629619037126282,0.0,0.0096253144179029,0.0,0.0,0.025499743605979605,0.006634986102393975,0.04261903457929881,0.0,0.004102035326817897,0.001860485967901013,0.02035584921255798,0.0,0.00893859263443293,0.02643359084330458,0.03139333972657851,0.02661179793315461,0.014921115236966327,0.005648704384470546,0.006546801922996694,0.024014944443285967,0.003945126871693715,0.0,0.055312884673603235,0.04692004103666349,0.0,0.002311015937180993,0.023474384753438222,0.013037658751101997,0.007061428694847313,0.012029891120289665
T8,0.0,0.04203661225978361,0.001307241324671209,0.0032691043951760994,0.0,0.01364421216257471,7.922674694977024e-05,0.00548185505975222,0.01591177269155748,0.03899997639093321,0.004582347877740335,0.0,0.0,0.0028521628901917286,0.0,0.011404651569870044,0.011803590944270772,0.010301079705686143,0.020871856951778317,0.0015053081920456345,0.02064136887697159,0.05960374709071238,0.00039613373474885124,0.004080177467913167,0.03009256995219694,0.14138658811477883,0.050082135752273035,0.013422132320532743,0.002192742023900888,0.0010299477103470132,0.01833059889149264,0.015985805096365383,0.01702695799293816,0.0,0.01869632227199622,0.001346854698146094,0.01035389608928751,0.037555098028788855,0.0,0.01923890518485856,0.007084796037206847,0.0,0.003287909998415465,0.0,0.008434851596689526,0.020291258924561666,0.0014260814450958643,0.028720907492918453,0.008354825720179468,0.08226219715356652,0.0,0.0,0.03255980429386558,0.009956967568073807,0.005978018968590924,0.025134096980382985,0.046090783272223955,0.0012280145777214388,0.00031690698779908097,0.030868437893327008,0.025601053572412283,0.01689010705573899,0.0
FT10,0.0,0.016195671225825208,0.002653754830299362,0.017419264607700012,0.01340661692654948,0.023884900439023866,0.018455994602812484,0.018505889582098443,0.011741525643881822,0.0007658084749471227,0.023182970033379005,0.0,0.0,0.0,0.002630476279156385,0.0,0.03544846256960929,0.0033986684668746215,0.03793672423583151,0.0033288328134456913,0.01243527095033185,0.04810761915790497,0.016158253386962976,0.0,0.0668537645763569,0.03180302210568636,0.10537705702739764,0.0,0.004594850849682737,0.004725545882024303,0.016147524981691846,0.009450533187480445,0.00675824676078477,0.0,0.013710348453340022,0.0,0.0,0.03785830789554702,0.0036081754271614134,0.0295353115960302,0.004780524077860629,0.004259974859164766,0.0019321197448670794,0.011140016778825163,0.0012104846594347969,0.015183253742737202,0.015572236957117437,0.03469607860811032,0.01909611486091805,0.01677231239789148,0.004306531961450719,0.0034511831532872406,0.02708343720339096,0.016520540376547637,0.0030029330974440153,0.04836289204515625,0.06453393157234662,0.005656687927743377,0.0008845849434331207,0.025770862064867964,0.01864365256049852,0.01248143246495707,0.008578820972131786
FC6,0.004661558109833972,0.01337952519067569,0.06112758262613241,0.0,0.006915887850467289,0.0,0.0,0.0017133956386292835,0.02305725641851971,0.04019670330981965,0.00040498442367601246,0.0,0.00912772585669782,0.009781931464174455,0.0014641744548286604,0.04198326589560879,0.0,0.07517301058712596,0.0,0.03338358339002877,0.003644859813084112,0.0028270132846349412,0.0,0.008566978193146417,0.0,0.011284897530466336,0.0,0.1472620283835237,0.008501211491865697,0.0447005884389062,0.0,0.0,0.013240591542235112,0.0059386973180076625,0.0,0.048858929828958834,0.08957735047325766,0.0,0.00012461059190031152,0.00037383177570093456,0.028819063988255095,0.0,0.0,0.0,0.028981272603573603,0.0,0.0,0.0,0.0,0.050783232475143526,0.0027678113176018426,0.00070242656449553,0.0012149532710280374,0.038362755278643135,0.06990164834509018,0.0,0.0019157088122605363,0.03448956207254628,0.008753894080996884,0.0,0.0,0.02379250665425335,0.0022429906542056075
FC2,0.0,0.02672748562281378,0.015469061876247504,0.016763679148068783,0.025780899304643896,0.031582767985951714,0.02335099955675636,0.006453323903818953,0.0,9.98003992015968e-05,0.00945898161244696,0.0,0.017591937765205092,0.0,0.0,0.00499001996007984,0.01653111739745403,0.019560878243512974,0.02045375303141948,0.0,0.02004848153763195,0.05159246570508206,0.022436068457145117,0.01865275813295615,0.02883698656435361,0.0037924151696606787,0.012574850299401197,0.01947928753525481,0.21009448571033323,0.003017056410517014,0.010166195190947667,0.0,0.0229839472398908,0.0,0.031487484719387254,0.008409559946584906,0.017077513996053156,0.0,0.004862093352192362,0.020023390277436638,0.029593076929592017,0.0,0.0,0.004596888260254597,0.01371366178534021,0.0016796322489391797,0.00822135785007072,0.0,0.02711758237414845,0.022461653778722612,0.0,0.009319162241288285,0.0,0.027045908183632734,0.014848203169333187,0.00663012729844413,0.011177644710578843,0.0,0.0,0.0,0.0,0.0563712391341786,0.026874115983026876
F4,0.0013307946682827487,0.0007858355402173537,0.06598153688678757,0.002089009990917348,0.012826024648896532,0.0,0.0006448839208942391,0.009448717638333427,0.006008360517510723,0.0253917658430323,0.0,0.008178526048780794,0.008330853761490961,0.004394764497945926,0.005859690335969619,0.05362832298421222,0.002754771776563113,0.046324506578219495,0.00706983854017388,0.08614671672147757,0.0,0.0,0.008888972192089893,0.002528030876331452,0.0,0.0006687685105569886,0.0047530333428871694,0.03381214451335181,0.0008359606381962358,0.12635515434651373,0.012150604898384413,0.0,0.0034059945504087193,0.0014986376021798365,0.0,0.03427708050395313,0.07298094517373793,0.00016719212763924716,0.007642014385942168,0.0008359606381962358,0.017170911355241555,0.0,0.0,0.0009553835865099838,0.03165733800976678,0.0,0.003627372807075774,0.0,0.009713075140268273,0.0032483041941339446,0.014138466580708175,0.0,0.0,0.023468815576865556,0.09927277607136377,0.0018629979936944684,0.0,0.10099124301131701,0.029619416310089918,0.0,0.0,0.0015820709644349998,0.004696413198455039
F8,0.0,0.01708912664018298,0.006259780907668232,0.00493559648489226,0.017881944444444443,0.030761424852534008,0.018425255055976888,0.021966648985795114,0.001564945226917058,0.010814204135066811,0.0066934324966895385,0.006713887760322619,0.007264628099795353,0.0,0.01313749887143373,0.007884916335620561,0.01872004597026604,0.004828335665703624,0.02072560227819911,0.0025099784067653787,0.004454074876610088,0.03167688019140484,0.020624877738654148,0.006278637369086313,0.0295457238624052,0.020114624714096543,0.02798360005116167,0.0,0.0048177083333333336,0.01701624006861683,0.17565169999699048,0.0,0.035934537513542794,0.0,0.008979014310220296,0.004296875,0.003895575644035151,0.02692763821174913,0.0176710436228482,0.019499226932105453,0.0032118055555555554,0.014211893959913326,0.002387152777777778,0.03933265055074034,0.005102671316359697,0.003125,0.01660398421511978,0.010648351917057904,0.033507226586011796,0.01583129250932948,0.0069387075659082705,0.01716859651498736,0.005838449500421331,0.00851343370049356,0.006079210304562418,0.0251551308384495,0.029028511345852895,0.01107255176357289,0.00246779824244613,0.039163882869868785,0.00030095100517635727,0.010553364256049115,0.02021215164921151
AF7,0.0,0.005753646677471637,0.0,0.03724017103773464,0.010291734197730957,0.0,0.003973691422307481,0.010413812003288572,0.008914100486223663,0.0012155591572123178,0.019694767732373115,0.0,0.0,0.01393841166936791,0.0027552674230145865,0.005834683954619124,0.022962664223185856,0.0,0.025800323616114715,0.017275419699364802,0.02741700508076412,0.021238695533022746,0.0009591668950397369,0.005105348460291734,0.013154288846259249,0.0371307518367191,0.03501487719154867,8.103727714748784e-05,0.0,8.103727714748784e-05,0.0,0.3448053972736475,0.0,0.0,0.0,0.0,0.0,0.0,8.103727714748784e-05,0.02149659794450912,0.01320303557778535,0.0,0.0,0.013839408057001918,0.017504051863857374,0.03189577482430079,0.0012332145793368045,0.0,0.003079416531604538,0.022120000906089586,0.010824883529734174,0.0,0.016127617388569857,0.0,8.103727714748784e-05,0.032514491881392875,0.026171553850369966,0.00797982884678336,0.05842303546230334,0.0,0.02425322006029049,0.028119935170178283,0.0
AF3,0.0,0.031180570785426624,0.01162615129095576,0.003925713422920127,0.025042949649795164,0.014798865301968677,0.008022598901621533,0.0,0.0,0.028990931303087955,0.0050218052068190825,0.015660103079159507,0.028677150786308975,0.0,0.005286110744020087,0.01774120489204288,0.009504683322119071,0.018411835795904965,0.010572221488040174,0.0,0.0036237354673108865,0.04012764045890832,0.017972776529668298,0.03717170248263432,0.014336779568124434,0.024594611954236553,0.016837515806502727,0.01959343878165164,0.017254007538195053,0.005511097689868639,0.051818082285939995,0.0,0.13411067681632388,0.0,0.012137871633269542,0.04389818462242609,0.02280202938604274,0.009994424761426143,0.009581075723536408,0.008135915461017915,0.004889652438218581,0.0,0.0,0.0,0.02889645095289569,0.0,0.011657548298564533,0.0029257481621576525,0.01433752782855362,0.042524478242492295,0.008259548037531386,0.015430626570735823,0.0,0.026876038049222405,0.009512305601691076,0.011222669313925598,0.036050938058183574,0.001736373244753133,0.0,0.012637180829264509,0.0,0.031086988347749384,0.017991463086786577
AFz,0.18993647866400287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03956228956228956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04713804713804714,0.0,0.008698092031425365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025533108866442198,0.0,0.008698092031425365,0.0,0.0,0.0,0.3886874740954962,0.0,0.0,0.0,0.0,0.0,0.0,0.055040958222147704,0.0,0.0,0.033909868626327826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030303030303030304,0.014590347923681257,0.0,0.0,0.0,0.0,0.05793993415016928,0.0999622783855149,0.0,0.0
F1,0.0,0.03888190712388913,0.0,0.006389776357827476,0.030556703742402956,0.04186667890283592,0.002639060549098454,0.008219401041666666,0.008923653189379752,0.0,0.019797938958585806,0.0,0.0020381183210311776,0.0,0.0,0.0,0.03499036060980592,0.002368623994711909,0.008219401041666666,0.0,0.0025227864583333335,0.021029364869656824,0.017406632147185193,0.0029745510631265836,0.021761786744656824,0.027056485126670887,0.031387083109553446,0.0,0.020585696147658,0.0,0.011877395233718006,0.0,0.011081040091600566,0.0,0.21168207914750192,0.0082075575630715,0.0,0.04295254030333076,0.0,0.011525578470998128,0.0,0.007731119791666667,0.006499944915721053,0.0,0.005673680731519224,0.019564521119656824,0.0,0.015821031536323492,0.02144125075167089,0.013821671245547354,0.0,5.5084278946788584e-05,0.03515625,0.008870442708333334,0.0,0.018465076925769344,0.061870134939269586,0.0,0.0,0.008219401041666666,0.0017903645833333333,0.10342972615940932,0.02464809896120231
F5,0.0,0.011822083520926409,0.06317189853598303,0.0,0.014148750726321905,0.003166763509587449,0.0013654851830331202,0.0,0.008338175479372458,0.049077587213142926,0.0017141196978500872,0.0033701336432306796,0.012376525276002324,0.0076699593259732714,0.003224869262056944,0.061075398947939556,0.0,0.050855018237681175,0.004299825682742592,0.040950681085786575,0.0,0.0016169347270162675,0.0028471818710052296,0.025456497860690708,0.0,0.0011621150493898896,0.0,0.050539156393407156,0.0027309703660662404,0.05255988120601717,0.002818128994770482,0.0,0.03280546459162003,0.0,0.004386984311446834,0.132920029980687,0.07505047376069922,0.0,0.004488348706345327,0.0013654851830331202,0.012696106914584544,0.0017141196978500872,0.0,0.0015979081929110982,0.044074132507624514,0.0,0.004444320451300838,0.0,0.0022661243463102847,0.01768999490772986,0.004474142940151075,0.0,0.0,0.023185039671392516,0.0596137549442266,0.002324230098779779,0.00648753505478573,0.04646018815318198,0.023055776819182507,0.0,0.0,0.01642625892590298,0.006115438044260422
FT7,0.0,0.012712780761538822,0.06342416049390961,0.0,0.007261313595052938,0.0029523407844791226,0.0,0.0,0.013087696546265912,0.040308123673247626,0.0009837908741684625,0.001218026796589525,0.006699147381242387,0.007027077672631875,0.001030638058652675,0.0638253727433478,0.0,0.06663360755763834,0.0002576595146631687,0.04507671063452427,0.0019910053405790312,0.006264962301155832,0.0,0.004848683594115994,0.0,0.006521377036138484,0.0,0.06422665414721271,0.0067385891145479064,0.06880677751317757,0.00261493040911008,0.0,0.010871036359698332,0.0,0.0,0.048960217750297436,0.1269630876985221,0.0,0.0011009088353789937,0.0,0.0196884095165501,0.0,0.0,0.0,0.0422001729809071,0.0,4.2176296921130326e-05,0.0,0.0003374103753690426,0.023473689684645145,0.004999327621388445,0.0,0.00016396514569474375,0.040004893367232966,0.09305531291133301,0.0,0.0,0.05986484933048438,0.01760163517420178,0.0,0.0,0.014311016620258778,0.0018504637871263937
FC3,0.0,0.041873576455766386,0.0,0.007157769161944528,0.009306532729707082,0.01914779078588411,0.005144646585147629,0.01452460548277563,0.025561092920975415,0.003587583840274528,0.02420390961460281,0.0,0.0,0.0,0.0,0.0,0.025756192418869985,0.00014912019087384433,0.03199911467591561,0.0,0.0,0.03686589086951329,0.01207873546078139,0.0005219206680584551,0.04551005292452583,0.04677784785255993,0.0696913537689634,0.0,0.0,0.0003355204294661497,0.02869126784633275,0.0,0.008700218779393436,0.0,0.036632621626926175,0.0,0.0,0.12283330874745878,0.0,0.02120756721119843,0.0005459366713461239,0.0006337608112138383,0.00413808529674918,0.004233230537861247,0.0,0.015339713286369428,0.009506412168207575,0.038027300136494635,0.01770324272566309,0.0269994828825326,0.001453921861019982,0.0,0.03978840586910647,0.02030895582232354,0.0,0.03957131399241434,0.06412382200050121,0.0007456009543692216,0.0,0.03955327000737763,0.010135608194292885,0.022409687383510755,0.006524008350730689
C1,0.0,0.0,0.003169790518191841,0.024930369918204298,0.01846747519294377,0.0021131936787945607,0.038904825837632884,0.05068657003903171,0.0,0.0,0.0,0.04059228007725181,0.02128997263950736,0.0,0.04765459649989169,0.0006890848952590959,0.04108753528657644,0.0,0.0213156927600147,0.019642884700129114,0.005443234836702955,0.0,0.06194162332826361,0.03912673332178786,0.013414185961043735,0.0,0.006936787945608232,0.0002296949650863653,0.0026185226019845645,0.028065438273711236,0.04079618347705165,0.0,0.006844909959573686,0.0,0.0,0.011800748512662586,0.00225101065784638,4.5938993017273064e-05,0.12356267393231493,0.026600963189935087,0.005972069092245498,0.009187798603454611,0.0,0.017640573318632856,0.0,0.0,0.026047409040793827,0.0,0.057531479998605396,0.0,0.01608986438637794,0.024531422271223815,0.0,0.005328923190003675,0.004777655273796398,0.02539754732930842,0.0,0.010382212421903712,0.0356375846406299,0.006018008085262771,0.0,0.0,0.05523453034774174
C5,0.0,0.007527020014792808,0.0,0.041285461127048145,0.010721966725380998,0.011329841032209216,0.048821196318590665,0.03333707158787108,0.0,0.0,0.014980906716605,0.002495210732232091,0.0017047256581033936,0.0007532508721852204,0.01954150308094478,0.0,0.054314205337574764,0.0,0.03656124195496471,0.0,0.03277985656376676,0.027166763534929094,0.04176179189374338,0.01657400394059498,0.05320533816814253,0.015427531710634178,0.03869071195057672,0.0005153821757056771,0.008241293649684607,0.0015065017443704409,0.014819249459362355,0.006650161976195626,0.004531780652277947,0.0,0.006765498996159983,0.0018633047890897559,0.0,0.016643984955602292,0.015125615736508832,0.11741660948027284,0.0,0.009712971772914684,0.0011496986996511259,0.018478066088186612,0.0006739613066920393,0.021137196315030422,0.02904315963207268,0.014106718859820499,0.025501831003006327,0.006656577829717758,0.007691087852838566,0.01138710159774779,0.008303634977838974,0.0,0.0005153821757056771,0.06266590358804197,0.03640651975326333,0.0,0.005573744932959152,0.013630981466861413,0.0035079513564078577,0.001534130708959973,0.01926439754616225
TP7,0.006740491092922484,0.016027379119334297,0.05027921566757486,0.011958901802257033,0.03330806804783561,0.003915288023849196,0.0,0.0,0.02615952495586583,0.00741115041266633,0.0,0.0,0.00587773694081549,0.022614680919028712,0.0,0.02816829964506957,0.0,0.07015812151811644,0.009727134916624558,0.026360114535960922,0.005726798046151255,0.018054886856042368,0.00012632642748863063,0.003663466397170288,0.0,0.009969346733220075,0.009253557799033975,0.036886181490467754,0.02078086964969769,0.029721581500637126,0.0032002694963786426,0.007575551150991688,0.0032002694963786426,0.015301980375064805,8.024394158241052e-05,0.018569984840828703,0.0364325943997595,0.0007221954742416948,0.005474145191173994,0.0,0.20045384659612822,0.0,0.0,0.0,0.014218362781927297,0.0026480500722195475,0.0010948290382347986,0.0,0.0,0.02246041711117107,0.0,0.0012616626398724076,0.0034504894880436525,0.0650328286520583,0.041958397388596955,0.001642243557352198,0.002327074305889905,0.0336560283230703,0.02101229577227556,0.0,0.016098905300714474,0.027764403787514044,0.0014738083207006907
CP3,0.0,0.0,0.0002787068004459309,0.0,0.008927197167923657,0.023010620286285977,0.007311066646144375,0.014083423118362321,0.06410071949852852,0.0002787068004459309,0.007695859627520394,0.0,0.0,0.0,0.0055410189318146836,0.0002787068004459309,0.013929505925811913,0.0002787068004459309,0.0075419424349699865,0.0,0.0002787068004459309,0.0,0.007311066646144375,0.008361204013377926,0.014362129918808251,0.0,0.014083423118362321,0.0002787068004459309,0.0,0.0,0.047669587318321514,0.0,0.0,0.0,0.025919732441471572,0.004665346788132556,0.0002787068004459309,0.0011543789441280591,0.015391719255040789,0.018854856087424966,0.0,0.42263009992262957,0.0,0.07661983259918093,0.0002787068004459309,0.056792398309553384,0.013544712944435893,0.006772356472217946,0.006002770509465907,0.0002787068004459309,0.03263044482068647,0.002693550869632138,0.01877146282590936,0.0,0.0002787068004459309,0.017084808373095273,0.006772356472217946,0.0,0.0015391719255040787,0.007311066646144375,0.0,0.008975028179543975,0.009158072956749268
