,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
P1,0.0,0.021424883840991223,0.0,0.0,0.014455343314403717,0.03871966959215281,0.0,0.0,0.0,0.0,0.04775425916365514,0.0,0.0,0.0,0.0,0.0,0.01600413009808983,0.0,0.0,0.0,0.0,0.021424883840991223,0.0,0.0,0.021424883840991223,0.021424883840991223,0.021424883840991223,0.0,0.0,0.0,0.015229736706246774,0.0,0.0,0.0,0.030459473412493547,0.0,0.0,0.02813629323696438,0.0,0.008002065049044915,0.0,0.0,0.0748580278781621,0.0,0.0,0.021424883840991223,0.0,0.021424883840991223,0.0,0.021424883840991223,0.0,0.0,0.0,0.0015487867836861124,0.0,0.010583376355188436,0.021424883840991223,0.0,0.0,0.0,0.0,0.021424883840991223,0.0
P5,0.002042447384779327,0.0,0.0,0.013706957464391205,0.008747002930467988,0.017672603495043883,0.029957237725571864,0.0505756996377613,0.0,0.0,0.03140686452208848,0.0,0.0,0.0,0.014949689550454202,0.0,0.03761528642566216,0.0,0.027956599203353756,0.004373474369406021,0.005492270138323841,0.000754817511766273,0.03596627046304024,0.003661513425549227,0.04541282444815373,0.0,0.024554212212646035,0.0,0.0023088535654027173,0.0018648432643637333,0.04855084647727863,0.0104759967453214,0.0,0.011184868764789354,0.0,0.0023532545955066157,0.0,0.0047137347451391715,0.017049995559896988,0.023829895571233883,0.0,0.031143050509007772,0.0,0.19708261568527624,0.0,0.0031968741674806857,0.02511752544424694,0.008937459505285095,0.027129471958672144,0.0,0.010567445164727822,0.009546221472338159,0.019629780309194468,0.0,0.0,0.062225261852275136,0.016405602579060388,0.00660952144504724,0.016375101708706267,0.05092423327296865,0.006063802437743,0.0,0.03186797229057797
PO7,0.0,0.02342946801249177,0.04818369485771584,0.011335012594458438,0.008816120906801008,0.0,0.0,0.0,0.00407673860911271,0.043957453684407635,0.0,0.006244752308984047,0.011859781696053737,0.023299748110831235,0.006034844668345927,0.059771804722468874,0.011387489504617968,0.04900059801025678,0.0,0.02387397386876393,0.0,0.006534772182254196,0.0032010915197313184,0.0139063811922754,0.0,0.010365888649282087,0.0028862300587741392,0.03621080465602329,0.0082013482413062,0.05042049483838622,0.005554020259862639,0.011335012594458438,0.023082440848328892,0.0,0.00556255247691016,0.03562306326223656,0.07012425324224247,0.0,0.0,0.0007346767422334173,0.013889165745489252,0.0,0.0,0.0,0.14334758893137378,0.0,0.0,0.0,0.0016792611251049538,0.02558743936840452,0.0,5.2476910159529805e-05,0.0,0.03747002398081535,0.06546279349316517,0.0,0.007840125884179306,0.03952357006082791,0.013568490295924468,0.000539568345323741,0.0,0.031249584715099456,0.0047753988245172125
PO3,0.0,0.007611386138613861,0.0,0.012659154549327225,0.0,0.015655940594059406,0.008729673666188214,0.0049504950495049506,0.010276788161140039,0.0,0.012747524752475247,0.0,0.0,0.0,0.0,0.0,0.03604142529215925,0.0,0.027886488635161133,0.004331683168316832,0.0023294053165250754,0.032841392867705516,0.007116336633663367,0.0,0.026113912261327532,0.04122194402915216,0.04854162879291492,0.0,0.001051980198019802,0.0,0.004331683168316832,0.030056790277547894,0.0,0.0,0.02923020412482465,0.0,0.0,0.024938135770277495,6.188118811881188e-05,0.04169479499333874,0.004247739106604549,0.03555088672062602,0.005136138613861386,0.004579207920792079,0.0,0.29493617198798533,0.0,0.027833391896328576,0.0003094059405940594,0.017936777063565494,0.005198019801980198,0.0,0.036381882056388704,0.0006806930693069306,0.0,0.048492924278725494,0.04070476381702297,0.0017326732673267327,0.0038366336633663366,0.0,0.033296793642093724,0.008477722772277228,0.00024752475247524753
POz,0.0,0.0,0.008293589311025504,0.04051440727132083,0.01927934045958681,0.0022872466282829874,0.04494204202549333,0.039508277436934844,0.0075947206835478166,0.005284328417067592,0.014663154549306074,0.005559246740419219,0.004140705102926098,0.0,0.01781612430856505,0.004101269816231564,0.021502961368107178,0.0017351526145595079,0.03820416752963927,0.011039302605372177,0.039740862502417325,0.01380396710595283,0.043216643371808375,0.018446364402883945,0.05621110036133277,0.0013407997476141652,0.030542351187159228,0.0,0.003667481662591687,0.00746923853168708,0.018447813388471252,0.0004834654805646877,0.0074381082202797915,0.0,0.0,0.005291184406767531,0.0002900792883388126,0.009898256960328101,0.022754160422746274,0.05142354521351329,0.0011041880274469595,0.0070194810316270995,0.0,0.022651823909082776,0.0,0.0,0.13484378082192533,0.0,0.023485692235857822,7.887057338906853e-05,0.012500985882167363,0.021621587530267973,0.0,0.008478586639324867,0.005511506478437439,0.04808807190641311,0.023154728675237168,0.011985749486041,0.024173274028234385,0.01108131556116413,0.0005520940137234798,0.0,0.026736804076817042
PO4,0.0,0.027109807409699406,0.0,0.003956427910800534,0.0,0.045576239614647095,0.003082930839584832,0.027830548365826734,0.002877402116945843,0.007758709279621827,0.02850062507413338,0.0,0.0,0.0,0.0,0.0,0.051166446385484426,0.0,0.021539920864535086,0.0,0.008632206350837529,0.04851556571090236,0.0009762614325351968,0.0,0.07306498833477278,0.04121646976464925,0.08064539581309565,0.0,0.0,0.0,0.015005995920614731,0.0,0.002679207214574349,0.0,0.016022470679895484,0.0,0.0,0.04661298916081358,5.13821806597472e-05,0.023277136579943167,0.0,0.004521631898057754,0.004264720994759018,0.008076062857764563,0.0,0.02088105844892991,0.0,0.10180363995221003,0.025682993137979747,0.02858244215451536,0.0003082930839584832,0.0,0.06198043245875058,0.003031548658925085,0.0,0.05276907241295991,0.055973988220885,0.0,8.843296781039972e-05,0.027375106313130608,0.022035912491002667,0.006525536943787894,0.0
PO8,0.0,0.008221405077339976,0.002462811545660526,0.018898610776962317,0.025521408266327664,0.019160673825238894,0.04052582109284083,0.035878757831937204,0.0,0.0,0.005713722785932421,0.009298223543220841,0.014208064740831371,0.0048803259208962824,0.025564464616877246,0.009097431868247952,0.040751454095609194,0.0,0.04371231294233513,0.001970249236528421,0.017408716398007135,0.022729392688816793,0.03557711672067851,0.019090535327018647,0.04035516342842832,0.007560522078254748,0.02933673855456516,0.0,0.013318208412335473,0.011379000383966158,0.0300082069191802,0.0016975046681378374,0.00914749914217569,0.0,0.01409052621323632,0.003395009336275675,0.0004925623091321052,0.015040127983591044,0.022070420239513208,0.029683772990832823,0.0,0.003225258869461891,0.0,0.02041759400795401,0.0014428789679171619,0.0002970633169241215,0.019276356151295544,0.016849686187390637,0.12090537618006132,0.005568291067652175,0.01058966322166252,0.008572398574096078,0.01775746907488805,0.0,0.0023150428529208943,0.04430205409101719,0.0258492243276583,0.005547024182008354,0.014033640325098816,0.017500794863960577,0.005171904245887105,0.008165234077632803,0.023966283453580352
P6,0.0,0.04380965242756228,0.023294391572894212,0.0034368803701255784,6.609385327164574e-05,0.010610275878092233,0.0008081850233417641,0.0010307254343771474,0.010112207081183974,0.046995308679445846,0.0031725049570389954,0.0,0.0,0.004362194315928619,0.0,0.02814241820715346,0.004846180781578792,0.03835957936877807,0.005540578232654126,0.003533091791561255,0.01921866450968995,0.05962993021898301,0.0,0.0034038334434897555,0.021523420821127404,0.07106319038215379,0.023767941996236795,0.04285283246904823,0.009904572984852783,0.00426305353602115,0.012771279518477051,0.008502107743167085,0.026347097771345373,0.0,0.008578378116401091,0.011412037723389536,0.03012564579702589,0.0201702972653287,0.0,0.0068575730339673876,0.01431317962819661,0.0,0.002742894910773298,0.0,0.019076666858496932,0.008363649327957155,0.00013218770654329148,0.01787571747385361,0.005413684781953542,0.13494261085059034,0.0,0.0004908216354176892,0.015005669590034496,0.032603967408924364,0.020142849533291235,0.009577597538067223,0.03258587221340315,0.004560475875743556,0.001520158625247852,0.0205909667668012,0.017366755226504292,0.03418214874250718,0.0
P2,0.002079650618696059,0.0,0.0,0.0004679213892066133,0.008058646147447229,0.0,0.01237392118124155,0.02884257597771564,0.005649211762514689,0.0,0.0017677030258916502,0.029794737674732126,0.050152925800034984,0.0,0.030657988238780035,0.0,0.014869501923676823,0.0,0.0073827596963710095,0.05404272886305554,0.0,0.0,0.03281174832667022,0.006290943121555578,0.012789851304980763,0.0,0.009462410315067069,0.009072340956965663,0.0,0.07223235523669377,0.010184758480679007,0.025616083009079117,0.006394925652490381,0.0,0.0,0.00811063741291463,0.024176916228786923,0.0019236768222938546,0.01664674679660302,0.009982322969741083,0.0,0.021940314027243422,0.0,0.012165956119371945,0.0,0.004471248830196527,0.016325257356764062,0.0002079650618696059,0.018027145239859106,0.0,0.27726742944798766,0.0028595196007070813,0.007954663616512425,0.0,0.04806221607947556,0.01512945825101383,0.002079650618696059,0.03852222346749508,0.0046272226265987315,0.007122803369034003,0.00025995632733700737,0.00036393885827181035,0.03077704216768107
CPz,0.0,0.0,0.012953368636458431,0.05556269227450081,0.004630299522500362,0.025072097759195645,0.04694613899566115,0.0059325712632035885,0.0,0.015627260888438722,0.0014496955639315744,0.0,0.0057878744031254524,0.0,0.0017396346767178893,0.009115902184922588,0.025079733256016236,0.010855264165325455,0.029084068875705398,0.0,0.024354885474050448,0.02254235697466345,0.0,0.018550921988338753,0.02295544993864123,0.0,0.013917077413743114,0.0015946651203247318,0.00832306911395807,0.0,0.035782119671812926,0.0,0.02528641608616264,0.0,0.0,0.0,0.0,0.0,0.038634061640862395,0.037465767697393015,0.002101104130598209,0.0025321950513673853,0.0,0.015410215598321517,0.0,0.0,0.037784696526130035,0.0,0.014759079727969903,0.0011597564511452595,0.004123860512226885,0.27496913392363553,0.002242801331211113,0.00855320382719629,0.004774996382578498,0.045981339433116386,0.042766019135981444,0.0006511358703516133,0.01020112863550861,0.0,0.0,0.013192229631777326,0.01955371024522992
CP4,0.0,0.021234969178490184,0.0,0.0,0.012452977039823582,0.018289668314901503,0.0,0.029917132047040135,0.00819825883992487,0.015962872297021626,0.01964446199075627,0.0,0.006981420085855554,0.0,0.0,0.0007139942880456956,0.05223719709788307,0.0,0.016084996109238546,0.007782468937550354,0.014228886168910649,0.028133032816137007,0.0006629946960424317,0.0006119951040391676,0.04855245176718052,0.04021125646535105,0.05246186257257898,0.001886984904120767,0.0,0.0,0.006161629264496043,0.008308051190279803,0.0,0.0,0.028148916850434556,0.0,0.0002549979600163199,0.03676893285593111,0.0,0.011906284435805718,0.0026592294720456607,0.009795275769328416,0.0,0.012647554806070826,0.0,0.023698879938082302,0.0,0.05294349745344727,0.022428428433514287,0.02250803384155363,0.007904936760505916,0.0014789881680946553,0.1668811772089816,0.009793747567777922,0.0,0.04575580985182187,0.05614453722325857,0.0009179926560587516,0.012651894633850583,0.021372282387936252,0.021020908496371928,0.021598132053444026,0.0
TP8,0.0012219666474985625,0.026785471361066716,0.05003375792243068,0.0,0.03127283415773186,0.010396742206380117,0.0,0.0,0.03014344052639828,0.018739738711058825,0.0,0.0,0.0,0.0027314548591144336,0.0,0.036027323476071946,0.0,0.06020617591785131,0.029275505174963037,0.018703865825915256,0.0,0.023069860938190374,0.011187777230162642,0.0,0.008674223755544603,0.008267020808965799,0.03123385791021562,0.024470752722669083,0.009667912593444508,0.03160095804622508,0.005228768821042553,0.0,0.012830649798734906,0.0038096607245543417,0.003989361702127659,0.016828411126645244,0.04012069387214884,0.019013206578221312,0.005717102020699852,0.0,0.04333581980205933,0.0,0.00039428289797930016,0.0,0.022246981023576768,0.0006407097092163628,0.010596352883193692,0.002957121734844751,0.0,0.028740079514095643,0.0,0.0021923519263944797,0.005498849913743531,0.13486630814092723,0.043630756134950634,0.012469196648595367,0.017168820929189206,0.03579600252916948,0.012419911286347955,0.013038167672826818,0.001429275505174963,0.03566269965318862,0.005667816658452439
C6,0.00133668815851549,0.004992232625329799,0.07574692013732268,0.0,0.010374574347332577,0.0005110866488441579,0.0,0.0,0.01420022458717247,0.0331675270010651,0.0,0.001360435636997015,0.00424864952281027,0.005493757094211123,0.0005897153640509514,0.06182771332880779,0.0,0.06795336683517547,0.004812712826333712,0.06316563491393413,0.0,0.0021843842479105377,0.0,0.0014982973893303065,0.0,0.0037374789795367206,0.0028830874006810442,0.047343145530595675,0.004636750508141419,0.08895846850897643,0.0038921214027362793,0.0,0.005189495203648372,0.002122975310583425,0.0,0.035147597968612415,0.08870657637722076,0.0,0.0022474460839954596,0.0002724177071509648,0.021995973424386757,0.0,0.0,0.0,0.03687567327510822,0.0,0.002162289668186822,0.0,0.0017691460921528542,0.014876329793642909,0.006851138616980697,0.001543700340522134,0.0,0.0352550810125665,0.12301168863599975,0.0,0.0,0.07865358722762647,0.0252952610892817,0.0,0.0,0.012636876885281865,0.00047177229124076113
C2,0.0,0.008598806012697796,0.00027440054035798714,0.027569371384103647,0.007113306315433975,0.015999905750161702,0.03470359101768225,0.036601491900517175,0.003482776089159068,0.0,0.025908895713716785,0.0003166160081053698,0.0025329280648429585,0.0,0.010204983368624694,0.0,0.056540974390411836,0.0,0.0473433388606997,0.0010553866936845661,0.018537686940353428,0.026000896143858858,0.032050566724393964,0.011281332438628514,0.05576585886531509,0.016743480502915044,0.04851071809916972,0.0,0.0015619723066531577,0.0017308341776426882,0.013797082874475874,0.010056598743116485,0.004360906513085364,0.0,0.008273116059256694,0.0016886187098953055,0.0,0.022046761845049022,0.011213156111658672,0.048386110335628556,0.0008654170888213441,0.004685916919959473,0.0008232016210739615,0.027934558619024157,0.0,0.015841573217021707,0.024005996347978658,0.023212831048559687,0.028105070298256547,0.0067538443511888525,0.006268996960486322,0.013568537191634488,0.0237499381140212,0.005340256670043904,0.0,0.09996482492540178,0.047755353031782105,0.0017941573792637623,0.00869711496070244,0.015503849475042648,0.010362005866805326,0.0034616683552853764,0.021052418056350296
FC4,0.0,0.02450442312106004,3.10887272275073e-05,0.019388279286240036,0.009905936704776203,0.02174487689016979,0.018081829846486475,0.017192627710959748,0.009903847639530816,0.0007126708839131755,0.018961873201484025,0.0,0.0007076902338747725,0.0,0.0013989927252378287,0.0015314210227040073,0.0404276744428045,0.00040415345395759496,0.02546343398047378,0.0,0.010881054529627556,0.05711002963325431,0.008996330038297029,0.005014322333782497,0.05563729101903811,0.030822825052276605,0.0714600471971175,0.0009015730895977119,0.0035130261767083257,3.10887272275073e-05,0.016516227358037212,0.0058757694459988805,0.015463950316940953,0.0,0.02835231577031247,0.004167576206281904,3.10887272275073e-05,0.039863337668070375,0.0,0.030160683564945716,0.0007772181806876827,0.003100357215070432,0.002797061400552672,0.008192280884221989,0.004548232390769305,0.01490250512699985,0.010495216541377021,0.02976990473833146,0.017903611837076998,0.02581492916092902,0.001415380467749545,0.009267051521516087,0.03026676281982337,0.013848983447231811,3.10887272275073e-05,0.051220965183261455,0.10856681193779132,0.0,0.0009015730895977119,0.018539886212618206,0.017909556348713072,0.029800190946011343,0.004771075096799677
FT8,0.0008688097306689834,0.000629887054735013,0.07094199067764793,0.0007101432122144632,0.014465682015638574,0.0,2.1720243266724587e-05,0.0035894597924337563,0.0017407506314526399,0.023281085295439014,0.0,0.0031277150304083404,0.005712341715237507,0.004800173761946133,0.0013085540379806308,0.05312934745489341,0.0013032145960034753,0.049226493010292555,0.007298001737619461,0.10583625430201693,0.0,0.0,0.002953953084274544,0.0,0.0,0.0007602085143353606,0.005191138140747177,0.02706446169221595,0.0,0.1118676925867568,0.009970350029856658,0.0030322811813385552,0.0014794650254467984,0.0,0.0,0.032720475765103216,0.0684702994889663,0.00039096437880104255,0.004908774978279757,0.0,0.01808127859506402,0.0,0.0,0.0036180850627349726,0.027300088670213135,0.0005647263249348392,0.00712066388210183,0.0,0.006209979249956734,0.00317115551694179,0.009903705978910207,0.00023892267593397047,0.0003475238922675934,0.02267448406902806,0.0955141617837037,0.001781059947871416,0.0,0.14546380084565244,0.03785151240658033,6.516072980017376e-05,0.0,0.0022044234538934945,0.0010875777483935656
F6,0.0014011489421325487,0.004063331932184391,0.041151325464625126,0.029560941334498377,0.026686981735318194,0.0,0.016370174110522332,0.026827613707585414,0.0021335833763701374,0.008881451980631687,0.0063666760111951905,0.005204390613171839,0.00047312641937925814,0.012645369202746252,0.02070058348678619,0.023002628241456255,0.028182318433742467,0.018454277094651375,0.016200718351349393,0.06788080040925004,0.016067590640070503,0.0,0.020817562452687358,0.021432063315385688,0.004997387032233957,0.00035028723553313717,0.0012610340479192938,0.010193358554014292,0.0,0.048189407441278226,0.00406888720666162,0.03066775353821928,0.0,0.0,0.0,0.026347327745920468,0.029480727944075386,0.0,0.012085081985244554,0.01334216502649508,0.017409275605996918,0.0006305170239596469,0.0,0.014856169568508706,0.010821661423230032,0.002101723413198823,0.0232778198334595,0.0,0.021821502640492228,0.0017514361776656859,0.0030474989491382936,0.004939050021017234,0.013718756950722302,0.008687123441221802,0.044153334803426016,0.01809022762783575,0.002554882664647994,0.061195219822873986,0.13209391314806984,0.0,0.0,0.007180888328429312,0.016180923542770627
AF8,0.007575393199984402,0.03003152480504397,0.0,0.0,0.005577923167253816,0.01020408163265306,0.008387854386847844,0.01830846495250487,0.01404965609797014,0.012052165189544215,0.008528660951903317,0.0,0.0,0.0,0.006248951518201644,0.0,0.02166085111545938,0.0,0.03327343678826926,0.0,0.001887267237040765,0.036936829060370754,0.014720684448917967,0.0,0.0460627645315924,0.041758905926518056,0.052013527617584654,0.0,0.0,0.0,0.046884682408444,0.0,0.011436854069453772,0.01588669641202744,0.008378961340633815,0.0,0.0,0.0434597532041896,0.005577923167253816,0.019970420809761545,0.0,0.003984230833752726,0.0,0.045392341575809375,0.0005807200929152149,0.0,0.0118688139573897,0.02481026289264156,0.02104186587298943,0.03172869796033601,0.005745680254990774,0.0,0.021152987199274127,0.01358984803245319,0.0,0.03069401499659851,0.03555711260408517,0.0002096963596711961,0.0,0.1997541218851688,0.023746792345032824,0.0,0.009268579097466869
AF4,0.07327085115676168,0.0,0.0,0.0010492007306876754,0.0,0.010789149198520346,0.0,0.010789149198520346,0.029484306772204413,0.00791817881887166,0.012603731844511768,0.0,0.0,0.0,0.0,0.0,0.018636780125034867,0.007398273736128237,0.023441766223608274,0.0,0.00932035631804685,0.06009497285414737,0.005196304849884526,0.0,0.04352438828095432,0.050270577101422034,0.0571439623140685,0.0,0.0,0.0,0.00030826140567200987,0.01839293053842992,0.0,0.04379742659188387,0.002055076037813399,0.0,0.0,0.01884981374135983,0.0,0.009453349773941636,0.023931668959049406,0.0,0.0,0.006722322546455499,0.0,0.025174681463214138,0.0013196964698119432,0.0283773049091434,0.010789149198520346,0.03969747870443559,0.0005773672055427252,0.0,0.033585542896034035,0.00255691191026064,0.0,0.02621055911764215,0.05193989414493853,0.0,0.0,0.03878520394070153,0.19571860062814406,0.0008248102936324645,0.0
F2,0.0,0.0413154031606975,0.021974213602197003,0.017289357317291427,0.025410480740555096,0.03528839808263051,0.002937189335743335,0.0,0.010780559866539408,0.011781776946300629,0.00213422940695668,0.0,0.0,0.00681092723158204,0.0017709563164108619,0.016553483077740565,0.016301879938243575,0.03374712622545675,0.003075411217382215,0.0018163654527290892,0.004157252598282874,0.024979859314164864,0.014031423122332213,0.00653891562982472,0.010322701166064761,0.01750244169009317,0.019662357114602114,0.01918455368728548,0.026197041671716114,0.0017197853701160608,0.00873249496262272,0.015847788575061302,0.019455900464814734,0.0,0.07477240747996201,0.011092883618866449,0.017012671426671344,0.01816740134531697,0.0,0.0019481607001633292,0.015454134658834162,0.005040414131323222,0.003950594859685769,0.0,0.02525034017865633,0.00622105167559713,0.0,0.005812369448733085,0.007781784004928236,0.03672775074410041,0.000408682226864045,0.004247849262843307,0.015137821961138725,0.04370941468669768,0.017297536296837945,0.007537916628825719,0.042189901459506685,0.0029476049153163725,0.009218054672600126,0.0,0.0005449096358187268,0.17618130134253865,0.014026769352735748
FCz,0.0,0.014071132596685083,0.0,0.02672497570456754,0.024712238387857115,0.007619436882882592,0.037329093042110295,0.03760022704819892,0.0012085635359116022,0.0,0.013571054408345816,0.013906542786806909,0.016353376393967216,0.0,0.0435092017272576,0.0,0.05013250910072001,0.0,0.025588174298922413,0.007677356656948494,0.02089407191448008,0.0,0.05089910717641437,0.042398079989691216,0.02455356303926464,0.0,0.016749578185654687,0.003194060773480663,0.012776243093922652,0.01028988746248302,0.022848495159705554,0.0,0.012183337225971683,0.0,0.021942072507771852,0.008913806248624154,0.0034962016574585637,0.007467196132596685,0.02508419508292662,0.033919997557033864,0.001424378453038674,0.005222720994475138,0.0,0.030622773477978406,0.0038415055248618786,0.0002589779005524862,0.028265579613850275,0.0,0.03424176941889621,0.0,0.0156829197740659,0.012241257000037583,0.0,0.004963743093922652,0.0013605442176870747,0.04505604728079077,0.009651217926002287,0.0022990140215517936,0.016423712342079688,0.009452693370165745,0.0,0.014741589216586398,0.12663578059479513
