,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F8,Fp2,AF7,AF3,AFz,F1,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.05269922879177378,0.0,0.0,0.0,0.0,0.05398457583547558,0.0,0.05398457583547558,0.0,0.0,0.0,0.0,0.05398457583547558,0.05398457583547558,0.05398457583547558,0.0,0.0,0.0,0.0,0.0,0.05398457583547558,0.05398457583547558,0.05398457583547558,0.05398457583547558,0.02313624678663239,0.0,0.0,0.0,0.05398457583547558,0.0,0.0,0.0,0.0,0.0,0.05398457583547558,0.0,0.04884318766066838,0.0,0.0,0.05398457583547558,0.0,0.0,0.0,0.0,0.0,0.0,0.05398457583547558,0.0,0.0,0.0,0.0,0.0,0.016709511568123392,0.0,0.0,0.0,0.04884318766066838,0.0,0.05398457583547558,0.0,0.0,0.05398457583547558
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.0,0.05808080808080808,0.05303030303030303,0.00946969696969697,0.0,0.0,0.0,0.030303030303030304,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.02335858585858586,0.010101010101010102,0.04924242424242424,0.041035353535353536,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.054292929292929296,0.006313131313131313,0.0,0.0,0.0,0.0,0.0,0.0,0.02904040404040404,0.0,0.0,0.0,0.05113636363636364,0.058712121212121215,0.0,0.04861111111111111,0.04292929292929293,0.056818181818181816,0.0422979797979798,0.04040404040404041,0.02904040404040404,0.0,0.0,0.022095959595959596,0.056818181818181816,0.0,0.0,0.0,0.0,0.0,0.046085858585858584,0.0,0.0,0.0,0.034722222222222224,0.01893939393939394,0.0
F7,0.0,0.0,0.05573350416399744,0.057014734144778985,0.007687379884689302,0.0,0.0,0.0,0.025624599615631006,0.0,0.0,0.044202434336963484,0.0,0.0,0.0,0.02370275464445868,0.007687379884689302,0.05060858424087124,0.04484304932735426,0.04228058936579116,0.0,0.0,0.0,0.0,0.0,0.05060858424087124,0.0064061499039077515,0.0,0.0,0.0,0.0,0.0,0.0,0.029468289557975657,0.0,0.0,0.0,0.05509288917360666,0.05829596412556054,0.0,0.04932735426008968,0.04484304932735426,0.05637411915438821,0.042921204356181936,0.04099935938500961,0.029468289557975657,0.0,0.0,0.02242152466367713,0.053171044202434334,0.0,0.0,0.0,0.0,0.0,0.04676489429852659,0.0,0.0,0.0,0.035233824471492634,0.019218449711723255,0.0
FT9,0.0,0.0,0.04285714285714286,0.03142857142857143,0.14857142857142858,0.0,0.0,0.0,0.10285714285714286,0.0,0.0,0.04285714285714286,0.0,0.0,0.0,0.03428571428571429,0.1,0.03428571428571429,0.025714285714285714,0.03142857142857143,0.0,0.0,0.0,0.0,0.0,0.04285714285714286,0.02857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.03428571428571429,0.0,0.0,0.0,0.03142857142857143,0.04285714285714286,0.0,0.022857142857142857,0.008571428571428572,0.037142857142857144,0.02857142857142857,0.022857142857142857,0.0,0.0,0.0,0.0,0.045714285714285714,0.0,0.0,0.0,0.0,0.0,0.03142857142857143,0.0,0.0,0.0,0.02857142857142857,0.0,0.0
FC5,0.026168224299065422,0.0,0.0,0.0,0.0,0.08473520249221184,0.0,0.07414330218068536,0.0,0.0,0.0,0.0,0.07975077881619938,0.07725856697819315,0.038629283489096576,0.0,0.0,0.0,0.0,0.0,0.04299065420560748,0.037383177570093455,0.04672897196261682,0.03925233644859813,0.011214953271028037,0.0,0.0,0.0,0.07165109034267912,0.0,0.0,0.0,0.0,0.0,0.04610591900311527,0.0,0.029283489096573207,0.0,0.0,0.0660436137071651,0.0,0.0,0.0,0.0,0.0,0.0,0.03613707165109034,0.0,0.0,0.0,0.0,0.0,0.024299065420560748,0.0,0.0,0.0,0.04984423676012461,0.0,0.04423676012461059,0.0,0.0,0.07414330218068536
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.02673456397199236,0.0,0.0,0.0,0.0,0.07574793125397836,0.0,0.08147676639083386,0.0,0.0,0.0,0.0,0.08147676639083386,0.08147676639083386,0.03946530872056015,0.0,0.0,0.0,0.0,0.0,0.04392106938255888,0.03819223424570337,0.047103755569700825,0.04010184595798854,0.011457670273711012,0.0,0.0,0.0,0.06810948440483769,0.0,0.0,0.0,0.0,0.0,0.047103755569700825,0.0,0.02991725015913431,0.0,0.0,0.06619987269255251,0.0,0.0,0.0,0.0,0.0,0.0,0.036919159770846595,0.0,0.0,0.0,0.0,0.0,0.025461489497135583,0.0,0.0,0.0,0.047103755569700825,0.0,0.04519414385741566,0.0,0.0,0.0668364099299809
T7,0.0,0.0,0.05263157894736842,0.04327485380116959,0.04327485380116959,0.0,0.0,0.0,0.12631578947368421,0.0,0.0,0.03625730994152047,0.0,0.0,0.0,0.03508771929824561,0.0608187134502924,0.03625730994152047,0.021052631578947368,0.022222222222222223,0.0,0.0,0.0,0.0,0.0,0.08304093567251462,0.011695906432748537,0.0,0.0,0.0,0.0,0.0,0.0,0.026900584795321637,0.0,0.0,0.0,0.03976608187134503,0.07017543859649122,0.0,0.03508771929824561,0.02456140350877193,0.050292397660818715,0.03508771929824561,0.021052631578947368,0.0035087719298245615,0.0,0.0,0.0,0.07368421052631578,0.0,0.0,0.0,0.0,0.0,0.03391812865497076,0.0,0.0,0.0,0.014035087719298246,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP1,0.0,0.0,0.052060737527114966,0.049168474331164135,0.010845986984815618,0.0,0.0,0.0,0.024584237165582067,0.0,0.0,0.05133767172812726,0.0,0.0,0.0,0.026030368763557483,0.011569052783803326,0.049891540130151846,0.04193781634128706,0.04266088214027477,0.0,0.0,0.0,0.0,0.0,0.052060737527114966,0.0072306579898770785,0.0,0.0,0.0,0.0,0.0,0.0,0.033261026753434564,0.0,0.0,0.0,0.049168474331164135,0.052060737527114966,0.0,0.046999276934201015,0.04338394793926247,0.05061460592913955,0.046276211135213303,0.04193781634128706,0.03109182935647144,0.0,0.0,0.025307302964569775,0.052060737527114966,0.0,0.0,0.0,0.0,0.0,0.049168474331164135,0.0,0.0,0.0,0.03759942154736081,0.021691973969631236,0.0
Pz,0.025594149908592323,0.0,0.0,0.0,0.0,0.07861060329067641,0.0,0.07921998781230957,0.0,0.0,0.0,0.0,0.08957952468007313,0.08714198659354053,0.037781840341255334,0.0,0.0,0.0,0.0,0.0,0.04204753199268738,0.03656307129798903,0.04570383912248629,0.038391224862888484,0.010968921389396709,0.0,0.0,0.0,0.07007921998781232,0.0,0.0,0.0,0.0,0.0,0.04509445460085314,0.0,0.028641072516758074,0.0,0.0,0.06459475929311395,0.0,0.0,0.0,0.0,0.0,0.0,0.03534430225472273,0.0,0.0,0.0,0.0,0.0,0.02437538086532602,0.0,0.0,0.0,0.04875076173065204,0.0,0.043266301035953685,0.0,0.0,0.06825106642291286
P3,0.025941939468807906,0.0,0.0,0.0,0.0,0.0765904879555281,0.0,0.08029647930821494,0.0,0.0,0.0,0.0,0.08770846201358863,0.08709079678814083,0.03829524397776405,0.0,0.0,0.0,0.0,0.0,0.0426189005558987,0.03705991352686844,0.04632489190858555,0.03891290920321186,0.011117974058060531,0.0,0.0,0.0,0.06917850525015441,0.0,0.0,0.0,0.0,0.0,0.04570722668313774,0.0,0.029030265596046944,0.0,0.0,0.06547251389746757,0.0,0.0,0.0,0.0,0.0,0.0,0.035824583075972825,0.0,0.0,0.0,0.0,0.0,0.02470660901791229,0.0,0.0,0.0,0.04756022235948116,0.0,0.043854231006794316,0.0,0.0,0.06670784434836319
P7,0.0379746835443038,0.0,0.0,0.0,0.0,0.05605786618444846,0.0,0.05605786618444846,0.0,0.0,0.0,0.0,0.05605786618444846,0.05605786618444846,0.05515370705244123,0.0,0.0,0.0,0.0,0.0,0.05515370705244123,0.0461121157323689,0.05605786618444846,0.054249547920433995,0.0162748643761302,0.0,0.0,0.0,0.05605786618444846,0.0,0.0,0.0,0.0,0.0,0.05605786618444846,0.0,0.042495479204339964,0.0,0.0,0.05605786618444846,0.0,0.0,0.0,0.0,0.0,0.0,0.051537070524412296,0.0,0.0,0.0,0.0,0.0,0.028933092224231464,0.0,0.0,0.0,0.051537070524412296,0.0,0.05605786618444846,0.0,0.0,0.05605786618444846
O1,0.0,0.0,0.05405405405405406,0.051209103840682786,0.01849217638691323,0.0,0.0,0.0,0.04694167852062589,0.0,0.0,0.049786628733997154,0.0,0.0,0.0,0.051209103840682786,0.01849217638691323,0.05263157894736842,0.034139402560455195,0.03556187766714083,0.0,0.0,0.0,0.0,0.0,0.05405405405405406,0.01422475106685633,0.0,0.0,0.0,0.0,0.0,0.0,0.041251778093883355,0.0,0.0,0.0,0.051209103840682786,0.05405405405405406,0.0,0.04694167852062589,0.03840682788051209,0.05405405405405406,0.049786628733997154,0.034139402560455195,0.012802275960170697,0.0,0.0,0.007112375533428165,0.05405405405405406,0.0,0.0,0.0,0.0,0.0,0.049786628733997154,0.0,0.0,0.0,0.025604551920341393,0.0,0.0
Oz,0.0,0.0,0.036855036855036855,0.02702702702702703,0.08845208845208845,0.0,0.0,0.0,0.12530712530712532,0.0,0.0,0.036855036855036855,0.0,0.0,0.0,0.029484029484029485,0.13022113022113022,0.029484029484029485,0.022113022113022112,0.02702702702702703,0.0,0.0,0.0,0.0,0.0,0.06633906633906633,0.02457002457002457,0.0,0.0,0.0,0.0,0.0,0.0,0.029484029484029485,0.0,0.0,0.0,0.02702702702702703,0.0687960687960688,0.0,0.019656019656019656,0.007371007371007371,0.03194103194103194,0.02457002457002457,0.019656019656019656,0.0,0.0,0.0,0.0,0.07616707616707617,0.0,0.0,0.0,0.0,0.0,0.02702702702702703,0.0,0.0,0.0,0.02457002457002457,0.0,0.0
O2,0.0,0.0,0.05365526492287056,0.052313883299798795,0.008718980549966466,0.0,0.0,0.0,0.022803487592219986,0.0,0.0,0.046948356807511735,0.0,0.0,0.0,0.02481556002682763,0.008718980549966466,0.052313883299798795,0.043594902749832326,0.04426559356136821,0.0,0.0,0.0,0.0,0.0,0.04896042924211938,0.00670690811535882,0.0,0.0,0.0,0.0,0.0,0.0,0.03085177733065057,0.0,0.0,0.0,0.052313883299798795,0.05365526492287056,0.0,0.05030181086519115,0.04560697518443997,0.05365526492287056,0.04493628437290409,0.042924211938296444,0.03085177733065057,0.0,0.0,0.023474178403755867,0.051643192488262914,0.0,0.0,0.0,0.0,0.0,0.04896042924211938,0.0,0.0,0.0,0.03688799463447351,0.02012072434607646,0.0
P4,0.0,0.0,0.0413625304136253,0.04440389294403893,0.006082725060827251,0.0,0.0,0.0,0.012773722627737226,0.0,0.0,0.03710462287104623,0.0,0.0,0.0,0.016423357664233577,0.006082725060827251,0.0413625304136253,0.15815085158150852,0.03953771289537713,0.0,0.0,0.0681265206812652,0.0,0.0,0.0364963503649635,0.006082725060827251,0.0,0.0,0.0,0.0,0.0,0.0,0.026155717761557177,0.0,0.0,0.0,0.043795620437956206,0.04440389294403893,0.0,0.03953771289537713,0.037712895377128956,0.041970802919708027,0.03467153284671533,0.038929440389294405,0.027980535279805353,0.0,0.0,0.021289537712895375,0.038929440389294405,0.0,0.0,0.0,0.0,0.0,0.038929440389294405,0.0,0.0,0.0,0.03345498783454988,0.01824817518248175,0.0
P8,0.0,0.0,0.05095057034220532,0.050190114068441066,0.009125475285171103,0.0,0.0,0.0,0.016730038022813688,0.0,0.0,0.04714828897338403,0.0,0.0,0.0,0.02129277566539924,0.009125475285171103,0.05095057034220532,0.048669201520912544,0.049429657794676805,0.0,0.0,0.0,0.0,0.0,0.04638783269961977,0.0076045627376425855,0.0,0.0,0.0,0.0,0.0,0.0,0.033460076045627375,0.0,0.0,0.0,0.050190114068441066,0.05095057034220532,0.0,0.04790874524714829,0.04410646387832699,0.05095057034220532,0.04258555133079848,0.04790874524714829,0.0349809885931559,0.0,0.0,0.026615969581749048,0.049429657794676805,0.0,0.0,0.0,0.0,0.0,0.048669201520912544,0.0,0.0,0.0,0.04182509505703422,0.022813688212927757,0.0
TP10,0.03523489932885906,0.0,0.0,0.0,0.0,0.057885906040268456,0.0,0.057885906040268456,0.0,0.0,0.0,0.0,0.057885906040268456,0.057885906040268456,0.05201342281879195,0.0,0.0,0.0,0.0,0.0,0.05704697986577181,0.04865771812080537,0.057885906040268456,0.05285234899328859,0.015100671140939598,0.0,0.0,0.0,0.057885906040268456,0.0,0.0,0.0,0.0,0.0,0.057885906040268456,0.0,0.03942953020134228,0.0,0.0,0.057885906040268456,0.0,0.0,0.0,0.0,0.0,0.0,0.04865771812080537,0.0,0.0,0.0,0.0,0.0,0.026845637583892617,0.0,0.0,0.0,0.047818791946308725,0.0,0.057885906040268456,0.0,0.0,0.05536912751677853
CP6,0.039923954372623575,0.0,0.0,0.0,0.0,0.057034220532319393,0.0,0.057034220532319393,0.0,0.0,0.0,0.0,0.057034220532319393,0.057034220532319393,0.05038022813688213,0.0,0.0,0.0,0.0,0.0,0.057034220532319393,0.05608365019011407,0.057034220532319393,0.05228136882129278,0.017110266159695818,0.0,0.0,0.0,0.057034220532319393,0.0,0.0,0.0,0.0,0.0,0.057034220532319393,0.0,0.04467680608365019,0.0,0.0,0.057034220532319393,0.0,0.0,0.0,0.0,0.0,0.0,0.05038022813688213,0.0,0.0,0.0,0.0,0.0,0.02091254752851711,0.0,0.0,0.0,0.04467680608365019,0.0,0.057034220532319393,0.0,0.0,0.053231939163498096
CP2,0.026871401151631478,0.0,0.0,0.0,0.0,0.04798464491362764,0.0,0.04798464491362764,0.0,0.0,0.0,0.0,0.04798464491362764,0.04798464491362764,0.03966730646193218,0.0,0.0,0.0,0.06781829814459372,0.0,0.044145873320537425,0.03838771593090211,0.18106206014075496,0.04030710172744722,0.011516314779270634,0.0,0.0,0.0,0.04798464491362764,0.0,0.0,0.0,0.0,0.0,0.04670505438259757,0.0,0.030070377479206652,0.0,0.0,0.04798464491362764,0.0,0.0,0.0,0.0,0.0,0.0,0.037108125399872044,0.0,0.0,0.0,0.0,0.0,0.021753039027511197,0.0,0.0,0.0,0.037747920665387076,0.0,0.045425463851567496,0.0,0.0,0.04350607805502239
Cz,0.0374331550802139,0.0,0.0,0.0,0.0,0.05614973262032086,0.0,0.05614973262032086,0.0,0.0,0.0,0.0,0.05614973262032086,0.05614973262032086,0.05525846702317291,0.0,0.0,0.0,0.0,0.0,0.05614973262032086,0.04723707664884135,0.05614973262032086,0.05525846702317291,0.016042780748663103,0.0,0.0,0.0,0.05614973262032086,0.0,0.0,0.0,0.0,0.0,0.05614973262032086,0.0,0.04188948306595366,0.0,0.0,0.05614973262032086,0.0,0.0,0.0,0.0,0.0,0.0,0.05169340463458111,0.0,0.0,0.0,0.0,0.0,0.027629233511586453,0.0,0.0,0.0,0.049910873440285206,0.0,0.05614973262032086,0.0,0.0,0.05614973262032086
C4,0.05278592375366569,0.0,0.0,0.0,0.0,0.05278592375366569,0.0,0.05278592375366569,0.0,0.0,0.0,0.0,0.05278592375366569,0.05278592375366569,0.05278592375366569,0.0,0.0,0.0,0.0,0.0,0.05278592375366569,0.05278592375366569,0.05278592375366569,0.05278592375366569,0.04985337243401759,0.0,0.0,0.0,0.05278592375366569,0.0,0.0,0.0,0.0,0.0,0.05278592375366569,0.0,0.05278592375366569,0.0,0.0,0.05278592375366569,0.0,0.0,0.0,0.0,0.0,0.0,0.05278592375366569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05278592375366569,0.0,0.05278592375366569,0.0,0.0,0.05278592375366569
T8,0.0,0.0,0.05156537753222836,0.04665438919582566,0.009208103130755065,0.0,0.0,0.0,0.04665438919582566,0.0,0.0,0.042971147943523635,0.0,0.0,0.0,0.022713321055862493,0.01841620626151013,0.042971147943523635,0.034990791896869246,0.03560466543891958,0.0,0.0,0.0,0.0,0.0,0.08717004297114794,0.006138735420503376,0.0,0.0,0.0,0.0,0.0,0.0,0.028238182934315532,0.0,0.0,0.0,0.044812768569674644,0.0767341927562922,0.0,0.0423572744014733,0.03683241252302026,0.05033763044812769,0.04112952731737262,0.034990791896869246,0.02578268876611418,0.0,0.0,0.021485573971761818,0.06077348066298342,0.0,0.0,0.0,0.0,0.0,0.041743400859422956,0.0,0.0,0.0,0.03130755064456722,0.01841620626151013,0.0
FT10,0.0,0.0,0.04700854700854701,0.04700854700854701,0.04700854700854701,0.0,0.0,0.0,0.04700854700854701,0.0,0.0,0.04700854700854701,0.0,0.0,0.0,0.04700854700854701,0.04700854700854701,0.04700854700854701,0.038461538461538464,0.04700854700854701,0.0,0.0,0.0,0.0,0.0,0.04700854700854701,0.042735042735042736,0.0,0.0,0.0,0.0,0.0,0.0,0.04700854700854701,0.0,0.0,0.0,0.04700854700854701,0.04700854700854701,0.0,0.03418803418803419,0.01282051282051282,0.04700854700854701,0.042735042735042736,0.03418803418803419,0.0,0.0,0.0,0.0,0.04700854700854701,0.0,0.0,0.0,0.0,0.0,0.04700854700854701,0.0,0.0,0.0,0.042735042735042736,0.0,0.0
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC2,0.027450980392156862,0.0,0.0,0.0,0.0,0.07581699346405228,0.0,0.06993464052287582,0.0,0.0,0.0,0.0,0.07581699346405228,0.07320261437908497,0.040522875816993466,0.0,0.0,0.0,0.0,0.0,0.045098039215686274,0.0392156862745098,0.049019607843137254,0.041176470588235294,0.011764705882352941,0.0,0.0,0.0,0.07450980392156863,0.0,0.0,0.0,0.0,0.0,0.048366013071895426,0.0,0.03071895424836601,0.0,0.0,0.06797385620915032,0.0,0.0,0.0,0.0,0.0,0.0,0.03790849673202614,0.0,0.0,0.0,0.0,0.0,0.023529411764705882,0.0,0.0,0.0,0.05228758169934641,0.0,0.046405228758169936,0.0,0.0,0.06928104575163399
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
