,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F8,Fp2,AF7,AF3,AFz,F1,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.043478260869565216,0.043478260869565216,0.0,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.043478260869565216,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.04994686503719448,0.04782146652497343,0.01381509032943677,0.0,0.0,0.0,0.02763018065887354,0.0,0.0,0.04994686503719448,0.0,0.0,0.0,0.03294367693942614,0.01381509032943677,0.048884165781083955,0.04250797024442083,0.04357066950053135,0.0,0.0,0.0,0.0,0.0,0.04994686503719448,0.010626992561105207,0.0,0.0,0.0,0.0,0.0,0.0,0.04782146652497343,0.0,0.0,0.0,0.04782146652497343,0.04994686503719448,0.0,0.044633368756641874,0.039319872476089264,0.04994686503719448,0.04675876726886291,0.04250797024442083,0.026567481402763018,0.0,0.0,0.022316684378320937,0.04994686503719448,0.0,0.0,0.0,0.0,0.0,0.04782146652497343,0.0,0.0,0.0,0.036131774707757705,0.01700318809776833,0.0
F1,0.033816425120772944,0.0,0.0,0.0,0.0,0.05958132045088567,0.0,0.05958132045088567,0.0,0.0,0.0,0.0,0.05958132045088567,0.05958132045088567,0.0499194847020934,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.04750402576489533,0.0571658615136876,0.050724637681159424,0.014492753623188406,0.0,0.0,0.0,0.05877616747181964,0.0,0.0,0.0,0.0,0.0,0.05877616747181964,0.0,0.03784219001610306,0.0,0.0,0.05958132045088567,0.0,0.0,0.0,0.0,0.0,0.0,0.04669887278582931,0.0,0.0,0.0,0.0,0.0,0.028985507246376812,0.0,0.0,0.0,0.04911433172302738,0.0,0.05636070853462158,0.0,0.0,0.05636070853462158
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC3,0.041237113402061855,0.0,0.0,0.0,0.0,0.053837342497136315,0.0,0.053837342497136315,0.0,0.0,0.0,0.0,0.053837342497136315,0.053837342497136315,0.053837342497136315,0.0,0.0,0.0,0.0,0.0,0.053837342497136315,0.05154639175257732,0.053837342497136315,0.053837342497136315,0.020618556701030927,0.0,0.0,0.0,0.053837342497136315,0.0,0.0,0.0,0.0,0.0,0.053837342497136315,0.0,0.052691867124856816,0.0,0.0,0.053837342497136315,0.0,0.0,0.0,0.0,0.0,0.0,0.053837342497136315,0.0,0.0,0.0,0.0,0.0,0.026345933562428408,0.0,0.0,0.0,0.053837342497136315,0.0,0.053837342497136315,0.0,0.0,0.053837342497136315
C1,0.0,0.0,0.05465191932335719,0.05595315549772284,0.007807417046193884,0.0,0.0,0.0,0.024072869225764477,0.0,0.0,0.044892648015614836,0.0,0.0,0.0,0.024072869225764477,0.007807417046193884,0.05139882888744307,0.044892648015614836,0.04294079375406636,0.0,0.0,0.0,0.0,0.0,0.0494469746258946,0.006506180871828237,0.0,0.0,0.0,0.0,0.0,0.0,0.02992843201040989,0.0,0.0,0.0,0.05530253741054001,0.05660377358490566,0.0,0.05009759271307743,0.04554326610279766,0.05530253741054001,0.043591411841249185,0.04163955757970072,0.02992843201040989,0.0,0.0,0.02277163305139883,0.05204944697462589,0.0,0.0,0.0,0.0,0.0,0.04749512036434613,0.0,0.0,0.0,0.035783994795055306,0.01951854261548471,0.0
C5,0.0,0.0,0.053142857142857144,0.05085714285714286,0.008571428571428572,0.0,0.0,0.0,0.036,0.0,0.0,0.04114285714285714,0.0,0.0,0.0,0.021142857142857144,0.017714285714285714,0.045142857142857144,0.04,0.037714285714285714,0.0,0.0,0.0,0.0,0.0,0.07257142857142856,0.005714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.026285714285714287,0.0,0.0,0.0,0.04914285714285714,0.08685714285714285,0.0,0.044,0.04,0.052571428571428575,0.038285714285714284,0.036571428571428574,0.026285714285714287,0.0,0.0,0.02,0.06,0.0,0.0,0.0,0.0,0.0,0.04171428571428572,0.0,0.0,0.0,0.03142857142857143,0.017142857142857144,0.0
TP7,0.028455284552845527,0.0,0.0,0.0,0.0,0.07181571815718157,0.0,0.07181571815718157,0.0,0.0,0.0,0.0,0.07181571815718157,0.07181571815718157,0.04200542005420054,0.0,0.0,0.0,0.0,0.0,0.046747967479674794,0.04065040650406504,0.0508130081300813,0.042682926829268296,0.012195121951219513,0.0,0.0,0.0,0.07046070460704607,0.0,0.0,0.0,0.0,0.0,0.05013550135501355,0.0,0.03184281842818428,0.0,0.0,0.07046070460704607,0.0,0.0,0.0,0.0,0.0,0.0,0.03929539295392954,0.0,0.0,0.0,0.0,0.0,0.025067750677506776,0.0,0.0,0.0,0.04742547425474255,0.0,0.048102981029810296,0.0,0.0,0.06639566395663957
CP3,0.0,0.0,0.053756030323914544,0.053756030323914544,0.006202618883528601,0.0,0.0,0.0,0.022742935906271536,0.0,0.0,0.04548587181254307,0.0,0.0,0.0,0.02343211578221916,0.006202618883528601,0.05099931082012405,0.04410751206064783,0.043418332184700204,0.0,0.0,0.0,0.0,0.0,0.04962095106822881,0.006202618883528601,0.0,0.0,0.0,0.0,0.0,0.0,0.029634734665747762,0.0,0.0,0.0,0.053756030323914544,0.053756030323914544,0.0,0.052377670572019294,0.0461750516884907,0.053756030323914544,0.04548587181254307,0.04410751206064783,0.03170227429359063,0.0,0.0,0.024121295658166782,0.052377670572019294,0.0,0.0,0.0,0.0,0.0,0.04893177119228118,0.0,0.0,0.0,0.037215713301171606,0.02067539627842867,0.0
P1,0.0,0.0,0.05358490566037736,0.05358490566037736,0.0030188679245283017,0.0,0.0,0.0,0.018113207547169812,0.0,0.0,0.046037735849056606,0.0,0.0,0.0,0.02188679245283019,0.0030188679245283017,0.05358490566037736,0.046037735849056606,0.04452830188679245,0.0,0.0,0.0,0.0,0.0,0.047547169811320754,0.0030188679245283017,0.0,0.0,0.0,0.0,0.0,0.0,0.028679245283018868,0.0,0.0,0.0,0.05358490566037736,0.05358490566037736,0.0,0.052830188679245285,0.052075471698113204,0.05358490566037736,0.045283018867924525,0.045283018867924525,0.03471698113207547,0.0,0.0,0.026415094339622643,0.050566037735849056,0.0,0.0,0.0,0.0,0.0,0.04981132075471698,0.0,0.0,0.0,0.0369811320754717,0.022641509433962263,0.0
P5,0.0,0.0,0.05815423514538559,0.053729456384323644,0.008849557522123894,0.0,0.0,0.0,0.029077117572692796,0.0,0.0,0.04487989886219975,0.0,0.0,0.0,0.02338811630847029,0.008849557522123894,0.04993678887484197,0.041719342604298354,0.041719342604298354,0.0,0.0,0.0,0.0,0.0,0.053729456384323644,0.006321112515802781,0.0,0.0,0.0,0.0,0.0,0.0,0.029077117572692796,0.0,0.0,0.0,0.051833122629582805,0.058786346396965866,0.0,0.048672566371681415,0.04361567635903919,0.05752212389380531,0.042351453855878636,0.040455120101137804,0.029077117572692796,0.0,0.0,0.022123893805309734,0.05625790139064475,0.0,0.0,0.0,0.0,0.0,0.0461441213653603,0.0,0.0,0.0,0.0347661188369153,0.018963337547408345,0.0
PO7,0.0,0.0,0.05155420773313116,0.05155420773313116,0.008339651250947688,0.0,0.0,0.0,0.025018953752843062,0.0,0.0,0.047763457164518575,0.0,0.0,0.0,0.027293404094010616,0.008339651250947688,0.050037907505686124,0.04094010614101592,0.04169825625473844,0.0,0.0,0.0,0.0,0.0,0.05155420773313116,0.0075815011372251705,0.0,0.0,0.0,0.0,0.0,0.0,0.03411675511751327,0.0,0.0,0.0,0.05155420773313116,0.05155420773313116,0.0,0.04927975739196361,0.043214556482183475,0.05155420773313116,0.050037907505686124,0.04094010614101592,0.029567854435178165,0.0,0.0,0.026535253980288095,0.05155420773313116,0.0,0.0,0.0,0.0,0.0,0.04927975739196361,0.0,0.0,0.0,0.03639120545868082,0.022744503411675512,0.0
PO3,0.0,0.0,0.050387596899224806,0.050387596899224806,0.0069767441860465115,0.0,0.0,0.0,0.01627906976744186,0.0,0.0,0.047286821705426356,0.0,0.0,0.0,0.020930232558139535,0.0069767441860465115,0.050387596899224806,0.04883720930232558,0.04806201550387597,0.0,0.0,0.0,0.0,0.0,0.046511627906976744,0.0069767441860465115,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.050387596899224806,0.050387596899224806,0.0,0.04961240310077519,0.04573643410852713,0.050387596899224806,0.044186046511627906,0.04883720930232558,0.03565891472868217,0.0,0.0,0.027131782945736434,0.04961240310077519,0.0,0.0,0.0,0.0,0.0,0.04961240310077519,0.0,0.0,0.0,0.04186046511627907,0.023255813953488372,0.0
POz,0.0,0.0,0.04972972972972973,0.04972972972972973,0.0,0.0,0.0,0.0,0.005405405405405406,0.0,0.0,0.04864864864864865,0.0,0.0,0.0,0.011891891891891892,0.0,0.04972972972972973,0.04972972972972973,0.04972972972972973,0.0,0.0,0.0,0.0,0.0,0.04756756756756757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02918918918918919,0.0,0.0,0.0,0.04972972972972973,0.04972972972972973,0.0,0.04972972972972973,0.04972972972972973,0.04972972972972973,0.04432432432432432,0.04972972972972973,0.04864864864864865,0.0,0.0,0.03783783783783784,0.04972972972972973,0.0,0.0,0.0,0.0,0.0,0.04972972972972973,0.0,0.0,0.0,0.04756756756756757,0.032432432432432434,0.0
PO4,0.04,0.0,0.0,0.0,0.0,0.05523809523809524,0.0,0.05523809523809524,0.0,0.0,0.0,0.0,0.05523809523809524,0.05523809523809524,0.05523809523809524,0.0,0.0,0.0,0.0,0.0,0.05523809523809524,0.04857142857142857,0.05523809523809524,0.05523809523809524,0.017142857142857144,0.0,0.0,0.0,0.05523809523809524,0.0,0.0,0.0,0.0,0.0,0.05523809523809524,0.0,0.04476190476190476,0.0,0.0,0.05523809523809524,0.0,0.0,0.0,0.0,0.0,0.0,0.054285714285714284,0.0,0.0,0.0,0.0,0.0,0.02666666666666667,0.0,0.0,0.0,0.05047619047619047,0.0,0.05523809523809524,0.0,0.0,0.05523809523809524
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P6,0.0,0.0,0.04834254143646409,0.04834254143646409,0.0,0.0,0.0,0.0,0.0013812154696132596,0.0,0.0,0.04834254143646409,0.0,0.0,0.0,0.009668508287292817,0.0,0.04834254143646409,0.04834254143646409,0.04834254143646409,0.0,0.0,0.0,0.0,0.0,0.04834254143646409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031767955801104975,0.0,0.0,0.0,0.04834254143646409,0.04834254143646409,0.0,0.04834254143646409,0.04834254143646409,0.04834254143646409,0.04834254143646409,0.04834254143646409,0.04834254143646409,0.0,0.0,0.04696132596685083,0.04834254143646409,0.0,0.0,0.0,0.0,0.0,0.04834254143646409,0.0,0.0,0.0,0.04834254143646409,0.04005524861878453,0.0
P2,0.0,0.0,0.03951504265828469,0.03592276605298608,0.008082622361921869,0.0,0.0,0.0,0.029636281993713515,0.0,0.0,0.032330489447687474,0.0,0.0,0.0,0.01661427929950606,0.015267175572519083,0.03322855859901212,0.027391109115401886,0.02784014369106421,0.0,0.0,0.0,0.0,0.0,0.04445442299057027,0.00449034575662326,0.0,0.0,0.0,0.0,0.0,0.0,0.020655590480466997,0.0,0.0,0.0,0.0345756623259991,0.046250561293219576,0.0,0.0327795240233498,0.028738212842388863,0.038616973506960035,0.030085316569375842,0.027391109115401886,0.020655590480466997,0.0,0.0,0.01571621014818141,0.3192635832959138,0.0,0.0,0.0,0.0,0.0,0.032330489447687474,0.0,0.0,0.0,0.02469690166142793,0.01347103726986978,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP8,0.018425460636515914,0.0,0.0,0.0,0.0,0.06197654941373534,0.0,0.06532663316582915,0.0,0.0,0.0,0.0,0.06365159128978225,0.06365159128978225,0.05025125628140704,0.0,0.0,0.0,0.0,0.0,0.05025125628140704,0.03350083752093802,0.05360134003350084,0.048576214405360134,0.0,0.0,0.0,0.0,0.05695142378559464,0.0,0.0,0.0,0.0,0.0,0.05695142378559464,0.0,0.035175879396984924,0.0,0.0,0.05862646566164154,0.0,0.0,0.0,0.0,0.0,0.0,0.04355108877721943,0.0,0.0,0.0,0.0,0.0,0.06532663316582915,0.0,0.0,0.0,0.05862646566164154,0.0,0.051926298157453935,0.0,0.0,0.06365159128978225
C6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC4,0.0,0.0,0.05185704274702172,0.051156271899089,0.008409250175192713,0.0,0.0,0.0,0.02242466713384723,0.0,0.0,0.04835318850735809,0.0,0.0,0.0,0.02592852137351086,0.008409250175192713,0.05185704274702172,0.042747021723896286,0.043447792571829014,0.0,0.0,0.0,0.0,0.0,0.049754730203223546,0.00700770847932726,0.0,0.0,0.0,0.0,0.0,0.0,0.0322354590049054,0.0,0.0,0.0,0.051156271899089,0.05185704274702172,0.0,0.04905395935529082,0.04484933426769446,0.05185704274702172,0.046250875963559916,0.042747021723896286,0.0322354590049054,0.0,0.0,0.02452697967764541,0.05185704274702172,0.0,0.0,0.0,0.0,0.0,0.050455501051156273,0.0,0.0,0.0,0.03854239663629993,0.02102312543798178,0.0
FT8,0.030176026823134954,0.0,0.0,0.0,0.0,0.06705783738474434,0.0,0.06035205364626991,0.0,0.0,0.0,0.0,0.06621961441743504,0.06286672254819782,0.04610226320201174,0.0,0.0,0.0,0.0,0.0,0.04610226320201174,0.037720033528918694,0.04777870913663034,0.04526404023470243,0.015088013411567477,0.0,0.0,0.0,0.06370494551550712,0.0,0.0,0.0,0.0,0.0,0.04945515507124895,0.0,0.038558256496227995,0.0,0.0,0.056160938809723386,0.0,0.0,0.0,0.0,0.0,0.0,0.04274937133277452,0.0,0.0,0.0,0.0,0.0,0.03101424979044426,0.0,0.0,0.0,0.07963118189438391,0.0,0.04694048616932104,0.0,0.0,0.06705783738474434
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.03459637561779242,0.0,0.0,0.0,0.0,0.05848434925864909,0.0,0.05848434925864909,0.0,0.0,0.0,0.0,0.05848434925864909,0.05848434925864909,0.051070840197693576,0.0,0.0,0.0,0.0,0.0,0.05683690280065898,0.048599670510708404,0.05848434925864909,0.051894563426688634,0.014827018121911038,0.0,0.0,0.0,0.05848434925864909,0.0,0.0,0.0,0.0,0.0,0.05848434925864909,0.0,0.03871499176276771,0.0,0.0,0.05848434925864909,0.0,0.0,0.0,0.0,0.0,0.0,0.047775947281713346,0.0,0.0,0.0,0.0,0.0,0.027182866556836903,0.0,0.0,0.0,0.047775947281713346,0.0,0.057660626029654036,0.0,0.0,0.05518945634266886
AF4,0.0,0.0,0.04912280701754386,0.04912280701754386,0.009649122807017544,0.0,0.0,0.0,0.013157894736842105,0.0,0.0,0.04824561403508772,0.0,0.0,0.0,0.018421052631578946,0.009649122807017544,0.04912280701754386,0.04736842105263158,0.04912280701754386,0.0,0.0,0.0,0.0,0.0,0.04736842105263158,0.008771929824561403,0.0,0.0,0.0,0.0,0.0,0.0,0.03245614035087719,0.0,0.0,0.0,0.04912280701754386,0.04912280701754386,0.0,0.04649122807017544,0.042105263157894736,0.04912280701754386,0.043859649122807015,0.04649122807017544,0.039473684210526314,0.0,0.0,0.03070175438596491,0.04912280701754386,0.0,0.0,0.0,0.0,0.0,0.04912280701754386,0.0,0.0,0.0,0.04736842105263158,0.02631578947368421,0.0
F2,0.0,0.0,0.048465266558966075,0.048465266558966075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048465266558966075,0.0,0.0,0.0,0.0032310177705977385,0.0,0.048465266558966075,0.048465266558966075,0.048465266558966075,0.0,0.0,0.0,0.0,0.0,0.048465266558966075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029079159935379646,0.0,0.0,0.0,0.048465266558966075,0.048465266558966075,0.0,0.048465266558966075,0.048465266558966075,0.048465266558966075,0.048465266558966075,0.048465266558966075,0.048465266558966075,0.0,0.0,0.048465266558966075,0.048465266558966075,0.0,0.0,0.0,0.0,0.0,0.048465266558966075,0.0,0.0,0.0,0.048465266558966075,0.046849757673667204,0.0
FCz,0.02847457627118644,0.0,0.0,0.0,0.0,0.07796610169491526,0.0,0.06983050847457627,0.0,0.0,0.0,0.0,0.07389830508474576,0.0711864406779661,0.04203389830508475,0.0,0.0,0.0,0.0,0.0,0.04338983050847458,0.03661016949152542,0.04474576271186441,0.04271186440677966,0.012203389830508475,0.0,0.0,0.0,0.07050847457627119,0.0,0.0,0.0,0.0,0.0,0.04610169491525424,0.0,0.031864406779661014,0.0,0.0,0.06440677966101695,0.0,0.0,0.0,0.0,0.0,0.0,0.03932203389830508,0.0,0.0,0.0,0.0,0.0,0.02711864406779661,0.0,0.0,0.0,0.05423728813559322,0.0,0.04406779661016949,0.0,0.0,0.07932203389830508
