,bankssts-lh,bankssts-rh,caudalanteriorcingulate-lh,caudalanteriorcingulate-rh,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,cuneus-lh,cuneus-rh,entorhinal-lh,entorhinal-rh,frontalpole-lh,frontalpole-rh,fusiform-lh,fusiform-rh,inferiorparietal-lh,inferiorparietal-rh,inferiortemporal-lh,inferiortemporal-rh,insula-lh,insula-rh,isthmuscingulate-lh,isthmuscingulate-rh,lateraloccipital-lh,lateraloccipital-rh,lateralorbitofrontal-lh,lateralorbitofrontal-rh,lingual-lh,lingual-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,middletemporal-lh,middletemporal-rh,paracentral-lh,paracentral-rh,parahippocampal-lh,parahippocampal-rh,parsopercularis-lh,parsopercularis-rh,parsorbitalis-lh,parsorbitalis-rh,parstriangularis-lh,parstriangularis-rh,pericalcarine-lh,pericalcarine-rh,postcentral-lh,postcentral-rh,posteriorcingulate-lh,posteriorcingulate-rh,precentral-lh,precentral-rh,precuneus-lh,precuneus-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh,temporalpole-lh,temporalpole-rh,transversetemporal-lh,transversetemporal-rh
isthmuscingulate-lh,0.02197802197802198,0.0,0.029304029304029304,0.029304029304029304,0.0,0.0,0.03296703296703297,0.03296703296703297,0.0,0.0,0.02564102564102564,0.03296703296703297,0.0,0.0,0.02197802197802198,0.03296703296703297,0.0,0.007326007326007326,0.029304029304029304,0.02564102564102564,0.03296703296703297,0.03296703296703297,0.03296703296703297,0.0,0.029304029304029304,0.0,0.02564102564102564,0.0,0.02197802197802198,0.029304029304029304,0.0,0.0,0.0,0.0,0.0,0.0,0.03296703296703297,0.03296703296703297,0.03296703296703297,0.0,0.03296703296703297,0.0,0.02197802197802198,0.0,0.0,0.0,0.029304029304029304,0.03296703296703297,0.03296703296703297,0.0,0.0,0.0,0.029304029304029304,0.03296703296703297,0.03296703296703297,0.03296703296703297,0.018315018315018316,0.0,0.02197802197802198,0.0,0.007326007326007326,0.0,0.018315018315018316,0.0,0.0,0.029304029304029304,0.0,0.0
isthmuscingulate-rh,0.02631578947368421,0.0,0.02982456140350877,0.02982456140350877,0.0,0.0,0.021052631578947368,0.031578947368421054,0.0,0.0,0.028070175438596492,0.031578947368421054,0.0,0.0,0.02631578947368421,0.02631578947368421,0.0,0.0035087719298245615,0.02982456140350877,0.028070175438596492,0.017543859649122806,0.031578947368421054,0.031578947368421054,0.0,0.02982456140350877,0.0,0.028070175438596492,0.0,0.02631578947368421,0.02982456140350877,0.0,0.0,0.015789473684210527,0.0,0.0,0.0,0.028070175438596492,0.031578947368421054,0.031578947368421054,0.0,0.031578947368421054,0.0,0.02631578947368421,0.0,0.0,0.0,0.02982456140350877,0.031578947368421054,0.017543859649122806,0.0,0.0,0.0,0.02982456140350877,0.031578947368421054,0.031578947368421054,0.031578947368421054,0.02456140350877193,0.0,0.02631578947368421,0.0,0.01929824561403509,0.0,0.02456140350877193,0.0,0.0,0.02982456140350877,0.0,0.0
lateraloccipital-lh,0.02631578947368421,0.0,0.02982456140350877,0.02982456140350877,0.0,0.0,0.021052631578947368,0.031578947368421054,0.0,0.0,0.028070175438596492,0.031578947368421054,0.0,0.0,0.02631578947368421,0.02631578947368421,0.0,0.0035087719298245615,0.02982456140350877,0.028070175438596492,0.017543859649122806,0.031578947368421054,0.031578947368421054,0.0,0.02982456140350877,0.0,0.028070175438596492,0.0,0.02631578947368421,0.02982456140350877,0.0,0.0,0.015789473684210527,0.0,0.0,0.0,0.028070175438596492,0.031578947368421054,0.031578947368421054,0.0,0.031578947368421054,0.0,0.02631578947368421,0.0,0.0,0.0,0.02982456140350877,0.031578947368421054,0.017543859649122806,0.0,0.0,0.0,0.02982456140350877,0.031578947368421054,0.031578947368421054,0.031578947368421054,0.02456140350877193,0.0,0.02631578947368421,0.0,0.01929824561403509,0.0,0.02456140350877193,0.0,0.0,0.02982456140350877,0.0,0.0
lateraloccipital-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lateralorbitofrontal-lh,0.02631578947368421,0.0,0.02982456140350877,0.02982456140350877,0.0,0.0,0.021052631578947368,0.031578947368421054,0.0,0.0,0.028070175438596492,0.031578947368421054,0.0,0.0,0.02631578947368421,0.02631578947368421,0.0,0.0035087719298245615,0.02982456140350877,0.028070175438596492,0.017543859649122806,0.031578947368421054,0.031578947368421054,0.0,0.02982456140350877,0.0,0.028070175438596492,0.0,0.02631578947368421,0.02982456140350877,0.0,0.0,0.015789473684210527,0.0,0.0,0.0,0.028070175438596492,0.031578947368421054,0.031578947368421054,0.0,0.031578947368421054,0.0,0.02631578947368421,0.0,0.0,0.0,0.02982456140350877,0.031578947368421054,0.017543859649122806,0.0,0.0,0.0,0.02982456140350877,0.031578947368421054,0.031578947368421054,0.031578947368421054,0.02456140350877193,0.0,0.02631578947368421,0.0,0.01929824561403509,0.0,0.02456140350877193,0.0,0.0,0.02982456140350877,0.0,0.0
lateralorbitofrontal-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lingual-lh,0.027124773960216998,0.0,0.03074141048824593,0.03074141048824593,0.0,0.0,0.019891500904159132,0.03074141048824593,0.0,0.0,0.028933092224231464,0.03074141048824593,0.0,0.0,0.027124773960216998,0.02531645569620253,0.0,0.0018083182640144665,0.03074141048824593,0.028933092224231464,0.0162748643761302,0.03074141048824593,0.03074141048824593,0.0,0.03074141048824593,0.0,0.028933092224231464,0.0,0.027124773960216998,0.03074141048824593,0.0,0.0,0.0162748643761302,0.0,0.0,0.0,0.027124773960216998,0.03074141048824593,0.03074141048824593,0.0,0.03074141048824593,0.0,0.027124773960216998,0.0,0.0,0.0,0.03074141048824593,0.03074141048824593,0.0162748643761302,0.0,0.0,0.0,0.03074141048824593,0.03074141048824593,0.03074141048824593,0.03074141048824593,0.02531645569620253,0.0,0.027124773960216998,0.0,0.019891500904159132,0.0,0.02531645569620253,0.0,0.0,0.03074141048824593,0.0,0.0
lingual-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
medialorbitofrontal-lh,0.028409090909090908,0.0,0.030303030303030304,0.030303030303030304,0.0,0.0,0.01893939393939394,0.030303030303030304,0.0,0.0,0.030303030303030304,0.030303030303030304,0.0,0.0,0.028409090909090908,0.02462121212121212,0.0,0.0,0.030303030303030304,0.030303030303030304,0.015151515151515152,0.030303030303030304,0.030303030303030304,0.0,0.030303030303030304,0.0,0.030303030303030304,0.0,0.028409090909090908,0.030303030303030304,0.0,0.0,0.017045454545454544,0.0,0.0,0.0,0.026515151515151516,0.030303030303030304,0.030303030303030304,0.0,0.030303030303030304,0.0,0.028409090909090908,0.0,0.0,0.0,0.030303030303030304,0.030303030303030304,0.015151515151515152,0.0,0.0,0.0,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.026515151515151516,0.0,0.028409090909090908,0.0,0.020833333333333332,0.0,0.026515151515151516,0.0,0.0,0.030303030303030304,0.0,0.0
medialorbitofrontal-rh,0.02631578947368421,0.0,0.02982456140350877,0.02982456140350877,0.0,0.0,0.021052631578947368,0.031578947368421054,0.0,0.0,0.028070175438596492,0.031578947368421054,0.0,0.0,0.02631578947368421,0.02631578947368421,0.0,0.0035087719298245615,0.02982456140350877,0.028070175438596492,0.017543859649122806,0.031578947368421054,0.031578947368421054,0.0,0.02982456140350877,0.0,0.028070175438596492,0.0,0.02631578947368421,0.02982456140350877,0.0,0.0,0.015789473684210527,0.0,0.0,0.0,0.028070175438596492,0.031578947368421054,0.031578947368421054,0.0,0.031578947368421054,0.0,0.02631578947368421,0.0,0.0,0.0,0.02982456140350877,0.031578947368421054,0.017543859649122806,0.0,0.0,0.0,0.02982456140350877,0.031578947368421054,0.031578947368421054,0.031578947368421054,0.02456140350877193,0.0,0.02631578947368421,0.0,0.01929824561403509,0.0,0.02456140350877193,0.0,0.0,0.02982456140350877,0.0,0.0
middletemporal-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
middletemporal-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
paracentral-lh,0.030120481927710843,0.0,0.030120481927710843,0.030120481927710843,0.0,0.0,0.012048192771084338,0.030120481927710843,0.0,0.0,0.030120481927710843,0.030120481927710843,0.0,0.0,0.030120481927710843,0.02108433734939759,0.0,0.0,0.030120481927710843,0.030120481927710843,0.006024096385542169,0.030120481927710843,0.030120481927710843,0.0,0.030120481927710843,0.0,0.030120481927710843,0.0,0.030120481927710843,0.030120481927710843,0.0,0.0,0.02710843373493976,0.0,0.0,0.0,0.024096385542168676,0.030120481927710843,0.030120481927710843,0.0,0.030120481927710843,0.0,0.030120481927710843,0.0,0.0,0.0,0.030120481927710843,0.030120481927710843,0.006024096385542169,0.0,0.0,0.0,0.030120481927710843,0.030120481927710843,0.030120481927710843,0.030120481927710843,0.030120481927710843,0.0,0.030120481927710843,0.0,0.030120481927710843,0.0,0.030120481927710843,0.0,0.0,0.030120481927710843,0.0,0.0
paracentral-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
parahippocampal-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
parahippocampal-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
parsopercularis-lh,0.025210084033613446,0.0,0.029411764705882353,0.029411764705882353,0.0,0.0,0.025210084033613446,0.031512605042016806,0.0,0.0,0.0273109243697479,0.031512605042016806,0.0,0.0,0.025210084033613446,0.031512605042016806,0.0,0.004201680672268907,0.029411764705882353,0.0273109243697479,0.02100840336134454,0.031512605042016806,0.031512605042016806,0.0,0.029411764705882353,0.0,0.0273109243697479,0.0,0.025210084033613446,0.029411764705882353,0.0,0.0,0.012605042016806723,0.0,0.0,0.0,0.031512605042016806,0.031512605042016806,0.031512605042016806,0.0,0.031512605042016806,0.0,0.025210084033613446,0.0,0.0,0.0,0.029411764705882353,0.031512605042016806,0.02100840336134454,0.0,0.0,0.0,0.029411764705882353,0.031512605042016806,0.031512605042016806,0.031512605042016806,0.023109243697478993,0.0,0.025210084033613446,0.0,0.01680672268907563,0.0,0.023109243697478993,0.0,0.0,0.029411764705882353,0.0,0.0
parsopercularis-rh,0.02631578947368421,0.0,0.02982456140350877,0.02982456140350877,0.0,0.0,0.021052631578947368,0.031578947368421054,0.0,0.0,0.028070175438596492,0.031578947368421054,0.0,0.0,0.02631578947368421,0.02631578947368421,0.0,0.0035087719298245615,0.02982456140350877,0.028070175438596492,0.017543859649122806,0.031578947368421054,0.031578947368421054,0.0,0.02982456140350877,0.0,0.028070175438596492,0.0,0.02631578947368421,0.02982456140350877,0.0,0.0,0.015789473684210527,0.0,0.0,0.0,0.028070175438596492,0.031578947368421054,0.031578947368421054,0.0,0.031578947368421054,0.0,0.02631578947368421,0.0,0.0,0.0,0.02982456140350877,0.031578947368421054,0.017543859649122806,0.0,0.0,0.0,0.02982456140350877,0.031578947368421054,0.031578947368421054,0.031578947368421054,0.02456140350877193,0.0,0.02631578947368421,0.0,0.01929824561403509,0.0,0.02456140350877193,0.0,0.0,0.02982456140350877,0.0,0.0
parsorbitalis-lh,0.02631578947368421,0.0,0.02982456140350877,0.02982456140350877,0.0,0.0,0.021052631578947368,0.031578947368421054,0.0,0.0,0.028070175438596492,0.031578947368421054,0.0,0.0,0.02631578947368421,0.02631578947368421,0.0,0.0035087719298245615,0.02982456140350877,0.028070175438596492,0.017543859649122806,0.031578947368421054,0.031578947368421054,0.0,0.02982456140350877,0.0,0.028070175438596492,0.0,0.02631578947368421,0.02982456140350877,0.0,0.0,0.015789473684210527,0.0,0.0,0.0,0.028070175438596492,0.031578947368421054,0.031578947368421054,0.0,0.031578947368421054,0.0,0.02631578947368421,0.0,0.0,0.0,0.02982456140350877,0.031578947368421054,0.017543859649122806,0.0,0.0,0.0,0.02982456140350877,0.031578947368421054,0.031578947368421054,0.031578947368421054,0.02456140350877193,0.0,0.02631578947368421,0.0,0.01929824561403509,0.0,0.02456140350877193,0.0,0.0,0.02982456140350877,0.0,0.0
parsorbitalis-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
parstriangularis-lh,0.02631578947368421,0.0,0.02982456140350877,0.02982456140350877,0.0,0.0,0.021052631578947368,0.031578947368421054,0.0,0.0,0.028070175438596492,0.031578947368421054,0.0,0.0,0.02631578947368421,0.02631578947368421,0.0,0.0035087719298245615,0.02982456140350877,0.028070175438596492,0.017543859649122806,0.031578947368421054,0.031578947368421054,0.0,0.02982456140350877,0.0,0.028070175438596492,0.0,0.02631578947368421,0.02982456140350877,0.0,0.0,0.015789473684210527,0.0,0.0,0.0,0.028070175438596492,0.031578947368421054,0.031578947368421054,0.0,0.031578947368421054,0.0,0.02631578947368421,0.0,0.0,0.0,0.02982456140350877,0.031578947368421054,0.017543859649122806,0.0,0.0,0.0,0.02982456140350877,0.031578947368421054,0.031578947368421054,0.031578947368421054,0.02456140350877193,0.0,0.02631578947368421,0.0,0.01929824561403509,0.0,0.02456140350877193,0.0,0.0,0.02982456140350877,0.0,0.0
parstriangularis-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
