,bankssts-lh,bankssts-rh,caudalanteriorcingulate-lh,caudalanteriorcingulate-rh,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,cuneus-lh,cuneus-rh,entorhinal-lh,entorhinal-rh,frontalpole-lh,frontalpole-rh,fusiform-lh,fusiform-rh,inferiorparietal-lh,inferiorparietal-rh,inferiortemporal-lh,inferiortemporal-rh,insula-lh,insula-rh,isthmuscingulate-lh,isthmuscingulate-rh,lateraloccipital-lh,lateraloccipital-rh,lateralorbitofrontal-lh,lateralorbitofrontal-rh,lingual-lh,lingual-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,middletemporal-lh,middletemporal-rh,paracentral-lh,paracentral-rh,parahippocampal-lh,parahippocampal-rh,parsopercularis-lh,parsopercularis-rh,parsorbitalis-lh,parsorbitalis-rh,parstriangularis-lh,parstriangularis-rh,pericalcarine-lh,pericalcarine-rh,postcentral-lh,postcentral-rh,posteriorcingulate-lh,posteriorcingulate-rh,precentral-lh,precentral-rh,precuneus-lh,precuneus-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh,temporalpole-lh,temporalpole-rh,transversetemporal-lh,transversetemporal-rh
pericalcarine-lh,0.028409090909090908,0.0,0.030303030303030304,0.030303030303030304,0.0,0.0,0.01893939393939394,0.030303030303030304,0.0,0.0,0.030303030303030304,0.030303030303030304,0.0,0.0,0.028409090909090908,0.02462121212121212,0.0,0.0,0.030303030303030304,0.030303030303030304,0.015151515151515152,0.030303030303030304,0.030303030303030304,0.0,0.030303030303030304,0.0,0.030303030303030304,0.0,0.028409090909090908,0.030303030303030304,0.0,0.0,0.017045454545454544,0.0,0.0,0.0,0.026515151515151516,0.030303030303030304,0.030303030303030304,0.0,0.030303030303030304,0.0,0.028409090909090908,0.0,0.0,0.0,0.030303030303030304,0.030303030303030304,0.015151515151515152,0.0,0.0,0.0,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.026515151515151516,0.0,0.028409090909090908,0.0,0.020833333333333332,0.0,0.026515151515151516,0.0,0.0,0.030303030303030304,0.0,0.0
pericalcarine-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
postcentral-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
postcentral-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
posteriorcingulate-lh,0.02631578947368421,0.0,0.02982456140350877,0.02982456140350877,0.0,0.0,0.021052631578947368,0.031578947368421054,0.0,0.0,0.028070175438596492,0.031578947368421054,0.0,0.0,0.02631578947368421,0.02631578947368421,0.0,0.0035087719298245615,0.02982456140350877,0.028070175438596492,0.017543859649122806,0.031578947368421054,0.031578947368421054,0.0,0.02982456140350877,0.0,0.028070175438596492,0.0,0.02631578947368421,0.02982456140350877,0.0,0.0,0.015789473684210527,0.0,0.0,0.0,0.028070175438596492,0.031578947368421054,0.031578947368421054,0.0,0.031578947368421054,0.0,0.02631578947368421,0.0,0.0,0.0,0.02982456140350877,0.031578947368421054,0.017543859649122806,0.0,0.0,0.0,0.02982456140350877,0.031578947368421054,0.031578947368421054,0.031578947368421054,0.02456140350877193,0.0,0.02631578947368421,0.0,0.01929824561403509,0.0,0.02456140350877193,0.0,0.0,0.02982456140350877,0.0,0.0
posteriorcingulate-rh,0.02631578947368421,0.0,0.02982456140350877,0.02982456140350877,0.0,0.0,0.021052631578947368,0.031578947368421054,0.0,0.0,0.028070175438596492,0.031578947368421054,0.0,0.0,0.02631578947368421,0.02631578947368421,0.0,0.0035087719298245615,0.02982456140350877,0.028070175438596492,0.017543859649122806,0.031578947368421054,0.031578947368421054,0.0,0.02982456140350877,0.0,0.028070175438596492,0.0,0.02631578947368421,0.02982456140350877,0.0,0.0,0.015789473684210527,0.0,0.0,0.0,0.028070175438596492,0.031578947368421054,0.031578947368421054,0.0,0.031578947368421054,0.0,0.02631578947368421,0.0,0.0,0.0,0.02982456140350877,0.031578947368421054,0.017543859649122806,0.0,0.0,0.0,0.02982456140350877,0.031578947368421054,0.031578947368421054,0.031578947368421054,0.02456140350877193,0.0,0.02631578947368421,0.0,0.01929824561403509,0.0,0.02456140350877193,0.0,0.0,0.02982456140350877,0.0,0.0
precentral-lh,0.02197802197802198,0.0,0.029304029304029304,0.029304029304029304,0.0,0.0,0.03296703296703297,0.03296703296703297,0.0,0.0,0.02564102564102564,0.03296703296703297,0.0,0.0,0.02197802197802198,0.03296703296703297,0.0,0.007326007326007326,0.029304029304029304,0.02564102564102564,0.03296703296703297,0.03296703296703297,0.03296703296703297,0.0,0.029304029304029304,0.0,0.02564102564102564,0.0,0.02197802197802198,0.029304029304029304,0.0,0.0,0.0,0.0,0.0,0.0,0.03296703296703297,0.03296703296703297,0.03296703296703297,0.0,0.03296703296703297,0.0,0.02197802197802198,0.0,0.0,0.0,0.029304029304029304,0.03296703296703297,0.03296703296703297,0.0,0.0,0.0,0.029304029304029304,0.03296703296703297,0.03296703296703297,0.03296703296703297,0.018315018315018316,0.0,0.02197802197802198,0.0,0.007326007326007326,0.0,0.018315018315018316,0.0,0.0,0.029304029304029304,0.0,0.0
precentral-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
precuneus-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
precuneus-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rostralanteriorcingulate-lh,0.02631578947368421,0.0,0.02982456140350877,0.02982456140350877,0.0,0.0,0.021052631578947368,0.031578947368421054,0.0,0.0,0.028070175438596492,0.031578947368421054,0.0,0.0,0.02631578947368421,0.02631578947368421,0.0,0.0035087719298245615,0.02982456140350877,0.028070175438596492,0.017543859649122806,0.031578947368421054,0.031578947368421054,0.0,0.02982456140350877,0.0,0.028070175438596492,0.0,0.02631578947368421,0.02982456140350877,0.0,0.0,0.015789473684210527,0.0,0.0,0.0,0.028070175438596492,0.031578947368421054,0.031578947368421054,0.0,0.031578947368421054,0.0,0.02631578947368421,0.0,0.0,0.0,0.02982456140350877,0.031578947368421054,0.017543859649122806,0.0,0.0,0.0,0.02982456140350877,0.031578947368421054,0.031578947368421054,0.031578947368421054,0.02456140350877193,0.0,0.02631578947368421,0.0,0.01929824561403509,0.0,0.02456140350877193,0.0,0.0,0.02982456140350877,0.0,0.0
rostralanteriorcingulate-rh,0.02631578947368421,0.0,0.02982456140350877,0.02982456140350877,0.0,0.0,0.021052631578947368,0.031578947368421054,0.0,0.0,0.028070175438596492,0.031578947368421054,0.0,0.0,0.02631578947368421,0.02631578947368421,0.0,0.0035087719298245615,0.02982456140350877,0.028070175438596492,0.017543859649122806,0.031578947368421054,0.031578947368421054,0.0,0.02982456140350877,0.0,0.028070175438596492,0.0,0.02631578947368421,0.02982456140350877,0.0,0.0,0.015789473684210527,0.0,0.0,0.0,0.028070175438596492,0.031578947368421054,0.031578947368421054,0.0,0.031578947368421054,0.0,0.02631578947368421,0.0,0.0,0.0,0.02982456140350877,0.031578947368421054,0.017543859649122806,0.0,0.0,0.0,0.02982456140350877,0.031578947368421054,0.031578947368421054,0.031578947368421054,0.02456140350877193,0.0,0.02631578947368421,0.0,0.01929824561403509,0.0,0.02456140350877193,0.0,0.0,0.02982456140350877,0.0,0.0
rostralmiddlefrontal-lh,0.02631578947368421,0.0,0.02982456140350877,0.02982456140350877,0.0,0.0,0.021052631578947368,0.031578947368421054,0.0,0.0,0.028070175438596492,0.031578947368421054,0.0,0.0,0.02631578947368421,0.02631578947368421,0.0,0.0035087719298245615,0.02982456140350877,0.028070175438596492,0.017543859649122806,0.031578947368421054,0.031578947368421054,0.0,0.02982456140350877,0.0,0.028070175438596492,0.0,0.02631578947368421,0.02982456140350877,0.0,0.0,0.015789473684210527,0.0,0.0,0.0,0.028070175438596492,0.031578947368421054,0.031578947368421054,0.0,0.031578947368421054,0.0,0.02631578947368421,0.0,0.0,0.0,0.02982456140350877,0.031578947368421054,0.017543859649122806,0.0,0.0,0.0,0.02982456140350877,0.031578947368421054,0.031578947368421054,0.031578947368421054,0.02456140350877193,0.0,0.02631578947368421,0.0,0.01929824561403509,0.0,0.02456140350877193,0.0,0.0,0.02982456140350877,0.0,0.0
rostralmiddlefrontal-rh,0.02631578947368421,0.0,0.02982456140350877,0.02982456140350877,0.0,0.0,0.021052631578947368,0.031578947368421054,0.0,0.0,0.028070175438596492,0.031578947368421054,0.0,0.0,0.02631578947368421,0.02631578947368421,0.0,0.0035087719298245615,0.02982456140350877,0.028070175438596492,0.017543859649122806,0.031578947368421054,0.031578947368421054,0.0,0.02982456140350877,0.0,0.028070175438596492,0.0,0.02631578947368421,0.02982456140350877,0.0,0.0,0.015789473684210527,0.0,0.0,0.0,0.028070175438596492,0.031578947368421054,0.031578947368421054,0.0,0.031578947368421054,0.0,0.02631578947368421,0.0,0.0,0.0,0.02982456140350877,0.031578947368421054,0.017543859649122806,0.0,0.0,0.0,0.02982456140350877,0.031578947368421054,0.031578947368421054,0.031578947368421054,0.02456140350877193,0.0,0.02631578947368421,0.0,0.01929824561403509,0.0,0.02456140350877193,0.0,0.0,0.02982456140350877,0.0,0.0
superiorfrontal-lh,0.029940119760479042,0.0,0.029940119760479042,0.029940119760479042,0.0,0.0,0.017964071856287425,0.029940119760479042,0.0,0.0,0.029940119760479042,0.029940119760479042,0.0,0.0,0.029940119760479042,0.023952095808383235,0.0,0.0,0.029940119760479042,0.029940119760479042,0.013972055888223553,0.029940119760479042,0.029940119760479042,0.0,0.029940119760479042,0.0,0.029940119760479042,0.0,0.029940119760479042,0.029940119760479042,0.0,0.0,0.017964071856287425,0.0,0.0,0.0,0.02594810379241517,0.029940119760479042,0.029940119760479042,0.0,0.029940119760479042,0.0,0.029940119760479042,0.0,0.0,0.0,0.029940119760479042,0.029940119760479042,0.013972055888223553,0.0,0.0,0.0,0.029940119760479042,0.029940119760479042,0.029940119760479042,0.029940119760479042,0.027944111776447105,0.0,0.029940119760479042,0.0,0.021956087824351298,0.0,0.027944111776447105,0.0,0.0,0.029940119760479042,0.0,0.0
superiorfrontal-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
superiorparietal-lh,0.028409090909090908,0.0,0.030303030303030304,0.030303030303030304,0.0,0.0,0.01893939393939394,0.030303030303030304,0.0,0.0,0.030303030303030304,0.030303030303030304,0.0,0.0,0.028409090909090908,0.02462121212121212,0.0,0.0,0.030303030303030304,0.030303030303030304,0.015151515151515152,0.030303030303030304,0.030303030303030304,0.0,0.030303030303030304,0.0,0.030303030303030304,0.0,0.028409090909090908,0.030303030303030304,0.0,0.0,0.017045454545454544,0.0,0.0,0.0,0.026515151515151516,0.030303030303030304,0.030303030303030304,0.0,0.030303030303030304,0.0,0.028409090909090908,0.0,0.0,0.0,0.030303030303030304,0.030303030303030304,0.015151515151515152,0.0,0.0,0.0,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.026515151515151516,0.0,0.028409090909090908,0.0,0.020833333333333332,0.0,0.026515151515151516,0.0,0.0,0.030303030303030304,0.0,0.0
superiorparietal-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
superiortemporal-lh,0.029925187032418952,0.0,0.029925187032418952,0.029925187032418952,0.0,0.0,0.014962593516209476,0.029925187032418952,0.0,0.0,0.029925187032418952,0.029925187032418952,0.0,0.0,0.029925187032418952,0.022443890274314215,0.0,0.0,0.029925187032418952,0.029925187032418952,0.00997506234413965,0.029925187032418952,0.029925187032418952,0.0,0.029925187032418952,0.0,0.029925187032418952,0.0,0.029925187032418952,0.029925187032418952,0.0,0.0,0.022443890274314215,0.0,0.0,0.0,0.02493765586034913,0.029925187032418952,0.029925187032418952,0.0,0.029925187032418952,0.0,0.029925187032418952,0.0,0.0,0.0,0.029925187032418952,0.029925187032418952,0.00997506234413965,0.0,0.0,0.0,0.029925187032418952,0.029925187032418952,0.029925187032418952,0.029925187032418952,0.029925187032418952,0.0,0.029925187032418952,0.0,0.02743142144638404,0.0,0.029925187032418952,0.0,0.0,0.029925187032418952,0.0,0.0
superiortemporal-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
supramarginal-lh,0.029940119760479042,0.0,0.029940119760479042,0.029940119760479042,0.0,0.0,0.017964071856287425,0.029940119760479042,0.0,0.0,0.029940119760479042,0.029940119760479042,0.0,0.0,0.029940119760479042,0.023952095808383235,0.0,0.0,0.029940119760479042,0.029940119760479042,0.013972055888223553,0.029940119760479042,0.029940119760479042,0.0,0.029940119760479042,0.0,0.029940119760479042,0.0,0.029940119760479042,0.029940119760479042,0.0,0.0,0.017964071856287425,0.0,0.0,0.0,0.02594810379241517,0.029940119760479042,0.029940119760479042,0.0,0.029940119760479042,0.0,0.029940119760479042,0.0,0.0,0.0,0.029940119760479042,0.029940119760479042,0.013972055888223553,0.0,0.0,0.0,0.029940119760479042,0.029940119760479042,0.029940119760479042,0.029940119760479042,0.027944111776447105,0.0,0.029940119760479042,0.0,0.021956087824351298,0.0,0.027944111776447105,0.0,0.0,0.029940119760479042,0.0,0.0
supramarginal-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
temporalpole-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
temporalpole-rh,0.02631578947368421,0.0,0.02982456140350877,0.02982456140350877,0.0,0.0,0.021052631578947368,0.031578947368421054,0.0,0.0,0.028070175438596492,0.031578947368421054,0.0,0.0,0.02631578947368421,0.02631578947368421,0.0,0.0035087719298245615,0.02982456140350877,0.028070175438596492,0.017543859649122806,0.031578947368421054,0.031578947368421054,0.0,0.02982456140350877,0.0,0.028070175438596492,0.0,0.02631578947368421,0.02982456140350877,0.0,0.0,0.015789473684210527,0.0,0.0,0.0,0.028070175438596492,0.031578947368421054,0.031578947368421054,0.0,0.031578947368421054,0.0,0.02631578947368421,0.0,0.0,0.0,0.02982456140350877,0.031578947368421054,0.017543859649122806,0.0,0.0,0.0,0.02982456140350877,0.031578947368421054,0.031578947368421054,0.031578947368421054,0.02456140350877193,0.0,0.02631578947368421,0.0,0.01929824561403509,0.0,0.02456140350877193,0.0,0.0,0.02982456140350877,0.0,0.0
transversetemporal-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
transversetemporal-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
