,Fp1,Fz,F3,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
FC2,0.06299212598425197,0.0,0.06299212598425197,0.0,0.0,0.0,0.0,0.047244094488188976,0.0,0.0,0.05511811023622047,0.031496062992125984,0.023622047244094488,0.0,0.0,0.031496062992125984,0.0,0.0,0.0,0.031496062992125984,0.0,0.06299212598425197,0.0,0.015748031496062992,0.0,0.0,0.0,0.05511811023622047,0.0,0.0,0.06299212598425197,0.06299212598425197,0.0,0.06299212598425197,0.0,0.06299212598425197,0.0,0.0,0.06299212598425197,0.03937007874015748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06299212598425197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06299212598425197,0.0,0.03937007874015748,0.0,0.0
F4,0.0,0.049910873440285206,0.0,0.049910873440285206,0.049910873440285206,0.0374331550802139,0.0427807486631016,0.0,0.0427807486631016,0.026737967914438502,0.0,0.0,0.0,0.0392156862745098,0.049910873440285206,0.0,0.04634581105169341,0.0,0.0427807486631016,0.0,0.0338680926916221,0.0,0.023172905525846704,0.0,0.0,0.049910873440285206,0.040998217468805706,0.0,0.0481283422459893,0.035650623885918005,0.0,0.0,0.035650623885918005,0.0,0.044563279857397504,0.0,0.0106951871657754,0.0,0.0,0.0,0.0142602495543672,0.0,0.0,0.049910873440285206,0.0,0.0,0.0,0.049910873440285206,0.0,0.0,0.0427807486631016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0427807486631016,0.0,0.0,0.0
F8,0.0,0.04597701149425287,0.0,0.04597701149425287,0.04597701149425287,0.03218390804597701,0.03908045977011494,0.0,0.04597701149425287,0.03218390804597701,0.0,0.0,0.0,0.041379310344827586,0.04597701149425287,0.0,0.04597701149425287,0.0,0.04367816091954023,0.0,0.0367816091954023,0.0,0.029885057471264367,0.0,0.0,0.04597701149425287,0.04597701149425287,0.0,0.04597701149425287,0.04367816091954023,0.0,0.0,0.04367816091954023,0.0,0.04597701149425287,0.0,0.013793103448275862,0.0,0.0,0.0,0.013793103448275862,0.0,0.0,0.04597701149425287,0.0,0.0,0.0,0.04597701149425287,0.0,0.0,0.03908045977011494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03908045977011494,0.0,0.0,0.0
Fp2,0.13119533527696792,0.0,0.026239067055393587,0.0,0.0,0.0029154518950437317,0.0,0.061224489795918366,0.0,0.0,0.02040816326530612,0.011661807580174927,0.008746355685131196,0.0,0.0,0.011661807580174927,0.0,0.0,0.0,0.011661807580174927,0.0,0.029154518950437316,0.0,0.0058309037900874635,0.0,0.0,0.0,0.02040816326530612,0.0,0.0,0.13119533527696792,0.037900874635568516,0.0,0.13119533527696792,0.0,0.08746355685131195,0.0,0.0,0.043731778425655975,0.014577259475218658,0.0,0.0,0.029154518950437316,0.0,0.02040816326530612,0.0,0.0,0.0,0.10787172011661808,0.0,0.011661807580174927,0.0,0.0,0.0,0.0,0.0,0.0,0.029154518950437316,0.0,0.014577259475218658,0.0,0.0
AF7,0.07446808510638298,0.0,0.047872340425531915,0.0,0.0,0.0,0.0,0.06382978723404255,0.0,0.0,0.03723404255319149,0.02127659574468085,0.015957446808510637,0.0,0.0,0.02127659574468085,0.0,0.0,0.0,0.02127659574468085,0.0,0.05319148936170213,0.0,0.010638297872340425,0.0,0.0,0.0,0.03723404255319149,0.0,0.0,0.07446808510638298,0.06914893617021277,0.0,0.07446808510638298,0.0,0.07446808510638298,0.0,0.0,0.07446808510638298,0.026595744680851064,0.0,0.0,0.031914893617021274,0.0,0.015957446808510637,0.0,0.0,0.0,0.07446808510638298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05319148936170213,0.0,0.026595744680851064,0.0,0.0
AF3,0.0,0.04656862745098039,0.0,0.049019607843137254,0.049019607843137254,0.029411764705882353,0.03676470588235294,0.0,0.04411764705882353,0.029411764705882353,0.0,0.0,0.0,0.0392156862745098,0.049019607843137254,0.0,0.04411764705882353,0.0,0.041666666666666664,0.0,0.03431372549019608,0.0,0.02696078431372549,0.0,0.0,0.051470588235294115,0.049019607843137254,0.0,0.04411764705882353,0.041666666666666664,0.0,0.0,0.049019607843137254,0.0,0.051470588235294115,0.0,0.014705882352941176,0.0,0.0,0.0,0.00980392156862745,0.0,0.0,0.04656862745098039,0.0,0.0,0.0,0.049019607843137254,0.0,0.0,0.03676470588235294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03676470588235294,0.0,0.0,0.0
AFz,0.13352272727272727,0.0,0.02556818181818182,0.0,0.0,0.002840909090909091,0.0,0.05965909090909091,0.0,0.0,0.019886363636363636,0.011363636363636364,0.008522727272727272,0.0,0.0,0.011363636363636364,0.0,0.0,0.0,0.011363636363636364,0.0,0.028409090909090908,0.0,0.005681818181818182,0.0,0.0,0.0,0.019886363636363636,0.0,0.0,0.13068181818181818,0.036931818181818184,0.0,0.13352272727272727,0.0,0.09090909090909091,0.0,0.0,0.04261363636363636,0.014204545454545454,0.0,0.0,0.028409090909090908,0.0,0.019886363636363636,0.0,0.0,0.0,0.11079545454545454,0.0,0.011363636363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.028409090909090908,0.0,0.014204545454545454,0.0,0.0
F1,0.0,0.04642166344294004,0.0,0.048355899419729204,0.048355899419729204,0.03288201160541586,0.03868471953578337,0.0,0.04448742746615087,0.029013539651837523,0.0,0.0,0.0,0.04061895551257253,0.048355899419729204,0.0,0.04448742746615087,0.0,0.0425531914893617,0.0,0.0367504835589942,0.0,0.025145067698259187,0.0,0.0,0.05029013539651837,0.04642166344294004,0.0,0.04448742746615087,0.03868471953578337,0.0,0.0,0.04061895551257253,0.0,0.05415860735009671,0.0,0.01160541586073501,0.0,0.0,0.0,0.015473887814313346,0.0,0.0,0.04642166344294004,0.0,0.0,0.0,0.048355899419729204,0.0,0.0,0.03868471953578337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03868471953578337,0.0,0.0,0.0
FT7,0.11589403973509933,0.0,0.029801324503311258,0.0,0.0,0.0,0.0,0.04304635761589404,0.0,0.0,0.023178807947019868,0.013245033112582781,0.009933774834437087,0.0,0.0,0.013245033112582781,0.0,0.0,0.0,0.013245033112582781,0.0,0.033112582781456956,0.0,0.006622516556291391,0.0,0.0,0.0,0.023178807947019868,0.0,0.0,0.10927152317880795,0.04304635761589404,0.0,0.11589403973509933,0.0,0.1291390728476821,0.0,0.0,0.04966887417218543,0.016556291390728478,0.0,0.0,0.023178807947019868,0.0,0.013245033112582781,0.0,0.0,0.0,0.12582781456953643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033112582781456956,0.0,0.016556291390728478,0.0,0.0
FC3,0.0,0.04195804195804196,0.0,0.04195804195804196,0.04195804195804196,0.04195804195804196,0.04195804195804196,0.0,0.04195804195804196,0.04195804195804196,0.0,0.0,0.0,0.04195804195804196,0.04195804195804196,0.0,0.04195804195804196,0.0,0.04195804195804196,0.0,0.04195804195804196,0.0,0.04195804195804196,0.0,0.0,0.04195804195804196,0.04195804195804196,0.0,0.04195804195804196,0.04195804195804196,0.0,0.0,0.04195804195804196,0.0,0.04195804195804196,0.0,0.03496503496503497,0.0,0.0,0.0,0.0,0.0,0.0,0.04195804195804196,0.0,0.0,0.0,0.04195804195804196,0.0,0.0,0.04195804195804196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04195804195804196,0.0,0.0,0.0
C1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5,0.07881773399014778,0.0,0.04433497536945813,0.0,0.0,0.0,0.0,0.06896551724137931,0.0,0.0,0.034482758620689655,0.019704433497536946,0.014778325123152709,0.0,0.0,0.019704433497536946,0.0,0.0,0.0,0.019704433497536946,0.0,0.04926108374384237,0.0,0.009852216748768473,0.0,0.0,0.0,0.034482758620689655,0.0,0.0,0.07881773399014778,0.06403940886699508,0.0,0.07881773399014778,0.0,0.06896551724137931,0.0,0.0,0.07389162561576355,0.024630541871921183,0.0,0.0,0.03940886699507389,0.0,0.024630541871921183,0.0,0.0,0.0,0.07881773399014778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04926108374384237,0.0,0.024630541871921183,0.0,0.0
TP7,0.05825242718446602,0.0,0.05825242718446602,0.0,0.0,0.0,0.0,0.038834951456310676,0.0,0.0,0.05825242718446602,0.038834951456310676,0.02912621359223301,0.0,0.0,0.038834951456310676,0.0,0.0,0.0,0.038834951456310676,0.0,0.05825242718446602,0.0,0.019417475728155338,0.0,0.0,0.0,0.05825242718446602,0.0,0.0,0.05825242718446602,0.05825242718446602,0.0,0.05825242718446602,0.0,0.05825242718446602,0.0,0.0,0.05825242718446602,0.04854368932038835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05825242718446602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05825242718446602,0.0,0.04854368932038835,0.0,0.0
CP3,0.0,0.042105263157894736,0.0,0.042105263157894736,0.042105263157894736,0.042105263157894736,0.042105263157894736,0.0,0.042105263157894736,0.042105263157894736,0.0,0.0,0.0,0.042105263157894736,0.042105263157894736,0.0,0.042105263157894736,0.0,0.042105263157894736,0.0,0.042105263157894736,0.0,0.03684210526315789,0.0,0.0,0.042105263157894736,0.042105263157894736,0.0,0.042105263157894736,0.042105263157894736,0.0,0.0,0.031578947368421054,0.0,0.042105263157894736,0.0,0.010526315789473684,0.0,0.0,0.0,0.03684210526315789,0.0,0.0,0.042105263157894736,0.0,0.0,0.0,0.042105263157894736,0.0,0.0,0.042105263157894736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042105263157894736,0.0,0.0,0.0
P1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P5,0.12195121951219512,0.0,0.0,0.0,0.0,0.0,0.0,0.12195121951219512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012195121951219513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12195121951219512,0.04878048780487805,0.0,0.12195121951219512,0.0,0.06097560975609756,0.0,0.0,0.07317073170731707,0.0,0.0,0.0,0.10975609756097561,0.0,0.08536585365853659,0.0,0.0,0.0,0.10975609756097561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012195121951219513,0.0,0.0,0.0,0.0
PO7,0.0,0.04538087520259319,0.0,0.04700162074554295,0.06158833063209076,0.03565640194489465,0.03889789303079417,0.0,0.03889789303079417,0.024311183144246355,0.0,0.0,0.0,0.03565640194489465,0.06158833063209076,0.0,0.04213938411669368,0.0,0.03889789303079417,0.0,0.03079416531604538,0.0,0.02106969205834684,0.0,0.0,0.06158833063209076,0.03889789303079417,0.0,0.04538087520259319,0.03241491085899514,0.0,0.0,0.03403565640194489,0.0,0.04213938411669368,0.0,0.009724473257698542,0.0,0.0,0.0,0.012965964343598054,0.0,0.0,0.05834683954619125,0.0,0.0,0.0,0.06158833063209076,0.0,0.0,0.04051863857374392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04051863857374392,0.0,0.0,0.0
PO3,0.1346153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.1346153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1346153846153846,0.019230769230769232,0.0,0.1346153846153846,0.0,0.038461538461538464,0.0,0.0,0.057692307692307696,0.0,0.0,0.0,0.11538461538461539,0.0,0.11538461538461539,0.0,0.0,0.0,0.11538461538461539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.046052631578947366,0.0,0.047697368421052634,0.06085526315789474,0.03453947368421053,0.039473684210526314,0.0,0.039473684210526314,0.024671052631578948,0.0,0.0,0.0,0.03618421052631579,0.06085526315789474,0.0,0.04276315789473684,0.0,0.039473684210526314,0.0,0.03125,0.0,0.02138157894736842,0.0,0.0,0.0625,0.039473684210526314,0.0,0.044407894736842105,0.03289473684210526,0.0,0.0,0.03453947368421053,0.0,0.044407894736842105,0.0,0.009868421052631578,0.0,0.0,0.0,0.013157894736842105,0.0,0.0,0.05592105263157895,0.0,0.0,0.0,0.05921052631578947,0.0,0.0,0.039473684210526314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039473684210526314,0.0,0.0,0.0
P6,0.12612612612612611,0.0,0.02702702702702703,0.0,0.0,0.0,0.0,0.05105105105105105,0.0,0.0,0.021021021021021023,0.012012012012012012,0.009009009009009009,0.0,0.0,0.012012012012012012,0.0,0.0,0.0,0.012012012012012012,0.0,0.03003003003003003,0.0,0.006006006006006006,0.0,0.0,0.0,0.021021021021021023,0.0,0.0,0.12012012012012012,0.03903903903903904,0.0,0.12612612612612611,0.0,0.10510510510510511,0.0,0.0,0.04504504504504504,0.015015015015015015,0.0,0.0,0.03003003003003003,0.0,0.021021021021021023,0.0,0.0,0.0,0.12612612612612611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03003003003003003,0.0,0.015015015015015015,0.0,0.0
P2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPz,0.0035971223021582736,0.044964028776978415,0.0,0.044964028776978415,0.046762589928057555,0.046762589928057555,0.04316546762589928,0.0035971223021582736,0.039568345323741004,0.02697841726618705,0.0,0.0,0.0,0.039568345323741004,0.050359712230215826,0.0,0.04316546762589928,0.0,0.04136690647482014,0.0,0.0341726618705036,0.0,0.023381294964028777,0.0,0.0,0.048561151079136694,0.03597122302158273,0.0,0.046762589928057555,0.0341726618705036,0.0035971223021582736,0.0,0.030575539568345324,0.0035971223021582736,0.039568345323741004,0.0,0.01079136690647482,0.0,0.0,0.0,0.014388489208633094,0.0,0.0,0.048561151079136694,0.0,0.0,0.0,0.046762589928057555,0.0,0.0,0.05575539568345324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048561151079136694,0.0,0.0,0.0
CP4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C2,0.05263157894736842,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842,0.0,0.05263157894736842,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.05263157894736842,0.05263157894736842,0.0,0.05263157894736842,0.0,0.05263157894736842,0.0,0.0,0.05263157894736842,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.05263157894736842,0.0,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.06918238993710692,0.0,0.05660377358490566,0.0,0.0,0.0,0.0,0.05660377358490566,0.0,0.0,0.0440251572327044,0.025157232704402517,0.018867924528301886,0.0,0.0,0.025157232704402517,0.0,0.0,0.0,0.025157232704402517,0.0,0.06289308176100629,0.0,0.012578616352201259,0.0,0.0,0.0,0.0440251572327044,0.0,0.0,0.06918238993710692,0.06918238993710692,0.0,0.06918238993710692,0.0,0.06918238993710692,0.0,0.0,0.06918238993710692,0.031446540880503145,0.0,0.0,0.018867924528301886,0.0,0.0,0.0,0.0,0.0,0.06918238993710692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06289308176100629,0.0,0.031446540880503145,0.0,0.0
AF8,0.0,0.046468401486988845,0.0,0.046468401486988845,0.048327137546468404,0.04275092936802974,0.04460966542750929,0.0,0.040892193308550186,0.027881040892193308,0.0,0.0,0.0,0.040892193308550186,0.05018587360594796,0.0,0.04460966542750929,0.0,0.04275092936802974,0.0,0.03531598513011153,0.0,0.024163568773234202,0.0,0.0,0.05018587360594796,0.03717472118959108,0.0,0.048327137546468404,0.03531598513011153,0.0,0.0,0.031598513011152414,0.0,0.040892193308550186,0.0,0.011152416356877323,0.0,0.0,0.0,0.01486988847583643,0.0,0.0,0.05018587360594796,0.0,0.0,0.0,0.048327137546468404,0.0,0.0,0.048327137546468404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048327137546468404,0.0,0.0,0.0
AF4,0.05825242718446602,0.0,0.05825242718446602,0.0,0.0,0.0,0.0,0.038834951456310676,0.0,0.0,0.05825242718446602,0.038834951456310676,0.02912621359223301,0.0,0.0,0.038834951456310676,0.0,0.0,0.0,0.038834951456310676,0.0,0.05825242718446602,0.0,0.019417475728155338,0.0,0.0,0.0,0.05825242718446602,0.0,0.0,0.05825242718446602,0.05825242718446602,0.0,0.05825242718446602,0.0,0.05825242718446602,0.0,0.0,0.05825242718446602,0.04854368932038835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05825242718446602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05825242718446602,0.0,0.04854368932038835,0.0,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
