,S1_D1 hbo,S1_D3 hbo,S2_D1 hbo,S2_D2 hbo,S2_D4 hbo,S3_D1 hbo,S3_D3 hbo,S3_D4 hbo,S3_D5 hbo,S4_D2 hbo,S4_D4 hbo,S4_D6 hbo,S4_D11 hbo,S5_D3 hbo,S5_D5 hbo,S5_D7 hbo,S6_D4 hbo,S6_D5 hbo,S6_D6 hbo,S6_D8 hbo,S7_D5 hbo,S7_D7 hbo,S7_D8 hbo,S8_D6 hbo,S8_D8 hbo,S8_D15 hbo,S9_D2 hbo,S9_D9 hbo,S9_D11 hbo,S10_D9 hbo,S10_D10 hbo,S10_D12 hbo,S11_D9 hbo,S11_D11 hbo,S11_D12 hbo,S11_D13 hbo,S12_D10 hbo,S12_D12 hbo,S12_D14 hbo,S13_D6 hbo,S13_D11 hbo,S13_D13 hbo,S13_D15 hbo,S14_D12 hbo,S14_D13 hbo,S14_D14 hbo,S14_D16 hbo,S15_D13 hbo,S15_D15 hbo,S15_D16 hbo,S16_D14 hbo,S16_D16 hbo
S1_D1 hbo,0.03187250996015936,0.030278884462151396,0.027091633466135457,0.019123505976095617,0.026294820717131476,0.031075697211155377,0.02549800796812749,0.014342629482071713,0.027091633466135457,0.01752988047808765,0.019123505976095617,0.02549800796812749,0.016733067729083666,0.01593625498007968,0.027091633466135457,0.0199203187250996,0.01752988047808765,0.024701195219123506,0.0007968127490039841,0.011155378486055778,0.026294820717131476,0.028685258964143426,0.012749003984063745,0.011155378486055778,0.012749003984063745,0.0007968127490039841,0.02549800796812749,0.027888446215139442,0.023107569721115537,0.027888446215139442,0.03187250996015936,0.028685258964143426,0.027091633466135457,0.0007968127490039841,0.02390438247011952,0.015139442231075698,0.030278884462151396,0.02948207171314741,0.018326693227091632,0.012749003984063745,0.0007968127490039841,0.016733067729083666,0.0007968127490039841,0.020717131474103586,0.015139442231075698,0.015139442231075698,0.01752988047808765,0.013545816733067729,0.0031872509960159364,0.018326693227091632,0.01593625498007968,0.018326693227091632
S1_D3 hbo,0.03143093465674111,0.03143093465674111,0.028122415219189414,0.017369727047146403,0.02729528535980149,0.02977667493796526,0.026468155500413565,0.01488833746898263,0.028122415219189414,0.015715467328370553,0.019851116625310174,0.026468155500413565,0.01488833746898263,0.016542597187758478,0.028122415219189414,0.0206782464846981,0.018196856906534328,0.02564102564102564,0.0008271298593879239,0.011579818031430935,0.02729528535980149,0.02977667493796526,0.013234077750206782,0.011579818031430935,0.013234077750206782,0.0008271298593879239,0.023986765922249794,0.026468155500413565,0.023986765922249794,0.026468155500413565,0.030603804797353185,0.02977667493796526,0.028122415219189414,0.0008271298593879239,0.02481389578163772,0.015715467328370553,0.03143093465674111,0.030603804797353185,0.016542597187758478,0.013234077750206782,0.0008271298593879239,0.015715467328370553,0.0008271298593879239,0.021505376344086023,0.015715467328370553,0.015715467328370553,0.015715467328370553,0.011579818031430935,0.0008271298593879239,0.016542597187758478,0.016542597187758478,0.016542597187758478
S2_D1 hbo,0.030201342281879196,0.030201342281879196,0.028523489932885907,0.01761744966442953,0.027684563758389263,0.028523489932885907,0.026845637583892617,0.015100671140939598,0.028523489932885907,0.015939597315436243,0.020134228187919462,0.026845637583892617,0.015100671140939598,0.016778523489932886,0.028523489932885907,0.02097315436241611,0.018456375838926176,0.026006711409395974,0.0008389261744966443,0.01174496644295302,0.027684563758389263,0.02936241610738255,0.013422818791946308,0.01174496644295302,0.013422818791946308,0.0008389261744966443,0.02348993288590604,0.026845637583892617,0.024328859060402684,0.026006711409395974,0.02936241610738255,0.02936241610738255,0.028523489932885907,0.0008389261744966443,0.025167785234899327,0.015939597315436243,0.030201342281879196,0.030201342281879196,0.015939597315436243,0.013422818791946308,0.0008389261744966443,0.015939597315436243,0.0008389261744966443,0.02181208053691275,0.015939597315436243,0.015939597315436243,0.015939597315436243,0.01174496644295302,0.0008389261744966443,0.015939597315436243,0.016778523489932886,0.016778523489932886
S2_D2 hbo,0.023421588594704685,0.021384928716904276,0.020366598778004074,0.026476578411405296,0.020366598778004074,0.028513238289205704,0.021384928716904276,0.018329938900203666,0.020366598778004074,0.026476578411405296,0.015274949083503055,0.018329938900203666,0.025458248472505093,0.020366598778004074,0.020366598778004074,0.02240325865580448,0.015274949083503055,0.017311608961303463,0.0010183299389002036,0.014256619144602852,0.019348268839103868,0.020366598778004074,0.016293279022403257,0.014256619144602852,0.016293279022403257,0.0010183299389002036,0.028513238289205704,0.028513238289205704,0.021384928716904276,0.028513238289205704,0.028513238289205704,0.020366598778004074,0.020366598778004074,0.0010183299389002036,0.020366598778004074,0.019348268839103868,0.021384928716904276,0.021384928716904276,0.023421588594704685,0.016293279022403257,0.0010183299389002036,0.025458248472505093,0.0010183299389002036,0.019348268839103868,0.019348268839103868,0.019348268839103868,0.026476578411405296,0.021384928716904276,0.008146639511201629,0.026476578411405296,0.020366598778004074,0.0274949083503055
S2_D4 hbo,0.02744148506860371,0.02744148506860371,0.02744148506860371,0.01694915254237288,0.02824858757062147,0.0258272800645682,0.02744148506860371,0.01694915254237288,0.02824858757062147,0.014527845036319613,0.021791767554479417,0.0258272800645682,0.016142050040355124,0.01694915254237288,0.02744148506860371,0.01937046004842615,0.020177562550443905,0.025020177562550445,0.003228410008071025,0.013720742534301856,0.026634382566585957,0.02744148506860371,0.01533494753833737,0.013720742534301856,0.01533494753833737,0.003228410008071025,0.020984665052461663,0.024213075060532687,0.025020177562550445,0.023405972558514933,0.026634382566585957,0.02744148506860371,0.02744148506860371,0.003228410008071025,0.024213075060532687,0.01533494753833737,0.02744148506860371,0.02744148506860371,0.01533494753833737,0.01533494753833737,0.003228410008071025,0.01775625504439064,0.003228410008071025,0.022598870056497175,0.01775625504439064,0.01775625504439064,0.01775625504439064,0.013720742534301856,0.003228410008071025,0.014527845036319613,0.01775625504439064,0.01533494753833737
S3_D1 hbo,0.02857142857142857,0.02702702702702703,0.023938223938223938,0.02084942084942085,0.023166023166023165,0.03397683397683398,0.02471042471042471,0.013899613899613899,0.023938223938223938,0.022393822393822392,0.016216216216216217,0.022393822393822392,0.021621621621621623,0.015444015444015444,0.023938223938223938,0.019305019305019305,0.014671814671814672,0.021621621621621623,0.0007722007722007722,0.010810810810810811,0.023166023166023165,0.025482625482625483,0.012355212355212355,0.010810810810810811,0.012355212355212355,0.0007722007722007722,0.030115830115830116,0.032432432432432434,0.021621621621621623,0.032432432432432434,0.03474903474903475,0.025482625482625483,0.023938223938223938,0.0007722007722007722,0.023166023166023165,0.014671814671814672,0.02702702702702703,0.026254826254826256,0.019305019305019305,0.012355212355212355,0.0007722007722007722,0.021621621621621623,0.0007722007722007722,0.020077220077220077,0.014671814671814672,0.014671814671814672,0.02084942084942085,0.018532818532818532,0.008494208494208495,0.023166023166023165,0.015444015444015444,0.022393822393822392
S3_D3 hbo,0.02622950819672131,0.02622950819672131,0.02459016393442623,0.01721311475409836,0.02622950819672131,0.02622950819672131,0.027868852459016394,0.018032786885245903,0.02622950819672131,0.01557377049180328,0.019672131147540985,0.022950819672131147,0.01721311475409836,0.018852459016393444,0.02459016393442623,0.020491803278688523,0.018032786885245903,0.022131147540983605,0.004098360655737705,0.014754098360655738,0.023770491803278688,0.02540983606557377,0.01639344262295082,0.014754098360655738,0.01639344262295082,0.004098360655737705,0.022950819672131147,0.02622950819672131,0.02459016393442623,0.02540983606557377,0.02622950819672131,0.02540983606557377,0.02459016393442623,0.004098360655737705,0.023770491803278688,0.01557377049180328,0.02622950819672131,0.02622950819672131,0.01721311475409836,0.01639344262295082,0.004098360655737705,0.018852459016393444,0.004098360655737705,0.022950819672131147,0.018852459016393444,0.018852459016393444,0.018852459016393444,0.014754098360655738,0.004098360655737705,0.01557377049180328,0.019672131147540985,0.01639344262295082
S3_D4 hbo,0.018789144050104383,0.018789144050104383,0.018789144050104383,0.019832985386221295,0.021920668058455117,0.018789144050104383,0.024008350730688934,0.024008350730688934,0.020876826722338204,0.018789144050104383,0.021920668058455117,0.016701461377870562,0.021920668058455117,0.024008350730688934,0.018789144050104383,0.019832985386221295,0.021920668058455117,0.015657620041753653,0.007306889352818371,0.020876826722338204,0.017745302713987474,0.018789144050104383,0.022964509394572025,0.020876826722338204,0.022964509394572025,0.007306889352818371,0.018789144050104383,0.018789144050104383,0.022964509394572025,0.018789144050104383,0.018789144050104383,0.018789144050104383,0.018789144050104383,0.007306889352818371,0.018789144050104383,0.019832985386221295,0.018789144050104383,0.018789144050104383,0.021920668058455117,0.022964509394572025,0.007306889352818371,0.025052192066805846,0.007306889352818371,0.021920668058455117,0.026096033402922755,0.026096033402922755,0.025052192066805846,0.020876826722338204,0.007306889352818371,0.018789144050104383,0.026096033402922755,0.019832985386221295
S3_D5 hbo,0.028455284552845527,0.028455284552845527,0.027642276422764227,0.01707317073170732,0.028455284552845527,0.026829268292682926,0.027642276422764227,0.016260162601626018,0.028455284552845527,0.014634146341463415,0.02113821138211382,0.026016260162601626,0.016260162601626018,0.01707317073170732,0.027642276422764227,0.01951219512195122,0.01951219512195122,0.025203252032520326,0.0024390243902439024,0.013008130081300813,0.026829268292682926,0.028455284552845527,0.014634146341463415,0.013008130081300813,0.014634146341463415,0.0024390243902439024,0.02195121951219512,0.025203252032520326,0.025203252032520326,0.024390243902439025,0.027642276422764227,0.028455284552845527,0.027642276422764227,0.0024390243902439024,0.024390243902439025,0.015447154471544716,0.028455284552845527,0.028455284552845527,0.015447154471544716,0.014634146341463415,0.0024390243902439024,0.01707317073170732,0.0024390243902439024,0.022764227642276424,0.01707317073170732,0.01707317073170732,0.01707317073170732,0.013008130081300813,0.0024390243902439024,0.014634146341463415,0.01707317073170732,0.015447154471544716
S4_D2 hbo,0.021406727828746176,0.019367991845056064,0.01834862385321101,0.0254841997961264,0.01834862385321101,0.029561671763506627,0.019367991845056064,0.01834862385321101,0.01834862385321101,0.03058103975535168,0.01529051987767584,0.0163098878695209,0.02854230377166157,0.020387359836901122,0.01834862385321101,0.020387359836901122,0.01529051987767584,0.01529051987767584,0.0010193679918450561,0.014271151885830785,0.017329255861365953,0.01834862385321101,0.0163098878695209,0.014271151885830785,0.0163098878695209,0.0010193679918450561,0.03160040774719674,0.029561671763506627,0.019367991845056064,0.03160040774719674,0.029561671763506627,0.01834862385321101,0.01834862385321101,0.0010193679918450561,0.01834862385321101,0.019367991845056064,0.020387359836901122,0.019367991845056064,0.024464831804281346,0.0163098878695209,0.0010193679918450561,0.03058103975535168,0.0010193679918450561,0.017329255861365953,0.019367991845056064,0.019367991845056064,0.027522935779816515,0.024464831804281346,0.011213047910295617,0.0326197757390418,0.020387359836901122,0.029561671763506627
S4_D4 hbo,0.022408963585434174,0.022408963585434174,0.022408963585434174,0.015873015873015872,0.026143790849673203,0.021475256769374416,0.025210084033613446,0.0196078431372549,0.025210084033613446,0.014005602240896359,0.02707749766573296,0.02334267040149393,0.017740429505135387,0.018674136321195144,0.02334267040149393,0.017740429505135387,0.026143790849673203,0.022408963585434174,0.006535947712418301,0.0196078431372549,0.02334267040149393,0.02334267040149393,0.02054154995331466,0.0196078431372549,0.021475256769374416,0.007469654528478058,0.015873015873015872,0.0196078431372549,0.025210084033613446,0.018674136321195144,0.022408963585434174,0.022408963585434174,0.022408963585434174,0.007469654528478058,0.02054154995331466,0.014939309056956116,0.022408963585434174,0.022408963585434174,0.01680672268907563,0.021475256769374416,0.007469654528478058,0.0196078431372549,0.007469654528478058,0.02427637721755369,0.02054154995331466,0.02054154995331466,0.0196078431372549,0.018674136321195144,0.006535947712418301,0.014005602240896359,0.02054154995331466,0.014939309056956116
S4_D6 hbo,0.029649595687331536,0.029649595687331536,0.028751123090745734,0.017070979335130278,0.028751123090745734,0.027852650494159928,0.026954177897574125,0.015274034141958671,0.029649595687331536,0.014375561545372867,0.0215633423180593,0.028751123090745734,0.015274034141958671,0.015274034141958671,0.029649595687331536,0.019766397124887692,0.019766397124887692,0.027852650494159928,0.0008984725965858042,0.012578616352201259,0.029649595687331536,0.030548068283917342,0.014375561545372867,0.012578616352201259,0.014375561545372867,0.0008984725965858042,0.022461814914645103,0.02605570530098832,0.02425876010781671,0.025157232704402517,0.028751123090745734,0.029649595687331536,0.028751123090745734,0.0008984725965858042,0.025157232704402517,0.015274034141958671,0.029649595687331536,0.029649595687331536,0.014375561545372867,0.014375561545372867,0.0008984725965858042,0.015274034141958671,0.0008984725965858042,0.022461814914645103,0.015274034141958671,0.015274034141958671,0.015274034141958671,0.012578616352201259,0.0008984725965858042,0.014375561545372867,0.015274034141958671,0.015274034141958671
S4_D11 hbo,0.019398642095053348,0.01745877788554801,0.01745877788554801,0.02424830261881668,0.019398642095053348,0.026188166828322017,0.020368574199806012,0.020368574199806012,0.01842870999030068,0.028128031037827354,0.01745877788554801,0.015518913676042677,0.029097963142580018,0.020368574199806012,0.01745877788554801,0.01842870999030068,0.01745877788554801,0.014548981571290009,0.0038797284190106693,0.016488845780795344,0.016488845780795344,0.01745877788554801,0.01842870999030068,0.016488845780795344,0.01842870999030068,0.0038797284190106693,0.028128031037827354,0.027158098933074686,0.020368574199806012,0.028128031037827354,0.027158098933074686,0.01745877788554801,0.01745877788554801,0.0038797284190106693,0.01745877788554801,0.01842870999030068,0.01745877788554801,0.01745877788554801,0.02230843840931135,0.01842870999030068,0.0038797284190106693,0.031037827352085354,0.0038797284190106693,0.01842870999030068,0.02133850630455868,0.02133850630455868,0.029097963142580018,0.026188166828322017,0.013579049466537343,0.028128031037827354,0.02133850630455868,0.027158098933074686
S5_D3 hbo,0.02025586353944563,0.02025586353944563,0.019189765458422176,0.02025586353944563,0.022388059701492536,0.021321961620469083,0.023454157782515993,0.023454157782515993,0.021321961620469083,0.02025586353944563,0.02025586353944563,0.017057569296375266,0.022388059701492536,0.024520255863539446,0.019189765458422176,0.021321961620469083,0.02025586353944563,0.015991471215351813,0.005330490405117271,0.019189765458422176,0.01812366737739872,0.019189765458422176,0.021321961620469083,0.019189765458422176,0.021321961620469083,0.005330490405117271,0.021321961620469083,0.02025586353944563,0.023454157782515993,0.02025586353944563,0.02025586353944563,0.019189765458422176,0.019189765458422176,0.005330490405117271,0.019189765458422176,0.02025586353944563,0.021321961620469083,0.02025586353944563,0.023454157782515993,0.021321961620469083,0.005330490405117271,0.024520255863539446,0.005330490405117271,0.021321961620469083,0.024520255863539446,0.024520255863539446,0.024520255863539446,0.019189765458422176,0.005330490405117271,0.021321961620469083,0.0255863539445629,0.021321961620469083
S5_D5 hbo,0.02976190476190476,0.02976190476190476,0.02891156462585034,0.017857142857142856,0.02806122448979592,0.02806122448979592,0.027210884353741496,0.015306122448979591,0.02891156462585034,0.015306122448979591,0.02040816326530612,0.027210884353741496,0.015306122448979591,0.016156462585034014,0.02891156462585034,0.02040816326530612,0.01870748299319728,0.026360544217687076,0.0008503401360544217,0.011904761904761904,0.02806122448979592,0.02976190476190476,0.013605442176870748,0.011904761904761904,0.013605442176870748,0.0008503401360544217,0.02295918367346939,0.026360544217687076,0.02465986394557823,0.025510204081632654,0.02891156462585034,0.02976190476190476,0.02891156462585034,0.0008503401360544217,0.025510204081632654,0.016156462585034014,0.02976190476190476,0.02976190476190476,0.015306122448979591,0.013605442176870748,0.0008503401360544217,0.016156462585034014,0.0008503401360544217,0.022108843537414966,0.016156462585034014,0.016156462585034014,0.016156462585034014,0.011904761904761904,0.0008503401360544217,0.015306122448979591,0.016156462585034014,0.016156462585034014
S5_D7 hbo,0.02510460251046025,0.02510460251046025,0.02405857740585774,0.021966527196652718,0.02405857740585774,0.02615062761506276,0.02510460251046025,0.01882845188284519,0.02405857740585774,0.0198744769874477,0.016736401673640166,0.021966527196652718,0.01882845188284519,0.02092050209205021,0.02405857740585774,0.02510460251046025,0.015690376569037656,0.02092050209205021,0.0010460251046025104,0.014644351464435146,0.02301255230125523,0.02405857740585774,0.016736401673640166,0.014644351464435146,0.016736401673640166,0.0010460251046025104,0.02615062761506276,0.02510460251046025,0.02405857740585774,0.02510460251046025,0.02510460251046025,0.02405857740585774,0.02405857740585774,0.0010460251046025104,0.02405857740585774,0.0198744769874477,0.02615062761506276,0.02510460251046025,0.02092050209205021,0.016736401673640166,0.0010460251046025104,0.0198744769874477,0.0010460251046025104,0.021966527196652718,0.0198744769874477,0.0198744769874477,0.0198744769874477,0.014644351464435146,0.0010460251046025104,0.02092050209205021,0.02092050209205021,0.02092050209205021
S6_D4 hbo,0.021133525456292025,0.021133525456292025,0.021133525456292025,0.01536983669548511,0.024975984630163303,0.020172910662824207,0.024015369836695485,0.021133525456292025,0.024015369836695485,0.01440922190201729,0.027857829010566763,0.022094140249759846,0.01825168107588857,0.01921229586935639,0.022094140249759846,0.01633045148895293,0.027857829010566763,0.021133525456292025,0.007684918347742555,0.021133525456292025,0.022094140249759846,0.022094140249759846,0.021133525456292025,0.021133525456292025,0.023054755043227664,0.009606147934678195,0.01440922190201729,0.01825168107588857,0.024015369836695485,0.01729106628242075,0.021133525456292025,0.021133525456292025,0.021133525456292025,0.009606147934678195,0.01921229586935639,0.01536983669548511,0.021133525456292025,0.021133525456292025,0.01729106628242075,0.023054755043227664,0.009606147934678195,0.021133525456292025,0.009606147934678195,0.023054755043227664,0.022094140249759846,0.022094140249759846,0.020172910662824207,0.01921229586935639,0.0067243035542747355,0.01440922190201729,0.022094140249759846,0.01536983669548511
S6_D5 hbo,0.029712163416898793,0.029712163416898793,0.028783658310120707,0.016713091922005572,0.028783658310120707,0.027855153203342618,0.02692664809656453,0.014856081708449397,0.029712163416898793,0.013927576601671309,0.022284122562674095,0.029712163416898793,0.014856081708449397,0.014856081708449397,0.029712163416898793,0.019498607242339833,0.02042711234911792,0.028783658310120707,0.0009285051067780873,0.012999071494893221,0.029712163416898793,0.03064066852367688,0.014856081708449397,0.012999071494893221,0.014856081708449397,0.0009285051067780873,0.022284122562674095,0.025998142989786442,0.02414113277623027,0.025069637883008356,0.028783658310120707,0.029712163416898793,0.028783658310120707,0.0009285051067780873,0.025069637883008356,0.014856081708449397,0.029712163416898793,0.029712163416898793,0.013927576601671309,0.014856081708449397,0.0009285051067780873,0.014856081708449397,0.0009285051067780873,0.022284122562674095,0.014856081708449397,0.014856081708449397,0.014856081708449397,0.012999071494893221,0.0009285051067780873,0.013927576601671309,0.014856081708449397,0.014856081708449397
S6_D6 hbo,0.0,0.0,0.0,0.005319148936170213,0.02127659574468085,0.0,0.026595744680851064,0.031914893617021274,0.015957446808510637,0.0,0.03723404255319149,0.005319148936170213,0.02127659574468085,0.026595744680851064,0.005319148936170213,0.005319148936170213,0.0425531914893617,0.005319148936170213,0.03723404255319149,0.0425531914893617,0.005319148936170213,0.005319148936170213,0.03723404255319149,0.0425531914893617,0.0425531914893617,0.0425531914893617,0.0,0.0,0.02127659574468085,0.0,0.0,0.0,0.0,0.0425531914893617,0.0,0.005319148936170213,0.0,0.0,0.015957446808510637,0.0425531914893617,0.0425531914893617,0.031914893617021274,0.0425531914893617,0.02127659574468085,0.03723404255319149,0.03723404255319149,0.031914893617021274,0.03723404255319149,0.03723404255319149,0.005319148936170213,0.03723404255319149,0.005319148936170213
S6_D8 hbo,0.01684717208182912,0.01684717208182912,0.01684717208182912,0.018050541516245487,0.021660649819494584,0.01684717208182912,0.02286401925391095,0.024067388688327317,0.02045728038507822,0.01684717208182912,0.02527075812274368,0.018050541516245487,0.021660649819494584,0.02286401925391095,0.018050541516245487,0.018050541516245487,0.026474127557160047,0.018050541516245487,0.00842358604091456,0.02527075812274368,0.018050541516245487,0.018050541516245487,0.02527075812274368,0.02527075812274368,0.026474127557160047,0.010830324909747292,0.01684717208182912,0.01684717208182912,0.021660649819494584,0.01684717208182912,0.01684717208182912,0.01684717208182912,0.01684717208182912,0.010830324909747292,0.01684717208182912,0.018050541516245487,0.01684717208182912,0.01684717208182912,0.02045728038507822,0.026474127557160047,0.010830324909747292,0.024067388688327317,0.010830324909747292,0.021660649819494584,0.02527075812274368,0.02527075812274368,0.024067388688327317,0.02286401925391095,0.00842358604091456,0.01684717208182912,0.02527075812274368,0.018050541516245487
S7_D5 hbo,0.029616724738675958,0.029616724738675958,0.028745644599303136,0.017421602787456445,0.028745644599303136,0.027874564459930314,0.02700348432055749,0.0156794425087108,0.029616724738675958,0.014808362369337979,0.020905923344947737,0.027874564459930314,0.0156794425087108,0.0156794425087108,0.029616724738675958,0.02003484320557491,0.01916376306620209,0.02700348432055749,0.0008710801393728223,0.012195121951219513,0.028745644599303136,0.03048780487804878,0.013937282229965157,0.012195121951219513,0.013937282229965157,0.0008710801393728223,0.02264808362369338,0.02613240418118467,0.024390243902439025,0.025261324041811847,0.028745644599303136,0.029616724738675958,0.028745644599303136,0.0008710801393728223,0.025261324041811847,0.0156794425087108,0.029616724738675958,0.029616724738675958,0.014808362369337979,0.013937282229965157,0.0008710801393728223,0.0156794425087108,0.0008710801393728223,0.02264808362369338,0.0156794425087108,0.0156794425087108,0.0156794425087108,0.012195121951219513,0.0008710801393728223,0.014808362369337979,0.0156794425087108,0.0156794425087108
S7_D7 hbo,0.031144781144781145,0.031144781144781145,0.02861952861952862,0.017676767676767676,0.027777777777777776,0.02861952861952862,0.026936026936026935,0.015151515151515152,0.02861952861952862,0.015151515151515152,0.020202020202020204,0.026936026936026935,0.015151515151515152,0.015993265993265993,0.02861952861952862,0.020202020202020204,0.018518518518518517,0.026094276094276093,0.0008417508417508417,0.011784511784511785,0.027777777777777776,0.030303030303030304,0.013468013468013467,0.011784511784511785,0.013468013468013467,0.0008417508417508417,0.022727272727272728,0.026094276094276093,0.02441077441077441,0.026094276094276093,0.030303030303030304,0.030303030303030304,0.02861952861952862,0.0008417508417508417,0.025252525252525252,0.015993265993265993,0.030303030303030304,0.030303030303030304,0.015151515151515152,0.013468013468013467,0.0008417508417508417,0.015993265993265993,0.0008417508417508417,0.021885521885521887,0.015993265993265993,0.015993265993265993,0.015993265993265993,0.011784511784511785,0.0008417508417508417,0.015151515151515152,0.015993265993265993,0.015993265993265993
S7_D8 hbo,0.01818181818181818,0.01818181818181818,0.01818181818181818,0.019318181818181818,0.022727272727272728,0.01818181818181818,0.022727272727272728,0.023863636363636365,0.02159090909090909,0.01818181818181818,0.022727272727272728,0.01818181818181818,0.022727272727272728,0.022727272727272728,0.019318181818181818,0.019318181818181818,0.023863636363636365,0.017045454545454544,0.006818181818181818,0.022727272727272728,0.019318181818181818,0.019318181818181818,0.023863636363636365,0.022727272727272728,0.025,0.007954545454545454,0.01818181818181818,0.01818181818181818,0.022727272727272728,0.01818181818181818,0.01818181818181818,0.01818181818181818,0.01818181818181818,0.007954545454545454,0.01818181818181818,0.019318181818181818,0.01818181818181818,0.01818181818181818,0.020454545454545454,0.025,0.007954545454545454,0.023863636363636365,0.007954545454545454,0.02159090909090909,0.025,0.025,0.023863636363636365,0.02159090909090909,0.006818181818181818,0.01818181818181818,0.025,0.019318181818181818
S8_D6 hbo,0.01652892561983471,0.01652892561983471,0.01652892561983471,0.01770956316410862,0.021251475796930343,0.01652892561983471,0.02243211334120425,0.024793388429752067,0.020070838252656435,0.01652892561983471,0.025974025974025976,0.01770956316410862,0.021251475796930343,0.02243211334120425,0.01770956316410862,0.01770956316410862,0.02715466351829988,0.01770956316410862,0.009445100354191263,0.025974025974025976,0.01770956316410862,0.01770956316410862,0.024793388429752067,0.025974025974025976,0.02715466351829988,0.011806375442739079,0.01652892561983471,0.01652892561983471,0.021251475796930343,0.01652892561983471,0.01652892561983471,0.01652892561983471,0.01652892561983471,0.011806375442739079,0.01652892561983471,0.01770956316410862,0.01652892561983471,0.01652892561983471,0.020070838252656435,0.02715466351829988,0.011806375442739079,0.024793388429752067,0.011806375442739079,0.021251475796930343,0.025974025974025976,0.025974025974025976,0.023612750885478158,0.02243211334120425,0.008264462809917356,0.01652892561983471,0.025974025974025976,0.01770956316410862
S8_D8 hbo,0.017361111111111112,0.017361111111111112,0.017361111111111112,0.018518518518518517,0.02199074074074074,0.017361111111111112,0.023148148148148147,0.024305555555555556,0.020833333333333332,0.017361111111111112,0.023148148148148147,0.017361111111111112,0.02199074074074074,0.023148148148148147,0.018518518518518517,0.018518518518518517,0.024305555555555556,0.016203703703703703,0.008101851851851851,0.023148148148148147,0.018518518518518517,0.018518518518518517,0.024305555555555556,0.023148148148148147,0.02546296296296296,0.010416666666666666,0.017361111111111112,0.017361111111111112,0.02199074074074074,0.017361111111111112,0.017361111111111112,0.017361111111111112,0.017361111111111112,0.010416666666666666,0.017361111111111112,0.018518518518518517,0.017361111111111112,0.017361111111111112,0.020833333333333332,0.02546296296296296,0.010416666666666666,0.024305555555555556,0.010416666666666666,0.02199074074074074,0.02546296296296296,0.02546296296296296,0.024305555555555556,0.023148148148148147,0.008101851851851851,0.018518518518518517,0.02546296296296296,0.018518518518518517
