,S1_D1 hbo,S1_D3 hbo,S2_D1 hbo,S2_D2 hbo,S2_D4 hbo,S3_D1 hbo,S3_D3 hbo,S3_D4 hbo,S3_D5 hbo,S4_D2 hbo,S4_D4 hbo,S4_D6 hbo,S4_D11 hbo,S5_D3 hbo,S5_D5 hbo,S5_D7 hbo,S6_D4 hbo,S6_D5 hbo,S6_D6 hbo,S6_D8 hbo,S7_D5 hbo,S7_D7 hbo,S7_D8 hbo,S8_D6 hbo,S8_D8 hbo,S8_D15 hbo,S9_D2 hbo,S9_D9 hbo,S9_D11 hbo,S10_D9 hbo,S10_D10 hbo,S10_D12 hbo,S11_D9 hbo,S11_D11 hbo,S11_D12 hbo,S11_D13 hbo,S12_D10 hbo,S12_D12 hbo,S12_D14 hbo,S13_D6 hbo,S13_D11 hbo,S13_D13 hbo,S13_D15 hbo,S14_D12 hbo,S14_D13 hbo,S14_D14 hbo,S14_D16 hbo,S15_D13 hbo,S15_D15 hbo,S15_D16 hbo,S16_D14 hbo,S16_D16 hbo
S8_D15 hbo,0.0,0.0,0.0,0.004807692307692308,0.019230769230769232,0.0,0.02403846153846154,0.03365384615384615,0.014423076923076924,0.0,0.038461538461538464,0.004807692307692308,0.019230769230769232,0.02403846153846154,0.004807692307692308,0.004807692307692308,0.04326923076923077,0.004807692307692308,0.038461538461538464,0.04326923076923077,0.004807692307692308,0.004807692307692308,0.03365384615384615,0.04326923076923077,0.04326923076923077,0.04807692307692308,0.0,0.0,0.019230769230769232,0.0,0.0,0.0,0.0,0.04807692307692308,0.0,0.004807692307692308,0.0,0.0,0.014423076923076924,0.04326923076923077,0.04807692307692308,0.03365384615384615,0.04807692307692308,0.019230769230769232,0.038461538461538464,0.038461538461538464,0.028846153846153848,0.03365384615384615,0.03365384615384615,0.004807692307692308,0.038461538461538464,0.004807692307692308
S9_D2 hbo,0.025906735751295335,0.024179620034542316,0.02158894645941278,0.023316062176165803,0.02072538860103627,0.03281519861830743,0.022452504317789293,0.015544041450777202,0.02158894645941278,0.025906735751295335,0.012953367875647668,0.019861830742659757,0.024179620034542316,0.017271157167530225,0.02158894645941278,0.019861830742659757,0.012953367875647668,0.018998272884283247,0.0008635578583765112,0.012089810017271158,0.02072538860103627,0.023316062176165803,0.013816925734024179,0.012089810017271158,0.013816925734024179,0.0008635578583765112,0.03367875647668394,0.03195164075993091,0.018998272884283247,0.03454231433506045,0.03281519861830743,0.023316062176165803,0.02158894645941278,0.0008635578583765112,0.02072538860103627,0.016407599309153715,0.025043177892918825,0.024179620034542316,0.02158894645941278,0.013816925734024179,0.0008635578583765112,0.025906735751295335,0.0008635578583765112,0.017271157167530225,0.016407599309153715,0.016407599309153715,0.023316062176165803,0.02072538860103627,0.009499136442141624,0.027633851468048358,0.017271157167530225,0.025043177892918825
S9_D9 hbo,0.02717825739408473,0.025579536370903277,0.023181454836131096,0.02158273381294964,0.02238209432454037,0.03357314148681055,0.023980815347721823,0.014388489208633094,0.023181454836131096,0.023980815347721823,0.015187849720223821,0.02158273381294964,0.02238209432454037,0.01598721023181455,0.023181454836131096,0.019984012789768184,0.013589128697042365,0.020783373301358914,0.0007993605115907274,0.011191047162270184,0.02238209432454037,0.02478017585931255,0.012789768185451638,0.011191047162270184,0.012789768185451638,0.0007993605115907274,0.0319744204636291,0.032773780975219824,0.020783373301358914,0.03437250199840128,0.03357314148681055,0.02478017585931255,0.023181454836131096,0.0007993605115907274,0.02238209432454037,0.015187849720223821,0.026378896882494004,0.025579536370903277,0.019184652278177457,0.012789768185451638,0.0007993605115907274,0.023181454836131096,0.0007993605115907274,0.019184652278177457,0.015187849720223821,0.015187849720223821,0.02158273381294964,0.019184652278177457,0.008792965627498001,0.02478017585931255,0.01598721023181455,0.023181454836131096
S9_D11 hbo,0.025394045534150613,0.025394045534150613,0.024518388791593695,0.01838879159369527,0.02626970227670753,0.025394045534150613,0.02714535901926445,0.01838879159369527,0.025394045534150613,0.016637478108581436,0.021015761821366025,0.02276707530647986,0.017513134851138354,0.01926444833625219,0.024518388791593695,0.021891418563922942,0.01926444833625219,0.021891418563922942,0.0035026269702276708,0.0148861646234676,0.023642732049036778,0.024518388791593695,0.016637478108581436,0.0148861646234676,0.016637478108581436,0.0035026269702276708,0.021015761821366025,0.024518388791593695,0.02626970227670753,0.023642732049036778,0.025394045534150613,0.024518388791593695,0.024518388791593695,0.0035026269702276708,0.024518388791593695,0.016637478108581436,0.025394045534150613,0.025394045534150613,0.017513134851138354,0.016637478108581436,0.0035026269702276708,0.01926444833625219,0.0035026269702276708,0.024518388791593695,0.01926444833625219,0.01926444833625219,0.01926444833625219,0.0148861646234676,0.0035026269702276708,0.016637478108581436,0.020140105078809107,0.017513134851138354
S10_D9 hbo,0.027530364372469637,0.025910931174089068,0.022672064777327937,0.02186234817813765,0.02186234817813765,0.03319838056680162,0.02348178137651822,0.014574898785425101,0.022672064777327937,0.024291497975708502,0.014574898785425101,0.021052631578947368,0.022672064777327937,0.016194331983805668,0.022672064777327937,0.020242914979757085,0.012955465587044534,0.020242914979757085,0.0008097165991902834,0.011336032388663968,0.02186234817813765,0.024291497975708502,0.012955465587044534,0.011336032388663968,0.012955465587044534,0.0008097165991902834,0.032388663967611336,0.032388663967611336,0.020242914979757085,0.034817813765182185,0.0340080971659919,0.024291497975708502,0.022672064777327937,0.0008097165991902834,0.02186234817813765,0.015384615384615385,0.025910931174089068,0.025101214574898785,0.019433198380566803,0.012955465587044534,0.0008097165991902834,0.025101214574898785,0.0008097165991902834,0.01862348178137652,0.015384615384615385,0.015384615384615385,0.02186234817813765,0.019433198380566803,0.008906882591093117,0.026720647773279354,0.016194331983805668,0.02348178137651822
S10_D10 hbo,0.028831562974203338,0.027314112291350532,0.024279210925644917,0.0204855842185129,0.023520485584218515,0.03414264036418816,0.024279210925644917,0.013657056145675266,0.024279210925644917,0.02276176024279211,0.01669195751138088,0.02276176024279211,0.021244309559939303,0.015174506828528073,0.024279210925644917,0.01896813353566009,0.015174506828528073,0.022003034901365705,0.0007587253414264037,0.010622154779969651,0.023520485584218515,0.025796661608497723,0.012139605462822459,0.010622154779969651,0.012139605462822459,0.0007587253414264037,0.030349013657056147,0.03186646433990895,0.022003034901365705,0.032625189681335355,0.03490136570561457,0.025796661608497723,0.024279210925644917,0.0007587253414264037,0.02276176024279211,0.014415781487101669,0.027314112291350532,0.026555386949924126,0.018209408194233688,0.012139605462822459,0.0007587253414264037,0.022003034901365705,0.0007587253414264037,0.019726858877086494,0.014415781487101669,0.014415781487101669,0.0204855842185129,0.018209408194233688,0.00834597875569044,0.023520485584218515,0.015174506828528073,0.022003034901365705
S10_D12 hbo,0.03156146179401993,0.03156146179401993,0.02823920265780731,0.01744186046511628,0.027408637873754152,0.029069767441860465,0.026578073089700997,0.014950166112956811,0.02823920265780731,0.015780730897009966,0.019933554817275746,0.026578073089700997,0.014950166112956811,0.016611295681063124,0.02823920265780731,0.020764119601328904,0.018272425249169437,0.02574750830564784,0.0008305647840531562,0.011627906976744186,0.027408637873754152,0.029900332225913623,0.013289036544850499,0.011627906976744186,0.013289036544850499,0.0008305647840531562,0.023255813953488372,0.026578073089700997,0.02408637873754153,0.026578073089700997,0.030730897009966777,0.029900332225913623,0.02823920265780731,0.0008305647840531562,0.024916943521594685,0.015780730897009966,0.030730897009966777,0.030730897009966777,0.015780730897009966,0.013289036544850499,0.0008305647840531562,0.015780730897009966,0.0008305647840531562,0.02159468438538206,0.015780730897009966,0.015780730897009966,0.015780730897009966,0.011627906976744186,0.0008305647840531562,0.015780730897009966,0.016611295681063124,0.016611295681063124
S11_D9 hbo,0.030201342281879196,0.030201342281879196,0.028523489932885907,0.01761744966442953,0.027684563758389263,0.028523489932885907,0.026845637583892617,0.015100671140939598,0.028523489932885907,0.015939597315436243,0.020134228187919462,0.026845637583892617,0.015100671140939598,0.016778523489932886,0.028523489932885907,0.02097315436241611,0.018456375838926176,0.026006711409395974,0.0008389261744966443,0.01174496644295302,0.027684563758389263,0.02936241610738255,0.013422818791946308,0.01174496644295302,0.013422818791946308,0.0008389261744966443,0.02348993288590604,0.026845637583892617,0.024328859060402684,0.026006711409395974,0.02936241610738255,0.02936241610738255,0.028523489932885907,0.0008389261744966443,0.025167785234899327,0.015939597315436243,0.030201342281879196,0.030201342281879196,0.015939597315436243,0.013422818791946308,0.0008389261744966443,0.015939597315436243,0.0008389261744966443,0.02181208053691275,0.015939597315436243,0.015939597315436243,0.015939597315436243,0.01174496644295302,0.0008389261744966443,0.015939597315436243,0.016778523489932886,0.016778523489932886
S11_D11 hbo,0.0,0.0,0.0,0.004651162790697674,0.018604651162790697,0.0,0.023255813953488372,0.03255813953488372,0.013953488372093023,0.0,0.037209302325581395,0.004651162790697674,0.018604651162790697,0.023255813953488372,0.004651162790697674,0.004651162790697674,0.046511627906976744,0.004651162790697674,0.037209302325581395,0.04186046511627907,0.004651162790697674,0.004651162790697674,0.03255813953488372,0.046511627906976744,0.04186046511627907,0.05116279069767442,0.0,0.0,0.018604651162790697,0.0,0.0,0.0,0.0,0.05116279069767442,0.0,0.004651162790697674,0.0,0.0,0.013953488372093023,0.04186046511627907,0.05116279069767442,0.03255813953488372,0.05116279069767442,0.018604651162790697,0.037209302325581395,0.037209302325581395,0.027906976744186046,0.03255813953488372,0.03255813953488372,0.004651162790697674,0.04186046511627907,0.004651162790697674
S11_D12 hbo,0.028003613369467027,0.028003613369467027,0.02710027100271003,0.018970189701897018,0.026196928635953028,0.028003613369467027,0.028003613369467027,0.016260162601626018,0.02710027100271003,0.017163504968383016,0.018066847335140017,0.025293586269196026,0.016260162601626018,0.018066847335140017,0.02710027100271003,0.022583559168925023,0.016260162601626018,0.024390243902439025,0.0009033423667570009,0.012646793134598013,0.026196928635953028,0.02710027100271003,0.014453477868112014,0.012646793134598013,0.014453477868112014,0.0009033423667570009,0.024390243902439025,0.028003613369467027,0.024390243902439025,0.02710027100271003,0.028003613369467027,0.02710027100271003,0.02710027100271003,0.0009033423667570009,0.026196928635953028,0.017163504968383016,0.028003613369467027,0.028003613369467027,0.017163504968383016,0.014453477868112014,0.0009033423667570009,0.017163504968383016,0.0009033423667570009,0.022583559168925023,0.017163504968383016,0.017163504968383016,0.017163504968383016,0.012646793134598013,0.0009033423667570009,0.017163504968383016,0.018066847335140017,0.018066847335140017
S11_D13 hbo,0.02286401925391095,0.02286401925391095,0.021660649819494584,0.02286401925391095,0.021660649819494584,0.02286401925391095,0.02286401925391095,0.021660649819494584,0.021660649819494584,0.02286401925391095,0.018050541516245487,0.019253910950661854,0.021660649819494584,0.024067388688327317,0.021660649819494584,0.024067388688327317,0.018050541516245487,0.018050541516245487,0.0012033694344163659,0.01684717208182912,0.02045728038507822,0.021660649819494584,0.019253910950661854,0.01684717208182912,0.019253910950661854,0.0012033694344163659,0.02286401925391095,0.02286401925391095,0.02286401925391095,0.02286401925391095,0.02286401925391095,0.021660649819494584,0.021660649819494584,0.0012033694344163659,0.021660649819494584,0.02286401925391095,0.02286401925391095,0.02286401925391095,0.02286401925391095,0.019253910950661854,0.0012033694344163659,0.02286401925391095,0.0012033694344163659,0.02045728038507822,0.02286401925391095,0.02286401925391095,0.02286401925391095,0.01684717208182912,0.0012033694344163659,0.02286401925391095,0.024067388688327317,0.024067388688327317
S12_D10 hbo,0.03140495867768595,0.03140495867768595,0.02809917355371901,0.017355371900826446,0.02727272727272727,0.02975206611570248,0.026446280991735537,0.01487603305785124,0.02809917355371901,0.015702479338842976,0.019834710743801654,0.026446280991735537,0.01487603305785124,0.01652892561983471,0.02809917355371901,0.02066115702479339,0.01818181818181818,0.0256198347107438,0.0008264462809917355,0.011570247933884297,0.02727272727272727,0.02975206611570248,0.013223140495867768,0.011570247933884297,0.013223140495867768,0.0008264462809917355,0.023966942148760332,0.026446280991735537,0.023966942148760332,0.026446280991735537,0.030578512396694214,0.02975206611570248,0.02809917355371901,0.0008264462809917355,0.024793388429752067,0.015702479338842976,0.03140495867768595,0.030578512396694214,0.017355371900826446,0.013223140495867768,0.0008264462809917355,0.015702479338842976,0.0008264462809917355,0.021487603305785124,0.015702479338842976,0.015702479338842976,0.015702479338842976,0.011570247933884297,0.0008264462809917355,0.01652892561983471,0.01652892561983471,0.01652892561983471
S12_D12 hbo,0.03143093465674111,0.03143093465674111,0.028122415219189414,0.017369727047146403,0.02729528535980149,0.02977667493796526,0.026468155500413565,0.01488833746898263,0.028122415219189414,0.015715467328370553,0.019851116625310174,0.026468155500413565,0.01488833746898263,0.016542597187758478,0.028122415219189414,0.0206782464846981,0.018196856906534328,0.02564102564102564,0.0008271298593879239,0.011579818031430935,0.02729528535980149,0.02977667493796526,0.013234077750206782,0.011579818031430935,0.013234077750206782,0.0008271298593879239,0.023986765922249794,0.026468155500413565,0.023986765922249794,0.026468155500413565,0.030603804797353185,0.02977667493796526,0.028122415219189414,0.0008271298593879239,0.02481389578163772,0.015715467328370553,0.03143093465674111,0.030603804797353185,0.016542597187758478,0.013234077750206782,0.0008271298593879239,0.015715467328370553,0.0008271298593879239,0.021505376344086023,0.015715467328370553,0.015715467328370553,0.015715467328370553,0.011579818031430935,0.0008271298593879239,0.016542597187758478,0.016542597187758478,0.016542597187758478
S12_D14 hbo,0.02112676056338028,0.019114688128772636,0.018108651911468814,0.02414486921529175,0.02112676056338028,0.025150905432595575,0.022132796780684104,0.02112676056338028,0.02012072434607646,0.02414486921529175,0.018108651911468814,0.01609657947686117,0.026156941649899398,0.023138832997987926,0.018108651911468814,0.02012072434607646,0.018108651911468814,0.015090543259557344,0.004024144869215292,0.01710261569416499,0.01710261569416499,0.018108651911468814,0.019114688128772636,0.01710261569416499,0.019114688128772636,0.004024144869215292,0.025150905432595575,0.02414486921529175,0.022132796780684104,0.02414486921529175,0.02414486921529175,0.018108651911468814,0.018108651911468814,0.004024144869215292,0.018108651911468814,0.019114688128772636,0.02012072434607646,0.019114688128772636,0.02716297786720322,0.019114688128772636,0.004024144869215292,0.026156941649899398,0.004024144869215292,0.02012072434607646,0.022132796780684104,0.022132796780684104,0.02716297786720322,0.022132796780684104,0.009054325955734407,0.025150905432595575,0.023138832997987926,0.025150905432595575
S13_D6 hbo,0.01762114537444934,0.01762114537444934,0.01762114537444934,0.018722466960352423,0.022026431718061675,0.01762114537444934,0.023127753303964757,0.024229074889867842,0.02092511013215859,0.01762114537444934,0.023127753303964757,0.01762114537444934,0.022026431718061675,0.023127753303964757,0.018722466960352423,0.018722466960352423,0.024229074889867842,0.016519823788546256,0.007709251101321586,0.023127753303964757,0.018722466960352423,0.018722466960352423,0.024229074889867842,0.023127753303964757,0.025330396475770924,0.009911894273127754,0.01762114537444934,0.01762114537444934,0.022026431718061675,0.01762114537444934,0.01762114537444934,0.01762114537444934,0.01762114537444934,0.009911894273127754,0.01762114537444934,0.018722466960352423,0.01762114537444934,0.01762114537444934,0.02092511013215859,0.025330396475770924,0.009911894273127754,0.024229074889867842,0.009911894273127754,0.022026431718061675,0.025330396475770924,0.025330396475770924,0.024229074889867842,0.022026431718061675,0.007709251101321586,0.01762114537444934,0.025330396475770924,0.018722466960352423
S13_D11 hbo,0.0,0.0,0.0,0.004651162790697674,0.018604651162790697,0.0,0.023255813953488372,0.03255813953488372,0.013953488372093023,0.0,0.037209302325581395,0.004651162790697674,0.018604651162790697,0.023255813953488372,0.004651162790697674,0.004651162790697674,0.046511627906976744,0.004651162790697674,0.037209302325581395,0.04186046511627907,0.004651162790697674,0.004651162790697674,0.03255813953488372,0.046511627906976744,0.04186046511627907,0.05116279069767442,0.0,0.0,0.018604651162790697,0.0,0.0,0.0,0.0,0.05116279069767442,0.0,0.004651162790697674,0.0,0.0,0.013953488372093023,0.04186046511627907,0.05116279069767442,0.03255813953488372,0.05116279069767442,0.018604651162790697,0.037209302325581395,0.037209302325581395,0.027906976744186046,0.03255813953488372,0.03255813953488372,0.004651162790697674,0.04186046511627907,0.004651162790697674
S13_D13 hbo,0.01717557251908397,0.01717557251908397,0.016221374045801526,0.02099236641221374,0.019083969465648856,0.02385496183206107,0.02099236641221374,0.02099236641221374,0.01812977099236641,0.025763358778625955,0.019083969465648856,0.01431297709923664,0.026717557251908396,0.02194656488549618,0.016221374045801526,0.01812977099236641,0.019083969465648856,0.013358778625954198,0.006679389312977099,0.01812977099236641,0.015267175572519083,0.016221374045801526,0.020038167938931296,0.01812977099236641,0.020038167938931296,0.006679389312977099,0.025763358778625955,0.02480916030534351,0.020038167938931296,0.026717557251908396,0.02480916030534351,0.016221374045801526,0.016221374045801526,0.006679389312977099,0.016221374045801526,0.01717557251908397,0.01717557251908397,0.01717557251908397,0.02194656488549618,0.020038167938931296,0.006679389312977099,0.033396946564885496,0.006679389312977099,0.019083969465648856,0.022900763358778626,0.022900763358778626,0.02767175572519084,0.026717557251908396,0.01431297709923664,0.029580152671755726,0.02385496183206107,0.02480916030534351
S13_D15 hbo,0.0,0.0,0.0,0.004807692307692308,0.019230769230769232,0.0,0.02403846153846154,0.03365384615384615,0.014423076923076924,0.0,0.038461538461538464,0.004807692307692308,0.019230769230769232,0.02403846153846154,0.004807692307692308,0.004807692307692308,0.04326923076923077,0.004807692307692308,0.038461538461538464,0.04326923076923077,0.004807692307692308,0.004807692307692308,0.03365384615384615,0.04326923076923077,0.04326923076923077,0.04807692307692308,0.0,0.0,0.019230769230769232,0.0,0.0,0.0,0.0,0.04807692307692308,0.0,0.004807692307692308,0.0,0.0,0.014423076923076924,0.04326923076923077,0.04807692307692308,0.03365384615384615,0.04807692307692308,0.019230769230769232,0.038461538461538464,0.038461538461538464,0.028846153846153848,0.03365384615384615,0.03365384615384615,0.004807692307692308,0.038461538461538464,0.004807692307692308
S14_D12 hbo,0.023851590106007067,0.023851590106007067,0.023851590106007067,0.018551236749116608,0.026501766784452298,0.023851590106007067,0.027385159010600707,0.019434628975265017,0.02561837455830389,0.015901060070671377,0.02120141342756184,0.022084805653710248,0.018551236749116608,0.019434628975265017,0.023851590106007067,0.02120141342756184,0.019434628975265017,0.02120141342756184,0.00441696113074205,0.015901060070671377,0.022968197879858657,0.023851590106007067,0.0176678445229682,0.015901060070671377,0.0176678445229682,0.00441696113074205,0.020318021201413426,0.023851590106007067,0.026501766784452298,0.022968197879858657,0.023851590106007067,0.023851590106007067,0.023851590106007067,0.00441696113074205,0.023851590106007067,0.01678445229681979,0.023851590106007067,0.023851590106007067,0.0176678445229682,0.0176678445229682,0.00441696113074205,0.020318021201413426,0.00441696113074205,0.024734982332155476,0.020318021201413426,0.020318021201413426,0.020318021201413426,0.015901060070671377,0.00441696113074205,0.015901060070671377,0.020318021201413426,0.01678445229681979
S14_D13 hbo,0.019328585961342827,0.019328585961342827,0.018311291963377416,0.019328585961342827,0.021363173957273652,0.019328585961342827,0.023397761953204477,0.023397761953204477,0.02034587995930824,0.019328585961342827,0.021363173957273652,0.01627670396744659,0.021363173957273652,0.024415055951169887,0.018311291963377416,0.02034587995930824,0.022380467955239063,0.015259409969481181,0.007121057985757884,0.021363173957273652,0.017293997965412006,0.018311291963377416,0.022380467955239063,0.021363173957273652,0.023397761953204477,0.008138351983723296,0.019328585961342827,0.019328585961342827,0.022380467955239063,0.019328585961342827,0.019328585961342827,0.018311291963377416,0.018311291963377416,0.008138351983723296,0.018311291963377416,0.019328585961342827,0.019328585961342827,0.019328585961342827,0.022380467955239063,0.023397761953204477,0.008138351983723296,0.024415055951169887,0.008138351983723296,0.021363173957273652,0.0254323499491353,0.0254323499491353,0.024415055951169887,0.02034587995930824,0.007121057985757884,0.019328585961342827,0.026449643947100712,0.02034587995930824
S14_D14 hbo,0.019328585961342827,0.019328585961342827,0.018311291963377416,0.019328585961342827,0.021363173957273652,0.019328585961342827,0.023397761953204477,0.023397761953204477,0.02034587995930824,0.019328585961342827,0.021363173957273652,0.01627670396744659,0.021363173957273652,0.024415055951169887,0.018311291963377416,0.02034587995930824,0.022380467955239063,0.015259409969481181,0.007121057985757884,0.021363173957273652,0.017293997965412006,0.018311291963377416,0.022380467955239063,0.021363173957273652,0.023397761953204477,0.008138351983723296,0.019328585961342827,0.019328585961342827,0.022380467955239063,0.019328585961342827,0.019328585961342827,0.018311291963377416,0.018311291963377416,0.008138351983723296,0.018311291963377416,0.019328585961342827,0.019328585961342827,0.019328585961342827,0.022380467955239063,0.023397761953204477,0.008138351983723296,0.024415055951169887,0.008138351983723296,0.021363173957273652,0.0254323499491353,0.0254323499491353,0.024415055951169887,0.02034587995930824,0.007121057985757884,0.019328585961342827,0.026449643947100712,0.02034587995930824
S14_D16 hbo,0.019498607242339833,0.017641597028783658,0.016713091922005572,0.02321262766945218,0.019498607242339833,0.025998142989786442,0.02042711234911792,0.02042711234911792,0.018570102135561744,0.025998142989786442,0.018570102135561744,0.014856081708449397,0.027855153203342618,0.02135561745589601,0.016713091922005572,0.018570102135561744,0.018570102135561744,0.013927576601671309,0.005571030640668524,0.017641597028783658,0.015784586815227482,0.016713091922005572,0.019498607242339833,0.017641597028783658,0.019498607242339833,0.005571030640668524,0.025998142989786442,0.025998142989786442,0.02042711234911792,0.025998142989786442,0.025998142989786442,0.016713091922005572,0.016713091922005572,0.005571030640668524,0.016713091922005572,0.017641597028783658,0.017641597028783658,0.017641597028783658,0.02321262766945218,0.019498607242339833,0.005571030640668524,0.028783658310120707,0.005571030640668524,0.018570102135561744,0.022284122562674095,0.022284122562674095,0.028783658310120707,0.025998142989786442,0.013927576601671309,0.025998142989786442,0.02321262766945218,0.02692664809656453
S15_D13 hbo,0.016910935738444193,0.014656144306651634,0.014656144306651634,0.02254791431792559,0.019165727170236752,0.02480270574971815,0.019165727170236752,0.020293122886133032,0.018038331454340473,0.02705749718151071,0.019165727170236752,0.014656144306651634,0.030439684329199548,0.019165727170236752,0.015783540022547914,0.015783540022547914,0.020293122886133032,0.013528748590755355,0.006764374295377677,0.019165727170236752,0.015783540022547914,0.015783540022547914,0.020293122886133032,0.019165727170236752,0.02142051860202931,0.007891770011273957,0.02705749718151071,0.02593010146561443,0.019165727170236752,0.02705749718151071,0.02593010146561443,0.014656144306651634,0.014656144306651634,0.007891770011273957,0.014656144306651634,0.015783540022547914,0.014656144306651634,0.014656144306651634,0.02142051860202931,0.02142051860202931,0.007891770011273957,0.03156708004509583,0.007891770011273957,0.018038331454340473,0.02142051860202931,0.02142051860202931,0.029312288613303268,0.03156708004509583,0.018038331454340473,0.02818489289740699,0.02142051860202931,0.02593010146561443
S15_D15 hbo,0.006535947712418301,0.0,0.0,0.02287581699346405,0.013071895424836602,0.029411764705882353,0.013071895424836602,0.016339869281045753,0.00980392156862745,0.03594771241830065,0.0196078431372549,0.0032679738562091504,0.0457516339869281,0.013071895424836602,0.0032679738562091504,0.0032679738562091504,0.02287581699346405,0.0032679738562091504,0.0196078431372549,0.02287581699346405,0.0032679738562091504,0.0032679738562091504,0.0196078431372549,0.02287581699346405,0.02287581699346405,0.02287581699346405,0.03594771241830065,0.032679738562091505,0.013071895424836602,0.03594771241830065,0.032679738562091505,0.0,0.0,0.02287581699346405,0.0,0.0032679738562091504,0.0,0.0,0.0196078431372549,0.02287581699346405,0.02287581699346405,0.049019607843137254,0.02287581699346405,0.00980392156862745,0.0196078431372549,0.0196078431372549,0.042483660130718956,0.05228758169934641,0.05228758169934641,0.0392156862745098,0.0196078431372549,0.032679738562091505
S15_D16 hbo,0.021181716833890748,0.0189520624303233,0.017837235228539576,0.02564102564102564,0.017837235228539576,0.030100334448160536,0.0189520624303233,0.017837235228539576,0.017837235228539576,0.03121516164994426,0.014492753623188406,0.01560758082497213,0.028985507246376812,0.020066889632107024,0.017837235228539576,0.020066889632107024,0.014492753623188406,0.014492753623188406,0.0011148272017837235,0.013377926421404682,0.016722408026755852,0.017837235228539576,0.01560758082497213,0.013377926421404682,0.01560758082497213,0.0011148272017837235,0.032329988851727984,0.030100334448160536,0.0189520624303233,0.032329988851727984,0.030100334448160536,0.017837235228539576,0.017837235228539576,0.0011148272017837235,0.017837235228539576,0.0189520624303233,0.020066889632107024,0.0189520624303233,0.02564102564102564,0.01560758082497213,0.0011148272017837235,0.033444816053511704,0.0011148272017837235,0.016722408026755852,0.0189520624303233,0.0189520624303233,0.027870680044593088,0.026755852842809364,0.012263099219620958,0.03678929765886288,0.020066889632107024,0.030100334448160536
S16_D14 hbo,0.019627085377821395,0.018645731108930325,0.017664376840039256,0.019627085377821395,0.020608439646712464,0.020608439646712464,0.022571148184494603,0.023552502453385672,0.019627085377821395,0.019627085377821395,0.021589793915603533,0.015701668302257114,0.021589793915603533,0.023552502453385672,0.017664376840039256,0.019627085377821395,0.022571148184494603,0.014720314033366046,0.007850834151128557,0.021589793915603533,0.016683022571148183,0.017664376840039256,0.021589793915603533,0.021589793915603533,0.023552502453385672,0.008832188420019628,0.020608439646712464,0.019627085377821395,0.021589793915603533,0.019627085377821395,0.019627085377821395,0.017664376840039256,0.017664376840039256,0.008832188420019628,0.017664376840039256,0.018645731108930325,0.019627085377821395,0.018645731108930325,0.023552502453385672,0.023552502453385672,0.008832188420019628,0.02453385672227674,0.008832188420019628,0.020608439646712464,0.02551521099116781,0.02551521099116781,0.02453385672227674,0.020608439646712464,0.007850834151128557,0.020608439646712464,0.02649656526005888,0.020608439646712464
S16_D16 hbo,0.02158273381294964,0.019527235354573486,0.018499486125385406,0.025693730729701953,0.018499486125385406,0.029804727646454265,0.019527235354573486,0.018499486125385406,0.018499486125385406,0.029804727646454265,0.015416238437821172,0.01644398766700925,0.02877697841726619,0.020554984583761562,0.018499486125385406,0.020554984583761562,0.015416238437821172,0.015416238437821172,0.0010277492291880781,0.014388489208633094,0.017471736896197326,0.018499486125385406,0.01644398766700925,0.014388489208633094,0.01644398766700925,0.0010277492291880781,0.030832476875642344,0.029804727646454265,0.019527235354573486,0.029804727646454265,0.029804727646454265,0.018499486125385406,0.018499486125385406,0.0010277492291880781,0.018499486125385406,0.019527235354573486,0.020554984583761562,0.019527235354573486,0.024665981500513873,0.01644398766700925,0.0010277492291880781,0.02877697841726619,0.0010277492291880781,0.017471736896197326,0.019527235354573486,0.019527235354573486,0.02774922918807811,0.024665981500513873,0.011305241521068859,0.030832476875642344,0.020554984583761562,0.029804727646454265
