,S1_D1 hbo,S1_D3 hbo,S2_D1 hbo,S2_D2 hbo,S2_D4 hbo,S3_D1 hbo,S3_D3 hbo,S3_D4 hbo,S3_D5 hbo,S4_D2 hbo,S4_D4 hbo,S4_D6 hbo,S4_D11 hbo,S5_D3 hbo,S5_D5 hbo,S5_D7 hbo,S6_D4 hbo,S6_D5 hbo,S6_D6 hbo,S6_D8 hbo,S7_D5 hbo,S7_D7 hbo,S7_D8 hbo,S8_D6 hbo,S8_D8 hbo,S8_D15 hbo,S9_D2 hbo,S9_D9 hbo,S9_D11 hbo,S10_D9 hbo,S10_D10 hbo,S10_D12 hbo,S11_D9 hbo,S11_D11 hbo,S11_D12 hbo,S11_D13 hbo,S12_D10 hbo,S12_D12 hbo,S12_D14 hbo,S13_D6 hbo,S13_D11 hbo,S13_D13 hbo,S13_D15 hbo,S14_D12 hbo,S14_D13 hbo,S14_D14 hbo,S14_D16 hbo,S15_D13 hbo,S15_D15 hbo,S15_D16 hbo,S16_D14 hbo,S16_D16 hbo
S1_D1 hbo,0.09599236452625741,-0.0001261440895545999,-0.0012795178954655556,-0.07737339028233235,-0.0012795178954655556,0.18744760940035055,0.016389342659614364,-0.0909186314515713,0.028472864385862495,-0.05065571274667752,-0.0243108400138458,0.10934274728620322,-0.04413987737746615,-0.2109625184166381,0.09486700957658462,-0.08273585184563267,-0.033796920962987094,-0.20557203799709953,-0.014451954261881431,-0.08989491643317853,0.03771653977573061,-0.08812633226517129,0.03560391011717012,-0.03748327638026167,0.21181025171817164,0.06232158765282492,0.011679272223947034,-0.044549122489794334,-0.1388983064815674,0.0722169137142944,0.06877222340026132,-0.07774619508515543,-0.09497779167166896,0.002779642324632107,-0.014824759064704509,-0.010765598844606846,-0.033796920962987094,-0.0188839192848022,-0.033796920962987094,-0.08167495606170319,-0.010765598844606846,0.25377655496929774,0.21181025171817164,-0.02662943492217445,-0.048264237219338806,0.13200126460176037,-0.043861031508687955,-0.010765598844606846,0.11244265165365143,0.02345518876914699,-0.014824759064704509,-0.010765598844606846
S1_D3 hbo,0.01914696819642363,-0.1573262734321399,-0.0011896351517101062,0.002811864904042119,-0.0011896351517101062,0.12185972567302229,-0.1213339886942761,-0.011896351517101183,0.05367484776711069,0.002811864904042119,-0.11282181024902535,0.1612879292483613,0.0356994037044286,-0.28783271654103704,0.01971254941470071,-0.1427474214250582,-0.037311284303635624,-0.1582054339901024,-0.04395958027108736,-0.08738928390217858,0.06516861722765224,-0.09994021935443133,0.06436397057218941,-0.011896351517101183,0.17932029365323052,0.03562488980192917,-0.0926300950446406,-0.07933143327911195,-0.09672370256320456,0.16064990395820963,0.05305441603727145,-0.026604567938244516,-0.01589785157285344,0.03891385066503024,-0.01589785157285344,-0.011896351517101183,-0.037311284303635624,-0.019899351628605663,-0.037311284303635624,-0.014415852845364138,0.06030762000487506,0.07980231974629616,0.21542227941421865,-0.013194135318966781,-0.033875365466160476,0.1860255099628693,0.012220797467567598,-0.011896351517101183,0.058463400918013386,0.18337664422054484,-0.01589785157285344,-0.011896351517101183
S2_D1 hbo,-0.004644707862260007,0.008109570318994199,-0.3062310075695136,0.31189839009684356,-0.23536054450147234,0.21293545919534268,-0.0021207347795527973,-0.17733553277065117,0.18198556042303415,0.19473983860428834,0.2194420900243036,0.14069748461972087,0.113730243593666,0.1292507795578032,0.13802239999280372,0.05570523186284483,-0.16684624419543653,0.19247484899824868,-0.3938983449533068,0.19221586552158115,-0.004644707862260007,-0.004644707862260007,0.19221586552158115,0.24893330413306572,0.15874199366656533,-0.11427927365090734,-0.24312681490555615,0.006801997199657633,0.24096798864055827,-0.12450957874945433,-0.2557299815426004,0.18596821816928782,0.14598771548531111,0.006710824043691741,-0.21333337770837416,-0.19407246869815908,-0.53898155395862,-0.25703755466193695,-0.48746317305675985,0.15874199366656533,0.062211862691805696,-0.2507899073096437,0.2926374810866285,0.208952801449089,0.26314626697786647,-0.11029661590465362,0.2256897373765969,0.1974149232312055,0.0917942499565337,0.16524862449552624,-0.6639543093994729,-0.19407246869815908
S2_D2 hbo,-0.09303494202990394,-0.02104496256241852,0.3619468850955866,-0.27390747012713695,0.037827179962596325,0.1669853125581652,-0.04633202639500642,-0.05991920054557067,0.17725302024690323,-0.11912861502451542,-0.04550982796152642,-0.12688211087483312,-0.11471152944609811,0.14923952970222065,0.0926813601339428,0.1665742133414252,0.3031499243719995,0.10023597164119483,0.2705823151766529,-0.08473331389059952,-0.023970273617578815,0.010562060588583716,0.04591659322822631,0.11009122557457514,-0.04061979189555006,-0.006087457689387586,-0.04796083399051006,-0.07073504052329528,0.03150722064418206,-0.11471152944609811,0.05753904236797459,-0.274729668560617,-0.21328146292636282,-0.2229996837874964,-0.023422141328592137,0.006220156811594155,0.013562553445171821,-0.033277395261972424,0.08249018878525019,0.015801344600481024,0.09261950886312383,0.2012435806198344,-0.08752159187351324,-0.20580203322053853,-0.1266080447303397,0.03619837236709263,-0.26194910357207635,0.1620952764921889,0.028170810372281682,-0.14910683058001406,-0.08072732752892225,0.24822056239922535
S2_D4 hbo,0.0028473156847704157,0.015066449326951033,-0.20095037756159873,0.016837079055545708,-0.45202448073307144,0.13725778574875697,0.004836144228404037,0.17263103299334828,0.1560479230503889,0.08106026361534013,0.22936272490347245,0.1110739279440843,0.11924505624715451,0.13725778574875697,0.1952986705491148,0.19988084566493253,-0.26563261427325113,0.09839574215004578,-0.06792183332619212,0.08379907606421688,0.019648624442768735,0.0028473156847704157,0.02866750879771159,0.18965054056638553,-0.0921419017955144,0.13107548598932037,-0.03295994450339562,-0.003334984074666167,0.23089011660874503,0.05058516244823495,-0.059459773269736754,0.07182318044535836,0.07143447654534368,-0.09495344718273743,-0.16116546028616557,-0.055168529907304205,-0.45204713525485146,-0.11320941470766202,-0.3940789833928399,0.19988084566493253,-0.05356840526368532,0.010266075396094388,0.14627667010369982,0.06983435190172474,0.18446146273551414,-0.17476651975692606,0.07747131042808766,-0.11779158982347977,0.09907299311694262,0.016837079055545708,-0.4280703048088512,-0.14237532298453362
S3_D1 hbo,0.04194171673481456,-0.1148051871298927,0.21540103354398582,0.0894244891172396,0.1506848812909553,-0.6616574707412979,-0.116392903818447,-0.19622134437232258,0.0697730717253124,-0.29460542535129336,-0.13842092357221175,-0.1148051871298927,0.13980483078764377,0.22917444204098647,-0.04026332618089864,-0.007905250054383377,0.13581148453283265,0.26868714116314396,0.24431575754625096,-0.1437199111321579,0.1286568615371905,-0.1593655743142092,0.20610869972922857,0.1466915350361441,0.07667639522316742,0.19922199548072816,-0.1336262836890525,0.03956511437297702,0.16527620266565873,0.018859355173701905,-0.07768149832463765,-0.15459996163546944,-0.1755446123774668,-0.03947444050761528,-0.16625227856270958,0.07615542829702576,0.05147294209229426,0.06579634471985592,0.019648240846985264,0.05574415243623462,0.011972650925201535,0.04063186413538961,-0.05644236424415624,-0.10845185776259873,0.09392218304883768,-0.07900375887912736,-0.36358284260627693,0.24376576341568995,-0.0339099968136045,0.30159521142022017,-0.0023631596574248234,-0.14768423018254967
S3_D3 hbo,0.100949344973836,0.0026834565253968526,0.00710900171350411,0.010443112215068029,0.00710900171350411,0.13326905525506466,0.010885536862825604,-0.04160291781781972,-0.0427421828624737,0.010443112215068029,-0.21116795689526935,0.06587962336232644,-0.1417031937932458,-0.1942872845310515,-0.10399458279874803,-0.14373410581448684,-0.03319417811218054,-0.02140690871693311,-0.12093503694583878,-0.13794040196043242,0.09253719409813062,-0.01941531145816723,0.13382930089494408,-0.01304258819933823,0.13614883900222993,-0.07233244747006208,0.03126255990877346,-0.11070381181985378,-0.05336113061985162,0.038796782465339186,-0.10701611504662084,-0.016376698700902147,-0.016376698700902147,0.010443112215068029,-0.004633848493699034,-0.0012997379921350855,-0.021451327904977426,0.020592370623218552,-0.021451327904977426,-0.06257091169330446,0.040202488661076556,0.11724412627502524,0.2718568972940837,0.020592370623218552,-0.018361424301414037,0.14963220791194445,0.02900111032885775,-0.01304258819933823,0.08079775506099371,0.20314372592344254,0.020592370623218552,-0.0012997379921350855
S3_D4 hbo,-0.09490065182029153,0.00668865694900062,0.044715115904271616,-0.07025148657088028,0.24205394946038603,-0.13457770495187166,-0.04286121016225825,-0.9981221354501676,0.07730759777999462,-0.024355433274326006,0.30389059329460294,-0.0011809373922825963,0.12902919493957668,0.14731932985297044,0.1014232765564162,0.009557447678279176,0.1596061065759285,0.17718494068892474,0.026121376611868807,-0.12415905389822761,0.02916609215008867,0.00668865694900062,-0.009963234389059604,0.21887945357834254,0.007615599723936618,-0.006079538480374426,-0.28290946178719706,-0.09785740495404077,0.24423991962815128,-0.3044667799337776,-0.27490477347683234,-0.030195217256796008,0.13852279273675128,-0.10642405997627938,0.21763466630495534,0.015700836039758206,-0.16856619770797196,-0.04481729823604302,-0.090395507034146,0.07598908822157892,-0.019456832186234237,-0.21314185192764395,-0.021716524639028026,0.14147954587050046,0.1610002279378393,0.14731932985297044,-0.13792791438756719,0.25893572289242683,0.10726306053888615,0.1837217853523501,-0.22838727130281786,0.14856411712635764
S3_D5 hbo,-0.2920407975203403,-0.2848129601661663,0.2713300999815519,0.18810379609810793,0.21422761269946614,0.13264369129413625,-0.3881337805839585,0.079197520804256,-0.4001618858886873,0.1310013088160221,0.1325903043441958,0.09635593209770413,-0.06016610172990964,-0.3628787479594683,-0.3565196945821626,-0.10083038926985292,0.16443775900179144,-0.1307172965632976,0.20699977534529226,-0.22620627358614406,-0.44817237310694424,-0.3773344226678162,-0.025076879820641336,0.1896927916262816,0.16242382468770003,0.19784279990726406,-0.24299313304361492,-0.11460885013145071,-0.015590151072317471,0.1443966294173838,0.08464479250013818,0.07196968345008206,0.14796814997935223,-0.026527692168637432,0.1643529627715543,0.11919498374283409,0.00951510994773618,0.10367895492750012,0.04758343480246003,0.12189772032793435,0.03780263246762226,0.15712512541738038,0.18709682894106217,0.10532133740561427,-0.20250882720953087,0.2359111247619879,0.016509578646110454,0.1896927916262816,-0.14453755595057705,-0.07375299246138946,-0.0032981822824975342,0.16535992992859996
S4_D2 hbo,-0.07463955417294554,0.0036682863962709156,0.2215542620130333,-0.21818702591258946,0.016044691367989476,-0.21818702591258946,-0.012669800984906202,-0.08290572025035299,0.1724024601890437,-0.44623054070730905,0.01959115275479022,-0.013166954532629824,0.04880279865540952,0.15935292187728853,0.08339962830403276,0.16885599880224308,0.1408625926621369,0.020809392515303355,0.32808709567006134,-0.014358868923469808,0.009366989617046044,0.009366989617046044,0.05209134772483144,0.13280934244540113,-0.04615664876775524,0.17810116340981885,-0.019586743966194583,0.0813029936254508,0.20039586632914988,-0.1994387843800592,0.16885599880224308,-0.20466665942278395,-0.19992828364514328,-0.04116036067273587,-0.09266670949268624,0.15155758397793148,0.09057448360269986,-0.013398541480335318,-0.06915376681284204,0.03929972173045498,0.04880279865540952,0.23434588800740977,-0.19397166810698946,-0.17312679189587715,0.06182601159749148,-0.1949319955501239,-0.2939087325381397,0.13803721748812592,0.061104925384701816,0.13803721748812592,-0.12588799067551715,-0.23097865190696593
S4_D4 hbo,-0.11498988978553608,-0.3087413629357923,0.27073127807149905,-0.04812157070124112,0.18887573141556382,-0.03286582432253003,-0.3079959386949434,0.2978891214067494,0.040245233620851834,-0.0005906925996731435,-0.24811929396821283,0.14431999734361184,0.11008793631572493,-0.05118932225733741,-0.05463710004406513,-0.093422729014042,0.142655518838437,-0.05472391505580363,0.22477806346336743,-0.01760931752478129,-0.06597319529797444,-0.3065108827279875,-0.11992699521588598,0.0498234824240681,-0.04681669769154189,0.1434869976719866,-0.3584093532996469,-0.32474253355535226,0.22831844877657556,-0.0709978761591007,-0.18289380265342167,0.07177494110285985,0.0600537875226151,0.19696892425182416,0.25975554873210316,0.26050097297295205,-0.025785053696113842,0.032244648311071884,0.008627950708067475,-0.1665330265383862,0.09670154381126758,-0.09202524847786239,0.031026590313111217,0.10981514583198784,0.13631941203383188,0.11335477072615824,0.036704848307643693,0.11716367484643707,-0.2903295291511708,0.006012412173927205,-0.20205030025985424,0.20776447063396342
S4_D6 hbo,0.007663301519142697,0.007663301519142697,0.11683156495465871,-0.036395414350037514,0.04803880468568925,0.016726170234161963,-0.03241642453197572,0.006961598337249932,0.040360498174413804,0.10119010618790146,0.15802979301210568,-0.2666073228022727,0.07300919236488104,0.061080663218770245,0.15149400528655874,0.2047178260329748,-0.05429789390885177,0.08889845330151701,0.1800134985511983,-0.24413947181389872,-0.012161619390109473,0.04767050832605731,-0.02554205736480964,0.07014353193378949,0.09674058384799117,0.041430497715938444,-0.06362682282128632,-0.1124308381458049,0.011483639921364027,0.1120434631731293,0.08299184951365912,-0.1431091160402849,0.04016695722120227,-0.2593401149768203,-0.171822150258136,-0.014218167857733385,-0.11157839633689166,0.1364817304574905,-0.12688127566202975,0.1281257375437222,-0.04735100749748195,0.16653082441428152,0.050565885675161605,-0.026467018417926737,-0.08585833053025782,-0.12052077086215787,-0.1462225786412553,0.001350771664819998,0.03797845567334905,-0.06175864268751578,-0.09158965139244075,-0.032048128172343815
S4_D11 hbo,-0.13065347224446178,-0.0734108810789293,0.18276821988034556,0.008650573986493354,0.10279860382396916,0.12700658550954136,-0.24455486968935955,0.14203491791163098,0.09385799094715855,0.10861259405696394,0.17033689662879775,0.1867092515515463,-0.09051651556387293,-0.10435365154984318,-0.03374787233858963,-0.13517896625396839,0.11845797439979662,-0.12382900247262214,0.08765628633945691,-0.031874913776795515,-0.07811228964047635,-0.18484032069753478,0.049955777891555135,0.11424239672831851,0.13802715444557856,-0.12022083633109629,-0.29693549137549025,-0.2980168508456917,0.02150859189071922,0.08794257603369997,-0.1915278561953054,-0.09053172994220438,0.013222643831432021,0.026264849297298026,0.015600772534721453,0.07663571740341973,-0.02245622808664087,0.05744665617488393,0.030386597845773206,-0.06768724928457179,0.15184907605321735,-0.12997585823529187,0.21086238439208674,-0.015294744648621229,0.0017669679772628509,0.13169611112126853,-0.009124262242165981,0.1294785433358338,-0.07729359322073251,-0.12928650053215626,-0.0453438138953396,0.1389910581489915
S5_D3 hbo,-0.4071575400409046,-0.4936099394764907,0.1961119126651212,0.19760869555873414,0.1961119126651212,0.28312198511044745,-0.44448864738086397,0.17415451957441433,-0.05445525023383893,0.19760869555873414,0.08152421364412407,0.16093064868864154,-0.12007218615884263,-0.3893235975415489,-0.3374237370851939,-0.2052493836879573,0.10837772776241994,-0.19290152592254947,0.10585440274880886,-0.030595301902768872,-0.4298955587918502,-0.474431114746512,0.037235945812578726,0.04752934767463335,0.06465371650125887,0.053238385059079615,-0.21556849268598666,-0.06221737185828181,0.005366587733949453,0.0865157221318394,-0.14336787791952837,0.09824281012399931,0.14920356069648164,0.19760869555873414,0.16401960193599363,0.1858816075665742,0.0010024325801260827,0.10133176337135147,0.04173287805406141,-0.042010633344948096,0.1858816075665742,0.04634432133100106,0.27757280361299186,0.09365707398303423,0.036678272802838426,0.14056542595167384,0.08192998599087434,0.11551907961361484,-0.18900102798169677,0.16535790060597258,-0.012221438305646723,0.1655163848296065
S5_D5 hbo,-0.11917223836940122,-0.26948783430794576,0.14324703335981684,0.14494772201051515,0.14324703335981684,0.07179999976697515,-0.3225055285296645,0.06392442667626178,-0.06423328229886767,0.11894569655170824,-0.009212012423421215,0.13400922505315743,0.01321433977806834,-0.20801297407493113,-0.332220519795274,-0.15499527985321226,0.0761913094179948,-0.24487279748394505,0.07698380719059919,0.004010380902979821,-0.3708278814305662,-0.45164188671056005,-0.10200129658597569,-0.04377665631953504,0.15262528819082594,0.029185486824227395,-0.23386384219891532,-0.11677322122825234,0.05637545154305977,0.1376209348731918,-0.08072903421294078,0.09205861883590523,0.10801848273820747,0.13438152791948052,0.14324703335981684,0.13320487180331203,-0.00032394069537111875,0.14789552510505397,0.04598355340794579,-0.09317021291059432,0.16333135647282632,-0.055856815294722424,0.25616749021096064,0.14988781761492473,0.056434626726874784,0.18075948035046938,0.12587808466598865,0.048488595308489486,-0.1830590136851839,0.12157932949936077,0.049886867087152585,0.13320487180331203
S5_D7 hbo,-0.27784684933406334,-0.27784684933406334,0.15038252387916487,0.13758154862077052,0.16598373915444903,0.10022131041388953,-0.36520847129269907,0.12733312162898888,0.07980437128708656,0.13758154862077052,-0.016435383487991374,0.22838860025558563,-0.1198474231171385,-0.14432677120886475,-0.1473285218707046,-0.2910970269876849,0.08369900335849312,-0.0793975722116611,-0.003278591252014084,0.03437101963657355,-0.08881276946008693,-0.36456328163340945,0.14775006075579186,0.13948890722809365,0.16598373915444903,-0.004003695768063883,-0.3859946979579691,-0.2554426367431769,0.06800440266556475,-0.027866064571046262,-0.26442889478692505,0.07899140473428021,0.12108745193591972,0.16878397917133883,0.12108745193591972,0.12388769195280948,-0.025509503568495948,0.07899140473428021,0.005692926982072365,-0.2173493468402499,0.13948890722809365,-0.1895923459658611,0.2907934613567222,0.12108745193591972,0.11237709601299434,0.15228988248648803,0.13668866721120387,0.13948890722809365,-0.18614691628968166,0.08134244235594283,-0.014615886917424702,0.10828647667752536
