,S1_D1 hbo,S1_D3 hbo,S2_D1 hbo,S2_D2 hbo,S2_D4 hbo,S3_D1 hbo,S3_D3 hbo,S3_D4 hbo,S3_D5 hbo,S4_D2 hbo,S4_D4 hbo,S4_D6 hbo,S4_D11 hbo,S5_D3 hbo,S5_D5 hbo,S5_D7 hbo,S6_D4 hbo,S6_D5 hbo,S6_D6 hbo,S6_D8 hbo,S7_D5 hbo,S7_D7 hbo,S7_D8 hbo,S8_D6 hbo,S8_D8 hbo,S8_D15 hbo,S9_D2 hbo,S9_D9 hbo,S9_D11 hbo,S10_D9 hbo,S10_D10 hbo,S10_D12 hbo,S11_D9 hbo,S11_D11 hbo,S11_D12 hbo,S11_D13 hbo,S12_D10 hbo,S12_D12 hbo,S12_D14 hbo,S13_D6 hbo,S13_D11 hbo,S13_D13 hbo,S13_D15 hbo,S14_D12 hbo,S14_D13 hbo,S14_D14 hbo,S14_D16 hbo,S15_D13 hbo,S15_D15 hbo,S15_D16 hbo,S16_D14 hbo,S16_D16 hbo
S6_D4 hbo,0.017903033922457245,0.00590209909531557,-0.15400463840145273,0.39642666932777926,-0.43880755086453965,0.18496177280843312,0.007672728823910247,0.09962282203755073,0.13872866322846117,0.20536606078752004,0.16146602086318484,-0.07736763136474394,0.22810341842224374,0.08485059480706854,0.10348425305756087,0.18622628482799278,-0.6162037865213233,0.28608518622786766,-0.22884943472897434,-0.0666312085571619,-0.04210164021325103,-0.03010070538610939,0.1903299842122241,0.24957626403740768,0.23030456340547353,0.23833372352079074,0.03344522820678821,0.06464226121146419,0.21736699561466172,0.04101458459380906,-0.06856850419557795,0.14536138665181178,0.15559169175035878,-0.18007572836655902,-0.4039373337302675,-0.11046721877042148,-0.5581148270434385,-0.07546507696374237,-0.592853119505304,0.2035954310589254,-0.09309807253948885,0.04037654221236712,0.30781030844452134,0.13822254551942614,0.17959356140464208,-0.3168277532307903,0.11422067586514285,-0.22947590436709212,0.06874596059569554,0.2107342721913111,-0.3030561886750541,-0.3500592653088748
S6_D5 hbo,-0.2554495500678393,-0.16322815924696615,0.2025436938566502,0.035674430226319956,0.09447923666775777,0.2650783330637714,-0.14131446838895798,0.1315279797627497,0.019484170751383183,-0.01146593247597749,0.11559694455565299,0.14721341861920664,-0.07846065145256141,-0.0987918129676855,-0.19243810561988062,0.0058580664786479,0.22777036570093945,-0.24855465861638795,0.17323607343360894,-0.06316404899786447,-0.3756552562367098,-0.2870660241313931,-0.14757465847430243,-0.010013015267013384,-0.037488587290379724,0.13178720403058972,-0.07628140994596895,-0.07450931500772948,0.07712329962933918,-0.04336964618501337,-0.06496415931374609,-0.06303443686394442,-0.0984126817769747,0.06517161624471658,0.12773819353563104,0.15540333115435273,-0.00793144781054772,-0.01782379661144868,0.03920891489174973,0.009939015057399832,0.11019269090185695,0.12783586758575777,0.16321411249878798,0.0016514284721270522,-0.057153377969310894,0.09024066057744373,-0.04944027067500233,0.08233798768777979,-0.07093710975360835,0.051198318865063694,-0.05667265002232221,0.13968987692025364
S6_D6 hbo,-0.14265819389905723,-0.12946079124927,-0.02164461802453961,0.21533240925428437,0.08711074157080217,0.17036203980804837,-0.3341474316565072,0.004376863408693987,0.13132586546429273,0.2293334998859496,0.14938400953581638,0.18436313043971364,-0.21888534114520475,-0.06690125537751568,-0.03970276209606325,-0.24240870267320347,0.018895374115497243,0.027144979383947287,-0.1972005077493601,0.14155617056283973,-0.07015462083549603,-0.1789099804308378,0.12835876791305253,0.17413282534116664,0.12835876791305253,-0.3231618810052148,-0.4852407734827176,-0.22590949213630332,0.18652654000907576,-0.0013746219545211842,-0.36964397263554244,0.16013173470950137,0.1563609491763831,0.16507953209083845,0.06735816557592178,0.01262646867714409,-0.23236901170173208,0.01262646867714409,-0.09561147084305976,-0.1699051296096423,0.16013173470950137,-0.395665454068776,0.2263664023347094,0.21156162372116605,0.28237076486137047,0.09785846674448714,0.25356489561616186,0.2861415503944887,-0.1451563138042921,0.25813936913115815,-0.2978956451247266,0.05712786047737479
S6_D8 hbo,-0.17674978867368163,-0.18123591113978707,0.38772455906013215,0.1416437951982376,0.19844042679163357,-0.08027696768570002,-0.1672905030535388,-0.05854526815553603,-0.023967376780236062,0.03243528827124858,0.12323603330482957,-0.0657105268929602,-0.07045634133590274,-0.05563020856632582,-0.05068081407123401,0.03535034786045873,0.12333768205764677,-0.025908637540096972,0.2912517380721505,-0.49910210154426493,-0.21944296895680945,-0.1939715970787945,0.21932374490421117,0.15319352764894995,0.22757330837711315,0.09820416479685534,-0.12191818649909215,-0.06973337733007925,-0.2021195117988793,0.06221297122216539,-0.04240748193938635,-0.2261214695528163,-0.09713743536115853,-0.026293746928696987,-0.036114373278494254,0.05525129253689043,0.1608220584153604,0.10500808280462512,0.011575738817616643,0.16105798173325192,0.0866782010050887,0.169307545206154,0.18011054499209717,-0.11252848891253905,-0.1472555663585476,0.0012680717798874688,-0.28835425378272134,0.1300161826536537,-0.05333618168360711,-0.06633155959945175,-0.0005389144148992759,0.2041362714049798
S7_D5 hbo,0.1356844228876216,0.08749236425843315,0.024952101671955076,0.026770279742011276,0.024952101671955076,0.28759408720706076,-0.027994010943899826,-0.04026307489348073,-0.1198699929592339,0.026770279742011276,0.022604365047150195,0.04573714167012295,0.07953965421358654,-0.20737987449370351,-0.05537835170144775,0.08630768122712754,-0.03844489682342459,-0.2880338841603255,0.036124327444537085,-0.19027110711774203,-0.296446972160577,-0.08343829939443288,-0.30726714729094096,-0.3298952386472301,0.08275697452672938,0.08328433766688563,0.08591571410281569,0.07303363757336431,-0.06205529001042338,0.07872865126230517,0.18538614648767607,-0.019736801418372942,-0.019736801418372942,-0.008037212505634639,0.013779875899373064,0.015598053969429267,-0.004928219505678586,0.02131574553184276,-0.004928219505678586,0.054613572808622696,-0.05583510859591877,0.1840931361431837,0.35813059738141323,-0.004665062153433605,-0.06764302482184385,0.09574957378396007,-0.01765546599607176,-0.1906652696566464,0.10980974710093964,0.14343694714646488,-0.010382753715847102,-0.01920943827821665
S7_D7 hbo,0.06749578590274852,-0.02703870975756486,0.022592020308037006,0.024831983392106374,0.022592020308037006,0.14534576840426505,0.03333291334448834,0.012697704844663142,-9.587514983987326e-07,0.024831983392106374,-0.19358503046187173,0.08777849343499948,0.002573928189341487,-0.13374263818692925,-0.1272522101266689,-0.04682734068431259,-0.03359944626104043,-0.18993410475600672,-0.03807937242917914,-0.1012904978856276,-0.05384699957168371,-0.04257687570812173,-0.0073203872740323144,-0.15718219481954204,0.14337042073375103,0.04629619235420521,0.05984143352344409,-0.031588944368918806,0.00761823940619852,-0.021130243856826682,-0.045963186000431436,-0.035839409345109784,-0.02594509388173592,0.024831983392106374,0.010457741760593789,0.012697704844663142,-0.009330889166153966,-0.001676536786849458,-0.009330889166153966,-0.08968545016529503,0.012697704844663142,0.15691566190298994,0.2934968436928161,-0.01829074150243141,-0.011235928393452818,0.0976728088983733,-0.03042502004987466,-0.06010796643999625,0.07425082937656438,0.1574800469517083,-0.01157085225022332,0.012697704844663142
S7_D8 hbo,0.024775776773692724,0.034789980468828724,0.2675794578068682,0.0448776092179999,-0.018511090183887757,0.24164024358365388,0.034789980468828724,0.01309808499142408,-0.013147910088971662,0.10014894881503068,0.02434857297608893,-0.01696802503717749,-0.1032114791519637,0.03989630581740507,-0.07380592872411204,0.18482583883991285,0.0977749750163063,-0.16080686643687694,0.22039905084704656,0.04176965076449044,-0.3528933074760127,-0.14144194687180942,-0.3075598182956284,-0.2361800384782148,-0.303412351771502,0.22813620474068702,0.06103597554922449,-0.036285946715857886,0.1101866514533602,0.06763543993366956,0.0683929235316483,-0.11559965664582393,-0.02895249767662758,-0.1662199726426348,0.09976874290381396,0.15926390230346069,0.0784071272267843,-0.061871382195503595,-0.01825423543754804,0.17481163514477685,-0.1032114791519637,0.2675794578068682,0.17675840514589738,-0.060658596849168314,-0.10548852895345916,0.002753601495913033,-0.18513251868380023,-0.27562329154439597,0.0874304915207953,-0.04209982955157143,-0.11175604275442452,0.08621770617445998
S8_D6 hbo,0.01710406871559516,0.01865898405337656,0.3141564753776591,-0.05218302726715218,0.0835845639812549,0.19868584664858585,0.007385847854461537,0.23134815119139773,0.1679762687274036,0.06472667428595413,0.10796650261306902,-0.02910250042512543,0.015411492343568055,0.13531396418459168,-0.009339792349988434,0.2120924502122488,0.16162016421592945,-0.057353562502587156,0.36625522164273816,0.035454951314907814,-0.3371029948071318,-0.11599580072386712,-0.39031576541727153,-0.38565223727782455,-0.32026272996283084,0.15363759943569558,0.031487035590072925,-0.12935810670476036,0.02635958006351045,0.07349699705837894,0.007385847854461537,-0.11133227258442019,-0.25934936334255715,-0.1834744778208392,0.03148581771617571,0.10309376850839783,0.03849323705949206,-0.07751286398767528,0.0909170318035437,0.2120924502122488,-0.25320246479630737,0.17126684014608465,0.1652357841135831,-0.061692042163061574,-0.026969033060377515,-0.14969936680686388,-0.12260540878333524,-0.1490492698489188,0.0853486852842605,-0.025414117722596087,-0.15494144697327736,0.07386634312012128
S8_D8 hbo,0.04140451681526338,0.11316584247474902,0.26672972206474577,-0.10522188980640201,-0.12198711951240354,0.07619498960383794,0.059811424318028876,-0.02215932249931929,0.17602278661692214,-0.12017699644626262,0.03922413673292687,-0.010611242840925274,0.10152796267093785,0.09930255632462304,0.24324049092376826,0.22337150591507263,0.20123234067862358,-0.1306782818789005,0.25685693906309726,0.13400322896778055,0.00884245888759644,0.05606775918034847,-0.21278385510564413,-0.19437694760287857,-0.38421267901570144,0.22337150591507263,0.08523419753054588,-0.11526311807742752,0.05346908730324526,0.037414013666785886,0.10316964046770197,-0.2259288386793637,-0.4061755048584491,-0.35377808078206807,0.05308742288305286,0.14833797968351597,0.1048563445284444,-0.062032118926105904,-0.05362141343038743,0.19000949177244666,-0.4359172728687932,0.15833418169056307,0.14488617882061097,-0.07758210913697434,-0.00867770076938576,-0.05733145970808631,-0.27626930167880676,-0.24109716447003962,0.18614240762936768,-0.03190868649556931,0.0359855550208373,0.026494436439381205
S8_D15 hbo,-0.12745245347644307,-0.12745245347644307,0.134965699569269,0.08801720245555092,0.19827497894723367,0.20333853127342233,-0.3090938225148778,0.10795605538746446,0.15369462968994693,0.18298112152249793,0.13454714275025806,0.10030029903768797,-0.2486346507329701,-0.04989858623843634,-0.06303645173341249,-0.17208430541385974,0.16467650325516356,0.0475543364059289,-0.06398252085193654,0.003914301232833602,-0.10355677058340676,-0.15910709316542537,0.19827497894723367,0.16113823011305167,0.19827497894723367,-0.2703743416962467,-0.4115926422106146,-0.27258778642637865,0.09245004203605696,-0.04303419588088441,-0.4091212939080136,-0.03797064355469575,0.07197177656414563,0.056362562766568584,-0.009538920634983855,0.07487933696057476,-0.04899231464546723,0.03879185769108648,0.037266578507009616,-0.1269764438570599,0.18804467384868667,-0.3081992560764837,0.27108065023189304,0.022115719053998503,0.037306376032564564,0.09017319438531053,-0.009538920634983855,0.22444750949101636,-0.09975464374858348,0.10795605538746446,-0.07041664923590259,0.151641838206357
S9_D2 hbo,0.08575362485262855,0.0813669389787153,-0.05352651496763123,-0.019564899297070077,-0.014953973889666013,0.21868141416815662,0.11232746675699555,-0.10548335320082708,-0.058932734281759484,0.016837936345259603,-0.1749218720517882,-0.039917978278909846,-0.26359938643908964,0.0005831898529535416,-0.03420980827425295,-0.2441890787674262,-0.010343048482261948,0.07006898370655693,-0.17141384363716253,-0.08504691066642395,0.11966796552054756,0.12505734598642926,0.1763293301394327,-0.005956362608348697,0.07146023408371475,-0.14285844728072955,0.17862402173474826,-0.1287429700696635,-0.10238771530326181,-0.02972291999952985,-0.1438307057183024,-0.0013454372009446328,-0.0013454372009446328,-0.005956362608348697,-0.0013454372009446328,-0.005956362608348697,0.002162591213681043,-0.030920366997592534,-0.010343048482261948,-0.13349477145799488,-0.005956362608348697,0.26384078271006633,0.22057960506765914,0.02126071076909406,-0.062665002229876,0.03505739844138504,0.06666115769274109,0.021448861752663667,0.07153794524075262,0.14809272332177495,-0.039917978278909846,0.021448861752663667
S9_D9 hbo,-0.14682141786429567,-0.08354388437701277,0.12538045024059322,0.05930665133032616,0.003128404302906867,0.27857015990956285,-0.15739079545244664,0.014103634529988836,-0.028307436121269063,0.1896708819227834,-0.12588385560503904,0.003128404302906867,-0.36759600133133224,0.025953883379419368,-0.10508849219224578,-0.17334719169561588,0.033530121901445505,-0.03691779746893249,0.17869565169570145,-0.0816937369996089,0.0309350493955067,-0.20232583918641164,0.1366236535340474,0.014103634529988836,-0.0261893156774929,-0.057357183035296556,-0.1976169655106013,-0.03487077644838801,-0.04520995041001858,0.1345055330902713,-0.060986378366872596,-0.08347278495378117,-0.07324247985523417,-0.03675869326564382,0.011579661447281626,0.07273907449078834,0.12148328184264472,-0.0491738989572941,0.092165561862245,-0.1390483056991289,0.014103634529988836,0.10047462016015661,0.1497170042049056,-0.03928266634835103,-0.01958820591052206,0.10764500604325164,0.11541811820841848,0.1688044190867583,-0.1390483056991289,0.1831786410188961,-0.05728608361206487,0.20310330508324545
S9_D11 hbo,-0.2903626086587862,-0.30580968306137524,0.22110135550758128,0.033394266635816225,0.20270834381461472,0.1701596875404871,-0.16650392413390208,0.20684839340423525,0.05353910331991719,0.19346317920703893,0.22533872261938687,0.1529975014011915,-0.10585669638952579,-0.09350767270163038,-0.04266332225672121,0.0259982445415599,0.16091452293291134,-0.02307619826451159,0.1659223204286816,-0.3346419716611607,-0.14377622780694493,-0.14868670778053014,0.1505725635482775,0.004561978036030816,0.019335939576840242,0.013807142643606597,-0.17513077178182943,-0.15172996259309263,-0.524797889399169,0.11498065246158742,0.0965876407686208,-0.06596681392327304,-0.26401586217967193,0.041348001421964,-0.0567216493156972,0.015001254942849658,-0.018105114023169257,0.13337366415455398,0.032163441082145264,0.15548304352186268,-0.03470958747057349,0.12422581706916314,0.25788737889351443,-0.005258981911139641,-0.10152201175553527,0.08366282174113078,-0.12854187109642917,0.19346317920703893,-0.02297888074232653,-0.16898946625457326,0.004622582303787921,0.11989113243517262
S10_D9 hbo,-0.12851206127616732,0.09169656549186908,0.16759242303297384,-0.17052744186322139,0.1577227580344145,0.17517580291478688,0.019820018708242487,-0.12913032420917211,0.1152712925179987,-0.05939415293996659,-0.07944740357953309,0.054913276212891354,0.011202874111247452,0.08071712752584374,0.051643971027222756,-0.09041267458203779,0.06084779061474444,-0.0748574123670829,0.1517708226536038,-0.024218470999369853,-0.05345179591104677,-0.16939066956490706,0.04658946911115966,0.05930193271791679,0.03387700550440253,0.011970300662014459,-0.2266569700763591,-0.03444331478195587,0.18415445063226252,-0.6747416718078068,0.035078781259707176,0.12999412472519634,-0.033951804747494756,0.17267392427988518,0.12471445093908723,0.22671850208370134,-0.4709840049946489,0.05368133895851152,-0.42841995354321,-0.1471494609328867,0.15761017209939143,-0.012601613396558102,0.06793966046209637,0.223398452251773,0.31369680517396364,0.036313880682313913,0.18680691932832916,0.30036607863420167,-0.047896205608631746,0.12715132611699853,-0.4036974494234724,-0.17052744186322139
S10_D10 hbo,-0.08287323788595284,-0.09778077483531748,0.07262087096671807,0.12681443166971637,0.09773882947347064,0.08504044474231794,-0.28832953406234296,0.019671291850602155,0.07250802150229507,0.21218916021198791,-0.09268781739989311,0.12358699679346806,-0.16105362497324435,-0.14251772983841685,-0.08986130583285945,-0.39995843449959345,0.03435312987112079,-0.148986943745919,0.044496095246796256,0.0149741764586255,0.06627885067864446,-0.3277284072803996,0.09512875394604418,5.737662002219086e-05,0.09512875394604418,-0.30397654271419106,-0.36044671181711374,-0.18419321145639797,0.1112802724822912,0.17972434327183576,0.05613144854014917,0.07250802150229507,-0.003170058256226113,0.12681443166971637,0.11066291313346935,0.11587380129908358,0.06677827929727649,0.018314460799296776,0.08032898519533575,-0.43175188042192164,5.737662002219086e-05,-0.34304194880474576,0.2374199681831635,0.11974220256839793,0.2878815841255146,0.14881780476464362,0.29757823290926505,0.2561815622468369,-0.28634608077297696,0.2168955384932032,-0.061222757339300056,0.14234859085714152
S10_D12 hbo,-0.06285811125427862,0.011610865868276315,0.2535666630809422,-0.28355894087648353,0.13430662690942924,-0.04329428781620931,0.02674271633198659,0.012315342578151079,0.07764776368154831,-0.1642989047049706,0.15045343496620767,-0.11469369758130968,-0.09550561231762808,0.10024373550037383,0.15688388923990562,0.19896240961744763,0.19084994001750502,0.02978713727513568,0.24782841295472618,-0.2097570214871052,-0.013315469521621347,-0.010646786752859873,-0.0234295641571489,0.039581622201323066,-0.11876864186963011,0.00689670216127536,0.03208008186950952,-0.12051322258687858,0.014965315858563463,0.07737200987486262,0.0830289851217258,-0.22853509333594677,-0.22962174514616565,-0.17842537823781507,0.023773133342234038,0.008240398289830702,-0.015103906141524315,0.05343234192748177,0.11230601860662956,0.2185513794698224,0.043299537803605036,0.18076099179628285,-0.08709867942265057,-0.07114635029320499,-0.14296535413534753,-0.029105248892361196,-0.5028187819026219,0.0507198032560658,0.08036030235296436,-0.13897168472637988,0.07869699651506881,0.18916792469126031
S11_D9 hbo,-0.0886546774578085,0.004505868450606589,0.26140329186708894,-0.22611311991743646,0.11800786890138397,-0.0718701034096096,0.0184768945270156,0.1833408000016403,0.16046194401107963,-0.07366417233543442,0.164636112948818,0.07082013281527498,-0.06461064771913727,0.1374373933183735,0.19794072125576356,0.21909491145953866,0.19558716029126377,0.008051142210630665,0.2946581476583421,-0.17651402646192774,-0.01969546272434945,-0.0075947971368714295,0.03522332279366137,0.025502757218096885,-0.23154036090053093,0.06481374917015865,0.03244792060342464,-0.10441977246004226,-0.08271769695173149,-0.09053664468087884,-0.029925767822896444,-0.24848223638501463,-0.6146464426321293,-0.05250998213165925,-0.08763519841184345,0.07573763427538681,-0.0038540761590094156,0.04614720789888947,0.056561353481135064,0.26140329186708894,0.06180475398053094,0.21909491145953866,0.15614208037119584,-0.2655004034326046,-0.05742748359177115,-0.11905783949571859,-0.4378886149545788,0.08357623262788094,0.0981761538820042,-0.12085190842154346,-0.10009990882015848,0.1247575850688737
