,S1_D1 hbo,S1_D3 hbo,S2_D1 hbo,S2_D2 hbo,S2_D4 hbo,S3_D1 hbo,S3_D3 hbo,S3_D4 hbo,S3_D5 hbo,S4_D2 hbo,S4_D4 hbo,S4_D6 hbo,S4_D11 hbo,S5_D3 hbo,S5_D5 hbo,S5_D7 hbo,S6_D4 hbo,S6_D5 hbo,S6_D6 hbo,S6_D8 hbo,S7_D5 hbo,S7_D7 hbo,S7_D8 hbo,S8_D6 hbo,S8_D8 hbo,S8_D15 hbo,S9_D2 hbo,S9_D9 hbo,S9_D11 hbo,S10_D9 hbo,S10_D10 hbo,S10_D12 hbo,S11_D9 hbo,S11_D11 hbo,S11_D12 hbo,S11_D13 hbo,S12_D10 hbo,S12_D12 hbo,S12_D14 hbo,S13_D6 hbo,S13_D11 hbo,S13_D13 hbo,S13_D15 hbo,S14_D12 hbo,S14_D13 hbo,S14_D14 hbo,S14_D16 hbo,S15_D13 hbo,S15_D15 hbo,S15_D16 hbo,S16_D14 hbo,S16_D16 hbo
S11_D11 hbo,0.021994927019163727,0.034605034376256553,0.08198973348658306,-0.14157808966757418,-0.04653047868403465,0.028520146525100473,0.030652796334045187,0.07109094868184054,0.14095691300652755,0.02274819034795796,0.2539075579125243,-0.07498451692442899,0.03480585122514814,0.14731616447636428,0.19549282487248257,0.2096831355586174,-0.054469803581249,0.10985647643428309,0.1499625628082143,-0.06759378936291154,0.057800994864078185,0.021994927019163727,-0.034913149461625076,0.08222924829247208,-0.10759161005592628,0.08198973348658306,0.01199636918112931,-0.06965289240206711,0.12546076261003133,0.10226493202387407,0.048555830256502404,-0.1821632056532833,-0.04546415377956217,-0.4270725522492039,-0.1644996865367151,-0.036806284464680775,-0.1513370027980552,0.07381089378347967,-0.15240332770252757,0.2189283001661932,-0.1379387832993764,0.16521919839882152,0.06302037465965346,-0.023608881814893623,-0.02020909025258503,-0.1821632056532833,-0.27009830183819183,-0.0010002166197662853,0.11151009663144985,-0.1094847450589821,-0.15157651760394422,-0.045224638973673216
S11_D12 hbo,-0.0021729485248076406,-0.015718189694046595,-0.046674916759261,0.051850597908422,-0.04683935644595704,-0.0028307072715916303,0.0011419875458843166,0.20882931184294765,0.15779182210701792,-0.02412053734513565,0.2901657698973077,-0.008689349132482229,0.03814091705248707,0.1355663220662846,0.21402317351408418,0.21938849631488666,-0.13741246003571814,0.1664720809785123,0.06175202363357697,-0.09771240649519071,0.016737615445233753,-0.0021729485248076406,0.1437462404347211,0.11427649199274065,0.12483567646467966,0.01055009421095122,0.018002164785815226,-0.026777714669043495,0.027245831764186147,0.019559232455837672,0.030618757430834604,-0.013389891743530712,-0.02207015061502514,-0.08150998800204384,-0.45915083785302535,-0.07598022551454539,-0.32651809973613205,0.06811100599752533,-0.38374311070634426,0.21938849631488666,0.057215920709224474,0.10559623312124627,0.25720962425496946,-0.016869267500918713,0.09692299569272173,-0.4586575187929373,-0.18772210197807532,0.09520148833600324,0.1059251124946383,0.0003197891124042232,-0.2783022270108063,-0.3415503195286051
S11_D13 hbo,-0.0036319190371535844,-0.0005958617170330012,-0.03249253842404312,-0.03129243246722301,0.08664030559456452,0.07021412468670941,-0.0005958617170330012,-0.051928980146310366,0.14757773466567298,0.12109153068671522,0.2673464240907609,-0.06757960892267421,-0.04404671064847716,0.13671636295737047,0.12897380018454832,0.20210124688657125,-1.697142020393457e-05,0.15236699173373433,-0.0021947249934734857,-0.18255904127970088,-0.0036319190371535844,-0.0036319190371535844,0.1319271058893092,0.09079371725614549,0.1143835706399937,-0.1710048690552668,-0.06885129973563488,-0.022292808627929487,-0.01853815428596881,0.05570664675751445,-0.060472891556332384,-0.15839029759902357,-0.013831648833267247,-0.09779467073788418,-0.16437966062390502,-0.22784584157444554,-0.29274921656866626,-0.07434452407904692,-0.1893239564360736,0.20210124688657125,0.15913190689010712,-0.0010773706520130406,0.1355990086159101,-0.008959640149846184,-0.043410865241996964,-0.09188805932836246,-0.1105489489191384,0.24501363177338417,0.09684003539067818,-0.04404671064847716,-0.3181180662061636,0.05754259812081493
S12_D10 hbo,0.007176464099856896,-0.02041305343959298,0.06587401409608738,0.24484698924145396,-0.20467989630503264,0.24275672433012072,-0.04385906156871095,-0.14173386406045013,-0.007787792523178066,0.32985565953285634,-0.0962252178845122,-0.03466255572222767,-0.08912683646072712,-0.0146453026630413,0.014033974239720191,-0.04385906156871095,-0.07778732626784604,-0.02041305343959298,-0.057304049663546394,0.29698013378469834,-0.0020200417466263863,-0.0020200417466263863,0.2645784910930189,0.1029980220925974,0.2645784910930189,-0.21573365529029243,-0.11281371587376687,0.36616779986231107,0.026659235156135105,-0.3617862247638014,0.2069712064922092,0.03957810679153641,-0.0020200417466263863,-0.12176935043632837,-0.17203738232943144,-0.06701931849020766,-0.3589284660770032,-0.1938591490923296,-0.4907241797886217,-0.03466255572222767,-0.08912683646072712,-0.007028158259078273,0.11772140743171056,0.03957810679153641,0.23932796926018907,0.010890970377409827,0.3443460330994128,0.2101142103545194,0.010605219169788528,0.4077659484004738,-0.7697149617721252,0.00035597437232806677
S12_D12 hbo,0.02702779112341237,0.014254866336630024,-0.04626855285618232,-0.14861921942995904,-0.10064375036456719,0.16028595195652076,0.030146925242615585,-0.0975246162453639,0.15063216128894164,-0.0110365724409035,0.14023377113664026,0.22906110536398103,-0.0012507577054070307,0.1475130271697384,0.21865981117421399,0.0945975924941287,0.0785735095202259,0.016168648419089306,-0.026377832240888344,0.11156588340640668,0.050202010099961766,0.01737400045583324,-0.03732992553665611,0.038595363873450785,-0.09973478663779269,-0.07656056766124328,-0.20358046025594528,-0.13002680144285372,0.2584735925789369,-0.09557176068643206,-0.19392376555090038,-0.029464626185956563,-0.11487934202159032,0.08166030346529415,0.2137521857381312,0.06888737867851182,-0.22451216866593093,-0.31889494795776013,-0.13327505559250852,0.20202024874604058,0.038595363873450785,-0.20137028986351654,0.07854116934609087,-0.018766943686219964,0.11478470141939218,0.11718867219054242,0.019551830674127073,-0.09898728311560476,0.14601802012536258,-0.06690677699366415,-0.4898593077344107,0.10100022497458738
S12_D14 hbo,0.00931106029259059,-0.0033507955830023215,-0.2502959760576414,0.1521590308585041,-0.09508549528956747,0.2691379912713006,0.011742611069636538,-0.0900102911995405,0.09651585431105987,0.15383318069768392,0.007882863181909332,-0.010990201941055771,0.10917771018665282,0.09408430353401395,0.13206987116079275,0.1194080152851998,-0.3049091024662539,0.08628554921251287,0.07664658924182663,0.06876059178282806,0.00931106029259059,0.00931106029259059,0.1194080152851998,0.1741344429313303,0.1194080152851998,0.03247587046769608,-0.027617760722889566,0.1843647480298773,0.13450142193783868,-0.46403208569454246,0.07786204544412627,0.16147258705573733,0.11390081403075974,-0.09549079598151358,-0.24098241986040803,-0.0866619915211809,-0.718079166217847,-0.09935054386924085,-0.41578236277665315,0.1194080152851998,-0.06468657944835468,0.10793555751188606,0.1843647480298773,0.1661956908998443,0.22399776902336896,-0.19800109918855682,0.2564761353957077,0.19346620169117557,0.1194080152851998,0.27156954204834655,-0.6847107474166614,-0.3159495630751544
S13_D6 hbo,-0.2108298120550602,-0.17008852468372113,0.16239744716795101,0.10686405980081044,0.16239744716795101,0.09173444448821716,-0.26894175663042197,0.14421496942776557,0.07070232439732142,0.1289822384189348,-0.1027480346827639,0.1278961798917062,-0.06601188967925921,-0.10017105389883116,-0.21975465790318943,-0.21168003607042976,0.10154055236240478,-0.10274961110705214,0.04960076281653011,0.00499321605714766,-0.14576455480479772,-0.39228692790229797,0.03033222654911605,0.0869516724434852,0.1324773082838444,0.04529229599116928,-0.3397078750063932,-0.28776808546051863,0.11246022880599359,-0.0087470162706906,-0.2888525675634589,0.0956717217904442,0.13468309954464358,0.15110041703705918,0.11972303010259022,0.138346138855805,-0.03310007261607487,0.0988941300885764,0.011780135710085012,-0.26378779506255623,0.1533062082978583,-0.14596935130596775,0.2157234668500043,0.15065978602402996,0.11836431000858422,0.15873440785678958,0.15975102489412268,0.1533062082978583,-0.2604959452745284,0.09210563401135088,-0.014917594875889412,0.1233860694137517
S13_D11 hbo,0.04464926208507858,0.05862185501627197,0.11133959533181055,0.028390153140724454,-0.0775044549349934,-0.0007887173737809205,0.07623613032707664,-0.020810990412078286,0.12772018599049662,-0.043344153667466606,0.13893532137339162,-0.027213301571681097,0.1390164534065631,0.14025330929037488,0.18704645511568496,0.20077248071567091,-0.03984614612946447,0.09613331774849856,0.15430703425473968,-0.05348786846458586,0.04073925191783303,0.03584212442967624,-0.06986845912327189,0.0005478597679359315,-0.23103565131532333,0.20957961837107325,0.018639851748115013,-0.062232463311550454,0.04110730096337237,0.13284529158512717,-0.010704454064426428,-0.08515903997144852,-0.10909132317699147,-0.5155277023711277,-0.025976445687869342,0.09878788280719863,-0.16429819325319414,-0.005788737351535945,-0.17567876393412518,0.2649333345205782,-0.6707077572645129,0.17184017753237293,-0.062379309384852796,0.09753243769865315,0.0759238489557384,-0.10028418552158913,-0.04850960894325767,-0.048572151751695374,0.14290787434907498,0.10127701256786273,-0.19705937457056627,-0.09005616745960528
S13_D13 hbo,-0.09811227282080408,-0.17754703191474164,0.056449699794319706,0.17763670728712333,0.1207404220825786,0.1279053330903638,-0.25066087400423154,-0.033215364398164846,0.09538757759855375,0.20506741546344712,-0.08519791789557779,0.14674244754138552,-0.2152295426098133,-0.03096418509751142,-0.11987124496746214,-0.3552966593940404,0.11258798067633054,0.014294609711170343,-0.083011230855527,0.09190252860893888,-0.0489655873382239,-0.26641109694429055,0.14959981297641925,0.12279678835467667,0.09188103118873796,-0.18985520070558756,-0.401802289890343,-0.21442854344687762,0.13646914760243678,-0.05778870713945496,-0.4766569824951985,0.10910293168671567,0.13304859087342452,0.15020599911079954,0.13304859087342452,0.11193879970154846,-0.047710220229061566,-0.022335878324835752,0.005722513406069135,-0.2772905830176196,0.13651214244283852,-0.20157039898922582,0.2016038638940331,0.13304859087342452,0.1879100072260721,0.1604792990497483,0.1879100072260721,0.205088912883648,-0.1732824811823919,0.24909234058316737,-0.11834335694196901,0.1913735587954861
S13_D15 hbo,0.003334461981262803,0.031048809604570304,0.1874269940485749,-0.2893378559668181,-0.02060888874506124,0.011517041399844438,0.03579053921719771,-0.11240506580822526,0.0024816553213552897,-0.2560289720709757,-0.04697025176747717,-0.15384442432843093,-0.00429583470211637,0.14136383197147828,0.20836385164841073,0.24387852680505226,0.16919610565052223,0.006040431183045957,0.2001812722298291,-0.06548909707122112,0.07813480919152928,0.1114436930873717,-0.05730651765263949,0.09563081698541089,-0.053917772640903666,0.1874269940485749,-0.012148267029668779,-0.09879798096706355,0.1394881878017084,0.03917928422893354,0.10461409826968164,-0.29649759787553737,-0.06328330581042203,-0.16287981040692007,0.1297925075411608,0.03579053921719771,-0.010324727654117315,-0.07350164563984793,0.06447561955614917,0.05419145846520523,-0.10901632079648944,0.2023870634906282,-0.08238071733568195,-0.05052902762916783,-0.18155877195173842,0.08152355420326511,-0.2769137248765931,-0.06074736745859372,0.07254027291899436,-0.1157938108199611,-0.0850729700701654,0.10240830700888255
S14_D12 hbo,0.043604543490015815,0.030306703985968443,0.23468367334032447,-0.2385569722296631,0.05592937916536961,-0.03998128825757211,0.03658452124020476,0.17147808216123356,0.13002697048775858,-0.11284933835686999,0.21263979840665292,0.04788689222113395,-0.11196243564726743,0.10868664403947555,0.22173760807897133,0.21648225551915962,0.16466513644008898,0.08851347999964503,0.26618293066553667,-0.2636773769758142,0.021912442799038534,0.009988842232110011,-0.021924568150435024,0.022520754436130247,-0.16583361984439307,-0.053134430047591615,0.06318020024829951,-0.1358919556805138,-0.06314866321049294,0.12251961201043128,0.1209620188490984,-0.25029721857237763,-0.3129439589801078,-0.08469606618744234,-0.26324328383373075,0.05416470947537033,-0.017349041771559475,0.05613645569403605,0.09676304347254706,0.2571179790268765,0.1434695077058338,0.18007941987682993,0.12717745728869614,-0.2844002560577997,-0.08395386119186767,-0.2215227168169508,-0.46436036915139306,0.03247260878439299,0.1009959313379342,-0.23153694997985205,-0.0171656875473454,-0.0004395439881242469
S14_D13 hbo,-0.10510510915696787,-0.11795316879543713,0.22128497651368834,-0.09204047457667809,0.09420598663501012,0.098589927832563,-0.13670141032796745,0.11241495362197919,-0.07381958999848529,0.09767992550721422,0.2136005427426012,-0.00029973592172157724,-0.16626979731314753,-0.0876446157879014,-0.0019775053256758917,0.03066649169567105,0.1125095185038271,-0.09444288241608734,0.26500469888770223,-0.2173113773958826,-0.09734179396905882,-0.11779164008799106,-0.04561458040906556,0.07029411923509758,0.026400950562413754,0.005868457152857395,-0.07834937643845813,-0.12458990671617699,-0.11186024714200327,0.1970381341076597,0.161967894064456,-0.20277363076223523,-0.10746438835322658,-0.09293855931080301,-0.044822978148012366,0.0376262870313031,0.019894530297193305,0.057284530889182145,0.050766193032737925,0.17374442267013043,0.11143798747103231,0.1749774824103714,0.12417956463642979,-0.09656210929922954,-0.17742816995643867,0.07771054182566672,-0.12423976193431169,0.10026769723651725,-0.02427856714723226,-0.21500353443832132,-0.06183009644666719,0.1810391930118785
S14_D14 hbo,0.12348122319621292,0.1106142415258755,-0.03827698791352135,0.07746194031928809,-0.168838005577446,0.07941704808006571,0.11684668577244521,0.1541697327930609,0.21307638325257452,-0.0511158720130326,0.11556878778204856,-0.0693753023461424,0.11743195067531088,0.09337104435655723,0.22638126732951128,0.26184808560253814,-0.22154802101979112,0.08124517925682834,0.1071342167523445,-0.04184130539953118,0.09774725985553803,0.10044348418692427,0.0840683801722296,0.017376270882566595,0.04704854731562312,0.05526419689379668,0.1027376153411124,0.01427795337398244,0.09032892198962555,-0.041686231244689884,0.13944652237513463,-0.0956664330188566,-0.046492637491694966,-0.2772012798158792,-0.46034533633813385,-0.048447745252472633,-0.1884945988263925,0.026403818473711333,-0.46515174258513897,0.2533573194311815,-0.08546757810907905,0.18384200922611743,0.1663236954636161,-0.09823568076622775,0.12137026376769243,-0.3977473918085953,-0.09426927010301994,-0.01567715131083195,0.20812183699640147,0.10642119775256227,-0.31356428881435594,-0.4731842204376451
S14_D16 hbo,0.0321682733648454,0.05187371495040179,0.23370687098536674,-0.16766779161719644,0.08581669653683667,-0.04646212539451511,0.03493003921283337,-0.06157144307502481,0.10600658666581271,-0.08125929836733213,0.11295668975783581,-0.05453330084557333,-0.04154912519743618,0.08516248642797215,0.15433651996495404,0.2157301620261917,0.1036701937720853,0.024211803614244163,0.33636334056802497,-0.17293571192435667,0.026829900213505793,-0.013294268655630609,-0.08243312960611451,-0.023906878823542296,-0.1554610378018502,0.017384912246147487,0.08131998902423863,-0.0005917967130275851,0.03650027985760686,0.09466023327507748,0.2019242040178026,-0.34398879321120573,-0.3584904506243694,-0.18564450057637158,-0.2047598681878309,0.028931139243217358,0.07528591646812453,0.026151787101980347,0.0787609680141361,0.2293044116484259,0.04986327861848629,0.23370687098536674,-0.008143351034168073,-0.24177528287605737,-0.052073696227919415,-0.09967896657401704,-0.43081645037710187,0.08395337493150863,0.07658927614024515,-0.04981396521660025,-0.12063490128076379,0.07938621457473123
S15_D13 hbo,0.021073400331640107,0.02234170683308139,0.08155311864546569,0.08282142514690703,-0.30521461033055175,0.2156632184245922,0.01136597749368552,0.25173901717367947,0.14150052137433156,0.16494132352376054,0.15435655494318573,-0.18033001837945953,0.11915810193671875,0.10542472262524437,0.12221647102105034,0.17897542194748803,-0.27543674564779513,0.15864338945743,0.29157613698621454,0.06733782432407089,-0.17421328021079638,-0.022829517025943446,-0.300275937016762,-0.07612857860571767,-0.44711198764664595,0.2234903370330885,0.051989488797741554,0.07175545416094317,0.2009268806262798,0.2239715394384775,0.17442770939251923,-0.059075952169187165,0.03275136904562089,-0.3576867267427451,-0.14587364581910603,0.21378291419513398,-0.14027866373189185,0.0037598958543850944,-0.22847545920587994,0.20608659090926557,-0.3512587099583181,0.2234903370330885,0.07665428640320444,-0.04294051254680557,0.1352935415591004,-0.262449916756313,-0.0017050035147324941,-0.4149215031494712,0.06418921359317135,0.08924944193133404,-0.17447415825152088,-0.22182640545225701
S15_D15 hbo,-0.09886874130098253,-0.18852733826762802,0.11986658354734392,0.12196394047569954,0.11986658354734392,0.09257163852998661,-0.24740157363889168,0.08625543684834616,-0.029748325605168807,0.12196394047569954,-0.13733867009425724,0.0828883317190069,-0.048440744508562325,-0.14260533428457187,-0.17957345963190857,-0.1706850815794534,0.06454712469179949,-0.13841062042786068,0.03782661643217003,-0.054061634746947064,-0.1468000481412831,-0.29814953910180775,0.05384867841263738,0.02706123280658654,0.13715839372879485,0.03957132472118228,-0.21940119069727826,-0.15561293977504326,0.05484126439297267,0.08079097479065128,-0.14914188732143951,0.06244976776344392,0.07225524537753941,0.12196394047569954,0.10796374900489276,0.11006110593324842,-0.007654684840431545,0.09856773089556169,0.011546810882995095,-0.1809087084161564,0.11006110593324842,-0.006285178678609723,0.24999284892035084,0.0799633660632794,0.032771613879239624,0.16137352231846155,0.06806053152082826,0.0505469332209928,-0.1602824730742136,0.09289160720048255,-0.021654876311238226,0.11006110593324842
S15_D16 hbo,-0.07675381346950831,0.02816115483045456,0.15778811592576644,-0.08050727772116577,0.025771859240932896,0.2601386706209922,0.00668043099403707,0.12357170615034142,-0.021880018614023288,0.130252793245092,0.05593366130106893,-0.0164302093492363,-0.2742820984262303,0.0505434489784241,-0.02038982450347138,0.07322005502589364,0.08796009482541838,-0.14368960734567485,0.27194422219366765,-0.17225252578631745,-0.08809429785901773,-0.11423005625864474,-0.05646650301156044,-0.06381197662792315,-0.054136804364181064,0.06374420210059763,-0.019920394588756034,-0.03099513113354549,-0.13307993798405138,0.13543685466515915,0.1498024571110223,-0.20809885206859818,-0.11967986552343185,-0.13145002147719562,-0.07914310905902998,0.014931837653501083,0.04975303700839594,-0.01503064506818894,0.0752244088864109,0.11614610707981723,0.016096686977190803,0.2724092893768337,0.0882854396122805,-0.09111941591537148,-0.210869416575913,0.06989379350590835,-0.10851449914913779,0.13071786042825803,0.0027208158398018697,-0.18603139833214785,-0.1138556189049833,0.17358431554003925
S16_D14 hbo,0.02561543309300241,0.004245932830304119,-0.13078014337366367,-0.0011872167651685126,0.04155719818672074,-0.010080912378536429,0.038060846987815956,0.1079796324508883,-0.010080912378536429,-0.11414477911524323,-0.224577263642637,0.02021267425204655,-0.1320566075379862,-0.013602239905465285,0.05050626088262953,-0.06211284574688986,0.3058406194565685,-0.13011152053698566,-0.1505734031104336,0.05088052178419442,0.022094105566073524,0.016691346725117694,-0.014270862742143267,-0.032757267560073945,0.5129308836182319,-0.11766610664217213,-0.09277527885254498,-0.11766610664217213,0.027255329305904265,-0.0603504372023771,0.08050548557809946,0.5451695572498154,-0.15500234832661283,-0.03054279495198434,-0.16235019416856913,-0.19106754027322378,-0.5479378135832484,-0.34303163127515784,-0.11835970580687409,0.038060846987815956,-0.1320566075379862,-0.18214345390533906,0.220293548292309,0.3233557508982752,-0.1068605889602604,-0.10333926143333155,-0.15154467648665748,0.3249956471111771,0.02913676061993124,-0.16429528116956968,1.0,0.017937420134923405
S16_D16 hbo,-0.004644707862260007,0.008109570318994199,-0.04232843568878983,0.2941769285265411,-0.12139341807937017,0.01035037500491899,-0.0021207347795527973,0.0960288985328917,0.15737241935316956,-0.07933695380137282,0.16233960274221784,-0.012338269954431772,0.17509388092347206,0.13712698470015988,0.14491407949236576,0.16760272445171656,-0.24730518236391597,0.15210929764367084,0.08493374802364968,0.1062592036314387,-0.004644707862260007,-0.004644707862260007,0.14579169482672888,0.15328285129848437,0.07081628049083373,0.18532418602201906,0.030878978054711074,0.1321598013111116,0.18288097571567793,-0.32110704304499754,0.03419980369541525,0.12689667960161288,0.05397243425489436,-0.08887927926230484,-0.43813892165888996,0.0128743480876262,-0.41497747260600865,-0.00942225555456009,-0.66035155588712,0.18532418602201906,-0.06210106624826891,0.14170212677204366,0.20304564759232152,0.04900525086584608,0.2434557541219748,-0.4640395193385629,0.058547576326778164,0.06603873279853366,0.09671687817050661,0.24597972720468197,-0.4620011202730543,-0.6755362744510472
