,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.031914893617021274,0.0035460992907801418,0.0,0.010638297872340425,0.0,0.0,0.03368794326241135,0.03368794326241135,0.0,0.03368794326241135,0.031914893617021274,0.02304964539007092,0.0,0.03368794326241135,0.03368794326241135,0.03368794326241135,0.0,0.03368794326241135,0.03368794326241135,0.0,0.005319148936170213,0.03368794326241135,0.0,0.012411347517730497,0.03368794326241135,0.03368794326241135,0.03368794326241135,0.03368794326241135,0.03368794326241135,0.03368794326241135,0.0,0.0,0.0,0.0,0.03368794326241135,0.0,0.03368794326241135,0.03368794326241135,0.03368794326241135,0.0,0.0,0.026595744680851064,0.0,0.0,0.0,0.03368794326241135,0.0,0.02127659574468085,0.0,0.03368794326241135,0.0,0.0,0.03368794326241135,0.0,0.03368794326241135,0.0,0.0,0.0,0.0,0.0035460992907801418,0.02127659574468085,0.0,0.03368794326241135,0.0
Fz,0.0,0.042283298097251586,0.0,0.0,0.0,0.021141649048625793,0.004228329809725159,0.016913319238900635,0.04439746300211417,0.010570824524312896,0.03171247357293869,0.03382663847780127,0.02536997885835095,0.016913319238900635,0.016913319238900635,0.023255813953488372,0.006342494714587738,0.012684989429175475,0.012684989429175475,0.012684989429175475,0.0,0.023255813953488372,0.016913319238900635,0.02536997885835095,0.023255813953488372,0.021141649048625793,0.019027484143763214,0.019027484143763214,0.004228329809725159,0.02748414376321353,0.006342494714587738,0.006342494714587738,0.006342494714587738,0.023255813953488372,0.014799154334038054,0.023255813953488372,0.02536997885835095,0.012684989429175475,0.023255813953488372,0.021141649048625793,0.004228329809725159,0.0,0.023255813953488372,0.023255813953488372,0.02536997885835095,0.006342494714587738,0.03382663847780127,0.0,0.02748414376321353,0.012684989429175475,0.0,0.023255813953488372,0.004228329809725159,0.023255813953488372,0.004228329809725159,0.006342494714587738,0.02748414376321353,0.023255813953488372,0.008456659619450317,0.0,0.010570824524312896,0.006342494714587738,0.012684989429175475,0.019027484143763214
F3,0.0,0.0,0.035211267605633804,0.03873239436619718,0.03873239436619718,0.0,0.03873239436619718,0.02112676056338028,0.0,0.03873239436619718,0.0,0.0,0.0,0.03873239436619718,0.03169014084507042,0.007042253521126761,0.01056338028169014,0.0,0.03873239436619718,0.0,0.03873239436619718,0.01056338028169014,0.0,0.0,0.01056338028169014,0.01056338028169014,0.017605633802816902,0.035211267605633804,0.03873239436619718,0.0,0.0,0.0,0.02464788732394366,0.0,0.03873239436619718,0.0,0.007042253521126761,0.017605633802816902,0.0035211267605633804,0.0,0.03873239436619718,0.03873239436619718,0.0,0.0,0.0,0.03873239436619718,0.0,0.03873239436619718,0.0,0.03873239436619718,0.028169014084507043,0.0,0.03873239436619718,0.0,0.028169014084507043,0.035211267605633804,0.0,0.0,0.0,0.03873239436619718,0.0,0.014084507042253521,0.03169014084507042,0.0
F7,0.012326656394453005,0.0,0.01694915254237288,0.03697996918335902,0.026194144838212634,0.0030816640986132513,0.03697996918335902,0.02157164869029276,0.0,0.029275808936825885,0.009244992295839754,0.0015408320493066256,0.0,0.029275808936825885,0.026194144838212634,0.015408320493066256,0.01386748844375963,0.01078582434514638,0.032357473035439135,0.009244992295839754,0.032357473035439135,0.01694915254237288,0.0,0.0,0.01694915254237288,0.01694915254237288,0.020030816640986132,0.02773497688751926,0.03543913713405239,0.01078582434514638,0.0,0.0061633281972265025,0.020030816640986132,0.0015408320493066256,0.029275808936825885,0.0,0.015408320493066256,0.020030816640986132,0.01386748844375963,0.0061633281972265025,0.026194144838212634,0.03852080123266564,0.0030816640986132513,0.0015408320493066256,0.0015408320493066256,0.03543913713405239,0.0,0.03852080123266564,0.0,0.032357473035439135,0.02157164869029276,0.0015408320493066256,0.03697996918335902,0.0015408320493066256,0.02465331278890601,0.02465331278890601,0.0015408320493066256,0.004622496147919877,0.009244992295839754,0.02773497688751926,0.0,0.015408320493066256,0.026194144838212634,0.0061633281972265025
FT9,0.002028397565922921,0.0,0.02231237322515213,0.038539553752535496,0.038539553752535496,0.008113590263691683,0.034482758620689655,0.014198782961460446,0.0,0.02434077079107505,0.0,0.0,0.004056795131845842,0.02434077079107505,0.02028397565922921,0.006085192697768763,0.02231237322515213,0.0,0.028397565922920892,0.016227180527383367,0.04056795131845842,0.008113590263691683,0.0,0.0,0.008113590263691683,0.008113590263691683,0.012170385395537525,0.02231237322515213,0.032454361054766734,0.0,0.0,0.012170385395537525,0.030425963488843813,0.006085192697768763,0.02434077079107505,0.004056795131845842,0.006085192697768763,0.012170385395537525,0.004056795131845842,0.012170385395537525,0.038539553752535496,0.036511156186612576,0.008113590263691683,0.006085192697768763,0.006085192697768763,0.032454361054766734,0.0,0.036511156186612576,0.004056795131845842,0.028397565922920892,0.032454361054766734,0.006085192697768763,0.034482758620689655,0.006085192697768763,0.018255578093306288,0.036511156186612576,0.006085192697768763,0.010141987829614604,0.016227180527383367,0.032454361054766734,0.0,0.02434077079107505,0.02028397565922921,0.012170385395537525
FC5,0.0,0.00776914539400666,0.0,0.004439511653718091,0.006659267480577136,0.04439511653718091,0.0022197558268590455,0.0,0.017758046614872364,0.0,0.0022197558268590455,0.003329633740288568,0.038845726970033294,0.0,0.0,0.0,0.03995560488346282,0.0,0.0,0.04328523862375139,0.006659267480577136,0.0,0.0011098779134295228,0.0,0.0,0.0,0.0,0.0,0.0011098779134295228,0.0,0.004439511653718091,0.03551609322974473,0.033296337402885685,0.04439511653718091,0.0,0.03773584905660377,0.0,0.0,0.0,0.04661487236403995,0.025527192008879023,0.003329633740288568,0.04550499445061043,0.04328523862375139,0.04328523862375139,0.0011098779134295228,0.02774694783573807,0.003329633740288568,0.03995560488346282,0.0,0.009988901220865706,0.042175360710321866,0.0022197558268590455,0.042175360710321866,0.0,0.029966703662597113,0.04439511653718091,0.04661487236403995,0.041065482796892344,0.0011098779134295228,0.0,0.038845726970033294,0.0,0.04661487236403995
FC1,0.01436130007558579,0.0030234315948601664,0.008314436885865457,0.016628873771730914,0.011337868480725623,0.0,0.04081632653061224,0.030234315948601664,0.0015117157974300832,0.034013605442176874,0.021164021164021163,0.011337868480725623,0.0,0.03854875283446712,0.03552532123960695,0.026455026455026454,0.005291005291005291,0.015873015873015872,0.04081632653061224,0.0030234315948601664,0.01436130007558579,0.02872260015117158,0.0,0.006802721088435374,0.027966742252456538,0.027210884353741496,0.02947845804988662,0.03779289493575208,0.03854875283446712,0.021919879062736205,0.0,0.0015117157974300832,0.008314436885865457,0.0,0.036281179138321996,0.0,0.027966742252456538,0.02040816326530612,0.02418745275888133,0.0015117157974300832,0.011337868480725623,0.02343159486016629,0.0,0.0,0.0,0.042328042328042326,0.0,0.021164021164021163,0.0,0.04081632653061224,0.009070294784580499,0.0,0.04157218442932729,0.0,0.021919879062736205,0.010582010582010581,0.0,0.0007558578987150416,0.0030234315948601664,0.013605442176870748,0.010582010582010581,0.006046863189720333,0.030990173847316706,0.0015117157974300832
C3,0.015297906602254429,0.008051529790660225,0.00322061191626409,0.00966183574879227,0.004025764895330112,0.0,0.028985507246376812,0.03864734299516908,0.00644122383252818,0.0322061191626409,0.0322061191626409,0.016908212560386472,0.0,0.039452495974235106,0.039452495974235106,0.03784219001610306,0.0,0.01932367149758454,0.03784219001610306,0.0,0.007246376811594203,0.03864734299516908,0.004025764895330112,0.012077294685990338,0.03864734299516908,0.03864734299516908,0.040257648953301126,0.040257648953301126,0.02818035426731079,0.033011272141706925,0.0,0.0,0.0008051529790660225,0.0,0.037037037037037035,0.0,0.03784219001610306,0.024154589371980676,0.03542673107890499,0.0,0.004025764895330112,0.016908212560386472,0.0,0.0,0.0,0.03140096618357488,0.0024154589371980675,0.014492753623188406,0.0,0.03784219001610306,0.001610305958132045,0.0,0.029790660225442835,0.0,0.020933977455716585,0.00322061191626409,0.0,0.0,0.0,0.00644122383252818,0.01288244766505636,0.0,0.0322061191626409,0.0
T7,0.0,0.029459901800327332,0.0,0.0,0.0,0.031096563011456628,0.0,0.009819967266775777,0.044189852700491,0.004909983633387889,0.02127659574468085,0.022913256955810146,0.03436988543371522,0.009819967266775777,0.009819967266775777,0.014729950900163666,0.019639934533551555,0.006546644844517185,0.006546644844517185,0.024549918166939442,0.0,0.014729950900163666,0.01309328968903437,0.016366612111292964,0.014729950900163666,0.01309328968903437,0.011456628477905073,0.011456628477905073,0.0,0.01800327332242226,0.006546644844517185,0.019639934533551555,0.009819967266775777,0.03273322422258593,0.008183306055646482,0.03273322422258593,0.016366612111292964,0.006546644844517185,0.014729950900163666,0.031096563011456628,0.008183306055646482,0.0,0.03273322422258593,0.03273322422258593,0.03436988543371522,0.0016366612111292963,0.04091653027823241,0.0,0.03600654664484452,0.006546644844517185,0.0016366612111292963,0.03273322422258593,0.0,0.03273322422258593,0.0,0.009819967266775777,0.03600654664484452,0.03273322422258593,0.02127659574468085,0.0,0.004909983633387889,0.01800327332242226,0.006546644844517185,0.029459901800327332
TP9,0.015422077922077922,0.005681818181818182,0.007305194805194805,0.013798701298701298,0.008116883116883116,0.0,0.033279220779220776,0.0349025974025974,0.004058441558441558,0.036525974025974024,0.025974025974025976,0.01461038961038961,0.0,0.03814935064935065,0.037337662337662336,0.03165584415584415,0.0016233766233766235,0.01948051948051948,0.03814935064935065,0.0,0.011363636363636364,0.032467532467532464,0.0016233766233766235,0.00974025974025974,0.032467532467532464,0.032467532467532464,0.03409090909090909,0.03814935064935065,0.032467532467532464,0.026785714285714284,0.0,0.0,0.00487012987012987,0.0,0.03814935064935065,0.0,0.03165584415584415,0.024350649350649352,0.02922077922077922,0.0,0.008116883116883116,0.021103896103896104,0.0,0.0,0.0,0.03571428571428571,0.0,0.018668831168831168,0.0,0.03814935064935065,0.005681818181818182,0.0,0.03409090909090909,0.0,0.02353896103896104,0.007305194805194805,0.0,0.0,0.0,0.010551948051948052,0.012987012987012988,0.002435064935064935,0.03571428571428571,0.0
CP5,0.014519056261343012,0.015426497277676952,0.0,0.003629764065335753,0.0,0.003629764065335753,0.021778584392014518,0.032667876588021776,0.013611615245009074,0.025408348457350273,0.047186932849364795,0.025408348457350273,0.0054446460980036296,0.036297640653357534,0.034482758620689655,0.03901996370235935,0.0,0.019963702359346643,0.03176043557168784,0.0,0.0009074410163339383,0.04083484573502722,0.006352087114337568,0.016333938294010888,0.039927404718693285,0.03720508166969147,0.034482758620689655,0.038112522686025406,0.020871143375680582,0.041742286751361164,0.0,0.0,0.0,0.004537205081669692,0.030852994555353903,0.004537205081669692,0.0426497277676951,0.019963702359346643,0.03720508166969147,0.003629764065335753,0.0,0.011796733212341199,0.004537205081669692,0.004537205081669692,0.0054446460980036296,0.024500907441016333,0.009074410163339383,0.009074410163339383,0.006352087114337568,0.03176043557168784,0.0,0.004537205081669692,0.022686025408348458,0.004537205081669692,0.016333938294010888,0.0,0.006352087114337568,0.004537205081669692,0.0,0.0,0.014519056261343012,0.0,0.02631578947368421,0.0027223230490018148
CP1,0.015988372093023256,0.02616279069767442,0.0,0.0,0.0,0.007267441860465116,0.0188953488372093,0.027616279069767442,0.023255813953488372,0.023255813953488372,0.0377906976744186,0.03924418604651163,0.010174418604651164,0.027616279069767442,0.027616279069767442,0.03197674418604651,0.0,0.024709302325581394,0.024709302325581394,0.0014534883720930232,0.0,0.03197674418604651,0.010174418604651164,0.02616279069767442,0.03197674418604651,0.030523255813953487,0.029069767441860465,0.029069767441860465,0.0188953488372093,0.03488372093023256,0.0,0.0,0.0,0.00872093023255814,0.02616279069767442,0.00872093023255814,0.03343023255813953,0.024709302325581394,0.03197674418604651,0.007267441860465116,0.0,0.011627906976744186,0.00872093023255814,0.00872093023255814,0.010174418604651164,0.020348837209302327,0.015988372093023256,0.007267441860465116,0.011627906976744186,0.024709302325581394,0.0,0.00872093023255814,0.0188953488372093,0.00872093023255814,0.0188953488372093,0.0,0.011627906976744186,0.00872093023255814,0.0,0.0,0.023255813953488372,0.0,0.024709302325581394,0.005813953488372093
Pz,0.0,0.01060070671378092,0.0,0.002355712603062426,0.004711425206124852,0.0447585394581861,0.0,0.0,0.02120141342756184,0.0,0.004711425206124852,0.005889281507656066,0.043580683156654886,0.0,0.0,0.0,0.03651354534746761,0.0,0.0,0.04004711425206125,0.004711425206124852,0.0,0.001177856301531213,0.001177856301531213,0.0,0.0,0.0,0.0,0.0,0.002355712603062426,0.004711425206124852,0.0353356890459364,0.02944640753828033,0.045936395759717315,0.0,0.04240282685512368,0.001177856301531213,0.0,0.0,0.0447585394581861,0.02120141342756184,0.001177856301531213,0.045936395759717315,0.045936395759717315,0.045936395759717315,0.0,0.03180212014134275,0.001177856301531213,0.0447585394581861,0.0,0.008244994110718492,0.045936395759717315,0.0,0.045936395759717315,0.0,0.02591283863368669,0.045936395759717315,0.045936395759717315,0.03769140164899882,0.0,0.0,0.0353356890459364,0.0,0.043580683156654886
P3,0.012987012987012988,0.00683526999316473,0.006151742993848257,0.01161995898838004,0.00683526999316473,0.0,0.03212576896787423,0.03417634996582365,0.005468215994531784,0.03144224196855776,0.03007518796992481,0.014354066985645933,0.0,0.0430622009569378,0.04032809295967191,0.03417634996582365,0.001367053998632946,0.016404647983595352,0.039644565960355434,0.0,0.009569377990430622,0.03691045796308954,0.003417634996582365,0.010252904989747095,0.036226930963773066,0.03417634996582365,0.034859876965140126,0.04442925495557074,0.03144224196855776,0.030758714969241284,0.0,0.0,0.004101161995898838,0.0,0.03759398496240601,0.0,0.036226930963773066,0.02050580997949419,0.030758714969241284,0.0,0.00683526999316473,0.0177717019822283,0.0,0.0,0.0,0.03417634996582365,0.002050580997949419,0.01572112098427888,0.0,0.039644565960355434,0.004784688995215311,0.0,0.032809295967190705,0.0,0.019822282980177717,0.006151742993848257,0.0,0.0,0.0,0.00888585099111415,0.010936431989063569,0.002050580997949419,0.03007518796992481,0.0
P7,0.013728323699421965,0.0072254335260115606,0.0050578034682080926,0.01083815028901734,0.005780346820809248,0.0,0.03106936416184971,0.036127167630057806,0.005780346820809248,0.031791907514450865,0.030346820809248554,0.015173410404624277,0.0,0.04190751445086705,0.041184971098265896,0.03540462427745665,0.0,0.017341040462427744,0.03901734104046243,0.0,0.008670520231213872,0.03757225433526012,0.0036127167630057803,0.01083815028901734,0.03684971098265896,0.036127167630057806,0.03684971098265896,0.04263005780346821,0.030346820809248554,0.03106936416184971,0.0,0.0,0.002890173410404624,0.0,0.03829479768786127,0.0,0.03684971098265896,0.02167630057803468,0.03251445086705202,0.0,0.005780346820809248,0.017341040462427744,0.0,0.0,0.0,0.033236994219653176,0.002167630057803468,0.015173410404624277,0.0,0.03901734104046243,0.0036127167630057803,0.0,0.031791907514450865,0.0,0.020953757225433526,0.0050578034682080926,0.0,0.0,0.0,0.007947976878612716,0.011560693641618497,0.000722543352601156,0.03106936416184971,0.0
O1,0.0158465387823186,0.010842368640533779,0.0,0.006672226855713094,0.0008340283569641367,0.0,0.02585487906588824,0.03586321934945788,0.009174311926605505,0.029190992493744787,0.03919933277731443,0.020016680567139282,0.0016680567139282735,0.03919933277731443,0.03753127606338615,0.041701417848206836,0.0,0.020016680567139282,0.03502919099249374,0.0,0.004170141784820684,0.042535446205170975,0.005838198498748957,0.015012510425354461,0.042535446205170975,0.040033361134278564,0.03753127606338615,0.0408673894912427,0.025020850708924104,0.040033361134278564,0.0,0.0,0.0,0.0008340283569641367,0.03419516263552961,0.0008340283569641367,0.043369474562135114,0.021684737281067557,0.03919933277731443,0.0,0.0008340283569641367,0.014178482068390326,0.0008340283569641367,0.0008340283569641367,0.0016680567139282735,0.02835696413678065,0.0050041701417848205,0.011676396997497914,0.0025020850708924102,0.03502919099249374,0.0,0.0008340283569641367,0.026688907422852376,0.0008340283569641367,0.01834862385321101,0.0,0.0025020850708924102,0.0008340283569641367,0.0,0.003336113427856547,0.013344453711426188,0.0,0.030025020850708923,0.0
Oz,0.0,0.002072538860103627,0.0051813471502590676,0.011398963730569948,0.013471502590673576,0.03419689119170984,0.00932642487046632,0.0,0.00932642487046632,0.004145077720207254,0.0,0.0,0.029015544041450778,0.004145077720207254,0.002072538860103627,0.0,0.046632124352331605,0.0,0.0062176165803108805,0.04145077720207254,0.013471502590673576,0.0,0.0010362694300518134,0.0,0.0,0.0,0.0,0.0031088082901554403,0.008290155440414507,0.0,0.004145077720207254,0.03316062176165803,0.043523316062176166,0.03419689119170984,0.004145077720207254,0.027979274611398965,0.0,0.0,0.0,0.04145077720207254,0.03626943005181347,0.010362694300518135,0.035233160621761656,0.03316062176165803,0.03316062176165803,0.008290155440414507,0.01865284974093264,0.010362694300518135,0.03005181347150259,0.0062176165803108805,0.016580310880829015,0.03212435233160622,0.00932642487046632,0.03212435233160622,0.0010362694300518134,0.04041450777202073,0.03419689119170984,0.04041450777202073,0.04041450777202073,0.008290155440414507,0.0,0.04766839378238342,0.002072538860103627,0.04041450777202073
O2,0.024817518248175182,0.01167883211678832,0.0,0.0072992700729927005,0.0,0.0,0.027737226277372264,0.035036496350364967,0.008759124087591242,0.032116788321167884,0.035036496350364967,0.027737226277372264,0.0,0.035036496350364967,0.035036496350364967,0.035036496350364967,0.0,0.033576642335766425,0.033576642335766425,0.0,0.00291970802919708,0.035036496350364967,0.004379562043795621,0.01897810218978102,0.035036496350364967,0.035036496350364967,0.035036496350364967,0.035036496350364967,0.027737226277372264,0.035036496350364967,0.0,0.0,0.0,0.0,0.035036496350364967,0.0,0.035036496350364967,0.033576642335766425,0.035036496350364967,0.0,0.0,0.020437956204379562,0.0,0.0,0.0,0.029197080291970802,0.00145985401459854,0.016058394160583942,0.0,0.033576642335766425,0.0,0.0,0.027737226277372264,0.0,0.027737226277372264,0.0,0.0,0.0,0.0,0.00145985401459854,0.02335766423357664,0.0,0.033576642335766425,0.0
P4,0.013013698630136987,0.005479452054794521,0.007534246575342466,0.013013698630136987,0.00821917808219178,0.0,0.03493150684931507,0.03356164383561644,0.00410958904109589,0.03219178082191781,0.02671232876712329,0.013013698630136987,0.0,0.04246575342465753,0.03972602739726028,0.031506849315068496,0.0027397260273972603,0.01643835616438356,0.04246575342465753,0.0006849315068493151,0.010958904109589041,0.03356164383561644,0.002054794520547945,0.008904109589041096,0.03287671232876712,0.03219178082191781,0.03356164383561644,0.04178082191780822,0.03287671232876712,0.0273972602739726,0.0,0.0,0.005479452054794521,0.0,0.038356164383561646,0.0,0.03287671232876712,0.02054794520547945,0.02945205479452055,0.0,0.00821917808219178,0.019178082191780823,0.0,0.0,0.0,0.036986301369863014,0.0006849315068493151,0.017123287671232876,0.0,0.04246575342465753,0.0061643835616438354,0.0,0.03561643835616438,0.0,0.01986301369863014,0.007534246575342466,0.0,0.0,0.0006849315068493151,0.010273972602739725,0.010958904109589041,0.003424657534246575,0.030136986301369864,0.0
P8,0.0,0.0031982942430703624,0.0021321961620469083,0.008528784648187633,0.010660980810234541,0.03837953091684435,0.006396588486140725,0.0,0.01279317697228145,0.0010660980810234541,0.0,0.0,0.03304904051172708,0.0010660980810234541,0.0,0.0,0.04584221748400853,0.0,0.0031982942430703624,0.04584221748400853,0.010660980810234541,0.0,0.0010660980810234541,0.0,0.0,0.0,0.0,0.0,0.005330490405117271,0.0,0.0042643923240938165,0.035181236673773986,0.039445628997867806,0.03837953091684435,0.0010660980810234541,0.031982942430703626,0.0,0.0,0.0,0.04477611940298507,0.031982942430703626,0.007462686567164179,0.039445628997867806,0.03731343283582089,0.03731343283582089,0.005330490405117271,0.022388059701492536,0.007462686567164179,0.03411513859275053,0.0031982942430703624,0.013859275053304905,0.03624733475479744,0.006396588486140725,0.03624733475479744,0.0,0.03624733475479744,0.03837953091684435,0.04371002132196162,0.04371002132196162,0.005330490405117271,0.0,0.04477611940298507,0.0,0.04477611940298507
