,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
TP10,0.008156606851549755,0.0,0.01794453507340946,0.037520391517128875,0.03099510603588907,0.0065252854812398045,0.03425774877650897,0.01794453507340946,0.0,0.026101141924959218,0.004893964110929853,0.0,0.0032626427406199023,0.026101141924959218,0.022838499184339316,0.011419249592169658,0.01794453507340946,0.0065252854812398045,0.02936378466557912,0.013050570962479609,0.037520391517128875,0.013050570962479609,0.0,0.0,0.013050570962479609,0.013050570962479609,0.01631321370309951,0.024469820554649267,0.03262642740619902,0.0065252854812398045,0.0,0.009787928221859706,0.024469820554649267,0.004893964110929853,0.026101141924959218,0.0032626427406199023,0.011419249592169658,0.01631321370309951,0.009787928221859706,0.009787928221859706,0.03099510603588907,0.03588907014681892,0.0065252854812398045,0.004893964110929853,0.004893964110929853,0.03262642740619902,0.0,0.03588907014681892,0.0032626427406199023,0.02936378466557912,0.026101141924959218,0.004893964110929853,0.03425774877650897,0.004893964110929853,0.021207177814029365,0.02936378466557912,0.004893964110929853,0.008156606851549755,0.013050570962479609,0.02936378466557912,0.0,0.01957585644371941,0.022838499184339316,0.009787928221859706
CP6,0.01498422712933754,0.01025236593059937,0.0007886435331230284,0.007097791798107256,0.0015772870662460567,0.0,0.026813880126182965,0.03627760252365931,0.008675078864353312,0.02996845425867508,0.038643533123028394,0.01892744479495268,0.0015772870662460567,0.03943217665615142,0.03785488958990536,0.04100946372239748,0.0,0.01892744479495268,0.03548895899053628,0.0,0.00473186119873817,0.04337539432176656,0.005520504731861199,0.014195583596214511,0.04258675078864353,0.03943217665615142,0.03785488958990536,0.04100946372239748,0.026025236593059938,0.03785488958990536,0.0,0.0,0.0,0.0007886435331230284,0.03470031545741325,0.0007886435331230284,0.044952681388012616,0.021293375394321766,0.03706624605678233,0.0,0.0015772870662460567,0.014195583596214511,0.0007886435331230284,0.0007886435331230284,0.0015772870662460567,0.02917981072555205,0.00473186119873817,0.011829652996845425,0.002365930599369085,0.03548895899053628,0.0,0.0007886435331230284,0.027602523659305992,0.0007886435331230284,0.018138801261829655,0.0007886435331230284,0.002365930599369085,0.0007886435331230284,0.0,0.003943217665615142,0.012618296529968454,0.0,0.02917981072555205,0.0
CP2,0.0,0.04918032786885246,0.0,0.0,0.0,0.01092896174863388,0.0,0.01639344262295082,0.04918032786885246,0.0,0.03825136612021858,0.03825136612021858,0.02185792349726776,0.01639344262295082,0.01639344262295082,0.03278688524590164,0.01092896174863388,0.00546448087431694,0.00546448087431694,0.01092896174863388,0.0,0.03278688524590164,0.03825136612021858,0.03825136612021858,0.03278688524590164,0.0273224043715847,0.02185792349726776,0.02185792349726776,0.0,0.03825136612021858,0.01092896174863388,0.01092896174863388,0.01092896174863388,0.01639344262295082,0.01092896174863388,0.01639344262295082,0.03825136612021858,0.00546448087431694,0.03278688524590164,0.01092896174863388,0.00546448087431694,0.0,0.01639344262295082,0.01639344262295082,0.02185792349726776,0.0,0.04371584699453552,0.0,0.0273224043715847,0.00546448087431694,0.0,0.01639344262295082,0.0,0.01639344262295082,0.0,0.01092896174863388,0.0273224043715847,0.01639344262295082,0.01092896174863388,0.0,0.0,0.01092896174863388,0.00546448087431694,0.01092896174863388
Cz,0.01152073732718894,0.03225806451612903,0.0,0.0,0.0,0.002304147465437788,0.016129032258064516,0.029953917050691243,0.027649769585253458,0.02304147465437788,0.041474654377880185,0.041474654377880185,0.0069124423963133645,0.029953917050691243,0.029953917050691243,0.03686635944700461,0.0,0.02534562211981567,0.02534562211981567,0.0,0.0,0.03686635944700461,0.016129032258064516,0.03917050691244239,0.03686635944700461,0.03456221198156682,0.03225806451612903,0.03225806451612903,0.016129032258064516,0.041474654377880185,0.0,0.0,0.0,0.004608294930875576,0.027649769585253458,0.004608294930875576,0.03917050691244239,0.02534562211981567,0.03686635944700461,0.002304147465437788,0.0,0.004608294930875576,0.004608294930875576,0.004608294930875576,0.0069124423963133645,0.018433179723502304,0.016129032258064516,0.0,0.009216589861751152,0.02534562211981567,0.0,0.004608294930875576,0.016129032258064516,0.004608294930875576,0.016129032258064516,0.0,0.009216589861751152,0.004608294930875576,0.0,0.0,0.02304147465437788,0.0,0.02534562211981567,0.0
C4,0.0152,0.0104,0.0008,0.0072,0.0016,0.0,0.0264,0.036,0.0088,0.0296,0.0384,0.0192,0.0016,0.0392,0.0376,0.0416,0.0,0.0192,0.0352,0.0,0.0048,0.0432,0.0056,0.0144,0.0424,0.04,0.0376,0.0408,0.0256,0.0384,0.0,0.0,0.0,0.0008,0.0344,0.0008,0.044,0.0216,0.0376,0.0,0.0016,0.0144,0.0008,0.0008,0.0016,0.0288,0.0048,0.012,0.0024,0.0352,0.0,0.0008,0.0272,0.0008,0.0184,0.0008,0.0024,0.0008,0.0,0.004,0.0128,0.0,0.0296,0.0
T8,0.015780730897009966,0.009966777408637873,0.0008305647840531562,0.007475083056478406,0.0016611295681063123,0.0,0.026578073089700997,0.036544850498338874,0.008305647840531562,0.029900332225913623,0.03737541528239203,0.01910299003322259,0.0008305647840531562,0.03986710963455149,0.03820598006644518,0.04235880398671096,0.0,0.019933554817275746,0.03571428571428571,0.0,0.0049833887043189366,0.04235880398671096,0.005813953488372093,0.014119601328903655,0.04235880398671096,0.040697674418604654,0.03820598006644518,0.040697674418604654,0.02574750830564784,0.03820598006644518,0.0,0.0,0.0,0.0,0.03488372093023256,0.0,0.04235880398671096,0.022425249169435217,0.03903654485049834,0.0,0.0016611295681063123,0.014950166112956811,0.0,0.0,0.0008305647840531562,0.029069767441860465,0.004152823920265781,0.012458471760797342,0.0016611295681063123,0.03571428571428571,0.0,0.0,0.027408637873754152,0.0,0.01910299003322259,0.0008305647840531562,0.0016611295681063123,0.0,0.0,0.004152823920265781,0.013289036544850499,0.0,0.030730897009966777,0.0
FT10,0.015297906602254429,0.008856682769726247,0.0024154589371980675,0.008856682769726247,0.00322061191626409,0.0,0.02818035426731079,0.03784219001610306,0.007246376811594203,0.03140096618357488,0.033816425120772944,0.017713365539452495,0.0,0.039452495974235106,0.039452495974235106,0.039452495974235106,0.0,0.01932367149758454,0.037037037037037035,0.0,0.00644122383252818,0.040257648953301126,0.004830917874396135,0.01288244766505636,0.040257648953301126,0.040257648953301126,0.039452495974235106,0.040257648953301126,0.027375201288244767,0.03462157809983897,0.0,0.0,0.0,0.0,0.036231884057971016,0.0,0.039452495974235106,0.023349436392914653,0.037037037037037035,0.0,0.00322061191626409,0.01610305958132045,0.0,0.0,0.0,0.030595813204508857,0.00322061191626409,0.013687600644122383,0.0008051529790660225,0.037037037037037035,0.0008051529790660225,0.0,0.028985507246376812,0.0,0.020128824476650563,0.0024154589371980675,0.0008051529790660225,0.0,0.0,0.005636070853462158,0.01288244766505636,0.0,0.03140096618357488,0.0
FC6,0.013022618231665525,0.0075394105551747775,0.0054832076764907475,0.010966415352981495,0.00616860863605209,0.0,0.031528444139821796,0.03427004797806717,0.00616860863605209,0.030843043180260453,0.031528444139821796,0.015078821110349555,0.0,0.04249485949280329,0.04043865661411926,0.03495544893762851,0.0006854009595613434,0.01644962302947224,0.03906785469499657,0.0,0.008910212474297465,0.03838245373543523,0.00411240575736806,0.010966415352981495,0.037011651816312545,0.03495544893762851,0.03495544893762851,0.04386566141192598,0.030843043180260453,0.031528444139821796,0.0,0.0,0.003427004797806717,0.0,0.037011651816312545,0.0,0.03769705277587389,0.0205620287868403,0.031528444139821796,0.0,0.00616860863605209,0.017135023989033583,0.0,0.0,0.0,0.033584647018505824,0.0027416038382453737,0.015078821110349555,0.0006854009595613434,0.03906785469499657,0.00411240575736806,0.0,0.03221384509938314,0.0,0.019876627827278958,0.0054832076764907475,0.0006854009595613434,0.0,0.0,0.00822481151473612,0.010966415352981495,0.0013708019191226869,0.03015764222069911,0.0
FC2,0.01506740681998414,0.0031720856463124504,0.008723235527359239,0.016653449643140365,0.011102299762093577,0.0,0.03965107057890563,0.030927835051546393,0.0015860428231562252,0.034892942109436956,0.02141157811260904,0.011895321173671689,0.0,0.0380650277557494,0.03647898493259318,0.02696272799365583,0.004758128469468675,0.016653449643140365,0.03965107057890563,0.0023790642347343376,0.014274385408406027,0.029341792228390166,0.0,0.007137192704203013,0.028548770816812053,0.02775574940523394,0.03013481363996828,0.03727200634417129,0.03885804916732752,0.022204599524187154,0.0,0.0007930214115781126,0.007930214115781126,0.0,0.03727200634417129,0.0,0.028548770816812053,0.02141157811260904,0.02458366375892149,0.0007930214115781126,0.011102299762093577,0.023790642347343377,0.0,0.0,0.0,0.040444091990483745,0.0,0.02141157811260904,0.0,0.03965107057890563,0.008723235527359239,0.0,0.03965107057890563,0.0,0.022997620935765267,0.010309278350515464,0.0,0.0,0.0023790642347343376,0.013481363996827915,0.011102299762093577,0.0055511498810467885,0.0317208564631245,0.0007930214115781126
F4,0.015567765567765568,0.013736263736263736,0.0,0.004578754578754579,0.0,0.0018315018315018315,0.022893772893772892,0.03388278388278388,0.011904761904761904,0.026556776556776556,0.04487179487179487,0.023809523809523808,0.003663003663003663,0.037545787545787544,0.03571428571428571,0.040293040293040296,0.0,0.021062271062271064,0.03296703296703297,0.0,0.0018315018315018315,0.04212454212454213,0.00641025641025641,0.016483516483516484,0.04120879120879121,0.038461538461538464,0.03571428571428571,0.039377289377289376,0.02197802197802198,0.04304029304029304,0.0,0.0,0.0,0.0027472527472527475,0.03205128205128205,0.0027472527472527475,0.04304029304029304,0.021062271062271064,0.038461538461538464,0.0018315018315018315,0.0,0.01282051282051282,0.0027472527472527475,0.0027472527472527475,0.003663003663003663,0.02564102564102564,0.007326007326007326,0.010073260073260074,0.004578754578754579,0.03296703296703297,0.0,0.0027472527472527475,0.023809523809523808,0.0027472527472527475,0.0173992673992674,0.0,0.004578754578754579,0.0027472527472527475,0.0,0.0009157509157509158,0.014652014652014652,0.0,0.027472527472527472,0.0009157509157509158
F8,0.0,0.015873015873015872,0.0,0.0,0.0,0.03968253968253968,0.0,0.0,0.03968253968253968,0.0,0.0,0.0,0.03968253968253968,0.0,0.0,0.0,0.03968253968253968,0.0,0.0,0.03968253968253968,0.0,0.0,0.007936507936507936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031746031746031744,0.03968253968253968,0.03968253968253968,0.03968253968253968,0.0,0.03968253968253968,0.0,0.0,0.0,0.03968253968253968,0.031746031746031744,0.0,0.03968253968253968,0.03968253968253968,0.03968253968253968,0.0,0.03968253968253968,0.0,0.03968253968253968,0.0,0.0,0.03968253968253968,0.0,0.03968253968253968,0.0,0.03968253968253968,0.03968253968253968,0.03968253968253968,0.03968253968253968,0.0,0.0,0.03968253968253968,0.0,0.03968253968253968
Fp2,0.0,0.00261437908496732,0.0,0.00784313725490196,0.01045751633986928,0.040522875816993466,0.00522875816993464,0.0,0.011764705882352941,0.0,0.0,0.0,0.036601307189542485,0.0,0.0,0.0,0.044444444444444446,0.0,0.00130718954248366,0.044444444444444446,0.01045751633986928,0.0,0.00130718954248366,0.0,0.0,0.0,0.0,0.0,0.00392156862745098,0.0,0.00522875816993464,0.04183006535947712,0.03790849673202614,0.0392156862745098,0.0,0.03529411764705882,0.0,0.0,0.0,0.043137254901960784,0.02875816993464052,0.006535947712418301,0.040522875816993466,0.0392156862745098,0.0392156862745098,0.00392156862745098,0.023529411764705882,0.006535947712418301,0.03790849673202614,0.00130718954248366,0.01437908496732026,0.0392156862745098,0.00522875816993464,0.0392156862745098,0.0,0.03398692810457516,0.0392156862745098,0.04183006535947712,0.044444444444444446,0.00392156862745098,0.0,0.044444444444444446,0.0,0.043137254901960784
AF7,0.0,0.00211864406779661,0.009533898305084746,0.015889830508474576,0.018008474576271187,0.028601694915254237,0.013771186440677966,0.0031779661016949155,0.005296610169491525,0.00847457627118644,0.0,0.0,0.023305084745762712,0.00847457627118644,0.006355932203389831,0.0,0.0413135593220339,0.0,0.01059322033898305,0.036016949152542374,0.018008474576271187,0.0,0.001059322033898305,0.0,0.0,0.0,0.00211864406779661,0.007415254237288136,0.012711864406779662,0.0,0.00423728813559322,0.02754237288135593,0.046610169491525424,0.028601694915254237,0.00847457627118644,0.022245762711864406,0.0,0.00211864406779661,0.0,0.036016949152542374,0.0423728813559322,0.014830508474576272,0.029661016949152543,0.02754237288135593,0.02754237288135593,0.012711864406779662,0.012711864406779662,0.014830508474576272,0.024364406779661018,0.01059322033898305,0.0211864406779661,0.026483050847457626,0.013771186440677966,0.026483050847457626,0.005296610169491525,0.046610169491525424,0.028601694915254237,0.034957627118644065,0.034957627118644065,0.012711864406779662,0.0,0.0423728813559322,0.006355932203389831,0.034957627118644065
AF3,0.0,0.008342022940563087,0.0,0.0031282586027111575,0.005213764337851929,0.04275286757038582,0.0010427528675703858,0.0,0.017726798748696558,0.0,0.0031282586027111575,0.004171011470281543,0.03753910323253389,0.0,0.0,0.0,0.03753910323253389,0.0,0.0,0.040667361835245046,0.005213764337851929,0.0,0.0010427528675703858,0.0,0.0,0.0,0.0,0.0,0.0,0.0010427528675703858,0.004171011470281543,0.03232533889468196,0.03128258602711158,0.05005213764337852,0.0,0.0364963503649635,0.0,0.0,0.0,0.053180396246089674,0.023983315954118872,0.0020855057351407717,0.05213764337851929,0.04171011470281543,0.04171011470281543,0.0,0.027111574556830033,0.0020855057351407717,0.04275286757038582,0.0,0.008342022940563087,0.040667361835245046,0.0010427528675703858,0.040667361835245046,0.0,0.028154327424400417,0.051094890510948905,0.053180396246089674,0.03858185610010428,0.0,0.0,0.0364963503649635,0.0,0.05213764337851929
AFz,0.013848396501457727,0.006559766763848397,0.006559766763848397,0.01239067055393586,0.007288629737609329,0.0,0.03206997084548105,0.03644314868804665,0.00510204081632653,0.033527696793002916,0.027696793002915453,0.014577259475218658,0.0,0.04081632653061224,0.04008746355685131,0.03279883381924198,0.0014577259475218659,0.01749271137026239,0.03935860058309038,0.0,0.01020408163265306,0.03498542274052478,0.0029154518950437317,0.01020408163265306,0.034256559766763846,0.033527696793002916,0.03571428571428571,0.04081632653061224,0.03134110787172012,0.028425655976676383,0.0,0.0,0.004373177842565598,0.0,0.03935860058309038,0.0,0.034256559766763846,0.021865889212827987,0.030612244897959183,0.0,0.007288629737609329,0.018950437317784258,0.0,0.0,0.0,0.034256559766763846,0.0014577259475218659,0.016763848396501458,0.0,0.03935860058309038,0.00510204081632653,0.0,0.03279883381924198,0.0,0.021137026239067054,0.006559766763848397,0.0,0.0,0.0,0.009475218658892129,0.011661807580174927,0.002186588921282799,0.03206997084548105,0.0
F1,0.0,0.009864364981504316,0.0,0.002466091245376079,0.004932182490752158,0.04562268803945746,0.0,0.0,0.02096177558569667,0.0,0.0036991368680641184,0.004932182490752158,0.04438964241676942,0.0,0.0,0.0,0.036991368680641186,0.0,0.0,0.040690505548705305,0.004932182490752158,0.0,0.0012330456226880395,0.0,0.0,0.0,0.0,0.0,0.0,0.0012330456226880395,0.004932182490752158,0.036991368680641186,0.029593094944512947,0.04562268803945746,0.0,0.04315659679408138,0.0,0.0,0.0,0.04562268803945746,0.02096177558569667,0.0012330456226880395,0.04562268803945746,0.04562268803945746,0.04562268803945746,0.0,0.032059186189889025,0.0012330456226880395,0.04438964241676942,0.0,0.008631319358816275,0.04562268803945746,0.0,0.04562268803945746,0.0,0.025893958076448828,0.04562268803945746,0.04562268803945746,0.03822441430332922,0.0,0.0,0.035758323057953144,0.0,0.04438964241676942
F5,0.015103338632750398,0.011128775834658187,0.0,0.006359300476947536,0.000794912559618442,0.000794912559618442,0.026232114467408585,0.03577106518282989,0.009538950715421303,0.029411764705882353,0.04054054054054054,0.01987281399046105,0.0023847376788553257,0.038950715421303655,0.037360890302066775,0.04054054054054054,0.0,0.019077901430842606,0.034976152623211444,0.0,0.00397456279809221,0.04292527821939587,0.005564387917329093,0.014308426073131956,0.04213036565977742,0.038950715421303655,0.037360890302066775,0.04054054054054054,0.025437201907790145,0.038950715421303655,0.0,0.0,0.0,0.001589825119236884,0.03418124006359301,0.001589825119236884,0.04451510333863275,0.02066772655007949,0.037360890302066775,0.000794912559618442,0.000794912559618442,0.013513513513513514,0.001589825119236884,0.001589825119236884,0.0023847376788553257,0.028616852146263912,0.005564387917329093,0.011128775834658187,0.003179650238473768,0.034976152623211444,0.0,0.001589825119236884,0.02702702702702703,0.001589825119236884,0.017488076311605722,0.0,0.003179650238473768,0.001589825119236884,0.0,0.003179650238473768,0.012718600953895072,0.0,0.028616852146263912,0.0
FT7,0.02219626168224299,0.009345794392523364,0.0035046728971962616,0.012850467289719626,0.004672897196261682,0.0,0.029205607476635514,0.035046728971962614,0.007009345794392523,0.03271028037383177,0.028037383177570093,0.02219626168224299,0.0,0.035046728971962614,0.035046728971962614,0.03271028037383177,0.0,0.028037383177570093,0.03387850467289719,0.0,0.009345794392523364,0.03387850467289719,0.0035046728971962616,0.015186915887850467,0.03387850467289719,0.03387850467289719,0.035046728971962614,0.035046728971962614,0.029205607476635514,0.029205607476635514,0.0,0.0,0.0,0.0,0.035046728971962614,0.0,0.03271028037383177,0.03387850467289719,0.03154205607476635,0.0,0.004672897196261682,0.02336448598130841,0.0,0.0,0.0,0.030373831775700934,0.0011682242990654205,0.01985981308411215,0.0,0.03387850467289719,0.0011682242990654205,0.0,0.029205607476635514,0.0,0.029205607476635514,0.0035046728971962616,0.0,0.0,0.0,0.008177570093457943,0.018691588785046728,0.0,0.03387850467289719,0.0
FC3,0.017009847806624886,0.011638316920322292,0.0,0.006266786034019696,0.0,0.0,0.025067144136078783,0.03581020590868397,0.009847806624888093,0.02864816472694718,0.04028648164726947,0.021486123545210387,0.0017905102954341987,0.03849597135183527,0.03760071620411817,0.04118173679498657,0.0,0.021486123545210387,0.03491495076096687,0.0,0.0035810205908683975,0.04118173679498657,0.006266786034019696,0.01611459265890779,0.04118173679498657,0.04028648164726947,0.03760071620411817,0.03939122649955237,0.024171888988361683,0.04118173679498657,0.0,0.0,0.0,0.0008952551477170994,0.03401969561324977,0.0008952551477170994,0.04207699194270367,0.022381378692927483,0.04028648164726947,0.0,0.0,0.01432408236347359,0.0008952551477170994,0.0008952551477170994,0.0017905102954341987,0.02775290957923008,0.005371530886302597,0.011638316920322292,0.0026857654431512983,0.03491495076096687,0.0,0.0008952551477170994,0.025962399283795883,0.0008952551477170994,0.018800358102059087,0.0,0.0026857654431512983,0.0008952551477170994,0.0,0.0026857654431512983,0.01432408236347359,0.0,0.02954341987466428,0.0
C1,0.0,0.006566604127579738,0.0,0.005628517823639775,0.0075046904315197,0.0375234521575985,0.00375234521575985,0.0,0.0150093808630394,0.0,0.001876172607879925,0.0028142589118198874,0.03283302063789869,0.0,0.0,0.0,0.039399624765478425,0.0,0.0009380863039399625,0.040337711069418386,0.0075046904315197,0.0,0.0009380863039399625,0.0,0.0,0.0,0.0,0.0,0.0028142589118198874,0.0,0.00375234521575985,0.03095684803001876,0.03470919324577861,0.0450281425891182,0.0,0.03189493433395872,0.0,0.0,0.0,0.0600375234521576,0.028142589118198873,0.004690431519699813,0.04878048780487805,0.036585365853658534,0.036585365853658534,0.0028142589118198874,0.02345215759849906,0.004690431519699813,0.039399624765478425,0.0009380863039399625,0.010318949343339587,0.03564727954971857,0.00375234521575985,0.03564727954971857,0.0,0.03189493433395872,0.04971857410881801,0.0600375234521576,0.0375234521575985,0.0028142589118198874,0.0,0.038461538461538464,0.0,0.05628517823639775
C5,0.0011350737797956867,0.0,0.012485811577752554,0.021566401816118047,0.022701475595913734,0.021566401816118047,0.019296254256526674,0.007945516458569807,0.00340522133938706,0.01362088535754824,0.0,0.0,0.015891032917139614,0.01362088535754824,0.011350737797956867,0.00340522133938706,0.03518728717366629,0.0,0.015891032917139614,0.029511918274687854,0.02383654937570942,0.004540295119182747,0.0,0.0,0.004540295119182747,0.004540295119182747,0.00681044267877412,0.012485811577752554,0.018161180476730987,0.0,0.0022701475595913734,0.02043132803632236,0.04086265607264472,0.021566401816118047,0.01362088535754824,0.014755959137343927,0.00340522133938706,0.00681044267877412,0.0022701475595913734,0.029511918274687854,0.04767309875141884,0.02043132803632236,0.022701475595913734,0.02043132803632236,0.02043132803632236,0.018161180476730987,0.00681044267877412,0.02043132803632236,0.0170261066969353,0.015891032917139614,0.022701475595913734,0.019296254256526674,0.019296254256526674,0.019296254256526674,0.01021566401816118,0.04767309875141884,0.021566401816118047,0.028376844494892167,0.028376844494892167,0.018161180476730987,0.0,0.036322360953461974,0.011350737797956867,0.028376844494892167
