,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
TP7,0.019036954087346025,0.0,0.012318029115341545,0.025755879059350503,0.01791713325867861,0.0011198208286674132,0.036954087346024636,0.025755879059350503,0.0,0.03135498320268757,0.0167973124300112,0.011198208286674132,0.0,0.03135498320268757,0.029115341545352745,0.02127659574468085,0.008958566629339306,0.01791713325867861,0.0335946248600224,0.005599104143337066,0.022396416573348264,0.022396416573348264,0.0,0.004479283314669653,0.022396416573348264,0.022396416573348264,0.02463605823068309,0.030235162374020158,0.03583426651735722,0.01791713325867861,0.0,0.0033594624860022394,0.013437849944008958,0.0,0.03135498320268757,0.0,0.02127659574468085,0.02463605823068309,0.020156774916013438,0.0033594624860022394,0.01791713325867861,0.03583426651735722,0.0011198208286674132,0.0,0.0,0.03583426651735722,0.0,0.032474804031354984,0.0,0.0335946248600224,0.014557670772676373,0.0,0.036954087346024636,0.0,0.027995520716685332,0.0167973124300112,0.0,0.0022396416573348264,0.005599104143337066,0.020156774916013438,0.010078387458006719,0.010078387458006719,0.029115341545352745,0.0033594624860022394
CP3,0.0,0.00802407221664995,0.0,0.004012036108324975,0.006018054162487462,0.041123370110330994,0.0020060180541624875,0.0,0.017051153460381142,0.0,0.003009027081243731,0.004012036108324975,0.03610832497492478,0.0,0.0,0.0,0.037111334002006016,0.0,0.0,0.04012036108324975,0.006018054162487462,0.0,0.0010030090270812437,0.0,0.0,0.0,0.0,0.0,0.0010030090270812437,0.0010030090270812437,0.004012036108324975,0.0320962888665998,0.031093279839518557,0.04914744232698094,0.0,0.03510531594784353,0.0,0.0,0.0,0.055165496489468405,0.024072216649949848,0.003009027081243731,0.05215646940822467,0.04012036108324975,0.04012036108324975,0.0010030090270812437,0.026078234704112337,0.003009027081243731,0.04212637913741224,0.0,0.009027081243731194,0.03911735205616851,0.0020060180541624875,0.03911735205616851,0.0,0.028084252758274825,0.05215646940822467,0.055165496489468405,0.03811434302908726,0.0010030090270812437,0.0,0.03610832497492478,0.0,0.05416248746238716
P1,0.0,0.008908685968819599,0.0,0.0033407572383073497,0.005567928730512249,0.045657015590200446,0.0011135857461024498,0.0,0.01893095768374165,0.0,0.0033407572383073497,0.004454342984409799,0.0400890868596882,0.0,0.0,0.0,0.03897550111358575,0.0,0.0,0.042316258351893093,0.005567928730512249,0.0,0.0011135857461024498,0.0,0.0,0.0,0.0,0.0,0.0,0.0011135857461024498,0.004454342984409799,0.034521158129175944,0.03229398663697105,0.045657015590200446,0.0,0.03897550111358575,0.0,0.0,0.0,0.0467706013363029,0.024498886414253896,0.0022271714922048997,0.0467706013363029,0.044543429844097995,0.044543429844097995,0.0,0.028953229398663696,0.0022271714922048997,0.04120267260579064,0.0,0.008908685968819599,0.043429844097995544,0.0011135857461024498,0.043429844097995544,0.0,0.028953229398663696,0.045657015590200446,0.0467706013363029,0.0400890868596882,0.0,0.0,0.0378619153674833,0.0,0.045657015590200446
P5,0.0,0.009814612868047983,0.0,0.003271537622682661,0.0054525627044711015,0.04471101417666303,0.0010905125408942203,0.0,0.019629225736095966,0.0,0.004362050163576881,0.0054525627044711015,0.04034896401308615,0.0,0.0,0.0,0.03816793893129771,0.0,0.0,0.04143947655398037,0.0054525627044711015,0.0,0.0010905125408942203,0.0010905125408942203,0.0,0.0,0.0,0.0,0.0,0.0021810250817884407,0.004362050163576881,0.03380588876772083,0.03162486368593239,0.04580152671755725,0.0,0.03925845147219193,0.0010905125408942203,0.0,0.0,0.04580152671755725,0.023991275899672846,0.0021810250817884407,0.04689203925845147,0.04471101417666303,0.04471101417666303,0.0,0.029443838604143947,0.0021810250817884407,0.04143947655398037,0.0,0.008724100327153763,0.04362050163576881,0.0010905125408942203,0.04362050163576881,0.0,0.028353326063249727,0.04580152671755725,0.04689203925845147,0.03925845147219193,0.0,0.0,0.03707742639040349,0.0,0.04471101417666303
PO7,0.014032496307237814,0.003692762186115214,0.00812407680945347,0.0155096011816839,0.0103397341211226,0.0,0.03840472673559823,0.03175775480059084,0.0022156573116691287,0.033973412112259974,0.022895125553914326,0.011816838995568686,0.0,0.03988183161004431,0.03692762186115214,0.028064992614475627,0.004431314623338257,0.01624815361890694,0.0413589364844904,0.0022156573116691287,0.013293943870014771,0.030280649926144758,0.0,0.007385524372230428,0.029542097488921712,0.02880354505169867,0.0310192023633678,0.03914327917282127,0.03692762186115214,0.023633677991137372,0.0,0.0007385524372230429,0.007385524372230428,0.0,0.03766617429837518,0.0,0.029542097488921712,0.0206794682422452,0.0258493353028065,0.0007385524372230429,0.0103397341211226,0.022156573116691284,0.0,0.0,0.0,0.04062038404726736,0.0,0.019940915805022157,0.0,0.0413589364844904,0.00812407680945347,0.0,0.03914327917282127,0.0,0.02141802067946824,0.009601181683899557,0.0,0.0,0.0022156573116691287,0.012555391432791729,0.011078286558345642,0.0051698670605613,0.0310192023633678,0.0007385524372230429
PO3,0.0,0.01881331403762663,0.0,0.0,0.001447178002894356,0.04052098408104197,0.0,0.001447178002894356,0.03183791606367583,0.0,0.011577424023154847,0.013024602026049204,0.04341534008683068,0.001447178002894356,0.001447178002894356,0.005788712011577424,0.030390738060781478,0.0,0.0,0.03473227206946455,0.001447178002894356,0.005788712011577424,0.00723589001447178,0.00723589001447178,0.005788712011577424,0.004341534008683068,0.002894356005788712,0.002894356005788712,0.0,0.008683068017366137,0.005788712011577424,0.030390738060781478,0.02170767004341534,0.041968162083936326,0.0,0.041968162083936326,0.00723589001447178,0.0,0.005788712011577424,0.04052098408104197,0.011577424023154847,0.0,0.041968162083936326,0.041968162083936326,0.04341534008683068,0.0,0.04486251808972504,0.0,0.04486251808972504,0.0,0.005788712011577424,0.041968162083936326,0.0,0.041968162083936326,0.0,0.017366136034732273,0.04486251808972504,0.041968162083936326,0.03183791606367583,0.0,0.0,0.02894356005788712,0.0,0.03907380607814761
POz,0.017412935323383085,0.0,0.013681592039800995,0.028606965174129355,0.01990049751243781,0.0012437810945273632,0.03731343283582089,0.024875621890547265,0.0,0.03109452736318408,0.014925373134328358,0.008706467661691543,0.0,0.03109452736318408,0.028606965174129355,0.01990049751243781,0.009950248756218905,0.01616915422885572,0.033582089552238806,0.006218905472636816,0.024875621890547265,0.021144278606965175,0.0,0.0012437810945273632,0.021144278606965175,0.021144278606965175,0.0236318407960199,0.029850746268656716,0.036069651741293535,0.01616915422885572,0.0,0.0037313432835820895,0.014925373134328358,0.0,0.03109452736318408,0.0,0.01990049751243781,0.0236318407960199,0.018656716417910446,0.0037313432835820895,0.01990049751243781,0.03731343283582089,0.0012437810945273632,0.0,0.0,0.036069651741293535,0.0,0.036069651741293535,0.0,0.033582089552238806,0.01616915422885572,0.0,0.03731343283582089,0.0,0.02736318407960199,0.018656716417910446,0.0,0.0024875621890547263,0.006218905472636816,0.022388059701492536,0.007462686567164179,0.011194029850746268,0.028606965174129355,0.0037313432835820895
PO4,0.0,0.010752688172043012,0.0,0.002150537634408602,0.004301075268817204,0.041935483870967745,0.0,0.0,0.02043010752688172,0.0,0.005376344086021506,0.0064516129032258064,0.04086021505376344,0.0,0.0,0.001075268817204301,0.034408602150537634,0.0,0.0,0.03763440860215054,0.004301075268817204,0.001075268817204301,0.002150537634408602,0.002150537634408602,0.001075268817204301,0.0,0.0,0.0,0.0,0.0032258064516129032,0.004301075268817204,0.03225806451612903,0.02795698924731183,0.04946236559139785,0.0,0.03870967741935484,0.002150537634408602,0.0,0.001075268817204301,0.04946236559139785,0.02043010752688172,0.001075268817204301,0.05053763440860215,0.043010752688172046,0.04408602150537634,0.0,0.030107526881720432,0.001075268817204301,0.04838709677419355,0.0,0.007526881720430108,0.043010752688172046,0.0,0.043010752688172046,0.0,0.024731182795698924,0.05161290322580645,0.05053763440860215,0.035483870967741936,0.0,0.0,0.03333333333333333,0.0,0.047311827956989246
PO8,0.013058419243986255,0.005498281786941581,0.007560137457044674,0.013058419243986255,0.008247422680412371,0.0,0.03436426116838488,0.03367697594501718,0.004123711340206186,0.03230240549828179,0.026804123711340205,0.013058419243986255,0.0,0.04261168384879725,0.03986254295532646,0.03161512027491409,0.0027491408934707906,0.016494845360824743,0.04192439862542955,0.0006872852233676976,0.010996563573883162,0.03367697594501718,0.002061855670103093,0.008934707903780068,0.032989690721649485,0.03230240549828179,0.03367697594501718,0.04192439862542955,0.032989690721649485,0.027491408934707903,0.0,0.0,0.005498281786941581,0.0,0.03848797250859107,0.0,0.032989690721649485,0.020618556701030927,0.029553264604810996,0.0,0.008247422680412371,0.019243986254295534,0.0,0.0,0.0,0.036426116838487975,0.0006872852233676976,0.01718213058419244,0.0,0.04192439862542955,0.006185567010309278,0.0,0.03505154639175258,0.0,0.01993127147766323,0.007560137457044674,0.0,0.0,0.0006872852233676976,0.010309278350515464,0.010996563573883162,0.003436426116838488,0.030240549828178694,0.0
P6,0.0,0.0,0.020876826722338204,0.033402922755741124,0.037578288100208766,0.014613778705636743,0.029227557411273485,0.008350730688935281,0.0,0.018789144050104383,0.0,0.0,0.010438413361169102,0.018789144050104383,0.014613778705636743,0.0,0.029227557411273485,0.0,0.022964509394572025,0.022964509394572025,0.037578288100208766,0.0020876826722338203,0.0,0.0,0.0020876826722338203,0.0020876826722338203,0.006263048016701462,0.016701461377870562,0.027139874739039668,0.0,0.0,0.018789144050104383,0.037578288100208766,0.012526096033402923,0.018789144050104383,0.010438413361169102,0.0,0.006263048016701462,0.0,0.018789144050104383,0.04175365344467641,0.031315240083507306,0.014613778705636743,0.012526096033402923,0.012526096033402923,0.027139874739039668,0.0041753653444676405,0.031315240083507306,0.010438413361169102,0.022964509394572025,0.03966597077244259,0.012526096033402923,0.029227557411273485,0.012526096033402923,0.012526096033402923,0.04175365344467641,0.012526096033402923,0.016701461377870562,0.022964509394572025,0.027139874739039668,0.0,0.031315240083507306,0.014613778705636743,0.018789144050104383
P2,0.0,0.00903954802259887,0.0,0.003389830508474576,0.005649717514124294,0.04632768361581921,0.0011299435028248588,0.0,0.0192090395480226,0.0,0.003389830508474576,0.004519774011299435,0.04067796610169491,0.0,0.0,0.0,0.0384180790960452,0.0,0.0,0.04180790960451977,0.005649717514124294,0.0,0.0011299435028248588,0.0,0.0,0.0,0.0,0.0,0.0,0.0011299435028248588,0.004519774011299435,0.03502824858757062,0.031638418079096044,0.04519774011299435,0.0,0.03954802259887006,0.0,0.0,0.0,0.04632768361581921,0.023728813559322035,0.0022598870056497176,0.04632768361581921,0.04519774011299435,0.04519774011299435,0.0,0.02937853107344633,0.0022598870056497176,0.04180790960451977,0.0,0.00903954802259887,0.04406779661016949,0.0011299435028248588,0.04406779661016949,0.0,0.02824858757062147,0.04519774011299435,0.04632768361581921,0.03954802259887006,0.0,0.0,0.03728813559322034,0.0,0.04519774011299435
CPz,0.014147431124348473,0.0029784065524944155,0.008190618019359643,0.016381236038719285,0.011169024571854059,0.0,0.04095309009679821,0.03052866716306776,0.0014892032762472078,0.03350707371556218,0.021593447505584513,0.011169024571854059,0.0,0.0387192851824274,0.035740878629932984,0.02680565897244974,0.0052122114668652275,0.01563663440059568,0.04169769173492182,0.0029784065524944155,0.014147431124348473,0.029039463886820552,0.0,0.006701414743112435,0.028294862248696945,0.027550260610573342,0.029784065524944156,0.0379746835443038,0.0379746835443038,0.022338049143708117,0.0,0.0014892032762472078,0.008190618019359643,0.0,0.03648548026805659,0.0,0.028294862248696945,0.020104244229337303,0.024571854058078928,0.0014892032762472078,0.011169024571854059,0.02308265078183172,0.0,0.0,0.0,0.04244229337304542,0.0,0.02084884586746091,0.0,0.04095309009679821,0.008935219657483246,0.0,0.04169769173492182,0.0,0.021593447505584513,0.010424422933730455,0.0,0.0007446016381236039,0.0029784065524944155,0.01340282948622487,0.010424422933730455,0.005956813104988831,0.03052866716306776,0.0014892032762472078
CP4,0.0,0.00903954802259887,0.0,0.003389830508474576,0.005649717514124294,0.04632768361581921,0.0011299435028248588,0.0,0.0192090395480226,0.0,0.003389830508474576,0.004519774011299435,0.04067796610169491,0.0,0.0,0.0,0.0384180790960452,0.0,0.0,0.04180790960451977,0.005649717514124294,0.0,0.0011299435028248588,0.0,0.0,0.0,0.0,0.0,0.0,0.0011299435028248588,0.004519774011299435,0.03502824858757062,0.031638418079096044,0.04519774011299435,0.0,0.03954802259887006,0.0,0.0,0.0,0.04632768361581921,0.023728813559322035,0.0022598870056497176,0.04632768361581921,0.04519774011299435,0.04519774011299435,0.0,0.02937853107344633,0.0022598870056497176,0.04180790960451977,0.0,0.00903954802259887,0.04406779661016949,0.0011299435028248588,0.04406779661016949,0.0,0.02824858757062147,0.04519774011299435,0.04632768361581921,0.03954802259887006,0.0,0.0,0.03728813559322034,0.0,0.04519774011299435
TP8,0.022700119474313024,0.0047789725209080045,0.007168458781362007,0.016726403823178016,0.008363201911589008,0.0,0.03345280764635603,0.03345280764635603,0.0023894862604540022,0.03464755077658303,0.023894862604540025,0.017921146953405017,0.0,0.03464755077658303,0.03464755077658303,0.02867383512544803,0.0,0.025089605734767026,0.03464755077658303,0.0,0.013142174432497013,0.02986857825567503,0.0,0.010752688172043012,0.02986857825567503,0.02986857825567503,0.03225806451612903,0.03464755077658303,0.03345280764635603,0.025089605734767026,0.0,0.0,0.0035842293906810036,0.0,0.03464755077658303,0.0,0.02867383512544803,0.03225806451612903,0.027479091995221028,0.0,0.008363201911589008,0.027479091995221028,0.0,0.0,0.0,0.03464755077658303,0.0,0.023894862604540025,0.0,0.03464755077658303,0.0047789725209080045,0.0,0.03345280764635603,0.0,0.03345280764635603,0.007168458781362007,0.0,0.0,0.0,0.011947431302270013,0.016726403823178016,0.0,0.03464755077658303,0.0
C6,0.0,0.002061855670103093,0.01134020618556701,0.018556701030927835,0.020618556701030927,0.024742268041237112,0.016494845360824743,0.006185567010309278,0.005154639175257732,0.01134020618556701,0.0,0.0,0.01958762886597938,0.01134020618556701,0.009278350515463918,0.002061855670103093,0.03711340206185567,0.0,0.013402061855670102,0.031958762886597936,0.020618556701030927,0.003092783505154639,0.0010309278350515464,0.0,0.003092783505154639,0.003092783505154639,0.005154639175257732,0.010309278350515464,0.015463917525773196,0.0,0.004123711340206186,0.023711340206185566,0.042268041237113405,0.024742268041237112,0.01134020618556701,0.018556701030927835,0.002061855670103093,0.005154639175257732,0.0010309278350515464,0.031958762886597936,0.04536082474226804,0.01752577319587629,0.02577319587628866,0.023711340206185566,0.023711340206185566,0.015463917525773196,0.009278350515463918,0.01752577319587629,0.020618556701030927,0.013402061855670102,0.020618556701030927,0.02268041237113402,0.016494845360824743,0.02268041237113402,0.008247422680412371,0.04845360824742268,0.024742268041237112,0.030927835051546393,0.030927835051546393,0.015463917525773196,0.0,0.03814432989690722,0.009278350515463918,0.030927835051546393
C2,0.0,0.00968054211035818,0.0,0.002904162633107454,0.00484027105517909,0.03969022265246854,0.000968054211035818,0.0,0.018393030009680542,0.0,0.00484027105517909,0.005808325266214908,0.036786060019361085,0.0,0.0,0.000968054211035818,0.03484995159728945,0.0,0.0,0.0377541142303969,0.00484027105517909,0.000968054211035818,0.001936108422071636,0.001936108422071636,0.000968054211035818,0.0,0.0,0.0,0.0,0.002904162633107454,0.003872216844143272,0.030009680542110357,0.02904162633107454,0.0484027105517909,0.0,0.03484995159728945,0.001936108422071636,0.0,0.000968054211035818,0.05614714424007745,0.022265246853823813,0.001936108422071636,0.05227492739593417,0.03969022265246854,0.04065827686350436,0.0,0.027105517909002903,0.001936108422071636,0.044530493707647625,0.0,0.007744433688286544,0.03872216844143272,0.000968054211035818,0.03872216844143272,0.0,0.026137463697967087,0.05808325266214908,0.060019361084220714,0.03581800580832527,0.0,0.0,0.03388189738625363,0.0,0.05324298160696999
FC4,0.0,0.007455731593662628,0.0,0.004659832246039142,0.0065237651444548,0.03821062441752097,0.0027958993476234857,0.0,0.015843429636533086,0.0,0.0027958993476234857,0.003727865796831314,0.033550792171481825,0.0,0.0,0.0,0.03821062441752097,0.0,0.0,0.0391425908667288,0.0065237651444548,0.0,0.0009319664492078285,0.0,0.0,0.0,0.0,0.0,0.001863932898415657,0.0009319664492078285,0.003727865796831314,0.03075489282385834,0.033550792171481825,0.045666356011183594,0.0,0.032618825722273995,0.0,0.0,0.0,0.06150978564771668,0.02702702702702703,0.003727865796831314,0.049394221808014914,0.03727865796831314,0.03727865796831314,0.001863932898415657,0.024231127679403542,0.003727865796831314,0.04100652376514446,0.0,0.009319664492078284,0.036346691519105315,0.0027958993476234857,0.036346691519105315,0.0,0.03075489282385834,0.05312208760484623,0.06337371854613234,0.036346691519105315,0.001863932898415657,0.0,0.03727865796831314,0.0,0.05591798695246971
FT8,0.0,0.0022371364653243847,0.0022371364653243847,0.008948545861297539,0.011185682326621925,0.03803131991051454,0.006711409395973154,0.0,0.011185682326621925,0.0011185682326621924,0.0,0.0,0.03243847874720358,0.0011185682326621924,0.0,0.0,0.04697986577181208,0.0,0.003355704697986577,0.04586129753914989,0.011185682326621925,0.0,0.0011185682326621924,0.0,0.0,0.0,0.0,0.0,0.005592841163310962,0.0,0.0044742729306487695,0.03691275167785235,0.040268456375838924,0.03803131991051454,0.0011185682326621924,0.03131991051454139,0.0,0.0,0.0,0.0436241610738255,0.03243847874720358,0.007829977628635347,0.039149888143176735,0.03691275167785235,0.03691275167785235,0.005592841163310962,0.021252796420581657,0.007829977628635347,0.03355704697986577,0.003355704697986577,0.0145413870246085,0.035794183445190156,0.006711409395973154,0.035794183445190156,0.0,0.03691275167785235,0.03803131991051454,0.042505592841163314,0.0447427293064877,0.005592841163310962,0.0,0.04586129753914989,0.0,0.0436241610738255
F6,0.008602150537634409,0.0,0.023655913978494623,0.03870967741935484,0.030107526881720432,0.0,0.03870967741935484,0.021505376344086023,0.0,0.03225806451612903,0.004301075268817204,0.0,0.0,0.03225806451612903,0.02795698924731183,0.012903225806451613,0.012903225806451613,0.0064516129032258064,0.03655913978494624,0.0064516129032258064,0.03870967741935484,0.015053763440860216,0.0,0.0,0.015053763440860216,0.015053763440860216,0.01935483870967742,0.030107526881720432,0.03870967741935484,0.0064516129032258064,0.0,0.002150537634408602,0.021505376344086023,0.0,0.03225806451612903,0.0,0.012903225806451613,0.01935483870967742,0.010752688172043012,0.002150537634408602,0.030107526881720432,0.03870967741935484,0.0,0.0,0.0,0.03870967741935484,0.0,0.03870967741935484,0.0,0.03655913978494624,0.023655913978494623,0.0,0.03870967741935484,0.0,0.025806451612903226,0.02795698924731183,0.0,0.0,0.0064516129032258064,0.03655913978494624,0.0,0.015053763440860216,0.02795698924731183,0.002150537634408602
AF8,0.021834061135371178,0.015283842794759825,0.0,0.0,0.0,0.0,0.026200873362445413,0.034934497816593885,0.010917030567685589,0.03275109170305677,0.034934497816593885,0.034934497816593885,0.0,0.034934497816593885,0.034934497816593885,0.034934497816593885,0.0,0.034934497816593885,0.034934497816593885,0.0,0.0,0.034934497816593885,0.004366812227074236,0.026200873362445413,0.034934497816593885,0.034934497816593885,0.034934497816593885,0.034934497816593885,0.026200873362445413,0.034934497816593885,0.0,0.0,0.0,0.0,0.034934497816593885,0.0,0.034934497816593885,0.034934497816593885,0.034934497816593885,0.0,0.0,0.015283842794759825,0.0,0.0,0.0,0.028384279475982533,0.0,0.008733624454148471,0.0,0.034934497816593885,0.0,0.0,0.026200873362445413,0.0,0.026200873362445413,0.0,0.0,0.0,0.0,0.0,0.03275109170305677,0.0,0.034934497816593885,0.0
AF4,0.0,0.002066115702479339,0.006198347107438017,0.012396694214876033,0.014462809917355372,0.03305785123966942,0.010330578512396695,0.0,0.008264462809917356,0.005165289256198347,0.0,0.0,0.027892561983471075,0.005165289256198347,0.0030991735537190084,0.0,0.045454545454545456,0.0,0.007231404958677686,0.040289256198347105,0.014462809917355372,0.0,0.0010330578512396695,0.0,0.0,0.0,0.0,0.004132231404958678,0.009297520661157025,0.0,0.004132231404958678,0.03202479338842975,0.04442148760330578,0.03305785123966942,0.005165289256198347,0.026859504132231406,0.0,0.0,0.0,0.040289256198347105,0.0371900826446281,0.011363636363636364,0.03409090909090909,0.03202479338842975,0.03202479338842975,0.009297520661157025,0.01756198347107438,0.011363636363636364,0.028925619834710745,0.007231404958677686,0.01756198347107438,0.030991735537190084,0.010330578512396695,0.030991735537190084,0.002066115702479339,0.04132231404958678,0.03305785123966942,0.03925619834710744,0.03925619834710744,0.009297520661157025,0.0,0.04648760330578512,0.0030991735537190084,0.03925619834710744
F2,0.016281062553556127,0.006855184233076264,0.005998286203941731,0.012853470437017995,0.006855184233076264,0.0,0.031705227077977724,0.03598971722365039,0.005141388174807198,0.03513281919451585,0.028277634961439587,0.016281062553556127,0.0,0.037703513281919454,0.037703513281919454,0.032562125107112254,0.0,0.02056555269922879,0.03684661525278492,0.0,0.010282776349614395,0.033419023136246784,0.002570694087403599,0.011139674378748929,0.033419023136246784,0.033419023136246784,0.03513281919451585,0.037703513281919454,0.030848329048843187,0.02913453299057412,0.0,0.0,0.003427592116538132,0.0,0.037703513281919454,0.0,0.032562125107112254,0.02570694087403599,0.031705227077977724,0.0,0.006855184233076264,0.02056555269922879,0.0,0.0,0.0,0.03427592116538132,0.000856898029134533,0.017994858611825194,0.0,0.03684661525278492,0.004284490145672665,0.0,0.032562125107112254,0.0,0.024850042844901457,0.005998286203941731,0.0,0.0,0.0,0.009425878320479864,0.013710368466152529,0.000856898029134533,0.03598971722365039,0.0
FCz,0.0,0.0058309037900874635,0.0,0.0058309037900874635,0.007774538386783284,0.037900874635568516,0.003887269193391642,0.0,0.014577259475218658,0.0,0.0009718172983479105,0.001943634596695821,0.03304178814382896,0.0,0.0,0.0,0.04081632653061224,0.0,0.0009718172983479105,0.04178814382896016,0.007774538386783284,0.0,0.0009718172983479105,0.0,0.0,0.0,0.0,0.0,0.0029154518950437317,0.0,0.003887269193391642,0.03206997084548105,0.03498542274052478,0.04470359572400389,0.0,0.03206997084548105,0.0,0.0,0.0,0.05830903790087463,0.028182701652089408,0.004859086491739553,0.047619047619047616,0.0369290573372206,0.0369290573372206,0.0029154518950437317,0.023323615160349854,0.004859086491739553,0.037900874635568516,0.0009718172983479105,0.010689990281827016,0.03595724003887269,0.003887269193391642,0.03595724003887269,0.0,0.03206997084548105,0.04859086491739553,0.057337220602526724,0.038872691933916424,0.0029154518950437317,0.0,0.03984450923226433,0.0,0.056365403304178816
