,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,P1,P5,PO7,POz,PO4,PO8,P2,CPz,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,FCz
TP10,0.015375433117321828,0.024175916706878,0.02366627601156388,0.02001196073295376,0.016107017800079802,0.01871247438627166,0.015105824118769758,0.013720904925140803,0.017832499265069225,0.021748931790414996,0.017812510061792238,0.015335259858030026,0.015175574679851575,0.020387690563961877,0.01616547362142763,0.02024469553063722,0.018727766966661046,0.008280750866234645,0.06021194844513697,0.022498799035229,0.021813481799114836,0.019720964966660294,0.014258026575548331,0.013079254859479462,0.015506044923204638,0.01873366630127523,0.015948730186365757,0.023798285381911095,0.012043088471259598,0.016756858399789763,0.009404950377592355,0.007167033088359993,0.021764419223542213,0.018797517527742863,0.017276087193616917,0.01379205305068703,0.01957016910476267,0.024373174868157262,0.017705186517609606,0.019844474726202342,0.015183765213900196,0.01587897962528394,0.018269090340878334,0.01612390279767142,0.0200591218145676,0.015429696245276434,0.01838041172571636,0.017047854166083228,0.013264324646054704,0.018319355628177544,0.01908071246546336,0.015562599250593681,0.02139358086815952,0.0062053138841095465,0.011451004910665261,0.015699110391090676
CP6,0.017992234868927676,0.019548308174264034,0.01624385317400883,0.019410387219008715,0.015961596335346787,0.016421030700451582,0.01914612007016258,0.012760651779012977,0.009892795394193151,0.00986567140450947,0.018041636788441527,0.01619274293123727,0.019292024821867208,0.024181385440400157,0.01877248536908289,0.009939338487030828,0.01878447849562683,0.008333444897301184,0.026066119222276425,0.06465417819610547,0.021409334612972043,0.021482722785573775,0.008417536238068582,0.019931216630171302,0.01780606249757697,0.01739474009360775,0.01614163268846571,0.030020329744041577,0.013637126201439344,0.020911201496519066,0.012858305114622215,0.016952284369860213,0.01571859606787217,0.01992978721683322,0.014908362751357106,0.022859178102670644,0.013638695069737243,0.024143837192470437,0.021625489800682605,0.020675487750694693,0.01633993764132017,0.011540525471866774,0.021954150277222514,0.018991778293389248,0.023687401109001624,0.016374487607613904,0.019613119866837246,0.012730668962653124,0.010616078543264646,0.013218517275819876,0.018558038504630045,0.012781779205424686,0.01568875270647213,0.012540068896328346,0.0074992253276982375,0.015903060115965165
CP2,0.02131340846731218,0.02295732869442024,0.018655090440448385,0.019681784707352178,0.018836527445282747,0.022372942805095462,0.01446773169459625,0.01552220436917369,0.018563359605390038,0.011121580880248876,0.02345881128931765,0.01669777902317189,0.012361539890225348,0.01582575568606998,0.020066795057441102,0.015574292258003906,0.0229935027141313,0.01742294663846173,0.02243168509382029,0.01885200938580834,0.0601346915327958,0.02414274322169059,0.014158106381852952,0.01775948650169154,0.014851729712044005,0.01706730743273522,0.0201486860192273,0.016538046430164165,0.01564229401595328,0.01242650465025122,0.012819613661469486,0.008468472992044956,0.02380461062177201,0.013002643402992616,0.013667907921462424,0.012788217851824737,0.015874226172929093,0.025544027561363557,0.022471908444096023,0.021340606470938224,0.01808401335091283,0.0176331743836109,0.017669199927867925,0.01924729153776298,0.015472289621079844,0.004080145970268196,0.018262413357823686,0.02014448821320859,0.020801073666501455,0.0118167969471287,0.017505849932889096,0.0149305836759067,0.020907274109444228,0.010307287499230627,0.008822519461082694,0.012486691200210781
Cz,0.019561703503309345,0.02691584571146615,0.012782655300903476,0.019538733772310413,0.018863253534786382,0.021064519422183653,0.016617324281557856,0.014901400302860156,0.020719548091810865,0.017835145389889916,0.020241862760110935,0.02180890885270447,0.012618464260800027,0.020211661817501232,0.02090500740135777,0.014459871029214096,0.01891599884300614,0.014476034913991118,0.019482585540979702,0.017371071750633793,0.024111837068041448,0.06097995678287649,0.019326476443264767,0.01482440916747486,0.01594439623636704,0.01674791145594065,0.022442703282119343,0.019844571486907252,0.01583720415837204,0.014809521378864446,0.0122011808143195,0.009559661749442772,0.017188164633420107,0.016742807071274225,0.014380327701495586,0.014818454052030694,0.010824273050550424,0.019508107464311843,0.02004917223895326,0.02070933932247801,0.014628315723206234,0.020598744321372056,0.017285573307471117,0.022714511765606658,0.012199053987375155,0.01058564306739489,0.013202916305106087,0.02067318326442414,0.01721538801830773,0.011049716706651013,0.018927483708505607,0.018229884470760384,0.0158776138703146,0.011924693311554626,0.010708573664778044,0.014036632467289402
C4,0.016657212653843227,0.021151519590809034,0.016444080787027474,0.016685140756596432,0.022741286484013287,0.023498591097513687,0.020568552991014753,0.012958813251771933,0.018588886177272806,0.017301659266037658,0.014865370575895185,0.021779667577468808,0.014784589102797983,0.023299709679647826,0.02365810586712333,0.015984456075464545,0.02221417608972541,0.01991509787333312,0.016346427893249037,0.007864668294330614,0.01605737463336771,0.02213000991803475,0.061130937151875064,0.015462778556354886,0.01351404268052854,0.017531853485250177,0.021434567180365554,0.017916320530609653,0.01580468518658021,0.017871139143744157,0.00880679480846251,0.015403728583970554,0.02271917311986936,0.016320547967080594,0.012417834271965219,0.017139523524696672,0.016626472647643158,0.018564151841397536,0.014605200077344702,0.015297067184704912,0.017894016234750197,0.01924215036323891,0.01448710013257604,0.014010604000331875,0.016248011272608484,0.017744603488634877,0.018886566079210278,0.025077110376930452,0.012782236129765525,0.008966691441503208,0.01231398477614645,0.017703379595509425,0.014212679185075665,0.014520652042222987,0.015409352390864299,0.016438647911849256
T8,0.02447749656815094,0.014813500349252141,0.014720830220657635,0.017822476879419978,0.02122949164067316,0.016236404979810447,0.014154260732719078,0.019303585603839962,0.009485943538967758,0.010795928642249757,0.021316439263000763,0.016873113089740814,0.020516743143251623,0.023416778322186534,0.025790074035717703,0.013185854096884265,0.015515162352604785,0.014300798260666972,0.012725992114358785,0.01806307034772099,0.01820786354544536,0.016066487911198617,0.01387401650111571,0.06309039028209777,0.010432535705129704,0.014415462118166803,0.01338505247165939,0.017819884515135217,0.01660949859924078,0.02254068329648131,0.01469588560900263,0.026988166905017097,0.01425385992010664,0.014723781103407316,0.017959672243522507,0.021852700151482322,0.013563284410822888,0.016847141184792108,0.01898713100728024,0.01645916215448197,0.02471652496546088,0.011726739101369607,0.016191031710241187,0.026008494515880935,0.016820810761378494,0.021025467055793418,0.015081630793492923,0.007669158112599949,0.010098065555708033,0.020675573717794563,0.019734704057899517,0.013705305985030034,0.014285375072089788,0.020456125944337634,0.021707548435293045,0.012580840398169504
FT10,0.016685316778686128,0.01996518424479904,0.015007793706422221,0.021257380559972932,0.015354810520032763,0.013387089189182012,0.02166062197599509,0.015502241786788343,0.024462366323976973,0.018072344616057154,0.013448423530977005,0.015937242198362563,0.01850109105601001,0.013793108207125392,0.020271262001161913,0.024074707429424802,0.02599886058925969,0.01575601677489881,0.02039318824398679,0.018786328063366498,0.016957303402034784,0.01753769991920847,0.013573127375723103,0.011356295331686198,0.05778769352548329,0.028227353320607374,0.01891584467118993,0.022412766878630884,0.012233441055374132,0.008803958673196511,0.01128855853011682,0.007382839702811269,0.01924683349887142,0.022755267905470136,0.014951272127704564,0.01897033108875147,0.017460486079637447,0.018206228522498855,0.013722593803634794,0.019511823709833606,0.011823351715118526,0.0245827028701048,0.012292443259706968,0.01195490348409807,0.01991288147654663,0.02087642110150119,0.018555280497265514,0.02479568728912062,0.018192829650338,0.017133864550574227,0.011992916451271499,0.011766681648247847,0.014978515336485334,0.014731736760761338,0.003672190635589389,0.023120496354318867
FC6,0.016960223524777742,0.024297180358574824,0.020454774054518954,0.018894759628248603,0.017841515571705137,0.007251622566993901,0.01412026264782857,0.01995192166419012,0.015617758282152477,0.012114054541920993,0.01616814994836711,0.016648220639523672,0.018455084655713303,0.017888396221743853,0.018729326325734458,0.018377586347706216,0.02426396197290258,0.015415188614568035,0.021164738941992896,0.016246306882221284,0.01920156105809492,0.018697391416071917,0.017960068224180566,0.014892780102933423,0.02770643039719732,0.06173301753518701,0.019681597973567014,0.015315499681866828,0.01322073173128957,0.015150066379352681,0.011434048686568336,0.009889013776358629,0.020816292093200083,0.015011332755408856,0.017793976295819334,0.020928326038573586,0.019662734253792787,0.0233064550939778,0.019105165254629145,0.01947122612287094,0.013504092836116529,0.02046847009456989,0.02067950057111305,0.010817845099171827,0.016762855312601053,0.015757809157790473,0.020803254678996234,0.022545657801382627,0.021181069485432177,0.013931355244610599,0.0030991892552252164,0.005561993951585529,0.012138812118634525,0.014844615976885002,0.009860996846094136,0.026203733307465664
FC2,0.013177333287766869,0.018159339619878045,0.01476896582026959,0.01778099048474581,0.022491474595882417,0.01984957574366911,0.020414666014089804,0.019716827817350083,0.01691117956929927,0.01661494160983064,0.01885597254295046,0.01546680401700931,0.01882277411889918,0.022327725200044918,0.02399759372452143,0.0160716378051936,0.024202764867279535,0.02080851588398127,0.01760174035414907,0.01491501752681505,0.021715873362658608,0.025098496794887445,0.019887595262389604,0.013879778986373999,0.018009412729642776,0.01882277411889918,0.061117062891485094,0.018454845261169073,0.023942868197374394,0.015964078572858337,0.016757850450863893,0.009915572868099732,0.01990623886266105,0.01576230965830034,0.009446156916256975,0.012157336119397157,0.013991426995200874,0.015825044915514893,0.015882699715372334,0.019838423148089382,0.012486040184739465,0.01886759809401989,0.012924927622553447,0.022415176195753533,0.013693983762064942,0.011508670036957658,0.025651488558749005,0.022517868563533484,0.023556036376684943,0.0065530576724975465,0.00741464526507477,0.012185194723403424,0.011325544722671107,0.012835798397687826,0.013811703909114431,0.012920579483373936
F4,0.026362907779020624,0.021432882215330747,0.01577309064082474,0.016951804075780518,0.018388008996716783,0.0185131398663013,0.01584635593545752,0.016394790962459136,0.0159026553139458,0.019126452358110967,0.010044757095975815,0.01987492140959151,0.011203129630005547,0.0166979770953349,0.016343504429014034,0.01803633227367083,0.01900132148852645,0.008717775947234562,0.026894277625619453,0.027974082499219906,0.018316960603852274,0.022662592662978306,0.017178639449995273,0.02005635165766431,0.018985993432643584,0.014835672073706624,0.01890241292717112,0.05888159754309049,0.01756376822808187,0.0132805072112423,0.012153369830484937,0.010386118608182084,0.017135451225621587,0.019678742147142488,0.015952014466375945,0.01840892893914947,0.017209006041007686,0.020916840424614776,0.018782584423383104,0.026492761972895,0.013405348560073495,0.016699904476349853,0.016264936768584756,0.01452082239048286,0.021851173527704663,0.020338907368860706,0.018760026620688784,0.01586476945536861,0.011762938686601842,0.020366767537351525,0.01829661970292623,0.009497480151987477,0.00986862921369952,0.012904055783733754,0.004343994198864394,0.017993144049297145
F8,0.01680450843059392,0.01951450331381818,0.012262038931463857,0.012626464639287106,0.024664171869486065,0.01987278180582487,0.02106997813362401,0.020572668374064542,0.01937056469262202,0.013077076396660458,0.02147933061195742,0.02087898726390654,0.01698444473085145,0.02163012494164052,0.020364829965405763,0.0175212425377749,0.021635740787954293,0.018798300576139987,0.015053666756930022,0.015377187432048519,0.019624392610796532,0.020104146338744307,0.016902634665441948,0.01974042912359144,0.014591291937426344,0.015077015758023081,0.028130566030422882,0.018838497116174358,0.0599898039569524,0.008529699543887005,0.025929821092056014,0.013690245545847239,0.011938695379512955,0.016585261206140005,0.01315203075358302,0.012667015425656666,0.009985985389839237,0.017769454609635645,0.016290705378428336,0.016209072436186432,0.01522113150238684,0.02297090564430063,0.015019086063209425,0.01806383331417972,0.01771241053065997,0.013840331382859956,0.01601246572015519,0.019919302684843394,0.021520944137332552,0.01144770995893764,0.021623977725823966,0.007090615483211276,0.0057786225047904,0.021884661352485416,0.010425542577752642,0.016163082926670697
AF7,0.014012250866335006,0.011585896208205756,0.02752557257777488,0.026604466465819196,0.023282787629902407,0.008741342630281075,0.005257149011393064,0.023832004846082208,0.0032845120957671805,0.015870463837018768,0.01502314189954841,0.014741675828556056,0.01652039007233578,0.02906858146876791,0.014209052963818502,0.011110463166511285,0.015730302256764462,0.021802133808557285,0.01824932126178877,0.020924546892695732,0.013592864737199872,0.017773888220094295,0.01987242248435568,0.026585036987595574,0.009077757002204985,0.015029450056636974,0.01707075019899932,0.013545961108510474,0.008665821940642155,0.0616007398688605,0.013298782352030391,0.02775213464669164,0.017831671647807225,0.01367300136762972,0.012623162780257156,0.01929915984916133,0.020492588748239428,0.0185193582279437,0.01606612302401852,0.01883917824842536,0.019861542685332148,0.005784650928381756,0.023162055527871723,0.02333997745294549,0.01325018650704336,0.023111173861917203,0.020520612204519097,0.017443188400589095,0.014626108973130193,0.015172491062528614,0.011450306269886421,0.01410377230274632,0.01825503581420748,0.016197141320402886,0.033833153781210365,0.011302693622059809
AF3,0.013018603444136276,0.007230285222321717,0.013962279699036618,0.016197706598453248,0.020310843340746176,0.016460733528674637,0.021214482034546633,0.02460166833238165,0.014185269068158124,0.015134791324706132,0.02038741301915353,0.028006975078128254,0.017186975194616847,0.022605010692142866,0.017630904596488903,0.013444121176612457,0.013514262410403552,0.023582004842042543,0.010871438226422331,0.013863792907440968,0.015881785217899465,0.014491547781787526,0.00980647361630426,0.01856552062743345,0.01379277800919699,0.012556262372868339,0.019550992558320338,0.012078141411544063,0.02568591827634848,0.016189520038950335,0.06316503392083134,0.025668089049921187,0.014041481156783508,0.006618019016547206,0.011780922921870452,0.02074542129717815,0.012623480605835605,0.012381788345833925,0.01733397732829959,0.012993763330124143,0.02207223716559954,0.019413341870077684,0.015475552819272046,0.024781988361063732,0.015052375644651114,0.012360162454129919,0.01581193520559266,0.017527445467698466,0.026870704348281912,0.014123896836838526,0.020041387965908534,0.01867862242314827,0.012280378553414443,0.03228289384416026,0.020235438548276002,0.013631160871395081
AFz,0.015046921883682625,0.01053772012560665,0.018120773139138346,0.02115449685862473,0.015289600437603553,0.012396380914666865,0.019673510088348493,0.020167372089195112,0.0063113244574209415,0.015915461741995103,0.02240190920024843,0.022233735191104734,0.023058194683077304,0.024581705918377376,0.017927084450980353,0.00876877597054233,0.010423687277123707,0.016408367073789273,0.008278866800066282,0.01796265992431549,0.011416562573714767,0.012514366593520381,0.0181426924245709,0.034193149631429054,0.008549215166581208,0.010616177500754454,0.011432373895197053,0.01134481239478086,0.014800290499391126,0.03020847584811182,0.025685260465344435,0.06397771596083729,0.007688580969009873,0.014295526676485246,0.01332361399627429,0.025061911731321412,0.015558750339591232,0.014109386212279564,0.01824211241609881,0.008373734728959994,0.020944639412195622,0.01122011951971345,0.022837077977800106,0.030016584856744695,0.017426515253919833,0.022278172994233472,0.015171614758750037,0.017077709512257108,0.01285921950481254,0.013454656630766768,0.017501019798697066,0.015603429938194763,0.013149332023180322,0.03236335711949009,0.025680708402710237,0.016222584046372418
F1,0.02034917741326238,0.011972977191532763,0.022437552063775998,0.02364767741856291,0.016466520446382887,0.01445810710756676,0.015949335006441544,0.018397134532518206,0.014972903821013874,0.011435409114571273,0.0204733388830831,0.015752674815722827,0.016200796418849136,0.02278532971818467,0.023455794680832663,0.015840028974380575,0.01759249985911744,0.013207739557533925,0.02536759536633091,0.016700511027058936,0.026894811086257506,0.020037910658699875,0.02231473316286079,0.015746328126351287,0.019384393448989075,0.020938634906624155,0.02166651648493282,0.017081661108547638,0.011227101702698195,0.018557806902185104,0.013531176612045151,0.006999578886698623,0.061386347810852476,0.01608618985500535,0.011850158290617557,0.014892715841838825,0.015553625898509883,0.02573948695315948,0.01700834289753849,0.023904666030230885,0.01769359355410699,0.01393032060405976,0.011535456651972104,0.015896399432452534,0.022875072603336655,0.009468284128589785,0.02210351394569912,0.02090025835907811,0.021682121668964494,0.011489687257465799,0.012124914145333886,0.014384788896557612,0.0240526450211547,0.006034794922425323,0.00873114405562099,0.00883171467181618
F5,0.020992877819495,0.01480259952423261,0.009904130004872317,0.01450768106388467,0.010005015620073944,0.01761994497148262,0.019160886761629074,0.01393804992691525,0.023262589206385603,0.017718322776647272,0.013688701957524863,0.016225889197787394,0.023060603020836318,0.013791163910464015,0.01941023473101946,0.02463171018314178,0.028671075635550713,0.011458900576079793,0.023130893353586885,0.020053523831360526,0.01508118139348256,0.019450574646757042,0.016537789114671405,0.016304992691525036,0.02311434180734287,0.016157891719927774,0.01715413717004385,0.022778868476111318,0.015532945458714281,0.012265627239116105,0.005569416181823393,0.013105456994640451,0.01744654782035482,0.05843899572955777,0.015987647244275028,0.019617164884927346,0.01668718294115961,0.022108566679086297,0.02194491416124502,0.016302054971196012,0.012815769109512482,0.020927603106818377,0.01616942764609785,0.00990004585709782,0.021955805221977015,0.019095827004098478,0.02136439196354361,0.014873534722421256,0.015050801066177524,0.01655706342609842,0.019339729443122868,0.017641010575793186,0.012560545699464045,0.015860250494396835,0.011569960734859993,0.01669714252959216
FT7,0.015737830386746803,0.027889352501257382,0.007267873432889221,0.004189857569269001,0.007915688125112268,0.014248102923224155,0.012765780067627377,0.003934457596686701,0.028901040247112125,0.020737356757343416,0.010252343433031708,0.017245390860194484,0.01687781550259986,0.02202717455708276,0.01834811693297836,0.01976543559110646,0.019789478441543027,0.012574986036708978,0.023223446493344364,0.018220616074589593,0.019893334705299998,0.024169731785925647,0.01685257788474896,0.021061861487162107,0.019945919221745618,0.022042500030459194,0.011952807218141608,0.019475682367808354,0.014553978131508256,0.012809647207012866,0.011348859665304053,0.012682146348624105,0.013245929066039101,0.01926084548645339,0.06119047038170105,0.016953130100347776,0.023871659441372185,0.02767200808335382,0.013943820738159168,0.01845448073328393,0.01633306056252423,0.021883153457903225,0.014641314154474458,0.013077466860618227,0.021937330997567957,0.02013340920450586,0.01523984837841004,0.013999709302762942,0.014242689594322181,0.02246015236795084,0.01960358148200189,0.020811476587677003,0.008554387184470408,0.018872133070775572,0.01059758696512881,0.02431916621400715
FC3,0.01935220026523403,0.010869803012166803,0.017135449059127603,0.017248545952889188,0.008784184301187511,0.010681861628261905,0.01039277112261917,0.018005422660736924,0.012614633500953739,0.012144666097861564,0.017804328961034767,0.02329333727121482,0.018902449664394572,0.01667886185849254,0.016400742467759896,0.013028540785721951,0.014448209566135052,0.013134345306368221,0.015287971907695225,0.02206476773270744,0.015599981300271798,0.016295686717567433,0.01666668619980894,0.0240492373219489,0.018330584369110756,0.019965020048817228,0.013229406598764256,0.017835516878197573,0.011131840115761214,0.018477343378056416,0.018779358312836555,0.02226172691729511,0.014271239297140245,0.0181416663280922,0.014823343563491046,0.06075503929026457,0.015880054005231757,0.023579497805516575,0.022070627675389386,0.013571399364730124,0.02466498707687307,0.017665611095658226,0.024576241500478692,0.01796131031443671,0.019293210175569092,0.012929572864871283,0.019139386680167975,0.022755361977774932,0.01586494837520718,0.019323193548958388,0.017426492878997654,0.018712327079602502,0.013965089847245617,0.016161103367305373,0.01431001258455246,0.02126280202144583
C1,0.018349895533008184,0.02055174335595828,0.01481205173296046,0.010972457284590554,0.021313872962055815,0.010238740745292003,0.0089620146194829,0.013321781530707524,0.017820656101738094,0.026848214720707114,0.0057468385275134684,0.01527452530589915,0.00972606428948016,0.01900272695620765,0.01974516136139435,0.026290562222638043,0.021013518723842523,0.01488439353443501,0.024104055516300918,0.01452616585504208,0.01936270014823669,0.014194256627284798,0.018048493987213227,0.016133753901026796,0.01826168896112984,0.020441921519269372,0.016278961157766725,0.020110361394039315,0.009666270784400795,0.02141044829729509,0.01178828079883347,0.015003456890802902,0.016427135785988048,0.01689570895586072,0.022490716975909444,0.01698548648911157,0.06034851991389425,0.01975248281717361,0.013784604206173435,0.019753006470964445,0.013263733538264275,0.020690851015764226,0.01391586675640929,0.01936984705275234,0.021051347861584108,0.023312116433295504,0.021344380644018134,0.013079824387464706,0.018738456343099827,0.017968481627432198,0.014481538915312071,0.014650281500762283,0.015281323107887577,0.017645115714299456,0.013645147443840265,0.020917990696184913
