,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,P1,P5,PO7,POz,PO4,PO8,P2,CPz,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,FCz
C5,0.022304241227052927,0.02034165012337307,0.018441383461921743,0.016338876776487037,0.0061727426933754865,0.01855163995333152,0.007108483631053883,0.010212061957933886,0.016271541898361216,0.006327050668177608,0.015534415984735133,0.01820460169462492,0.020172949755523684,0.020760650347316018,0.017899738527880668,0.015494991588453313,0.014573643043822186,0.010673365056768103,0.02452964818844361,0.02124472570916802,0.02589114839446332,0.019690750785101678,0.016258279375422333,0.016723207474187613,0.01588420493912226,0.021069394079849185,0.014164280342887062,0.01771263741826617,0.013281098541500445,0.01682007365972958,0.009677048285362255,0.011926357379879104,0.02333222126316277,0.019377998703850676,0.020420115567149937,0.022416374109892702,0.016702930340992513,0.059302019512345636,0.02276066167291877,0.01652559453731476,0.018757632760174888,0.014655989053387964,0.022277332832388384,0.013984940364850392,0.02680098302465663,0.011714352049958982,0.022982048959988864,0.024471204312004002,0.016626341288645645,0.015902477897958442,0.013322271546283333,0.019800879493582533,0.016985021244718984,0.011025904706835763,0.015329169699213378,0.014268652094149011
TP7,0.020857341415397412,0.014592165234359508,0.01094584498968907,0.022538228367272626,0.017154228231705745,0.018037696135309082,0.014385064599493971,0.016339602884879897,0.012778185566474753,0.0072582192109521375,0.016298297350813402,0.015530707183384833,0.01651342817042285,0.009827166463976123,0.018898792378279933,0.021249743989029082,0.023381545347156432,0.013868754104943627,0.020742609608288803,0.022451033582875014,0.025458272659861794,0.023330482053465995,0.014203782093740193,0.020988142273274633,0.012660007290886871,0.01858269826291738,0.015903602919049416,0.01963482608998516,0.013786143036810646,0.01721044820619389,0.015541610872074937,0.016750930650664776,0.01625125349013532,0.02186071516946867,0.013912933142956318,0.022576669078673724,0.013082238745361852,0.02598605980763532,0.0606674120067114,0.022648376458116605,0.020910123602687087,0.017111776768573096,0.019684743454609438,0.01420435505827327,0.019486245969020884,0.012303180605990904,0.020055338650860902,0.01656562871189864,0.01772102905541345,0.011272269829208648,0.01046108226958127,0.01871521801439384,0.014793527542613455,0.014748211256815413,0.010369295087638224,0.01691271499973227
P1,0.022148362628761867,0.019702609900163044,0.014430631573042214,0.01393178458234782,0.018158249028683134,0.01952674592803953,0.021015752947828557,0.017910025998261928,0.014293314943645705,0.014698062042279282,0.010741693925223585,0.009975416465292125,0.0078019622981819765,0.016984823540266113,0.022497689643156918,0.017078592269588723,0.021731412183225454,0.011469291577332758,0.02278439378375749,0.0209700028155456,0.022444802953865653,0.025275764179543983,0.014618632659520923,0.017252254009503178,0.01895087048443876,0.01912913538641426,0.021003814531116285,0.02692389489504029,0.01382347780881803,0.018343650487666938,0.011488697713791544,0.007317719584242403,0.02194842312557088,0.015746175550559707,0.014801831886295672,0.013199385070534683,0.016881252393892644,0.017876280515238884,0.022683091102140722,0.0613246993025779,0.018324509281398713,0.016307645415048578,0.009305573594725822,0.020069008353712538,0.016235352589298528,0.0164739719003118,0.026620384245475838,0.02093138924027095,0.023569944915052453,0.0178882851644988,0.021741082135181028,0.014876393176802422,0.01129829569746085,0.010132072998599778,0.00909843130197889,0.008242988274785859
P5,0.019061173016411637,0.01679076265674188,0.019198987411976214,0.013423247099879309,0.017200193588034374,0.01942119072032416,0.023109045406168177,0.02209164267590073,0.014697138189771655,0.007233027649899013,0.017836876034265713,0.020613817194671803,0.018128159198927556,0.014358349263412395,0.008617929953782107,0.011919325514872674,0.01450155718263109,0.018946330427386103,0.015630152007255736,0.016304243802002696,0.019708823390317664,0.01670915272413396,0.017715768407093168,0.027610894628372733,0.011599331702954447,0.012781171129993852,0.01244203688657137,0.014386188396175888,0.013260553432093137,0.019157746688425806,0.019049514454610506,0.019154786827883914,0.01668131359137047,0.012175287677067902,0.013958488547872027,0.024352482819818357,0.01192141386092168,0.019650530581312005,0.019981311440538475,0.019019241658734788,0.06638089103510204,0.011527291986098653,0.02249324642042688,0.018759448121504776,0.014062889406652544,0.010327528959111106,0.02384909275999037,0.020410754317828114,0.019152007847708465,0.0156433727176762,0.0211365285663705,0.0206879452575766,0.014486067245795174,0.01483355487341367,0.01958927791176445,0.016260914732403285
PO7,0.017814798937652088,0.02585518415352677,0.009719944314875797,0.0123067911151445,0.017549483583734024,0.02206551816205145,0.020831711359010577,0.016027168935137722,0.028330400010852092,0.022453626749586602,0.009946862674669356,0.02011284858893538,0.012717899325363689,0.010842698781833263,0.027016046311178755,0.023087803976739235,0.023479954776087823,0.016722935648052217,0.017564977389651154,0.010915643427222153,0.019455768173575375,0.0232648737483046,0.017487797663495494,0.01281066929191314,0.025113032457337547,0.019843876761110518,0.019332685636528298,0.01739204626437589,0.019213741745771333,0.005619253027544322,0.017095839733100228,0.00981242497799526,0.013598145192133801,0.019778823670395188,0.01599281415282666,0.0181910701931769,0.019375124842466247,0.016646045225326547,0.016507854620268998,0.016046512083914968,0.012007024544438711,0.05686452588986038,0.01326768031302374,0.01030446582275356,0.01856801649003835,0.014366952984913854,0.013575145569449764,0.019224711167491706,0.020897053753155898,0.01401724139150321,0.021815889483003843,0.021619765866091215,0.009666535687217474,0.019259644556662743,0.007475689029157478,0.019128959768372103
POz,0.01624655707184241,0.02504224387455292,0.0239593837047744,0.017336239021928223,0.014981482277355851,0.015033936895218722,0.013637274831304683,0.0276606624280022,0.014269020414762294,0.014220342139569533,0.01548870600670425,0.014592202256820343,0.025104200257843805,0.018797781089264845,0.004079595168269444,0.008469946793037223,0.011850845476833186,0.01938023931000226,0.01969306666409388,0.020198828583376432,0.019493797588617606,0.018671797425089787,0.014019002166499973,0.01796664461282547,0.012231598271984575,0.019564890284820047,0.013004311072792197,0.016057886119343535,0.013318478419444179,0.022628332549315868,0.013068947441203805,0.0207131177280431,0.010955559902004152,0.016111924364777746,0.012101472812622945,0.02414768920475681,0.011855352724536219,0.023570347319249868,0.018283126492081716,0.009365719637888207,0.02369742734097431,0.013189449317631934,0.06550709557733263,0.014409378544584867,0.010764452599395532,0.012169885523704663,0.02204416888350163,0.026895380495029313,0.020580921371088183,0.01995112486771837,0.01490941504110951,0.018795588374166075,0.012555389201570063,0.01592568976238862,0.01733818810201602,0.024093894594333577
PO4,0.016408218991124116,0.01685278677732898,0.018462559614053208,0.019126585616146653,0.019155045967335173,0.014558336879680384,0.01875609617465193,0.02321410278396794,0.008203185246675106,0.0165007904567353,0.025363172810438102,0.013538511700339456,0.017993334333313626,0.022906388978327953,0.021326924990566147,0.008702206357171137,0.007543165680285454,0.015160613284331041,0.01663199308287247,0.01770062023207686,0.02086838353837001,0.025802089242215262,0.013567485070733947,0.02856340290362356,0.011997988313259626,0.011236252510333266,0.022941526722356123,0.013257613327164075,0.016375239185025835,0.023419587333865247,0.02244784752613181,0.026691737833830963,0.013640740956082135,0.009957311916165822,0.010860934173772797,0.01700731141943294,0.01750099061565725,0.01501441095379065,0.01437370696766399,0.020266620152925324,0.01878208914775458,0.010766204770231727,0.014820945711004719,0.0633858925581434,0.008787790989786683,0.015862244408538527,0.01895408087234763,0.016703604049496744,0.01500557562302111,0.013660056536345132,0.018882469905723356,0.01596498668348718,0.02139103610498881,0.01672024867262388,0.022489149643793664,0.013927803702891197
PO8,0.027598216934371797,0.020941402291560732,0.010996660299203665,0.010907764400129218,0.008780771625643332,0.019130965041869175,0.01589104114784602,0.01186571340608894,0.015592395143921273,0.012937405605853271,0.01721693140199788,0.021416495435918233,0.02119542710783759,0.019073334497053465,0.029102245462893882,0.020089087285939566,0.01867447437082393,0.005095328807583935,0.0228409086784374,0.023614474588608984,0.017468918608115926,0.013681397295703595,0.015740785959859574,0.018112003223218792,0.018489571560703792,0.016367305711809,0.013793449355570727,0.02216165854537403,0.015214826806436273,0.012772623164872196,0.013849388766448959,0.015678082013231433,0.022730720990618417,0.019907739981805048,0.019981415675442194,0.019988353449302776,0.019244534997563116,0.030615727842598164,0.01910950001501397,0.016100098300253655,0.014334109000099323,0.018278476798137343,0.011514337021050244,0.009097153912326997,0.061404867033975456,0.017216411687665877,0.016860308377036084,0.01771938791840716,0.01723974108656923,0.020234095834002912,0.017767391373930005,0.017176863901830416,0.012766031867232953,0.013984596987108775,0.008653672598449569,0.011783408804653736
P2,0.017249836512206136,0.017186254907572376,0.017772327756623088,0.01588456551756918,0.022752277672453768,0.012929418571363916,0.020365917913017242,0.022019375469219303,0.013510552659762635,0.0199923698123431,0.01629717921500059,0.008677520995807446,0.019733638019306485,0.017970302916118883,0.022263913264142086,0.024070986031663737,0.022463913315505197,0.01885426205265521,0.018673483657749654,0.016961561052949305,0.004481530190831539,0.012123501730650386,0.017494107614053712,0.023055191618283108,0.022837639211562816,0.016507323480742894,0.013703589058606434,0.02110605046184623,0.013608261100501666,0.022537283543751205,0.01217473643365416,0.02070807525098732,0.010277007775604526,0.0198580651551728,0.017501426857339967,0.013676781465787416,0.022708273315044512,0.012497227626708005,0.011395716083451385,0.0172717942420649,0.01111960973044106,0.015662252145580362,0.0134348908465741,0.01806545307884018,0.01824376209341974,0.060048099182641035,0.020070501005857624,0.012191844300552666,0.015305634116421246,0.023536058987925067,0.016150616553892043,0.015711195263641613,0.008137655191416782,0.018624896130455346,0.017220559539061122,0.025323732303605687
CPz,0.013155624568668046,0.013257668628091968,0.013608466365188334,0.014935322908721078,0.01566274154589372,0.016428015237368785,0.01760004631143075,0.02159162625767317,0.0141948508045476,0.011874228142820822,0.011147944589735207,0.0036407822091460533,0.018512426900584796,0.02197153890160183,0.012057033435036868,0.021080554647488287,0.014558191220805636,0.020893833315171986,0.019525829973484437,0.017791705259525625,0.018665095710290215,0.014437418273945735,0.016737041880062475,0.01541410137662998,0.016701967781773276,0.018753972794304602,0.025863742236024844,0.017759809396680107,0.013744676455631833,0.018445456939450076,0.013157781228433401,0.013248928480621845,0.019383660691584034,0.019482526515564272,0.013918741600377756,0.01723670589517271,0.01881549435182158,0.023855664977661548,0.018017303221822673,0.025750687860956738,0.022823646525734625,0.01283939014202172,0.021388559714503652,0.01753307635029603,0.015993788819875777,0.01696491001053358,0.062054195724819294,0.022234481130362138,0.024770202226580947,0.02021641513203298,0.0119648646071701,0.019427588445752063,0.014703652246558424,0.012643417874396136,0.01123909184192365,0.020323510315644184
TP8,0.017563645782389354,0.021404672488925844,0.026182661333075737,0.020836686919635874,0.016682258298647105,0.019622875809217254,0.02240039379212206,0.01608940727399205,0.01607330743333845,0.01509602346805223,0.017236540618571636,0.019420885842648457,0.01882335982348061,0.01673751121834533,0.016383787476220234,0.015845283262776372,0.017486186638755372,0.014360526016725291,0.016421509166495492,0.01060280219696377,0.020710665613899924,0.0204551758505752,0.021306760244298402,0.008468450523758282,0.02220334146020722,0.019758831478292885,0.02050633815007473,0.013562441419758013,0.015824245787468813,0.015659977511175274,0.01321163954920341,0.014147695578329782,0.017354058949737267,0.013659184915757256,0.010575014870028192,0.020663331294457916,0.011008856987216596,0.023940725692044296,0.015211526036134397,0.01768557646792661,0.018495932925489962,0.017811538679630794,0.024617785711961347,0.015571093521400483,0.015420528494472382,0.010216031759076207,0.02118982628744687,0.060267803383703245,0.017879969568412125,0.01641157480315581,0.01638846247073302,0.019152218110240624,0.017697263954208585,0.00991872968527753,0.014069067686067605,0.013708009718000392
C6,0.015328575729372225,0.018900176641242772,0.014770598843094576,0.014054834345737323,0.019298739161670325,0.019381065115709546,0.020049691733011656,0.023336329298707843,0.01656712903902305,0.016068391872027733,0.02163244810811917,0.013889521093429755,0.01540647751856834,0.020443168744366982,0.01369735878575132,0.01974230349630953,0.01904143824825208,0.018565787316013653,0.014092971862950138,0.00958659509067303,0.021413946056142864,0.018440899679918514,0.011572338151051204,0.010785536161496672,0.017526769922113113,0.0190481505120948,0.023001126596093484,0.012149129140398757,0.01807671185608979,0.014570249549959051,0.022687026095548644,0.01102041218438715,0.01953656462778954,0.013818483601232478,0.011822113423241484,0.014442260437479057,0.015897841077491814,0.017364558146190402,0.01606381567402851,0.02159497193513548,0.019991265391114565,0.019431152438993425,0.020524681321020956,0.0143360348712977,0.016357118038816072,0.013462482762860842,0.02497802132678545,0.019864241689175936,0.06436474177183636,0.015509753641520959,0.015829091684294153,0.019391540200166243,0.01093137396650521,0.017182057545583416,0.013660695990152873,0.01949924048796197
C2,0.02131886115760071,0.023515418248851082,0.018053478776524946,0.011055094585388402,0.010542525721554102,0.016412203027821464,0.015584586615094567,0.023847080454861513,0.01570058330638789,0.022016103178053144,0.015788245219949763,0.014035714362191419,0.023524213119132102,0.014185074202702947,0.019641430844328962,0.01940664604639225,0.013874213776835443,0.014225836514527138,0.021742372400198107,0.014546466894119857,0.012799385032079098,0.013260025922688962,0.00922411730858003,0.024340243246227918,0.016214127253666392,0.014872966893660994,0.007667291433857528,0.022034668002059374,0.010394561588717604,0.01573910866207539,0.01442586245557061,0.013130626613858696,0.011473998080729873,0.017367402417472762,0.020164744745332676,0.021017350061227593,0.018272490165805483,0.01898732192681995,0.011158109283375614,0.019195167654700238,0.016014655771836285,0.01493843131940491,0.021184299642301153,0.014952809020386051,0.02143067072586894,0.022670212095562157,0.02291463301224154,0.01829189623827338,0.016466922416395965,0.0629280998705701,0.02340039664100196,0.01880781097667111,0.01612828167201038,0.014231973804440629,0.015344352821440272,0.01953883677057258
FC4,0.017087814187778865,0.019717483772587977,0.01643791924611423,0.012112405909650698,0.014046433961658264,0.026186595059784747,0.02324837248539121,0.016374120499871116,0.019574290259560482,0.020930449732993003,0.021355239507835765,0.020515484496409962,0.014000565865631212,0.015463936046768968,0.022050941793082382,0.014657829210990637,0.01734073529552159,0.012786002983812945,0.021243914991707292,0.018485727948815197,0.020298606946434566,0.021738274995074712,0.011977318508579547,0.021931450412552497,0.012228642694909031,0.003965442273460641,0.007899753258283813,0.01854958744750338,0.01945559733973722,0.011026299733470343,0.01853976290924366,0.015297838861950484,0.011820186648869094,0.019393395514907347,0.016363436748459706,0.01742338465757752,0.014149530860940257,0.01517257599913905,0.010446035772775442,0.021988739968252506,0.021744844938062884,0.022793310635062666,0.0156538568689752,0.01906353577494517,0.018454657412622796,0.01479776812874658,0.013117459645188363,0.018642061347819032,0.0177532443975397,0.022055854062212242,0.061315759097461675,0.025463137586062348,0.012883389153258457,0.021443660352173245,0.013948188579061063,0.007587147212721215
FT8,0.019432221329352066,0.01583812978106741,0.01470257952135904,0.013226962577881972,0.011806909540332384,0.027300962688708817,0.01903124414109284,0.017853071576614546,0.021643747993919042,0.013870944441228224,0.014090951660906681,0.019956143728608072,0.01872599231187453,0.019788115361184862,0.02015540189690944,0.013497187104924872,0.017450970186339582,0.016650564907086916,0.01703304144800052,0.012518060261122916,0.017435355285900504,0.02059119393971905,0.017722743810648263,0.015252385122930163,0.012440410654177579,0.005177251249944453,0.013203540227223358,0.009150234285470477,0.006197663748875577,0.013951267347455082,0.017408347881569655,0.014723328572736137,0.014215021073919204,0.017772748670387688,0.014687177068544987,0.01865502595313299,0.014107690763361495,0.02185862106265948,0.017888098878789956,0.016345100630243584,0.023138989786757467,0.022350189459021598,0.02014492114740838,0.016969882539478523,0.01704218554786082,0.015244365225085602,0.02179011555557444,0.02189477256685063,0.02192979986902604,0.01776649031743393,0.026464405905265,0.06291046872850628,0.01855550309279482,0.016684043111996547,0.02189878251577291,0.01185867594496261
F6,0.01741997364506571,0.012875233292593598,0.030393208288414193,0.029199219975086392,0.021715061895660193,0.015975287822805016,0.012781724967906003,0.020107492757108523,0.014362024552207673,0.015295128198489613,0.02081507763459705,0.015912652370302576,0.02279171994906243,0.01980554805976454,0.019632477585360603,0.017613574134618712,0.017678611799077926,0.01484064304189075,0.0273010944032821,0.018581887980229972,0.026009104739199408,0.021106679474904938,0.014642393827347333,0.01855028109883581,0.016588163269627563,0.013140766684629875,0.013851643482207306,0.011349784214638173,0.006580570500427905,0.021581850345575984,0.013250000600552989,0.014199141235916698,0.025647972208365018,0.0140692216059214,0.008313410543984457,0.015409166538326267,0.01569162662757645,0.020551946454517543,0.01580446386143472,0.013703440350096591,0.017061087627264965,0.010747095925928596,0.014871360215152781,0.027322669825486416,0.014241246673270081,0.009499458212232935,0.018203828752181676,0.021750427793912633,0.012809150221079126,0.017438257147181124,0.01581240450651404,0.02107596230164291,0.06322219277288305,0.003687906935817612,0.014256082556373464,0.0128615985154686
AF8,0.01650959930251985,0.01571172234194816,0.00516376357101796,0.009552070320136653,0.021211126632029575,0.01008530366744087,0.02170720251253698,0.016851456815197476,0.017899030629921684,0.019494156258093406,0.014245495977117262,0.021372608948426276,0.018997242653623805,0.02142761214015457,0.018545588188480133,0.01367241562819024,0.015172062770039216,0.018759384161779136,0.00805636929905696,0.01416496424990946,0.013940795931236443,0.014767309824094722,0.0164141208161971,0.0233712309365992,0.018603909208006066,0.015351181380376853,0.015065374214380263,0.01508011154250466,0.022758303586049376,0.017362688885810378,0.03311572424631518,0.03197951703185406,0.00668167529977952,0.017512751701880318,0.018603909208006066,0.01788719226761383,0.02017413459366993,0.012032449722673687,0.015451024849449982,0.012029341325866597,0.017171522482174337,0.023467128284903042,0.01709741697957126,0.01756090980702279,0.017064833926515383,0.020320460719961138,0.015656928581210417,0.012676317746406143,0.021570829869638687,0.012705164109683286,0.02393062111235457,0.018648958916341447,0.0031350386336245996,0.06515335286670462,0.01817135705373717,0.018887236270167213
AF4,0.01420185482630609,0.014555972542225917,0.02512826964383494,0.019429636223261267,0.020822935060808515,0.011288450803723437,0.01227376234901759,0.024612834591261422,0.0074239548326660455,0.015290800692956338,0.020703071452697265,0.02445875138633076,0.017780672275082482,0.02378541968986226,0.01869167877211826,0.006905390479679945,0.01204987167334462,0.025319701745997597,0.014644061715378598,0.008627582591359735,0.011600430652549088,0.014421932063014734,0.019041298910522027,0.0303677827500292,0.004594142405720007,0.011271537378416543,0.017502912023076245,0.005148978771180739,0.012112445012363905,0.0391681229949356,0.021655240285929373,0.02845973299846018,0.008712251071753718,0.01512254061692574,0.010440309038053052,0.01710665644006224,0.015804183329874634,0.019568174279988516,0.012093086425196164,0.011998054512666572,0.024515750263076612,0.009067052926225286,0.02080015578088208,0.02780331472729857,0.010711519296888006,0.021940526062004743,0.014702821615433558,0.01816451201030566,0.01731324094422269,0.017299064073122754,0.017067255127175024,0.02583650507567459,0.01392790801326418,0.020179325383643365,0.06474241296680737,0.01174415042534414
FCz,0.0124039556900974,0.024608745827668976,0.013956760222031506,0.015780779537718646,0.017546297874497734,0.007312310191794554,0.017979155170943357,0.02084308089505374,0.018954442034895054,0.021091444709457417,0.020045045129415778,0.01494996574227628,0.021666277700712985,0.014133636714290333,0.012548803364661638,0.02358806919673099,0.017546485177525186,0.0239845272715081,0.01796772968626868,0.016292741146092242,0.014350908226136688,0.016567577121709382,0.017268028010043936,0.015354415412891419,0.023764758385962363,0.026610203544697307,0.014390366730586947,0.02019619867257096,0.01494996574227628,0.011977591565270174,0.012357254801918932,0.01564317424688262,0.009056663286471364,0.016954295439058898,0.018055387503117033,0.022608973837887732,0.019542823278469776,0.016257278439561,0.01689691827831557,0.009479218916407035,0.01749522658234534,0.019593894570622168,0.026118283360261264,0.014375320054048162,0.012865969824483327,0.02318649150587014,0.023302182342494072,0.015488024905808428,0.020225542813538715,0.0198456922738625,0.007174892203985984,0.011688832731278968,0.011342322130489524,0.01819680128884462,0.009897778748423689,0.06372048993976709
