,S1_D1 hbo,S1_D3 hbo,S2_D1 hbo,S2_D2 hbo,S2_D4 hbo,S3_D1 hbo,S3_D3 hbo,S3_D4 hbo,S3_D5 hbo,S4_D2 hbo,S4_D4 hbo,S4_D6 hbo,S4_D11 hbo,S5_D3 hbo,S5_D5 hbo,S5_D7 hbo,S6_D4 hbo,S6_D5 hbo,S6_D6 hbo,S6_D8 hbo,S7_D5 hbo,S7_D7 hbo,S7_D8 hbo,S8_D6 hbo,S8_D8 hbo,S8_D15 hbo,S9_D2 hbo,S9_D9 hbo,S9_D11 hbo,S10_D9 hbo,S10_D10 hbo,S10_D12 hbo,S11_D9 hbo,S11_D11 hbo,S11_D12 hbo,S11_D13 hbo,S12_D10 hbo,S12_D12 hbo,S12_D14 hbo,S13_D6 hbo,S13_D11 hbo,S13_D13 hbo,S13_D15 hbo,S14_D12 hbo,S14_D13 hbo,S14_D14 hbo,S14_D16 hbo,S15_D13 hbo,S15_D15 hbo,S15_D16 hbo,S16_D14 hbo,S16_D16 hbo
S6_D4 hbo,-0.01728608470181504,0.035460014999209685,-0.010371650821089023,0.013198295605500607,0.009957995486784887,-0.011235955056179775,-0.010371650821089023,0.024010506172881023,0.03762582016418417,-0.011235955056179775,0.028548944169982077,-0.007555095191172662,-0.012100259291270527,-0.012100259291270527,0.008446303838250672,0.003040198554560468,0.048438030731564594,0.046485779336738975,-0.028088206114700233,-0.024200518582541054,0.014496433483885938,-0.011008949080037266,0.01514718394882781,0.011903520778613681,-0.012100259291270527,-0.010371650821089023,-0.012100259291270527,0.033087382167083124,0.005192551513541328,-0.011235955056179775,-0.012100259291270527,0.016648786442866798,-0.010371650821089023,-0.02247191011235955,0.023566583375091224,-0.011235955056179775,-0.018150388936905792,0.004978997743392444,-0.015557476231633534,-0.011235955056179775,-0.011235955056179775,0.01968225889443045,0.018387484067543525,-0.012100259291270527,-0.012100259291270527,-0.012100259291270527,-0.012100259291270527,-0.012100259291270527,-0.011235955056179775,-0.011235955056179775,-0.011235955056179775,-0.010371650821089023
S6_D5 hbo,-0.008936550491510277,0.02064411555506921,0.0071332822673305235,0.013120999069869237,0.036843893053199836,0.006239627218179496,-0.004468275245755138,0.024088791012383506,0.02356103299228539,-0.00804289544235925,0.02115591544928963,0.002405117542995751,0.0066214823731101016,-0.006255585344057194,0.01860489504112637,-0.00411035727964108,0.02064411555506921,0.03656804544874251,-0.007417108934726706,-0.04289544235924933,0.015923929893673288,0.0049561379511590155,-0.005905646440881984,0.001381517754554907,-0.012511170688114389,-0.010723860589812333,-0.011235660484032756,0.024982446061534533,-0.00997610840582882,0.006239627218179496,0.013007012456457115,0.019116694935346793,-0.010723860589812333,-0.018384900877240977,0.023333059765461146,-0.02196750013678394,0.00675142711239992,0.00598771680253871,-0.010723860589812333,-0.01161751563896336,-0.0014134340063102994,-0.005393846546661564,-0.0018192263500574485,-0.022853176122996113,-0.011235660484032756,-0.011235660484032756,-0.012129315533183783,-0.012511170688114389,-0.011243639546971605,-0.01161751563896336,-0.027321451368751252,-0.02464048622129817
S6_D6 hbo,-0.017304189435336976,-0.01912568306010929,-0.01092896174863388,-0.029143897996357013,0.13479052823315119,-0.011839708561020037,-0.010018214936247723,-0.03278688524590164,0.13752276867030966,-0.01092896174863388,-0.0015731081304851818,-0.026411657559198543,-0.012750455373406194,-0.011839708561020037,-0.031876138433515486,-0.028233151183970857,-0.033697632058287796,0.11359496605398244,0.20963735717834078,-0.025500910746812388,-0.030965391621129327,0.11872826626924987,-0.031876138433515486,-0.03278688524590164,-0.012750455373406194,-0.01092896174863388,-0.012750455373406194,-0.016724623282000334,-0.01092896174863388,-0.011839708561020037,-0.011839708561020037,0.08180162278522934,-0.01092896174863388,-0.023679417122040074,-0.010018214936247723,-0.011839708561020037,-0.018214936247723135,-0.01639344262295082,-0.015482695810564663,-0.011839708561020037,-0.011839708561020037,-0.026411657559198543,-0.031876138433515486,-0.012750455373406194,-0.012750455373406194,-0.012750455373406194,-0.012750455373406194,-0.012750455373406194,-0.011839708561020037,-0.011839708561020037,-0.011839708561020037,-0.01092896174863388
S6_D8 hbo,-0.009844134536505332,-0.02132895816242822,-0.009844134536505332,-0.02132895816242822,-0.02378999179655455,-0.009844134536505332,-0.004101722723543888,-0.02378999179655455,-0.04183757178014766,0.04278412317788856,-0.022969647251845776,-0.020508613617719443,-0.009844134536505332,-0.005742411812961444,-0.022969647251845776,0.03577964283460591,-0.02378999179655455,-0.04019688269073011,-0.022969647251845776,0.07786962832081781,0.029721713889064177,0.039755158705117685,0.01426137439262952,0.043162743736984914,0.07042342399192277,0.04032308954376223,-0.009844134536505332,-0.022969647251845776,-0.029532403609515995,0.04032308954376223,-0.004922067268252666,-0.016406890894175553,0.07042342399192277,0.04890515554994636,0.04783239729917334,0.024799646620811508,-0.01066447908121411,-0.009023789991796555,-0.009844134536505332,0.01356723670095286,-0.009844134536505332,-0.04101722723543889,-0.03855619360131255,-0.020508613617719443,-0.009844134536505332,-0.009844134536505332,-0.009844134536505332,-0.009844134536505332,-0.020508613617719443,-0.009844134536505332,-0.027071369975389663,0.014703098378241939
S7_D5 hbo,-0.013712047012732615,0.031404695405053085,-0.011753183153770812,0.011092311110055451,-0.009049615702207983,-0.012732615083251714,-0.005876591576885406,0.009048218509726556,0.009048218509726556,0.009730048440663332,-0.0037905832021136697,-0.013605860384144101,-0.013712047012732615,-0.007835455435847209,0.01573378453335867,0.026698951127604193,-0.0004904145609811658,0.01973674099264937,-0.030362389813907934,-0.004599557648860379,0.035172923527463915,-0.010923250819802686,0.0314256532922745,0.020013385103972076,0.009112489363872236,0.00679175265222063,-0.013712047012732615,0.007706913727555852,-0.0046205155360817965,0.007685955840334432,-0.007835455435847209,-0.010773751224289911,0.010091921293353137,-0.0026406937898985766,0.036301855052457595,0.007238854246277529,-0.014691478942213516,0.0029592536756641204,-0.011753183153770812,-0.005599947465562698,-0.013712047012732615,0.015819013274725766,0.014839581345244865,-0.014691478942213516,-0.014691478942213516,-0.013712047012732615,-0.014691478942213516,-0.014691478942213516,-0.012732615083251714,-0.012732615083251714,-0.012732615083251714,-0.0031939820125439933
S7_D7 hbo,-0.013858971753708597,-0.009821851927115084,-0.013858971753708597,-0.02596355754250491,0.0058050531734742256,-0.005612002980424034,-0.008771929824561403,-0.023328591749644377,0.014400867032445978,0.01281582334213913,-0.004375804375804374,-0.02420917157759263,-0.007542504910925964,-0.010526315789473684,-0.03508771929824561,0.004399512294249133,-0.01472939104518052,0.01755740703109124,-0.007535731219941746,0.012118133170764753,0.0010634694845221178,0.05722752828015985,0.000538508433245273,0.005100589311115629,0.025276027907606857,0.014570209307051411,-0.001750999119420173,-0.006658538237485606,0.0068482015850436905,0.019484522116101063,-0.004734809997967893,0.025977104924473346,0.028083722820564927,0.01580302106617896,0.021238908081013343,0.015623518255097203,-0.014736164736164736,-0.014912280701754385,-0.010174083858294384,0.017554020185599133,0.004040506672085619,-0.02456140350877193,-0.02789405947300684,0.00983201246359141,-0.009473006841427895,0.0001795028110817571,-0.007542504910925964,0.0001795028110817571,0.002110004741583689,-0.011403508771929825,-0.009473006841427895,0.01070920544604755
S7_D8 hbo,-0.014716187806587245,0.025473020322354593,-0.008409250175192713,0.013101648655626453,0.0010022867259248322,-0.008409250175192713,-0.009110021023125438,0.011357098071036038,0.005665179065392982,0.007294471286836574,0.004248884299044738,-0.00848024932689116,-0.008409250175192713,-0.01051156271899089,0.01398867701840446,0.022770442223287717,0.005393169328366466,0.009083281082875379,-0.025227750525578137,-0.015558956957916866,0.040032456755062146,-0.0004850071921218592,0.02138365359790506,0.01855106406520857,0.015274960351123077,0.006064434035333603,-0.008409250175192713,0.014245933684948177,-0.017948032309224357,0.010011802456386233,-0.01051156271899089,-0.008752259063917679,0.015274960351123077,0.004148379006380702,0.03308099435695054,-0.008737505993434883,-0.015416958654519973,0.00045826725187179604,-0.013314646110721794,-0.004461881754140081,-0.008409250175192713,0.0064517021355069565,0.007595987164828677,-0.01751927119831815,-0.008409250175192713,-0.008409250175192713,-0.008409250175192713,-0.008409250175192713,-0.016818500350385426,-0.008409250175192713,-0.02242466713384723,-0.007865230701139675
S8_D6 hbo,-0.01692047377326565,0.009499447086880636,-0.01015228426395939,0.0044233049549009425,-0.015554844984478462,-0.010998307952622674,-0.01015228426395939,-0.0006528371770787508,0.001885233888911094,0.01892295188989701,-0.0013816166380217695,-0.0103614586247785,-0.010998307952622674,-0.011844331641285956,-0.0006528371770787508,0.023815233755679018,0.0008047217448072796,0.007807399709554071,-0.031302876480541454,0.0028485018052946433,0.027928107971275165,-0.005377246625897648,0.0195851153123626,0.04090357994590778,0.026796967637928507,0.019768975578560295,-0.010998307952622674,0.0010392102002478101,-0.005662363270581025,0.012623739291471814,-0.011844331641285956,-0.011844331641285956,0.02606818817698549,0.014223856535699533,0.044237046511318066,0.010814447686424984,-0.017766497461928935,0.0012483845610669238,-0.015228426395939087,0.0016001172442277195,-0.010998307952622674,0.0044233049549009425,-0.0014988608657420383,-0.014382402707275803,-0.010998307952622674,-0.010998307952622674,-0.010998307952622674,-0.010998307952622674,-0.014382402707275803,-0.010998307952622674,-0.014382402707275803,-0.0009379538217621271
S8_D8 hbo,-0.012063328691651026,-0.0016750418760469012,-0.01708845431979173,-0.013738370567697927,-0.01708845431979173,-0.01876349619583863,-0.008375209380234505,-0.020100502512562814,-0.023450586264656615,0.04516558697099958,-0.01541341244374483,-0.01708845431979173,-0.02043853807188553,-0.011725293132328308,-0.018425460636515914,0.04951464148049485,-0.021775544388609715,-0.023450586264656615,-0.021775544388609715,0.05085164779721903,0.024742184819680737,0.04014046134285887,0.035791406833363605,0.0521886541139432,0.060886763132933744,0.04014046134285887,-0.023450586264656615,-0.018425460636515914,-0.020100502512562814,0.026417226695727637,0.0030120481927710845,-0.013738370567697927,0.06423684688502754,0.0568757441827612,0.03277935864059252,0.026417226695727637,-0.010388286815604126,-0.011725293132328308,-0.01708845431979173,0.005332889346330045,-0.021775544388609715,-0.023450586264656615,-0.021775544388609715,-0.023450586264656615,-0.02043853807188553,-0.02043853807188553,-0.022113579947932435,-0.023450586264656615,-0.01876349619583863,-0.021775544388609715,-0.01876349619583863,0.019056123993461283
S8_D15 hbo,-0.015410958904109588,-0.0017123287671232876,-0.016063640272744026,-0.017123287671232876,-0.02054794520547945,-0.02226027397260274,-0.008561643835616438,-0.02054794520547945,-0.02226027397260274,0.07427513975059893,-0.018835616438356163,-0.02054794520547945,-0.017775969039867313,-0.011986301369863013,-0.018835616438356163,0.03220406658885681,-0.02226027397260274,-0.02226027397260274,-0.02226027397260274,0.039460347687204377,0.027067080287486944,0.028779409054610232,0.02152312795626267,0.05568523865102279,0.05845721481663493,0.06465384851649364,-0.017775969039867313,-0.018835616438356163,-0.02054794520547945,0.027067080287486944,0.0,-0.01263898273849745,0.05568523865102279,0.0618818723508815,0.039460347687204377,0.040519995085693226,-0.009214325204250876,-0.011986301369863013,-0.02054794520547945,0.013614165489280669,-0.02226027397260274,-0.02226027397260274,-0.02226027397260274,-0.017775969039867313,-0.017775969039867313,-0.017775969039867313,-0.017775969039867313,-0.02226027397260274,-0.02226027397260274,-0.02226027397260274,-0.017775969039867313,-0.007095030407273172
S9_D2 hbo,-0.01507537688442211,-0.0016750418760469012,0.007936880665007279,-0.01675041876046901,-0.020100502512562814,-0.021775544388609715,-0.008375209380234505,-0.020100502512562814,-0.023450586264656615,-0.01507537688442211,-0.018425460636515914,-0.020100502512562814,-0.014104791872133251,-0.011725293132328308,-0.018425460636515914,-0.01675041876046901,-0.021775544388609715,-0.023450586264656615,-0.021775544388609715,-0.018425460636515914,-0.023450586264656615,0.007936880665007279,-0.018425460636515914,-0.020100502512562814,-0.023450586264656615,-0.020100502512562814,0.09804474083814713,-0.018425460636515914,0.026628469450054006,-0.021775544388609715,0.0,-0.0074046243679456464,-0.020100502512562814,-0.00907966624399255,-0.018425460636515914,-0.021775544388609715,0.014637048169194884,-0.011725293132328308,-0.020100502512562814,0.09037398832167065,0.08102819392914729,-0.023450586264656615,-0.021775544388609715,0.09804474083814713,-0.0047589974796098874,0.08869894644562376,-0.015779833748180157,0.08869894644562376,0.08102819392914729,-0.021775544388609715,-0.003083955603562987,-0.01075470812003945
S9_D9 hbo,-0.015951744797992065,0.034359970852562545,-0.00943405392275929,0.017161363452352033,0.016915229536069956,-0.00943405392275929,-0.010242085661080074,0.019462391709173348,0.038962027366205174,-0.0111731843575419,0.02735001214476561,-0.009610557849566836,-0.00943405392275929,-0.012104283054003724,0.01169783823172213,0.011943972148004214,0.024679783013521174,0.046410816937899765,-0.027371063071816047,-0.0260707635009311,0.014491134321107605,-0.008363695247348393,0.016915229536069956,0.0003319569265646527,-0.0111731843575419,-0.0111731843575419,-0.0111731843575419,0.03349850214557525,-0.002477532183628856,-0.00943405392275929,-0.010365152619221114,0.01677596955712088,-0.00943405392275929,-0.02246943567322484,0.019323131730224274,-0.0111731843575419,-0.016882843494453893,0.002370658246295846,-0.014089547405068415,-0.00943405392275929,-0.0111731843575419,0.020077726499878552,0.017038296494210993,-0.0111731843575419,-0.00943405392275929,-0.00943405392275929,-0.00943405392275929,-0.0111731843575419,-0.00943405392275929,-0.0111731843575419,-0.00943405392275929,-0.00943405392275929
S9_D11 hbo,-0.010332950631458095,0.00045924225028702755,0.020068886337543054,0.0039035591274397246,0.02622273249138921,0.018920780711825486,-0.0057405281285878304,0.0016073478760045938,-0.01290470723306544,-0.010332950631458095,0.00275545350172216,0.03237657864523537,0.018920780711825486,-0.008036739380022962,0.00275545350172216,-0.013318025258323766,0.012766934557979335,0.0005970149253731322,-0.014925373134328358,-0.04133180252583238,0.00045924225028702755,0.007761194029850746,-0.025947187141216993,-0.0029850746268656712,-0.014925373134328358,-0.013777267508610792,0.00661308840413318,0.00275545350172216,0.03866819747416762,0.018920780711825486,0.033846153846153845,0.010884041331802524,-0.013777267508610792,-0.012629161882893225,0.03044776119402985,-0.015568312284730199,0.015430539609644087,0.007347876004592423,-0.013777267508610792,0.01584385763490241,0.037382319173363945,-0.025947187141216993,-0.022502870264064292,0.0009184845005740551,-0.014925373134328358,0.00045924225028702755,-0.014925373134328358,0.009690011481056257,0.019380022962112515,-0.014925373134328358,-0.03903559127439724,-0.03559127439724455
S10_D9 hbo,-0.012165305910767999,-0.001607717041800643,0.01757375494539689,-0.011468875487130853,0.013661890438158464,0.020574332834471826,-0.008038585209003215,-0.01929260450160772,-0.013291448723457852,0.015484463674485456,-0.014684309570732142,0.012965460014521313,0.01896661579267118,-0.011254019292604502,-0.017684887459807074,0.02078918902899818,-0.02090032154340836,0.005141731000044454,-0.02090032154340836,0.01687732452175975,0.009750025930920028,0.01757375494539689,0.009964882125446384,0.015269607479959105,0.01205417339635782,0.010661312549083524,-0.022508038585209004,-0.017684887459807074,0.006053017618207951,0.04340095129432336,0.041474654377880185,0.014358320861795604,0.01114288677819432,0.019181471987197534,0.037614651710699845,0.02979092269622298,0.014788033250848313,-0.011254019292604502,-0.014684309570732142,-0.0070754367507816305,-0.00889800998710863,-0.022508038585209004,-0.02090032154340836,-0.028938906752411574,-0.021811608161571856,-0.017899743654333427,-0.017899743654333427,-0.028938906752411574,-0.00016299435446826688,-0.02090032154340836,-0.01859617407797057,-0.003163572243543203
S10_D10 hbo,-0.04674327343735331,-0.06004618937644342,0.06097560975609756,-0.021893013387408698,0.03501755571828236,0.07723577235772358,-0.04157043879907621,-0.03233256351039261,-0.0022155879757411873,-0.023094688221709007,-0.0242024822095796,0.03557145271221765,0.06910569105691057,-0.04157043879907621,-0.03464203233256351,-0.0172740757430669,-0.03695150115473441,0.030858634221446142,-0.03464203233256351,-0.018475750577367205,-0.023094688221709007,-0.0242024822095796,-0.03926096997690531,-0.03695150115473441,0.0,0.0,0.0,-0.03464203233256351,0.044715447154471545,0.06097560975609756,0.06421449895792261,0.1016260162601626,0.0040650406504065045,-0.009791772282618901,0.036585365853658534,0.032520325203252036,-0.010711804577630074,-0.053117782909930716,-0.031130888676092303,0.0040650406504065045,0.025591918736739334,-0.013856812933025405,-0.03233256351039261,0.0,0.0040650406504065045,0.012195121951219513,0.008130081300813009,0.0,0.036585365853658534,-0.0023094688221709007,0.0040650406504065045,-0.0011077939878705936
S10_D12 hbo,-0.009766681153025713,1.3269947218785827e-05,0.024194431266649635,-0.00867854548108535,0.06684735911462912,0.026639419041710757,-0.0018942849654815502,0.0046345290661606395,0.022850849110747664,-0.012211668928086838,0.022837579163528878,0.021749443491588513,0.026639419041710757,-0.009497964721845319,-0.014925373134328358,-0.022247066512292947,0.014414480166405138,0.039965763536175536,0.0046345290661606395,-0.028493894165535955,-0.014925373134328358,0.03641937014195526,-0.021158930840352582,-0.017639077340569877,-0.014925373134328358,-0.014925373134328358,-0.010035397584206109,0.016859467941466262,-0.0015990286398635846,0.015233899407165106,0.06356968215158924,0.05710721785604097,-0.02604890639047483,-0.010035397584206109,0.007079516841221765,-0.008933991965046958,0.01848503647576742,-0.009497964721845319,-0.010035397584206109,-0.012480385359267234,-0.010290844068167718,-0.028493894165535955,-0.023603918615413708,-0.04097427952480319,-0.008947261912265744,-0.007590409809144984,-0.007590409809144984,-0.025780189959294438,0.0002952563256179673,-0.014925373134328358,-0.021158930840352582,-0.021158930840352582
S11_D9 hbo,-0.011051332538339943,-0.001557632398753894,-0.015724229734601622,-0.009641605886648733,-0.017281862133355516,-0.014314503082910414,-0.00778816199376947,-0.018691588785046728,-0.020249221183800622,0.04236113036967192,-0.01275687068415652,-0.01275687068415652,-0.014314503082910414,-0.010903426791277258,-0.017133956386292833,0.04970557512225335,-0.020249221183800622,-0.020249221183800622,-0.020249221183800622,0.048147942723499454,0.02722852362332104,0.04362295127430045,0.03627850652171903,0.052525028425635764,0.059869473178217184,0.037688233173410246,-0.020249221183800622,-0.017133956386292833,-0.018691588785046728,0.02255562642705936,0.005934718100890208,-0.031300553722140564,0.04585078158943214,0.057050019874834754,0.033311147471273936,0.02722852362332104,-0.009493700139586048,-0.010903426791277258,-0.01275687068415652,0.006457010270205312,-0.037383177570093455,-0.020249221183800622,-0.020249221183800622,-0.037383177570093455,-0.01883949453210941,-0.014314503082910414,-0.014314503082910414,-0.03271028037383177,-0.017281862133355516,-0.020249221183800622,-0.017281862133355516,0.019884078870739622
S11_D11 hbo,-0.00853529591808342,-0.013856812933025405,-0.004820668354712152,-0.02168952948050864,-0.028165780906536077,-0.007832716547483236,-0.005773672055427252,-0.03117782909930716,-0.03117782909930716,0.04683630596288155,-0.02399899830267954,-0.02053479506942319,-0.004820668354712152,-0.008083140877598153,-0.03002309468822171,0.028360555385514342,-0.03117782909930716,-0.025404157043879907,-0.03002309468822171,0.028360555385514342,0.01701494198503019,0.02605108656334344,0.015157628203344556,0.03809927933442778,0.05843234369348062,0.043372102729625196,-0.007832716547483236,-0.03002309468822171,-0.013856812933025405,0.03433595815131195,0.0014051587412003677,-0.005523247725312335,0.05843234369348062,0.04643284454214086,0.03850274075516848,0.03433595815131195,-0.0036659339436267008,-0.010392609699769052,-0.007832716547483236,0.013251620801914355,-0.013856812933025405,-0.03002309468822171,-0.028868360277136258,-0.01084476474025432,-0.004820668354712152,-0.004820668354712152,-0.004820668354712152,-0.013856812933025405,-0.01084476474025432,-0.013856812933025405,-0.004820668354712152,0.019275717187456527
