,S1_D1 hbo,S1_D3 hbo,S2_D1 hbo,S2_D2 hbo,S2_D4 hbo,S3_D1 hbo,S3_D3 hbo,S3_D4 hbo,S3_D5 hbo,S4_D2 hbo,S4_D4 hbo,S4_D6 hbo,S4_D11 hbo,S5_D3 hbo,S5_D5 hbo,S5_D7 hbo,S6_D4 hbo,S6_D5 hbo,S6_D6 hbo,S6_D8 hbo,S7_D5 hbo,S7_D7 hbo,S7_D8 hbo,S8_D6 hbo,S8_D8 hbo,S8_D15 hbo,S9_D2 hbo,S9_D9 hbo,S9_D11 hbo,S10_D9 hbo,S10_D10 hbo,S10_D12 hbo,S11_D9 hbo,S11_D11 hbo,S11_D12 hbo,S11_D13 hbo,S12_D10 hbo,S12_D12 hbo,S12_D14 hbo,S13_D6 hbo,S13_D11 hbo,S13_D13 hbo,S13_D15 hbo,S14_D12 hbo,S14_D13 hbo,S14_D14 hbo,S14_D16 hbo,S15_D13 hbo,S15_D15 hbo,S15_D16 hbo,S16_D14 hbo,S16_D16 hbo
S11_D12 hbo,-0.0145634908078347,0.02336539779978694,-0.006597474923266778,0.00880190699195224,0.006716134544188845,-0.006597474923266778,-0.008912655971479501,0.0037575546625320394,0.0037575546625320394,0.006146568363762931,0.007019375797656342,0.006716134544188845,-0.006597474923266778,-0.012477718360071301,0.005540085856827939,0.029511966163549872,0.0037575546625320394,0.014112584248330857,-0.0213903743315508,0.004060795915999536,0.02446761383412967,0.0007989747808752334,0.023291565146768764,0.02890548365661488,0.0037575546625320394,0.0007989747808752334,-0.0213903743315508,0.005540085856827939,-0.002159605100781569,0.014112584248330857,0.014792899408284023,-0.0030324125346749796,0.005236844603360442,0.007019375797656342,0.03956375449588119,0.014112584248330857,-0.003905219968568383,0.0037944709890411245,-0.019911084390722398,-0.009556054804923582,-0.01399392462740879,0.0037575546625320394,0.0037575546625320394,-0.0213903743315508,-0.019911084390722398,-0.019911084390722398,-0.019911084390722398,-0.0213903743315508,-0.009556054804923582,-0.0213903743315508,-0.019911084390722398,-0.012514634686580386
S11_D13 hbo,-0.010526315789473684,-0.014035087719298246,0.013572274243891938,-0.011695906432748537,0.010504789581315252,0.009335198938040398,-0.005847953216374269,-0.014035087719298246,-0.03859649122807018,0.03855343881175331,-0.012865497076023392,0.010504789581315252,0.01123309295734223,-0.008187134502923977,-0.012865497076023392,0.007570049869048905,-0.0152046783625731,-0.024869945825709467,-0.0152046783625731,0.003178703404728589,0.020435546945072294,0.022774728231622,-0.009091235245578162,0.030366304308829334,0.032705485595379044,0.03504466688192875,-0.013306784343271268,-0.012865497076023392,-0.01595450794675851,0.04614501488896064,0.024539877300613498,0.0042155490976931095,0.03504466688192875,0.039281742187780286,0.05155168083808704,0.026548990062067235,0.009048182829261293,-0.008187134502923977,-0.014035087719298246,0.009335198938040398,-0.0029347397122663505,-0.03859649122807018,-0.03391812865497076,-0.028511462705844367,-0.013306784343271268,-0.013306784343271268,-0.013306784343271268,-0.016374269005847954,-0.007326086176586661,-0.0152046783625731,-0.03202023463566892,-0.019309008718114307
S12_D10 hbo,-0.031604930127211356,-0.03044496487119438,0.06457872920583611,-0.015200492572923881,0.027053028553836685,0.05518905784433377,-0.026932084309133488,-0.02576112412177986,4.397972534661565e-05,-0.02224824355971897,-0.016371452760277513,0.024700113247792765,0.05988389352508494,-0.02927400468384075,-0.026932084309133488,-0.012858572198216622,-0.02810304449648712,0.03994458554606327,-0.026932084309133488,-0.01873536299765808,-0.02107728337236534,-0.016371452760277513,-0.02927400468384075,-0.02810304449648712,-0.01053864168618267,-0.01053864168618267,-0.0011489703246803217,-0.026932084309133488,0.03640971512132907,0.05049422216358259,0.03645369484667568,0.05049422216358259,-0.0058438060054314955,-0.007003771261448473,0.027020043759826723,0.02232520807907555,0.03764664489670262,-0.0351288056206089,-0.02105529350969203,-0.0058438060054314955,0.02350716319776583,-0.01639344262295082,-0.02576112412177986,-0.0058438060054314955,0.003545865356070852,0.003545865356070852,0.003545865356070852,-0.01053864168618267,0.031714879440577895,-0.0117096018735363,0.003545865356070852,-0.0011379753933436678
S12_D12 hbo,-0.010928143712574848,0.015893213572854288,-0.005414171656686627,0.02724550898203593,-0.0019211576846307407,-0.005414171656686627,-0.028268463073852296,0.021881237524950095,0.029066866267465068,-0.02155688622754491,0.026047904191616768,0.012974051896207584,-0.005414171656686627,-0.03832335329341317,0.012300399201596805,0.029640718562874254,0.019486027944111774,0.03146207584830339,-0.025149700598802394,-0.016766467065868262,0.026671656686626743,-0.01978542914171657,0.018288423153692612,0.019486027944111774,-0.009580838323353293,-0.009580838323353293,-0.009580838323353293,0.020683632734530936,0.011252495009980039,-0.005414171656686627,-0.024575848303393214,-0.005414171656686627,-0.005414171656686627,-0.010204590818363272,0.03625249500998004,-0.009580838323353293,-0.03415668662674651,0.002045908183632733,-0.025773453093812376,-0.005414171656686627,-0.013173652694610778,0.03146207584830339,0.021881237524950095,-0.009580838323353293,-0.005414171656686627,-0.005414171656686627,-0.005414171656686627,-0.009580838323353293,-0.005414171656686627,-0.010778443113772455,-0.005414171656686627,-0.010204590818363272
S12_D14 hbo,-0.013855582200905943,-0.022781774580335732,0.02264854782840394,0.01905142552624567,-0.0018651745270450333,0.03996802557953637,-0.027577937649880094,-0.02158273381294964,-0.015587529976019185,-0.0042632560618172145,0.016653343991473484,0.01905142552624567,0.03996802557953637,-0.02997601918465228,-0.02158273381294964,0.02144950706101785,-0.025179856115107913,-0.015587529976019185,-0.023980815347721823,-0.013189448441247002,-0.017985611510791366,0.015454303224087394,-0.023980815347721823,-0.023980815347721823,-0.015587529976019185,-0.014388489208633094,0.0029309885424993326,-0.02158273381294964,-0.014388489208633094,0.0029309885424993326,0.03397282174260591,0.025046629363176122,0.004130029309885423,0.02384758859579003,-0.013189448441247002,-0.015587529976019185,0.005861977084998665,-0.02997601918465228,0.0010658140154543028,0.0029309885424993326,-0.019184652278177457,-0.015587529976019185,-0.022781774580335732,0.0029309885424993326,0.02144950706101785,0.058486544098054885,0.03996802557953637,-0.015587529976019185,0.0029309885424993326,0.001731947775113242,0.03996802557953637,0.036370903277378096
S13_D6 hbo,-0.010916570722529557,-0.0016778523489932886,-0.01595012776950942,-0.008410322653112803,-0.01595012776950942,-0.013443879700092668,-0.008389261744966443,-0.020134228187919462,-0.02348993288590604,0.018372132206340736,-0.010088175002106093,-0.011766027351099379,-0.015121732049085958,-0.01174496644295302,-0.018456375838926176,0.004141978602117322,-0.02181208053691275,-0.02348993288590604,-0.02181208053691275,0.0024641262531240327,-0.010937631630675916,0.03007497683300104,-0.014272275420516133,0.01333857515936087,0.00998287046137429,0.01333857515936087,0.02671927213501446,-0.018456375838926176,0.017522675577770916,-0.0050756788632725855,0.008368200836820083,-0.012594423071522844,0.017522675577770916,0.019200527926764202,0.0024641262531240327,0.003292521973547499,-0.009238718373536268,-0.01174496644295302,-0.011766027351099379,0.0827904299233383,0.04094942573923788,-0.02348993288590604,-0.02181208053691275,0.047639774227064675,-0.019305832467496,0.039271573390244584,-0.015121732049085958,0.04345567380865462,0.03676532532082784,-0.02181208053691275,-0.01762798011850271,-0.011766027351099379
S13_D11 hbo,-0.018731988472622477,-0.007204610951008645,0.020844526937918235,-0.01440922190201729,0.015166316612123285,0.015166316612123285,-0.012968299711815562,-0.01729106628242075,-0.011698334391637767,-0.012968299711815562,-0.01729106628242075,0.012369950666731792,0.017962682557514778,-0.01585014409221902,-0.01585014409221902,-0.01440922190201729,-0.018731988472622477,0.013725394421921555,-0.018731988472622477,-0.01585014409221902,-0.020172910662824207,0.008132662531138573,-0.01585014409221902,-0.01729106628242075,-0.020172910662824207,-0.01729106628242075,0.034911835099887656,-0.01585014409221902,0.05050554388707078,0.010843550041518098,0.028134616323938846,0.006435305035900944,-0.03170028818443804,-0.011612855956625801,0.013810872856933522,0.006691740340936846,0.020844526937918235,-0.01585014409221902,-0.023054755043227664,0.04482733356127583,0.05007815171201094,-0.020172910662824207,-0.018731988472622477,0.0317735554144483,-0.017376544717432718,0.03067454696429444,-0.015935622527230988,0.027621745713867045,0.06601377423924193,-0.020172910662824207,-0.014494700337029258,-0.018817466907634445
S13_D13 hbo,-0.008396305625524769,0.046372471648955145,-0.010075566750629723,0.03778878066183068,0.011664738759580979,-0.0109151973131822,-0.0041981528127623844,0.035269888974173255,0.02230246159500978,-0.007556675062972292,0.021088060309257917,1.8017823230770391e-06,-0.011754827875734676,-0.005877413937867338,0.04469321052385019,0.017916923420647705,0.02584656742449631,0.02491504596346706,-0.022670025188916875,-0.041981528127623846,0.042174318836192756,-0.022670025188916875,0.022396154275809627,0.016889907496495535,-0.011754827875734676,-0.010075566750629723,-0.011754827875734676,0.033963596789944615,-0.020336717080536068,-0.0109151973131822,-0.0033585222502099076,-0.016792611251049538,-0.010075566750629723,-0.020990764063811923,0.027244750507201723,-0.028547439126784216,-0.009235936188077247,0.016048475151619983,-0.010075566750629723,-0.0109151973131822,-0.0109151973131822,0.02071689315070467,0.02491504596346706,-0.022670025188916875,-0.011754827875734676,-0.011754827875734676,-0.012594458438287154,-0.011754827875734676,-0.022670025188916875,-0.0109151973131822,-0.02938706968933669,-0.02686817800167926
S13_D15 hbo,-0.01347305389221557,0.04508143476360888,-0.008982035928143712,0.02930234206143925,0.012026243371245672,-0.009730538922155689,-0.0074850299401197605,0.03372249583672891,0.02820985248438035,-0.008233532934131737,0.020664292716342465,-0.003955107536406478,-0.010479041916167664,-0.008982035928143712,0.038415772006283294,0.015627029963741157,0.02508444649163212,0.02943373607813958,-0.02619760479041916,-0.0374251497005988,0.038415772006283294,-0.019531942033093577,0.026641982307574197,0.011004617982968975,-0.010479041916167664,-0.008982035928143712,-0.010479041916167664,0.03249861224296968,-0.01558716885755117,-0.009730538922155689,-0.008982035928143712,-0.009052900116925913,-0.008982035928143712,-0.019461077844311378,0.025297039057978712,-0.023203592814371257,-0.014221556886227544,0.008971701567279642,-0.011976047904191617,-0.009730538922155689,-0.009730538922155689,0.022970331526296517,0.023921092725791022,-0.020209580838323353,-0.010479041916167664,-0.010479041916167664,-0.010479041916167664,-0.010479041916167664,-0.020209580838323353,-0.009730538922155689,-0.02619760479041916,-0.023952095808383235
S14_D12 hbo,-0.010739856801909307,-0.011933174224343675,-0.00023530202695888972,-0.011933174224343675,-0.015513126491646777,-0.015513126491646777,-0.0059665871121718375,-0.014319809069212411,-0.029832935560859187,-0.010739856801909307,-0.014319809069212411,-0.014319809069212411,-0.009664190392954384,-0.008353221957040573,-0.013126491646778043,-0.027446300715990454,-0.015513126491646777,-0.032219570405727926,-0.015513126491646777,-0.028639618138424822,-0.016706443914081145,0.049060472620928434,-0.028639618138424822,-0.01909307875894988,-0.016706443914081145,-0.014319809069212411,0.0818851053816935,-0.013126491646778043,0.040589599650408426,-0.01909307875894988,0.0,-0.031143903996773,-0.026252983293556086,-0.006084238125651282,-0.013126491646778043,-0.031026252983293555,0.004537967662778581,-0.008353221957040573,-0.014319809069212411,0.1112474368886349,0.07699418467847659,-0.032219570405727926,-0.031026252983293555,0.09669232579246362,-0.003815254294261992,0.0818851053816935,-0.010857507815388752,0.08642307304447208,0.06768294732596054,-0.015513126491646777,-0.01694174594104003,-0.022790682039732425
S14_D13 hbo,0.003175250524353296,-0.0016313213703099511,0.051852714984852014,0.019401072011186203,-0.0033500349568865093,0.014507107900256347,-0.008156606851549755,-0.01957585644371941,-0.022838499184339316,-0.01468189233278956,0.0161384292705663,0.0161384292705663,0.030732929387089252,-0.011419249592169658,-0.01794453507340946,0.019401072011186203,-0.021207177814029365,-0.022838499184339316,-0.021207177814029365,-0.01794453507340946,-0.022838499184339316,0.0161384292705663,-0.01794453507340946,-0.01957585644371941,-0.022838499184339316,-0.01957585644371941,0.012875786529946396,-0.01794453507340946,-0.01957585644371941,-0.006612677697506411,0.03571428571428571,0.0161384292705663,-0.00498135632719646,0.017769750640876252,-0.01794453507340946,-0.021207177814029365,0.05837800046609182,-0.011419249592169658,0.0161384292705663,-0.0033500349568865093,-0.024469820554649267,-0.022838499184339316,-0.021207177814029365,-0.008243999067816362,0.0291016080167793,0.04695875087392216,0.0291016080167793,-0.026101141924959218,-0.0033500349568865093,-0.021207177814029365,0.0323642507573992,0.03399557212770916
S14_D14 hbo,-0.00769722604760968,-0.0016722408026755853,0.001991933897304742,-0.002016525673814676,-0.012713948455636436,0.00031969309462915804,-0.008361204013377926,-0.020066889632107024,-0.023411371237458192,-0.015050167224080268,-0.0036887664764902635,-0.005361007279165848,-0.0013525477080464261,-0.011705685618729096,-0.01839464882943144,-0.002016525673814676,-0.021739130434782608,-0.023411371237458192,-0.021739130434782608,-0.01839464882943144,-0.023411371237458192,0.001991933897304742,-0.01839464882943144,-0.020066889632107024,-0.023411371237458192,-0.020066889632107024,0.05747098170371828,-0.01839464882943144,0.001991933897304742,-0.01438618925831202,0.022058823529411766,0.005336415502655914,-0.012713948455636436,-0.0036887664764902635,-0.01839464882943144,-0.021739130434782608,0.008680897108007084,-0.011705685618729096,-0.005361007279165848,0.06649616368286446,0.04443734015345269,-0.023411371237458192,-0.021739130434782608,0.06482392288018887,-0.0013525477080464261,0.10726932913633681,-0.0030247885107220138,0.06482392288018887,0.05179028132992328,-0.021739130434782608,0.00031969309462915804,0.001991933897304742
S14_D16 hbo,0.002806975633062588,-0.0016722408026755853,0.033504538939321545,0.01899187768752986,-0.0022097467749641678,0.03183229813664596,-0.008361204013377926,-0.020066889632107024,-0.023411371237458192,-0.015050167224080268,0.017319636884854273,0.01564739608217869,0.030160057333970376,-0.011705685618729096,-0.01839464882943144,0.01899187768752986,-0.021739130434782608,-0.023411371237458192,-0.021739130434782608,-0.01839464882943144,-0.023411371237458192,0.01564739608217869,-0.01839464882943144,-0.020066889632107024,-0.023411371237458192,-0.020066889632107024,0.01230291447682752,-0.01839464882943144,-0.020066889632107024,-0.003881987577639752,0.05357142857142857,0.01899187768752986,-0.0022097467749641678,0.017319636884854273,-0.01839464882943144,-0.021739130434782608,0.04019350215002389,-0.011705685618729096,0.01564739608217869,-0.003881987577639752,-0.021739130434782608,-0.023411371237458192,-0.021739130434782608,-0.005554228380315336,0.030160057333970376,0.04634495938843765,0.02848781653129479,-0.023411371237458192,-0.003881987577639752,-0.021739130434782608,0.03183229813664596,0.033504538939321545
S15_D13 hbo,-0.013910355486862442,-0.0015455950540958269,-0.009775210824588518,-0.015455950540958269,-0.02009273570324575,-0.02009273570324575,-0.0077279752704791345,-0.01854714064914992,-0.021638330757341576,-0.013910355486862442,-0.01854714064914992,-0.01854714064914992,-0.012866400932780173,-0.010819165378670788,-0.017001545595054096,-0.015455950540958269,-0.02009273570324575,-0.021638330757341576,-0.02009273570324575,-0.017001545595054096,-0.021638330757341576,0.01654057864909569,-0.017001545595054096,-0.01854714064914992,-0.021638330757341576,-0.01854714064914992,0.09239675696195666,-0.017001545595054096,0.0340844382982185,-0.02472952086553323,0.0,-0.020594376203259306,-0.03245749613601236,-0.008229615770492693,-0.017001545595054096,-0.02009273570324575,-0.003592830608205212,-0.010819165378670788,-0.01854714064914992,0.10271428184061389,0.07126006670462864,-0.021638330757341576,-0.02009273570324575,0.09603026112421703,-0.014411995986876001,0.10116868678651807,-0.014411995986876001,0.09757585617831285,0.08517042219149108,-0.02009273570324575,-0.011320805878684347,-0.009775210824588518
S15_D15 hbo,-0.007472585779978776,-0.015151515151515152,0.023758990685060724,-0.004844161458947451,0.019867940101403136,0.02249636442243446,-0.006313131313131313,-0.015151515151515152,-0.025252525252525252,-0.011363636363636364,-0.006106787721573713,0.023758990685060724,0.025124788743465788,-0.008838383838383838,-0.013888888888888888,-0.016207797822583813,-0.016414141414141416,-0.006853555005305975,-0.016414141414141416,-0.03282828282828283,-0.017676767676767676,0.008194788350430374,-0.03156565656565657,-0.020202020202020204,-0.017676767676767676,-0.015151515151515152,0.03290688991078096,-0.013888888888888888,0.020383799080297138,0.018605313838776873,0.038910505836575876,0.017445859371929412,-0.011260464567857564,-0.006106787721573713,0.017239515780371813,0.000825374366230397,0.021027394568250597,-0.008838383838383838,-0.007369413984199977,0.03806056675706481,0.049733718508037573,-0.03787878787878788,-0.036616161616161616,0.025434304130802186,-0.009894666509452501,0.03679794049443855,-0.006003615925794913,0.03290688991078096,0.041204850056990136,-0.016414141414141416,-0.030096686711472705,-0.024943009865188853
S15_D16 hbo,-0.017828200972447326,-0.004862236628849271,0.02600559893914837,-0.01620745542949757,-0.019448946515397084,-0.02106969205834684,-0.011345218800648298,-0.019448946515397084,-0.022690437601296597,0.167231471931634,-0.017828200972447326,-0.019448946515397084,0.02276410785324886,-0.014586709886547812,-0.017828200972447326,-0.01620745542949757,-0.02106969205834684,-0.022690437601296597,-0.02106969205834684,-0.017828200972447326,-0.022690437601296597,-0.019448946515397084,-0.017828200972447326,-0.019448946515397084,-0.022690437601296597,-0.019448946515397084,0.02276410785324886,-0.017828200972447326,-0.019448946515397084,-0.02106969205834684,-0.0032414910858995136,0.029247090025047887,-0.019448946515397084,0.02762634448209813,-0.017828200972447326,-0.02106969205834684,0.029247090025047887,-0.014586709886547812,-0.022690437601296597,-0.02106969205834684,-0.024311183144246355,-0.022690437601296597,-0.02106969205834684,0.02276410785324886,0.02276410785324886,0.02276410785324886,0.02276410785324886,-0.022690437601296597,-0.02106969205834684,0.11367319876233975,0.160748489759835,0.02276410785324886
S16_D14 hbo,0.005215123859191657,-0.014689265536723164,0.047979139504563235,0.019469795740982183,0.0018252933507170808,0.016079965232507605,-0.005649717514124294,-0.013559322033898305,-0.031638418079096044,0.051368970013037814,0.018339852238157324,0.017209908735332465,0.030334637114298135,-0.007909604519774011,-0.012429378531073447,0.002520643198609302,-0.014689265536723164,-0.03954802259887006,-0.014689265536723164,-0.0384180790960452,-0.015819209039548022,0.017209908735332465,-0.03728813559322034,-0.01807909604519774,-0.015819209039548022,-0.013559322033898305,0.014950021729682749,-0.012429378531073447,-0.03954802259887006,0.0006953498478922213,0.03076923076923077,0.008170360712733596,0.0018252933507170808,0.018339852238157324,-0.012429378531073447,-0.03615819209039548,0.05249891351586267,-0.007909604519774011,0.017209908735332465,0.0006953498478922213,-0.014689265536723164,-0.04293785310734463,-0.03954802259887006,-0.015123859191655802,0.030334637114298135,0.030334637114298135,0.030334637114298135,-0.015819209039548022,-0.018513689700130377,0.03146458061712299,0.04823989569752282,0.005475880052151244
S16_D16 hbo,-0.010449260950377726,-0.01958650707290533,0.00020825632188097194,-0.0013120148278501186,-0.008272982386721577,0.00020825632188097194,-0.01088139281828074,-0.013057671381936888,-0.02720348204570185,0.009345502444408578,-0.0024001541096781917,-0.0034882933915062666,0.00020825632188097194,-0.013057671381936888,-0.011969532100108813,0.06370560886338907,-0.014145810663764961,-0.03482045701849837,-0.014145810663764961,0.03216518891451599,0.024131701297957525,0.04914328555586216,0.02368395020591344,0.030436661442903926,0.052839835269249395,0.006081084598924355,-0.00457643267333434,-0.011969532100108813,-0.035908596300326445,0.024131701297957525,0.008913370576505562,-0.007408718650915547,0.053927974551077465,0.04544673584247492,0.021523290866398363,-0.008720733478765667,0.00020825632188097194,-0.013057671381936888,-0.008928989800646636,-0.00936112166854965,-0.017410228509249184,-0.03808487486398259,-0.03808487486398259,-0.02350693233231461,0.00020825632188097194,0.004992945317096282,0.00020825632188097194,-0.014145810663764961,-0.02785948945962691,-0.015233949945593036,-0.028083365005648953,0.035413987535859136
