,S1_D1 hbo,S1_D3 hbo,S3_D3 hbo,S6_D4 hbo,S6_D8 hbo,S7_D8 hbo,S9_D9 hbo,S12_D14 hbo
S1_D1 hbo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S1_D3 hbo,0.0,0.15789473684210525,0.0,0.16842105263157894,0.16842105263157894,0.16842105263157894,0.16842105263157894,0.16842105263157894
S3_D3 hbo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S6_D4 hbo,0.0,0.15151515151515152,0.0,0.16161616161616163,0.1717171717171717,0.1717171717171717,0.1717171717171717,0.1717171717171717
S6_D8 hbo,0.0,0.13157894736842105,0.0,0.14035087719298245,0.18421052631578946,0.15789473684210525,0.19298245614035087,0.19298245614035087
S7_D8 hbo,0.0,0.14150943396226415,0.0,0.1509433962264151,0.1792452830188679,0.16981132075471697,0.1792452830188679,0.1792452830188679
S9_D9 hbo,0.0,0.1271186440677966,0.0,0.13559322033898305,0.17796610169491525,0.15254237288135594,0.2033898305084746,0.2033898305084746
S12_D14 hbo,0.0,0.1271186440677966,0.0,0.13559322033898305,0.17796610169491525,0.15254237288135594,0.2033898305084746,0.2033898305084746
