,caudalmiddlefrontal-rh,inferiorparietal-rh,postcentral-rh,precentral-lh,superiorfrontal-lh,superiorfrontal-rh,superiortemporal-lh,supramarginal-lh
caudalmiddlefrontal-rh,0.24358974358974358,0.24358974358974358,0.2564102564102564,0.0,0.0,0.0,0.0,0.2564102564102564
inferiorparietal-rh,0.24358974358974358,0.24358974358974358,0.2564102564102564,0.0,0.0,0.0,0.0,0.2564102564102564
postcentral-rh,0.2261904761904762,0.2261904761904762,0.2976190476190476,0.0,0.0,0.0,0.0,0.25
precentral-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
superiorfrontal-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
superiorfrontal-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
superiortemporal-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
supramarginal-lh,0.2345679012345679,0.2345679012345679,0.2716049382716049,0.0,0.0,0.0,0.0,0.25925925925925924
