,S1_D1 hbo,S1_D3 hbo,S2_D1 hbo,S2_D2 hbo,S2_D4 hbo,S3_D1 hbo,S3_D3 hbo,S3_D4 hbo,S3_D5 hbo,S4_D2 hbo,S4_D4 hbo,S4_D6 hbo,S4_D11 hbo,S5_D3 hbo,S5_D5 hbo,S5_D7 hbo,S6_D4 hbo,S6_D5 hbo,S6_D6 hbo,S6_D8 hbo,S7_D5 hbo,S7_D7 hbo,S7_D8 hbo,S8_D6 hbo,S8_D8 hbo,S8_D15 hbo,S9_D2 hbo,S9_D9 hbo,S9_D11 hbo,S10_D9 hbo,S10_D10 hbo,S10_D12 hbo,S11_D9 hbo,S11_D11 hbo,S11_D12 hbo,S11_D13 hbo,S12_D10 hbo,S12_D12 hbo,S12_D14 hbo,S13_D6 hbo,S13_D11 hbo,S13_D13 hbo,S13_D15 hbo,S14_D12 hbo,S14_D13 hbo,S14_D14 hbo,S14_D16 hbo,S15_D13 hbo,S15_D15 hbo,S15_D16 hbo,S16_D14 hbo,S16_D16 hbo
S1_D1 hbo,0.07146064658893897,0.0,0.03591029139787186,0.0,0.03591029139787186,0.033174313285696755,0.0,0.03522629686982809,0.03591029139787186,0.0,0.0,0.03522629686982809,0.025650373477215226,0.0,0.0,0.0,0.0,0.03591029139787186,0.03591029139787186,0.03522629686982809,0.0,0.0,0.0,0.03591029139787186,0.0,0.03522629686982809,0.0,0.0,0.016074450084602367,0.03591029139787186,0.0,0.0,0.025650373477215226,0.033174313285696755,0.02496637894917145,0.0,0.0,0.016074450084602367,0.025650373477215226,0.027018362533302778,0.016074450084602367,0.034542302341784306,0.032490318757652986,0.03385830781374054,0.03591029139787186,0.03591029139787186,0.03591029139787186,0.034542302341784306,0.0,0.013679890560875513,0.03591029139787186,0.0
S1_D3 hbo,0.0,0.12068766585900542,0.0,0.058108341986846654,0.0,0.0,0.058108341986846654,0.0,0.0,0.058108341986846654,0.05347871235721703,0.0,0.0,0.051935502480673815,0.058108341986846654,0.027777777777777776,0.058108341986846654,0.0,0.0,0.0,0.02570093457943925,0.02336448598130841,0.015186915887850467,0.0,0.02570093457943925,0.015432098765432098,0.023148148148148147,0.0,0.0,0.0,0.058108341986846654,0.058108341986846654,0.0,0.0,0.0,0.058108341986846654,0.058108341986846654,0.0,0.0,0.0,0.0,0.0,0.010802469135802469,0.0,0.0,0.0,0.0,0.0,0.02570093457943925,0.0,0.0,0.058108341986846654
S2_D1 hbo,0.027194032388875806,0.0,0.04311376658033121,0.0,0.042441723569578524,0.03206021243753761,0.0,0.03733190749025456,0.04055313554666039,0.0,0.0,0.035848834471391575,0.027251262328964236,0.0,0.0,0.0,0.0,0.040692122544018,0.03894252151845748,0.03786496350364964,0.0,0.0,0.0,0.0375984354969521,0.0,0.03543187347931873,0.0,0.0,0.01338199513381995,0.039081508515815086,0.0,0.0,0.028062292337074538,0.0354547654553541,0.027390249326321846,0.0,0.0,0.017437145174371452,0.021168537268136986,0.027784318342359313,0.01662611516626115,0.03396024644847344,0.03153860241216022,0.03612680846610679,0.03961456452921017,0.03786496350364964,0.039753551526567774,0.03665986447950187,0.0,0.0,0.041769680558825836,0.0
S2_D2 hbo,0.0,0.03625408496732026,0.0,0.07577614379084967,0.0,0.0,0.06574754901960785,0.0,0.0,0.07408088235294118,0.04828431372549019,0.0,0.0,0.04581290849673203,0.06744281045751634,0.020833333333333332,0.06470588235294117,0.0,0.0,0.0,0.03202614379084967,0.018300653594771243,0.00849673202614379,0.0,0.03202614379084967,0.03125,0.017708333333333333,0.0,0.0,0.0,0.05506535947712418,0.06235702614379085,0.0,0.0,0.0,0.06274509803921569,0.06678921568627451,0.0,0.0,0.0,0.0,0.0,0.028125,0.0,0.0,0.0,0.0,0.0,0.030065359477124184,0.0,0.0,0.05610702614379085
S2_D4 hbo,0.027309563113108372,0.0,0.0422473128469827,0.0,0.04157345839954335,0.03221553204197182,0.0,0.03753033171490723,0.04075579691139944,0.0,0.0,0.03603881577932396,0.02742251500331693,0.0,0.0,0.0,0.0,0.04049077320803204,0.03914306431315333,0.037651548377570065,0.0,0.0,0.0,0.037795355418274626,0.0,0.0356073946572103,0.0,0.0,0.01349141455437449,0.03928687135385789,0.0,0.0,0.02783134574738888,0.03524374466922177,0.02715749129994953,0.0,0.0,0.017170891251022075,0.021290053842237616,0.027952562410051725,0.016762060506950123,0.03413846909966875,0.031708075013278735,0.03591759911666112,0.03981691876059268,0.03806037912164202,0.03996072580129724,0.03644764652339592,0.0,0.0,0.0419822891436153,0.0
S3_D1 hbo,0.030069972771839287,0.0,0.03787830155148847,0.0,0.03787830155148847,0.05557582314691151,0.0,0.03639241745044835,0.03787830155148847,0.0,0.0,0.03490653334940823,0.026734170793687576,0.0,0.0,0.0,0.0,0.03787830155148847,0.037135359500968405,0.03787830155148847,0.0,0.0,0.0,0.03639241745044835,0.0,0.03787830155148847,0.0,0.0,0.016332982086406742,0.03639241745044835,0.0,0.0,0.026734170793687576,0.03490653334940823,0.025991228743167515,0.0,0.0,0.016332982086406742,0.02462668923415122,0.028220054894727693,0.016332982086406742,0.035649475399928285,0.03416359129888817,0.03416359129888817,0.03787830155148847,0.037135359500968405,0.03639241745044835,0.03639241745044835,0.0,0.0,0.03787830155148847,0.0
S3_D3 hbo,0.0,0.037160859547655994,0.0,0.07159448911459068,0.0,0.0,0.06974185357596276,0.0,0.0,0.07094089434334885,0.04783467343772041,0.0,0.0,0.048488268208962244,0.06919640757981849,0.02038369304556355,0.06614473127380449,0.0,0.0,0.0,0.03202614379084967,0.018300653594771243,0.00849673202614379,0.0,0.03202614379084967,0.027577937649880094,0.016786570743405275,0.0,0.0,0.0,0.05644425635961819,0.06363850096393474,0.0,0.0,0.0,0.064183946960079,0.06854281280857666,0.0,0.0,0.0,0.0,0.0,0.023980815347721823,0.0,0.0,0.0,0.0,0.0,0.030065359477124184,0.0,0.0,0.05644425635961819
S3_D4 hbo,0.028351653684695832,0.0,0.039041154060809005,0.0,0.039041154060809005,0.031137924340588676,0.0,0.03831015990876222,0.03862621630147291,0.0,0.0,0.037895222149426123,0.02807624178010725,0.0,0.0,0.0,0.0,0.03862621630147291,0.03862621630147291,0.03706534663075392,0.0,0.0,0.0,0.03862621630147291,0.0,0.03540559559340953,0.0,0.0,0.013692946058091286,0.0394560918201451,0.0,0.0,0.028491179539443353,0.03653211521195797,0.02776018538739657,0.0,0.0,0.01701244813278008,0.022267113149401857,0.02912329232486472,0.01701244813278008,0.035919414719371046,0.03331149450389459,0.03726310936400476,0.03862621630147291,0.03862621630147291,0.0394560918201451,0.03716422799737934,0.0,0.0,0.0394560918201451,0.0
S3_D5 hbo,0.02788689362763437,0.0,0.040996383588976185,0.0,0.04031051253273475,0.03156565656565656,0.0,0.03756702830776905,0.040996383588976185,0.0,0.0008417508417508417,0.03688115725152762,0.027278962464147648,0.0008417508417508417,0.0,0.0,0.0,0.03988963711185933,0.03920376605561791,0.03699027310138421,0.0,0.0,0.0,0.037832023943135056,0.0008417508417508417,0.035727646838757954,0.0,0.0,0.013888888888888888,0.0389387704202519,0.0,0.0,0.027278962464147648,0.034823544082803345,0.027434842249657063,0.0,0.0,0.016835016835016835,0.02264933283451802,0.02822982915575508,0.016835016835016835,0.03493265993265993,0.03245417134306024,0.035509415139044764,0.03851789499937648,0.0389387704202519,0.039624641476493326,0.036460281830652204,0.0,0.0,0.040996383588976185,0.0
S4_D2 hbo,0.0,0.03485887344730046,0.0,0.07334071249948756,0.0,0.0,0.06304190751445087,0.0,0.0,0.077492774566474,0.04845524330750625,0.0,0.0,0.0449680748575411,0.07141393022588446,0.02601156069364162,0.06689547206165702,0.0,0.0,0.0,0.031914893617021274,0.018617021276595744,0.008643617021276596,0.0,0.031914893617021274,0.027938342967244702,0.016377649325626204,0.0,0.0,0.0,0.05304160004919444,0.0636389025540114,0.0,0.0,0.0,0.06393740007379166,0.06593208092485549,0.0,0.0,0.0,0.0,0.0,0.025048169556840076,0.0,0.0,0.0,0.0,0.0,0.02992021276595745,0.0,0.0,0.05659666707662034
S4_D4 hbo,0.0,0.032542819499341236,0.0,0.049433465085639,0.0,0.0,0.046824769433465085,0.0,0.0008695652173913044,0.04874475985147922,0.08331177386513355,0.0006887052341597796,0.0,0.058163851958318365,0.049433465085639,0.018260869565217393,0.049433465085639,0.0,0.0,0.0,0.03552042160737813,0.0331967900347347,0.03590968978320757,0.0,0.062476943346508565,0.006956521739130435,0.03217391304347826,0.0,0.0,0.0,0.047005629416696615,0.07986824769433465,0.0,0.0,0.018045274883219546,0.049433465085639,0.049433465085639,0.0,0.006956521739130435,0.0,0.0,0.0,0.004347826086956522,0.0,0.0,0.0,0.0,0.0,0.030303030303030304,0.022608695652173914,0.0,0.04805605461731944
S4_D6 hbo,0.0266259639961583,0.0,0.03609944462392886,0.0,0.03609944462392886,0.028684723531725884,0.0,0.034579687785023086,0.03573791172443501,0.0,0.001519756838905775,0.042607036814818235,0.03233027184197166,0.0,0.0,0.0,0.0,0.042245503915324376,0.04152243811633667,0.04036421417692475,0.0,0.0,0.0,0.04184715839536535,0.0,0.03927961547844319,0.0,0.0,0.01193058568329718,0.036460977523422713,0.0,0.0,0.02582267965108229,0.03342146384561116,0.026582558070535178,0.0,0.0,0.014099783080260303,0.021122751957662188,0.03348849578138358,0.02096890817064353,0.03996586865696572,0.03808457891856609,0.03494122068451694,0.03497803330498212,0.035339566204475974,0.036460977523422713,0.04032740155645957,0.0,0.0,0.036460977523422713,0.0
S4_D11 hbo,0.02521020564697029,0.0,0.033285575768100845,0.0,0.033285575768100845,0.029247890707535563,0.0,0.033285575768100845,0.03294910201305373,0.0,0.0,0.039342103358948756,0.04102628113286733,0.0,0.0,0.0,0.0,0.039342103358948756,0.03833268209380744,0.04102447213418429,0.0,0.0,0.0,0.04068799837913718,0.0,0.039342103358948756,0.0,0.0,0.01110363391655451,0.03362204952314795,0.0,0.0,0.03227796350164257,0.03362204952314795,0.029589791458631817,0.0,0.0,0.01379542395693136,0.027230857175935975,0.0420338933993256,0.02220726783310902,0.03967857711399586,0.04068799837913718,0.03362204952314795,0.03294910201305373,0.03294910201305373,0.03362204952314795,0.04102447213418429,0.0,0.0,0.03362204952314795,0.0
S5_D3 hbo,0.0,0.03606113812662465,0.0,0.05125650715701538,0.0,0.0,0.05125650715701538,0.0,0.001184834123222749,0.05125650715701538,0.06942682148956456,0.0,0.0,0.1085897901934829,0.05125650715701538,0.018957345971563982,0.05125650715701538,0.0,0.0,0.0,0.031114327062228653,0.02263016028696648,0.0259943347439318,0.0,0.05481100952668363,0.009478672985781991,0.018957345971563982,0.0,0.0,0.0,0.04980932915412103,0.07113634337213051,0.0,0.0,0.018957345971563982,0.04908574015267385,0.05125650715701538,0.0,0.009478672985781991,0.0,0.0,0.0,0.005924170616113744,0.0,0.0,0.0,0.0,0.0,0.029667149059334298,0.01066350710900474,0.0,0.05053291815556821
S5_D5 hbo,0.0,0.03542116913565693,0.0,0.06809828807942683,0.0,0.0,0.0644386812841369,0.0,0.0,0.07445872136429722,0.04949506856850957,0.0,0.0,0.04513864329967124,0.07611432014355508,0.03006012024048096,0.06844669731620104,0.0,0.0,0.0,0.03202614379084967,0.018300653594771243,0.00849673202614379,0.0,0.03202614379084967,0.022044088176352707,0.017034068136272545,0.0,0.0,0.0,0.05411345566950895,0.0651354997576853,0.0,0.0,0.0,0.06548390899445951,0.067444693308185,0.0,0.0,0.0,0.0,0.0,0.01903807615230461,0.0,0.0,0.0,0.0,0.0,0.030065359477124184,0.0,0.0,0.05711946769355705
S5_D7 hbo,0.0,0.027624309392265192,0.0,0.03038674033149171,0.0,0.0,0.026243093922651933,0.0,0.0,0.04005524861878453,0.03038674033149171,0.0,0.0,0.023480662983425413,0.04281767955801105,0.25778261793455165,0.03591160220994475,0.0,0.0,0.0,0.0,0.1201923076923077,0.0,0.0,0.0,0.011049723756906077,0.18694220144496387,0.0,0.0,0.0,0.027624309392265192,0.034530386740331494,0.0,0.0,0.0,0.034530386740331494,0.031767955801104975,0.0,0.0,0.0,0.0,0.0,0.006906077348066298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031767955801104975
S6_D4 hbo,0.0,0.03671951049923516,0.0,0.06819635655680711,0.0,0.0,0.06435127242386315,0.0,0.0,0.07073425114726742,0.0508552357113058,0.0,0.0,0.04618968154637741,0.07138784591850925,0.02553191489361702,0.06967042136003337,0.0,0.0,0.0,0.03202614379084967,0.018300653594771243,0.00849673202614379,0.0,0.03202614379084967,0.02127659574468085,0.018085106382978722,0.0,0.0,0.0,0.055597274370741204,0.06729940203031567,0.0,0.0,0.0,0.06770963704630789,0.06860659157279933,0.0,0.0,0.0,0.0,0.0,0.018085106382978722,0.0,0.0,0.0,0.0,0.0,0.030065359477124184,0.0,0.0,0.058788763732443336
S6_D5 hbo,0.02644650631768184,0.0,0.03884756622276751,0.0,0.03816169516652609,0.02921555095468139,0.0,0.03507314537910351,0.03781236953539691,0.0,0.0,0.03990832332217195,0.03134132522216258,0.0,0.0,0.0,0.0,0.044027809728292816,0.04230674198468079,0.041625130997111674,0.0,0.0,0.0,0.04197019655956854,0.0,0.039554737622370474,0.0,0.0,0.011387163561076604,0.036444887491586364,0.0,0.0,0.02513014509793898,0.032674726716594674,0.02444427404169755,0.0,0.0,0.014837819185645272,0.01960909609862911,0.0320229362097317,0.020703933747412008,0.03853232114101679,0.03612964240983565,0.0333605977728361,0.0360998219291295,0.03575475636667263,0.03713075854782779,0.04094352000954256,0.0,0.0,0.03850250066031065,0.0
S6_D6 hbo,0.02711917312349278,0.0,0.037856384076686456,0.0,0.037856384076686456,0.029340925453236466,0.0,0.035758481978784354,0.037496412874382636,0.0,0.0,0.04045874931404089,0.03102851072613492,0.0,0.0,0.0,0.0,0.04325595211124369,0.04219668020963917,0.04043810760873395,0.0,0.0,0.0,0.041857350712642294,0.0,0.0389982227995187,0.0,0.0,0.011879049676025918,0.037157083377385755,0.0,0.0,0.025268971489273866,0.03296127918158156,0.024569670789973165,0.0,0.0,0.014758819294456443,0.020229374657020446,0.0320671409224325,0.020518358531317494,0.038679535007828746,0.03622166170762283,0.03366057988088225,0.03609781147578124,0.03609781147578124,0.037856384076686456,0.04045874931404089,0.0,0.0,0.037856384076686456,0.0
S6_D8 hbo,0.0268854156223732,0.0,0.036182840683874055,0.0,0.036182840683874055,0.029598972029643796,0.0,0.03477834630185158,0.0358396697847663,0.0,0.0,0.03991000439567219,0.03316708181348468,0.0,0.0,0.0,0.0,0.042703087766921416,0.041673575069598144,0.04371669507144895,0.0,0.0,0.0,0.043373524172341194,0.0,0.041657669676802414,0.0,0.0,0.011324639670555936,0.03548059349286282,0.0,0.0,0.024244638436683043,0.031969357537806636,0.023542391245671805,0.0,0.0,0.014413177762525738,0.01978341674828222,0.03422840529639941,0.02230610844200412,0.04023726990198422,0.038816870127166024,0.032671604728817874,0.036182840683874055,0.03549649888565854,0.03548059349286282,0.041969029790318725,0.0,0.0,0.036182840683874055,0.0
S7_D5 hbo,0.0,0.014175257731958763,0.0,0.03221649484536082,0.0,0.0,0.03157216494845361,0.0,0.0,0.030927835051546393,0.05711795027289266,0.0,0.0,0.027706185567010308,0.03221649484536082,0.0,0.03157216494845361,0.0,0.0,0.0,0.2233929654335961,0.15039417828987264,0.037788053365676165,0.0,0.061628259551243174,0.0,0.029411764705882353,0.0,0.0,0.0,0.029639175257731958,0.059695269860521524,0.0,0.0,0.0,0.029639175257731958,0.03157216494845361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030283505154639175,0.029411764705882353,0.0,0.029639175257731958
S7_D7 hbo,0.0,0.013353115727002967,0.0,0.020771513353115726,0.0,0.0,0.020771513353115726,0.0,0.0,0.020771513353115726,0.07140442474552079,0.0,0.0,0.020771513353115726,0.020771513353115726,0.018545994065281898,0.020771513353115726,0.0,0.0,0.0,0.10621455132779926,0.1649137963415092,0.07362994403335461,0.0,0.07140442474552079,0.0,0.08179018142207865,0.017062314540059347,0.0,0.0,0.037833827893175076,0.08549938023513504,0.0,0.0,0.0,0.020771513353115726,0.020771513353115726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020771513353115726,0.05063291139240506,0.0,0.020771513353115726
S7_D8 hbo,0.0,0.018258426966292134,0.0,0.018258426966292134,0.0,0.0,0.018258426966292134,0.0,0.0,0.018258426966292134,0.0786750936329588,0.0,0.0,0.04325842696629213,0.018258426966292134,0.0,0.018258426966292134,0.0,0.0,0.0,0.030758426966292135,0.0796816479400749,0.13525280898876405,0.0,0.10159176029962547,0.0,0.06132958801498127,0.032303370786516857,0.0,0.0,0.05056179775280899,0.11233614232209738,0.0,0.0,0.01875,0.018258426966292134,0.018258426966292134,0.0,0.0020833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018258426966292134,0.07083333333333333,0.0,0.018258426966292134
S8_D6 hbo,0.026773913597350277,0.0,0.036483463112469944,0.0,0.036483463112469944,0.028738514944505487,0.0,0.03503837640726763,0.03613911049539005,0.0,0.0,0.04123672351470565,0.032842879663688915,0.0,0.0,0.0,0.0,0.04268181021990796,0.04164875236866829,0.04192542874886543,0.0,0.0,0.0,0.04299232471854647,0.0,0.040203665663465976,0.0,0.0,0.011363636363636364,0.036483463112469944,0.0,0.0,0.024922769470851446,0.032870746349464165,0.02420022611825029,0.0,0.0,0.014118457300275482,0.020101832831732988,0.03394361375181133,0.02169421487603306,0.0401698275450246,0.03834655010430102,0.03359328970206532,0.0354165671427889,0.0354165671427889,0.036483463112469944,0.04120288539626427,0.0,0.0,0.036483463112469944,0.0
S8_D8 hbo,0.0,0.013994910941475827,0.0,0.031806615776081425,0.0,0.0,0.031170483460559797,0.0,0.0,0.030534351145038167,0.09162618551931528,0.0,0.0,0.06008096229470276,0.031806615776081425,0.0,0.031170483460559797,0.0,0.0,0.0,0.04335183900069396,0.04690261392551469,0.08463335646541754,0.0,0.11671524404348832,0.0,0.03636363636363636,0.0,0.0,0.0,0.029262086513994912,0.09598889659958362,0.0,0.0,0.02727272727272727,0.030534351145038167,0.031806615776081425,0.0,0.012727272727272728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031170483460559797,0.06181818181818182,0.0,0.029262086513994912
