,S1_D1 hbo,S1_D3 hbo,S2_D1 hbo,S2_D2 hbo,S2_D4 hbo,S3_D1 hbo,S3_D3 hbo,S3_D4 hbo,S3_D5 hbo,S4_D2 hbo,S4_D4 hbo,S4_D6 hbo,S4_D11 hbo,S5_D3 hbo,S5_D5 hbo,S5_D7 hbo,S6_D4 hbo,S6_D5 hbo,S6_D6 hbo,S6_D8 hbo,S7_D5 hbo,S7_D7 hbo,S7_D8 hbo,S8_D6 hbo,S8_D8 hbo,S8_D15 hbo,S9_D2 hbo,S9_D9 hbo,S9_D11 hbo,S10_D9 hbo,S10_D10 hbo,S10_D12 hbo,S11_D9 hbo,S11_D11 hbo,S11_D12 hbo,S11_D13 hbo,S12_D10 hbo,S12_D12 hbo,S12_D14 hbo,S13_D6 hbo,S13_D11 hbo,S13_D13 hbo,S13_D15 hbo,S14_D12 hbo,S14_D13 hbo,S14_D14 hbo,S14_D16 hbo,S15_D13 hbo,S15_D15 hbo,S15_D16 hbo,S16_D14 hbo,S16_D16 hbo
S8_D15 hbo,0.026295255930087393,0.0024968789013732834,0.03300561797752809,0.008739076154806492,0.03300561797752809,0.028636079900124844,0.006554307116104869,0.03160112359550562,0.03300561797752809,0.008426966292134831,0.0018726591760299626,0.03682896379525593,0.029182272159800248,0.0018726591760299626,0.006242197253433208,0.0018726591760299626,0.0056179775280898875,0.038935705368289636,0.03799937578027466,0.04041822721598003,0.0,0.0,0.0,0.03948189762796504,0.0,0.04915730337078651,0.0009363295880149813,0.0,0.010299625468164793,0.03230337078651685,0.003433208489388265,0.005305867665418227,0.021067415730337078,0.028792134831460675,0.020365168539325844,0.0056179775280898875,0.006242197253433208,0.011235955056179775,0.018882646691635453,0.03058676654182272,0.019038701622971287,0.03737515605493134,0.04463171036204744,0.02949438202247191,0.03300561797752809,0.03300561797752809,0.03230337078651685,0.03838951310861423,0.0,0.0,0.03300561797752809,0.003433208489388265
S9_D2 hbo,0.0,0.02135678391959799,0.0,0.02135678391959799,0.0,0.0,0.020100502512562814,0.0,0.0,0.02135678391959799,0.04396984924623116,0.0,0.0,0.020100502512562814,0.02135678391959799,0.11425295878298597,0.02135678391959799,0.0,0.0,0.0,0.007537688442211055,0.13212236043606007,0.05791251338660516,0.0,0.02512562814070352,0.00628140703517588,0.1778496306669962,0.04644808743169399,0.0,0.0,0.06780487135129198,0.08200153774336161,0.0,0.0,0.0,0.02135678391959799,0.02135678391959799,0.0,0.0,0.0,0.0,0.0,0.002512562814070352,0.0,0.0,0.0,0.0,0.0,0.0,0.02512562814070352,0.0,0.02135678391959799
S9_D9 hbo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059895833333333336,0.059895833333333336,0.0,0.0,0.0,0.044270833333333336,0.15364583333333334,0.0,0.0,0.07552083333333333,0.0546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0234375,0.0,0.0,0.028645833333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S9_D11 hbo,0.009834368530020704,0.0,0.017080745341614908,0.0,0.017080745341614908,0.015527950310559006,0.0,0.017080745341614908,0.017080745341614908,0.0,0.0,0.017080745341614908,0.017080745341614908,0.0,0.0,0.0,0.0,0.017080745341614908,0.017080745341614908,0.017080745341614908,0.0,0.0,0.0,0.017080745341614908,0.0,0.017080745341614908,0.0,0.0,0.016563146997929608,0.017080745341614908,0.0,0.0,0.017080745341614908,0.017080745341614908,0.017080745341614908,0.0,0.0,0.017080745341614908,0.013975155279503106,0.017080745341614908,0.017080745341614908,0.017080745341614908,0.017080745341614908,0.017080745341614908,0.017080745341614908,0.017080745341614908,0.017080745341614908,0.017080745341614908,0.0,0.0,0.017080745341614908,0.0
S10_D9 hbo,0.027889128519359284,0.0,0.03993095335394733,0.0,0.03993095335394733,0.030686545234647575,0.0,0.03778195621927684,0.039518752199784096,0.0,0.0,0.03736975506511361,0.0277533029241479,0.0,0.0,0.0,0.0,0.039518752199784096,0.0388024198215606,0.03654535275678715,0.0,0.0,0.0,0.03808608744333711,0.0,0.03489654814013422,0.0,0.0,0.013602638087386645,0.04045122443821353,0.0,0.0,0.028577705232474365,0.036869562547096044,0.027449171700087635,0.0,0.0,0.016900247320692497,0.02198248676586266,0.02877376652643166,0.016900247320692497,0.03541681922440042,0.032855620935566696,0.03676149261699308,0.03808608744333711,0.03808608744333711,0.04116755681643702,0.03665342268689011,0.0,0.0,0.04075535566227379,0.0
S10_D10 hbo,0.0,0.04113910670669238,0.0,0.06049065109002859,0.0,0.0,0.06049065109002859,0.0,0.0,0.06049065109002859,0.049056978101857426,0.0,0.0,0.04875938712520612,0.06049065109002859,0.025787965616045846,0.06049065109002859,0.0,0.0,0.0,0.026106696935300794,0.02894438138479001,0.02043132803632236,0.0,0.026106696935300794,0.01862464183381089,0.031138098474968207,0.016458569807037457,0.0,0.0,0.07438148236082337,0.07184138888798546,0.0,0.0,0.0,0.0593555773102329,0.06049065109002859,0.0,0.0,0.0,0.0,0.0,0.014326647564469915,0.0,0.0,0.0,0.0,0.0,0.02553916004540295,0.0,0.0,0.05905798633358159
S10_D12 hbo,0.0,0.02752879152044596,0.0,0.05088073919647184,0.0,0.0,0.04873174206180135,0.0,0.0,0.051745867063020985,0.06380236706789952,0.0,0.0,0.04804305474698262,0.05231340395291883,0.0164756446991404,0.05231340395291883,0.0,0.0,0.0,0.03153976498443745,0.03927062565657025,0.041800148958106347,0.0,0.05302973633114233,0.013610315186246419,0.035017351342736994,0.01191827468785471,0.0,0.0,0.0552169487005194,0.0874519057205767,0.0,0.0,0.009312320916905445,0.05117833017312314,0.051597071574695334,0.0,0.0035816618911174787,0.0,0.0,0.0,0.011461318051575931,0.0,0.0,0.0,0.0,0.0,0.026674233825198637,0.02005730659025788,0.0,0.04544767114733518
S11_D9 hbo,0.026534507306761705,0.0,0.03668885336687543,0.0,0.03668885336687543,0.03140859341561629,0.0,0.03668885336687543,0.03587650568206634,0.0,0.0,0.03587650568206634,0.03534476734537005,0.0,0.0,0.0,0.0,0.03628267952447088,0.03628267952447088,0.035470331839661785,0.0,0.0,0.0,0.03628267952447088,0.0,0.03343946262763904,0.0,0.0,0.013403736799350122,0.037907374894089074,0.0,0.0,0.036157115030179154,0.037907374894089074,0.03306276914476385,0.0,0.0,0.017059301380991064,0.02925215970930182,0.03587650568206634,0.016653127538586516,0.03465798415485269,0.03425181031244814,0.037095027209279985,0.03628267952447088,0.03587650568206634,0.037907374894089074,0.03628267952447088,0.0,0.0,0.03750120105168453,0.0
S11_D11 hbo,0.028009510797894224,0.0,0.03816385685800795,0.0,0.03816385685800795,0.03126022028337219,0.0,0.03816385685800795,0.037351509173198856,0.0,0.0,0.037351509173198856,0.029235285429436528,0.0,0.0,0.0,0.0,0.03775768301560341,0.03775768301560341,0.036945335330794304,0.0,0.0,0.0,0.03775768301560341,0.0,0.03491446611877156,0.0,0.0,0.013403736799350122,0.0393823783852216,0.0,0.0,0.030047633114245624,0.03857069007353329,0.028829770960152764,0.0,0.0,0.017059301380991064,0.023142677793368288,0.030046314368004052,0.016653127538586516,0.03613298764598521,0.03410343718020403,0.038570030700412504,0.03775768301560341,0.037351509173198856,0.0393823783852216,0.03775768301560341,0.0,0.0,0.038976204542817056,0.0
S11_D12 hbo,0.023650218646676113,0.0,0.033006506071825814,0.0,0.033006506071825814,0.028141236610747966,0.0,0.033006506071825814,0.03263225457481982,0.0,0.013995863235361339,0.033530267708857094,0.02791744754765279,0.006362275449101796,0.0,0.0,0.0,0.03263225457481982,0.03263225457481982,0.03188375158080785,0.0,0.0,0.004116766467065869,0.03263225457481982,0.006362275449101796,0.030012494095777907,0.0,0.0,0.012350299401197605,0.03375500906583779,0.0,0.00561377245508982,0.028665950541664764,0.03375500906583779,0.07499219119013881,0.0,0.0,0.04370838475720315,0.02529768706861087,0.028441209184684065,0.015344311377245509,0.031135248586795873,0.030760997089789882,0.0333807575688318,0.03263225457481982,0.03225800307781383,0.03375500906583779,0.03263225457481982,0.0,0.002245508982035928,0.03375500906583779,0.0
S11_D13 hbo,0.0,0.03604739029524478,0.0,0.0658107086954175,0.0,0.0,0.06271792519026285,0.0,0.0,0.06721811410374048,0.051476223889458626,0.0,0.0,0.04501268419064069,0.0678725643655206,0.023711340206185566,0.06684163653046904,0.0,0.0,0.0,0.031413612565445025,0.01832460732984293,0.008507853403141362,0.0,0.03206806282722513,0.020618556701030927,0.01752577319587629,0.0,0.0,0.0,0.05484698008312193,0.0664651589571976,0.0,0.0,0.0,0.08914557132833162,0.06749608679224914,0.0,0.0,0.0,0.0,0.0,0.01752577319587629,0.0,0.0,0.0,0.0,0.0,0.03206806282722513,0.0,0.0,0.057285313326496466
S12_D10 hbo,0.0,0.036951830400071564,0.0,0.07126204799069705,0.0,0.0,0.06736392199834515,0.0,0.0,0.06997338819688262,0.050482758235123104,0.0,0.0,0.04614436344119686,0.07017744929221548,0.0227765726681128,0.06736392199834515,0.0,0.0,0.0,0.03221649484536082,0.01804123711340206,0.008376288659793814,0.0,0.03221649484536082,0.02386117136659436,0.01843817787418655,0.0,0.0,0.0,0.055669544021289444,0.06499066350604915,0.0,0.0,0.0,0.06543093230762351,0.06953311939530826,0.0,0.0,0.0,0.0,0.0,0.020607375271149676,0.0,0.0,0.0,0.0,0.0,0.030283505154639175,0.0,0.0,0.057838741418252564
S12_D12 hbo,0.007793273174733388,0.0,0.018457752255947497,0.0,0.01804757998359311,0.012715340442986054,0.0,0.01763740771123872,0.017227235438884332,0.0,0.0,0.016817063166529943,0.01763740771123872,0.0,0.0,0.0,0.0,0.018457752255947497,0.01763740771123872,0.017227235438884332,0.0,0.0,0.0,0.01763740771123872,0.0,0.014766201804757998,0.0,0.0,0.013535684987694831,0.01763740771123872,0.0,0.0,0.01804757998359311,0.01804757998359311,0.2733667289197633,0.0,0.0,0.2635487755921317,0.011894995898277276,0.017227235438884332,0.016817063166529943,0.015996718621821164,0.015586546349466776,0.01804757998359311,0.01763740771123872,0.016817063166529943,0.01763740771123872,0.018457752255947497,0.0,0.0,0.01763740771123872,0.0
S12_D14 hbo,0.02798181278383163,0.0,0.033452272302431196,0.0,0.033452272302431196,0.033452272302431196,0.0,0.033452272302431196,0.033999318254291144,0.0,0.004923413566739606,0.033452272302431196,0.032195990895396015,0.004923413566739606,0.0,0.0,0.0,0.033452272302431196,0.033452272302431196,0.033452272302431196,0.0,0.0,0.0016411378555798686,0.033452272302431196,0.004923413566739606,0.033452272302431196,0.0,0.011306532663316583,0.01586433260393873,0.033452272302431196,0.0,0.0038293216630196935,0.032195990895396015,0.033452272302431196,0.03460684164806527,0.0,0.0,0.01586433260393873,0.046075563814697115,0.033452272302431196,0.01586433260393873,0.04475880496574777,0.033452272302431196,0.033452272302431196,0.033452272302431196,0.033452272302431196,0.033452272302431196,0.033452272302431196,0.0,0.0,0.033452272302431196,0.0
S13_D6 hbo,0.02549588179041861,0.0,0.033356442282558046,0.0,0.033356442282558046,0.029597043786317445,0.0,0.033356442282558046,0.03301467878289981,0.0,0.0,0.03984994877606454,0.040550523360874655,0.0,0.0,0.0,0.0,0.0395081852764063,0.038482894777431595,0.04121700277469749,0.0,0.0,0.0,0.04087523927503925,0.0,0.04019171227572278,0.0,0.0,0.011278195488721804,0.033356442282558046,0.0,0.0,0.03098114537044403,0.033356442282558046,0.02860584845833002,0.0,0.0,0.01367053998632946,0.026538219874886956,0.041396408317273425,0.02221462747778537,0.04019171227572278,0.04155876627435572,0.033356442282558046,0.03301467878289981,0.033356442282558046,0.033356442282558046,0.04155876627435572,0.0,0.0,0.033356442282558046,0.0
S13_D11 hbo,0.00662020905923345,0.0,0.014285714285714285,0.0,0.014285714285714285,0.010801393728222997,0.0,0.014285714285714285,0.014285714285714285,0.0,0.0,0.020905923344947737,0.022996515679442508,0.0,0.0,0.0,0.0,0.020905923344947737,0.01986062717770035,0.02229965156794425,0.0,0.0,0.0,0.02229965156794425,0.0,0.020905923344947737,0.0,0.0,0.011498257839721254,0.014285714285714285,0.0,0.0,0.014285714285714285,0.014285714285714285,0.014285714285714285,0.0,0.0,0.013937282229965157,0.010104529616724738,0.022996515679442508,0.02229965156794425,0.021602787456445994,0.02195121951219512,0.014285714285714285,0.014285714285714285,0.014285714285714285,0.014285714285714285,0.02229965156794425,0.0,0.0,0.014285714285714285,0.0
S13_D13 hbo,0.02668993763579475,0.0,0.03397856737340408,0.0,0.03397856737340408,0.028866922213353026,0.0,0.03397856737340408,0.03397856737340408,0.0,0.0,0.04090276562413294,0.03284365408995642,0.0,0.0,0.0,0.0,0.04090276562413294,0.03980947116349154,0.04163162859789388,0.0,0.0,0.0,0.04236049157165481,0.0,0.040538334137252476,0.0,0.008052708638360176,0.012026239067055394,0.03397856737340408,0.0,0.0,0.02446172989170569,0.032514438530065866,0.023729665470036583,0.0,0.0,0.013848396501457727,0.02630949890937341,0.03430778293329463,0.022230320699708456,0.04822020839291584,0.039435435332886556,0.03324650295173497,0.03397856737340408,0.03397856737340408,0.03397856737340408,0.041263995663105235,0.0,0.0,0.03397856737340408,0.0
S13_D15 hbo,0.02601213910248192,0.0015556938394523958,0.03192377569240102,0.007778469197261979,0.03192377569240102,0.028908283379144216,0.005600497822028625,0.03192377569240102,0.03192377569240102,0.0074673304293715,0.0009334163036714375,0.037835412282320124,0.03226045181309993,0.0009334163036714375,0.005289359054138146,0.0009334163036714375,0.004667081518357187,0.037835412282320124,0.03690199597864869,0.039702244889663,0.0,0.0,0.0,0.03907996735388204,0.0,0.0471695753190345,0.0,0.0,0.010267579340385812,0.03192377569240102,0.002489110143123833,0.0043559427504667085,0.023548566312166515,0.03192377569240102,0.022711045374143063,0.004667081518357187,0.005289359054138146,0.011823273179838207,0.020437178633261725,0.033935493689146834,0.019601742377100186,0.03907996735388204,0.047576609452572964,0.03192377569240102,0.03192377569240102,0.03192377569240102,0.03192377569240102,0.039702244889663,0.0,0.0,0.03192377569240102,0.002489110143123833
S14_D12 hbo,0.02776274678647523,0.0,0.03869497464820977,0.0,0.03869497464820977,0.030217278760428835,0.0,0.03789240642991121,0.03828978826247233,0.0,0.0004051863857374392,0.03788460187673488,0.0290641560286271,0.0004051863857374392,0.0,0.0,0.0,0.03828978826247233,0.03828978826247233,0.03667684727269889,0.0,0.0,0.0,0.03828978826247233,0.0004051863857374392,0.0346509153440117,0.0,0.0,0.013371150729335495,0.039505347419684644,0.0,0.0,0.02987452880010198,0.03709764276478898,0.029071960581803426,0.0,0.0,0.017017828200972446,0.02339154662830295,0.029858919693749333,0.01661264181523501,0.03506390628292545,0.03305358346059091,0.03829759281564865,0.03828978826247233,0.03788460187673488,0.039505347419684644,0.036684651825875214,0.0,0.0,0.039505347419684644,0.0
S14_D13 hbo,0.027820143769565646,0.0,0.04058032248534939,0.0,0.04058032248534939,0.032142619958733236,0.0,0.03783683826038368,0.04016296021489863,0.0,0.0,0.0367336049336915,0.027548772416762277,0.0,0.0,0.0,0.0,0.04016296021489863,0.039477089158657205,0.03795649356151427,0.0,0.0,0.0,0.038105347046174354,0.0,0.03628704447971127,0.0,0.0,0.013772954924874792,0.03920858037286653,0.0,0.0,0.027548772416762277,0.03509335403541797,0.02686290136052085,0.0,0.0,0.017111853088480802,0.02170570063045176,0.02850315225879438,0.017111853088480802,0.03479564706609782,0.03232067162692279,0.0357792250916594,0.039477089158657205,0.03879121810241577,0.03920858037286653,0.0367336049336915,0.0,0.0,0.04058032248534939,0.0
S14_D14 hbo,0.028640995087787557,0.0,0.039534190944020234,0.0,0.039534190944020234,0.03169775302757648,0.0,0.03812375370847722,0.03910315646126161,0.0,0.0,0.03741853509070571,0.027545474441904576,0.0,0.0,0.0,0.0,0.03910315646126161,0.03910315646126161,0.03683065026020135,0.0,0.0,0.0,0.038397937843490104,0.0,0.03553754681192549,0.0,0.0,0.014224137931034483,0.039965225426778855,0.0,0.0,0.027976508924663197,0.0357339137201498,0.02727129030689169,0.0,0.0,0.016810344827586206,0.02237306064880113,0.028524877194688974,0.016810344827586206,0.03585124750741696,0.03330455717134381,0.03643913233792131,0.038397937843490104,0.038828972326248726,0.039965225426778855,0.03698750060794709,0.0,0.0,0.039965225426778855,0.0
S14_D16 hbo,0.027803291258630645,0.0,0.04054918600562381,0.0,0.039835919243854906,0.03060990482328272,0.0,0.0376961189585482,0.04013698485146058,0.0,0.0,0.037283917804384975,0.027710384293783582,0.0,0.0,0.0,0.0,0.03942371808969168,0.03871045132792278,0.03645951549605851,0.0,0.0,0.0,0.03799718456615388,0.0,0.034810710879405585,0.0,0.0,0.013602638087386645,0.040359255944575706,0.0,0.0,0.028534786602110045,0.036792922135731196,0.027409318686177915,0.0,0.0,0.016900247320692497,0.02193956813549834,0.028724716663158154,0.016900247320692497,0.03533404758012637,0.03278204614065644,0.036681786589173634,0.03799718456615388,0.03799718456615388,0.04107252270634461,0.03657065104261607,0.0,0.0,0.04137358831395027,0.0
S15_D13 hbo,0.027166666666666665,0.0,0.03583333333333333,0.0,0.03583333333333333,0.02893452380952381,0.0,0.0355,0.034833333333333334,0.0,0.0,0.04042261904761905,0.033416666666666664,0.0,0.0,0.0,0.0,0.041833333333333333,0.040499999999999994,0.043166666666666666,0.0,0.0,0.0,0.042833333333333334,0.0,0.041166666666666664,0.0,0.0,0.011,0.0355,0.0,0.0,0.025416666666666664,0.03360119047619048,0.024672619047619047,0.0,0.0,0.014333333333333333,0.020083333333333335,0.034238095238095234,0.022,0.04075595238095238,0.038857142857142854,0.034345238095238095,0.035166666666666666,0.034833333333333334,0.0355,0.04275595238095238,0.0,0.0,0.0355,0.0
S15_D15 hbo,0.0,0.014120667522464698,0.0,0.03080872913992298,0.0,0.0,0.03080872913992298,0.0,0.0,0.030166880616174584,0.028241335044929396,0.0,0.0,0.027599486521181,0.03080872913992298,0.0,0.03080872913992298,0.0,0.0,0.0,0.031450577663671375,0.01797175866495507,0.00834403080872914,0.0,0.03273427471116817,0.0,0.0,0.0,0.0,0.0,0.029525032092426188,0.03080872913992298,0.0,0.0,0.0,0.031450577663671375,0.031450577663671375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03337612323491656,0.0,0.0,0.029525032092426188
S15_D16 hbo,0.14788732394366197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.01715686274509804,0.0,0.0,0.0,0.0,0.0,0.0,0.014705882352941176,0.0392156862745098,0.08333333333333333,0.0,0.08333333333333333,0.0,0.049019607843137254,0.0,0.0,0.0,0.0,0.06372549019607843,0.0,0.0,0.00980392156862745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43299502899751446,0.0,0.0
S16_D14 hbo,0.027722082560102772,0.0,0.04104426554122746,0.0,0.04035839448498604,0.0312967542975787,0.0,0.03761491026002033,0.04063206438706424,0.0,0.0,0.036516838049615676,0.027326844416398932,0.0,0.0,0.0,0.0,0.039946193330822805,0.03926032227458138,0.037064177853772064,0.0,0.0,0.0,0.03788858016209853,0.0,0.03541537323711914,0.0,0.0,0.013602638087386645,0.04022325583499288,0.0,0.0,0.028151246724725396,0.036108029497544325,0.027053174514320738,0.0,0.0,0.016900247320692497,0.02155602825811369,0.028286385374718552,0.016900247320692497,0.03459436353088455,0.03212454920799704,0.03596949824545928,0.03857445121833995,0.03857445121833995,0.040909126891234306,0.036516838049615676,0.0,0.0,0.041868667849553926,0.0
S16_D16 hbo,0.0,0.04240151962493152,0.0,0.06658319163921714,0.0,0.0,0.06266674255305525,0.0,0.0,0.06658319163921714,0.05466310000640291,0.0,0.0,0.05148476462176564,0.06658319163921714,0.02741514360313316,0.06658319163921714,0.0,0.0,0.0,0.031335149863760216,0.01907356948228883,0.008855585831062671,0.0,0.031335149863760216,0.016971279373368148,0.022193211488250653,0.0,0.0,0.0,0.061304344732891765,0.06522079381905366,0.0,0.0,0.0,0.0645395949089719,0.06658319163921714,0.0,0.0,0.0,0.0,0.0,0.013054830287206266,0.0,0.0,0.0,0.0,0.0,0.02997275204359673,0.0,0.0,0.06459650970041478
