,S1_D1 hbo,S1_D3 hbo,S2_D1 hbo,S2_D2 hbo,S2_D4 hbo,S3_D1 hbo,S3_D3 hbo,S3_D4 hbo,S3_D5 hbo,S4_D2 hbo,S4_D4 hbo,S4_D6 hbo,S4_D11 hbo,S5_D3 hbo,S5_D5 hbo,S5_D7 hbo,S6_D4 hbo,S6_D5 hbo,S6_D6 hbo,S6_D8 hbo,S7_D5 hbo,S7_D7 hbo,S7_D8 hbo,S8_D6 hbo,S8_D8 hbo,S8_D15 hbo,S9_D2 hbo,S9_D9 hbo,S9_D11 hbo,S10_D9 hbo,S10_D10 hbo,S10_D12 hbo,S11_D9 hbo,S11_D11 hbo,S11_D12 hbo,S11_D13 hbo,S12_D10 hbo,S12_D12 hbo,S12_D14 hbo,S13_D6 hbo,S13_D11 hbo,S13_D13 hbo,S13_D15 hbo,S14_D12 hbo,S14_D13 hbo,S14_D14 hbo,S14_D16 hbo,S15_D13 hbo,S15_D15 hbo,S15_D16 hbo,S16_D14 hbo,S16_D16 hbo
S1_D1 hbo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S1_D3 hbo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S2_D1 hbo,0.0,0.0,0.0343980343980344,0.0,0.02702702702702703,0.0,0.0,0.036855036855036855,0.036855036855036855,0.036855036855036855,0.036855036855036855,0.0343980343980344,0.02702702702702703,0.036855036855036855,0.0,0.0,0.0,0.02457002457002457,0.02702702702702703,0.0171990171990172,0.0,0.0,0.0,0.02457002457002457,0.0343980343980344,0.007371007371007371,0.0,0.0,0.0171990171990172,0.036855036855036855,0.002457002457002457,0.036855036855036855,0.036855036855036855,0.036855036855036855,0.036855036855036855,0.0,0.0,0.014742014742014743,0.036855036855036855,0.029484029484029485,0.02457002457002457,0.02457002457002457,0.007371007371007371,0.036855036855036855,0.019656019656019656,0.036855036855036855,0.036855036855036855,0.02457002457002457,0.02457002457002457,0.0,0.036855036855036855,0.0
S2_D2 hbo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S2_D4 hbo,0.0,0.0,0.03380281690140845,0.0,0.030985915492957747,0.0,0.0,0.03380281690140845,0.03380281690140845,0.03380281690140845,0.03380281690140845,0.03380281690140845,0.030985915492957747,0.03380281690140845,0.0,0.0,0.0,0.028169014084507043,0.030985915492957747,0.01971830985915493,0.0,0.0,0.0,0.028169014084507043,0.030985915492957747,0.008450704225352112,0.0,0.0,0.01971830985915493,0.03380281690140845,0.0028169014084507044,0.03380281690140845,0.03380281690140845,0.03380281690140845,0.03380281690140845,0.0,0.0,0.016901408450704224,0.03380281690140845,0.03380281690140845,0.028169014084507043,0.028169014084507043,0.008450704225352112,0.03380281690140845,0.022535211267605635,0.03380281690140845,0.03380281690140845,0.028169014084507043,0.028169014084507043,0.0,0.03380281690140845,0.0
S3_D1 hbo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S3_D3 hbo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S3_D4 hbo,0.0,0.0,0.03333333333333333,0.0,0.02619047619047619,0.0,0.0,0.03571428571428571,0.0380952380952381,0.0380952380952381,0.0380952380952381,0.03333333333333333,0.02619047619047619,0.0380952380952381,0.0,0.0,0.0,0.023809523809523808,0.02619047619047619,0.016666666666666666,0.0,0.0,0.0,0.023809523809523808,0.03571428571428571,0.007142857142857143,0.0,0.0,0.016666666666666666,0.0380952380952381,0.002380952380952381,0.0380952380952381,0.03571428571428571,0.0380952380952381,0.0380952380952381,0.0,0.0,0.014285714285714285,0.0380952380952381,0.02857142857142857,0.023809523809523808,0.023809523809523808,0.007142857142857143,0.0380952380952381,0.01904761904761905,0.0380952380952381,0.03571428571428571,0.023809523809523808,0.023809523809523808,0.0,0.0380952380952381,0.0
S3_D5 hbo,0.0,0.0,0.03153153153153153,0.0,0.024774774774774775,0.0,0.0,0.033783783783783786,0.038288288288288286,0.04054054054054054,0.04054054054054054,0.03153153153153153,0.024774774774774775,0.04054054054054054,0.0,0.0,0.0,0.02252252252252252,0.024774774774774775,0.015765765765765764,0.0,0.0,0.0045045045045045045,0.02252252252252252,0.038288288288288286,0.006756756756756757,0.0,0.0,0.015765765765765764,0.04054054054054054,0.0022522522522522522,0.038288288288288286,0.033783783783783786,0.036036036036036036,0.04054054054054054,0.0,0.0,0.013513513513513514,0.04054054054054054,0.02702702702702703,0.02252252252252252,0.02252252252252252,0.006756756756756757,0.04054054054054054,0.018018018018018018,0.04054054054054054,0.033783783783783786,0.02252252252252252,0.02252252252252252,0.0,0.04054054054054054,0.0
S4_D2 hbo,0.0,0.0,0.028,0.0,0.022,0.0,0.0,0.03,0.034,0.054,0.05,0.028,0.022,0.056,0.0,0.0,0.0,0.02,0.022,0.014,0.0,0.0,0.02,0.02,0.052,0.006,0.0,0.0,0.014,0.046,0.002,0.034,0.03,0.032,0.048,0.0,0.0,0.012,0.036,0.024,0.02,0.02,0.006,0.036,0.016,0.04,0.03,0.02,0.02,0.0,0.036,0.0
S4_D4 hbo,0.0,0.0,0.028225806451612902,0.0,0.02217741935483871,0.0,0.0,0.03024193548387097,0.034274193548387094,0.05241935483870968,0.05040322580645161,0.028225806451612902,0.02217741935483871,0.05241935483870968,0.0,0.0,0.0,0.020161290322580645,0.02217741935483871,0.014112903225806451,0.0,0.0,0.020161290322580645,0.020161290322580645,0.05040322580645161,0.006048387096774193,0.0,0.0,0.014112903225806451,0.046370967741935484,0.0020161290322580645,0.034274193548387094,0.03024193548387097,0.03225806451612903,0.04838709677419355,0.0,0.0,0.012096774193548387,0.036290322580645164,0.024193548387096774,0.020161290322580645,0.020161290322580645,0.006048387096774193,0.036290322580645164,0.016129032258064516,0.04032258064516129,0.03024193548387097,0.020161290322580645,0.020161290322580645,0.0,0.036290322580645164,0.0
S4_D6 hbo,0.0,0.0,0.0343980343980344,0.0,0.02702702702702703,0.0,0.0,0.036855036855036855,0.036855036855036855,0.036855036855036855,0.036855036855036855,0.0343980343980344,0.02702702702702703,0.036855036855036855,0.0,0.0,0.0,0.02457002457002457,0.02702702702702703,0.0171990171990172,0.0,0.0,0.0,0.02457002457002457,0.0343980343980344,0.007371007371007371,0.0,0.0,0.0171990171990172,0.036855036855036855,0.002457002457002457,0.036855036855036855,0.036855036855036855,0.036855036855036855,0.036855036855036855,0.0,0.0,0.014742014742014743,0.036855036855036855,0.029484029484029485,0.02457002457002457,0.02457002457002457,0.007371007371007371,0.036855036855036855,0.019656019656019656,0.036855036855036855,0.036855036855036855,0.02457002457002457,0.02457002457002457,0.0,0.036855036855036855,0.0
S4_D11 hbo,0.0,0.0,0.03380281690140845,0.0,0.030985915492957747,0.0,0.0,0.03380281690140845,0.03380281690140845,0.03380281690140845,0.03380281690140845,0.03380281690140845,0.030985915492957747,0.03380281690140845,0.0,0.0,0.0,0.028169014084507043,0.030985915492957747,0.01971830985915493,0.0,0.0,0.0,0.028169014084507043,0.030985915492957747,0.008450704225352112,0.0,0.0,0.01971830985915493,0.03380281690140845,0.0028169014084507044,0.03380281690140845,0.03380281690140845,0.03380281690140845,0.03380281690140845,0.0,0.0,0.016901408450704224,0.03380281690140845,0.03380281690140845,0.028169014084507043,0.028169014084507043,0.008450704225352112,0.03380281690140845,0.022535211267605635,0.03380281690140845,0.03380281690140845,0.028169014084507043,0.028169014084507043,0.0,0.03380281690140845,0.0
S5_D3 hbo,0.0,0.0,0.028,0.0,0.022,0.0,0.0,0.03,0.034,0.054,0.05,0.028,0.022,0.056,0.0,0.0,0.0,0.02,0.022,0.014,0.0,0.0,0.02,0.02,0.052,0.006,0.0,0.0,0.014,0.046,0.002,0.034,0.03,0.032,0.048,0.0,0.0,0.012,0.036,0.024,0.02,0.02,0.006,0.036,0.016,0.04,0.03,0.02,0.02,0.0,0.036,0.0
S5_D5 hbo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S5_D7 hbo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S6_D4 hbo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S6_D5 hbo,0.0,0.0,0.03273809523809524,0.0,0.03273809523809524,0.0,0.0,0.03273809523809524,0.03273809523809524,0.03273809523809524,0.03273809523809524,0.03273809523809524,0.03273809523809524,0.03273809523809524,0.0,0.0,0.0,0.02976190476190476,0.03273809523809524,0.020833333333333332,0.0,0.0,0.0,0.02976190476190476,0.02976190476190476,0.008928571428571428,0.0,0.0,0.020833333333333332,0.03273809523809524,0.002976190476190476,0.03273809523809524,0.03273809523809524,0.03273809523809524,0.03273809523809524,0.0,0.0,0.017857142857142856,0.03273809523809524,0.03273809523809524,0.02976190476190476,0.02976190476190476,0.008928571428571428,0.03273809523809524,0.023809523809523808,0.03273809523809524,0.03273809523809524,0.02976190476190476,0.02976190476190476,0.0,0.03273809523809524,0.0
S6_D6 hbo,0.0,0.0,0.03380281690140845,0.0,0.030985915492957747,0.0,0.0,0.03380281690140845,0.03380281690140845,0.03380281690140845,0.03380281690140845,0.03380281690140845,0.030985915492957747,0.03380281690140845,0.0,0.0,0.0,0.028169014084507043,0.030985915492957747,0.01971830985915493,0.0,0.0,0.0,0.028169014084507043,0.030985915492957747,0.008450704225352112,0.0,0.0,0.01971830985915493,0.03380281690140845,0.0028169014084507044,0.03380281690140845,0.03380281690140845,0.03380281690140845,0.03380281690140845,0.0,0.0,0.016901408450704224,0.03380281690140845,0.03380281690140845,0.028169014084507043,0.028169014084507043,0.008450704225352112,0.03380281690140845,0.022535211267605635,0.03380281690140845,0.03380281690140845,0.028169014084507043,0.028169014084507043,0.0,0.03380281690140845,0.0
S6_D8 hbo,0.0,0.0,0.031007751937984496,0.0,0.031007751937984496,0.0,0.0,0.031007751937984496,0.031007751937984496,0.031007751937984496,0.031007751937984496,0.031007751937984496,0.031007751937984496,0.031007751937984496,0.0,0.0,0.0,0.031007751937984496,0.031007751937984496,0.027131782945736434,0.0,0.0,0.0,0.031007751937984496,0.027131782945736434,0.011627906976744186,0.0,0.0,0.027131782945736434,0.031007751937984496,0.003875968992248062,0.031007751937984496,0.031007751937984496,0.031007751937984496,0.031007751937984496,0.0,0.0,0.023255813953488372,0.031007751937984496,0.031007751937984496,0.031007751937984496,0.031007751937984496,0.011627906976744186,0.031007751937984496,0.031007751937984496,0.031007751937984496,0.031007751937984496,0.031007751937984496,0.031007751937984496,0.0,0.031007751937984496,0.0
S7_D5 hbo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S7_D7 hbo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S7_D8 hbo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15151515151515152,0.12121212121212122,0.0,0.0,0.15151515151515152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13636363636363635,0.0,0.15151515151515152,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.10606060606060606,0.0,0.0,0.0,0.015151515151515152,0.0,0.0,0.0,0.0,0.015151515151515152,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.015151515151515152,0.0
S8_D6 hbo,0.0,0.0,0.03273809523809524,0.0,0.03273809523809524,0.0,0.0,0.03273809523809524,0.03273809523809524,0.03273809523809524,0.03273809523809524,0.03273809523809524,0.03273809523809524,0.03273809523809524,0.0,0.0,0.0,0.02976190476190476,0.03273809523809524,0.020833333333333332,0.0,0.0,0.0,0.02976190476190476,0.02976190476190476,0.008928571428571428,0.0,0.0,0.020833333333333332,0.03273809523809524,0.002976190476190476,0.03273809523809524,0.03273809523809524,0.03273809523809524,0.03273809523809524,0.0,0.0,0.017857142857142856,0.03273809523809524,0.03273809523809524,0.02976190476190476,0.02976190476190476,0.008928571428571428,0.03273809523809524,0.023809523809523808,0.03273809523809524,0.03273809523809524,0.02976190476190476,0.02976190476190476,0.0,0.03273809523809524,0.0
S8_D8 hbo,0.0,0.0,0.027777777777777776,0.0,0.020833333333333332,0.0,0.0,0.03009259259259259,0.034722222222222224,0.05787037037037037,0.05324074074074074,0.027777777777777776,0.020833333333333332,0.06018518518518518,0.0,0.0,0.0,0.018518518518518517,0.020833333333333332,0.011574074074074073,0.0,0.0,0.023148148148148147,0.018518518518518517,0.05787037037037037,0.0023148148148148147,0.0,0.0,0.011574074074074073,0.04861111111111111,0.0,0.034722222222222224,0.03009259259259259,0.032407407407407406,0.05092592592592592,0.0,0.0,0.009259259259259259,0.037037037037037035,0.023148148148148147,0.018518518518518517,0.018518518518518517,0.0023148148148148147,0.037037037037037035,0.013888888888888888,0.041666666666666664,0.03009259259259259,0.018518518518518517,0.018518518518518517,0.0,0.037037037037037035,0.0
S8_D15 hbo,0.0,0.0,0.029850746268656716,0.0,0.029850746268656716,0.0,0.0,0.029850746268656716,0.029850746268656716,0.029850746268656716,0.029850746268656716,0.029850746268656716,0.029850746268656716,0.029850746268656716,0.0,0.0,0.0,0.029850746268656716,0.029850746268656716,0.029850746268656716,0.0,0.0,0.0,0.029850746268656716,0.022388059701492536,0.022388059701492536,0.0,0.0,0.029850746268656716,0.029850746268656716,0.007462686567164179,0.029850746268656716,0.029850746268656716,0.029850746268656716,0.029850746268656716,0.0,0.0,0.029850746268656716,0.029850746268656716,0.029850746268656716,0.029850746268656716,0.029850746268656716,0.022388059701492536,0.029850746268656716,0.029850746268656716,0.029850746268656716,0.029850746268656716,0.029850746268656716,0.029850746268656716,0.0,0.029850746268656716,0.0
S9_D2 hbo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S9_D9 hbo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S9_D11 hbo,0.0,0.0,0.031007751937984496,0.0,0.031007751937984496,0.0,0.0,0.031007751937984496,0.031007751937984496,0.031007751937984496,0.031007751937984496,0.031007751937984496,0.031007751937984496,0.031007751937984496,0.0,0.0,0.0,0.031007751937984496,0.031007751937984496,0.027131782945736434,0.0,0.0,0.0,0.031007751937984496,0.027131782945736434,0.011627906976744186,0.0,0.0,0.027131782945736434,0.031007751937984496,0.003875968992248062,0.031007751937984496,0.031007751937984496,0.031007751937984496,0.031007751937984496,0.0,0.0,0.023255813953488372,0.031007751937984496,0.031007751937984496,0.031007751937984496,0.031007751937984496,0.011627906976744186,0.031007751937984496,0.031007751937984496,0.031007751937984496,0.031007751937984496,0.031007751937984496,0.031007751937984496,0.0,0.031007751937984496,0.0
