,S1_D1 hbo,S1_D3 hbo,S2_D1 hbo,S2_D2 hbo,S2_D4 hbo,S3_D1 hbo,S3_D3 hbo,S3_D4 hbo,S3_D5 hbo,S4_D2 hbo,S4_D4 hbo,S4_D6 hbo,S4_D11 hbo,S5_D3 hbo,S5_D5 hbo,S5_D7 hbo,S6_D4 hbo,S6_D5 hbo,S6_D6 hbo,S6_D8 hbo,S7_D5 hbo,S7_D7 hbo,S7_D8 hbo,S8_D6 hbo,S8_D8 hbo,S8_D15 hbo,S9_D2 hbo,S9_D9 hbo,S9_D11 hbo,S10_D9 hbo,S10_D10 hbo,S10_D12 hbo,S11_D9 hbo,S11_D11 hbo,S11_D12 hbo,S11_D13 hbo,S12_D10 hbo,S12_D12 hbo,S12_D14 hbo,S13_D6 hbo,S13_D11 hbo,S13_D13 hbo,S13_D15 hbo,S14_D12 hbo,S14_D13 hbo,S14_D14 hbo,S14_D16 hbo,S15_D13 hbo,S15_D15 hbo,S15_D16 hbo,S16_D14 hbo,S16_D16 hbo
S10_D9 hbo,0.0,0.0,0.028747433264887063,0.0,0.022587268993839837,0.0,0.0,0.030800821355236138,0.03490759753593429,0.049281314168377825,0.049281314168377825,0.028747433264887063,0.022587268993839837,0.049281314168377825,0.0,0.0,0.0,0.02053388090349076,0.022587268993839837,0.014373716632443531,0.0,0.0,0.01642710472279261,0.02053388090349076,0.04722792607802875,0.006160164271047228,0.0,0.0,0.014373716632443531,0.04722792607802875,0.002053388090349076,0.03490759753593429,0.030800821355236138,0.03285420944558522,0.049281314168377825,0.0,0.0,0.012320328542094456,0.03696098562628337,0.024640657084188913,0.02053388090349076,0.02053388090349076,0.006160164271047228,0.03696098562628337,0.01642710472279261,0.04106776180698152,0.030800821355236138,0.02053388090349076,0.02053388090349076,0.0,0.03696098562628337,0.0
S10_D10 hbo,0.0,0.0,0.029411764705882353,0.0,0.029411764705882353,0.0,0.0,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.0,0.0,0.0,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.0,0.0,0.0,0.029411764705882353,0.014705882352941176,0.029411764705882353,0.0,0.0,0.029411764705882353,0.029411764705882353,0.014705882352941176,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.0,0.0,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.0,0.029411764705882353,0.0
S10_D12 hbo,0.0,0.0,0.03153153153153153,0.0,0.024774774774774775,0.0,0.0,0.033783783783783786,0.038288288288288286,0.04054054054054054,0.04054054054054054,0.03153153153153153,0.024774774774774775,0.04054054054054054,0.0,0.0,0.0,0.02252252252252252,0.024774774774774775,0.015765765765765764,0.0,0.0,0.0045045045045045045,0.02252252252252252,0.038288288288288286,0.006756756756756757,0.0,0.0,0.015765765765765764,0.04054054054054054,0.0022522522522522522,0.038288288288288286,0.033783783783783786,0.036036036036036036,0.04054054054054054,0.0,0.0,0.013513513513513514,0.04054054054054054,0.02702702702702703,0.02252252252252252,0.02252252252252252,0.006756756756756757,0.04054054054054054,0.018018018018018018,0.04054054054054054,0.033783783783783786,0.02252252252252252,0.02252252252252252,0.0,0.04054054054054054,0.0
S11_D9 hbo,0.0,0.0,0.03333333333333333,0.0,0.02619047619047619,0.0,0.0,0.03571428571428571,0.0380952380952381,0.0380952380952381,0.0380952380952381,0.03333333333333333,0.02619047619047619,0.0380952380952381,0.0,0.0,0.0,0.023809523809523808,0.02619047619047619,0.016666666666666666,0.0,0.0,0.0,0.023809523809523808,0.03571428571428571,0.007142857142857143,0.0,0.0,0.016666666666666666,0.0380952380952381,0.002380952380952381,0.0380952380952381,0.03571428571428571,0.0380952380952381,0.0380952380952381,0.0,0.0,0.014285714285714285,0.0380952380952381,0.02857142857142857,0.023809523809523808,0.023809523809523808,0.007142857142857143,0.0380952380952381,0.01904761904761905,0.0380952380952381,0.03571428571428571,0.023809523809523808,0.023809523809523808,0.0,0.0380952380952381,0.0
S11_D11 hbo,0.0,0.0,0.03233256351039261,0.0,0.025404157043879907,0.0,0.0,0.03464203233256351,0.03926096997690531,0.03926096997690531,0.03926096997690531,0.03233256351039261,0.025404157043879907,0.03926096997690531,0.0,0.0,0.0,0.023094688221709007,0.025404157043879907,0.016166281755196306,0.0,0.0,0.0023094688221709007,0.023094688221709007,0.03695150115473441,0.006928406466512702,0.0,0.0,0.016166281755196306,0.03926096997690531,0.0023094688221709007,0.03926096997690531,0.03464203233256351,0.03695150115473441,0.03926096997690531,0.0,0.0,0.013856812933025405,0.03926096997690531,0.02771362586605081,0.023094688221709007,0.023094688221709007,0.006928406466512702,0.03926096997690531,0.018475750577367205,0.03926096997690531,0.03464203233256351,0.023094688221709007,0.023094688221709007,0.0,0.03926096997690531,0.0
S11_D12 hbo,0.0,0.0,0.028455284552845527,0.0,0.022357723577235773,0.0,0.0,0.03048780487804878,0.034552845528455285,0.0508130081300813,0.0508130081300813,0.028455284552845527,0.022357723577235773,0.0508130081300813,0.0,0.0,0.0,0.02032520325203252,0.022357723577235773,0.014227642276422764,0.0,0.0,0.018292682926829267,0.02032520325203252,0.04878048780487805,0.006097560975609756,0.0,0.0,0.014227642276422764,0.046747967479674794,0.0020325203252032522,0.034552845528455285,0.03048780487804878,0.032520325203252036,0.04878048780487805,0.0,0.0,0.012195121951219513,0.036585365853658534,0.024390243902439025,0.02032520325203252,0.02032520325203252,0.006097560975609756,0.036585365853658534,0.016260162601626018,0.04065040650406504,0.03048780487804878,0.02032520325203252,0.02032520325203252,0.0,0.036585365853658534,0.0
S11_D13 hbo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S12_D10 hbo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S12_D12 hbo,0.0,0.0,0.03056768558951965,0.0,0.03056768558951965,0.0,0.0,0.03056768558951965,0.03056768558951965,0.03056768558951965,0.03056768558951965,0.03056768558951965,0.03056768558951965,0.03056768558951965,0.0,0.0,0.0,0.03056768558951965,0.03056768558951965,0.03056768558951965,0.0,0.0,0.0,0.03056768558951965,0.026200873362445413,0.013100436681222707,0.0,0.0,0.03056768558951965,0.03056768558951965,0.004366812227074236,0.03056768558951965,0.03056768558951965,0.03056768558951965,0.03056768558951965,0.0,0.0,0.026200873362445413,0.03056768558951965,0.03056768558951965,0.03056768558951965,0.03056768558951965,0.013100436681222707,0.03056768558951965,0.03056768558951965,0.03056768558951965,0.03056768558951965,0.03056768558951965,0.03056768558951965,0.0,0.03056768558951965,0.0
S12_D14 hbo,0.0,0.0,0.030973451327433628,0.0,0.024336283185840708,0.0,0.0,0.033185840707964605,0.03761061946902655,0.0420353982300885,0.0420353982300885,0.030973451327433628,0.024336283185840708,0.0420353982300885,0.0,0.0,0.0,0.022123893805309734,0.024336283185840708,0.015486725663716814,0.0,0.0,0.00663716814159292,0.022123893805309734,0.03982300884955752,0.00663716814159292,0.0,0.0,0.015486725663716814,0.0420353982300885,0.0022123893805309734,0.03761061946902655,0.033185840707964605,0.035398230088495575,0.0420353982300885,0.0,0.0,0.01327433628318584,0.03982300884955752,0.02654867256637168,0.022123893805309734,0.022123893805309734,0.00663716814159292,0.03982300884955752,0.017699115044247787,0.0420353982300885,0.033185840707964605,0.022123893805309734,0.022123893805309734,0.0,0.03982300884955752,0.0
S13_D6 hbo,0.0,0.0,0.03485254691689008,0.0,0.029490616621983913,0.0,0.0,0.03485254691689008,0.03485254691689008,0.03485254691689008,0.03485254691689008,0.03485254691689008,0.029490616621983913,0.03485254691689008,0.0,0.0,0.0,0.02680965147453083,0.029490616621983913,0.01876675603217158,0.0,0.0,0.0,0.02680965147453083,0.032171581769437,0.00804289544235925,0.0,0.0,0.01876675603217158,0.03485254691689008,0.002680965147453083,0.03485254691689008,0.03485254691689008,0.03485254691689008,0.03485254691689008,0.0,0.0,0.0160857908847185,0.03485254691689008,0.032171581769437,0.02680965147453083,0.02680965147453083,0.00804289544235925,0.03485254691689008,0.021447721179624665,0.03485254691689008,0.03485254691689008,0.02680965147453083,0.02680965147453083,0.0,0.03485254691689008,0.0
S13_D11 hbo,0.0,0.0,0.03273809523809524,0.0,0.03273809523809524,0.0,0.0,0.03273809523809524,0.03273809523809524,0.03273809523809524,0.03273809523809524,0.03273809523809524,0.03273809523809524,0.03273809523809524,0.0,0.0,0.0,0.02976190476190476,0.03273809523809524,0.020833333333333332,0.0,0.0,0.0,0.02976190476190476,0.02976190476190476,0.008928571428571428,0.0,0.0,0.020833333333333332,0.03273809523809524,0.002976190476190476,0.03273809523809524,0.03273809523809524,0.03273809523809524,0.03273809523809524,0.0,0.0,0.017857142857142856,0.03273809523809524,0.03273809523809524,0.02976190476190476,0.02976190476190476,0.008928571428571428,0.03273809523809524,0.023809523809523808,0.03273809523809524,0.03273809523809524,0.02976190476190476,0.02976190476190476,0.0,0.03273809523809524,0.0
S13_D13 hbo,0.0,0.0,0.03273809523809524,0.0,0.03273809523809524,0.0,0.0,0.03273809523809524,0.03273809523809524,0.03273809523809524,0.03273809523809524,0.03273809523809524,0.03273809523809524,0.03273809523809524,0.0,0.0,0.0,0.02976190476190476,0.03273809523809524,0.020833333333333332,0.0,0.0,0.0,0.02976190476190476,0.02976190476190476,0.008928571428571428,0.0,0.0,0.020833333333333332,0.03273809523809524,0.002976190476190476,0.03273809523809524,0.03273809523809524,0.03273809523809524,0.03273809523809524,0.0,0.0,0.017857142857142856,0.03273809523809524,0.03273809523809524,0.02976190476190476,0.02976190476190476,0.008928571428571428,0.03273809523809524,0.023809523809523808,0.03273809523809524,0.03273809523809524,0.02976190476190476,0.02976190476190476,0.0,0.03273809523809524,0.0
S13_D15 hbo,0.0,0.0,0.029850746268656716,0.0,0.029850746268656716,0.0,0.0,0.029850746268656716,0.029850746268656716,0.029850746268656716,0.029850746268656716,0.029850746268656716,0.029850746268656716,0.029850746268656716,0.0,0.0,0.0,0.029850746268656716,0.029850746268656716,0.029850746268656716,0.0,0.0,0.0,0.029850746268656716,0.022388059701492536,0.022388059701492536,0.0,0.0,0.029850746268656716,0.029850746268656716,0.007462686567164179,0.029850746268656716,0.029850746268656716,0.029850746268656716,0.029850746268656716,0.0,0.0,0.029850746268656716,0.029850746268656716,0.029850746268656716,0.029850746268656716,0.029850746268656716,0.022388059701492536,0.029850746268656716,0.029850746268656716,0.029850746268656716,0.029850746268656716,0.029850746268656716,0.029850746268656716,0.0,0.029850746268656716,0.0
S14_D12 hbo,0.0,0.0,0.030973451327433628,0.0,0.024336283185840708,0.0,0.0,0.033185840707964605,0.03761061946902655,0.0420353982300885,0.0420353982300885,0.030973451327433628,0.024336283185840708,0.0420353982300885,0.0,0.0,0.0,0.022123893805309734,0.024336283185840708,0.015486725663716814,0.0,0.0,0.00663716814159292,0.022123893805309734,0.03982300884955752,0.00663716814159292,0.0,0.0,0.015486725663716814,0.0420353982300885,0.0022123893805309734,0.03761061946902655,0.033185840707964605,0.035398230088495575,0.0420353982300885,0.0,0.0,0.01327433628318584,0.03982300884955752,0.02654867256637168,0.022123893805309734,0.022123893805309734,0.00663716814159292,0.03982300884955752,0.017699115044247787,0.0420353982300885,0.033185840707964605,0.022123893805309734,0.022123893805309734,0.0,0.03982300884955752,0.0
S14_D13 hbo,0.0,0.0,0.03146853146853147,0.0,0.03146853146853147,0.0,0.0,0.03146853146853147,0.03146853146853147,0.03146853146853147,0.03146853146853147,0.03146853146853147,0.03146853146853147,0.03146853146853147,0.0,0.0,0.0,0.03146853146853147,0.03146853146853147,0.024475524475524476,0.0,0.0,0.0,0.03146853146853147,0.027972027972027972,0.01048951048951049,0.0,0.0,0.024475524475524476,0.03146853146853147,0.0034965034965034965,0.03146853146853147,0.03146853146853147,0.03146853146853147,0.03146853146853147,0.0,0.0,0.02097902097902098,0.03146853146853147,0.03146853146853147,0.03146853146853147,0.03146853146853147,0.01048951048951049,0.03146853146853147,0.027972027972027972,0.03146853146853147,0.03146853146853147,0.03146853146853147,0.03146853146853147,0.0,0.03146853146853147,0.0
S14_D14 hbo,0.0,0.0,0.029978586723768737,0.0,0.023554603854389723,0.0,0.0,0.032119914346895075,0.03640256959314775,0.044967880085653104,0.044967880085653104,0.029978586723768737,0.023554603854389723,0.044967880085653104,0.0,0.0,0.0,0.021413276231263382,0.023554603854389723,0.014989293361884369,0.0,0.0,0.010706638115631691,0.021413276231263382,0.042826552462526764,0.006423982869379015,0.0,0.0,0.014989293361884369,0.044967880085653104,0.0021413276231263384,0.03640256959314775,0.032119914346895075,0.034261241970021415,0.044967880085653104,0.0,0.0,0.01284796573875803,0.03854389721627409,0.02569593147751606,0.021413276231263382,0.021413276231263382,0.006423982869379015,0.03854389721627409,0.017130620985010708,0.042826552462526764,0.032119914346895075,0.021413276231263382,0.021413276231263382,0.0,0.03854389721627409,0.0
S14_D16 hbo,0.0,0.0,0.03333333333333333,0.0,0.02619047619047619,0.0,0.0,0.03571428571428571,0.0380952380952381,0.0380952380952381,0.0380952380952381,0.03333333333333333,0.02619047619047619,0.0380952380952381,0.0,0.0,0.0,0.023809523809523808,0.02619047619047619,0.016666666666666666,0.0,0.0,0.0,0.023809523809523808,0.03571428571428571,0.007142857142857143,0.0,0.0,0.016666666666666666,0.0380952380952381,0.002380952380952381,0.0380952380952381,0.03571428571428571,0.0380952380952381,0.0380952380952381,0.0,0.0,0.014285714285714285,0.0380952380952381,0.02857142857142857,0.023809523809523808,0.023809523809523808,0.007142857142857143,0.0380952380952381,0.01904761904761905,0.0380952380952381,0.03571428571428571,0.023809523809523808,0.023809523809523808,0.0,0.0380952380952381,0.0
S15_D13 hbo,0.0,0.0,0.03273809523809524,0.0,0.03273809523809524,0.0,0.0,0.03273809523809524,0.03273809523809524,0.03273809523809524,0.03273809523809524,0.03273809523809524,0.03273809523809524,0.03273809523809524,0.0,0.0,0.0,0.02976190476190476,0.03273809523809524,0.020833333333333332,0.0,0.0,0.0,0.02976190476190476,0.02976190476190476,0.008928571428571428,0.0,0.0,0.020833333333333332,0.03273809523809524,0.002976190476190476,0.03273809523809524,0.03273809523809524,0.03273809523809524,0.03273809523809524,0.0,0.0,0.017857142857142856,0.03273809523809524,0.03273809523809524,0.02976190476190476,0.02976190476190476,0.008928571428571428,0.03273809523809524,0.023809523809523808,0.03273809523809524,0.03273809523809524,0.02976190476190476,0.02976190476190476,0.0,0.03273809523809524,0.0
S15_D15 hbo,0.0,0.0,0.03273809523809524,0.0,0.03273809523809524,0.0,0.0,0.03273809523809524,0.03273809523809524,0.03273809523809524,0.03273809523809524,0.03273809523809524,0.03273809523809524,0.03273809523809524,0.0,0.0,0.0,0.02976190476190476,0.03273809523809524,0.020833333333333332,0.0,0.0,0.0,0.02976190476190476,0.02976190476190476,0.008928571428571428,0.0,0.0,0.020833333333333332,0.03273809523809524,0.002976190476190476,0.03273809523809524,0.03273809523809524,0.03273809523809524,0.03273809523809524,0.0,0.0,0.017857142857142856,0.03273809523809524,0.03273809523809524,0.02976190476190476,0.02976190476190476,0.008928571428571428,0.03273809523809524,0.023809523809523808,0.03273809523809524,0.03273809523809524,0.02976190476190476,0.02976190476190476,0.0,0.03273809523809524,0.0
S15_D16 hbo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S16_D14 hbo,0.0,0.0,0.030973451327433628,0.0,0.024336283185840708,0.0,0.0,0.033185840707964605,0.03761061946902655,0.0420353982300885,0.0420353982300885,0.030973451327433628,0.024336283185840708,0.0420353982300885,0.0,0.0,0.0,0.022123893805309734,0.024336283185840708,0.015486725663716814,0.0,0.0,0.00663716814159292,0.022123893805309734,0.03982300884955752,0.00663716814159292,0.0,0.0,0.015486725663716814,0.0420353982300885,0.0022123893805309734,0.03761061946902655,0.033185840707964605,0.035398230088495575,0.0420353982300885,0.0,0.0,0.01327433628318584,0.03982300884955752,0.02654867256637168,0.022123893805309734,0.022123893805309734,0.00663716814159292,0.03982300884955752,0.017699115044247787,0.0420353982300885,0.033185840707964605,0.022123893805309734,0.022123893805309734,0.0,0.03982300884955752,0.0
S16_D16 hbo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
