,bankssts-rh,caudalmiddlefrontal-rh,entorhinal-lh,frontalpole-lh,isthmuscingulate-rh,parahippocampal-rh,pericalcarine-lh,temporalpole-lh
bankssts-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
caudalmiddlefrontal-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
entorhinal-lh,0.0,0.0,0.9259259259259259,0.0,0.0,0.0,0.0,0.07407407407407407
frontalpole-lh,0.0,0.0,0.0,0.7368421052631579,0.0,0.0,0.2631578947368421,0.0
isthmuscingulate-rh,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
parahippocampal-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pericalcarine-lh,0.0,0.0,0.0,0.19444444444444445,0.0,0.0,0.8055555555555556,0.0
temporalpole-lh,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.84
