,bankssts-rh,caudalanteriorcingulate-rh,frontalpole-lh,lingual-lh,parahippocampal-lh,parahippocampal-rh,pericalcarine-lh,rostralanteriorcingulate-rh
bankssts-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
caudalanteriorcingulate-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
frontalpole-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lingual-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
parahippocampal-lh,0.0,0.0,0.0,0.0,0.5263157894736842,0.0,0.0,0.47368421052631576
parahippocampal-rh,0.0,0.0,0.0,0.0,0.0,0.72,0.0,0.28
pericalcarine-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rostralanteriorcingulate-rh,0.0,0.0,0.0,0.0,0.2894736842105263,0.13157894736842105,0.0,0.5789473684210527
