,postcentral-lh,postcentral-rh,precentral-rh,rostralmiddlefrontal-lh,superiorparietal-lh,superiorparietal-rh,superiortemporal-rh,supramarginal-rh
postcentral-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
postcentral-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
precentral-rh,0.0,0.0,0.2,0.0,0.0,0.4,0.4,0.0
rostralmiddlefrontal-lh,0.0,0.0,0.0,0.5714285714285714,0.42857142857142855,0.0,0.0,0.0
superiorparietal-lh,0.0,0.0,0.0,0.5714285714285714,0.42857142857142855,0.0,0.0,0.0
superiorparietal-rh,0.0,0.0,0.125,0.0,0.0,0.5,0.375,0.0
superiortemporal-rh,0.0,0.0,0.16666666666666666,0.0,0.0,0.4166666666666667,0.4166666666666667,0.0
supramarginal-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
