,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF4,F2,FCz
F8,0.014814814814814815,0.037037037037037035,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.022222222222222223,0.02962962962962963,0.0,0.0,0.037037037037037035,0.0,0.0,0.037037037037037035,0.0,0.037037037037037035,0.037037037037037035,0.0,0.0,0.0,0.0,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.0,0.0,0.037037037037037035,0.037037037037037035,0.02962962962962963,0.0,0.037037037037037035,0.0,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.0,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.0,0.0,0.0,0.0,0.014814814814814815,0.0,0.037037037037037035,0.0,0.037037037037037035,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.007782101167315175,0.038910505836575876,0.0,0.038910505836575876,0.0,0.0,0.0,0.0,0.011673151750972763,0.03501945525291829,0.0,0.0,0.038910505836575876,0.0,0.0,0.038910505836575876,0.0,0.038910505836575876,0.038910505836575876,0.0,0.0,0.0,0.0,0.038910505836575876,0.038910505836575876,0.038910505836575876,0.0,0.0,0.038910505836575876,0.038910505836575876,0.01556420233463035,0.0,0.03501945525291829,0.0,0.038910505836575876,0.038910505836575876,0.038910505836575876,0.038910505836575876,0.038910505836575876,0.0,0.038910505836575876,0.038910505836575876,0.038910505836575876,0.0311284046692607,0.0,0.0,0.0,0.0,0.007782101167315175,0.0,0.038910505836575876,0.0,0.038910505836575876,0.0,0.038910505836575876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.047109207708779445,0.0,0.03854389721627409,0.04925053533190578,0.03640256959314775,0.034261241970021415,0.0,0.0,0.042826552462526764,0.0,0.0,0.047109207708779445,0.029978586723768737,0.0,0.04068522483940043,0.006423982869379015,0.0,0.03640256959314775,0.03854389721627409,0.044967880085653104,0.008565310492505354,0.0,0.0,0.006423982869379015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06209850107066381,0.004282655246252677,0.0,0.0021413276231263384,0.0,0.008565310492505354,0.0,0.0,0.0,0.0,0.0,0.029978586723768737,0.029978586723768737,0.0,0.021413276231263382,0.0,0.032119914346895075,0.0,0.017130620985010708,0.008565310492505354,0.04068522483940043,0.006423982869379015,0.0,0.034261241970021415,0.03854389721627409,0.04068522483940043,0.0,0.047109207708779445,0.04925053533190578,0.019271948608137045
AFz,0.003125,0.0546875,0.0,0.0171875,0.0,0.0,0.0,0.0,0.0046875,0.028125,0.0,0.0,0.0515625,0.0,0.0,0.053125,0.0,0.0578125,0.0203125,0.0,0.0,0.0,0.0,0.021875,0.053125,0.0578125,0.0,0.0,0.01875,0.0375,0.00625,0.0,0.0140625,0.0,0.0546875,0.0515625,0.0578125,0.0203125,0.0578125,0.0,0.0546875,0.0453125,0.015625,0.0125,0.0,0.0,0.0,0.0,0.003125,0.0,0.01875,0.0,0.05,0.0,0.0578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.0026560424966799467,0.043824701195219126,0.0026560424966799467,0.014608233731739707,0.005312084993359893,0.0,0.009296148738379814,0.0,0.00398406374501992,0.041168658698539175,0.0,0.0,0.05843293492695883,0.0,0.006640106241699867,0.05179282868525897,0.0026560424966799467,0.05312084993359894,0.017264276228419653,0.006640106241699867,0.006640106241699867,0.00398406374501992,0.006640106241699867,0.02257636122177955,0.04249667994687915,0.05444887118193891,0.0,0.0,0.01593625498007968,0.043824701195219126,0.005312084993359893,0.0,0.01195219123505976,0.0,0.0398406374501992,0.057104913678618856,0.05444887118193891,0.017264276228419653,0.05046480743691899,0.0,0.04648074369189907,0.033200531208499334,0.013280212483399735,0.010624169986719787,0.009296148738379814,0.00398406374501992,0.0,0.0013280212483399733,0.0026560424966799467,0.0026560424966799467,0.01593625498007968,0.006640106241699867,0.035856573705179286,0.0,0.05179282868525897,0.0,0.005312084993359893,0.0013280212483399733,0.0013280212483399733,0.0,0.0,0.0,0.005312084993359893
F5,0.002688172043010753,0.04838709677419355,0.0,0.01478494623655914,0.0013440860215053765,0.0,0.005376344086021506,0.0,0.004032258064516129,0.03763440860215054,0.0,0.0,0.05779569892473118,0.0,0.002688172043010753,0.05510752688172043,0.0,0.05913978494623656,0.01747311827956989,0.002688172043010753,0.002688172043010753,0.0,0.002688172043010753,0.0228494623655914,0.04704301075268817,0.06182795698924731,0.0,0.0,0.016129032258064516,0.04032258064516129,0.005376344086021506,0.0,0.012096774193548387,0.0,0.0456989247311828,0.056451612903225805,0.06048387096774194,0.01747311827956989,0.056451612903225805,0.0,0.051075268817204304,0.038978494623655914,0.013440860215053764,0.010752688172043012,0.005376344086021506,0.0,0.0,0.0,0.002688172043010753,0.0,0.016129032258064516,0.002688172043010753,0.041666666666666664,0.0,0.05779569892473118,0.0,0.0013440860215053765,0.0,0.0,0.0,0.0,0.0,0.0013440860215053765
FT7,0.006060606060606061,0.04242424242424243,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.00909090909090909,0.03939393939393939,0.0,0.0,0.04242424242424243,0.0,0.0,0.04242424242424243,0.0,0.04242424242424243,0.03939393939393939,0.0,0.0,0.0,0.0,0.04242424242424243,0.04242424242424243,0.04242424242424243,0.0,0.0,0.03636363636363636,0.04242424242424243,0.012121212121212121,0.0,0.02727272727272727,0.0,0.03939393939393939,0.04242424242424243,0.04242424242424243,0.03939393939393939,0.04242424242424243,0.0,0.04242424242424243,0.03636363636363636,0.030303030303030304,0.024242424242424242,0.0,0.0,0.0,0.0,0.006060606060606061,0.0,0.03333333333333333,0.0,0.03636363636363636,0.0,0.04242424242424243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC3,0.002728512960436562,0.04911323328785812,0.0,0.015006821282401092,0.0,0.0,0.002728512960436562,0.0,0.004092769440654843,0.03547066848567531,0.0,0.0,0.05593451568894952,0.0,0.0,0.05320600272851296,0.0,0.06412005457025921,0.017735334242837655,0.0,0.0,0.0,0.0,0.021828103683492497,0.047748976807639835,0.06412005457025921,0.0,0.0,0.01637107776261937,0.03819918144611187,0.005457025920873124,0.0,0.01227830832196453,0.002728512960436562,0.04911323328785812,0.054570259208731244,0.061391541609822645,0.017735334242837655,0.061391541609822645,0.0,0.05184174624829468,0.03956343792633015,0.013642564802182811,0.010914051841746248,0.002728512960436562,0.0,0.0,0.0,0.002728512960436562,0.0,0.01637107776261937,0.0,0.04638472032742155,0.0,0.06275579809004093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5,0.0029455081001472753,0.05154639175257732,0.0,0.016200294550810016,0.0,0.0,0.004418262150220913,0.0,0.004418262150220913,0.033873343151693665,0.0,0.0,0.055964653902798235,0.0,0.0014727540500736377,0.05743740795287187,0.0,0.055964653902798235,0.01914580265095729,0.0014727540500736377,0.0014727540500736377,0.0,0.0014727540500736377,0.025036818851251842,0.050073637702503684,0.05743740795287187,0.0,0.0,0.017673048600883652,0.042709867452135494,0.005891016200294551,0.0,0.013254786450662739,0.0,0.047128129602356406,0.055964653902798235,0.05743740795287187,0.01914580265095729,0.054491899852724596,0.0,0.054491899852724596,0.039764359351988215,0.014727540500736377,0.011782032400589101,0.004418262150220913,0.0,0.0,0.0,0.0029455081001472753,0.0,0.017673048600883652,0.0014727540500736377,0.042709867452135494,0.0,0.055964653902798235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP7,0.0035971223021582736,0.0539568345323741,0.0,0.019784172661870502,0.0,0.0,0.0,0.0,0.00539568345323741,0.023381294964028777,0.0,0.0,0.050359712230215826,0.0,0.0,0.052158273381294966,0.0,0.0539568345323741,0.023381294964028777,0.0,0.0,0.0,0.0,0.023381294964028777,0.0539568345323741,0.0539568345323741,0.0,0.0,0.02158273381294964,0.0341726618705036,0.007194244604316547,0.0,0.01618705035971223,0.0,0.0539568345323741,0.050359712230215826,0.0539568345323741,0.023381294964028777,0.0539568345323741,0.0,0.0539568345323741,0.050359712230215826,0.017985611510791366,0.014388489208633094,0.0,0.0,0.0,0.0,0.0035971223021582736,0.0,0.02158273381294964,0.0,0.052158273381294966,0.0,0.0539568345323741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP3,0.007168458781362007,0.03942652329749104,0.0,0.03942652329749104,0.0,0.0,0.0,0.0,0.010752688172043012,0.035842293906810034,0.0,0.0,0.03942652329749104,0.0,0.0,0.03942652329749104,0.0,0.03942652329749104,0.03942652329749104,0.0,0.0,0.0,0.0,0.03942652329749104,0.03942652329749104,0.03942652329749104,0.0,0.0,0.03942652329749104,0.03942652329749104,0.014336917562724014,0.0,0.03225806451612903,0.0,0.03942652329749104,0.03942652329749104,0.03942652329749104,0.03942652329749104,0.03942652329749104,0.0,0.03942652329749104,0.03942652329749104,0.035842293906810034,0.02867383512544803,0.0,0.0,0.0,0.0,0.007168458781362007,0.0,0.03942652329749104,0.0,0.03942652329749104,0.0,0.03942652329749104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P1,0.008547008547008548,0.038461538461538464,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.01282051282051282,0.03418803418803419,0.0,0.0,0.038461538461538464,0.0,0.0,0.038461538461538464,0.0,0.038461538461538464,0.038461538461538464,0.0,0.0,0.0,0.0,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.0,0.0,0.038461538461538464,0.038461538461538464,0.017094017094017096,0.0,0.038461538461538464,0.0,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.0,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.03418803418803419,0.0,0.0,0.0,0.0,0.008547008547008548,0.0,0.038461538461538464,0.0,0.038461538461538464,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P5,0.0,0.0,0.039735099337748346,0.0,0.0423841059602649,0.031788079470198675,0.045033112582781455,0.02913907284768212,0.0,0.015894039735099338,0.03708609271523179,0.0,0.006622516556291391,0.030463576158940398,0.0423841059602649,0.003973509933774834,0.039735099337748346,0.0013245033112582781,0.0,0.04370860927152318,0.04370860927152318,0.04105960264900662,0.02913907284768212,0.0026490066225165563,0.0,0.0026490066225165563,0.0,0.0,0.0,0.010596026490066225,0.0,0.0,0.0,0.02119205298013245,0.0,0.006622516556291391,0.0026490066225165563,0.0,0.0,0.0,0.0013245033112582781,0.0,0.0,0.0,0.04370860927152318,0.039735099337748346,0.0,0.031788079470198675,0.0,0.039735099337748346,0.0,0.03443708609271523,0.0,0.033112582781456956,0.0013245033112582781,0.0,0.0423841059602649,0.038410596026490065,0.038410596026490065,0.0,0.02781456953642384,0.02384105960264901,0.03443708609271523
PO7,0.0,0.0,0.04310344827586207,0.0,0.04310344827586207,0.034482758620689655,0.04310344827586207,0.031609195402298854,0.0,0.011494252873563218,0.040229885057471264,0.0,0.0014367816091954023,0.033045977011494254,0.041666666666666664,0.0,0.04310344827586207,0.0,0.0,0.04310344827586207,0.04310344827586207,0.04310344827586207,0.027298850574712645,0.0,0.0,0.0,0.0,0.0,0.0,0.005747126436781609,0.0,0.0,0.0,0.022988505747126436,0.0,0.0014367816091954023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.041666666666666664,0.0,0.034482758620689655,0.0,0.04310344827586207,0.0,0.033045977011494254,0.0,0.035919540229885055,0.0,0.0,0.04310344827586207,0.041666666666666664,0.041666666666666664,0.0,0.03017241379310345,0.02586206896551724,0.034482758620689655
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POz,0.0,0.0,0.04195804195804196,0.0,0.04195804195804196,0.03496503496503497,0.04195804195804196,0.03146853146853147,0.0,0.01048951048951049,0.04195804195804196,0.0,0.0,0.033216783216783216,0.04195804195804196,0.0,0.04195804195804196,0.0,0.0,0.04195804195804196,0.04195804195804196,0.04195804195804196,0.02972027972027972,0.0,0.0,0.0,0.0,0.0,0.0,0.0034965034965034965,0.0,0.0,0.0,0.02097902097902098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04195804195804196,0.04195804195804196,0.0,0.04020979020979021,0.0,0.04195804195804196,0.0,0.03671328671328671,0.0,0.03671328671328671,0.0,0.0,0.04195804195804196,0.04195804195804196,0.04195804195804196,0.0,0.02972027972027972,0.024475524475524476,0.038461538461538464
PO4,0.023809523809523808,0.03571428571428571,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.03571428571428571,0.023809523809523808,0.0,0.0,0.03571428571428571,0.0,0.0,0.03571428571428571,0.0,0.03571428571428571,0.03571428571428571,0.0,0.0,0.0,0.0,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.0,0.0,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.0,0.03571428571428571,0.0,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.0,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.0,0.0,0.0,0.0,0.023809523809523808,0.0,0.03571428571428571,0.0,0.03571428571428571,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.04316546762589928,0.0,0.04316546762589928,0.03597122302158273,0.04316546762589928,0.033093525179856115,0.0,0.010071942446043165,0.041726618705035974,0.0,0.0,0.034532374100719423,0.04028776978417266,0.0,0.04316546762589928,0.0,0.0,0.04316546762589928,0.04316546762589928,0.04316546762589928,0.025899280575539568,0.0,0.0,0.0,0.0,0.0,0.0,0.004316546762589928,0.0,0.0,0.0,0.02446043165467626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04028776978417266,0.04028776978417266,0.0,0.034532374100719423,0.0,0.041726618705035974,0.0,0.031654676258992806,0.0,0.03741007194244604,0.0,0.0,0.04316546762589928,0.04316546762589928,0.04316546762589928,0.0,0.031654676258992806,0.027338129496402876,0.033093525179856115
P6,0.006389776357827476,0.04153354632587859,0.0,0.03514376996805112,0.0,0.0,0.0,0.0,0.009584664536741214,0.03514376996805112,0.0,0.0,0.04153354632587859,0.0,0.0,0.04153354632587859,0.0,0.04153354632587859,0.038338658146964855,0.0,0.0,0.0,0.0,0.038338658146964855,0.04153354632587859,0.04153354632587859,0.0,0.0,0.038338658146964855,0.038338658146964855,0.012779552715654952,0.0,0.02875399361022364,0.0,0.04153354632587859,0.04153354632587859,0.04153354632587859,0.038338658146964855,0.04153354632587859,0.0,0.04153354632587859,0.04153354632587859,0.03194888178913738,0.025559105431309903,0.0,0.0,0.0,0.0,0.006389776357827476,0.0,0.03514376996805112,0.0,0.04153354632587859,0.0,0.04153354632587859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P2,0.0,0.0,0.04020100502512563,0.0,0.04355108877721943,0.03015075376884422,0.04355108877721943,0.02680067001675042,0.0,0.01675041876046901,0.03685092127303183,0.0,0.005025125628140704,0.02847571189279732,0.04355108877721943,0.0016750418760469012,0.04020100502512563,0.0,0.0,0.04355108877721943,0.04355108877721943,0.04187604690117253,0.035175879396984924,0.0,0.0,0.0,0.0,0.0,0.0,0.010050251256281407,0.0,0.0,0.0,0.01675041876046901,0.0,0.005025125628140704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04355108877721943,0.04187604690117253,0.0,0.038525963149078725,0.0,0.04020100502512563,0.0,0.04187604690117253,0.0,0.031825795644891124,0.0,0.0,0.04355108877721943,0.038525963149078725,0.038525963149078725,0.0,0.02512562814070352,0.020100502512562814,0.04355108877721943
CPz,0.0032626427406199023,0.052202283849918436,0.0,0.01794453507340946,0.0,0.0,0.0,0.0,0.004893964110929853,0.024469820554649267,0.0,0.0,0.048939641109298535,0.0,0.0,0.05057096247960848,0.0,0.05872756933115824,0.021207177814029365,0.0,0.0,0.0,0.0,0.021207177814029365,0.052202283849918436,0.05872756933115824,0.0,0.0,0.01957585644371941,0.03425774877650897,0.0065252854812398045,0.0,0.01468189233278956,0.0032626427406199023,0.057096247960848286,0.048939641109298535,0.05546492659053834,0.021207177814029365,0.05872756933115824,0.0,0.052202283849918436,0.04730831973898858,0.01631321370309951,0.013050570962479609,0.0,0.0,0.0,0.0,0.0032626427406199023,0.0,0.01957585644371941,0.0,0.05546492659053834,0.0,0.05872756933115824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP4,0.0,0.0,0.0452418096723869,0.0,0.0421216848673947,0.0452418096723869,0.0405616224648986,0.0358814352574103,0.0,0.0031201248049922,0.0452418096723869,0.0,0.0,0.0436817472698908,0.0358814352574103,0.0,0.0436817472698908,0.0,0.0,0.0405616224648986,0.0421216848673947,0.0452418096723869,0.0202808112324493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0327613104524181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0358814352574103,0.0358814352574103,0.0,0.029641185647425898,0.0,0.0374414976599064,0.0,0.0265210608424337,0.0,0.0436817472698908,0.0,0.0,0.0390015600624025,0.0421216848673947,0.0436817472698908,0.0,0.0405616224648986,0.0358814352574103,0.028081123244929798
TP8,0.0026954177897574125,0.04851752021563342,0.0,0.014824797843665768,0.0,0.0,0.004043126684636119,0.0,0.004043126684636119,0.03638814016172507,0.0,0.0,0.05660377358490566,0.0,0.0013477088948787063,0.05390835579514825,0.0,0.06199460916442048,0.01752021563342318,0.0013477088948787063,0.0013477088948787063,0.0,0.0013477088948787063,0.022911051212938006,0.04716981132075472,0.06334231805929919,0.0,0.0,0.016172506738544475,0.03908355795148248,0.005390835579514825,0.0,0.012129380053908356,0.0013477088948787063,0.04851752021563342,0.05525606469002695,0.06199460916442048,0.01752021563342318,0.05929919137466307,0.0,0.05121293800539083,0.03908355795148248,0.013477088948787063,0.01078167115902965,0.004043126684636119,0.0,0.0,0.0,0.0026954177897574125,0.0,0.016172506738544475,0.0013477088948787063,0.0444743935309973,0.0,0.06064690026954178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C2,0.0,0.0,0.04289544235924933,0.0,0.04423592493297587,0.03485254691689008,0.04423592493297587,0.030831099195710455,0.0,0.012064343163538873,0.040214477211796246,0.0,0.002680965147453083,0.03351206434316354,0.040214477211796246,0.0,0.04289544235924933,0.0,0.0,0.04423592493297587,0.04423592493297587,0.04423592493297587,0.02680965147453083,0.0,0.0,0.0,0.0,0.0,0.0,0.006702412868632708,0.0,0.0,0.0,0.024128686327077747,0.0,0.002680965147453083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040214477211796246,0.040214477211796246,0.0,0.032171581769437,0.0,0.040214477211796246,0.0,0.032171581769437,0.0,0.036193029490616625,0.0,0.0,0.04289544235924933,0.04155495978552279,0.04155495978552279,0.0,0.030831099195710455,0.02680965147453083,0.03351206434316354
FC4,0.0,0.0,0.0446927374301676,0.0,0.04329608938547486,0.03910614525139665,0.04189944134078212,0.03212290502793296,0.0,0.008379888268156424,0.0446927374301676,0.0,0.0,0.03770949720670391,0.03770949720670391,0.0,0.0446927374301676,0.0,0.0,0.04189944134078212,0.04329608938547486,0.0446927374301676,0.023743016759776536,0.0,0.0,0.0,0.0,0.0,0.0,0.002793296089385475,0.0,0.0,0.0,0.027932960893854747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03770949720670391,0.03770949720670391,0.0,0.03212290502793296,0.0,0.03910614525139665,0.0,0.029329608938547486,0.0,0.040502793296089384,0.0,0.0,0.040502793296089384,0.04329608938547486,0.0446927374301676,0.0,0.034916201117318434,0.030726256983240222,0.030726256983240222
FT8,0.0,0.0,0.05269607843137255,0.0,0.049019607843137254,0.04779411764705882,0.04534313725490196,0.028186274509803922,0.0,0.007352941176470588,0.05269607843137255,0.0,0.0,0.03799019607843137,0.03308823529411765,0.0,0.04779411764705882,0.0,0.0,0.04534313725490196,0.05024509803921569,0.05269607843137255,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0024509803921568627,0.0,0.0,0.0,0.025735294117647058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03308823529411765,0.03308823529411765,0.0,0.028186274509803922,0.0,0.03431372549019608,0.0,0.025735294117647058,0.0,0.03553921568627451,0.0,0.0,0.03553921568627451,0.03799019607843137,0.05024509803921569,0.0,0.031862745098039214,0.028186274509803922,0.02696078431372549
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.047787610619469026,0.0,0.04070796460176991,0.049557522123893805,0.03893805309734513,0.03716814159292035,0.0,0.0,0.04424778761061947,0.0,0.0,0.047787610619469026,0.033628318584070796,0.0,0.04247787610619469,0.0,0.0,0.03893805309734513,0.04070796460176991,0.04601769911504425,0.01592920353982301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04247787610619469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033628318584070796,0.033628318584070796,0.0,0.02654867256637168,0.0,0.035398230088495575,0.0,0.023008849557522124,0.0,0.04247787610619469,0.0,0.0,0.03716814159292035,0.04070796460176991,0.04247787610619469,0.0,0.047787610619469026,0.04601769911504425,0.024778761061946902
F2,0.0,0.0,0.0486815415821501,0.0,0.04056795131845842,0.05070993914807302,0.038539553752535496,0.036511156186612576,0.0,0.0,0.04462474645030426,0.0,0.0,0.0486815415821501,0.032454361054766734,0.0,0.04259634888438134,0.0,0.0,0.038539553752535496,0.04056795131845842,0.04665314401622718,0.012170385395537525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05070993914807302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032454361054766734,0.032454361054766734,0.0,0.02434077079107505,0.0,0.034482758620689655,0.0,0.02028397565922921,0.0,0.04259634888438134,0.0,0.0,0.036511156186612576,0.04056795131845842,0.04259634888438134,0.0,0.0486815415821501,0.05070993914807302,0.02231237322515213
FCz,0.0,0.0,0.04132231404958678,0.0,0.04297520661157025,0.03140495867768595,0.04297520661157025,0.02809917355371901,0.0,0.01487603305785124,0.03801652892561983,0.0,0.003305785123966942,0.02975206611570248,0.04297520661157025,0.0,0.04132231404958678,0.0,0.0,0.04297520661157025,0.04297520661157025,0.04297520661157025,0.03305785123966942,0.0,0.0,0.0,0.0,0.0,0.0,0.008264462809917356,0.0,0.0,0.0,0.01818181818181818,0.0,0.003305785123966942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04297520661157025,0.04297520661157025,0.0,0.03966942148760331,0.0,0.04132231404958678,0.0,0.03966942148760331,0.0,0.03305785123966942,0.0,0.0,0.04297520661157025,0.03966942148760331,0.03966942148760331,0.0,0.026446280991735537,0.021487603305785124,0.04132231404958678
