,S1_D1 hbo,S1_D3 hbo,S2_D1 hbo,S2_D2 hbo,S2_D4 hbo,S3_D1 hbo,S3_D3 hbo,S3_D4 hbo,S3_D5 hbo,S4_D2 hbo,S4_D4 hbo,S4_D6 hbo,S4_D11 hbo,S5_D3 hbo,S5_D5 hbo,S5_D7 hbo,S6_D4 hbo,S6_D5 hbo,S6_D6 hbo,S6_D8 hbo,S7_D5 hbo,S7_D7 hbo,S7_D8 hbo,S8_D6 hbo,S8_D8 hbo,S8_D15 hbo,S9_D2 hbo,S9_D9 hbo,S9_D11 hbo,S10_D9 hbo,S10_D10 hbo,S10_D12 hbo,S11_D9 hbo,S11_D11 hbo,S11_D12 hbo,S11_D13 hbo,S12_D10 hbo,S12_D12 hbo,S12_D14 hbo,S13_D6 hbo,S13_D11 hbo,S13_D13 hbo,S13_D15 hbo,S14_D12 hbo,S14_D13 hbo,S14_D14 hbo,S14_D16 hbo,S15_D13 hbo,S15_D15 hbo,S15_D16 hbo,S16_D14 hbo,S16_D16 hbo
S1_D1 hbo,0.13245033112582782,0.0,0.0,0.07947019867549669,0.006622516556291391,0.08609271523178808,0.0,0.0,0.0,0.013245033112582781,0.013245033112582781,0.0,0.033112582781456956,0.0,0.0,0.019867549668874173,0.0,0.013245033112582781,0.019867549668874173,0.013245033112582781,0.0,0.0,0.019867549668874173,0.0,0.0,0.0,0.07947019867549669,0.0728476821192053,0.019867549668874173,0.019867549668874173,0.0,0.019867549668874173,0.013245033112582781,0.019867549668874173,0.026490066225165563,0.013245033112582781,0.052980132450331126,0.0,0.059602649006622516,0.006622516556291391,0.006622516556291391,0.019867549668874173,0.0,0.026490066225165563,0.0,0.0,0.0,0.0,0.0,0.033112582781456956,0.0,0.059602649006622516
S1_D3 hbo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S2_D1 hbo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S2_D2 hbo,0.053475935828877004,0.0,0.0,0.18181818181818182,0.0,0.016042780748663103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18716577540106952,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1711229946524064,0.03208556149732621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17647058823529413
S2_D4 hbo,0.044444444444444446,0.0,0.0,0.0,0.022222222222222223,0.044444444444444446,0.0,0.0,0.0,0.044444444444444446,0.044444444444444446,0.0,0.044444444444444446,0.0,0.0,0.044444444444444446,0.0,0.044444444444444446,0.044444444444444446,0.044444444444444446,0.0,0.0,0.044444444444444446,0.0,0.0,0.0,0.0,0.0,0.044444444444444446,0.044444444444444446,0.0,0.044444444444444446,0.044444444444444446,0.044444444444444446,0.044444444444444446,0.044444444444444446,0.0,0.0,0.044444444444444446,0.022222222222222223,0.022222222222222223,0.044444444444444446,0.0,0.044444444444444446,0.0,0.0,0.0,0.0,0.0,0.044444444444444446,0.0,0.0
S3_D1 hbo,0.12727272727272726,0.0,0.0,0.045454545454545456,0.00909090909090909,0.11818181818181818,0.0,0.0,0.0,0.01818181818181818,0.01818181818181818,0.0,0.045454545454545456,0.0,0.0,0.02727272727272727,0.0,0.01818181818181818,0.02727272727272727,0.01818181818181818,0.0,0.0,0.02727272727272727,0.0,0.0,0.0,0.045454545454545456,0.03636363636363636,0.02727272727272727,0.02727272727272727,0.0,0.02727272727272727,0.01818181818181818,0.02727272727272727,0.03636363636363636,0.01818181818181818,0.00909090909090909,0.0,0.08181818181818182,0.00909090909090909,0.00909090909090909,0.02727272727272727,0.0,0.03636363636363636,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.01818181818181818
S3_D3 hbo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S3_D4 hbo,0.041666666666666664,0.0,0.0,0.0,0.041666666666666664,0.041666666666666664,0.0,0.0,0.0,0.041666666666666664,0.041666666666666664,0.0,0.041666666666666664,0.0,0.0,0.041666666666666664,0.0,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.041666666666666664,0.0,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.0,0.0,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.0
S3_D5 hbo,0.041666666666666664,0.0,0.0,0.0,0.041666666666666664,0.041666666666666664,0.0,0.0,0.0,0.041666666666666664,0.041666666666666664,0.0,0.041666666666666664,0.0,0.0,0.041666666666666664,0.0,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.041666666666666664,0.0,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.0,0.0,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.0
S4_D2 hbo,0.05,0.0,0.0,0.0,0.016666666666666666,0.05,0.0,0.0,0.0,0.03333333333333333,0.03333333333333333,0.0,0.05,0.0,0.0,0.05,0.0,0.03333333333333333,0.05,0.03333333333333333,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.05,0.03333333333333333,0.05,0.05,0.03333333333333333,0.0,0.0,0.05,0.016666666666666666,0.016666666666666666,0.05,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0
S4_D4 hbo,0.05,0.0,0.0,0.0,0.016666666666666666,0.05,0.0,0.0,0.0,0.03333333333333333,0.03333333333333333,0.0,0.05,0.0,0.0,0.05,0.0,0.03333333333333333,0.05,0.03333333333333333,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.05,0.03333333333333333,0.05,0.05,0.03333333333333333,0.0,0.0,0.05,0.016666666666666666,0.016666666666666666,0.05,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0
S4_D6 hbo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S4_D11 hbo,0.08,0.0,0.0,0.0,0.013333333333333334,0.08,0.0,0.0,0.0,0.02666666666666667,0.02666666666666667,0.0,0.06666666666666667,0.0,0.0,0.04,0.0,0.02666666666666667,0.04,0.02666666666666667,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.04,0.02666666666666667,0.04,0.05333333333333334,0.02666666666666667,0.0,0.0,0.08,0.013333333333333334,0.013333333333333334,0.04,0.0,0.05333333333333334,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0
S5_D3 hbo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S5_D5 hbo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S5_D7 hbo,0.05970149253731343,0.0,0.0,0.0,0.014925373134328358,0.05970149253731343,0.0,0.0,0.0,0.029850746268656716,0.029850746268656716,0.0,0.05970149253731343,0.0,0.0,0.04477611940298507,0.0,0.029850746268656716,0.04477611940298507,0.029850746268656716,0.0,0.0,0.04477611940298507,0.0,0.0,0.0,0.0,0.0,0.04477611940298507,0.04477611940298507,0.0,0.04477611940298507,0.029850746268656716,0.04477611940298507,0.05970149253731343,0.029850746268656716,0.0,0.0,0.05970149253731343,0.014925373134328358,0.014925373134328358,0.04477611940298507,0.0,0.05970149253731343,0.0,0.0,0.0,0.0,0.0,0.05970149253731343,0.0,0.0
S6_D4 hbo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S6_D5 hbo,0.05,0.0,0.0,0.0,0.016666666666666666,0.05,0.0,0.0,0.0,0.03333333333333333,0.03333333333333333,0.0,0.05,0.0,0.0,0.05,0.0,0.03333333333333333,0.05,0.03333333333333333,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.05,0.03333333333333333,0.05,0.05,0.03333333333333333,0.0,0.0,0.05,0.016666666666666666,0.016666666666666666,0.05,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0
S6_D6 hbo,0.05970149253731343,0.0,0.0,0.0,0.014925373134328358,0.05970149253731343,0.0,0.0,0.0,0.029850746268656716,0.029850746268656716,0.0,0.05970149253731343,0.0,0.0,0.04477611940298507,0.0,0.029850746268656716,0.04477611940298507,0.029850746268656716,0.0,0.0,0.04477611940298507,0.0,0.0,0.0,0.0,0.0,0.04477611940298507,0.04477611940298507,0.0,0.04477611940298507,0.029850746268656716,0.04477611940298507,0.05970149253731343,0.029850746268656716,0.0,0.0,0.05970149253731343,0.014925373134328358,0.014925373134328358,0.04477611940298507,0.0,0.05970149253731343,0.0,0.0,0.0,0.0,0.0,0.05970149253731343,0.0,0.0
S6_D8 hbo,0.05,0.0,0.0,0.0,0.016666666666666666,0.05,0.0,0.0,0.0,0.03333333333333333,0.03333333333333333,0.0,0.05,0.0,0.0,0.05,0.0,0.03333333333333333,0.05,0.03333333333333333,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.05,0.03333333333333333,0.05,0.05,0.03333333333333333,0.0,0.0,0.05,0.016666666666666666,0.016666666666666666,0.05,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0
S7_D5 hbo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S7_D7 hbo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S7_D8 hbo,0.05970149253731343,0.0,0.0,0.0,0.014925373134328358,0.05970149253731343,0.0,0.0,0.0,0.029850746268656716,0.029850746268656716,0.0,0.05970149253731343,0.0,0.0,0.04477611940298507,0.0,0.029850746268656716,0.04477611940298507,0.029850746268656716,0.0,0.0,0.04477611940298507,0.0,0.0,0.0,0.0,0.0,0.04477611940298507,0.04477611940298507,0.0,0.04477611940298507,0.029850746268656716,0.04477611940298507,0.05970149253731343,0.029850746268656716,0.0,0.0,0.05970149253731343,0.014925373134328358,0.014925373134328358,0.04477611940298507,0.0,0.05970149253731343,0.0,0.0,0.0,0.0,0.0,0.05970149253731343,0.0,0.0
S8_D6 hbo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S8_D8 hbo,0.041666666666666664,0.0,0.0,0.0,0.041666666666666664,0.041666666666666664,0.0,0.0,0.0,0.041666666666666664,0.041666666666666664,0.0,0.041666666666666664,0.0,0.0,0.041666666666666664,0.0,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.041666666666666664,0.0,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.0,0.0,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.0
S8_D15 hbo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
