,entorhinal-rh,frontalpole-lh,frontalpole-rh,parsopercularis-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,temporalpole-lh,temporalpole-rh
entorhinal-rh,0.816,0.04,0.056,0.008,0.0,0.0,0.032,0.048
frontalpole-lh,0.02564102564102564,0.4358974358974359,0.02564102564102564,0.358974358974359,0.10256410256410256,0.0,0.0,0.05128205128205128
frontalpole-rh,0.22807017543859648,0.0,0.40350877192982454,0.017543859649122806,0.0,0.0,0.0,0.3508771929824561
parsopercularis-rh,0.0,0.3333333333333333,0.08333333333333333,0.3611111111111111,0.1111111111111111,0.0,0.0,0.1111111111111111
rostralanteriorcingulate-lh,0.0,0.23076923076923078,0.07692307692307693,0.3076923076923077,0.23076923076923078,0.0,0.0,0.15384615384615385
rostralanteriorcingulate-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
temporalpole-lh,0.29411764705882354,0.0,0.0,0.0,0.0,0.0,0.6470588235294118,0.058823529411764705
temporalpole-rh,0.10185185185185185,0.0,0.19444444444444445,0.018518518518518517,0.0,0.0,0.027777777777777776,0.6574074074074074
