,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.0430622009569378,0.0,0.0,0.0,0.0,0.0,0.0,0.0430622009569378,0.0,0.0,0.0430622009569378,0.044657097288676235,0.044657097288676235,0.044657097288676235,0.0,0.03189792663476874,0.028708133971291867,0.0,0.0,0.0,0.0,0.0,0.0,0.044657097288676235,0.0,0.0,0.0,0.0,0.012759170653907496,0.0,0.0,0.0430622009569378,0.0,0.03349282296650718,0.009569377990430622,0.03987240829346093,0.044657097288676235,0.044657097288676235,0.0,0.0,0.025518341307814992,0.044657097288676235,0.0,0.0,0.0,0.03508771929824561,0.0,0.017543859649122806,0.0,0.019138755980861243,0.0,0.03987240829346093,0.0,0.0,0.0,0.0430622009569378,0.0,0.044657097288676235,0.044657097288676235,0.0,0.0,0.044657097288676235,0.0,0.044657097288676235
Fz,0.0,0.03773584905660377,0.03419811320754717,0.036556603773584904,0.0,0.03891509433962264,0.036556603773584904,0.0,0.03891509433962264,0.03773584905660377,0.0,0.0,0.0,0.0,0.03891509433962264,0.0,0.0,0.01650943396226415,0.0,0.024764150943396228,0.0,0.030660377358490566,0.0,0.0,0.0330188679245283,0.03773584905660377,0.03891509433962264,0.03537735849056604,0.0,0.03773584905660377,0.03773584905660377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0330188679245283,0.03891509433962264,0.0,0.0,0.036556603773584904,0.03891509433962264,0.03891509433962264,0.0,0.03773584905660377,0.0,0.02830188679245283,0.0,0.0294811320754717,0.0,0.03891509433962264,0.00589622641509434,0.01768867924528302,0.0,0.0,0.0,0.0,0.0,0.025943396226415096,0.0,0.03773584905660377,0.0
F3,0.0,0.026919242273180457,0.049850448654037885,0.03589232303090728,0.0,0.04685942173479561,0.03389830508474576,0.0,0.045862412761714856,0.031904287138584245,0.0,0.0,0.0,0.0,0.03090727816550349,0.0,0.0,0.024925224327018942,0.0,0.015952143569292122,0.0,0.03389830508474576,0.0,0.0,0.0518444666001994,0.05084745762711865,0.049850448654037885,0.03090727816550349,0.0,0.045862412761714856,0.03290129611166501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02991026919242273,0.040877367896311065,0.0,0.0,0.0518444666001994,0.03090727816550349,0.03290129611166501,0.0,0.03788634097706879,0.0,0.018943170488534396,0.0,0.019940179461615155,0.0,0.038883349950149554,0.0,0.009970089730807577,0.0,0.0,0.0,0.0,0.0,0.02193419740777667,0.0,0.026919242273180457,0.0
F7,0.0,0.03111587982832618,0.0407725321888412,0.0407725321888412,0.0,0.03969957081545064,0.03862660944206009,0.0,0.03969957081545064,0.03648068669527897,0.0,0.0,0.0,0.0,0.03540772532188841,0.0,0.0,0.02467811158798283,0.0,0.019313304721030045,0.0,0.03648068669527897,0.0,0.0,0.03969957081545064,0.04184549356223176,0.04184549356223176,0.03540772532188841,0.0,0.0407725321888412,0.03755364806866953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032188841201716736,0.03862660944206009,0.0,0.0,0.04184549356223176,0.03540772532188841,0.03755364806866953,0.0,0.03969957081545064,0.0,0.022532188841201718,0.0,0.023605150214592276,0.0,0.03862660944206009,0.002145922746781116,0.012875536480686695,0.0,0.0,0.0,0.0,0.0,0.023605150214592276,0.0,0.03111587982832618,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.02723404255319149,0.0425531914893617,0.033191489361702124,0.0,0.05361702127659575,0.03148936170212766,0.0,0.05276595744680851,0.030638297872340424,0.0,0.0,0.0,0.0,0.030638297872340424,0.0,0.0,0.01872340425531915,0.0,0.017872340425531916,0.0,0.02893617021276596,0.0,0.0,0.04425531914893617,0.05276595744680851,0.05531914893617021,0.028085106382978724,0.0,0.04680851063829787,0.03148936170212766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02553191489361702,0.04765957446808511,0.0,0.0,0.05106382978723404,0.030638297872340424,0.03234042553191489,0.0,0.03659574468085106,0.0,0.020425531914893616,0.0,0.02127659574468085,0.0,0.0451063829787234,0.00425531914893617,0.01276595744680851,0.0,0.0,0.0,0.0,0.0,0.01872340425531915,0.0,0.02723404255319149,0.0
FC1,0.0,0.03162486368593239,0.03925845147219193,0.04034896401308615,0.0,0.04034896401308615,0.03925845147219193,0.0,0.04034896401308615,0.03707742639040349,0.0,0.0,0.0,0.0,0.03598691384950927,0.0,0.0,0.022900763358778626,0.0,0.019629225736095966,0.0,0.03598691384950927,0.0,0.0,0.03816793893129771,0.04034896401308615,0.04034896401308615,0.03598691384950927,0.0,0.04034896401308615,0.03816793893129771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03271537622682661,0.03925845147219193,0.0,0.0,0.04034896401308615,0.03598691384950927,0.03816793893129771,0.0,0.04034896401308615,0.0,0.022900763358778626,0.0,0.023991275899672846,0.0,0.03925845147219193,0.0021810250817884407,0.013086150490730643,0.0,0.0,0.0,0.0,0.0,0.023991275899672846,0.0,0.03162486368593239,0.0
C3,0.03382949932341001,0.0,0.0,0.0,0.0,0.0,0.0,0.07848443843031123,0.0,0.0,0.046008119079837616,0.05006765899864682,0.036535859269282815,0.046008119079837616,0.0,0.02435723951285521,0.02165087956698241,0.0,0.0,0.0,0.0,0.0,0.0,0.036535859269282815,0.0,0.0,0.0,0.0,0.010825439783491205,0.0,0.0,0.03924221921515562,0.0,0.03112313937753721,0.008119079837618403,0.03382949932341001,0.05412719891745602,0.07442489851150202,0.0,0.0,0.018944519621109608,0.037889039242219216,0.0,0.0,0.0,0.029769959404600813,0.0,0.014884979702300407,0.0,0.013531799729364006,0.0,0.03112313937753721,0.0,0.0,0.0,0.05006765899864682,0.0,0.04059539918809202,0.05142083897158322,0.0,0.0,0.044654939106901215,0.0,0.04194857916102842
T7,0.0,0.027327070879590094,0.04269854824935952,0.033304867634500426,0.0,0.053800170794193,0.03159692570452605,0.0,0.05294619982920581,0.030742954739538857,0.0,0.0,0.0,0.0,0.030742954739538857,0.0,0.0,0.018787361229718188,0.0,0.017933390264730998,0.0,0.029035012809564473,0.0,0.0,0.04355251921434671,0.05209222886421862,0.05465414175918019,0.028181041844577284,0.0,0.04696840307429547,0.03159692570452605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025619128949615714,0.04782237403928266,0.0,0.0,0.05038428693424424,0.030742954739538857,0.032450896669513236,0.0,0.036720751494449186,0.0,0.02049530315969257,0.0,0.02134927412467976,0.0,0.04526046114432109,0.004269854824935952,0.012809564474807857,0.0,0.0,0.0,0.0,0.0,0.018787361229718188,0.0,0.027327070879590094,0.0
TP9,0.0,0.03285870755750274,0.03723986856516977,0.03943044906900329,0.0,0.03943044906900329,0.03943044906900329,0.0,0.03943044906900329,0.038335158817086525,0.0,0.0,0.0,0.0,0.03723986856516977,0.0,0.0,0.0208105147864184,0.0,0.0208105147864184,0.0,0.033953997809419496,0.0,0.0,0.03614457831325301,0.03943044906900329,0.03943044906900329,0.03614457831325301,0.0,0.03943044906900329,0.03943044906900329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03285870755750274,0.03943044906900329,0.0,0.0,0.03943044906900329,0.03723986856516977,0.03943044906900329,0.0,0.03943044906900329,0.0,0.024096385542168676,0.0,0.025191675794085433,0.0,0.03943044906900329,0.0032858707557502738,0.014238773274917854,0.0,0.0,0.0,0.0,0.0,0.024096385542168676,0.0,0.03285870755750274,0.0
CP5,0.03654970760233918,0.0,0.0,0.0,0.0,0.0,0.0,0.05116959064327485,0.0,0.0,0.049707602339181284,0.05116959064327485,0.039473684210526314,0.049707602339181284,0.0,0.02631578947368421,0.023391812865497075,0.0,0.0,0.0,0.0,0.0,0.0,0.039473684210526314,0.0,0.0,0.0,0.0,0.011695906432748537,0.0,0.0,0.04239766081871345,0.0,0.033625730994152045,0.008771929824561403,0.03654970760233918,0.05116959064327485,0.05116959064327485,0.0,0.0,0.02046783625730994,0.04093567251461988,0.0,0.0,0.0,0.03216374269005848,0.0,0.01608187134502924,0.0,0.014619883040935672,0.0,0.033625730994152045,0.0,0.0,0.0,0.05116959064327485,0.0,0.043859649122807015,0.05116959064327485,0.0,0.0,0.04824561403508772,0.0,0.04532163742690058
CP1,0.036061026352288486,0.0,0.0,0.0,0.0,0.0,0.0,0.05409153952843273,0.0,0.0,0.04854368932038835,0.052704576976421634,0.038834951456310676,0.04854368932038835,0.0,0.026352288488210817,0.023578363384188627,0.0,0.0,0.0,0.0,0.0,0.0,0.038834951456310676,0.0,0.0,0.0,0.0,0.011095700416088766,0.0,0.0,0.04160887656033287,0.0,0.0319001386962552,0.008321775312066574,0.03467406380027739,0.05409153952843273,0.05409153952843273,0.0,0.0,0.020804438280166437,0.04022191400832178,0.0,0.0,0.0,0.030513176144244106,0.0,0.015256588072122053,0.0,0.015256588072122053,0.0,0.033287101248266296,0.0,0.0,0.0,0.052704576976421634,0.0,0.04299583911234397,0.05409153952843273,0.0,0.0,0.047156726768377254,0.0,0.044382801664355064
Pz,0.04154302670623145,0.0,0.0,0.0,0.0,0.0,0.0,0.04302670623145401,0.0,0.0,0.04302670623145401,0.04451038575667656,0.04599406528189911,0.04451038575667656,0.0,0.02967359050445104,0.02967359050445104,0.0,0.0,0.0,0.0,0.0,0.0,0.04302670623145401,0.0,0.0,0.0,0.0,0.011869436201780416,0.0,0.0,0.04302670623145401,0.0,0.03412462908011869,0.008902077151335312,0.037091988130563795,0.04451038575667656,0.04747774480712166,0.0,0.0,0.026706231454005934,0.04747774480712166,0.0,0.0,0.0,0.032640949554896145,0.0,0.016320474777448073,0.0,0.020771513353115726,0.0,0.037091988130563795,0.0,0.0,0.0,0.04302670623145401,0.0,0.04451038575667656,0.04599406528189911,0.0,0.0,0.04599406528189911,0.0,0.04747774480712166
P3,0.03687943262411347,0.0,0.0,0.0,0.0,0.0,0.0,0.05106382978723404,0.0,0.0,0.04964539007092199,0.05106382978723404,0.03971631205673759,0.04964539007092199,0.0,0.02695035460992908,0.024113475177304965,0.0,0.0,0.0,0.0,0.0,0.0,0.03971631205673759,0.0,0.0,0.0,0.0,0.011347517730496455,0.0,0.0,0.0425531914893617,0.0,0.032624113475177303,0.00851063829787234,0.03546099290780142,0.05106382978723404,0.05106382978723404,0.0,0.0,0.02127659574468085,0.04113475177304964,0.0,0.0,0.0,0.031205673758865248,0.0,0.015602836879432624,0.0,0.015602836879432624,0.0,0.03404255319148936,0.0,0.0,0.0,0.05106382978723404,0.0,0.04397163120567376,0.05106382978723404,0.0,0.0,0.04822695035460993,0.0,0.04539007092198582
P7,0.0,0.034371643394199784,0.03544575725026853,0.03759398496240601,0.0,0.0397422126745435,0.03759398496240601,0.0,0.0397422126745435,0.03866809881847476,0.0,0.0,0.0,0.0,0.03866809881847476,0.0,0.0,0.01933404940923738,0.0,0.022556390977443608,0.0,0.0322234156820623,0.0,0.0,0.034371643394199784,0.03866809881847476,0.0397422126745435,0.03544575725026853,0.0,0.03866809881847476,0.03866809881847476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0322234156820623,0.0397422126745435,0.0,0.0,0.03759398496240601,0.03866809881847476,0.0397422126745435,0.0,0.03866809881847476,0.0,0.02577873254564984,0.0,0.02685284640171858,0.0,0.0397422126745435,0.0053705692803437165,0.01611170784103115,0.0,0.0,0.0,0.0,0.0,0.023630504833512353,0.0,0.034371643394199784,0.0
O1,0.0425531914893617,0.0,0.0,0.0,0.0,0.0,0.0,0.0425531914893617,0.0,0.0,0.0425531914893617,0.0425531914893617,0.0425531914893617,0.0425531914893617,0.0,0.04042553191489362,0.036170212765957444,0.0,0.0,0.0,0.0,0.0,0.0,0.0425531914893617,0.0,0.0,0.0,0.0,0.010638297872340425,0.0,0.0,0.0425531914893617,0.0,0.029787234042553193,0.01276595744680851,0.04042553191489362,0.0425531914893617,0.0425531914893617,0.0,0.0,0.031914893617021274,0.0425531914893617,0.0,0.0,0.0,0.03829787234042553,0.0,0.01276595744680851,0.0,0.023404255319148935,0.0,0.0425531914893617,0.0,0.0,0.0,0.0425531914893617,0.0,0.0425531914893617,0.0425531914893617,0.0,0.0,0.0425531914893617,0.0,0.0425531914893617
Oz,0.04424778761061947,0.0,0.0,0.0,0.0,0.0,0.0,0.03982300884955752,0.0,0.0,0.03982300884955752,0.0420353982300885,0.04424778761061947,0.0420353982300885,0.0,0.0420353982300885,0.0420353982300885,0.0,0.0,0.0,0.0,0.0,0.0,0.0420353982300885,0.0,0.0,0.0,0.0,0.00663716814159292,0.0,0.0,0.03982300884955752,0.0,0.02654867256637168,0.01327433628318584,0.03761061946902655,0.0420353982300885,0.04424778761061947,0.0,0.0,0.03761061946902655,0.04424778761061947,0.0,0.0,0.0,0.035398230088495575,0.0,0.008849557522123894,0.0,0.028761061946902654,0.0,0.0420353982300885,0.0,0.0,0.0,0.03982300884955752,0.0,0.0420353982300885,0.04424778761061947,0.0,0.0,0.04424778761061947,0.0,0.04424778761061947
O2,0.0,0.025,0.04791666666666667,0.04375,0.0,0.041666666666666664,0.03958333333333333,0.0,0.041666666666666664,0.035416666666666666,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.05,0.0,0.0020833333333333333,0.0,0.04375,0.0,0.0,0.052083333333333336,0.04791666666666667,0.04583333333333333,0.03333333333333333,0.0,0.04375,0.0375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.03958333333333333,0.0,0.0,0.05,0.03333333333333333,0.0375,0.0,0.041666666666666664,0.0,0.008333333333333333,0.0,0.010416666666666666,0.0,0.03958333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01875,0.0,0.025,0.0
P4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.03832752613240418,0.0313588850174216,0.03484320557491289,0.0,0.03832752613240418,0.03484320557491289,0.0,0.03832752613240418,0.036585365853658534,0.0,0.0,0.0,0.0,0.03832752613240418,0.0,0.0,0.005226480836236934,0.0,0.036585365853658534,0.0,0.02613240418118467,0.0,0.0,0.029616724738675958,0.036585365853658534,0.03832752613240418,0.033101045296167246,0.0,0.036585365853658534,0.036585365853658534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029616724738675958,0.03832752613240418,0.0,0.0,0.03484320557491289,0.03832752613240418,0.03832752613240418,0.0,0.036585365853658534,0.0,0.03832752613240418,0.0,0.03832752613240418,0.0,0.03832752613240418,0.008710801393728223,0.02613240418118467,0.0,0.0,0.0,0.0,0.0,0.02613240418118467,0.0,0.03832752613240418,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP6,0.0,0.029887920298879204,0.04234122042341221,0.0410958904109589,0.0,0.039850560398505604,0.038605230386052306,0.0,0.039850560398505604,0.0361145703611457,0.0,0.0,0.0,0.0,0.034869240348692404,0.0,0.0,0.028642590286425903,0.0,0.0161892901618929,0.0,0.0410958904109589,0.0,0.0,0.04234122042341221,0.04234122042341221,0.04234122042341221,0.034869240348692404,0.0,0.0410958904109589,0.037359900373599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033623910336239106,0.038605230386052306,0.0,0.0,0.04234122042341221,0.034869240348692404,0.037359900373599,0.0,0.039850560398505604,0.0,0.019925280199252802,0.0,0.021170610211706103,0.0,0.038605230386052306,0.0,0.008717310087173101,0.0,0.0,0.0,0.0,0.0,0.026151930261519303,0.0,0.029887920298879204,0.0
CP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cz,0.040625,0.0,0.0,0.0,0.0,0.0,0.0,0.0453125,0.0,0.0,0.0453125,0.0453125,0.04375,0.0453125,0.0,0.0296875,0.0265625,0.0,0.0,0.0,0.0,0.0,0.0,0.04375,0.0,0.0,0.0,0.0,0.0125,0.0,0.0,0.0453125,0.0,0.0359375,0.009375,0.0390625,0.0453125,0.0453125,0.0,0.0,0.0234375,0.0453125,0.0,0.0,0.0,0.034375,0.0,0.0171875,0.0,0.0171875,0.0,0.0375,0.0,0.0,0.0,0.0453125,0.0,0.0453125,0.0453125,0.0,0.0,0.0453125,0.0,0.0453125
C4,0.0,0.025365853658536587,0.04878048780487805,0.03414634146341464,0.0,0.04682926829268293,0.03219512195121951,0.0,0.045853658536585365,0.03024390243902439,0.0,0.0,0.0,0.0,0.02926829268292683,0.0,0.0,0.024390243902439025,0.0,0.014634146341463415,0.0,0.033170731707317075,0.0,0.0,0.06439024390243903,0.05365853658536585,0.054634146341463415,0.02926829268292683,0.0,0.045853658536585365,0.03121951219512195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02829268292682927,0.04097560975609756,0.0,0.0,0.05853658536585366,0.02926829268292683,0.03121951219512195,0.0,0.037073170731707315,0.0,0.0175609756097561,0.0,0.018536585365853658,0.0,0.03902439024390244,0.0,0.00878048780487805,0.0,0.0,0.0,0.0,0.0,0.021463414634146343,0.0,0.025365853658536587,0.0
T8,0.0,0.025951557093425604,0.04498269896193772,0.03373702422145329,0.0,0.050173010380622836,0.03200692041522491,0.0,0.04930795847750865,0.03027681660899654,0.0,0.0,0.0,0.0,0.029411764705882353,0.0,0.0,0.02162629757785467,0.0,0.01643598615916955,0.0,0.029411764705882353,0.0,0.0,0.05103806228373702,0.056228373702422146,0.056228373702422146,0.028546712802768166,0.0,0.04671280276816609,0.031141868512110725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025951557093425604,0.04498269896193772,0.0,0.0,0.05795847750865052,0.029411764705882353,0.031141868512110725,0.0,0.03633217993079585,0.0,0.01903114186851211,0.0,0.019896193771626297,0.0,0.04325259515570934,0.0025951557093425604,0.01124567474048443,0.0,0.0,0.0,0.0,0.0,0.01903114186851211,0.0,0.025951557093425604,0.0
FT10,0.0,0.026446280991735537,0.04297520661157025,0.032231404958677684,0.0,0.05289256198347107,0.030578512396694214,0.0,0.05206611570247934,0.02975206611570248,0.0,0.0,0.0,0.0,0.02975206611570248,0.0,0.0,0.019834710743801654,0.0,0.017355371900826446,0.0,0.02809917355371901,0.0,0.0,0.049586776859504134,0.05537190082644628,0.0603305785123967,0.02727272727272727,0.0,0.045454545454545456,0.030578512396694214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024793388429752067,0.04628099173553719,0.0,0.0,0.05619834710743802,0.02975206611570248,0.03140495867768595,0.0,0.03553719008264463,0.0,0.019834710743801654,0.0,0.02066115702479339,0.0,0.043801652892561986,0.004132231404958678,0.012396694214876033,0.0,0.0,0.0,0.0,0.0,0.01818181818181818,0.0,0.026446280991735537,0.0
FC6,0.0,0.03297997644287397,0.038869257950530034,0.038869257950530034,0.0,0.038869257950530034,0.038869257950530034,0.0,0.038869257950530034,0.038869257950530034,0.0,0.0,0.0,0.0,0.03769140164899882,0.0,0.0,0.02120141342756184,0.0,0.020023557126030624,0.0,0.0353356890459364,0.0,0.0,0.03769140164899882,0.038869257950530034,0.038869257950530034,0.03769140164899882,0.0,0.038869257950530034,0.038869257950530034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0353356890459364,0.038869257950530034,0.0,0.0,0.038869257950530034,0.03769140164899882,0.038869257950530034,0.0,0.038869257950530034,0.0,0.023557126030624265,0.0,0.024734982332155476,0.0,0.038869257950530034,0.001177856301531213,0.012956419316843345,0.0,0.0,0.0,0.0,0.0,0.02591283863368669,0.0,0.03297997644287397,0.0
FC2,0.0446927374301676,0.0,0.0,0.0,0.0,0.0,0.0,0.0446927374301676,0.0,0.0,0.0446927374301676,0.0446927374301676,0.0446927374301676,0.0446927374301676,0.0,0.01675977653631285,0.00558659217877095,0.0,0.0,0.0,0.0,0.0,0.0,0.0446927374301676,0.0,0.0,0.0,0.0,0.03910614525139665,0.0,0.0,0.0446927374301676,0.0,0.0446927374301676,0.0,0.0446927374301676,0.0446927374301676,0.0446927374301676,0.0,0.0,0.0,0.0446927374301676,0.0,0.0,0.0,0.0446927374301676,0.0,0.0446927374301676,0.0,0.0,0.0,0.0446927374301676,0.0,0.0,0.0,0.0446927374301676,0.0,0.0446927374301676,0.0446927374301676,0.0,0.0,0.0446927374301676,0.0,0.0446927374301676
F4,0.0,0.027422303473491772,0.04570383912248629,0.0356489945155393,0.0,0.048446069469835464,0.033820840950639856,0.0,0.048446069469835464,0.031992687385740404,0.0,0.0,0.0,0.0,0.031078610603290677,0.0,0.0,0.02102376599634369,0.0,0.01736745886654479,0.0,0.031078610603290677,0.0,0.0,0.04661791590493602,0.050274223034734916,0.050274223034734916,0.03016453382084095,0.0,0.048446069469835464,0.03290676416819013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027422303473491772,0.043875685557586835,0.0,0.0,0.050274223034734916,0.031078610603290677,0.03290676416819013,0.0,0.038391224862888484,0.0,0.02010968921389397,0.0,0.02102376599634369,0.0,0.04204753199268738,0.002742230347349177,0.011882998171846435,0.0,0.0,0.0,0.0,0.0,0.02010968921389397,0.0,0.027422303473491772,0.0
F8,0.0,0.032327586206896554,0.03771551724137931,0.03987068965517242,0.0,0.03987068965517242,0.03987068965517242,0.0,0.03987068965517242,0.03771551724137931,0.0,0.0,0.0,0.0,0.036637931034482756,0.0,0.0,0.021551724137931036,0.0,0.020474137931034482,0.0,0.034482758620689655,0.0,0.0,0.036637931034482756,0.03987068965517242,0.03987068965517242,0.03556034482758621,0.0,0.03987068965517242,0.03879310344827586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032327586206896554,0.03987068965517242,0.0,0.0,0.03987068965517242,0.036637931034482756,0.03879310344827586,0.0,0.03987068965517242,0.0,0.023706896551724137,0.0,0.02478448275862069,0.0,0.03987068965517242,0.003232758620689655,0.014008620689655173,0.0,0.0,0.0,0.0,0.0,0.023706896551724137,0.0,0.032327586206896554,0.0
Fp2,0.03894080996884735,0.0,0.0,0.0,0.0,0.0,0.0,0.04672897196261682,0.0,0.0,0.04672897196261682,0.04672897196261682,0.04205607476635514,0.04672897196261682,0.0,0.028037383177570093,0.024922118380062305,0.0,0.0,0.0,0.0,0.0,0.0,0.04205607476635514,0.0,0.0,0.0,0.0,0.012461059190031152,0.0,0.0,0.045171339563862926,0.0,0.03582554517133956,0.009345794392523364,0.03894080996884735,0.04672897196261682,0.04672897196261682,0.0,0.0,0.021806853582554516,0.04361370716510903,0.0,0.0,0.0,0.03426791277258567,0.0,0.017133956386292833,0.0,0.01557632398753894,0.0,0.03582554517133956,0.0,0.0,0.0,0.04672897196261682,0.0,0.04672897196261682,0.04672897196261682,0.0,0.0,0.04672897196261682,0.0,0.04672897196261682
