,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.038696537678207736,0.0,0.0,0.0,0.0,0.0,0.0,0.04684317718940937,0.0,0.0,0.04684317718940937,0.04684317718940937,0.04276985743380855,0.04684317718940937,0.0,0.024439918533604887,0.020366598778004074,0.0,0.0,0.0,0.0,0.0,0.0,0.04276985743380855,0.0,0.0,0.0,0.0,0.016293279022403257,0.0,0.0,0.04684317718940937,0.0,0.04480651731160896,0.008146639511201629,0.038696537678207736,0.04684317718940937,0.04684317718940937,0.0,0.0,0.016293279022403257,0.04480651731160896,0.0,0.0,0.0,0.034623217922606926,0.0,0.02240325865580448,0.0,0.008146639511201629,0.0,0.034623217922606926,0.0,0.0,0.0,0.04684317718940937,0.0,0.04684317718940937,0.04684317718940937,0.0,0.0,0.04684317718940937,0.0,0.04684317718940937
AFz,0.04054054054054054,0.0,0.0,0.0,0.0,0.0,0.0,0.04054054054054054,0.0,0.0,0.04054054054054054,0.04054054054054054,0.04054054054054054,0.04054054054054054,0.0,0.04054054054054054,0.04054054054054054,0.0,0.0,0.0,0.0,0.0,0.0,0.04054054054054054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04054054054054054,0.0,0.04054054054054054,0.033783783783783786,0.04054054054054054,0.04054054054054054,0.04054054054054054,0.0,0.0,0.04054054054054054,0.04054054054054054,0.0,0.0,0.0,0.04054054054054054,0.0,0.0,0.0,0.033783783783783786,0.0,0.04054054054054054,0.0,0.0,0.0,0.04054054054054054,0.0,0.04054054054054054,0.04054054054054054,0.0,0.0,0.04054054054054054,0.0,0.04054054054054054
F1,0.042328042328042326,0.0,0.0,0.0,0.0,0.0,0.0,0.04409171075837742,0.0,0.0,0.04409171075837742,0.04409171075837742,0.04409171075837742,0.04409171075837742,0.0,0.029982363315696647,0.026455026455026454,0.0,0.0,0.0,0.0,0.0,0.0,0.04409171075837742,0.0,0.0,0.0,0.0,0.014109347442680775,0.0,0.0,0.04409171075837742,0.0,0.037037037037037035,0.010582010582010581,0.042328042328042326,0.04409171075837742,0.04409171075837742,0.0,0.0,0.02292768959435626,0.04409171075837742,0.0,0.0,0.0,0.03880070546737213,0.0,0.019400352733686066,0.0,0.015873015873015872,0.0,0.03880070546737213,0.0,0.0,0.0,0.04409171075837742,0.0,0.04409171075837742,0.04409171075837742,0.0,0.0,0.04409171075837742,0.0,0.04409171075837742
F5,0.03576341127922971,0.0,0.0,0.0,0.0,0.0,0.0,0.0577716643741403,0.0,0.0,0.048143053645116916,0.052269601100412656,0.03851444291609354,0.048143053645116916,0.0,0.026134800550206328,0.023383768913342505,0.0,0.0,0.0,0.0,0.0,0.0,0.03851444291609354,0.0,0.0,0.0,0.0,0.011004126547455296,0.0,0.0,0.04126547455295736,0.0,0.03163686382393398,0.008253094910591471,0.0343878954607978,0.05639614855570839,0.055020632737276476,0.0,0.0,0.02063273727647868,0.039889958734525444,0.0,0.0,0.0,0.030261348005502064,0.0,0.015130674002751032,0.0,0.015130674002751032,0.0,0.033012379642365884,0.0,0.0,0.0,0.052269601100412656,0.0,0.04264099037138927,0.05364511691884457,0.0,0.0,0.04676753782668501,0.0,0.04401650618982118
FT7,0.03522012578616352,0.0,0.0,0.0,0.0,0.0,0.0,0.07169811320754717,0.0,0.0,0.0440251572327044,0.04905660377358491,0.0389937106918239,0.045283018867924525,0.0,0.025157232704402517,0.025157232704402517,0.0,0.0,0.0,0.0,0.0,0.0,0.03647798742138365,0.0,0.0,0.0,0.0,0.010062893081761006,0.0,0.0,0.03773584905660377,0.0,0.028930817610062894,0.007547169811320755,0.031446540880503145,0.052830188679245285,0.0779874213836478,0.0,0.0,0.022641509433962263,0.04025157232704402,0.0,0.0,0.0,0.027672955974842768,0.0,0.013836477987421384,0.0,0.01761006289308176,0.0,0.031446540880503145,0.0,0.0,0.0,0.04779874213836478,0.0,0.04025157232704402,0.05157232704402516,0.0,0.0,0.045283018867924525,0.0,0.0440251572327044
FC3,0.0,0.03333333333333333,0.038461538461538464,0.038461538461538464,0.0,0.038461538461538464,0.038461538461538464,0.0,0.038461538461538464,0.038461538461538464,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.021794871794871794,0.0,0.019230769230769232,0.0,0.03717948717948718,0.0,0.0,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.0,0.038461538461538464,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03717948717948718,0.038461538461538464,0.0,0.0,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.0,0.038461538461538464,0.0,0.023076923076923078,0.0,0.02435897435897436,0.0,0.038461538461538464,0.0,0.011538461538461539,0.0,0.0,0.0,0.0,0.0,0.028205128205128206,0.0,0.03333333333333333,0.0
C1,0.0,0.028419182948490232,0.03996447602131439,0.03374777975133215,0.0,0.050621669626998225,0.03285968028419183,0.0,0.050621669626998225,0.03197158081705151,0.0,0.0,0.0,0.0,0.03197158081705151,0.0,0.0,0.018650088809946713,0.0,0.018650088809946713,0.0,0.02930728241563055,0.0,0.0,0.04085257548845471,0.0497335701598579,0.050621669626998225,0.02930728241563055,0.0,0.046181172291296625,0.03285968028419183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02664298401420959,0.04884547069271759,0.0,0.0,0.047957371225577264,0.03197158081705151,0.03374777975133215,0.0,0.03818827708703375,0.0,0.021314387211367674,0.0,0.022202486678507993,0.0,0.04706927175843695,0.004440497335701598,0.013321492007104795,0.0,0.0,0.0,0.0,0.0,0.019538188277087035,0.0,0.028419182948490232,0.0
C5,0.044444444444444446,0.0,0.0,0.0,0.0,0.0,0.0,0.03950617283950617,0.0,0.0,0.03950617283950617,0.04197530864197531,0.044444444444444446,0.04197530864197531,0.0,0.04197530864197531,0.044444444444444446,0.0,0.0,0.0,0.0,0.0,0.0,0.04197530864197531,0.0,0.0,0.0,0.0,0.0024691358024691358,0.0,0.0,0.03950617283950617,0.0,0.024691358024691357,0.014814814814814815,0.037037037037037035,0.04197530864197531,0.044444444444444446,0.0,0.0,0.04197530864197531,0.044444444444444446,0.0,0.0,0.0,0.0345679012345679,0.0,0.0049382716049382715,0.0,0.03209876543209877,0.0,0.04197530864197531,0.0,0.0,0.0,0.03950617283950617,0.0,0.04197530864197531,0.044444444444444446,0.0,0.0,0.044444444444444446,0.0,0.044444444444444446
TP7,0.04081632653061224,0.0,0.0,0.0,0.0,0.0,0.0,0.043731778425655975,0.0,0.0,0.043731778425655975,0.04518950437317784,0.04518950437317784,0.04518950437317784,0.0,0.029154518950437316,0.029154518950437316,0.0,0.0,0.0,0.0,0.0,0.0,0.04227405247813411,0.0,0.0,0.0,0.0,0.011661807580174927,0.0,0.0,0.043731778425655975,0.0,0.033527696793002916,0.008746355685131196,0.03644314868804665,0.04518950437317784,0.048104956268221574,0.0,0.0,0.026239067055393587,0.04664723032069971,0.0,0.0,0.0,0.03206997084548105,0.0,0.016034985422740525,0.0,0.02040816326530612,0.0,0.03644314868804665,0.0,0.0,0.0,0.043731778425655975,0.0,0.04518950437317784,0.04664723032069971,0.0,0.0,0.04664723032069971,0.0,0.048104956268221574
CP3,0.0,0.02555066079295154,0.04581497797356828,0.033480176211453744,0.0,0.04933920704845815,0.03171806167400881,0.0,0.048458149779735685,0.029955947136563875,0.0,0.0,0.0,0.0,0.02907488986784141,0.0,0.0,0.022026431718061675,0.0,0.015859030837004406,0.0,0.029955947136563875,0.0,0.0,0.05638766519823789,0.055506607929515416,0.05638766519823789,0.02907488986784141,0.0,0.04669603524229075,0.030837004405286344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02643171806167401,0.04405286343612335,0.0,0.0,0.05991189427312775,0.02907488986784141,0.030837004405286344,0.0,0.03612334801762115,0.0,0.018502202643171806,0.0,0.019383259911894272,0.0,0.04229074889867841,0.001762114537444934,0.010572687224669603,0.0,0.0,0.0,0.0,0.0,0.019383259911894272,0.0,0.02555066079295154,0.0
P1,0.0,0.034371643394199784,0.03544575725026853,0.03759398496240601,0.0,0.0397422126745435,0.03759398496240601,0.0,0.0397422126745435,0.03866809881847476,0.0,0.0,0.0,0.0,0.03866809881847476,0.0,0.0,0.01933404940923738,0.0,0.022556390977443608,0.0,0.0322234156820623,0.0,0.0,0.034371643394199784,0.03866809881847476,0.0397422126745435,0.03544575725026853,0.0,0.03866809881847476,0.03866809881847476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0322234156820623,0.0397422126745435,0.0,0.0,0.03759398496240601,0.03866809881847476,0.0397422126745435,0.0,0.03866809881847476,0.0,0.02577873254564984,0.0,0.02685284640171858,0.0,0.0397422126745435,0.0053705692803437165,0.01611170784103115,0.0,0.0,0.0,0.0,0.0,0.023630504833512353,0.0,0.034371643394199784,0.0
P5,0.0,0.033229491173416406,0.036344755970924195,0.03842159916926272,0.0,0.040498442367601244,0.03842159916926272,0.0,0.040498442367601244,0.037383177570093455,0.0,0.0,0.0,0.0,0.037383177570093455,0.0,0.0,0.020768431983385256,0.0,0.021806853582554516,0.0,0.033229491173416406,0.0,0.0,0.035306334371754934,0.03946002076843198,0.040498442367601244,0.03426791277258567,0.0,0.03946002076843198,0.03842159916926272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03115264797507788,0.040498442367601244,0.0,0.0,0.03842159916926272,0.037383177570093455,0.03946002076843198,0.0,0.03946002076843198,0.0,0.024922118380062305,0.0,0.02596053997923157,0.0,0.040498442367601244,0.005192107995846314,0.01557632398753894,0.0,0.0,0.0,0.0,0.0,0.02284527518172378,0.0,0.033229491173416406,0.0
PO7,0.043137254901960784,0.0,0.0,0.0,0.0,0.0,0.0,0.043137254901960784,0.0,0.0,0.043137254901960784,0.043137254901960784,0.043137254901960784,0.043137254901960784,0.0,0.03137254901960784,0.027450980392156862,0.0,0.0,0.0,0.0,0.0,0.0,0.043137254901960784,0.0,0.0,0.0,0.0,0.01568627450980392,0.0,0.0,0.043137254901960784,0.0,0.03725490196078431,0.011764705882352941,0.043137254901960784,0.043137254901960784,0.043137254901960784,0.0,0.0,0.023529411764705882,0.043137254901960784,0.0,0.0,0.0,0.041176470588235294,0.0,0.021568627450980392,0.0,0.01568627450980392,0.0,0.041176470588235294,0.0,0.0,0.0,0.043137254901960784,0.0,0.043137254901960784,0.043137254901960784,0.0,0.0,0.043137254901960784,0.0,0.043137254901960784
PO3,0.0,0.03024193548387097,0.04133064516129032,0.03931451612903226,0.0,0.04233870967741935,0.037298387096774195,0.0,0.04233870967741935,0.03528225806451613,0.0,0.0,0.0,0.0,0.034274193548387094,0.0,0.0,0.02217741935483871,0.0,0.019153225806451613,0.0,0.034274193548387094,0.0,0.0,0.04032258064516129,0.04334677419354839,0.04334677419354839,0.03326612903225806,0.0,0.04334677419354839,0.036290322580645164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03024193548387097,0.04133064516129032,0.0,0.0,0.04334677419354839,0.034274193548387094,0.036290322580645164,0.0,0.04133064516129032,0.0,0.02217741935483871,0.0,0.023185483870967742,0.0,0.04133064516129032,0.0030241935483870967,0.01310483870967742,0.0,0.0,0.0,0.0,0.0,0.02217741935483871,0.0,0.03024193548387097,0.0
POz,0.04583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.04583333333333333,0.0,0.0,0.04583333333333333,0.04583333333333333,0.04583333333333333,0.04583333333333333,0.0,0.016666666666666666,0.008333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.04583333333333333,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.04583333333333333,0.0,0.04583333333333333,0.0,0.04583333333333333,0.04583333333333333,0.04583333333333333,0.0,0.0,0.0,0.04583333333333333,0.0,0.0,0.0,0.0375,0.0,0.041666666666666664,0.0,0.0,0.0,0.0375,0.0,0.0,0.0,0.04583333333333333,0.0,0.04583333333333333,0.04583333333333333,0.0,0.0,0.04583333333333333,0.0,0.04583333333333333
PO4,0.0,0.0382262996941896,0.03211009174311927,0.035168195718654434,0.0,0.0382262996941896,0.035168195718654434,0.0,0.0382262996941896,0.03669724770642202,0.0,0.0,0.0,0.0,0.0382262996941896,0.0,0.0,0.009174311926605505,0.0,0.03211009174311927,0.0,0.027522935779816515,0.0,0.0,0.03058103975535168,0.03669724770642202,0.0382262996941896,0.03363914373088685,0.0,0.03669724770642202,0.03669724770642202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03058103975535168,0.0382262996941896,0.0,0.0,0.035168195718654434,0.0382262996941896,0.0382262996941896,0.0,0.03669724770642202,0.0,0.03669724770642202,0.0,0.0382262996941896,0.0,0.0382262996941896,0.00764525993883792,0.022935779816513763,0.0,0.0,0.0,0.0,0.0,0.027522935779816515,0.0,0.0382262996941896,0.0
PO8,0.04501607717041801,0.0,0.0,0.0,0.0,0.0,0.0,0.03858520900321544,0.0,0.0,0.03858520900321544,0.04180064308681672,0.04501607717041801,0.04180064308681672,0.0,0.04180064308681672,0.04501607717041801,0.0,0.0,0.0,0.0,0.0,0.0,0.04180064308681672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03858520900321544,0.0,0.01929260450160772,0.01929260450160772,0.03536977491961415,0.04180064308681672,0.04501607717041801,0.0,0.0,0.04501607717041801,0.04501607717041801,0.0,0.0,0.0,0.03215434083601286,0.0,0.0,0.0,0.04180064308681672,0.0,0.04180064308681672,0.0,0.0,0.0,0.03858520900321544,0.0,0.04180064308681672,0.04501607717041801,0.0,0.0,0.04501607717041801,0.0,0.04501607717041801
P6,0.0,0.03829160530191458,0.03240058910162003,0.035346097201767304,0.0,0.03829160530191458,0.035346097201767304,0.0,0.03829160530191458,0.036818851251840944,0.0,0.0,0.0,0.0,0.03829160530191458,0.0,0.0,0.010309278350515464,0.0,0.030927835051546393,0.0,0.027982326951399118,0.0,0.0,0.030927835051546393,0.036818851251840944,0.03829160530191458,0.033873343151693665,0.0,0.036818851251840944,0.036818851251840944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030927835051546393,0.03829160530191458,0.0,0.0,0.035346097201767304,0.03829160530191458,0.03829160530191458,0.0,0.036818851251840944,0.0,0.035346097201767304,0.0,0.036818851251840944,0.0,0.03829160530191458,0.007363770250368188,0.022091310751104567,0.0,0.0,0.0,0.0,0.0,0.027982326951399118,0.0,0.03829160530191458,0.0
P2,0.043402777777777776,0.0,0.0,0.0,0.0,0.0,0.0,0.043402777777777776,0.0,0.0,0.043402777777777776,0.043402777777777776,0.043402777777777776,0.043402777777777776,0.0,0.03298611111111111,0.029513888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.043402777777777776,0.0,0.0,0.0,0.0,0.013888888888888888,0.0,0.0,0.043402777777777776,0.0,0.03298611111111111,0.010416666666666666,0.041666666666666664,0.043402777777777776,0.043402777777777776,0.0,0.0,0.026041666666666668,0.043402777777777776,0.0,0.0,0.0,0.03819444444444445,0.0,0.019097222222222224,0.0,0.019097222222222224,0.0,0.041666666666666664,0.0,0.0,0.0,0.043402777777777776,0.0,0.043402777777777776,0.043402777777777776,0.0,0.0,0.043402777777777776,0.0,0.043402777777777776
CPz,0.0,0.02901178603807797,0.038984587488667274,0.03445149592021759,0.0,0.04895738893925657,0.033544877606527655,0.0,0.04895738893925657,0.032638259292837715,0.0,0.0,0.0,0.0,0.032638259292837715,0.0,0.0,0.019038984587488667,0.0,0.019038984587488667,0.0,0.029918404351767906,0.0,0.0,0.03989120580235721,0.04805077062556664,0.04895738893925657,0.029918404351767906,0.0,0.04533091568449683,0.033544877606527655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027198549410698096,0.04805077062556664,0.0,0.0,0.0471441523118767,0.032638259292837715,0.03445149592021759,0.0,0.038984587488667274,0.0,0.021758839528558477,0.0,0.022665457842248413,0.0,0.0471441523118767,0.004533091568449683,0.013599274705349048,0.0,0.0,0.0,0.0,0.0,0.019945602901178604,0.0,0.02901178603807797,0.0
CP4,0.0,0.045112781954887216,0.015037593984962405,0.03007518796992481,0.0,0.045112781954887216,0.03007518796992481,0.0,0.045112781954887216,0.03759398496240601,0.0,0.0,0.0,0.0,0.045112781954887216,0.0,0.0,0.0,0.0,0.045112781954887216,0.0,0.0,0.0,0.0,0.007518796992481203,0.03759398496240601,0.045112781954887216,0.022556390977443608,0.0,0.03759398496240601,0.03759398496240601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007518796992481203,0.045112781954887216,0.0,0.0,0.03007518796992481,0.045112781954887216,0.045112781954887216,0.0,0.03759398496240601,0.0,0.045112781954887216,0.0,0.045112781954887216,0.0,0.045112781954887216,0.03759398496240601,0.045112781954887216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045112781954887216,0.0
TP8,0.0,0.03902439024390244,0.02926829268292683,0.03414634146341464,0.0,0.03902439024390244,0.03414634146341464,0.0,0.03902439024390244,0.036585365853658534,0.0,0.0,0.0,0.0,0.03902439024390244,0.0,0.0,0.0,0.0,0.03902439024390244,0.0,0.02195121951219512,0.0,0.0,0.026829268292682926,0.036585365853658534,0.03902439024390244,0.03170731707317073,0.0,0.036585365853658534,0.036585365853658534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026829268292682926,0.03902439024390244,0.0,0.0,0.03414634146341464,0.03902439024390244,0.03902439024390244,0.0,0.036585365853658534,0.0,0.03902439024390244,0.0,0.03902439024390244,0.0,0.03902439024390244,0.012195121951219513,0.036585365853658534,0.0,0.0,0.0,0.0,0.0,0.02195121951219512,0.0,0.03902439024390244,0.0
C6,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.054285714285714284,0.0,0.0,0.04857142857142857,0.05285714285714286,0.03857142857142857,0.04857142857142857,0.0,0.025714285714285714,0.022857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.03857142857142857,0.0,0.0,0.0,0.0,0.011428571428571429,0.0,0.0,0.041428571428571426,0.0,0.032857142857142856,0.008571428571428572,0.03571428571428571,0.054285714285714284,0.054285714285714284,0.0,0.0,0.02,0.04,0.0,0.0,0.0,0.03142857142857143,0.0,0.015714285714285715,0.0,0.014285714285714285,0.0,0.032857142857142856,0.0,0.0,0.0,0.05285714285714286,0.0,0.04285714285714286,0.054285714285714284,0.0,0.0,0.047142857142857146,0.0,0.04428571428571428
C2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC4,0.03863298662704309,0.0,0.0,0.0,0.0,0.0,0.0,0.0475482912332838,0.0,0.0,0.0475482912332838,0.0475482912332838,0.041604754829123326,0.0475482912332838,0.0,0.02823179791976226,0.02526002971768202,0.0,0.0,0.0,0.0,0.0,0.0,0.041604754829123326,0.0,0.0,0.0,0.0,0.01188707280832095,0.0,0.0,0.04457652303120357,0.0,0.03417533432392273,0.008915304606240713,0.03714710252600297,0.0475482912332838,0.0475482912332838,0.0,0.0,0.022288261515601784,0.04309063893016345,0.0,0.0,0.0,0.03268945022288262,0.0,0.01634472511144131,0.0,0.01634472511144131,0.0,0.03566121842496285,0.0,0.0,0.0,0.0475482912332838,0.0,0.04606240713224369,0.0475482912332838,0.0,0.0,0.0475482912332838,0.0,0.0475482912332838
FT8,0.03643724696356275,0.0,0.0,0.0,0.0,0.0,0.0,0.05398110661268556,0.0,0.0,0.04723346828609987,0.05263157894736842,0.03913630229419703,0.048582995951417005,0.0,0.02699055330634278,0.024291497975708502,0.0,0.0,0.0,0.0,0.0,0.0,0.03913630229419703,0.0,0.0,0.0,0.0,0.010796221322537112,0.0,0.0,0.04048582995951417,0.0,0.0310391363022942,0.008097165991902834,0.033738191632928474,0.0553306342780027,0.0553306342780027,0.0,0.0,0.021592442645074223,0.04048582995951417,0.0,0.0,0.0,0.029689608636977057,0.0,0.014844804318488529,0.0,0.016194331983805668,0.0,0.033738191632928474,0.0,0.0,0.0,0.05128205128205128,0.0,0.043184885290148446,0.05398110661268556,0.0,0.0,0.04723346828609987,0.0,0.044534412955465584
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.03722504230118443,0.03722504230118443,0.03722504230118443,0.0,0.03722504230118443,0.03722504230118443,0.0,0.03722504230118443,0.03722504230118443,0.0,0.0,0.0,0.0,0.03722504230118443,0.0,0.0,0.018612521150592216,0.0,0.021996615905245348,0.0,0.03722504230118443,0.0,0.0,0.03722504230118443,0.03722504230118443,0.03722504230118443,0.03722504230118443,0.0,0.03722504230118443,0.03722504230118443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03722504230118443,0.03722504230118443,0.0,0.0,0.03722504230118443,0.03722504230118443,0.03722504230118443,0.0,0.03722504230118443,0.0,0.02707275803722504,0.0,0.028764805414551606,0.0,0.03722504230118443,0.0,0.011844331641285956,0.0,0.0,0.0,0.0,0.0,0.03553299492385787,0.0,0.03722504230118443,0.0
AF4,0.03770949720670391,0.0,0.0,0.0,0.0,0.0,0.0,0.04888268156424581,0.0,0.0,0.04888268156424581,0.05027932960893855,0.040502793296089384,0.05027932960893855,0.0,0.027932960893854747,0.025139664804469275,0.0,0.0,0.0,0.0,0.0,0.0,0.040502793296089384,0.0,0.0,0.0,0.0,0.0111731843575419,0.0,0.0,0.04189944134078212,0.0,0.03212290502793296,0.008379888268156424,0.034916201117318434,0.05027932960893855,0.05027932960893855,0.0,0.0,0.0223463687150838,0.04189944134078212,0.0,0.0,0.0,0.030726256983240222,0.0,0.015363128491620111,0.0,0.01675977653631285,0.0,0.034916201117318434,0.0,0.0,0.0,0.04888268156424581,0.0,0.0446927374301676,0.05027932960893855,0.0,0.0,0.04888268156424581,0.0,0.046089385474860335
F2,0.0,0.03773584905660377,0.03419811320754717,0.036556603773584904,0.0,0.03891509433962264,0.036556603773584904,0.0,0.03891509433962264,0.03773584905660377,0.0,0.0,0.0,0.0,0.03891509433962264,0.0,0.0,0.01650943396226415,0.0,0.024764150943396228,0.0,0.030660377358490566,0.0,0.0,0.0330188679245283,0.03773584905660377,0.03891509433962264,0.03537735849056604,0.0,0.03773584905660377,0.03773584905660377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0330188679245283,0.03891509433962264,0.0,0.0,0.036556603773584904,0.03891509433962264,0.03891509433962264,0.0,0.03773584905660377,0.0,0.02830188679245283,0.0,0.0294811320754717,0.0,0.03891509433962264,0.00589622641509434,0.01768867924528302,0.0,0.0,0.0,0.0,0.0,0.025943396226415096,0.0,0.03773584905660377,0.0
FCz,0.039492242595204514,0.0,0.0,0.0,0.0,0.0,0.0,0.0465444287729196,0.0,0.0,0.0465444287729196,0.047954866008462625,0.04231311706629055,0.047954866008462625,0.0,0.028208744710860368,0.02679830747531735,0.0,0.0,0.0,0.0,0.0,0.0,0.04090267983074753,0.0,0.0,0.0,0.0,0.011283497884344146,0.0,0.0,0.04231311706629055,0.0,0.03244005641748942,0.00846262341325811,0.03526093088857546,0.047954866008462625,0.04936530324400564,0.0,0.0,0.023977433004231313,0.04372355430183357,0.0,0.0,0.0,0.031029619181946404,0.0,0.015514809590973202,0.0,0.018335684062059238,0.0,0.03526093088857546,0.0,0.0,0.0,0.0465444287729196,0.0,0.045133991537376586,0.04936530324400564,0.0,0.0,0.04936530324400564,0.0,0.047954866008462625
