,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.06666666666666667,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.06666666666666667,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.06666666666666667,0.0,0.0,0.0
Fz,0.0,0.04462474645030426,0.0,0.04563894523326572,0.04056795131845842,0.04563894523326572,0.04563894523326572,0.0,0.0,0.04563894523326572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04259634888438134,0.0,0.037525354969574036,0.04563894523326572,0.0,0.0,0.0,0.0,0.0,0.04462474645030426,0.04056795131845842,0.0,0.0,0.0,0.0,0.04563894523326572,0.0,0.0,0.0,0.0,0.0,0.0,0.04462474645030426,0.0,0.0,0.0,0.04563894523326572,0.02738336713995943,0.0,0.04563894523326572,0.0,0.0,0.0,0.04563894523326572,0.0,0.04563894523326572,0.04056795131845842,0.0436105476673428,0.0,0.04563894523326572,0.0,0.0,0.0,0.0,0.04563894523326572,0.04563894523326572,0.0
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.03865979381443299,0.0,0.058419243986254296,0.03436426116838488,0.04381443298969072,0.05412371134020619,0.0,0.0,0.04982817869415808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037800687285223365,0.0,0.03178694158075601,0.05584192439862543,0.0,0.0,0.0,0.0,0.0,0.037800687285223365,0.03436426116838488,0.0,0.0,0.0,0.0,0.058419243986254296,0.0,0.0,0.0,0.0,0.0,0.0,0.040378006872852236,0.0,0.0,0.0,0.04639175257731959,0.023195876288659795,0.0,0.048109965635738834,0.0,0.0,0.0,0.04209621993127148,0.0,0.04209621993127148,0.03436426116838488,0.036941580756013746,0.0,0.040378006872852236,0.0,0.0,0.0,0.0,0.05584192439862543,0.054982817869415807,0.0
FT9,0.0,0.04439511653718091,0.0,0.04439511653718091,0.04328523862375139,0.04439511653718091,0.04439511653718091,0.0,0.0,0.04439511653718091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04439511653718091,0.0,0.041065482796892344,0.04439511653718091,0.0,0.0,0.0,0.0,0.0,0.04439511653718091,0.042175360710321866,0.0,0.0,0.0,0.0,0.04439511653718091,0.0,0.0,0.0,0.0,0.0,0.0,0.04439511653718091,0.0,0.0,0.0,0.04439511653718091,0.029966703662597113,0.0,0.04439511653718091,0.0,0.0,0.0,0.04439511653718091,0.0,0.04439511653718091,0.04439511653718091,0.04439511653718091,0.0,0.04439511653718091,0.0,0.0,0.0,0.0,0.04439511653718091,0.04439511653718091,0.0
FC5,0.0,0.04241281809613572,0.0,0.04806786050895382,0.03770028275212064,0.0471253534401508,0.04806786050895382,0.0,0.0,0.04806786050895382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04147031102733271,0.0,0.034872761545711596,0.04806786050895382,0.0,0.0,0.0,0.0,0.0,0.04147031102733271,0.03770028275212064,0.0,0.0,0.0,0.0,0.04806786050895382,0.0,0.0,0.0,0.0,0.0,0.0,0.04429783223374175,0.0,0.0,0.0,0.04806786050895382,0.02544769085768143,0.0,0.04806786050895382,0.0,0.0,0.0,0.046182846371347785,0.0,0.046182846371347785,0.03770028275212064,0.04052780395852969,0.0,0.04429783223374175,0.0,0.0,0.0,0.0,0.04806786050895382,0.04806786050895382,0.0
FC1,0.0,0.039198606271777,0.0,0.054878048780487805,0.03484320557491289,0.04442508710801394,0.05400696864111498,0.0,0.0,0.050522648083623695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03832752613240418,0.0,0.032229965156794424,0.054878048780487805,0.0,0.0,0.0,0.0,0.0,0.03832752613240418,0.03484320557491289,0.0,0.0,0.0,0.0,0.054878048780487805,0.0,0.0,0.0,0.0,0.0,0.0,0.040940766550522645,0.0,0.0,0.0,0.047038327526132406,0.023519163763066203,0.0,0.04878048780487805,0.0,0.0,0.0,0.042682926829268296,0.0,0.042682926829268296,0.03484320557491289,0.037456445993031356,0.0,0.040940766550522645,0.0,0.0,0.0,0.0,0.054878048780487805,0.054878048780487805,0.0
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.04025044722719141,0.0,0.0518783542039356,0.03577817531305903,0.04561717352415027,0.0518783542039356,0.0,0.0,0.050983899821109124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03935599284436494,0.0,0.03309481216457961,0.0518783542039356,0.0,0.0,0.0,0.0,0.0,0.03935599284436494,0.03577817531305903,0.0,0.0,0.0,0.0,0.0518783542039356,0.0,0.0,0.0,0.0,0.0,0.0,0.04203935599284436,0.0,0.0,0.0,0.04830053667262969,0.024150268336314847,0.0,0.05008944543828265,0.0,0.0,0.0,0.04382826475849732,0.0,0.04382826475849732,0.03577817531305903,0.038461538461538464,0.0,0.04203935599284436,0.0,0.0,0.0,0.0,0.0518783542039356,0.0518783542039356,0.0
CP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13580246913580246,0.043209876543209874,0.024691358024691357,0.0,0.0,0.0,0.0,0.14814814814814814,0.0,0.0,0.13580246913580246,0.043209876543209874,0.012345679012345678,0.0,0.0,0.0,0.0,0.030864197530864196,0.0,0.11728395061728394,0.0,0.0,0.0,0.043209876543209874,0.0,0.0,0.14814814814814814,0.0,0.0,0.04938271604938271,0.0,0.0,0.0,0.0,0.0,0.0,0.006172839506172839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043209876543209874,0.0,0.018518518518518517,0.0,0.0,0.0
Pz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08433734939759036,0.08433734939759036,0.04819277108433735,0.0,0.0,0.0,0.0,0.0963855421686747,0.0,0.0,0.07228915662650602,0.08433734939759036,0.024096385542168676,0.0,0.0,0.0,0.0,0.060240963855421686,0.0,0.03614457831325301,0.0,0.0,0.0,0.08433734939759036,0.0,0.0,0.0963855421686747,0.0,0.0,0.0963855421686747,0.0,0.0,0.0,0.0,0.0,0.0,0.012048192771084338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08433734939759036,0.0,0.03614457831325301,0.0,0.0,0.0
P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07936507936507936,0.07936507936507936,0.06349206349206349,0.0,0.0,0.0,0.0,0.07936507936507936,0.0,0.0,0.07936507936507936,0.07936507936507936,0.031746031746031744,0.0,0.0,0.0,0.0,0.07936507936507936,0.0,0.047619047619047616,0.0,0.0,0.0,0.07936507936507936,0.0,0.0,0.07936507936507936,0.0,0.0,0.07936507936507936,0.0,0.0,0.0,0.0,0.0,0.0,0.015873015873015872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07936507936507936,0.0,0.047619047619047616,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.04526748971193416,0.0,0.04526748971193416,0.0411522633744856,0.04526748971193416,0.04526748971193416,0.0,0.0,0.04526748971193416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044238683127572016,0.0,0.03806584362139918,0.04526748971193416,0.0,0.0,0.0,0.0,0.0,0.044238683127572016,0.0411522633744856,0.0,0.0,0.0,0.0,0.04526748971193416,0.0,0.0,0.0,0.0,0.0,0.0,0.04526748971193416,0.0,0.0,0.0,0.04526748971193416,0.027777777777777776,0.0,0.04526748971193416,0.0,0.0,0.0,0.04526748971193416,0.0,0.04526748971193416,0.0411522633744856,0.043209876543209874,0.0,0.04526748971193416,0.0,0.0,0.0,0.0,0.04526748971193416,0.04526748971193416,0.0
P4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1036036036036036,0.03153153153153153,0.018018018018018018,0.0,0.0,0.0,0.0,0.18018018018018017,0.0,0.0,0.15765765765765766,0.03153153153153153,0.009009009009009009,0.0,0.0,0.0,0.0,0.02252252252252252,0.0,0.14864864864864866,0.0,0.0,0.0,0.03153153153153153,0.0,0.0,0.18018018018018017,0.0,0.0,0.036036036036036036,0.0,0.0,0.0,0.0,0.0,0.0,0.0045045045045045045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03153153153153153,0.0,0.013513513513513514,0.0,0.0,0.0
P8,0.0,0.04410011918951132,0.0,0.04410011918951132,0.04410011918951132,0.04410011918951132,0.04410011918951132,0.0,0.0,0.04410011918951132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04410011918951132,0.0,0.04290822407628129,0.04410011918951132,0.0,0.0,0.0,0.0,0.0,0.04410011918951132,0.04290822407628129,0.0,0.0,0.0,0.0,0.04410011918951132,0.0,0.0,0.0,0.0,0.0,0.0,0.04410011918951132,0.0,0.0,0.0,0.04410011918951132,0.03218116805721097,0.0,0.04410011918951132,0.0,0.0,0.0,0.04410011918951132,0.0,0.04410011918951132,0.04410011918951132,0.04410011918951132,0.0,0.04410011918951132,0.0,0.0,0.0,0.0,0.04410011918951132,0.04410011918951132,0.0
TP10,0.0,0.03889369057908384,0.0,0.056179775280898875,0.03457216940363008,0.04407951598962835,0.05445116681071737,0.0,0.0,0.05012964563526361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03802938634399308,0.0,0.03197925669835782,0.055315471045808126,0.0,0.0,0.0,0.0,0.0,0.03802938634399308,0.03457216940363008,0.0,0.0,0.0,0.0,0.056179775280898875,0.0,0.0,0.0,0.0,0.0,0.0,0.04062229904926534,0.0,0.0,0.0,0.046672428694900604,0.023336214347450302,0.0,0.04840103716508211,0.0,0.0,0.0,0.04235090751944685,0.0,0.04235090751944685,0.03457216940363008,0.037165082108902334,0.0,0.04062229904926534,0.0,0.0,0.0,0.0,0.056179775280898875,0.055315471045808126,0.0
CP6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10952380952380952,0.03333333333333333,0.01904761904761905,0.0,0.0,0.0,0.0,0.17142857142857143,0.0,0.0,0.1619047619047619,0.03333333333333333,0.009523809523809525,0.0,0.0,0.0,0.0,0.023809523809523808,0.0,0.14761904761904762,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.17142857142857143,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.004761904761904762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.014285714285714285,0.0,0.0,0.0
CP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08433734939759036,0.08433734939759036,0.04819277108433735,0.0,0.0,0.0,0.0,0.0963855421686747,0.0,0.0,0.07228915662650602,0.08433734939759036,0.024096385542168676,0.0,0.0,0.0,0.0,0.060240963855421686,0.0,0.03614457831325301,0.0,0.0,0.0,0.08433734939759036,0.0,0.0,0.0963855421686747,0.0,0.0,0.0963855421686747,0.0,0.0,0.0,0.0,0.0,0.0,0.012048192771084338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08433734939759036,0.0,0.03614457831325301,0.0,0.0,0.0
Cz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.07142857142857142,0.07142857142857142,0.047619047619047616,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.07142857142857142,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.07142857142857142,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.023809523809523808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.07142857142857142,0.0,0.0,0.0
C4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.04442148760330578,0.0,0.045454545454545456,0.04132231404958678,0.045454545454545456,0.045454545454545456,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042355371900826444,0.0,0.038223140495867766,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.04442148760330578,0.040289256198347105,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.04442148760330578,0.0,0.0,0.0,0.045454545454545456,0.027892561983471075,0.0,0.045454545454545456,0.0,0.0,0.0,0.045454545454545456,0.0,0.045454545454545456,0.04132231404958678,0.04442148760330578,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.045454545454545456,0.045454545454545456,0.0
FC6,0.0,0.04434589800443459,0.0,0.04434589800443459,0.04434589800443459,0.04434589800443459,0.04434589800443459,0.0,0.0,0.04434589800443459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04434589800443459,0.0,0.041019955654102,0.04434589800443459,0.0,0.0,0.0,0.0,0.0,0.04434589800443459,0.043237250554323724,0.0,0.0,0.0,0.0,0.04434589800443459,0.0,0.0,0.0,0.0,0.0,0.0,0.04434589800443459,0.0,0.0,0.0,0.04434589800443459,0.02993348115299335,0.0,0.04434589800443459,0.0,0.0,0.0,0.04434589800443459,0.0,0.04434589800443459,0.043237250554323724,0.04434589800443459,0.0,0.04434589800443459,0.0,0.0,0.0,0.0,0.04434589800443459,0.04434589800443459,0.0
FC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.05555555555555555,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,0.08333333333333333,0.027777777777777776,0.0,0.0,0.0,0.0,0.06944444444444445,0.0,0.041666666666666664,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.013888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.041666666666666664,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
