,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10362694300518134,0.02072538860103627,0.02072538860103627,0.0,0.0,0.0,0.0,0.18652849740932642,0.0,0.0,0.17098445595854922,0.02072538860103627,0.010362694300518135,0.0,0.0,0.0,0.0,0.02072538860103627,0.0,0.17616580310880828,0.0,0.0,0.0,0.02072538860103627,0.0,0.0,0.18652849740932642,0.0,0.0,0.02072538860103627,0.0,0.0,0.0,0.0,0.0,0.0,0.0051813471502590676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02072538860103627,0.0,0.015544041450777202,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.03875968992248062,0.0,0.05770887166236004,0.034453057708871665,0.04392764857881137,0.05426356589147287,0.0,0.0,0.04995693367786391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03789836347975883,0.0,0.03186907838070629,0.05512489233419466,0.0,0.0,0.0,0.0,0.0,0.03789836347975883,0.034453057708871665,0.0,0.0,0.0,0.0,0.05770887166236004,0.0,0.0,0.0,0.0,0.0,0.0,0.040482342807924204,0.0,0.0,0.0,0.046511627906976744,0.023255813953488372,0.0,0.04823428079242033,0.0,0.0,0.0,0.04220499569336779,0.0,0.04220499569336779,0.034453057708871665,0.037037037037037035,0.0,0.040482342807924204,0.0,0.0,0.0,0.0,0.05598621877691645,0.05512489233419466,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08433734939759036,0.08433734939759036,0.04819277108433735,0.0,0.0,0.0,0.0,0.0963855421686747,0.0,0.0,0.07228915662650602,0.08433734939759036,0.024096385542168676,0.0,0.0,0.0,0.0,0.060240963855421686,0.0,0.03614457831325301,0.0,0.0,0.0,0.08433734939759036,0.0,0.0,0.0963855421686747,0.0,0.0,0.0963855421686747,0.0,0.0,0.0,0.0,0.0,0.0,0.012048192771084338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08433734939759036,0.0,0.03614457831325301,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09663865546218488,0.029411764705882353,0.01680672268907563,0.0,0.0,0.0,0.0,0.1722689075630252,0.0,0.0,0.14705882352941177,0.029411764705882353,0.008403361344537815,0.0,0.0,0.0,0.0,0.02100840336134454,0.0,0.14705882352941177,0.0,0.0,0.0,0.029411764705882353,0.0,0.0,0.22268907563025211,0.0,0.0,0.03361344537815126,0.0,0.0,0.0,0.0,0.0,0.0,0.004201680672268907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029411764705882353,0.0,0.012605042016806723,0.0,0.0,0.0
FC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1,0.0,0.04424778761061947,0.0,0.046214355948869225,0.03933136676499508,0.046214355948869225,0.046214355948869225,0.0,0.0,0.046214355948869225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043264503441494594,0.0,0.03638151425762045,0.046214355948869225,0.0,0.0,0.0,0.0,0.0,0.043264503441494594,0.03933136676499508,0.0,0.0,0.0,0.0,0.046214355948869225,0.0,0.0,0.0,0.0,0.0,0.0,0.04523107177974434,0.0,0.0,0.0,0.046214355948869225,0.02654867256637168,0.0,0.046214355948869225,0.0,0.0,0.0,0.046214355948869225,0.0,0.046214355948869225,0.03933136676499508,0.04228121927236971,0.0,0.046214355948869225,0.0,0.0,0.0,0.0,0.046214355948869225,0.046214355948869225,0.0
C5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.047619047619047616,0.0,0.0,0.0,0.0,0.10714285714285714,0.0,0.0,0.07142857142857142,0.08333333333333333,0.023809523809523808,0.0,0.0,0.0,0.0,0.05952380952380952,0.0,0.03571428571428571,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.09523809523809523,0.0,0.0,0.09523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.011904761904761904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.03571428571428571,0.0,0.0,0.0
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P1,0.0,0.04136029411764706,0.0,0.04963235294117647,0.03676470588235294,0.046875,0.04963235294117647,0.0,0.0,0.04963235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04044117647058824,0.0,0.03400735294117647,0.04963235294117647,0.0,0.0,0.0,0.0,0.0,0.04044117647058824,0.03676470588235294,0.0,0.0,0.0,0.0,0.04963235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.043198529411764705,0.0,0.0,0.0,0.04871323529411765,0.024816176470588234,0.0,0.04963235294117647,0.0,0.0,0.0,0.04503676470588235,0.0,0.04503676470588235,0.03676470588235294,0.03952205882352941,0.0,0.043198529411764705,0.0,0.0,0.0,0.0,0.04963235294117647,0.04963235294117647,0.0
P5,0.0,0.043548387096774194,0.0,0.043548387096774194,0.043548387096774194,0.043548387096774194,0.043548387096774194,0.0,0.0,0.043548387096774194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043548387096774194,0.0,0.043548387096774194,0.043548387096774194,0.0,0.0,0.0,0.0,0.0,0.043548387096774194,0.043548387096774194,0.0,0.0,0.0,0.0,0.043548387096774194,0.0,0.0,0.0,0.0,0.0,0.0,0.043548387096774194,0.0,0.0,0.0,0.043548387096774194,0.041935483870967745,0.0,0.043548387096774194,0.0,0.0,0.0,0.043548387096774194,0.0,0.043548387096774194,0.043548387096774194,0.043548387096774194,0.0,0.043548387096774194,0.0,0.0,0.0,0.0,0.043548387096774194,0.043548387096774194,0.0
PO7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.0,0.04079782411604715,0.0,0.050770625566636446,0.03626473254759746,0.04623753399818677,0.050770625566636446,0.0,0.0,0.04986400725294651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03989120580235721,0.0,0.033544877606527655,0.050770625566636446,0.0,0.0,0.0,0.0,0.0,0.03989120580235721,0.03626473254759746,0.0,0.0,0.0,0.0,0.050770625566636446,0.0,0.0,0.0,0.0,0.0,0.0,0.04261106074342702,0.0,0.0,0.0,0.04895738893925657,0.024478694469628286,0.0,0.04986400725294651,0.0,0.0,0.0,0.044424297370806894,0.0,0.044424297370806894,0.03626473254759746,0.038984587488667274,0.0,0.04261106074342702,0.0,0.0,0.0,0.0,0.050770625566636446,0.050770625566636446,0.0
POz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06896551724137931,0.06896551724137931,0.06896551724137931,0.0,0.0,0.0,0.0,0.06896551724137931,0.0,0.0,0.06896551724137931,0.06896551724137931,0.06896551724137931,0.0,0.0,0.0,0.0,0.06896551724137931,0.0,0.06896551724137931,0.0,0.0,0.0,0.06896551724137931,0.0,0.0,0.06896551724137931,0.0,0.0,0.06896551724137931,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06896551724137931,0.0,0.06896551724137931,0.0,0.0,0.0
PO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P6,0.0,0.04331087584215592,0.0,0.04716073147256978,0.03849855630413859,0.04716073147256978,0.04716073147256978,0.0,0.0,0.04716073147256978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04234841193455245,0.0,0.0356111645813282,0.04716073147256978,0.0,0.0,0.0,0.0,0.0,0.04234841193455245,0.03849855630413859,0.0,0.0,0.0,0.0,0.04716073147256978,0.0,0.0,0.0,0.0,0.0,0.0,0.04427333974975938,0.0,0.0,0.0,0.04716073147256978,0.02598652550529355,0.0,0.04716073147256978,0.0,0.0,0.0,0.04619826756496631,0.0,0.04619826756496631,0.03849855630413859,0.04138594802694899,0.0,0.04523580365736285,0.0,0.0,0.0,0.0,0.04716073147256978,0.04716073147256978,0.0
P2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPz,0.0,0.04331087584215592,0.0,0.04716073147256978,0.03849855630413859,0.04716073147256978,0.04716073147256978,0.0,0.0,0.04716073147256978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04234841193455245,0.0,0.0356111645813282,0.04716073147256978,0.0,0.0,0.0,0.0,0.0,0.04234841193455245,0.03849855630413859,0.0,0.0,0.0,0.0,0.04716073147256978,0.0,0.0,0.0,0.0,0.0,0.0,0.04427333974975938,0.0,0.0,0.0,0.04716073147256978,0.02598652550529355,0.0,0.04716073147256978,0.0,0.0,0.0,0.04619826756496631,0.0,0.04619826756496631,0.03849855630413859,0.04138594802694899,0.0,0.04523580365736285,0.0,0.0,0.0,0.0,0.04716073147256978,0.04716073147256978,0.0
CP4,0.0,0.044593088071348944,0.0,0.044593088071348944,0.042363433667781496,0.044593088071348944,0.044593088071348944,0.0,0.0,0.044593088071348944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.04124860646599777,0.044593088071348944,0.0,0.0,0.0,0.0,0.0,0.044593088071348944,0.04124860646599777,0.0,0.0,0.0,0.0,0.044593088071348944,0.0,0.0,0.0,0.0,0.0,0.0,0.044593088071348944,0.0,0.0,0.0,0.044593088071348944,0.030100334448160536,0.0,0.044593088071348944,0.0,0.0,0.0,0.044593088071348944,0.0,0.044593088071348944,0.043478260869565216,0.044593088071348944,0.0,0.044593088071348944,0.0,0.0,0.0,0.0,0.044593088071348944,0.044593088071348944,0.0
TP8,0.0,0.04430379746835443,0.0,0.04535864978902954,0.04113924050632911,0.04535864978902954,0.04535864978902954,0.0,0.0,0.04535864978902954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04219409282700422,0.0,0.039029535864978905,0.04535864978902954,0.0,0.0,0.0,0.0,0.0,0.04430379746835443,0.04008438818565401,0.0,0.0,0.0,0.0,0.04535864978902954,0.0,0.0,0.0,0.0,0.0,0.0,0.04430379746835443,0.0,0.0,0.0,0.04535864978902954,0.028481012658227847,0.0,0.04535864978902954,0.0,0.0,0.0,0.04535864978902954,0.0,0.04535864978902954,0.04219409282700422,0.04430379746835443,0.0,0.04535864978902954,0.0,0.0,0.0,0.0,0.04535864978902954,0.04535864978902954,0.0
C6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C2,0.0,0.04437869822485207,0.0,0.046351084812623275,0.03944773175542406,0.046351084812623275,0.046351084812623275,0.0,0.0,0.046351084812623275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04240631163708087,0.0,0.03648915187376726,0.046351084812623275,0.0,0.0,0.0,0.0,0.0,0.04339250493096647,0.03944773175542406,0.0,0.0,0.0,0.0,0.046351084812623275,0.0,0.0,0.0,0.0,0.0,0.0,0.04437869822485207,0.0,0.0,0.0,0.046351084812623275,0.026627218934911243,0.0,0.046351084812623275,0.0,0.0,0.0,0.046351084812623275,0.0,0.046351084812623275,0.03944773175542406,0.04240631163708087,0.0,0.045364891518737675,0.0,0.0,0.0,0.0,0.046351084812623275,0.046351084812623275,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08433734939759036,0.08433734939759036,0.04819277108433735,0.0,0.0,0.0,0.0,0.0963855421686747,0.0,0.0,0.07228915662650602,0.08433734939759036,0.024096385542168676,0.0,0.0,0.0,0.0,0.060240963855421686,0.0,0.03614457831325301,0.0,0.0,0.0,0.08433734939759036,0.0,0.0,0.0963855421686747,0.0,0.0,0.0963855421686747,0.0,0.0,0.0,0.0,0.0,0.0,0.012048192771084338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08433734939759036,0.0,0.03614457831325301,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07547169811320754,0.07547169811320754,0.07547169811320754,0.0,0.0,0.0,0.0,0.07547169811320754,0.0,0.0,0.07547169811320754,0.07547169811320754,0.03773584905660377,0.0,0.0,0.0,0.0,0.07547169811320754,0.0,0.05660377358490566,0.0,0.0,0.0,0.07547169811320754,0.0,0.0,0.07547169811320754,0.0,0.0,0.07547169811320754,0.0,0.0,0.0,0.0,0.0,0.0,0.018867924528301886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07547169811320754,0.0,0.05660377358490566,0.0,0.0,0.0
AF4,0.0,0.0389948006932409,0.0,0.05632582322357019,0.03466204506065858,0.04419410745233969,0.053726169844020795,0.0,0.0,0.05025996533795494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038128249566724434,0.0,0.032062391681109186,0.05459272097053726,0.0,0.0,0.0,0.0,0.0,0.038128249566724434,0.03466204506065858,0.0,0.0,0.0,0.0,0.05632582322357019,0.0,0.0,0.0,0.0,0.0,0.0,0.04072790294627383,0.0,0.0,0.0,0.04679376083188908,0.02339688041594454,0.0,0.04852686308492201,0.0,0.0,0.0,0.04246100519930676,0.0,0.04246100519930676,0.03466204506065858,0.03726169844020797,0.0,0.04072790294627383,0.0,0.0,0.0,0.0,0.05545927209705372,0.05545927209705372,0.0
F2,0.0,0.039198606271777,0.0,0.05574912891986063,0.03484320557491289,0.04442508710801394,0.05313588850174216,0.0,0.0,0.050522648083623695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03832752613240418,0.0,0.032229965156794424,0.05400696864111498,0.0,0.0,0.0,0.0,0.0,0.03832752613240418,0.03484320557491289,0.0,0.0,0.0,0.0,0.05574912891986063,0.0,0.0,0.0,0.0,0.0,0.0,0.040940766550522645,0.0,0.0,0.0,0.047038327526132406,0.023519163763066203,0.0,0.04878048780487805,0.0,0.0,0.0,0.042682926829268296,0.0,0.042682926829268296,0.03484320557491289,0.037456445993031356,0.0,0.040940766550522645,0.0,0.0,0.0,0.0,0.054878048780487805,0.054878048780487805,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
